Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1031356,-,-,-,40.49,-81.46,-5,276,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2018,1,1,0,0,0,8,0.6000000000000001,296
2018,1,1,0,30,0,8,0.6000000000000001,295
2018,1,1,1,0,0,8,0.6000000000000001,295
2018,1,1,1,30,0,8,0.6000000000000001,296
2018,1,1,2,0,0,8,0.6000000000000001,297
2018,1,1,2,30,0,8,0.6000000000000001,294
2018,1,1,3,0,0,8,0.6000000000000001,291
2018,1,1,3,30,0,8,0.6000000000000001,285
2018,1,1,4,0,0,8,0.6000000000000001,279
2018,1,1,4,30,0,8,0.6000000000000001,274
2018,1,1,5,0,0,8,0.6000000000000001,270
2018,1,1,5,30,0,8,0.6000000000000001,268
2018,1,1,6,0,0,8,0.6000000000000001,267
2018,1,1,6,30,0,8,0.6000000000000001,266
2018,1,1,7,0,0,8,0.6000000000000001,266
2018,1,1,7,30,0,8,0.6000000000000001,263
2018,1,1,8,0,111,8,0.6000000000000001,259
2018,1,1,8,30,338,8,0.7000000000000001,259
2018,1,1,9,0,372,4,0.7000000000000001,259
2018,1,1,9,30,409,4,0.8,261
2018,1,1,10,0,493,4,0.9,263
2018,1,1,10,30,732,4,0.9,265
2018,1,1,11,0,736,4,1.0,267
2018,1,1,11,30,778,4,1.1,271
2018,1,1,12,0,682,4,1.1,274
2018,1,1,12,30,291,4,1.2000000000000002,277
2018,1,1,13,0,106,4,1.2000000000000002,279
2018,1,1,13,30,163,4,1.2000000000000002,282
2018,1,1,14,0,255,4,1.2000000000000002,284
2018,1,1,14,30,204,4,1.1,286
2018,1,1,15,0,244,4,1.1,287
2018,1,1,15,30,127,4,1.0,287
2018,1,1,16,0,82,4,1.0,287
2018,1,1,16,30,37,4,0.9,283
2018,1,1,17,0,69,4,0.7000000000000001,280
2018,1,1,17,30,0,4,0.7000000000000001,277
2018,1,1,18,0,0,4,0.7000000000000001,274
2018,1,1,18,30,0,4,0.7000000000000001,274
2018,1,1,19,0,0,4,0.7000000000000001,268
2018,1,1,19,30,0,4,0.7000000000000001,267
2018,1,1,20,0,0,4,0.7000000000000001,265
2018,1,1,20,30,0,4,0.7000000000000001,265
2018,1,1,21,0,0,4,0.7000000000000001,265
2018,1,1,21,30,0,4,0.7000000000000001,266
2018,1,1,22,0,0,4,0.7000000000000001,267
2018,1,1,22,30,0,4,0.7000000000000001,266
2018,1,1,23,0,0,4,0.7000000000000001,266
2018,1,1,23,30,0,4,0.7000000000000001,265
2018,1,2,0,0,0,4,0.7000000000000001,263
2018,1,2,0,30,0,4,0.7000000000000001,264
2018,1,2,1,0,0,4,0.7000000000000001,264
2018,1,2,1,30,0,4,0.7000000000000001,264
2018,1,2,2,0,0,4,0.8,264
2018,1,2,2,30,0,4,0.8,262
2018,1,2,3,0,0,4,0.7000000000000001,260
2018,1,2,3,30,0,4,0.7000000000000001,257
2018,1,2,4,0,0,4,0.7000000000000001,253
2018,1,2,4,30,0,4,0.7000000000000001,250
2018,1,2,5,0,0,4,0.7000000000000001,246
2018,1,2,5,30,0,4,0.7000000000000001,244
2018,1,2,6,0,0,4,0.7000000000000001,241
2018,1,2,6,30,0,4,0.7000000000000001,239
2018,1,2,7,0,0,4,0.8,237
2018,1,2,7,30,0,4,0.8,235
2018,1,2,8,0,34,4,0.8,234
2018,1,2,8,30,80,4,0.9,234
2018,1,2,9,0,176,4,0.9,235
2018,1,2,9,30,267,4,1.0,235
2018,1,2,10,0,309,4,1.0,236
2018,1,2,10,30,353,4,1.0,235
2018,1,2,11,0,666,4,1.1,235
2018,1,2,11,30,750,4,1.1,235
2018,1,2,12,0,851,4,1.1,235
2018,1,2,12,30,875,4,1.1,235
2018,1,2,13,0,814,4,1.1,235
2018,1,2,13,30,722,4,1.1,236
2018,1,2,14,0,704,4,1.1,236
2018,1,2,14,30,824,7,1.1,235
2018,1,2,15,0,777,4,1.0,235
2018,1,2,15,30,577,4,0.9,233
2018,1,2,16,0,449,4,0.8,231
2018,1,2,16,30,273,4,0.8,228
2018,1,2,17,0,95,4,0.7000000000000001,224
2018,1,2,17,30,0,4,0.7000000000000001,221
2018,1,2,18,0,0,8,0.7000000000000001,218
2018,1,2,18,30,0,8,0.7000000000000001,218
2018,1,2,19,0,0,0,0.8,213
2018,1,2,19,30,0,0,0.8,212
2018,1,2,20,0,0,0,0.8,211
2018,1,2,20,30,0,0,0.8,210
2018,1,2,21,0,0,8,0.7000000000000001,209
2018,1,2,21,30,0,8,0.7000000000000001,209
2018,1,2,22,0,0,7,0.7000000000000001,209
2018,1,2,22,30,0,7,0.7000000000000001,208
2018,1,2,23,0,0,8,0.7000000000000001,207
2018,1,2,23,30,0,8,0.7000000000000001,205
2018,1,3,0,0,0,8,0.7000000000000001,203
2018,1,3,0,30,0,8,0.7000000000000001,199
2018,1,3,1,0,0,8,0.7000000000000001,195
2018,1,3,1,30,0,8,0.7000000000000001,193
2018,1,3,2,0,0,8,0.7000000000000001,191
2018,1,3,2,30,0,8,0.7000000000000001,192
2018,1,3,3,0,0,8,0.7000000000000001,193
2018,1,3,3,30,0,8,0.7000000000000001,193
2018,1,3,4,0,0,8,0.7000000000000001,193
2018,1,3,4,30,0,8,0.7000000000000001,191
2018,1,3,5,0,0,8,0.7000000000000001,188
2018,1,3,5,30,0,8,0.7000000000000001,187
2018,1,3,6,0,0,8,0.8,186
2018,1,3,6,30,0,8,0.7000000000000001,186
2018,1,3,7,0,0,8,0.7000000000000001,186
2018,1,3,7,30,0,8,0.7000000000000001,186
2018,1,3,8,0,112,8,0.7000000000000001,187
2018,1,3,8,30,130,4,0.7000000000000001,187
2018,1,3,9,0,92,4,0.7000000000000001,188
2018,1,3,9,30,189,4,0.8,195
2018,1,3,10,0,621,4,0.9,203
2018,1,3,10,30,647,4,0.9,205
2018,1,3,11,0,764,7,1.0,207
2018,1,3,11,30,695,7,1.0,206
2018,1,3,12,0,754,4,1.0,206
2018,1,3,12,30,761,4,1.0,205
2018,1,3,13,0,809,4,1.0,205
2018,1,3,13,30,731,4,1.0,206
2018,1,3,14,0,738,4,0.9,208
2018,1,3,14,30,823,4,0.9,211
2018,1,3,15,0,685,4,0.8,215
2018,1,3,15,30,480,4,0.7000000000000001,216
2018,1,3,16,0,403,4,0.5,217
2018,1,3,16,30,250,4,0.5,220
2018,1,3,17,0,70,4,0.4,222
2018,1,3,17,30,0,4,0.4,229
2018,1,3,18,0,0,4,0.4,236
2018,1,3,18,30,0,4,0.4,236
2018,1,3,19,0,0,4,0.4,258
2018,1,3,19,30,0,4,0.4,266
2018,1,3,20,0,0,4,0.5,273
2018,1,3,20,30,0,4,0.5,276
2018,1,3,21,0,0,4,0.5,280
2018,1,3,21,30,0,4,0.6000000000000001,282
2018,1,3,22,0,0,4,0.6000000000000001,284
2018,1,3,22,30,0,4,0.5,284
2018,1,3,23,0,0,4,0.5,285
2018,1,3,23,30,0,4,0.5,287
2018,1,4,0,0,0,4,0.5,288
2018,1,4,0,30,0,4,0.6000000000000001,289
2018,1,4,1,0,0,4,0.6000000000000001,289
2018,1,4,1,30,0,4,0.6000000000000001,290
2018,1,4,2,0,0,4,0.6000000000000001,291
2018,1,4,2,30,0,4,0.6000000000000001,292
2018,1,4,3,0,0,4,0.6000000000000001,293
2018,1,4,3,30,0,4,0.7000000000000001,297
2018,1,4,4,0,0,4,0.7000000000000001,300
2018,1,4,4,30,0,4,0.7000000000000001,306
2018,1,4,5,0,0,4,0.8,311
2018,1,4,5,30,0,4,0.8,313
2018,1,4,6,0,0,4,0.9,315
2018,1,4,6,30,0,4,0.9,317
2018,1,4,7,0,0,4,1.0,318
2018,1,4,7,30,0,4,1.0,317
2018,1,4,8,0,50,4,1.0,316
2018,1,4,8,30,121,4,1.2000000000000002,318
2018,1,4,9,0,209,4,1.4000000000000001,320
2018,1,4,9,30,306,4,1.4000000000000001,321
2018,1,4,10,0,413,4,1.5,322
2018,1,4,10,30,336,4,1.5,320
2018,1,4,11,0,557,4,1.5,319
2018,1,4,11,30,677,4,1.5,316
2018,1,4,12,0,655,4,1.6,314
2018,1,4,12,30,318,4,1.6,312
2018,1,4,13,0,224,4,1.6,310
2018,1,4,13,30,342,4,1.6,309
2018,1,4,14,0,491,4,1.6,308
2018,1,4,14,30,353,4,1.6,307
2018,1,4,15,0,213,4,1.6,307
2018,1,4,15,30,87,4,1.5,306
2018,1,4,16,0,57,4,1.5,306
2018,1,4,16,30,23,4,1.5,306
2018,1,4,17,0,6,4,1.4000000000000001,306
2018,1,4,17,30,0,4,1.4000000000000001,306
2018,1,4,18,0,0,4,1.4000000000000001,307
2018,1,4,18,30,0,4,1.4000000000000001,307
2018,1,4,19,0,0,4,1.4000000000000001,308
2018,1,4,19,30,0,4,1.3,309
2018,1,4,20,0,0,4,1.3,309
2018,1,4,20,30,0,4,1.3,309
2018,1,4,21,0,0,8,1.3,308
2018,1,4,21,30,0,8,1.3,307
2018,1,4,22,0,0,8,1.2000000000000002,307
2018,1,4,22,30,0,8,1.2000000000000002,305
2018,1,4,23,0,0,8,1.2000000000000002,304
2018,1,4,23,30,0,8,1.2000000000000002,303
2018,1,5,0,0,0,8,1.2000000000000002,301
2018,1,5,0,30,0,8,1.2000000000000002,300
2018,1,5,1,0,0,8,1.2000000000000002,299
2018,1,5,1,30,0,8,1.2000000000000002,299
2018,1,5,2,0,0,8,1.2000000000000002,298
2018,1,5,2,30,0,8,1.2000000000000002,298
2018,1,5,3,0,0,8,1.3,297
2018,1,5,3,30,0,8,1.3,297
2018,1,5,4,0,0,8,1.3,296
2018,1,5,4,30,0,8,1.3,296
2018,1,5,5,0,0,8,1.3,295
2018,1,5,5,30,0,8,1.2000000000000002,294
2018,1,5,6,0,0,8,1.2000000000000002,294
2018,1,5,6,30,0,8,1.2000000000000002,293
2018,1,5,7,0,0,8,1.2000000000000002,292
2018,1,5,7,30,0,8,1.2000000000000002,292
2018,1,5,8,0,120,8,1.2000000000000002,291
2018,1,5,8,30,359,8,1.3,292
2018,1,5,9,0,525,8,1.3,292
2018,1,5,9,30,567,4,1.4000000000000001,293
2018,1,5,10,0,682,4,1.4000000000000001,293
2018,1,5,10,30,778,4,1.4000000000000001,293
2018,1,5,11,0,843,4,1.4000000000000001,293
2018,1,5,11,30,854,4,1.5,294
2018,1,5,12,0,863,4,1.5,294
2018,1,5,12,30,885,4,1.5,295
2018,1,5,13,0,888,4,1.5,296
2018,1,5,13,30,861,4,1.5,296
2018,1,5,14,0,867,4,1.5,297
2018,1,5,14,30,868,4,1.4000000000000001,298
2018,1,5,15,0,709,4,1.4000000000000001,298
2018,1,5,15,30,595,4,1.3,299
2018,1,5,16,0,465,4,1.2000000000000002,299
2018,1,5,16,30,296,4,1.1,299
2018,1,5,17,0,87,4,1.1,299
2018,1,5,17,30,0,4,1.0,298
2018,1,5,18,0,0,4,0.9,297
2018,1,5,18,30,0,4,0.9,297
2018,1,5,19,0,0,4,0.9,296
2018,1,5,19,30,0,8,0.9,295
2018,1,5,20,0,0,8,0.9,295
2018,1,5,20,30,0,8,0.9,295
2018,1,5,21,0,0,8,0.9,295
2018,1,5,21,30,0,4,0.9,295
2018,1,5,22,0,0,4,0.9,296
2018,1,5,22,30,0,4,0.9,297
2018,1,5,23,0,0,4,0.9,298
2018,1,5,23,30,0,8,0.9,298
2018,1,6,0,0,0,8,0.9,298
2018,1,6,0,30,0,8,0.9,298
2018,1,6,1,0,0,8,0.9,297
2018,1,6,1,30,0,8,0.9,296
2018,1,6,2,0,0,8,0.9,295
2018,1,6,2,30,0,8,0.9,294
2018,1,6,3,0,0,8,0.9,292
2018,1,6,3,30,0,8,0.9,291
2018,1,6,4,0,0,8,0.9,289
2018,1,6,4,30,0,8,0.8,288
2018,1,6,5,0,0,8,0.8,287
2018,1,6,5,30,0,8,0.8,285
2018,1,6,6,0,0,8,0.8,283
2018,1,6,6,30,0,8,0.8,283
2018,1,6,7,0,0,8,0.8,282
2018,1,6,7,30,0,8,0.8,283
2018,1,6,8,0,109,8,0.8,284
2018,1,6,8,30,360,8,0.9,289
2018,1,6,9,0,526,8,1.0,294
2018,1,6,9,30,560,4,1.1,297
2018,1,6,10,0,641,4,1.1,300
2018,1,6,10,30,804,4,1.1,300
2018,1,6,11,0,867,4,1.1,300
2018,1,6,11,30,851,4,1.2000000000000002,299
2018,1,6,12,0,830,4,1.2000000000000002,299
2018,1,6,12,30,675,4,1.2000000000000002,299
2018,1,6,13,0,344,4,1.2000000000000002,299
2018,1,6,13,30,349,4,1.2000000000000002,299
2018,1,6,14,0,421,4,1.1,300
2018,1,6,14,30,443,4,1.1,300
2018,1,6,15,0,564,4,1.1,301
2018,1,6,15,30,417,4,1.0,302
2018,1,6,16,0,316,4,0.9,303
2018,1,6,16,30,189,4,0.7000000000000001,303
2018,1,6,17,0,64,4,0.6000000000000001,303
2018,1,6,17,30,0,8,0.6000000000000001,303
2018,1,6,18,0,0,8,0.6000000000000001,303
2018,1,6,18,30,0,8,0.6000000000000001,303
2018,1,6,19,0,0,8,0.5,304
2018,1,6,19,30,0,8,0.5,303
2018,1,6,20,0,0,8,0.4,303
2018,1,6,20,30,0,8,0.5,301
2018,1,6,21,0,0,8,0.5,299
2018,1,6,21,30,0,8,0.5,300
2018,1,6,22,0,0,8,0.5,300
2018,1,6,22,30,0,8,0.4,322
2018,1,6,23,0,0,8,0.2,343
2018,1,6,23,30,0,8,0.30000000000000004,235
2018,1,7,0,0,0,8,0.4,127
2018,1,7,0,30,0,8,0.5,142
2018,1,7,1,0,0,8,0.6000000000000001,157
2018,1,7,1,30,0,0,0.6000000000000001,159
2018,1,7,2,0,0,0,0.5,160
2018,1,7,2,30,0,8,0.6000000000000001,160
2018,1,7,3,0,0,8,0.7000000000000001,161
2018,1,7,3,30,0,8,0.7000000000000001,161
2018,1,7,4,0,0,8,0.7000000000000001,162
2018,1,7,4,30,0,8,0.7000000000000001,163
2018,1,7,5,0,0,8,0.7000000000000001,164
2018,1,7,5,30,0,8,0.7000000000000001,164
2018,1,7,6,0,0,7,0.7000000000000001,164
2018,1,7,6,30,0,7,0.7000000000000001,164
2018,1,7,7,0,0,7,0.7000000000000001,164
2018,1,7,7,30,0,7,0.8,165
2018,1,7,8,0,73,4,0.8,166
2018,1,7,8,30,268,7,0.9,169
2018,1,7,9,0,422,7,1.0,171
2018,1,7,9,30,532,7,1.0,173
2018,1,7,10,0,519,7,1.1,176
2018,1,7,10,30,395,7,1.1,179
2018,1,7,11,0,572,7,1.2000000000000002,182
2018,1,7,11,30,604,7,1.2000000000000002,184
2018,1,7,12,0,561,7,1.2000000000000002,186
2018,1,7,12,30,539,7,1.1,186
2018,1,7,13,0,511,7,1.1,187
2018,1,7,13,30,497,7,1.1,186
2018,1,7,14,0,541,7,1.1,186
2018,1,7,14,30,449,7,1.1,185
2018,1,7,15,0,104,4,1.1,184
2018,1,7,15,30,10,4,1.0,183
2018,1,7,16,0,0,4,0.9,182
2018,1,7,16,30,0,4,0.9,182
2018,1,7,17,0,19,4,0.8,182
2018,1,7,17,30,0,4,0.9,184
2018,1,7,18,0,0,7,0.9,185
2018,1,7,18,30,0,7,0.9,185
2018,1,7,19,0,0,7,0.9,189
2018,1,7,19,30,0,7,0.9,191
2018,1,7,20,0,0,7,0.9,192
2018,1,7,20,30,0,7,0.9,195
2018,1,7,21,0,0,7,0.9,197
2018,1,7,21,30,0,7,0.8,194
2018,1,7,22,0,0,7,0.7000000000000001,192
2018,1,7,22,30,0,7,0.8,190
2018,1,7,23,0,0,7,0.8,187
2018,1,7,23,30,0,6,0.8,186
2018,1,8,0,0,0,6,0.8,184
2018,1,8,0,30,0,6,0.8,182
2018,1,8,1,0,0,7,0.8,179
2018,1,8,1,30,0,7,0.8,178
2018,1,8,2,0,0,7,0.7000000000000001,177
2018,1,8,2,30,0,7,0.7000000000000001,181
2018,1,8,3,0,0,7,0.7000000000000001,185
2018,1,8,3,30,0,7,0.8,189
2018,1,8,4,0,0,7,0.8,194
2018,1,8,4,30,0,7,0.9,193
2018,1,8,5,0,0,7,0.9,192
2018,1,8,5,30,0,7,1.0,190
2018,1,8,6,0,0,7,1.1,187
2018,1,8,6,30,0,6,1.1,186
2018,1,8,7,0,0,7,1.1,186
2018,1,8,7,30,0,6,1.1,188
2018,1,8,8,0,36,7,1.1,190
2018,1,8,8,30,114,7,1.2000000000000002,199
2018,1,8,9,0,175,7,1.4000000000000001,208
2018,1,8,9,30,124,4,1.4000000000000001,210
2018,1,8,10,0,74,4,1.5,212
2018,1,8,10,30,79,4,1.5,216
2018,1,8,11,0,88,4,1.4000000000000001,219
2018,1,8,11,30,39,4,1.4000000000000001,222
2018,1,8,12,0,171,4,1.4000000000000001,226
2018,1,8,12,30,156,8,1.3,228
2018,1,8,13,0,53,4,1.3,230
2018,1,8,13,30,65,4,1.2000000000000002,231
2018,1,8,14,0,47,4,1.1,233
2018,1,8,14,30,9,4,1.0,233
2018,1,8,15,0,27,4,1.0,233
2018,1,8,15,30,71,4,0.9,231
2018,1,8,16,0,47,4,0.8,229
2018,1,8,16,30,19,4,0.8,229
2018,1,8,17,0,7,4,0.8,230
2018,1,8,17,30,0,7,0.8,231
2018,1,8,18,0,0,7,0.8,232
2018,1,8,18,30,0,7,0.8,232
2018,1,8,19,0,0,7,0.9,231
2018,1,8,19,30,0,7,0.9,233
2018,1,8,20,0,0,7,0.9,235
2018,1,8,20,30,0,7,0.9,236
2018,1,8,21,0,0,7,0.9,238
2018,1,8,21,30,0,4,0.9,240
2018,1,8,22,0,0,4,0.9,242
2018,1,8,22,30,0,4,0.9,243
2018,1,8,23,0,0,4,0.9,244
2018,1,8,23,30,0,4,0.8,247
2018,1,9,0,0,0,4,0.8,249
2018,1,9,0,30,0,4,0.8,251
2018,1,9,1,0,0,4,0.7000000000000001,253
2018,1,9,1,30,0,4,0.7000000000000001,255
2018,1,9,2,0,0,0,0.7000000000000001,256
2018,1,9,2,30,0,0,0.6000000000000001,257
2018,1,9,3,0,0,0,0.5,257
2018,1,9,3,30,0,0,0.5,259
2018,1,9,4,0,0,4,0.5,260
2018,1,9,4,30,0,4,0.5,260
2018,1,9,5,0,0,4,0.5,260
2018,1,9,5,30,0,7,0.5,259
2018,1,9,6,0,0,7,0.5,257
2018,1,9,6,30,0,4,0.5,253
2018,1,9,7,0,0,4,0.5,250
2018,1,9,7,30,0,4,0.5,248
2018,1,9,8,0,19,8,0.5,247
2018,1,9,8,30,2,4,0.5,249
2018,1,9,9,0,12,4,0.6000000000000001,250
2018,1,9,9,30,28,4,0.6000000000000001,252
2018,1,9,10,0,11,4,0.6000000000000001,254
2018,1,9,10,30,18,4,0.6000000000000001,258
2018,1,9,11,0,41,4,0.5,261
2018,1,9,11,30,60,4,0.5,265
2018,1,9,12,0,41,4,0.5,269
2018,1,9,12,30,62,4,0.5,272
2018,1,9,13,0,121,4,0.5,274
2018,1,9,13,30,276,4,0.4,280
2018,1,9,14,0,299,4,0.4,286
2018,1,9,14,30,409,4,0.30000000000000004,301
2018,1,9,15,0,526,4,0.2,315
2018,1,9,15,30,754,0,0.4,160
2018,1,9,16,0,668,0,0.5,4
2018,1,9,16,30,528,0,0.6000000000000001,17
2018,1,9,17,0,192,4,0.8,30
2018,1,9,17,30,0,4,0.8,42
2018,1,9,18,0,0,4,0.8,53
2018,1,9,18,30,0,4,0.8,53
2018,1,9,19,0,0,4,0.8,72
2018,1,9,19,30,0,4,0.7000000000000001,82
2018,1,9,20,0,0,8,0.6000000000000001,92
2018,1,9,20,30,0,4,0.5,101
2018,1,9,21,0,0,4,0.5,109
2018,1,9,21,30,0,7,0.5,113
2018,1,9,22,0,0,4,0.5,116
2018,1,9,22,30,0,4,0.5,117
2018,1,9,23,0,0,8,0.5,118
2018,1,9,23,30,0,7,0.5,117
2018,1,10,0,0,0,7,0.5,115
2018,1,10,0,30,0,7,0.5,113
2018,1,10,1,0,0,7,0.5,111
2018,1,10,1,30,0,7,0.5,111
2018,1,10,2,0,0,7,0.6000000000000001,111
2018,1,10,2,30,0,4,0.6000000000000001,112
2018,1,10,3,0,0,4,0.6000000000000001,113
2018,1,10,3,30,0,0,0.6000000000000001,114
2018,1,10,4,0,0,4,0.6000000000000001,115
2018,1,10,4,30,0,4,0.6000000000000001,117
2018,1,10,5,0,0,4,0.6000000000000001,119
2018,1,10,5,30,0,0,0.6000000000000001,123
2018,1,10,6,0,0,0,0.6000000000000001,127
2018,1,10,6,30,0,4,0.7000000000000001,132
2018,1,10,7,0,0,4,0.7000000000000001,136
2018,1,10,7,30,0,4,0.8,143
2018,1,10,8,0,20,4,0.8,149
2018,1,10,8,30,9,4,0.9,156
2018,1,10,9,0,47,4,1.0,164
2018,1,10,9,30,87,4,0.9,167
2018,1,10,10,0,330,4,0.9,170
2018,1,10,10,30,354,4,0.9,174
2018,1,10,11,0,240,4,0.9,177
2018,1,10,11,30,265,4,1.0,182
2018,1,10,12,0,260,4,1.0,187
2018,1,10,12,30,314,4,1.0,188
2018,1,10,13,0,220,4,1.0,189
2018,1,10,13,30,171,7,1.0,188
2018,1,10,14,0,225,4,1.0,188
2018,1,10,14,30,118,7,1.0,188
2018,1,10,15,0,22,4,1.0,188
2018,1,10,15,30,317,3,0.8,184
2018,1,10,16,0,247,4,0.7000000000000001,181
2018,1,10,16,30,127,4,0.8,177
2018,1,10,17,0,25,4,0.8,174
2018,1,10,17,30,0,7,0.8,173
2018,1,10,18,0,0,7,0.8,173
2018,1,10,18,30,0,7,0.8,173
2018,1,10,19,0,0,4,0.8,169
2018,1,10,19,30,0,3,0.8,166
2018,1,10,20,0,0,4,0.9,163
2018,1,10,20,30,0,4,0.9,163
2018,1,10,21,0,0,0,0.9,162
2018,1,10,21,30,0,7,0.9,164
2018,1,10,22,0,0,7,0.9,166
2018,1,10,22,30,0,4,0.9,168
2018,1,10,23,0,0,7,1.0,170
2018,1,10,23,30,0,6,1.0,173
2018,1,11,0,0,0,6,1.0,175
2018,1,11,0,30,0,7,1.1,178
2018,1,11,1,0,0,6,1.1,180
2018,1,11,1,30,0,6,1.1,183
2018,1,11,2,0,0,6,1.1,185
2018,1,11,2,30,0,7,1.1,186
2018,1,11,3,0,0,7,1.1,186
2018,1,11,3,30,0,7,1.1,186
2018,1,11,4,0,0,7,1.1,186
2018,1,11,4,30,0,7,1.2000000000000002,188
2018,1,11,5,0,0,7,1.2000000000000002,190
2018,1,11,5,30,0,7,1.2000000000000002,191
2018,1,11,6,0,0,7,1.2000000000000002,191
2018,1,11,6,30,0,7,1.2000000000000002,191
2018,1,11,7,0,0,7,1.1,190
2018,1,11,7,30,0,7,1.1,186
2018,1,11,8,0,12,4,1.0,183
2018,1,11,8,30,4,4,1.0,181
2018,1,11,9,0,22,4,1.0,178
2018,1,11,9,30,74,4,1.0,173
2018,1,11,10,0,217,4,0.9,168
2018,1,11,10,30,153,4,1.0,166
2018,1,11,11,0,91,7,1.0,164
2018,1,11,11,30,136,7,1.0,163
2018,1,11,12,0,150,7,1.0,163
2018,1,11,12,30,128,7,1.0,163
2018,1,11,13,0,187,4,1.0,164
2018,1,11,13,30,125,7,1.0,165
2018,1,11,14,0,100,4,1.0,165
2018,1,11,14,30,104,7,1.0,164
2018,1,11,15,0,11,6,1.1,164
2018,1,11,15,30,0,6,1.1,164
2018,1,11,16,0,0,7,1.2000000000000002,165
2018,1,11,16,30,0,7,1.2000000000000002,168
2018,1,11,17,0,24,7,1.2000000000000002,170
2018,1,11,17,30,0,6,1.2000000000000002,171
2018,1,11,18,0,0,6,1.2000000000000002,173
2018,1,11,18,30,0,6,1.2000000000000002,173
2018,1,11,19,0,0,6,1.2000000000000002,174
2018,1,11,19,30,0,7,1.1,174
2018,1,11,20,0,0,7,1.1,173
2018,1,11,20,30,0,7,1.1,174
2018,1,11,21,0,0,7,1.1,174
2018,1,11,21,30,0,6,1.1,175
2018,1,11,22,0,0,6,1.0,176
2018,1,11,22,30,0,6,1.1,176
2018,1,11,23,0,0,6,1.1,177
2018,1,11,23,30,0,6,1.1,179
2018,1,12,0,0,0,6,1.1,180
2018,1,12,0,30,0,7,1.1,181
2018,1,12,1,0,0,7,1.0,181
2018,1,12,1,30,0,6,1.0,181
2018,1,12,2,0,0,6,0.9,181
2018,1,12,2,30,0,6,0.8,183
2018,1,12,3,0,0,6,0.7000000000000001,184
2018,1,12,3,30,0,7,0.7000000000000001,186
2018,1,12,4,0,0,7,0.6000000000000001,188
2018,1,12,4,30,0,7,0.7000000000000001,187
2018,1,12,5,0,0,7,0.7000000000000001,186
2018,1,12,5,30,0,7,0.7000000000000001,184
2018,1,12,6,0,0,7,0.7000000000000001,183
2018,1,12,6,30,0,7,0.7000000000000001,182
2018,1,12,7,0,0,7,0.7000000000000001,181
2018,1,12,7,30,0,7,0.7000000000000001,184
