Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,1,12,8,0,0,7,0.7000000000000001,186
2018,1,12,8,30,0,7,0.7000000000000001,196
2018,1,12,9,0,0,8,0.6000000000000001,207
2018,1,12,9,30,8,4,0.7000000000000001,240
2018,1,12,10,0,1,4,0.7000000000000001,274
2018,1,12,10,30,0,4,1.0,296
2018,1,12,11,0,0,4,1.3,318
2018,1,12,11,30,0,7,1.5,328
2018,1,12,12,0,0,8,1.7000000000000002,338
2018,1,12,12,30,1,7,1.7000000000000002,342
2018,1,12,13,0,1,7,1.7000000000000002,346
2018,1,12,13,30,0,7,1.8,347
2018,1,12,14,0,0,6,1.8,349
2018,1,12,14,30,0,6,1.9000000000000001,354
2018,1,12,15,0,0,6,2.0,358
2018,1,12,15,30,0,6,2.0,182
2018,1,12,16,0,0,6,2.0,6
2018,1,12,16,30,0,4,2.0,3
2018,1,12,17,0,4,7,1.9000000000000001,1
2018,1,12,17,30,0,7,2.0,178
2018,1,12,18,0,0,7,2.2,355
2018,1,12,18,30,0,6,2.2,355
2018,1,12,19,0,0,6,2.2,0
2018,1,12,19,30,0,7,2.1,179
2018,1,12,20,0,0,7,2.0,358
2018,1,12,20,30,0,7,2.0,358
2018,1,12,21,0,0,7,1.9000000000000001,357
2018,1,12,21,30,0,6,1.9000000000000001,357
2018,1,12,22,0,0,6,2.0,357
2018,1,12,22,30,0,6,2.0,358
2018,1,12,23,0,0,9,2.1,358
2018,1,12,23,30,0,6,2.1,358
2018,1,13,0,0,0,7,2.1,358
2018,1,13,0,30,0,6,2.0,353
2018,1,13,1,0,0,7,2.0,349
2018,1,13,1,30,0,7,2.0,344
2018,1,13,2,0,0,4,2.0,340
2018,1,13,2,30,0,7,2.0,340
2018,1,13,3,0,0,7,2.0,340
2018,1,13,3,30,0,7,1.9000000000000001,342
2018,1,13,4,0,0,7,1.9000000000000001,344
2018,1,13,4,30,0,7,1.9000000000000001,344
2018,1,13,5,0,0,7,1.8,344
2018,1,13,5,30,0,4,1.8,343
2018,1,13,6,0,0,4,1.7000000000000002,343
2018,1,13,6,30,0,4,1.7000000000000002,343
2018,1,13,7,0,0,4,1.6,343
2018,1,13,7,30,0,4,1.6,343
2018,1,13,8,0,6,4,1.6,343
2018,1,13,8,30,10,4,1.6,344
2018,1,13,9,0,39,4,1.7000000000000002,345
2018,1,13,9,30,109,4,1.7000000000000002,344
2018,1,13,10,0,64,4,1.7000000000000002,344
2018,1,13,10,30,4,4,1.7000000000000002,343
2018,1,13,11,0,49,4,1.6,341
2018,1,13,11,30,39,4,1.6,338
2018,1,13,12,0,57,4,1.5,335
2018,1,13,12,30,47,4,1.5,333
2018,1,13,13,0,30,4,1.4000000000000001,331
2018,1,13,13,30,5,4,1.4000000000000001,331
2018,1,13,14,0,15,7,1.4000000000000001,332
2018,1,13,14,30,25,7,1.4000000000000001,332
2018,1,13,15,0,15,7,1.4000000000000001,333
2018,1,13,15,30,31,7,1.4000000000000001,333
2018,1,13,16,0,26,7,1.3,332
2018,1,13,16,30,15,7,1.3,332
2018,1,13,17,0,13,4,1.2000000000000002,332
2018,1,13,17,30,0,4,1.2000000000000002,333
2018,1,13,18,0,0,4,1.1,334
2018,1,13,18,30,0,4,1.1,334
2018,1,13,19,0,0,4,1.0,335
2018,1,13,19,30,0,4,1.0,335
2018,1,13,20,0,0,4,0.9,336
2018,1,13,20,30,0,4,0.9,337
2018,1,13,21,0,0,4,0.8,337
2018,1,13,21,30,0,4,0.8,338
2018,1,13,22,0,0,4,0.7000000000000001,339
2018,1,13,22,30,0,4,0.7000000000000001,340
2018,1,13,23,0,0,4,0.7000000000000001,341
2018,1,13,23,30,0,4,0.7000000000000001,343
2018,1,14,0,0,0,4,0.6000000000000001,344
2018,1,14,0,30,0,4,0.6000000000000001,345
2018,1,14,1,0,0,4,0.6000000000000001,347
2018,1,14,1,30,0,4,0.7000000000000001,349
2018,1,14,2,0,0,4,0.8,350
2018,1,14,2,30,0,4,0.8,352
2018,1,14,3,0,0,4,0.8,353
2018,1,14,3,30,0,4,0.8,355
2018,1,14,4,0,0,4,0.8,356
2018,1,14,4,30,0,4,0.7000000000000001,178
2018,1,14,5,0,0,4,0.7000000000000001,1
2018,1,14,5,30,0,4,0.7000000000000001,4
2018,1,14,6,0,0,4,0.6000000000000001,8
2018,1,14,6,30,0,4,0.6000000000000001,14
2018,1,14,7,0,0,4,0.6000000000000001,20
2018,1,14,7,30,0,4,0.5,28
2018,1,14,8,0,52,4,0.4,37
2018,1,14,8,30,192,4,0.30000000000000004,51
2018,1,14,9,0,337,4,0.2,65
2018,1,14,9,30,489,4,0.2,79
2018,1,14,10,0,692,4,0.2,93
2018,1,14,10,30,780,4,0.2,101
2018,1,14,11,0,838,4,0.30000000000000004,109
2018,1,14,11,30,607,4,0.30000000000000004,112
2018,1,14,12,0,364,4,0.30000000000000004,116
2018,1,14,12,30,392,4,0.30000000000000004,116
2018,1,14,13,0,516,4,0.30000000000000004,116
2018,1,14,13,30,448,4,0.4,114
2018,1,14,14,0,772,4,0.4,113
2018,1,14,14,30,825,4,0.4,112
2018,1,14,15,0,706,4,0.4,112
2018,1,14,15,30,558,4,0.5,109
2018,1,14,16,0,411,4,0.6000000000000001,107
2018,1,14,16,30,279,4,0.8,104
2018,1,14,17,0,109,4,0.9,102
2018,1,14,17,30,0,8,1.0,103
2018,1,14,18,0,0,8,1.0,104
2018,1,14,18,30,0,7,1.0,104
2018,1,14,19,0,0,7,1.0,113
2018,1,14,19,30,0,7,1.0,116
2018,1,14,20,0,0,7,1.0,119
2018,1,14,20,30,0,7,1.0,116
2018,1,14,21,0,0,7,0.9,113
2018,1,14,21,30,0,7,0.9,108
2018,1,14,22,0,0,7,0.9,103
2018,1,14,22,30,0,7,0.9,101
2018,1,14,23,0,0,7,0.9,100
2018,1,14,23,30,0,7,1.0,101
2018,1,15,0,0,0,7,1.0,102
2018,1,15,0,30,0,7,0.9,105
2018,1,15,1,0,0,7,0.9,107
2018,1,15,1,30,0,7,0.9,110
2018,1,15,2,0,0,7,0.9,112
2018,1,15,2,30,0,7,0.9,116
2018,1,15,3,0,0,7,1.0,120
2018,1,15,3,30,0,7,1.0,123
2018,1,15,4,0,0,7,1.0,126
2018,1,15,4,30,0,7,0.9,129
2018,1,15,5,0,0,7,0.9,131
2018,1,15,5,30,0,7,0.8,133
2018,1,15,6,0,0,7,0.7000000000000001,135
2018,1,15,6,30,0,7,0.7000000000000001,136
2018,1,15,7,0,0,7,0.7000000000000001,138
2018,1,15,7,30,0,7,0.8,142
2018,1,15,8,0,34,7,0.8,147
2018,1,15,8,30,97,7,0.9,150
2018,1,15,9,0,150,7,1.0,154
2018,1,15,9,30,210,7,1.1,156
2018,1,15,10,0,382,7,1.1,159
2018,1,15,10,30,612,8,1.2000000000000002,162
2018,1,15,11,0,634,7,1.2000000000000002,166
2018,1,15,11,30,591,4,1.2000000000000002,169
2018,1,15,12,0,257,4,1.2000000000000002,172
2018,1,15,12,30,170,4,1.2000000000000002,173
2018,1,15,13,0,346,8,1.2000000000000002,174
2018,1,15,13,30,340,8,1.1,173
2018,1,15,14,0,400,8,1.1,172
2018,1,15,14,30,514,4,1.0,171
2018,1,15,15,0,361,7,0.9,169
2018,1,15,15,30,98,7,0.9,167
2018,1,15,16,0,96,7,0.8,165
2018,1,15,16,30,66,7,0.8,162
2018,1,15,17,0,38,7,0.7000000000000001,158
2018,1,15,17,30,5,7,0.7000000000000001,159
2018,1,15,18,0,0,7,0.7000000000000001,159
2018,1,15,18,30,0,7,0.7000000000000001,159
2018,1,15,19,0,0,7,0.6000000000000001,170
2018,1,15,19,30,0,7,0.6000000000000001,177
2018,1,15,20,0,0,8,0.6000000000000001,185
2018,1,15,20,30,0,7,0.6000000000000001,193
2018,1,15,21,0,0,8,0.6000000000000001,200
2018,1,15,21,30,0,8,0.5,209
2018,1,15,22,0,0,8,0.5,218
2018,1,15,22,30,0,8,0.5,228
2018,1,15,23,0,0,8,0.6000000000000001,238
2018,1,15,23,30,0,8,0.5,243
2018,1,16,0,0,0,8,0.5,249
2018,1,16,0,30,0,8,0.4,253
2018,1,16,1,0,0,8,0.4,257
2018,1,16,1,30,0,4,0.4,261
2018,1,16,2,0,0,4,0.5,266
2018,1,16,2,30,0,4,0.5,271
2018,1,16,3,0,0,4,0.6000000000000001,275
2018,1,16,3,30,0,4,0.6000000000000001,277
2018,1,16,4,0,0,4,0.6000000000000001,280
2018,1,16,4,30,0,4,0.6000000000000001,278
2018,1,16,5,0,0,4,0.6000000000000001,277
2018,1,16,5,30,0,7,0.6000000000000001,274
2018,1,16,6,0,0,7,0.6000000000000001,271
2018,1,16,6,30,0,7,0.6000000000000001,269
2018,1,16,7,0,0,7,0.6000000000000001,267
2018,1,16,7,30,0,7,0.7000000000000001,266
2018,1,16,8,0,10,7,0.8,265
2018,1,16,8,30,98,4,0.9,262
2018,1,16,9,0,215,4,1.0,260
2018,1,16,9,30,131,7,1.0,258
2018,1,16,10,0,84,7,1.0,256
2018,1,16,10,30,584,4,1.0,255
2018,1,16,11,0,502,4,1.0,253
2018,1,16,11,30,309,7,1.1,253
2018,1,16,12,0,410,7,1.1,253
2018,1,16,12,30,593,8,1.1,254
2018,1,16,13,0,654,7,1.1,254
2018,1,16,13,30,552,7,1.1,255
2018,1,16,14,0,552,7,1.0,256
2018,1,16,14,30,595,4,1.0,258
2018,1,16,15,0,523,4,1.0,260
2018,1,16,15,30,482,4,0.9,263
2018,1,16,16,0,431,4,0.8,266
2018,1,16,16,30,308,4,0.8,270
2018,1,16,17,0,151,4,0.8,274
2018,1,16,17,30,33,8,1.0,277
2018,1,16,18,0,0,8,1.1,279
2018,1,16,18,30,0,8,1.1,279
2018,1,16,19,0,0,4,1.2000000000000002,282
2018,1,16,19,30,0,4,1.2000000000000002,282
2018,1,16,20,0,0,4,1.2000000000000002,281
2018,1,16,20,30,0,8,1.1,281
2018,1,16,21,0,0,8,1.1,281
2018,1,16,21,30,0,8,1.0,281
2018,1,16,22,0,0,8,0.9,281
2018,1,16,22,30,0,8,0.8,281
2018,1,16,23,0,0,8,0.8,281
2018,1,16,23,30,0,8,0.7000000000000001,281
2018,1,17,0,0,0,4,0.7000000000000001,281
2018,1,17,0,30,0,4,0.7000000000000001,280
2018,1,17,1,0,0,4,0.7000000000000001,279
2018,1,17,1,30,0,4,0.7000000000000001,278
2018,1,17,2,0,0,4,0.7000000000000001,277
2018,1,17,2,30,0,4,0.8,277
2018,1,17,3,0,0,0,0.8,277
2018,1,17,3,30,0,4,0.8,277
2018,1,17,4,0,0,4,0.8,277
2018,1,17,4,30,0,4,0.8,277
2018,1,17,5,0,0,0,0.8,277
2018,1,17,5,30,0,0,0.7000000000000001,274
2018,1,17,6,0,0,0,0.7000000000000001,271
2018,1,17,6,30,0,0,0.7000000000000001,267
2018,1,17,7,0,0,4,0.7000000000000001,263
2018,1,17,7,30,0,4,0.6000000000000001,260
2018,1,17,8,0,133,0,0.6000000000000001,256
2018,1,17,8,30,192,4,0.6000000000000001,255
2018,1,17,9,0,125,4,0.7000000000000001,254
2018,1,17,9,30,182,4,0.7000000000000001,253
2018,1,17,10,0,181,4,0.7000000000000001,253
2018,1,17,10,30,230,4,0.8,254
2018,1,17,11,0,355,4,0.8,255
2018,1,17,11,30,214,4,0.8,256
2018,1,17,12,0,173,4,0.8,257
2018,1,17,12,30,321,4,0.8,259
2018,1,17,13,0,351,4,0.9,260
2018,1,17,13,30,399,4,0.9,261
2018,1,17,14,0,664,4,0.9,261
2018,1,17,14,30,816,4,0.9,260
2018,1,17,15,0,756,4,0.9,259
2018,1,17,15,30,619,0,0.8,254
2018,1,17,16,0,409,4,0.7000000000000001,249
2018,1,17,16,30,280,4,0.7000000000000001,242
2018,1,17,17,0,121,4,0.7000000000000001,235
2018,1,17,17,30,19,4,0.7000000000000001,232
2018,1,17,18,0,0,4,0.8,230
2018,1,17,18,30,0,4,0.8,230
2018,1,17,19,0,0,0,0.8,228
2018,1,17,19,30,0,0,0.8,226
2018,1,17,20,0,0,0,0.8,225
2018,1,17,20,30,0,0,0.8,222
2018,1,17,21,0,0,0,0.8,219
2018,1,17,21,30,0,4,0.9,218
2018,1,17,22,0,0,4,0.9,217
2018,1,17,22,30,0,4,0.9,219
2018,1,17,23,0,0,4,0.9,221
2018,1,17,23,30,0,4,0.9,224
2018,1,18,0,0,0,4,1.0,226
2018,1,18,0,30,0,4,1.0,228
2018,1,18,1,0,0,4,1.1,230
2018,1,18,1,30,0,4,1.1,229
2018,1,18,2,0,0,4,1.1,228
2018,1,18,2,30,0,4,1.1,228
2018,1,18,3,0,0,4,1.1,228
2018,1,18,3,30,0,4,1.1,227
2018,1,18,4,0,0,4,1.1,226
2018,1,18,4,30,0,4,1.2000000000000002,226
2018,1,18,5,0,0,4,1.2000000000000002,227
2018,1,18,5,30,0,4,1.2000000000000002,229
2018,1,18,6,0,0,4,1.2000000000000002,230
2018,1,18,6,30,0,0,1.2000000000000002,230
2018,1,18,7,0,0,0,1.2000000000000002,230
2018,1,18,7,30,0,0,1.3,229
2018,1,18,8,0,94,4,1.3,229
2018,1,18,8,30,249,4,1.4000000000000001,230
2018,1,18,9,0,352,4,1.5,230
2018,1,18,9,30,522,4,1.5,231
2018,1,18,10,0,812,0,1.6,232
2018,1,18,10,30,832,0,1.6,232
2018,1,18,11,0,741,0,1.6,232
2018,1,18,11,30,833,0,1.6,233
2018,1,18,12,0,661,0,1.6,233
2018,1,18,12,30,620,4,1.6,234
2018,1,18,13,0,754,0,1.6,234
2018,1,18,13,30,917,0,1.6,235
2018,1,18,14,0,903,0,1.6,236
2018,1,18,14,30,878,0,1.5,235
2018,1,18,15,0,841,0,1.5,235
2018,1,18,15,30,741,0,1.4000000000000001,234
2018,1,18,16,0,398,4,1.3,232
2018,1,18,16,30,354,4,1.2000000000000002,231
2018,1,18,17,0,319,0,1.2000000000000002,230
2018,1,18,17,30,25,0,1.2000000000000002,228
2018,1,18,18,0,0,0,1.2000000000000002,227
2018,1,18,18,30,0,0,1.2000000000000002,227
2018,1,18,19,0,0,0,1.2000000000000002,222
2018,1,18,19,30,0,0,1.2000000000000002,220
2018,1,18,20,0,0,0,1.2000000000000002,217
2018,1,18,20,30,0,0,1.3,217
2018,1,18,21,0,0,0,1.3,216
2018,1,18,21,30,0,0,1.3,216
2018,1,18,22,0,0,0,1.3,216
2018,1,18,22,30,0,0,1.3,217
2018,1,18,23,0,0,0,1.3,217
2018,1,18,23,30,0,0,1.3,218
2018,1,19,0,0,0,0,1.3,218
2018,1,19,0,30,0,0,1.2000000000000002,220
2018,1,19,1,0,0,0,1.2000000000000002,222
2018,1,19,1,30,0,4,1.1,223
2018,1,19,2,0,0,4,1.1,224
2018,1,19,2,30,0,4,1.1,222
2018,1,19,3,0,0,4,1.1,221
2018,1,19,3,30,0,4,1.1,219
2018,1,19,4,0,0,0,1.1,218
2018,1,19,4,30,0,0,1.1,216
2018,1,19,5,0,0,4,1.1,215
2018,1,19,5,30,0,0,1.0,214
2018,1,19,6,0,0,0,1.0,213
2018,1,19,6,30,0,4,1.0,210
2018,1,19,7,0,0,4,1.0,207
2018,1,19,7,30,0,4,1.0,205
2018,1,19,8,0,55,4,1.1,202
2018,1,19,8,30,141,4,1.2000000000000002,204
2018,1,19,9,0,318,4,1.3,205
2018,1,19,9,30,603,0,1.4000000000000001,208
2018,1,19,10,0,799,0,1.4000000000000001,211
2018,1,19,10,30,841,0,1.4000000000000001,212
2018,1,19,11,0,871,0,1.5,212
2018,1,19,11,30,892,0,1.5,211
2018,1,19,12,0,904,0,1.5,210
2018,1,19,12,30,905,0,1.5,211
2018,1,19,13,0,865,0,1.6,212
2018,1,19,13,30,892,0,1.5,212
2018,1,19,14,0,876,0,1.5,212
2018,1,19,14,30,852,0,1.5,212
2018,1,19,15,0,814,0,1.4000000000000001,211
2018,1,19,15,30,760,0,1.4000000000000001,210
2018,1,19,16,0,681,0,1.3,209
2018,1,19,16,30,561,0,1.3,208
2018,1,19,17,0,358,0,1.2000000000000002,207
2018,1,19,17,30,37,0,1.2000000000000002,205
2018,1,19,18,0,0,0,1.2000000000000002,204
2018,1,19,18,30,0,0,1.2000000000000002,204
2018,1,19,19,0,0,0,1.3,203
2018,1,19,19,30,0,0,1.3,203
2018,1,19,20,0,0,4,1.3,203
2018,1,19,20,30,0,0,1.3,204
2018,1,19,21,0,0,0,1.4000000000000001,205
2018,1,19,21,30,0,0,1.4000000000000001,207
2018,1,19,22,0,0,0,1.4000000000000001,209
2018,1,19,22,30,0,0,1.4000000000000001,210
2018,1,19,23,0,0,0,1.4000000000000001,211
2018,1,19,23,30,0,0,1.5,212
2018,1,20,0,0,0,0,1.5,213
2018,1,20,0,30,0,0,1.5,214
2018,1,20,1,0,0,0,1.5,215
2018,1,20,1,30,0,0,1.5,217
2018,1,20,2,0,0,0,1.4000000000000001,219
2018,1,20,2,30,0,4,1.4000000000000001,221
2018,1,20,3,0,0,4,1.3,223
2018,1,20,3,30,0,4,1.3,223
2018,1,20,4,0,0,0,1.3,223
2018,1,20,4,30,0,4,1.3,222
2018,1,20,5,0,0,4,1.2000000000000002,221
2018,1,20,5,30,0,4,1.2000000000000002,221
2018,1,20,6,0,0,0,1.2000000000000002,220
2018,1,20,6,30,0,7,1.1,220
2018,1,20,7,0,0,4,1.1,220
2018,1,20,7,30,0,7,1.1,219
2018,1,20,8,0,93,4,1.1,219
2018,1,20,8,30,262,4,1.2000000000000002,217
2018,1,20,9,0,450,4,1.2000000000000002,216
2018,1,20,9,30,625,0,1.3,219
2018,1,20,10,0,726,0,1.3,222
2018,1,20,10,30,784,0,1.3,226
2018,1,20,11,0,825,0,1.3,231
2018,1,20,11,30,891,0,1.3,233
2018,1,20,12,0,812,7,1.2000000000000002,236
2018,1,20,12,30,785,0,1.2000000000000002,236
2018,1,20,13,0,753,0,1.2000000000000002,236
2018,1,20,13,30,778,7,1.2000000000000002,235
2018,1,20,14,0,762,7,1.2000000000000002,234
2018,1,20,14,30,744,7,1.1,232
2018,1,20,15,0,717,7,1.0,231
2018,1,20,15,30,651,7,0.9,230
2018,1,20,16,0,600,7,0.8,229
2018,1,20,16,30,322,4,0.9,230
2018,1,20,17,0,247,7,0.9,231
2018,1,20,17,30,43,7,0.9,233
2018,1,20,18,0,0,4,0.9,234
2018,1,20,18,30,0,4,0.9,234
2018,1,20,19,0,0,0,0.9,237
2018,1,20,19,30,0,0,0.9,236
2018,1,20,20,0,0,0,0.8,235
2018,1,20,20,30,0,0,0.8,232
2018,1,20,21,0,0,0,0.7000000000000001,229
2018,1,20,21,30,0,4,0.7000000000000001,226
2018,1,20,22,0,0,4,0.6000000000000001,223
2018,1,20,22,30,0,4,0.6000000000000001,223
2018,1,20,23,0,0,3,0.6000000000000001,224
2018,1,20,23,30,0,4,0.7000000000000001,228
2018,1,21,0,0,0,4,0.7000000000000001,231
2018,1,21,0,30,0,4,0.7000000000000001,232
2018,1,21,1,0,0,4,0.7000000000000001,233
2018,1,21,1,30,0,3,0.7000000000000001,235
2018,1,21,2,0,0,4,0.8,238
2018,1,21,2,30,0,4,0.7000000000000001,239
2018,1,21,3,0,0,4,0.7000000000000001,239
2018,1,21,3,30,0,4,0.7000000000000001,239
2018,1,21,4,0,0,4,0.6000000000000001,240
2018,1,21,4,30,0,4,0.6000000000000001,240
2018,1,21,5,0,0,4,0.6000000000000001,240
2018,1,21,5,30,0,4,0.6000000000000001,241
2018,1,21,6,0,0,4,0.6000000000000001,241
2018,1,21,6,30,0,4,0.6000000000000001,240
2018,1,21,7,0,0,4,0.6000000000000001,239
2018,1,21,7,30,0,4,0.6000000000000001,236
2018,1,21,8,0,13,4,0.6000000000000001,234
2018,1,21,8,30,1,4,0.7000000000000001,231
2018,1,21,9,0,8,4,0.7000000000000001,228
2018,1,21,9,30,24,4,0.7000000000000001,225
2018,1,21,10,0,32,4,0.7000000000000001,223
2018,1,21,10,30,44,4,0.7000000000000001,220
2018,1,21,11,0,128,4,0.8,218
2018,1,21,11,30,231,4,0.8,217
2018,1,21,12,0,348,4,0.8,216
2018,1,21,12,30,190,4,0.8,215
2018,1,21,13,0,79,4,0.8,214
2018,1,21,13,30,86,4,0.8,214
2018,1,21,14,0,61,4,0.8,215
2018,1,21,14,30,45,4,0.8,216
2018,1,21,15,0,9,7,0.8,217
2018,1,21,15,30,13,7,0.7000000000000001,218
2018,1,21,16,0,0,7,0.7000000000000001,220
2018,1,21,16,30,0,4,0.7000000000000001,221
2018,1,21,17,0,0,7,0.7000000000000001,222
2018,1,21,17,30,9,7,0.7000000000000001,222
2018,1,21,18,0,0,7,0.6000000000000001,222
2018,1,21,18,30,0,7,0.6000000000000001,222
2018,1,21,19,0,0,7,0.5,218
2018,1,21,19,30,0,7,0.5,216
2018,1,21,20,0,0,7,0.5,214
2018,1,21,20,30,0,7,0.5,212
2018,1,21,21,0,0,7,0.5,210
2018,1,21,21,30,0,7,0.5,208
2018,1,21,22,0,0,7,0.5,205
2018,1,21,22,30,0,7,0.6000000000000001,203
2018,1,21,23,0,0,7,0.6000000000000001,201
2018,1,21,23,30,0,7,0.6000000000000001,202
2018,1,22,0,0,0,4,0.6000000000000001,202
2018,1,22,0,30,0,7,0.6000000000000001,201
2018,1,22,1,0,0,7,0.6000000000000001,199
2018,1,22,1,30,0,7,0.7000000000000001,195
2018,1,22,2,0,0,7,0.7000000000000001,191
2018,1,22,2,30,0,7,0.7000000000000001,188
2018,1,22,3,0,0,7,0.7000000000000001,185
2018,1,22,3,30,0,7,0.7000000000000001,184
2018,1,22,4,0,0,7,0.7000000000000001,184
2018,1,22,4,30,0,7,0.8,189
2018,1,22,5,0,0,7,0.8,193
2018,1,22,5,30,0,7,0.8,190
2018,1,22,6,0,0,7,0.7000000000000001,186
2018,1,22,6,30,0,7,0.8,179
2018,1,22,7,0,0,7,0.8,171
2018,1,22,7,30,0,7,0.9,167
2018,1,22,8,0,16,7,1.0,164
2018,1,22,8,30,21,7,1.0,165
2018,1,22,9,0,49,6,1.0,165
2018,1,22,9,30,46,7,1.0,164
2018,1,22,10,0,259,7,1.0,163
2018,1,22,10,30,77,4,0.9,159
2018,1,22,11,0,161,4,0.9,156
2018,1,22,11,30,129,4,0.9,156
2018,1,22,12,0,139,7,0.9,155
2018,1,22,12,30,128,6,0.9,154
2018,1,22,13,0,120,7,0.9,153
2018,1,22,13,30,135,7,0.9,152
2018,1,22,14,0,133,7,0.9,152
2018,1,22,14,30,88,7,0.9,152
2018,1,22,15,0,19,7,0.9,152
2018,1,22,15,30,1,6,0.9,153
2018,1,22,16,0,0,6,0.9,154
2018,1,22,16,30,0,7,1.0,161
2018,1,22,17,0,0,6,1.1,168
2018,1,22,17,30,1,7,1.3,176
2018,1,22,18,0,0,6,1.5,184
2018,1,22,18,30,0,6,1.5,184
2018,1,22,19,0,0,4,1.5,176
2018,1,22,19,30,0,4,1.5,176
2018,1,22,20,0,0,4,1.5,176
2018,1,22,20,30,0,4,1.5,173
2018,1,22,21,0,0,3,1.5,170
2018,1,22,21,30,0,3,1.6,169
2018,1,22,22,0,0,4,1.7000000000000002,169
2018,1,22,22,30,0,4,1.7000000000000002,175
2018,1,22,23,0,0,4,1.7000000000000002,181
2018,1,22,23,30,0,7,1.5,183
2018,1,23,0,0,0,8,1.3,185
2018,1,23,0,30,0,8,1.2000000000000002,198
2018,1,23,1,0,0,8,1.2000000000000002,211
2018,1,23,1,30,0,8,1.2000000000000002,221
2018,1,23,2,0,0,7,1.1,231
2018,1,23,2,30,0,8,1.1,235
2018,1,23,3,0,0,4,1.0,238
2018,1,23,3,30,0,4,0.9,239
2018,1,23,4,0,0,4,0.9,240
2018,1,23,4,30,0,4,1.1,243
2018,1,23,5,0,0,4,1.2000000000000002,245
2018,1,23,5,30,0,4,1.2000000000000002,242
2018,1,23,6,0,0,0,1.1,239
2018,1,23,6,30,0,4,1.1,231
2018,1,23,7,0,0,4,1.1,223
2018,1,23,7,30,0,0,1.2000000000000002,220
2018,1,23,8,0,0,4,1.3,216
2018,1,23,8,30,0,4,1.4000000000000001,219
2018,1,23,9,0,0,4,1.6,223
2018,1,23,9,30,0,4,1.8,229
2018,1,23,10,0,0,4,2.0,236
2018,1,23,10,30,94,4,2.1,239
2018,1,23,11,0,116,4,2.2,241
2018,1,23,11,30,64,4,2.1,241
2018,1,23,12,0,161,4,2.1,241
2018,1,23,12,30,128,4,2.1,241
2018,1,23,13,0,13,4,2.1,241
2018,1,23,13,30,0,4,2.1,242
2018,1,23,14,0,0,4,2.1,243
2018,1,23,14,30,0,4,2.0,243
2018,1,23,15,0,0,4,1.9000000000000001,243
2018,1,23,15,30,0,4,1.8,242
2018,1,23,16,0,0,4,1.8,242
2018,1,23,16,30,0,4,1.7000000000000002,244
2018,1,23,17,0,0,4,1.7000000000000002,247
2018,1,23,17,30,0,4,1.7000000000000002,252
2018,1,23,18,0,0,4,1.7000000000000002,258
2018,1,23,18,30,0,4,1.7000000000000002,258
2018,1,23,19,0,0,4,1.7000000000000002,268
2018,1,23,19,30,0,4,1.6,271
2018,1,23,20,0,0,4,1.6,273
2018,1,23,20,30,0,4,1.5,275
2018,1,23,21,0,0,4,1.4000000000000001,276
2018,1,23,21,30,0,4,1.4000000000000001,276
2018,1,23,22,0,0,4,1.3,277
2018,1,23,22,30,0,4,1.3,278
2018,1,23,23,0,0,4,1.2000000000000002,279
