Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,1,23,23,30,0,4,1.2000000000000002,280
2018,1,24,0,0,0,4,1.1,281
2018,1,24,0,30,0,4,1.1,282
2018,1,24,1,0,0,4,1.1,284
2018,1,24,1,30,0,4,1.0,286
2018,1,24,2,0,0,4,1.0,287
2018,1,24,2,30,0,4,1.0,290
2018,1,24,3,0,0,4,1.0,293
2018,1,24,3,30,0,4,1.0,296
2018,1,24,4,0,0,4,0.9,298
2018,1,24,4,30,0,4,0.9,300
2018,1,24,5,0,0,8,0.9,301
2018,1,24,5,30,0,4,0.8,300
2018,1,24,6,0,0,4,0.8,300
2018,1,24,6,30,0,4,0.7000000000000001,299
2018,1,24,7,0,0,4,0.7000000000000001,298
2018,1,24,7,30,0,4,0.7000000000000001,300
2018,1,24,8,0,0,4,0.8,301
2018,1,24,8,30,0,4,0.9,304
2018,1,24,9,0,0,4,0.9,307
2018,1,24,9,30,0,4,1.0,304
2018,1,24,10,0,0,4,1.0,302
2018,1,24,10,30,0,4,1.0,300
2018,1,24,11,0,0,4,1.1,298
2018,1,24,11,30,0,4,1.1,297
2018,1,24,12,0,0,4,1.1,296
2018,1,24,12,30,0,4,1.1,296
2018,1,24,13,0,0,4,1.1,295
2018,1,24,13,30,0,4,1.1,295
2018,1,24,14,0,0,4,1.1,294
2018,1,24,14,30,4,8,1.0,294
2018,1,24,15,0,0,4,1.0,294
2018,1,24,15,30,1,4,0.9,298
2018,1,24,16,0,0,7,0.7000000000000001,301
2018,1,24,16,30,0,4,0.7000000000000001,306
2018,1,24,17,0,0,4,0.6000000000000001,310
2018,1,24,17,30,13,4,0.6000000000000001,314
2018,1,24,18,0,0,7,0.7000000000000001,317
2018,1,24,18,30,0,7,0.7000000000000001,317
2018,1,24,19,0,0,8,0.7000000000000001,326
2018,1,24,19,30,0,8,0.7000000000000001,328
2018,1,24,20,0,0,8,0.7000000000000001,331
2018,1,24,20,30,0,7,0.6000000000000001,333
2018,1,24,21,0,0,7,0.5,334
2018,1,24,21,30,0,7,0.5,332
2018,1,24,22,0,0,4,0.5,330
2018,1,24,22,30,0,4,0.6000000000000001,324
2018,1,24,23,0,0,7,0.6000000000000001,319
2018,1,24,23,30,0,4,0.6000000000000001,317
2018,1,25,0,0,0,4,0.7000000000000001,315
2018,1,25,0,30,0,4,0.6000000000000001,313
2018,1,25,1,0,0,4,0.6000000000000001,311
2018,1,25,1,30,0,4,0.6000000000000001,310
2018,1,25,2,0,0,4,0.6000000000000001,309
2018,1,25,2,30,0,4,0.6000000000000001,309
2018,1,25,3,0,0,4,0.6000000000000001,308
2018,1,25,3,30,0,4,0.6000000000000001,307
2018,1,25,4,0,0,4,0.6000000000000001,307
2018,1,25,4,30,0,4,0.5,305
2018,1,25,5,0,0,4,0.4,303
2018,1,25,5,30,0,4,0.30000000000000004,297
2018,1,25,6,0,0,4,0.30000000000000004,292
2018,1,25,6,30,0,4,0.30000000000000004,284
2018,1,25,7,0,0,4,0.30000000000000004,277
2018,1,25,7,30,0,4,0.4,277
2018,1,25,8,0,29,4,0.5,276
2018,1,25,8,30,0,4,0.6000000000000001,278
2018,1,25,9,0,2,4,0.7000000000000001,280
2018,1,25,9,30,10,4,0.7000000000000001,274
2018,1,25,10,0,25,4,0.7000000000000001,269
2018,1,25,10,30,38,4,0.7000000000000001,264
2018,1,25,11,0,82,4,0.8,259
2018,1,25,11,30,93,4,0.8,255
2018,1,25,12,0,136,4,0.8,250
2018,1,25,12,30,102,4,0.8,248
2018,1,25,13,0,45,4,0.8,245
2018,1,25,13,30,39,4,0.8,243
2018,1,25,14,0,53,4,0.8,241
2018,1,25,14,30,145,4,0.7000000000000001,232
2018,1,25,15,0,180,4,0.7000000000000001,224
2018,1,25,15,30,249,4,0.5,212
2018,1,25,16,0,550,0,0.4,200
2018,1,25,16,30,298,4,0.4,189
2018,1,25,17,0,69,4,0.4,177
2018,1,25,17,30,15,4,0.5,175
2018,1,25,18,0,0,4,0.6000000000000001,172
2018,1,25,18,30,0,0,0.6000000000000001,172
2018,1,25,19,0,0,0,0.7000000000000001,169
2018,1,25,19,30,0,0,0.7000000000000001,166
2018,1,25,20,0,0,0,0.7000000000000001,163
2018,1,25,20,30,0,0,0.7000000000000001,160
2018,1,25,21,0,0,0,0.7000000000000001,158
2018,1,25,21,30,0,0,0.7000000000000001,155
2018,1,25,22,0,0,0,0.7000000000000001,152
2018,1,25,22,30,0,0,0.7000000000000001,152
2018,1,25,23,0,0,0,0.7000000000000001,151
2018,1,25,23,30,0,0,0.7000000000000001,152
2018,1,26,0,0,0,0,0.7000000000000001,153
2018,1,26,0,30,0,0,0.8,154
2018,1,26,1,0,0,0,0.8,156
2018,1,26,1,30,0,0,0.8,158
2018,1,26,2,0,0,0,0.8,160
2018,1,26,2,30,0,0,0.8,162
2018,1,26,3,0,0,0,0.8,165
2018,1,26,3,30,0,0,0.8,166
2018,1,26,4,0,0,0,0.8,167
2018,1,26,4,30,0,0,0.8,170
2018,1,26,5,0,0,0,0.8,172
2018,1,26,5,30,0,0,0.8,174
2018,1,26,6,0,0,0,0.9,176
2018,1,26,6,30,0,0,0.9,178
2018,1,26,7,0,0,0,0.9,179
2018,1,26,7,30,0,0,1.0,180
2018,1,26,8,0,210,0,1.1,181
2018,1,26,8,30,511,0,1.1,181
2018,1,26,9,0,541,0,1.1,182
2018,1,26,9,30,753,0,1.1,187
2018,1,26,10,0,822,0,1.2000000000000002,192
2018,1,26,10,30,863,0,1.2000000000000002,198
2018,1,26,11,0,891,0,1.3,203
2018,1,26,11,30,911,0,1.3,205
2018,1,26,12,0,906,0,1.3,206
2018,1,26,12,30,913,0,1.3,205
2018,1,26,13,0,932,0,1.3,205
2018,1,26,13,30,925,0,1.2000000000000002,202
2018,1,26,14,0,911,0,1.2000000000000002,200
2018,1,26,14,30,889,0,1.1,197
2018,1,26,15,0,856,0,1.0,195
2018,1,26,15,30,813,0,0.9,191
2018,1,26,16,0,748,0,0.8,187
2018,1,26,16,30,644,0,0.8,185
2018,1,26,17,0,478,0,0.8,182
2018,1,26,17,30,132,0,0.9,180
2018,1,26,18,0,0,0,0.9,177
2018,1,26,18,30,0,0,0.9,177
2018,1,26,19,0,0,0,0.9,175
2018,1,26,19,30,0,0,0.9,175
2018,1,26,20,0,0,0,0.9,175
2018,1,26,20,30,0,0,1.0,176
2018,1,26,21,0,0,0,1.0,177
2018,1,26,21,30,0,0,1.1,177
2018,1,26,22,0,0,4,1.1,178
2018,1,26,22,30,0,4,1.1,178
2018,1,26,23,0,0,4,1.2000000000000002,178
2018,1,26,23,30,0,7,1.2000000000000002,179
2018,1,27,0,0,0,4,1.2000000000000002,180
2018,1,27,0,30,0,4,1.2000000000000002,181
2018,1,27,1,0,0,7,1.2000000000000002,183
2018,1,27,1,30,0,4,1.2000000000000002,185
2018,1,27,2,0,0,7,1.2000000000000002,188
2018,1,27,2,30,0,7,1.2000000000000002,189
2018,1,27,3,0,0,7,1.2000000000000002,189
2018,1,27,3,30,0,7,1.2000000000000002,188
2018,1,27,4,0,0,7,1.2000000000000002,187
2018,1,27,4,30,0,7,1.2000000000000002,186
2018,1,27,5,0,0,7,1.2000000000000002,184
2018,1,27,5,30,0,7,1.2000000000000002,184
2018,1,27,6,0,0,7,1.2000000000000002,184
2018,1,27,6,30,0,7,1.2000000000000002,186
2018,1,27,7,0,0,7,1.2000000000000002,188
2018,1,27,7,30,0,7,1.2000000000000002,188
2018,1,27,8,0,7,4,1.2000000000000002,187
2018,1,27,8,30,0,4,1.2000000000000002,189
2018,1,27,9,0,0,7,1.3,190
2018,1,27,9,30,0,7,1.2000000000000002,191
2018,1,27,10,0,0,7,1.2000000000000002,193
2018,1,27,10,30,0,7,1.2000000000000002,195
2018,1,27,11,0,0,7,1.1,197
2018,1,27,11,30,0,7,1.1,198
2018,1,27,12,0,0,7,1.0,199
2018,1,27,12,30,0,7,1.0,201
2018,1,27,13,0,0,4,1.0,203
2018,1,27,13,30,0,7,1.0,203
2018,1,27,14,0,0,7,0.9,203
2018,1,27,14,30,0,7,0.8,202
2018,1,27,15,0,0,8,0.8,202
2018,1,27,15,30,0,8,0.7000000000000001,203
2018,1,27,16,0,0,8,0.7000000000000001,203
2018,1,27,16,30,0,7,0.7000000000000001,212
2018,1,27,17,0,0,7,0.8,220
2018,1,27,17,30,0,7,0.8,231
2018,1,27,18,0,0,7,0.8,241
2018,1,27,18,30,0,7,0.8,241
2018,1,27,19,0,0,6,0.7000000000000001,258
2018,1,27,19,30,0,6,0.7000000000000001,263
2018,1,27,20,0,0,6,0.6000000000000001,269
2018,1,27,20,30,0,6,0.6000000000000001,269
2018,1,27,21,0,0,6,0.5,269
2018,1,27,21,30,0,6,0.5,270
2018,1,27,22,0,0,6,0.5,271
2018,1,27,22,30,0,6,0.5,275
2018,1,27,23,0,0,6,0.5,279
2018,1,27,23,30,0,7,0.5,286
2018,1,28,0,0,0,7,0.5,293
2018,1,28,0,30,0,8,0.5,301
2018,1,28,1,0,0,7,0.5,310
2018,1,28,1,30,0,7,0.5,318
2018,1,28,2,0,0,7,0.6000000000000001,327
2018,1,28,2,30,0,8,0.5,335
2018,1,28,3,0,0,8,0.4,342
2018,1,28,3,30,0,7,0.30000000000000004,351
2018,1,28,4,0,0,7,0.30000000000000004,359
2018,1,28,4,30,0,7,0.30000000000000004,181
2018,1,28,5,0,0,7,0.30000000000000004,3
2018,1,28,5,30,0,7,0.30000000000000004,5
2018,1,28,6,0,0,7,0.30000000000000004,8
2018,1,28,6,30,0,7,0.30000000000000004,13
2018,1,28,7,0,0,7,0.30000000000000004,19
2018,1,28,7,30,0,7,0.30000000000000004,28
2018,1,28,8,0,114,7,0.30000000000000004,36
2018,1,28,8,30,160,4,0.30000000000000004,50
2018,1,28,9,0,290,4,0.2,65
2018,1,28,9,30,364,7,0.30000000000000004,67
2018,1,28,10,0,379,4,0.4,70
2018,1,28,10,30,441,4,0.4,67
2018,1,28,11,0,407,3,0.4,64
2018,1,28,11,30,871,0,0.30000000000000004,57
2018,1,28,12,0,964,0,0.2,50
2018,1,28,12,30,968,0,0.2,205
2018,1,28,13,0,966,0,0.2,359
2018,1,28,13,30,952,0,0.30000000000000004,350
2018,1,28,14,0,937,0,0.30000000000000004,341
2018,1,28,14,30,916,0,0.4,341
2018,1,28,15,0,885,0,0.4,341
2018,1,28,15,30,840,0,0.4,345
2018,1,28,16,0,775,0,0.5,348
2018,1,28,16,30,624,0,0.8,352
2018,1,28,17,0,110,4,1.0,356
2018,1,28,17,30,62,4,0.9,182
2018,1,28,18,0,0,0,0.8,8
2018,1,28,18,30,0,0,0.8,8
2018,1,28,19,0,0,0,0.7000000000000001,21
2018,1,28,19,30,0,0,0.6000000000000001,28
2018,1,28,20,0,0,0,0.5,35
2018,1,28,20,30,0,0,0.5,41
2018,1,28,21,0,0,0,0.5,48
2018,1,28,21,30,0,0,0.5,52
2018,1,28,22,0,0,0,0.5,57
2018,1,28,22,30,0,0,0.5,61
2018,1,28,23,0,0,0,0.5,64
2018,1,28,23,30,0,0,0.5,67
2018,1,29,0,0,0,0,0.5,69
2018,1,29,0,30,0,0,0.5,70
2018,1,29,1,0,0,7,0.4,71
2018,1,29,1,30,0,7,0.4,73
2018,1,29,2,0,0,7,0.4,74
2018,1,29,2,30,0,7,0.4,76
2018,1,29,3,0,0,7,0.4,78
2018,1,29,3,30,0,7,0.4,81
2018,1,29,4,0,0,7,0.4,84
2018,1,29,4,30,0,7,0.4,89
2018,1,29,5,0,0,7,0.4,93
2018,1,29,5,30,0,7,0.30000000000000004,100
2018,1,29,6,0,0,7,0.30000000000000004,107
2018,1,29,6,30,0,7,0.30000000000000004,115
2018,1,29,7,0,0,7,0.4,124
2018,1,29,7,30,0,7,0.5,132
2018,1,29,8,0,35,4,0.6000000000000001,140
2018,1,29,8,30,120,7,0.6000000000000001,147
2018,1,29,9,0,207,7,0.7000000000000001,155
2018,1,29,9,30,216,7,0.6000000000000001,162
2018,1,29,10,0,315,7,0.6000000000000001,169
2018,1,29,10,30,264,7,0.6000000000000001,177
2018,1,29,11,0,128,7,0.6000000000000001,185
2018,1,29,11,30,192,7,0.5,196
2018,1,29,12,0,134,7,0.5,208
2018,1,29,12,30,125,7,0.5,221
2018,1,29,13,0,166,7,0.6000000000000001,234
2018,1,29,13,30,245,7,0.6000000000000001,246
2018,1,29,14,0,275,7,0.6000000000000001,258
2018,1,29,14,30,222,7,0.7000000000000001,269
2018,1,29,15,0,18,7,0.7000000000000001,280
2018,1,29,15,30,2,4,0.8,287
2018,1,29,16,0,0,4,0.8,295
2018,1,29,16,30,0,4,0.9,298
2018,1,29,17,0,0,4,1.0,302
2018,1,29,17,30,2,4,1.2000000000000002,304
2018,1,29,18,0,0,7,1.3,307
2018,1,29,18,30,0,7,1.3,307
2018,1,29,19,0,0,7,1.6,314
2018,1,29,19,30,0,7,1.6,316
2018,1,29,20,0,0,7,1.7000000000000002,319
2018,1,29,20,30,0,7,1.8,321
2018,1,29,21,0,0,7,1.8,323
2018,1,29,21,30,0,7,1.9000000000000001,324
2018,1,29,22,0,0,7,1.9000000000000001,324
2018,1,29,22,30,0,7,2.0,324
2018,1,29,23,0,0,7,2.0,324
2018,1,29,23,30,0,7,2.0,324
2018,1,30,0,0,0,7,2.0,323
2018,1,30,0,30,0,7,2.0,322
2018,1,30,1,0,0,7,2.0,322
2018,1,30,1,30,0,7,2.0,321
2018,1,30,2,0,0,7,2.0,321
2018,1,30,2,30,0,7,2.0,321
2018,1,30,3,0,0,4,1.9000000000000001,320
2018,1,30,3,30,0,4,1.9000000000000001,320
2018,1,30,4,0,0,4,1.9000000000000001,320
2018,1,30,4,30,0,4,1.9000000000000001,319
2018,1,30,5,0,0,4,1.8,319
2018,1,30,5,30,0,4,1.8,319
2018,1,30,6,0,0,4,1.8,319
2018,1,30,6,30,0,4,1.8,319
2018,1,30,7,0,0,4,1.8,319
2018,1,30,7,30,0,4,1.8,319
2018,1,30,8,0,30,4,1.8,319
2018,1,30,8,30,109,4,1.8,320
2018,1,30,9,0,186,4,1.9000000000000001,320
2018,1,30,9,30,316,4,1.8,320
2018,1,30,10,0,157,4,1.8,320
2018,1,30,10,30,77,4,1.8,319
2018,1,30,11,0,58,4,1.8,319
2018,1,30,11,30,103,4,1.8,318
2018,1,30,12,0,54,4,1.8,316
2018,1,30,12,30,35,4,1.8,315
2018,1,30,13,0,48,4,1.8,314
2018,1,30,13,30,51,4,1.8,314
2018,1,30,14,0,53,4,1.8,313
2018,1,30,14,30,35,4,1.7000000000000002,313
2018,1,30,15,0,4,4,1.6,314
2018,1,30,15,30,4,4,1.5,315
2018,1,30,16,0,0,4,1.4000000000000001,316
2018,1,30,16,30,0,4,1.2000000000000002,318
2018,1,30,17,0,0,4,1.0,319
2018,1,30,17,30,0,4,0.9,321
2018,1,30,18,0,0,4,0.7000000000000001,323
2018,1,30,18,30,0,4,0.7000000000000001,323
2018,1,30,19,0,0,4,0.4,331
2018,1,30,19,30,0,4,0.30000000000000004,174
2018,1,30,20,0,0,4,0.2,16
2018,1,30,20,30,0,4,0.30000000000000004,78
2018,1,30,21,0,0,4,0.4,139
2018,1,30,21,30,0,4,0.4,149
2018,1,30,22,0,0,4,0.4,158
2018,1,30,22,30,0,7,0.4,163
2018,1,30,23,0,0,7,0.5,168
2018,1,30,23,30,0,7,0.6000000000000001,169
2018,1,31,0,0,0,7,0.7000000000000001,170
2018,1,31,0,30,0,7,0.7000000000000001,171
2018,1,31,1,0,0,4,0.7000000000000001,171
2018,1,31,1,30,0,4,0.8,171
2018,1,31,2,0,0,7,0.8,172
2018,1,31,2,30,0,7,0.8,173
2018,1,31,3,0,0,7,0.8,175
2018,1,31,3,30,0,7,0.8,173
2018,1,31,4,0,0,7,0.8,172
2018,1,31,4,30,0,7,0.9,169
2018,1,31,5,0,0,7,0.9,166
2018,1,31,5,30,0,7,1.0,164
2018,1,31,6,0,0,7,1.0,163
2018,1,31,6,30,0,7,1.1,163
2018,1,31,7,0,0,7,1.2000000000000002,163
2018,1,31,7,30,14,7,1.2000000000000002,162
2018,1,31,8,0,74,7,1.3,161
2018,1,31,8,30,132,7,1.5,164
2018,1,31,9,0,189,6,1.6,168
2018,1,31,9,30,260,7,1.8,171
2018,1,31,10,0,478,7,1.9000000000000001,175
2018,1,31,10,30,540,7,1.9000000000000001,178
2018,1,31,11,0,174,7,2.0,181
2018,1,31,11,30,347,7,2.1,185
2018,1,31,12,0,529,7,2.1,189
2018,1,31,12,30,685,7,2.1,194
2018,1,31,13,0,658,7,2.1,199
2018,1,31,13,30,540,7,2.0,202
2018,1,31,14,0,494,7,1.9000000000000001,205
2018,1,31,14,30,586,7,1.8,208
2018,1,31,15,0,600,7,1.7000000000000002,210
2018,1,31,15,30,574,7,1.6,211
2018,1,31,16,0,614,0,1.5,212
2018,1,31,16,30,455,4,1.4000000000000001,213
2018,1,31,17,0,243,4,1.4000000000000001,214
2018,1,31,17,30,64,7,1.3,215
2018,1,31,18,0,0,7,1.2000000000000002,216
2018,1,31,18,30,0,7,1.2000000000000002,216
2018,1,31,19,0,0,7,1.1,220
2018,1,31,19,30,0,7,1.1,223
2018,1,31,20,0,0,7,1.0,225
2018,1,31,20,30,0,7,1.1,227
2018,1,31,21,0,0,7,1.2000000000000002,229
2018,1,31,21,30,0,7,1.1,230
2018,1,31,22,0,0,7,1.1,232
2018,1,31,22,30,0,7,1.0,233
2018,1,31,23,0,0,7,1.0,234
2018,1,31,23,30,0,8,0.9,231
2018,2,1,0,0,0,7,0.8,228
2018,2,1,0,30,0,7,0.8,222
2018,2,1,1,0,0,7,0.8,217
2018,2,1,1,30,0,7,0.8,213
2018,2,1,2,0,0,7,0.8,210
2018,2,1,2,30,0,7,0.8,208
2018,2,1,3,0,0,7,0.9,206
2018,2,1,3,30,0,6,0.9,204
2018,2,1,4,0,0,6,0.9,202
2018,2,1,4,30,0,6,1.0,205
2018,2,1,5,0,0,6,1.1,208
2018,2,1,5,30,0,6,1.1,210
2018,2,1,6,0,0,6,1.1,212
2018,2,1,6,30,0,6,1.1,210
2018,2,1,7,0,0,6,1.0,208
2018,2,1,7,30,7,6,1.0,208
2018,2,1,8,0,7,6,1.0,209
2018,2,1,8,30,0,6,1.1,210
2018,2,1,9,0,0,6,1.1,212
2018,2,1,9,30,0,6,1.2000000000000002,214
2018,2,1,10,0,6,7,1.2000000000000002,216
2018,2,1,10,30,26,7,1.2000000000000002,216
2018,2,1,11,0,39,7,1.2000000000000002,217
2018,2,1,11,30,60,7,1.2000000000000002,222
2018,2,1,12,0,130,7,1.1,227
2018,2,1,12,30,262,8,1.1,235
2018,2,1,13,0,198,8,1.2000000000000002,243
2018,2,1,13,30,123,8,1.1,252
2018,2,1,14,0,168,8,1.1,261
2018,2,1,14,30,120,8,1.1,271
2018,2,1,15,0,34,7,1.1,281
2018,2,1,15,30,34,7,1.1,288
2018,2,1,16,0,2,7,1.1,294
2018,2,1,16,30,0,7,1.2000000000000002,296
2018,2,1,17,0,0,7,1.2000000000000002,298
2018,2,1,17,30,14,7,1.2000000000000002,300
2018,2,1,18,0,0,6,1.3,301
2018,2,1,18,30,0,6,1.3,301
2018,2,1,19,0,0,6,1.5,306
2018,2,1,19,30,0,6,1.6,309
2018,2,1,20,0,0,6,1.7000000000000002,311
2018,2,1,20,30,0,7,1.8,311
2018,2,1,21,0,0,6,1.9000000000000001,312
2018,2,1,21,30,0,7,1.9000000000000001,311
2018,2,1,22,0,0,7,1.9000000000000001,310
2018,2,1,22,30,0,4,1.9000000000000001,310
2018,2,1,23,0,0,4,1.9000000000000001,310
2018,2,1,23,30,0,4,1.9000000000000001,309
2018,2,2,0,0,0,4,1.9000000000000001,309
2018,2,2,0,30,0,4,1.9000000000000001,309
2018,2,2,1,0,0,4,1.9000000000000001,309
2018,2,2,1,30,0,4,1.9000000000000001,308
2018,2,2,2,0,0,4,1.9000000000000001,308
2018,2,2,2,30,0,4,1.9000000000000001,308
2018,2,2,3,0,0,4,1.9000000000000001,308
2018,2,2,3,30,0,4,1.9000000000000001,308
2018,2,2,4,0,0,4,1.9000000000000001,308
2018,2,2,4,30,0,4,1.8,308
2018,2,2,5,0,0,4,1.8,307
2018,2,2,5,30,0,4,1.8,307
2018,2,2,6,0,0,0,1.7000000000000002,307
2018,2,2,6,30,0,4,1.7000000000000002,307
2018,2,2,7,0,0,4,1.6,306
2018,2,2,7,30,28,4,1.6,306
2018,2,2,8,0,263,4,1.7000000000000002,306
2018,2,2,8,30,605,0,1.7000000000000002,306
2018,2,2,9,0,740,0,1.7000000000000002,307
2018,2,2,9,30,810,0,1.7000000000000002,306
2018,2,2,10,0,561,4,1.7000000000000002,305
2018,2,2,10,30,427,4,1.7000000000000002,303
2018,2,2,11,0,101,4,1.7000000000000002,301
2018,2,2,11,30,95,4,1.7000000000000002,300
2018,2,2,12,0,93,4,1.7000000000000002,298
2018,2,2,12,30,280,4,1.7000000000000002,297
2018,2,2,13,0,158,4,1.7000000000000002,296
2018,2,2,13,30,405,4,1.7000000000000002,295
2018,2,2,14,0,394,4,1.6,294
2018,2,2,14,30,561,4,1.5,293
2018,2,2,15,0,606,4,1.5,292
2018,2,2,15,30,362,4,1.3,289
2018,2,2,16,0,213,4,1.2000000000000002,287
2018,2,2,16,30,138,4,1.1,281
2018,2,2,17,0,62,4,0.9,276
2018,2,2,17,30,35,4,0.8,268
2018,2,2,18,0,0,4,0.7000000000000001,260
2018,2,2,18,30,0,4,0.7000000000000001,260
2018,2,2,19,0,0,4,0.7000000000000001,252
2018,2,2,19,30,0,4,0.7000000000000001,250
2018,2,2,20,0,0,4,0.7000000000000001,249
2018,2,2,20,30,0,4,0.7000000000000001,247
2018,2,2,21,0,0,4,0.7000000000000001,246
2018,2,2,21,30,0,4,0.6000000000000001,243
2018,2,2,22,0,0,4,0.5,240
2018,2,2,22,30,0,4,0.5,235
2018,2,2,23,0,0,4,0.5,230
2018,2,2,23,30,0,4,0.6000000000000001,227
2018,2,3,0,0,0,4,0.6000000000000001,224
2018,2,3,0,30,0,4,0.6000000000000001,222
2018,2,3,1,0,0,4,0.6000000000000001,220
2018,2,3,1,30,0,4,0.7000000000000001,218
2018,2,3,2,0,0,4,0.7000000000000001,217
2018,2,3,2,30,0,7,0.7000000000000001,215
2018,2,3,3,0,0,7,0.8,213
2018,2,3,3,30,0,7,0.8,209
2018,2,3,4,0,0,7,0.8,205
2018,2,3,4,30,0,4,0.8,202
2018,2,3,5,0,0,4,0.8,198
2018,2,3,5,30,0,4,0.8,194
2018,2,3,6,0,0,4,0.9,191
2018,2,3,6,30,0,4,0.9,188
2018,2,3,7,0,0,4,0.9,186
2018,2,3,7,30,15,4,1.0,188
2018,2,3,8,0,67,4,1.0,190
2018,2,3,8,30,177,4,1.2000000000000002,197
2018,2,3,9,0,291,4,1.3,204
2018,2,3,9,30,382,4,1.4000000000000001,208
2018,2,3,10,0,189,4,1.5,211
2018,2,3,10,30,135,4,1.5,212
2018,2,3,11,0,206,4,1.5,212
2018,2,3,11,30,435,4,1.5,211
2018,2,3,12,0,398,4,1.5,210
2018,2,3,12,30,485,4,1.5,210
2018,2,3,13,0,504,7,1.5,209
2018,2,3,13,30,287,8,1.5,206
2018,2,3,14,0,378,8,1.4000000000000001,204
2018,2,3,14,30,439,8,1.3,199
2018,2,3,15,0,622,4,1.3,195
2018,2,3,15,30,544,4,1.2000000000000002,190
2018,2,3,16,0,315,4,1.1,185
2018,2,3,16,30,262,4,1.1,181
2018,2,3,17,0,162,4,1.1,178
2018,2,3,17,30,56,7,1.1,174
2018,2,3,18,0,0,7,1.1,170
2018,2,3,18,30,0,7,1.1,170
2018,2,3,19,0,0,7,1.2000000000000002,168
2018,2,3,19,30,0,7,1.2000000000000002,168
2018,2,3,20,0,0,7,1.2000000000000002,169
2018,2,3,20,30,0,7,1.3,170
2018,2,3,21,0,0,7,1.3,171
2018,2,3,21,30,0,7,1.3,174
2018,2,3,22,0,0,7,1.4000000000000001,178
2018,2,3,22,30,0,6,1.4000000000000001,182
2018,2,3,23,0,0,7,1.4000000000000001,186
2018,2,3,23,30,0,7,1.4000000000000001,188
2018,2,4,0,0,0,7,1.4000000000000001,189
2018,2,4,0,30,0,7,1.4000000000000001,189
2018,2,4,1,0,0,7,1.4000000000000001,189
2018,2,4,1,30,0,7,1.3,188
2018,2,4,2,0,0,7,1.3,187
2018,2,4,2,30,0,7,1.3,187
2018,2,4,3,0,0,6,1.3,187
2018,2,4,3,30,0,6,1.3,185
2018,2,4,4,0,0,6,1.3,183
2018,2,4,4,30,0,6,1.4000000000000001,181
2018,2,4,5,0,0,6,1.4000000000000001,179
2018,2,4,5,30,0,6,1.4000000000000001,179
2018,2,4,6,0,0,6,1.4000000000000001,178
2018,2,4,6,30,0,6,1.4000000000000001,178
2018,2,4,7,0,0,7,1.4000000000000001,177
2018,2,4,7,30,0,7,1.3,177
2018,2,4,8,0,0,6,1.3,176
2018,2,4,8,30,0,6,1.3,176
2018,2,4,9,0,0,6,1.3,175
2018,2,4,9,30,0,6,1.3,177
2018,2,4,10,0,267,7,1.3,179
2018,2,4,10,30,238,7,1.3,183
2018,2,4,11,0,72,4,1.4000000000000001,186
2018,2,4,11,30,30,4,1.4000000000000001,190
2018,2,4,12,0,12,4,1.4000000000000001,194
2018,2,4,12,30,16,7,1.3,197
2018,2,4,13,0,19,7,1.3,199
2018,2,4,13,30,114,4,1.2000000000000002,204
2018,2,4,14,0,120,4,1.1,208
2018,2,4,14,30,78,4,1.0,212
2018,2,4,15,0,115,4,0.9,215
2018,2,4,15,30,19,4,0.8,217
