Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,2,4,16,0,14,4,0.6000000000000001,218
2018,2,4,16,30,0,4,0.7000000000000001,225
2018,2,4,17,0,0,4,0.7000000000000001,231
2018,2,4,17,30,0,4,0.9,235
2018,2,4,18,0,0,4,1.0,239
2018,2,4,18,30,0,4,1.0,239
2018,2,4,19,0,0,4,1.0,247
2018,2,4,19,30,0,4,1.1,261
2018,2,4,20,0,0,8,1.1,276
2018,2,4,20,30,0,8,1.4000000000000001,293
2018,2,4,21,0,0,7,1.7000000000000002,311
2018,2,4,21,30,0,7,1.9000000000000001,317
2018,2,4,22,0,0,7,2.1,322
2018,2,4,22,30,0,4,2.0,323
2018,2,4,23,0,0,4,2.0,324
2018,2,4,23,30,0,4,2.0,323
2018,2,5,0,0,0,4,2.0,322
2018,2,5,0,30,0,4,2.0,322
2018,2,5,1,0,0,4,2.0,322
2018,2,5,1,30,0,4,1.9000000000000001,321
2018,2,5,2,0,0,4,1.8,321
2018,2,5,2,30,0,4,1.7000000000000002,320
2018,2,5,3,0,0,4,1.6,319
2018,2,5,3,30,0,4,1.5,318
2018,2,5,4,0,0,4,1.4000000000000001,318
2018,2,5,4,30,0,4,1.4000000000000001,317
2018,2,5,5,0,0,4,1.3,316
2018,2,5,5,30,0,4,1.2000000000000002,316
2018,2,5,6,0,0,4,1.1,316
2018,2,5,6,30,0,4,1.1,315
2018,2,5,7,0,0,4,1.0,314
2018,2,5,7,30,43,4,1.0,313
2018,2,5,8,0,123,4,1.0,311
2018,2,5,8,30,292,4,1.0,306
2018,2,5,9,0,479,4,0.9,300
2018,2,5,9,30,617,4,0.9,294
2018,2,5,10,0,659,4,0.9,288
2018,2,5,10,30,852,4,0.9,281
2018,2,5,11,0,806,4,0.8,274
2018,2,5,11,30,876,4,0.8,263
2018,2,5,12,0,981,0,0.7000000000000001,252
2018,2,5,12,30,1007,0,0.8,246
2018,2,5,13,0,995,0,0.8,240
2018,2,5,13,30,989,0,0.9,233
2018,2,5,14,0,905,0,0.9,227
2018,2,5,14,30,906,0,1.0,225
2018,2,5,15,0,915,0,1.0,223
2018,2,5,15,30,819,0,1.0,222
2018,2,5,16,0,637,7,0.9,222
2018,2,5,16,30,476,7,0.8,217
2018,2,5,17,0,346,7,0.6000000000000001,213
2018,2,5,17,30,156,7,0.6000000000000001,210
2018,2,5,18,0,0,7,0.6000000000000001,208
2018,2,5,18,30,0,7,0.6000000000000001,208
2018,2,5,19,0,0,7,0.6000000000000001,202
2018,2,5,19,30,0,7,0.6000000000000001,200
2018,2,5,20,0,0,7,0.6000000000000001,198
2018,2,5,20,30,0,7,0.6000000000000001,194
2018,2,5,21,0,0,6,0.6000000000000001,190
2018,2,5,21,30,0,6,0.5,184
2018,2,5,22,0,0,6,0.5,178
2018,2,5,22,30,0,7,0.4,179
2018,2,5,23,0,0,7,0.30000000000000004,179
2018,2,5,23,30,0,8,0.30000000000000004,175
2018,2,6,0,0,0,8,0.2,171
2018,2,6,0,30,0,4,0.30000000000000004,162
2018,2,6,1,0,0,4,0.30000000000000004,153
2018,2,6,1,30,0,4,0.30000000000000004,152
2018,2,6,2,0,0,7,0.30000000000000004,152
2018,2,6,2,30,0,7,0.30000000000000004,158
2018,2,6,3,0,0,4,0.30000000000000004,164
2018,2,6,3,30,0,4,0.30000000000000004,175
2018,2,6,4,0,0,4,0.30000000000000004,185
2018,2,6,4,30,0,4,0.30000000000000004,196
2018,2,6,5,0,0,4,0.30000000000000004,206
2018,2,6,5,30,0,4,0.30000000000000004,216
2018,2,6,6,0,0,4,0.4,225
2018,2,6,6,30,0,4,0.4,232
2018,2,6,7,0,0,4,0.4,239
2018,2,6,7,30,15,4,0.5,246
2018,2,6,8,0,73,4,0.6000000000000001,254
2018,2,6,8,30,204,4,0.6000000000000001,267
2018,2,6,9,0,298,4,0.7000000000000001,280
2018,2,6,9,30,274,4,0.8,282
2018,2,6,10,0,507,4,0.8,283
2018,2,6,10,30,754,4,0.9,282
2018,2,6,11,0,762,0,0.9,280
2018,2,6,11,30,252,4,0.9,283
2018,2,6,12,0,51,4,0.9,285
2018,2,6,12,30,115,4,0.9,287
2018,2,6,13,0,174,4,0.9,290
2018,2,6,13,30,168,4,0.9,294
2018,2,6,14,0,20,4,0.8,298
2018,2,6,14,30,36,4,0.7000000000000001,301
2018,2,6,15,0,92,4,0.7000000000000001,304
2018,2,6,15,30,35,4,0.6000000000000001,307
2018,2,6,16,0,28,4,0.5,310
2018,2,6,16,30,8,4,0.4,329
2018,2,6,17,0,0,4,0.4,348
2018,2,6,17,30,12,4,0.4,187
2018,2,6,18,0,0,7,0.4,26
2018,2,6,18,30,0,4,0.4,26
2018,2,6,19,0,0,4,0.4,57
2018,2,6,19,30,0,7,0.4,66
2018,2,6,20,0,0,7,0.5,76
2018,2,6,20,30,0,7,0.5,81
2018,2,6,21,0,0,7,0.5,86
2018,2,6,21,30,0,7,0.5,84
2018,2,6,22,0,0,4,0.5,82
2018,2,6,22,30,0,4,0.5,77
2018,2,6,23,0,0,0,0.6000000000000001,71
2018,2,6,23,30,0,7,0.7000000000000001,71
2018,2,7,0,0,0,7,0.8,70
2018,2,7,0,30,0,7,0.7000000000000001,71
2018,2,7,1,0,0,6,0.6000000000000001,72
2018,2,7,1,30,0,6,0.8,67
2018,2,7,2,0,0,6,0.9,62
2018,2,7,2,30,0,6,0.9,60
2018,2,7,3,0,0,6,0.9,58
2018,2,7,3,30,0,6,0.9,50
2018,2,7,4,0,0,6,0.9,42
2018,2,7,4,30,0,6,1.0,27
2018,2,7,5,0,0,6,1.1,12
2018,2,7,5,30,0,6,1.0,16
2018,2,7,6,0,0,6,1.0,20
2018,2,7,6,30,0,6,1.0,25
2018,2,7,7,0,0,6,0.9,30
2018,2,7,7,30,5,6,0.9,20
2018,2,7,8,0,0,6,0.8,11
2018,2,7,8,30,0,6,0.9,177
2018,2,7,9,0,0,6,1.0,343
2018,2,7,9,30,0,6,1.1,339
2018,2,7,10,0,5,6,1.2000000000000002,335
2018,2,7,10,30,13,6,1.3,335
2018,2,7,11,0,16,6,1.4000000000000001,336
2018,2,7,11,30,32,6,1.4000000000000001,335
2018,2,7,12,0,36,7,1.5,334
2018,2,7,12,30,349,7,1.5,333
2018,2,7,13,0,655,7,1.6,331
2018,2,7,13,30,544,4,1.7000000000000002,330
2018,2,7,14,0,18,4,1.7000000000000002,329
2018,2,7,14,30,2,4,1.6,327
2018,2,7,15,0,2,4,1.6,326
2018,2,7,15,30,76,4,1.4000000000000001,324
2018,2,7,16,0,53,4,1.3,322
2018,2,7,16,30,0,4,1.1,319
2018,2,7,17,0,0,4,1.0,317
2018,2,7,17,30,2,4,0.8,314
2018,2,7,18,0,0,4,0.7000000000000001,311
2018,2,7,18,30,0,4,0.7000000000000001,311
2018,2,7,19,0,0,4,0.6000000000000001,303
2018,2,7,19,30,0,4,0.7000000000000001,298
2018,2,7,20,0,0,4,0.8,293
2018,2,7,20,30,0,4,0.8,290
2018,2,7,21,0,0,4,0.9,286
2018,2,7,21,30,0,4,0.9,286
2018,2,7,22,0,0,4,0.9,285
2018,2,7,22,30,0,4,0.9,283
2018,2,7,23,0,0,4,0.9,282
2018,2,7,23,30,0,4,0.9,283
2018,2,8,0,0,0,7,0.9,284
2018,2,8,0,30,0,4,0.9,284
2018,2,8,1,0,0,4,0.9,284
2018,2,8,1,30,0,4,0.9,281
2018,2,8,2,0,0,4,0.9,278
2018,2,8,2,30,0,4,0.9,273
2018,2,8,3,0,0,4,0.9,268
2018,2,8,3,30,0,4,0.9,262
2018,2,8,4,0,0,4,0.8,257
2018,2,8,4,30,0,4,0.8,251
2018,2,8,5,0,0,4,0.8,246
2018,2,8,5,30,0,4,0.8,243
2018,2,8,6,0,0,4,0.8,240
2018,2,8,6,30,0,4,0.7000000000000001,241
2018,2,8,7,0,0,4,0.7000000000000001,243
2018,2,8,7,30,14,4,0.7000000000000001,246
2018,2,8,8,0,108,4,0.8,249
2018,2,8,8,30,252,4,0.9,250
2018,2,8,9,0,364,4,1.0,251
2018,2,8,9,30,365,4,1.1,249
2018,2,8,10,0,274,4,1.1,247
2018,2,8,10,30,137,4,1.2000000000000002,245
2018,2,8,11,0,310,4,1.2000000000000002,242
2018,2,8,11,30,348,4,1.3,242
2018,2,8,12,0,93,4,1.4000000000000001,241
2018,2,8,12,30,357,4,1.4000000000000001,243
2018,2,8,13,0,626,4,1.5,244
2018,2,8,13,30,638,4,1.5,246
2018,2,8,14,0,683,4,1.5,248
2018,2,8,14,30,838,0,1.5,249
2018,2,8,15,0,725,4,1.4000000000000001,250
2018,2,8,15,30,464,4,1.3,251
2018,2,8,16,0,368,4,1.2000000000000002,252
2018,2,8,16,30,307,4,1.0,251
2018,2,8,17,0,195,4,0.9,251
2018,2,8,17,30,63,4,0.8,249
2018,2,8,18,0,0,4,0.7000000000000001,248
2018,2,8,18,30,0,4,0.7000000000000001,248
2018,2,8,19,0,0,4,0.7000000000000001,244
2018,2,8,19,30,0,4,0.6000000000000001,242
2018,2,8,20,0,0,4,0.6000000000000001,241
2018,2,8,20,30,0,4,0.8,238
2018,2,8,21,0,0,4,0.9,234
2018,2,8,21,30,0,8,0.9,229
2018,2,8,22,0,0,7,1.0,224
2018,2,8,22,30,0,0,0.9,222
2018,2,8,23,0,0,7,0.9,220
2018,2,8,23,30,0,4,0.8,212
2018,2,9,0,0,0,4,0.7000000000000001,205
2018,2,9,0,30,0,4,0.6000000000000001,186
2018,2,9,1,0,0,7,0.5,167
2018,2,9,1,30,0,7,0.6000000000000001,153
2018,2,9,2,0,0,7,0.6000000000000001,139
2018,2,9,2,30,0,4,0.7000000000000001,136
2018,2,9,3,0,0,7,0.8,134
2018,2,9,3,30,0,7,0.8,130
2018,2,9,4,0,0,7,0.7000000000000001,126
2018,2,9,4,30,0,7,0.7000000000000001,122
2018,2,9,5,0,0,7,0.6000000000000001,119
2018,2,9,5,30,0,7,0.7000000000000001,119
2018,2,9,6,0,0,7,0.7000000000000001,118
2018,2,9,6,30,0,7,0.7000000000000001,119
2018,2,9,7,0,0,7,0.8,119
2018,2,9,7,30,19,7,0.9,120
2018,2,9,8,0,44,6,1.0,121
2018,2,9,8,30,86,6,1.0,125
2018,2,9,9,0,102,6,1.0,130
2018,2,9,9,30,68,6,1.1,135
2018,2,9,10,0,163,6,1.1,140
2018,2,9,10,30,283,6,1.1,146
2018,2,9,11,0,266,6,1.1,151
2018,2,9,11,30,318,7,1.2000000000000002,157
2018,2,9,12,0,374,7,1.2000000000000002,162
2018,2,9,12,30,548,7,1.2000000000000002,167
2018,2,9,13,0,438,7,1.2000000000000002,171
2018,2,9,13,30,339,7,1.2000000000000002,172
2018,2,9,14,0,373,7,1.2000000000000002,173
2018,2,9,14,30,392,7,1.2000000000000002,172
2018,2,9,15,0,460,7,1.2000000000000002,172
2018,2,9,15,30,486,7,1.1,172
2018,2,9,16,0,122,7,1.1,172
2018,2,9,16,30,0,7,1.0,172
2018,2,9,17,0,0,7,0.9,171
2018,2,9,17,30,18,7,0.9,172
2018,2,9,18,0,18,7,0.9,173
2018,2,9,18,30,0,7,0.9,173
2018,2,9,19,0,0,7,0.7000000000000001,178
2018,2,9,19,30,0,7,0.7000000000000001,180
2018,2,9,20,0,0,7,0.7000000000000001,183
2018,2,9,20,30,0,7,0.7000000000000001,189
2018,2,9,21,0,0,7,0.8,195
2018,2,9,21,30,0,7,0.8,201
2018,2,9,22,0,0,7,0.7000000000000001,206
2018,2,9,22,30,0,7,0.7000000000000001,210
2018,2,9,23,0,0,7,0.6000000000000001,215
2018,2,9,23,30,0,7,0.6000000000000001,216
2018,2,10,0,0,0,7,0.5,218
2018,2,10,0,30,0,7,0.5,216
2018,2,10,1,0,0,7,0.5,214
2018,2,10,1,30,0,7,0.5,213
2018,2,10,2,0,0,7,0.5,212
2018,2,10,2,30,0,7,0.5,211
2018,2,10,3,0,0,7,0.5,210
2018,2,10,3,30,0,7,0.4,206
2018,2,10,4,0,0,7,0.4,202
2018,2,10,4,30,0,7,0.4,197
2018,2,10,5,0,0,7,0.4,192
2018,2,10,5,30,0,7,0.4,188
2018,2,10,6,0,0,7,0.4,185
2018,2,10,6,30,0,7,0.4,180
2018,2,10,7,0,0,7,0.4,174
2018,2,10,7,30,9,6,0.4,170
2018,2,10,8,0,0,6,0.4,166
2018,2,10,8,30,0,6,0.5,163
2018,2,10,9,0,4,6,0.5,160
2018,2,10,9,30,8,6,0.5,162
2018,2,10,10,0,48,6,0.5,163
2018,2,10,10,30,43,6,0.6000000000000001,166
2018,2,10,11,0,8,6,0.6000000000000001,170
2018,2,10,11,30,51,6,0.6000000000000001,178
2018,2,10,12,0,21,6,0.6000000000000001,186
2018,2,10,12,30,37,6,0.5,203
2018,2,10,13,0,39,6,0.5,220
2018,2,10,13,30,48,6,0.4,244
2018,2,10,14,0,30,6,0.4,268
2018,2,10,14,30,51,6,0.4,282
2018,2,10,15,0,23,6,0.4,296
2018,2,10,15,30,21,6,0.5,308
2018,2,10,16,0,4,6,0.6000000000000001,320
2018,2,10,16,30,0,6,0.7000000000000001,329
2018,2,10,17,0,0,6,0.8,338
2018,2,10,17,30,3,6,0.8,342
2018,2,10,18,0,3,6,0.9,346
2018,2,10,18,30,0,6,0.9,346
2018,2,10,19,0,0,6,1.0,353
2018,2,10,19,30,0,6,1.0,178
2018,2,10,20,0,0,6,1.0,3
2018,2,10,20,30,0,6,0.9,9
2018,2,10,21,0,0,6,0.9,14
2018,2,10,21,30,0,6,0.9,18
2018,2,10,22,0,0,6,0.8,23
2018,2,10,22,30,0,6,0.8,27
2018,2,10,23,0,0,6,0.7000000000000001,31
2018,2,10,23,30,0,6,0.7000000000000001,36
2018,2,11,0,0,0,6,0.7000000000000001,42
2018,2,11,0,30,0,7,0.7000000000000001,45
2018,2,11,1,0,0,7,0.7000000000000001,48
2018,2,11,1,30,0,7,0.6000000000000001,50
2018,2,11,2,0,0,7,0.6000000000000001,53
2018,2,11,2,30,0,7,0.6000000000000001,56
2018,2,11,3,0,0,6,0.6000000000000001,60
2018,2,11,3,30,0,7,0.5,68
2018,2,11,4,0,0,7,0.5,76
2018,2,11,4,30,0,6,0.6000000000000001,89
2018,2,11,5,0,0,6,0.6000000000000001,101
2018,2,11,5,30,0,6,0.7000000000000001,112
2018,2,11,6,0,0,6,0.7000000000000001,124
2018,2,11,6,30,0,6,0.8,132
2018,2,11,7,0,0,6,0.9,140
2018,2,11,7,30,13,6,1.0,145
2018,2,11,8,0,0,6,1.0,151
2018,2,11,8,30,0,6,1.0,157
2018,2,11,9,0,10,6,1.0,163
2018,2,11,9,30,103,7,1.0,172
2018,2,11,10,0,33,6,1.1,181
2018,2,11,10,30,43,6,1.1,189
2018,2,11,11,0,36,6,1.2000000000000002,196
2018,2,11,11,30,114,7,1.1,197
2018,2,11,12,0,41,4,1.0,198
2018,2,11,12,30,116,4,1.0,199
2018,2,11,13,0,218,4,1.0,200
2018,2,11,13,30,253,8,0.9,210
2018,2,11,14,0,77,7,0.8,220
2018,2,11,14,30,106,7,1.0,239
2018,2,11,15,0,32,7,1.1,258
2018,2,11,15,30,58,4,1.3,268
2018,2,11,16,0,15,4,1.6,278
2018,2,11,16,30,56,4,1.5,282
2018,2,11,17,0,89,0,1.5,285
2018,2,11,17,30,29,4,1.4000000000000001,284
2018,2,11,18,0,1,4,1.3,284
2018,2,11,18,30,0,4,1.3,284
2018,2,11,19,0,0,4,1.2000000000000002,287
2018,2,11,19,30,0,4,1.2000000000000002,290
2018,2,11,20,0,0,4,1.2000000000000002,293
2018,2,11,20,30,0,4,1.1,297
2018,2,11,21,0,0,4,1.1,301
2018,2,11,21,30,0,4,1.1,304
2018,2,11,22,0,0,7,1.1,307
2018,2,11,22,30,0,7,1.1,309
2018,2,11,23,0,0,7,1.1,311
2018,2,11,23,30,0,4,1.1,316
2018,2,12,0,0,0,8,1.1,320
2018,2,12,0,30,0,7,1.2000000000000002,322
2018,2,12,1,0,0,7,1.2000000000000002,324
2018,2,12,1,30,0,7,1.2000000000000002,324
2018,2,12,2,0,0,7,1.2000000000000002,325
2018,2,12,2,30,0,7,1.2000000000000002,325
2018,2,12,3,0,0,7,1.1,325
2018,2,12,3,30,0,7,1.1,327
2018,2,12,4,0,0,7,1.0,328
2018,2,12,4,30,0,4,1.0,330
2018,2,12,5,0,0,7,1.0,333
2018,2,12,5,30,0,4,1.0,332
2018,2,12,6,0,0,4,1.0,332
2018,2,12,6,30,0,4,0.9,330
2018,2,12,7,0,0,4,0.9,329
2018,2,12,7,30,63,4,1.0,331
2018,2,12,8,0,436,0,1.0,334
2018,2,12,8,30,676,0,1.0,335
2018,2,12,9,0,777,0,1.1,336
2018,2,12,9,30,868,0,1.1,336
2018,2,12,10,0,864,0,1.1,335
2018,2,12,10,30,929,0,1.1,334
2018,2,12,11,0,887,7,1.2000000000000002,332
2018,2,12,11,30,858,7,1.2000000000000002,332
2018,2,12,12,0,856,7,1.2000000000000002,331
2018,2,12,12,30,859,7,1.2000000000000002,331
2018,2,12,13,0,884,7,1.2000000000000002,332
2018,2,12,13,30,899,7,1.2000000000000002,332
2018,2,12,14,0,877,7,1.2000000000000002,332
2018,2,12,14,30,864,7,1.1,332
2018,2,12,15,0,831,7,1.1,333
2018,2,12,15,30,791,7,1.0,336
2018,2,12,16,0,724,7,1.0,338
2018,2,12,16,30,679,7,0.8,341
2018,2,12,17,0,616,0,0.7000000000000001,344
2018,2,12,17,30,411,0,0.7000000000000001,347
2018,2,12,18,0,37,0,0.8,350
2018,2,12,18,30,0,4,0.8,350
2018,2,12,19,0,0,4,0.9,356
2018,2,12,19,30,0,4,0.9,181
2018,2,12,20,0,0,0,0.9,6
2018,2,12,20,30,0,0,0.9,11
2018,2,12,21,0,0,0,0.9,17
2018,2,12,21,30,0,0,0.9,21
2018,2,12,22,0,0,0,0.9,25
2018,2,12,22,30,0,0,1.0,28
2018,2,12,23,0,0,0,1.0,31
2018,2,12,23,30,0,0,0.9,36
2018,2,13,0,0,0,0,0.9,40
2018,2,13,0,30,0,0,0.9,44
2018,2,13,1,0,0,0,0.9,47
2018,2,13,1,30,0,4,0.9,50
2018,2,13,2,0,0,0,0.9,52
2018,2,13,2,30,0,0,0.9,55
2018,2,13,3,0,0,0,0.9,59
2018,2,13,3,30,0,0,0.9,62
2018,2,13,4,0,0,0,0.9,66
2018,2,13,4,30,0,0,0.9,68
2018,2,13,5,0,0,0,0.9,70
2018,2,13,5,30,0,0,0.9,70
2018,2,13,6,0,0,0,0.8,71
2018,2,13,6,30,0,0,0.9,72
2018,2,13,7,0,0,7,0.9,73
2018,2,13,7,30,78,4,0.9,77
2018,2,13,8,0,266,4,0.9,80
2018,2,13,8,30,502,7,1.0,86
2018,2,13,9,0,614,7,1.0,91
2018,2,13,9,30,654,7,1.0,96
2018,2,13,10,0,656,7,1.0,101
2018,2,13,10,30,693,7,0.9,107
2018,2,13,11,0,771,7,0.9,113
2018,2,13,11,30,786,7,0.9,120
2018,2,13,12,0,755,7,0.8,127
2018,2,13,12,30,731,7,0.8,135
2018,2,13,13,0,759,7,0.8,143
2018,2,13,13,30,764,7,0.8,149
2018,2,13,14,0,817,7,0.8,154
2018,2,13,14,30,801,7,0.8,158
2018,2,13,15,0,380,4,0.8,161
2018,2,13,15,30,57,4,0.6000000000000001,161
2018,2,13,16,0,29,4,0.5,161
2018,2,13,16,30,268,0,0.5,162
2018,2,13,17,0,326,0,0.5,163
2018,2,13,17,30,203,0,0.7000000000000001,169
2018,2,13,18,0,17,0,0.8,176
2018,2,13,18,30,0,4,0.8,176
2018,2,13,19,0,0,4,1.0,186
2018,2,13,19,30,0,4,0.9,186
2018,2,13,20,0,0,4,0.9,187
2018,2,13,20,30,0,4,0.9,186
2018,2,13,21,0,0,4,0.9,185
2018,2,13,21,30,0,4,0.9,185
2018,2,13,22,0,0,4,0.9,185
2018,2,13,22,30,0,4,0.8,185
2018,2,13,23,0,0,4,0.8,185
2018,2,13,23,30,0,4,0.9,192
2018,2,14,0,0,0,4,0.9,198
2018,2,14,0,30,0,4,0.9,200
2018,2,14,1,0,0,4,0.8,202
2018,2,14,1,30,0,4,0.9,208
2018,2,14,2,0,0,0,0.9,213
2018,2,14,2,30,0,0,0.9,220
2018,2,14,3,0,0,0,0.8,226
2018,2,14,3,30,0,0,0.8,232
2018,2,14,4,0,0,4,0.8,238
2018,2,14,4,30,0,4,0.8,239
2018,2,14,5,0,0,4,0.8,240
2018,2,14,5,30,0,4,0.8,239
2018,2,14,6,0,0,4,0.8,239
2018,2,14,6,30,0,3,0.7000000000000001,234
2018,2,14,7,0,0,3,0.6000000000000001,229
2018,2,14,7,30,64,0,0.7000000000000001,222
2018,2,14,8,0,95,4,0.7000000000000001,216
2018,2,14,8,30,41,4,0.8,213
2018,2,14,9,0,96,3,0.9,210
2018,2,14,9,30,245,3,1.1,216
2018,2,14,10,0,273,3,1.2000000000000002,221
2018,2,14,10,30,217,3,1.2000000000000002,221
2018,2,14,11,0,99,4,1.3,221
2018,2,14,11,30,135,4,1.3,219
2018,2,14,12,0,0,4,1.3,216
2018,2,14,12,30,2,4,1.3,216
2018,2,14,13,0,4,7,1.3,215
2018,2,14,13,30,1,7,1.3,222
2018,2,14,14,0,4,7,1.4000000000000001,229
2018,2,14,14,30,1,7,1.1,220
2018,2,14,15,0,23,7,0.8,211
2018,2,14,15,30,4,7,0.8,206
2018,2,14,16,0,22,6,0.7000000000000001,201
2018,2,14,16,30,0,7,0.7000000000000001,203
2018,2,14,17,0,0,6,0.6000000000000001,206
2018,2,14,17,30,0,7,0.7000000000000001,213
2018,2,14,18,0,5,7,0.8,221
2018,2,14,18,30,0,7,0.8,221
2018,2,14,19,0,0,7,1.0,230
2018,2,14,19,30,0,7,1.0,233
2018,2,14,20,0,0,7,1.1,236
2018,2,14,20,30,0,7,1.0,236
2018,2,14,21,0,0,7,1.0,237
2018,2,14,21,30,0,7,1.0,236
2018,2,14,22,0,0,7,1.0,235
2018,2,14,22,30,0,7,1.0,233
2018,2,14,23,0,0,6,1.0,231
2018,2,14,23,30,0,6,1.1,231
2018,2,15,0,0,0,6,1.1,230
2018,2,15,0,30,0,6,1.1,231
2018,2,15,1,0,0,6,1.1,232
2018,2,15,1,30,0,6,1.1,232
2018,2,15,2,0,0,7,1.1,232
2018,2,15,2,30,0,6,1.1,232
2018,2,15,3,0,0,7,1.2000000000000002,232
2018,2,15,3,30,0,7,1.2000000000000002,232
2018,2,15,4,0,0,7,1.2000000000000002,231
2018,2,15,4,30,0,7,1.3,232
2018,2,15,5,0,0,7,1.3,232
2018,2,15,5,30,0,7,1.3,234
2018,2,15,6,0,0,7,1.3,235
2018,2,15,6,30,0,7,1.2000000000000002,235
2018,2,15,7,0,0,7,1.2000000000000002,236
2018,2,15,7,30,20,7,1.2000000000000002,232
2018,2,15,8,0,81,7,1.1,228
2018,2,15,8,30,137,7,1.1,224
2018,2,15,9,0,206,7,1.1,220
2018,2,15,9,30,175,7,1.1,217
2018,2,15,10,0,177,7,1.1,215
2018,2,15,10,30,131,7,1.3,222
2018,2,15,11,0,0,7,1.5,229
2018,2,15,11,30,1,7,1.6,230
2018,2,15,12,0,49,7,1.7000000000000002,231
2018,2,15,12,30,41,3,1.8,234
2018,2,15,13,0,10,4,1.9000000000000001,236
2018,2,15,13,30,1,8,1.8,239
2018,2,15,14,0,0,8,1.6,241
2018,2,15,14,30,0,8,1.4000000000000001,242
2018,2,15,15,0,0,8,1.1,243
2018,2,15,15,30,0,7,0.9,242
2018,2,15,16,0,0,7,0.7000000000000001,240
2018,2,15,16,30,0,6,0.7000000000000001,234
2018,2,15,17,0,0,7,0.8,227
2018,2,15,17,30,0,6,1.1,230
2018,2,15,18,0,0,8,1.4000000000000001,233
2018,2,15,18,30,0,7,1.4000000000000001,233
2018,2,15,19,0,0,6,1.5,244
2018,2,15,19,30,0,6,1.6,248
2018,2,15,20,0,0,6,1.7000000000000002,253
2018,2,15,20,30,0,7,1.7000000000000002,256
2018,2,15,21,0,0,6,1.7000000000000002,260
2018,2,15,21,30,0,6,1.6,265
2018,2,15,22,0,0,6,1.5,270
2018,2,15,22,30,0,6,1.3,272
2018,2,15,23,0,0,6,1.1,275
2018,2,15,23,30,0,6,1.0,277
2018,2,16,0,0,0,6,0.9,279
2018,2,16,0,30,0,6,0.8,286
2018,2,16,1,0,0,6,0.8,293
2018,2,16,1,30,0,6,0.8,299
2018,2,16,2,0,0,7,0.9,304
2018,2,16,2,30,0,7,0.9,300
2018,2,16,3,0,0,7,0.8,297
2018,2,16,3,30,0,7,0.8,294
2018,2,16,4,0,0,6,0.7000000000000001,291
2018,2,16,4,30,0,6,0.7000000000000001,293
2018,2,16,5,0,0,6,0.8,294
2018,2,16,5,30,0,6,0.7000000000000001,297
2018,2,16,6,0,0,7,0.6000000000000001,299
2018,2,16,6,30,0,7,0.6000000000000001,303
2018,2,16,7,0,0,6,0.6000000000000001,306
2018,2,16,7,30,0,6,0.8,311
2018,2,16,8,0,0,6,1.0,316
2018,2,16,8,30,0,6,1.3,321
2018,2,16,9,0,0,6,1.6,326
2018,2,16,9,30,0,6,1.7000000000000002,328
2018,2,16,10,0,0,6,1.7000000000000002,330
2018,2,16,10,30,0,6,1.7000000000000002,330
2018,2,16,11,0,0,6,1.7000000000000002,329
2018,2,16,11,30,0,6,1.7000000000000002,328
2018,2,16,12,0,0,6,1.8,327
2018,2,16,12,30,0,6,1.8,328
2018,2,16,13,0,0,6,1.8,328
2018,2,16,13,30,0,7,1.8,328
2018,2,16,14,0,0,7,1.8,329
2018,2,16,14,30,0,7,1.7000000000000002,330
2018,2,16,15,0,0,7,1.6,331
2018,2,16,15,30,0,7,1.5,332
2018,2,16,16,0,0,7,1.4000000000000001,334
2018,2,16,16,30,0,7,1.2000000000000002,335
2018,2,16,17,0,0,4,1.0,337
2018,2,16,17,30,0,4,0.9,340
2018,2,16,18,0,0,4,0.8,342
2018,2,16,18,30,0,4,0.8,342
2018,2,16,19,0,0,4,0.7000000000000001,349
2018,2,16,19,30,0,4,0.6000000000000001,354
2018,2,16,20,0,0,4,0.4,359
2018,2,16,20,30,0,4,0.4,184
2018,2,16,21,0,0,4,0.30000000000000004,10
2018,2,16,21,30,0,4,0.4,11
2018,2,16,22,0,0,4,0.4,11
2018,2,16,22,30,0,4,0.5,11
2018,2,16,23,0,0,4,0.5,11
2018,2,16,23,30,0,4,0.5,18
