Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,2,17,0,0,0,4,0.5,25
2018,2,17,0,30,0,4,0.5,38
2018,2,17,1,0,0,4,0.5,52
2018,2,17,1,30,0,0,0.4,75
2018,2,17,2,0,0,0,0.4,98
2018,2,17,2,30,0,0,0.4,111
2018,2,17,3,0,0,4,0.4,124
2018,2,17,3,30,0,4,0.4,129
2018,2,17,4,0,0,7,0.5,133
2018,2,17,4,30,0,7,0.5,132
2018,2,17,5,0,0,7,0.5,131
2018,2,17,5,30,0,7,0.6000000000000001,130
2018,2,17,6,0,0,4,0.6000000000000001,128
2018,2,17,6,30,0,4,0.7000000000000001,127
2018,2,17,7,0,0,4,0.7000000000000001,126
2018,2,17,7,30,28,4,0.8,131
2018,2,17,8,0,0,4,0.9,136
2018,2,17,8,30,0,7,0.9,149
2018,2,17,9,0,0,7,0.9,162
2018,2,17,9,30,0,7,0.9,167
2018,2,17,10,0,0,7,1.0,172
2018,2,17,10,30,0,7,1.0,168
2018,2,17,11,0,0,6,1.0,164
2018,2,17,11,30,0,6,1.0,167
2018,2,17,12,0,0,6,0.9,171
2018,2,17,12,30,0,6,0.9,173
2018,2,17,13,0,0,6,0.8,174
2018,2,17,13,30,0,6,0.7000000000000001,177
2018,2,17,14,0,0,6,0.7000000000000001,180
2018,2,17,14,30,0,6,0.6000000000000001,178
2018,2,17,15,0,0,6,0.5,177
2018,2,17,15,30,0,6,0.4,173
2018,2,17,16,0,0,6,0.4,170
2018,2,17,16,30,0,6,0.4,169
2018,2,17,17,0,0,6,0.4,167
2018,2,17,17,30,0,6,0.30000000000000004,191
2018,2,17,18,0,10,7,0.30000000000000004,214
2018,2,17,18,30,0,7,0.30000000000000004,214
2018,2,17,19,0,0,4,0.4,239
2018,2,17,19,30,0,4,0.4,240
2018,2,17,20,0,0,4,0.5,241
2018,2,17,20,30,0,4,0.5,241
2018,2,17,21,0,0,4,0.6000000000000001,241
2018,2,17,21,30,0,4,0.6000000000000001,242
2018,2,17,22,0,0,4,0.7000000000000001,242
2018,2,17,22,30,0,4,0.8,245
2018,2,17,23,0,0,4,0.9,248
2018,2,17,23,30,0,4,1.0,251
2018,2,18,0,0,0,4,1.1,255
2018,2,18,0,30,0,4,1.1,257
2018,2,18,1,0,0,4,1.1,260
2018,2,18,1,30,0,4,1.1,263
2018,2,18,2,0,0,4,1.2000000000000002,266
2018,2,18,2,30,0,4,1.2000000000000002,269
2018,2,18,3,0,0,4,1.2000000000000002,273
2018,2,18,3,30,0,4,1.2000000000000002,277
2018,2,18,4,0,0,4,1.1,282
2018,2,18,4,30,0,4,1.1,286
2018,2,18,5,0,0,4,1.0,291
2018,2,18,5,30,0,4,1.0,296
2018,2,18,6,0,0,4,0.9,302
2018,2,18,6,30,0,4,0.8,308
2018,2,18,7,0,0,4,0.7000000000000001,313
2018,2,18,7,30,16,4,0.8,320
2018,2,18,8,0,0,4,0.8,326
2018,2,18,8,30,0,4,0.8,331
2018,2,18,9,0,4,4,0.7000000000000001,335
2018,2,18,9,30,4,4,0.5,330
2018,2,18,10,0,106,4,0.4,326
2018,2,18,10,30,421,4,0.30000000000000004,278
2018,2,18,11,0,543,7,0.30000000000000004,231
2018,2,18,11,30,426,7,0.5,212
2018,2,18,12,0,420,7,0.7000000000000001,193
2018,2,18,12,30,464,7,0.8,190
2018,2,18,13,0,505,7,0.9,187
2018,2,18,13,30,481,7,0.9,186
2018,2,18,14,0,321,7,1.0,185
2018,2,18,14,30,160,7,1.0,182
2018,2,18,15,0,186,7,0.9,180
2018,2,18,15,30,237,7,0.7000000000000001,171
2018,2,18,16,0,457,7,0.5,163
2018,2,18,16,30,554,7,0.5,150
2018,2,18,17,0,388,4,0.4,138
2018,2,18,17,30,290,7,0.5,133
2018,2,18,18,0,70,7,0.6000000000000001,128
2018,2,18,18,30,0,7,0.6000000000000001,128
2018,2,18,19,0,0,7,0.8,126
2018,2,18,19,30,0,7,0.9,124
2018,2,18,20,0,0,7,0.9,122
2018,2,18,20,30,0,7,1.0,121
2018,2,18,21,0,0,0,1.0,120
2018,2,18,21,30,0,4,1.0,122
2018,2,18,22,0,0,6,1.1,123
2018,2,18,22,30,0,6,1.1,128
2018,2,18,23,0,0,6,1.1,132
2018,2,18,23,30,0,7,1.2000000000000002,138
2018,2,19,0,0,0,7,1.2000000000000002,144
2018,2,19,0,30,0,7,1.2000000000000002,147
2018,2,19,1,0,0,7,1.2000000000000002,151
2018,2,19,1,30,0,7,1.1,153
2018,2,19,2,0,0,4,1.1,155
2018,2,19,2,30,0,7,1.1,158
2018,2,19,3,0,0,7,1.1,161
2018,2,19,3,30,0,7,1.1,164
2018,2,19,4,0,0,4,1.1,167
2018,2,19,4,30,0,0,1.1,165
2018,2,19,5,0,0,0,1.1,163
2018,2,19,5,30,0,0,1.1,168
2018,2,19,6,0,0,3,1.0,172
2018,2,19,6,30,0,4,1.2000000000000002,187
2018,2,19,7,0,0,4,1.4000000000000001,201
2018,2,19,7,30,0,4,1.3,191
2018,2,19,8,0,1,4,1.1,180
2018,2,19,8,30,12,7,1.1,176
2018,2,19,9,0,3,7,1.1,172
2018,2,19,9,30,0,6,1.1,166
2018,2,19,10,0,0,7,1.2000000000000002,160
2018,2,19,10,30,1,7,1.2000000000000002,160
2018,2,19,11,0,0,7,1.2000000000000002,160
2018,2,19,11,30,0,7,1.3,171
2018,2,19,12,0,0,7,1.3,182
2018,2,19,12,30,2,7,1.4000000000000001,190
2018,2,19,13,0,0,6,1.4000000000000001,199
2018,2,19,13,30,1,7,1.4000000000000001,201
2018,2,19,14,0,7,8,1.4000000000000001,203
2018,2,19,14,30,6,8,1.3,205
2018,2,19,15,0,2,8,1.3,206
2018,2,19,15,30,0,8,1.3,208
2018,2,19,16,0,0,7,1.4000000000000001,210
2018,2,19,16,30,0,7,1.4000000000000001,206
2018,2,19,17,0,0,7,1.3,203
2018,2,19,17,30,0,7,1.4000000000000001,201
2018,2,19,18,0,2,7,1.4000000000000001,199
2018,2,19,18,30,0,7,1.4000000000000001,199
2018,2,19,19,0,0,7,1.5,200
2018,2,19,19,30,0,8,1.5,200
2018,2,19,20,0,0,7,1.6,201
2018,2,19,20,30,0,7,1.6,202
2018,2,19,21,0,0,7,1.6,203
2018,2,19,21,30,0,7,1.6,203
2018,2,19,22,0,0,7,1.5,203
2018,2,19,22,30,0,3,1.5,199
2018,2,19,23,0,0,7,1.4000000000000001,195
2018,2,19,23,30,0,7,1.4000000000000001,192
2018,2,20,0,0,0,7,1.3,188
2018,2,20,0,30,0,7,1.3,187
2018,2,20,1,0,0,7,1.2000000000000002,186
2018,2,20,1,30,0,7,1.2000000000000002,188
2018,2,20,2,0,0,7,1.3,190
2018,2,20,2,30,0,7,1.2000000000000002,192
2018,2,20,3,0,0,7,1.2000000000000002,194
2018,2,20,3,30,0,7,1.1,193
2018,2,20,4,0,0,6,1.1,192
2018,2,20,4,30,0,7,1.1,191
2018,2,20,5,0,0,7,1.1,189
2018,2,20,5,30,0,7,1.1,189
2018,2,20,6,0,0,7,1.2000000000000002,188
2018,2,20,6,30,0,7,1.2000000000000002,190
2018,2,20,7,0,0,7,1.3,192
2018,2,20,7,30,10,7,1.3,194
2018,2,20,8,0,36,7,1.4000000000000001,197
2018,2,20,8,30,70,6,1.4000000000000001,195
2018,2,20,9,0,264,7,1.4000000000000001,192
2018,2,20,9,30,275,7,1.6,194
2018,2,20,10,0,278,7,1.7000000000000002,196
2018,2,20,10,30,100,6,1.8,199
2018,2,20,11,0,163,7,1.9000000000000001,201
2018,2,20,11,30,159,7,1.9000000000000001,202
2018,2,20,12,0,144,7,2.0,202
2018,2,20,12,30,131,7,2.0,203
2018,2,20,13,0,223,7,2.0,204
2018,2,20,13,30,231,7,1.9000000000000001,203
2018,2,20,14,0,261,7,1.8,203
2018,2,20,14,30,357,7,1.7000000000000002,204
2018,2,20,15,0,303,7,1.6,204
2018,2,20,15,30,272,7,1.4000000000000001,205
2018,2,20,16,0,184,7,1.3,205
2018,2,20,16,30,188,7,1.2000000000000002,204
2018,2,20,17,0,4,7,1.1,203
2018,2,20,17,30,0,7,1.1,202
2018,2,20,18,0,2,7,1.2000000000000002,200
2018,2,20,18,30,0,7,1.2000000000000002,200
2018,2,20,19,0,0,7,1.2000000000000002,199
2018,2,20,19,30,0,7,1.2000000000000002,198
2018,2,20,20,0,0,7,1.3,198
2018,2,20,20,30,0,7,1.3,200
2018,2,20,21,0,0,7,1.3,201
2018,2,20,21,30,0,7,1.4000000000000001,203
2018,2,20,22,0,0,7,1.4000000000000001,206
2018,2,20,22,30,0,7,1.4000000000000001,206
2018,2,20,23,0,0,7,1.4000000000000001,206
2018,2,20,23,30,0,7,1.4000000000000001,204
2018,2,21,0,0,0,7,1.4000000000000001,203
2018,2,21,0,30,0,0,1.4000000000000001,203
2018,2,21,1,0,0,0,1.4000000000000001,203
2018,2,21,1,30,0,3,1.4000000000000001,202
2018,2,21,2,0,0,3,1.5,201
2018,2,21,2,30,0,4,1.5,200
2018,2,21,3,0,0,7,1.5,200
2018,2,21,3,30,0,7,1.5,199
2018,2,21,4,0,0,7,1.5,199
2018,2,21,4,30,0,8,1.5,199
2018,2,21,5,0,0,7,1.5,199
2018,2,21,5,30,0,0,1.5,199
2018,2,21,6,0,0,7,1.5,199
2018,2,21,6,30,0,7,1.4000000000000001,197
2018,2,21,7,0,0,7,1.4000000000000001,196
2018,2,21,7,30,20,4,1.3,198
2018,2,21,8,0,0,4,1.2000000000000002,200
2018,2,21,8,30,0,7,1.2000000000000002,221
2018,2,21,9,0,5,7,1.3,243
2018,2,21,9,30,0,7,1.4000000000000001,269
2018,2,21,10,0,0,7,1.5,295
2018,2,21,10,30,0,7,1.6,310
2018,2,21,11,0,0,7,1.8,325
2018,2,21,11,30,0,7,1.7000000000000002,332
2018,2,21,12,0,0,7,1.7000000000000002,339
2018,2,21,12,30,0,7,1.7000000000000002,343
2018,2,21,13,0,0,7,1.6,347
2018,2,21,13,30,0,7,1.5,351
2018,2,21,14,0,0,7,1.5,355
2018,2,21,14,30,3,7,1.5,355
2018,2,21,15,0,0,7,1.5,356
2018,2,21,15,30,0,7,1.5,179
2018,2,21,16,0,0,4,1.5,1
2018,2,21,16,30,0,7,1.4000000000000001,2
2018,2,21,17,0,0,4,1.3,3
2018,2,21,17,30,0,4,1.3,2
2018,2,21,18,0,0,4,1.3,2
2018,2,21,18,30,0,4,1.3,2
2018,2,21,19,0,0,7,1.2000000000000002,14
2018,2,21,19,30,0,4,1.1,21
2018,2,21,20,0,0,4,1.0,28
2018,2,21,20,30,0,7,1.0,29
2018,2,21,21,0,0,4,1.0,29
2018,2,21,21,30,0,4,1.0,27
2018,2,21,22,0,0,4,1.0,26
2018,2,21,22,30,0,4,1.0,27
2018,2,21,23,0,0,4,0.9,29
2018,2,21,23,30,0,7,1.0,27
2018,2,22,0,0,0,4,1.1,26
2018,2,22,0,30,0,7,1.2000000000000002,27
2018,2,22,1,0,0,7,1.2000000000000002,27
2018,2,22,1,30,0,7,1.3,27
2018,2,22,2,0,0,7,1.3,28
2018,2,22,2,30,0,7,1.3,23
2018,2,22,3,0,0,7,1.3,19
2018,2,22,3,30,0,7,1.3,25
2018,2,22,4,0,0,6,1.3,32
2018,2,22,4,30,0,6,1.3,42
2018,2,22,5,0,0,7,1.3,53
2018,2,22,5,30,0,6,1.3,54
2018,2,22,6,0,0,7,1.3,56
2018,2,22,6,30,0,7,1.4000000000000001,53
2018,2,22,7,0,0,7,1.6,50
2018,2,22,7,30,14,7,1.6,49
2018,2,22,8,0,0,7,1.6,48
2018,2,22,8,30,3,7,1.4000000000000001,48
2018,2,22,9,0,0,7,1.3,49
2018,2,22,9,30,0,7,1.4000000000000001,48
2018,2,22,10,0,0,4,1.6,47
2018,2,22,10,30,43,4,1.5,50
2018,2,22,11,0,128,4,1.5,52
2018,2,22,11,30,3,4,1.4000000000000001,50
2018,2,22,12,0,0,4,1.4000000000000001,49
2018,2,22,12,30,45,2,1.4000000000000001,46
2018,2,22,13,0,47,4,1.4000000000000001,42
2018,2,22,13,30,38,4,1.4000000000000001,48
2018,2,22,14,0,80,4,1.4000000000000001,54
2018,2,22,14,30,58,4,1.4000000000000001,59
2018,2,22,15,0,16,4,1.3,64
2018,2,22,15,30,1,4,1.2000000000000002,66
2018,2,22,16,0,0,4,1.1,69
2018,2,22,16,30,0,4,0.9,70
2018,2,22,17,0,140,7,0.7000000000000001,71
2018,2,22,17,30,0,7,0.7000000000000001,73
2018,2,22,18,0,14,7,0.6000000000000001,74
2018,2,22,18,30,0,7,0.6000000000000001,74
2018,2,22,19,0,0,7,0.5,71
2018,2,22,19,30,0,7,0.6000000000000001,71
2018,2,22,20,0,0,7,0.6000000000000001,71
2018,2,22,20,30,0,7,0.6000000000000001,74
2018,2,22,21,0,0,7,0.7000000000000001,77
2018,2,22,21,30,0,4,0.6000000000000001,79
2018,2,22,22,0,0,7,0.6000000000000001,80
2018,2,22,22,30,0,7,0.6000000000000001,79
2018,2,22,23,0,0,7,0.6000000000000001,77
2018,2,22,23,30,0,4,0.6000000000000001,81
2018,2,23,0,0,0,4,0.6000000000000001,85
2018,2,23,0,30,0,7,0.5,93
2018,2,23,1,0,0,4,0.4,101
2018,2,23,1,30,0,4,0.4,108
2018,2,23,2,0,0,4,0.4,115
2018,2,23,2,30,0,4,0.30000000000000004,117
2018,2,23,3,0,0,4,0.30000000000000004,119
2018,2,23,3,30,0,4,0.4,121
2018,2,23,4,0,0,4,0.4,124
2018,2,23,4,30,0,4,0.6000000000000001,123
2018,2,23,5,0,0,4,0.8,123
2018,2,23,5,30,0,4,0.8,131
2018,2,23,6,0,0,7,0.8,138
2018,2,23,6,30,0,7,0.7000000000000001,147
2018,2,23,7,0,0,7,0.6000000000000001,156
2018,2,23,7,30,0,7,0.6000000000000001,156
2018,2,23,8,0,0,7,0.6000000000000001,155
2018,2,23,8,30,0,7,0.7000000000000001,156
2018,2,23,9,0,0,7,0.8,156
2018,2,23,9,30,0,6,0.9,160
2018,2,23,10,0,0,6,0.9,163
2018,2,23,10,30,0,7,1.1,175
2018,2,23,11,0,0,7,1.2000000000000002,187
2018,2,23,11,30,0,7,1.4000000000000001,200
2018,2,23,12,0,1,7,1.5,213
2018,2,23,12,30,0,7,1.5,218
2018,2,23,13,0,0,4,1.4000000000000001,223
2018,2,23,13,30,0,4,1.4000000000000001,229
2018,2,23,14,0,0,4,1.3,235
2018,2,23,14,30,0,7,1.3,238
2018,2,23,15,0,0,7,1.3,241
2018,2,23,15,30,0,7,1.2000000000000002,245
2018,2,23,16,0,17,7,1.2000000000000002,248
2018,2,23,16,30,3,7,1.1,252
2018,2,23,17,0,0,7,1.0,256
2018,2,23,17,30,0,7,1.0,259
2018,2,23,18,0,0,7,1.0,262
2018,2,23,18,30,0,7,1.0,262
2018,2,23,19,0,0,7,0.8,264
2018,2,23,19,30,0,6,0.7000000000000001,260
2018,2,23,20,0,0,7,0.5,256
2018,2,23,20,30,0,7,0.5,258
2018,2,23,21,0,0,7,0.4,259
2018,2,23,21,30,0,7,0.5,266
2018,2,23,22,0,0,7,0.5,273
2018,2,23,22,30,0,7,0.5,285
2018,2,23,23,0,0,7,0.6000000000000001,296
2018,2,23,23,30,0,7,0.6000000000000001,308
2018,2,24,0,0,0,7,0.7000000000000001,320
2018,2,24,0,30,0,7,0.7000000000000001,328
2018,2,24,1,0,0,7,0.6000000000000001,337
2018,2,24,1,30,0,7,0.6000000000000001,344
2018,2,24,2,0,0,4,0.6000000000000001,350
2018,2,24,2,30,0,7,0.6000000000000001,176
2018,2,24,3,0,0,7,0.6000000000000001,2
2018,2,24,3,30,0,8,0.6000000000000001,7
2018,2,24,4,0,0,7,0.6000000000000001,12
2018,2,24,4,30,0,7,0.6000000000000001,18
2018,2,24,5,0,0,4,0.6000000000000001,25
2018,2,24,5,30,0,7,0.6000000000000001,34
2018,2,24,6,0,0,7,0.6000000000000001,43
2018,2,24,6,30,0,7,0.6000000000000001,41
2018,2,24,7,0,10,7,0.5,39
2018,2,24,7,30,10,7,0.7000000000000001,29
2018,2,24,8,0,0,7,0.9,19
2018,2,24,8,30,0,7,1.0,22
2018,2,24,9,0,0,7,1.1,25
2018,2,24,9,30,0,7,1.1,35
2018,2,24,10,0,0,7,1.1,45
2018,2,24,10,30,0,7,1.1,51
2018,2,24,11,0,0,7,1.1,57
2018,2,24,11,30,0,7,1.0,57
2018,2,24,12,0,0,7,0.9,58
2018,2,24,12,30,0,7,1.0,50
2018,2,24,13,0,0,7,1.0,42
2018,2,24,13,30,0,7,1.1,45
2018,2,24,14,0,0,4,1.1,48
2018,2,24,14,30,49,4,1.1,60
2018,2,24,15,0,16,4,1.1,72
2018,2,24,15,30,1,4,1.0,77
2018,2,24,16,0,11,4,0.9,82
2018,2,24,16,30,81,4,0.8,83
2018,2,24,17,0,1,4,0.7000000000000001,83
2018,2,24,17,30,0,7,0.8,84
2018,2,24,18,0,0,7,0.8,84
2018,2,24,18,30,0,7,0.8,84
2018,2,24,19,0,0,7,0.9,90
2018,2,24,19,30,0,6,0.8,96
2018,2,24,20,0,0,6,0.8,102
2018,2,24,20,30,0,7,0.8,115
2018,2,24,21,0,0,7,0.9,128
2018,2,24,21,30,0,7,1.0,141
2018,2,24,22,0,0,6,1.2000000000000002,154
2018,2,24,22,30,0,6,1.2000000000000002,160
2018,2,24,23,0,0,6,1.1,166
2018,2,24,23,30,0,6,1.2000000000000002,169
2018,2,25,0,0,0,6,1.3,173
2018,2,25,0,30,0,6,1.5,178
2018,2,25,1,0,0,6,1.7000000000000002,184
2018,2,25,1,30,0,6,1.8,188
2018,2,25,2,0,0,6,1.9000000000000001,193
2018,2,25,2,30,0,6,1.9000000000000001,195
2018,2,25,3,0,0,6,2.0,197
2018,2,25,3,30,0,6,2.1,200
2018,2,25,4,0,0,6,2.3000000000000003,202
2018,2,25,4,30,0,6,2.2,208
2018,2,25,5,0,0,6,2.2,213
2018,2,25,5,30,0,6,1.9000000000000001,221
2018,2,25,6,0,0,9,1.7000000000000002,228
2018,2,25,6,30,0,6,1.7000000000000002,242
2018,2,25,7,0,15,6,1.7000000000000002,256
2018,2,25,7,30,15,6,1.8,263
2018,2,25,8,0,5,6,1.9000000000000001,269
2018,2,25,8,30,14,6,1.8,268
2018,2,25,9,0,5,6,1.6,266
2018,2,25,9,30,0,6,1.6,263
2018,2,25,10,0,0,6,1.5,261
2018,2,25,10,30,58,6,1.5,259
2018,2,25,11,0,32,6,1.4000000000000001,258
2018,2,25,11,30,84,6,1.5,257
2018,2,25,12,0,146,6,1.5,255
2018,2,25,12,30,241,7,1.5,254
2018,2,25,13,0,226,7,1.5,253
2018,2,25,13,30,50,6,1.5,251
2018,2,25,14,0,169,6,1.4000000000000001,250
2018,2,25,14,30,78,6,1.4000000000000001,248
2018,2,25,15,0,63,6,1.3,246
2018,2,25,15,30,191,6,1.3,246
2018,2,25,16,0,186,6,1.2000000000000002,246
2018,2,25,16,30,56,6,1.0,248
2018,2,25,17,0,16,6,0.9,249
2018,2,25,17,30,4,7,0.8,252
2018,2,25,18,0,13,7,0.7000000000000001,254
2018,2,25,18,30,0,7,0.7000000000000001,254
2018,2,25,19,0,0,6,0.6000000000000001,259
2018,2,25,19,30,0,6,0.6000000000000001,263
2018,2,25,20,0,0,7,0.6000000000000001,268
2018,2,25,20,30,0,7,0.6000000000000001,274
2018,2,25,21,0,0,7,0.6000000000000001,280
2018,2,25,21,30,0,7,0.6000000000000001,282
2018,2,25,22,0,0,7,0.6000000000000001,284
2018,2,25,22,30,0,7,0.5,283
2018,2,25,23,0,0,7,0.5,283
2018,2,25,23,30,0,7,0.4,282
2018,2,26,0,0,0,7,0.4,281
2018,2,26,0,30,0,7,0.4,280
2018,2,26,1,0,0,7,0.4,279
2018,2,26,1,30,0,7,0.4,276
2018,2,26,2,0,0,7,0.4,273
2018,2,26,2,30,0,7,0.4,270
2018,2,26,3,0,0,7,0.4,266
2018,2,26,3,30,0,7,0.5,266
2018,2,26,4,0,0,7,0.5,265
2018,2,26,4,30,0,7,0.6000000000000001,264
2018,2,26,5,0,0,7,0.6000000000000001,263
2018,2,26,5,30,0,7,0.6000000000000001,265
2018,2,26,6,0,0,0,0.5,266
2018,2,26,6,30,0,8,0.6000000000000001,269
2018,2,26,7,0,13,0,0.6000000000000001,273
2018,2,26,7,30,280,0,0.7000000000000001,276
2018,2,26,8,0,576,0,0.7000000000000001,280
2018,2,26,8,30,714,0,0.8,291
2018,2,26,9,0,802,0,0.8,302
2018,2,26,9,30,863,0,0.9,305
2018,2,26,10,0,907,0,0.9,307
2018,2,26,10,30,938,0,0.9,303
2018,2,26,11,0,960,0,0.8,300
2018,2,26,11,30,974,0,0.8,296
2018,2,26,12,0,983,0,0.8,292
2018,2,26,12,30,987,0,0.9,291
2018,2,26,13,0,986,0,0.9,289
2018,2,26,13,30,982,0,0.9,288
2018,2,26,14,0,972,0,0.9,287
2018,2,26,14,30,956,0,0.9,286
2018,2,26,15,0,934,0,0.9,286
2018,2,26,15,30,902,0,0.8,286
2018,2,26,16,0,856,0,0.7000000000000001,286
2018,2,26,16,30,791,0,0.5,287
2018,2,26,17,0,691,0,0.4,288
2018,2,26,17,30,528,0,0.4,289
2018,2,26,18,0,213,0,0.4,291
2018,2,26,18,30,0,0,0.4,291
2018,2,26,19,0,0,0,0.5,294
2018,2,26,19,30,0,0,0.5,294
2018,2,26,20,0,0,0,0.5,294
2018,2,26,20,30,0,0,0.5,292
2018,2,26,21,0,0,0,0.5,290
2018,2,26,21,30,0,0,0.5,288
2018,2,26,22,0,0,0,0.5,286
2018,2,26,22,30,0,0,0.6000000000000001,284
2018,2,26,23,0,0,0,0.7000000000000001,282
2018,2,26,23,30,0,0,0.8,277
2018,2,27,0,0,0,0,0.9,271
2018,2,27,0,30,0,0,0.9,265
2018,2,27,1,0,0,0,0.9,259
2018,2,27,1,30,0,0,0.8,253
2018,2,27,2,0,0,0,0.8,247
2018,2,27,2,30,0,0,0.8,239
2018,2,27,3,0,0,0,0.8,232
2018,2,27,3,30,0,0,0.8,225
2018,2,27,4,0,0,0,0.8,218
2018,2,27,4,30,0,0,0.7000000000000001,214
2018,2,27,5,0,0,0,0.7000000000000001,209
2018,2,27,5,30,0,0,0.6000000000000001,209
2018,2,27,6,0,0,0,0.5,208
2018,2,27,6,30,0,0,0.5,206
2018,2,27,7,0,28,0,0.6000000000000001,204
2018,2,27,7,30,362,0,0.7000000000000001,201
2018,2,27,8,0,591,0,0.8,199
2018,2,27,8,30,723,0,0.8,194
2018,2,27,9,0,808,0,0.7000000000000001,190
2018,2,27,9,30,870,0,0.9,195
2018,2,27,10,0,917,0,1.1,200
2018,2,27,10,30,944,0,1.1,201
2018,2,27,11,0,962,0,1.2000000000000002,201
2018,2,27,11,30,976,0,1.2000000000000002,202
2018,2,27,12,0,984,0,1.2000000000000002,202
2018,2,27,12,30,989,0,1.2000000000000002,203
2018,2,27,13,0,991,0,1.2000000000000002,203
2018,2,27,13,30,985,0,1.1,204
2018,2,27,14,0,975,0,1.1,205
2018,2,27,14,30,849,0,1.1,206
2018,2,27,15,0,801,0,1.0,206
2018,2,27,15,30,850,0,0.8,205
2018,2,27,16,0,850,0,0.6000000000000001,203
2018,2,27,16,30,778,0,0.5,199
2018,2,27,17,0,502,7,0.4,195
2018,2,27,17,30,254,7,0.6000000000000001,193
2018,2,27,18,0,115,7,0.7000000000000001,190
2018,2,27,18,30,0,7,0.7000000000000001,190
2018,2,27,19,0,0,0,0.6000000000000001,183
2018,2,27,19,30,0,0,0.6000000000000001,180
2018,2,27,20,0,0,0,0.6000000000000001,176
2018,2,27,20,30,0,0,0.5,174
2018,2,27,21,0,0,4,0.5,172
2018,2,27,21,30,0,4,0.5,169
2018,2,27,22,0,0,7,0.5,166
2018,2,27,22,30,0,7,0.5,166
2018,2,27,23,0,0,7,0.5,165
2018,2,27,23,30,0,7,0.5,167
2018,2,28,0,0,0,7,0.5,169
2018,2,28,0,30,0,7,0.5,173
2018,2,28,1,0,0,7,0.5,176
2018,2,28,1,30,0,7,0.5,182
2018,2,28,2,0,0,7,0.5,187
2018,2,28,2,30,0,7,0.6000000000000001,189
2018,2,28,3,0,0,7,0.6000000000000001,192
2018,2,28,3,30,0,7,0.6000000000000001,192
2018,2,28,4,0,0,7,0.6000000000000001,192
2018,2,28,4,30,0,7,0.7000000000000001,191
2018,2,28,5,0,0,7,0.7000000000000001,189
2018,2,28,5,30,0,0,0.8,189
2018,2,28,6,0,0,0,0.8,188
2018,2,28,6,30,0,7,0.9,190
2018,2,28,7,0,37,0,1.0,192
2018,2,28,7,30,155,4,1.0,194
2018,2,28,8,0,322,4,1.1,195
2018,2,28,8,30,640,0,1.2000000000000002,197
2018,2,28,9,0,745,0,1.2000000000000002,198
2018,2,28,9,30,724,0,1.3,204
2018,2,28,10,0,695,0,1.5,210
2018,2,28,10,30,376,7,1.5,216
2018,2,28,11,0,501,7,1.6,222
2018,2,28,11,30,639,0,1.6,227
2018,2,28,12,0,271,7,1.7000000000000002,231
2018,2,28,12,30,50,4,1.7000000000000002,232
2018,2,28,13,0,47,4,1.7000000000000002,233
2018,2,28,13,30,68,4,1.6,233
2018,2,28,14,0,29,4,1.5,233
2018,2,28,14,30,1,4,1.3,232
2018,2,28,15,0,3,4,1.2000000000000002,231
2018,2,28,15,30,92,4,1.0,227
2018,2,28,16,0,269,3,0.8,223
2018,2,28,16,30,246,3,0.7000000000000001,221
2018,2,28,17,0,384,0,0.6000000000000001,220
2018,2,28,17,30,162,3,0.6000000000000001,220
2018,2,28,18,0,10,3,0.7000000000000001,219
2018,2,28,18,30,0,3,0.7000000000000001,219
