Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,2,28,19,0,0,7,0.7000000000000001,220
2018,2,28,19,30,0,7,0.6000000000000001,222
2018,2,28,20,0,0,7,0.5,224
2018,2,28,20,30,0,4,0.5,226
2018,2,28,21,0,0,3,0.5,228
2018,2,28,21,30,0,4,0.4,228
2018,2,28,22,0,0,7,0.4,229
2018,2,28,22,30,0,6,0.4,227
2018,2,28,23,0,0,7,0.30000000000000004,226
2018,2,28,23,30,0,7,0.30000000000000004,223
2018,3,1,0,0,0,7,0.30000000000000004,220
2018,3,1,0,30,0,7,0.4,208
2018,3,1,1,0,0,7,0.5,197
2018,3,1,1,30,0,7,0.5,174
2018,3,1,2,0,0,6,0.4,151
2018,3,1,2,30,0,6,0.4,133
2018,3,1,3,0,0,6,0.30000000000000004,115
2018,3,1,3,30,0,6,0.4,116
2018,3,1,4,0,0,6,0.4,117
2018,3,1,4,30,0,6,0.5,115
2018,3,1,5,0,0,6,0.6000000000000001,114
2018,3,1,5,30,0,6,0.6000000000000001,109
2018,3,1,6,0,0,6,0.5,105
2018,3,1,6,30,0,9,0.5,104
2018,3,1,7,0,0,6,0.5,103
2018,3,1,7,30,0,6,0.5,104
2018,3,1,8,0,0,6,0.5,105
2018,3,1,8,30,0,6,0.6000000000000001,104
2018,3,1,9,0,0,6,0.7000000000000001,103
2018,3,1,9,30,0,6,0.9,101
2018,3,1,10,0,0,6,1.0,100
2018,3,1,10,30,0,6,1.0,106
2018,3,1,11,0,0,6,1.0,111
2018,3,1,11,30,0,9,1.0,123
2018,3,1,12,0,0,6,1.0,134
2018,3,1,12,30,0,6,1.0,139
2018,3,1,13,0,0,6,0.9,144
2018,3,1,13,30,0,6,0.8,151
2018,3,1,14,0,0,7,0.7000000000000001,158
2018,3,1,14,30,1,4,0.7000000000000001,155
2018,3,1,15,0,0,7,0.6000000000000001,152
2018,3,1,15,30,0,7,0.6000000000000001,176
2018,3,1,16,0,0,7,0.6000000000000001,200
2018,3,1,16,30,8,7,0.8,229
2018,3,1,17,0,0,7,1.0,259
2018,3,1,17,30,0,7,1.3,275
2018,3,1,18,0,0,4,1.7000000000000002,291
2018,3,1,18,30,0,4,1.7000000000000002,291
2018,3,1,19,0,0,4,2.3000000000000003,298
2018,3,1,19,30,0,4,2.4000000000000004,299
2018,3,1,20,0,0,4,2.5,301
2018,3,1,20,30,0,7,2.7,305
2018,3,1,21,0,0,7,2.9000000000000004,309
2018,3,1,21,30,0,4,2.9000000000000004,311
2018,3,1,22,0,0,4,3.0,314
2018,3,1,22,30,0,4,2.9000000000000004,315
2018,3,1,23,0,0,4,2.8000000000000003,317
2018,3,1,23,30,0,4,2.7,317
2018,3,2,0,0,0,4,2.6,316
2018,3,2,0,30,0,4,2.4000000000000004,316
2018,3,2,1,0,0,4,2.3000000000000003,316
2018,3,2,1,30,0,4,2.2,316
2018,3,2,2,0,0,4,2.1,315
2018,3,2,2,30,0,4,2.1,315
2018,3,2,3,0,0,4,2.0,315
2018,3,2,3,30,0,4,2.0,314
2018,3,2,4,0,0,4,2.0,313
2018,3,2,4,30,0,4,2.0,313
2018,3,2,5,0,0,4,2.0,313
2018,3,2,5,30,0,4,2.0,314
2018,3,2,6,0,0,4,2.0,314
2018,3,2,6,30,0,4,1.9000000000000001,315
2018,3,2,7,0,0,4,1.9000000000000001,317
2018,3,2,7,30,0,4,1.9000000000000001,319
2018,3,2,8,0,0,4,1.9000000000000001,322
2018,3,2,8,30,4,4,2.0,324
2018,3,2,9,0,228,4,2.0,326
2018,3,2,9,30,298,4,2.1,326
2018,3,2,10,0,189,4,2.1,326
2018,3,2,10,30,260,4,2.1,325
2018,3,2,11,0,512,4,2.1,324
2018,3,2,11,30,385,4,2.1,323
2018,3,2,12,0,421,4,2.1,321
2018,3,2,12,30,456,4,2.1,321
2018,3,2,13,0,338,4,2.1,321
2018,3,2,13,30,266,4,2.1,321
2018,3,2,14,0,149,4,2.1,321
2018,3,2,14,30,209,4,2.1,322
2018,3,2,15,0,377,4,2.1,323
2018,3,2,15,30,388,4,2.0,324
2018,3,2,16,0,525,4,1.9000000000000001,324
2018,3,2,16,30,574,0,1.8,325
2018,3,2,17,0,347,4,1.7000000000000002,325
2018,3,2,17,30,116,4,1.5,326
2018,3,2,18,0,44,4,1.4000000000000001,327
2018,3,2,18,30,0,4,1.4000000000000001,327
2018,3,2,19,0,0,4,1.1,332
2018,3,2,19,30,0,4,1.0,335
2018,3,2,20,0,0,0,0.9,338
2018,3,2,20,30,0,0,0.9,340
2018,3,2,21,0,0,0,0.8,341
2018,3,2,21,30,0,0,0.8,341
2018,3,2,22,0,0,0,0.7000000000000001,340
2018,3,2,22,30,0,0,0.7000000000000001,340
2018,3,2,23,0,0,0,0.7000000000000001,340
2018,3,2,23,30,0,0,0.7000000000000001,340
2018,3,3,0,0,0,0,0.8,339
2018,3,3,0,30,0,0,0.7000000000000001,337
2018,3,3,1,0,0,0,0.7000000000000001,335
2018,3,3,1,30,0,0,0.8,333
2018,3,3,2,0,0,0,0.8,330
2018,3,3,2,30,0,0,0.8,329
2018,3,3,3,0,0,0,0.8,328
2018,3,3,3,30,0,0,0.8,327
2018,3,3,4,0,0,0,0.8,327
2018,3,3,4,30,0,0,0.8,327
2018,3,3,5,0,0,0,0.8,327
2018,3,3,5,30,0,0,0.8,326
2018,3,3,6,0,0,0,0.8,325
2018,3,3,6,30,0,0,0.9,327
2018,3,3,7,0,105,0,0.9,329
2018,3,3,7,30,270,0,1.1,335
2018,3,3,8,0,298,4,1.2000000000000002,341
2018,3,3,8,30,592,0,1.3,343
2018,3,3,9,0,846,0,1.4000000000000001,345
2018,3,3,9,30,899,0,1.4000000000000001,346
2018,3,3,10,0,938,0,1.5,346
2018,3,3,10,30,963,0,1.5,346
2018,3,3,11,0,980,0,1.5,346
2018,3,3,11,30,992,0,1.5,346
2018,3,3,12,0,993,0,1.5,345
2018,3,3,12,30,995,0,1.6,346
2018,3,3,13,0,996,0,1.6,346
2018,3,3,13,30,989,0,1.6,346
2018,3,3,14,0,978,0,1.6,347
2018,3,3,14,30,961,0,1.5,348
2018,3,3,15,0,936,0,1.5,349
2018,3,3,15,30,903,0,1.4000000000000001,349
2018,3,3,16,0,857,0,1.4000000000000001,350
2018,3,3,16,30,793,0,1.2000000000000002,349
2018,3,3,17,0,698,0,1.0,349
2018,3,3,17,30,549,0,0.9,347
2018,3,3,18,0,273,0,0.7000000000000001,345
2018,3,3,18,30,0,0,0.7000000000000001,345
2018,3,3,19,0,0,0,0.7000000000000001,343
2018,3,3,19,30,0,0,0.7000000000000001,343
2018,3,3,20,0,0,0,0.7000000000000001,343
2018,3,3,20,30,0,0,0.7000000000000001,345
2018,3,3,21,0,0,0,0.7000000000000001,346
2018,3,3,21,30,0,0,0.8,349
2018,3,3,22,0,0,0,0.8,352
2018,3,3,22,30,0,0,0.8,356
2018,3,3,23,0,0,0,0.7000000000000001,360
2018,3,3,23,30,0,0,0.7000000000000001,183
2018,3,4,0,0,0,0,0.7000000000000001,7
2018,3,4,0,30,0,0,0.6000000000000001,8
2018,3,4,1,0,0,0,0.6000000000000001,9
2018,3,4,1,30,0,0,0.6000000000000001,7
2018,3,4,2,0,0,0,0.6000000000000001,4
2018,3,4,2,30,0,0,0.6000000000000001,180
2018,3,4,3,0,0,0,0.6000000000000001,356
2018,3,4,3,30,0,0,0.6000000000000001,353
2018,3,4,4,0,0,0,0.6000000000000001,350
2018,3,4,4,30,0,0,0.7000000000000001,349
2018,3,4,5,0,0,0,0.7000000000000001,347
2018,3,4,5,30,0,0,0.7000000000000001,349
2018,3,4,6,0,0,0,0.7000000000000001,350
2018,3,4,6,30,0,0,0.7000000000000001,355
2018,3,4,7,0,116,0,0.8,359
2018,3,4,7,30,457,0,0.9,187
2018,3,4,8,0,640,0,1.0,14
2018,3,4,8,30,750,0,1.0,16
2018,3,4,9,0,819,0,1.0,17
2018,3,4,9,30,870,0,1.0,18
2018,3,4,10,0,901,0,1.0,19
2018,3,4,10,30,924,0,1.0,18
2018,3,4,11,0,941,0,1.0,16
2018,3,4,11,30,950,0,1.0,14
2018,3,4,12,0,951,0,1.0,11
2018,3,4,12,30,959,0,1.1,8
2018,3,4,13,0,963,0,1.1,5
2018,3,4,13,30,956,0,1.1,3
2018,3,4,14,0,943,0,1.1,1
2018,3,4,14,30,924,0,1.2000000000000002,1
2018,3,4,15,0,898,0,1.2000000000000002,1
2018,3,4,15,30,864,0,1.1,1
2018,3,4,16,0,816,0,1.1,2
2018,3,4,16,30,749,0,0.9,2
2018,3,4,17,0,651,0,0.7000000000000001,2
2018,3,4,17,30,503,0,0.7000000000000001,1
2018,3,4,18,0,227,0,0.6000000000000001,1
2018,3,4,18,30,0,0,0.6000000000000001,1
2018,3,4,19,0,0,0,0.6000000000000001,359
2018,3,4,19,30,0,0,0.6000000000000001,359
2018,3,4,20,0,0,0,0.6000000000000001,358
2018,3,4,20,30,0,0,0.6000000000000001,357
2018,3,4,21,0,0,0,0.6000000000000001,357
2018,3,4,21,30,0,0,0.6000000000000001,357
2018,3,4,22,0,0,0,0.6000000000000001,358
2018,3,4,22,30,0,0,0.6000000000000001,180
2018,3,4,23,0,0,0,0.7000000000000001,3
2018,3,4,23,30,0,0,0.7000000000000001,6
2018,3,5,0,0,0,0,0.6000000000000001,10
2018,3,5,0,30,0,0,0.6000000000000001,14
2018,3,5,1,0,0,0,0.6000000000000001,17
2018,3,5,1,30,0,0,0.6000000000000001,18
2018,3,5,2,0,0,4,0.6000000000000001,19
2018,3,5,2,30,0,4,0.6000000000000001,19
2018,3,5,3,0,0,0,0.6000000000000001,18
2018,3,5,3,30,0,0,0.6000000000000001,18
2018,3,5,4,0,0,0,0.5,18
2018,3,5,4,30,0,0,0.6000000000000001,22
2018,3,5,5,0,0,0,0.6000000000000001,26
2018,3,5,5,30,0,0,0.6000000000000001,32
2018,3,5,6,0,0,0,0.6000000000000001,38
2018,3,5,6,30,0,0,0.7000000000000001,45
2018,3,5,7,0,141,0,0.7000000000000001,53
2018,3,5,7,30,522,0,0.7000000000000001,57
2018,3,5,8,0,703,0,0.6000000000000001,61
2018,3,5,8,30,810,0,0.5,56
2018,3,5,9,0,880,0,0.4,52
2018,3,5,9,30,927,0,0.5,45
2018,3,5,10,0,962,0,0.5,39
2018,3,5,10,30,985,0,0.6000000000000001,39
2018,3,5,11,0,1002,0,0.7000000000000001,38
2018,3,5,11,30,1013,0,0.7000000000000001,41
2018,3,5,12,0,1019,0,0.8,44
2018,3,5,12,30,1019,0,0.8,47
2018,3,5,13,0,968,0,0.8,51
2018,3,5,13,30,995,0,0.8,51
2018,3,5,14,0,708,7,0.8,51
2018,3,5,14,30,626,7,0.7000000000000001,51
2018,3,5,15,0,453,7,0.7000000000000001,51
2018,3,5,15,30,493,7,0.6000000000000001,52
2018,3,5,16,0,372,7,0.4,52
2018,3,5,16,30,203,7,0.4,52
2018,3,5,17,0,3,7,0.30000000000000004,53
2018,3,5,17,30,0,7,0.4,57
2018,3,5,18,0,0,7,0.4,61
2018,3,5,18,30,0,7,0.4,61
2018,3,5,19,0,0,7,0.5,72
2018,3,5,19,30,0,7,0.5,77
2018,3,5,20,0,0,7,0.6000000000000001,81
2018,3,5,20,30,0,7,0.6000000000000001,85
2018,3,5,21,0,0,7,0.7000000000000001,89
2018,3,5,21,30,0,7,0.7000000000000001,91
2018,3,5,22,0,0,7,0.7000000000000001,93
2018,3,5,22,30,0,7,0.6000000000000001,91
2018,3,5,23,0,0,7,0.5,90
2018,3,5,23,30,0,7,0.6000000000000001,89
2018,3,6,0,0,0,7,0.6000000000000001,89
2018,3,6,0,30,0,7,0.7000000000000001,90
2018,3,6,1,0,0,7,0.8,91
2018,3,6,1,30,0,7,0.7000000000000001,91
2018,3,6,2,0,0,7,0.7000000000000001,91
2018,3,6,2,30,0,7,0.7000000000000001,94
2018,3,6,3,0,0,7,0.8,96
2018,3,6,3,30,0,7,0.8,99
2018,3,6,4,0,0,7,0.8,102
2018,3,6,4,30,0,7,0.8,108
2018,3,6,5,0,0,7,0.8,114
2018,3,6,5,30,0,7,0.8,123
2018,3,6,6,0,0,7,0.8,132
2018,3,6,6,30,0,7,0.8,135
2018,3,6,7,0,3,4,0.8,139
2018,3,6,7,30,53,4,0.8,142
2018,3,6,8,0,43,4,0.7000000000000001,145
2018,3,6,8,30,0,4,0.8,154
2018,3,6,9,0,0,4,0.8,164
2018,3,6,9,30,0,4,0.8,168
2018,3,6,10,0,0,4,0.8,171
2018,3,6,10,30,7,7,0.8,175
2018,3,6,11,0,19,4,0.7000000000000001,178
2018,3,6,11,30,330,2,0.6000000000000001,185
2018,3,6,12,0,281,4,0.6000000000000001,191
2018,3,6,12,30,895,0,0.5,200
2018,3,6,13,0,919,0,0.5,209
2018,3,6,13,30,850,0,0.5,227
2018,3,6,14,0,896,0,0.5,244
2018,3,6,14,30,700,0,0.5,259
2018,3,6,15,0,762,0,0.5,273
2018,3,6,15,30,751,0,0.5,292
2018,3,6,16,0,717,0,0.4,310
2018,3,6,16,30,551,0,0.6000000000000001,165
2018,3,6,17,0,647,0,0.8,21
2018,3,6,17,30,117,4,0.9,43
2018,3,6,18,0,17,4,1.1,65
2018,3,6,18,30,17,4,1.1,65
2018,3,6,19,0,0,0,0.7000000000000001,89
2018,3,6,19,30,0,0,0.7000000000000001,97
2018,3,6,20,0,0,0,0.6000000000000001,106
2018,3,6,20,30,0,7,0.7000000000000001,110
2018,3,6,21,0,0,7,0.7000000000000001,113
2018,3,6,21,30,0,7,0.8,116
2018,3,6,22,0,0,7,0.8,119
2018,3,6,22,30,0,7,0.7000000000000001,126
2018,3,6,23,0,0,7,0.7000000000000001,134
2018,3,6,23,30,0,7,0.6000000000000001,158
2018,3,7,0,0,0,7,0.5,181
2018,3,7,0,30,0,7,0.5,203
2018,3,7,1,0,0,6,0.4,225
2018,3,7,1,30,0,6,0.4,241
2018,3,7,2,0,0,6,0.4,256
2018,3,7,2,30,0,6,0.4,267
2018,3,7,3,0,0,7,0.5,279
2018,3,7,3,30,0,6,0.5,282
2018,3,7,4,0,0,7,0.6000000000000001,285
2018,3,7,4,30,0,7,0.7000000000000001,283
2018,3,7,5,0,0,7,0.7000000000000001,281
2018,3,7,5,30,0,7,0.8,279
2018,3,7,6,0,0,7,0.8,278
2018,3,7,6,30,0,7,0.8,273
2018,3,7,7,0,4,4,0.8,269
2018,3,7,7,30,0,4,0.9,268
2018,3,7,8,0,1,4,1.1,268
2018,3,7,8,30,39,4,1.2000000000000002,264
2018,3,7,9,0,392,4,1.3,261
2018,3,7,9,30,184,4,1.3,256
2018,3,7,10,0,113,4,1.4000000000000001,250
2018,3,7,10,30,135,7,1.4000000000000001,248
2018,3,7,11,0,216,7,1.4000000000000001,246
2018,3,7,11,30,98,4,1.4000000000000001,248
2018,3,7,12,0,21,4,1.5,249
2018,3,7,12,30,16,4,1.5,254
2018,3,7,13,0,17,4,1.5,258
2018,3,7,13,30,11,4,1.5,264
2018,3,7,14,0,5,4,1.5,269
2018,3,7,14,30,22,4,1.6,272
2018,3,7,15,0,61,4,1.6,275
2018,3,7,15,30,158,4,1.5,276
2018,3,7,16,0,16,4,1.4000000000000001,277
2018,3,7,16,30,86,4,1.3,276
2018,3,7,17,0,234,4,1.2000000000000002,275
2018,3,7,17,30,65,4,1.1,274
2018,3,7,18,0,45,4,1.0,273
2018,3,7,18,30,20,4,1.0,273
2018,3,7,19,0,0,4,1.0,274
2018,3,7,19,30,0,4,1.0,275
2018,3,7,20,0,0,4,0.9,275
2018,3,7,20,30,0,4,0.9,274
2018,3,7,21,0,0,0,0.8,273
2018,3,7,21,30,0,0,0.8,272
2018,3,7,22,0,0,0,0.8,271
2018,3,7,22,30,0,0,0.8,271
2018,3,7,23,0,0,0,0.8,270
2018,3,7,23,30,0,0,0.8,270
2018,3,8,0,0,0,0,0.8,271
2018,3,8,0,30,0,4,0.7000000000000001,271
2018,3,8,1,0,0,4,0.7000000000000001,270
2018,3,8,1,30,0,4,0.7000000000000001,271
2018,3,8,2,0,0,4,0.7000000000000001,271
2018,3,8,2,30,0,4,0.7000000000000001,271
2018,3,8,3,0,0,4,0.7000000000000001,271
2018,3,8,3,30,0,4,0.7000000000000001,272
2018,3,8,4,0,0,0,0.7000000000000001,274
2018,3,8,4,30,0,0,0.7000000000000001,273
2018,3,8,5,0,0,0,0.7000000000000001,273
2018,3,8,5,30,0,4,0.7000000000000001,272
2018,3,8,6,0,0,4,0.7000000000000001,271
2018,3,8,6,30,0,4,0.8,271
2018,3,8,7,0,6,4,0.9,272
2018,3,8,7,30,170,4,1.0,274
2018,3,8,8,0,177,4,1.0,275
2018,3,8,8,30,167,4,1.1,276
2018,3,8,9,0,312,4,1.2000000000000002,277
2018,3,8,9,30,448,4,1.2000000000000002,278
2018,3,8,10,0,819,0,1.3,279
2018,3,8,10,30,601,4,1.3,278
2018,3,8,11,0,134,4,1.3,278
2018,3,8,11,30,42,4,1.4000000000000001,276
2018,3,8,12,0,345,4,1.4000000000000001,275
2018,3,8,12,30,430,4,1.4000000000000001,273
2018,3,8,13,0,243,4,1.4000000000000001,272
2018,3,8,13,30,162,4,1.4000000000000001,271
2018,3,8,14,0,170,4,1.4000000000000001,270
2018,3,8,14,30,287,7,1.4000000000000001,270
2018,3,8,15,0,225,7,1.4000000000000001,269
2018,3,8,15,30,214,4,1.3,268
2018,3,8,16,0,355,7,1.2000000000000002,268
2018,3,8,16,30,186,7,1.1,265
2018,3,8,17,0,32,7,1.0,262
2018,3,8,17,30,51,7,1.1,261
2018,3,8,18,0,34,4,1.1,260
2018,3,8,18,30,5,7,1.1,260
2018,3,8,19,0,0,7,1.2000000000000002,261
2018,3,8,19,30,0,7,1.3,263
2018,3,8,20,0,0,7,1.4000000000000001,264
2018,3,8,20,30,0,7,1.4000000000000001,266
2018,3,8,21,0,0,7,1.4000000000000001,268
2018,3,8,21,30,0,7,1.4000000000000001,269
2018,3,8,22,0,0,7,1.4000000000000001,270
2018,3,8,22,30,0,7,1.4000000000000001,270
2018,3,8,23,0,0,7,1.4000000000000001,270
2018,3,8,23,30,0,4,1.4000000000000001,270
2018,3,9,0,0,0,4,1.3,269
2018,3,9,0,30,0,4,1.3,268
2018,3,9,1,0,0,4,1.3,268
2018,3,9,1,30,0,4,1.2000000000000002,267
2018,3,9,2,0,0,4,1.2000000000000002,267
2018,3,9,2,30,0,4,1.2000000000000002,266
2018,3,9,3,0,0,4,1.1,266
2018,3,9,3,30,0,4,1.1,265
2018,3,9,4,0,0,4,1.1,265
2018,3,9,4,30,0,4,1.1,266
2018,3,9,5,0,0,4,1.1,266
2018,3,9,5,30,0,4,1.1,265
2018,3,9,6,0,0,4,1.0,264
2018,3,9,6,30,0,4,1.0,262
2018,3,9,7,0,9,4,1.0,260
2018,3,9,7,30,0,4,1.1,262
2018,3,9,8,0,0,4,1.2000000000000002,264
2018,3,9,8,30,0,4,1.3,266
2018,3,9,9,0,13,4,1.3,268
2018,3,9,9,30,45,4,1.3,269
2018,3,9,10,0,59,4,1.3,269
2018,3,9,10,30,4,4,1.3,268
2018,3,9,11,0,3,4,1.4000000000000001,266
2018,3,9,11,30,8,4,1.4000000000000001,265
2018,3,9,12,0,4,4,1.4000000000000001,264
2018,3,9,12,30,5,4,1.4000000000000001,264
2018,3,9,13,0,14,4,1.4000000000000001,265
2018,3,9,13,30,14,4,1.4000000000000001,265
2018,3,9,14,0,19,4,1.4000000000000001,266
2018,3,9,14,30,21,4,1.3,266
2018,3,9,15,0,8,4,1.3,267
2018,3,9,15,30,5,4,1.2000000000000002,269
2018,3,9,16,0,1,4,1.1,270
2018,3,9,16,30,0,4,0.9,272
2018,3,9,17,0,0,4,0.7000000000000001,274
2018,3,9,17,30,0,4,0.6000000000000001,276
2018,3,9,18,0,0,4,0.5,278
2018,3,9,18,30,0,4,0.5,278
2018,3,9,19,0,0,4,0.5,282
2018,3,9,19,30,0,4,0.4,283
2018,3,9,20,0,0,0,0.4,284
2018,3,9,20,30,0,0,0.4,284
2018,3,9,21,0,0,0,0.4,284
2018,3,9,21,30,0,0,0.4,284
2018,3,9,22,0,0,0,0.4,285
2018,3,9,22,30,0,0,0.5,286
2018,3,9,23,0,0,4,0.5,288
2018,3,9,23,30,0,4,0.6000000000000001,291
2018,3,10,0,0,0,4,0.6000000000000001,294
2018,3,10,0,30,0,4,0.6000000000000001,298
2018,3,10,1,0,0,4,0.7000000000000001,302
2018,3,10,1,30,0,4,0.7000000000000001,308
2018,3,10,2,0,0,0,0.7000000000000001,314
2018,3,10,2,30,0,4,0.7000000000000001,322
2018,3,10,3,0,0,0,0.7000000000000001,331
2018,3,10,3,30,0,0,0.7000000000000001,330
2018,3,10,4,0,0,4,0.7000000000000001,330
2018,3,10,4,30,0,4,0.7000000000000001,317
2018,3,10,5,0,0,4,0.6000000000000001,304
2018,3,10,5,30,0,0,0.6000000000000001,300
2018,3,10,6,0,0,0,0.6000000000000001,297
2018,3,10,6,30,0,0,0.5,301
2018,3,10,7,0,215,0,0.4,306
2018,3,10,7,30,526,0,0.4,308
2018,3,10,8,0,690,0,0.4,310
2018,3,10,8,30,790,0,0.5,311
2018,3,10,9,0,857,0,0.6000000000000001,312
2018,3,10,9,30,903,0,0.6000000000000001,311
2018,3,10,10,0,936,0,0.7000000000000001,310
2018,3,10,10,30,784,0,0.7000000000000001,311
2018,3,10,11,0,510,4,0.8,312
2018,3,10,11,30,742,0,0.8,314
2018,3,10,12,0,993,0,0.8,315
2018,3,10,12,30,967,0,0.9,317
2018,3,10,13,0,727,0,0.9,318
2018,3,10,13,30,921,0,0.9,320
2018,3,10,14,0,884,0,0.9,322
2018,3,10,14,30,949,0,0.9,324
2018,3,10,15,0,925,0,0.9,325
2018,3,10,15,30,891,0,0.9,328
2018,3,10,16,0,844,0,0.8,331
2018,3,10,16,30,785,0,0.7000000000000001,337
2018,3,10,17,0,700,0,0.6000000000000001,342
2018,3,10,17,30,572,0,0.6000000000000001,349
2018,3,10,18,0,354,0,0.5,356
2018,3,10,18,30,28,0,0.5,356
2018,3,10,19,0,0,0,0.6000000000000001,7
2018,3,10,19,30,0,0,0.6000000000000001,13
2018,3,10,20,0,0,0,0.6000000000000001,18
2018,3,10,20,30,0,0,0.5,22
2018,3,10,21,0,0,0,0.5,25
2018,3,10,21,30,0,0,0.5,27
2018,3,10,22,0,0,0,0.4,29
2018,3,10,22,30,0,0,0.4,30
2018,3,10,23,0,0,0,0.4,30
2018,3,10,23,30,0,0,0.4,31
2018,3,11,0,0,0,0,0.4,31
2018,3,11,0,30,0,0,0.4,31
2018,3,11,1,0,0,0,0.4,32
2018,3,11,1,30,0,0,0.4,34
2018,3,11,2,0,0,0,0.4,35
2018,3,11,2,30,0,0,0.4,37
2018,3,11,3,0,0,0,0.4,40
2018,3,11,3,30,0,0,0.30000000000000004,42
2018,3,11,4,0,0,0,0.30000000000000004,43
2018,3,11,4,30,0,0,0.30000000000000004,45
2018,3,11,5,0,0,0,0.30000000000000004,46
2018,3,11,5,30,0,0,0.30000000000000004,47
2018,3,11,6,0,0,0,0.30000000000000004,48
2018,3,11,6,30,0,0,0.4,48
2018,3,11,7,0,221,0,0.5,49
2018,3,11,7,30,525,0,0.7000000000000001,49
2018,3,11,8,0,687,0,0.8,49
2018,3,11,8,30,787,0,0.8,47
2018,3,11,9,0,625,7,0.8,46
2018,3,11,9,30,681,7,0.7000000000000001,47
2018,3,11,10,0,934,0,0.6000000000000001,47
2018,3,11,10,30,954,0,0.6000000000000001,43
2018,3,11,11,0,967,0,0.5,39
2018,3,11,11,30,924,0,0.5,32
2018,3,11,12,0,618,7,0.6000000000000001,25
2018,3,11,12,30,583,7,0.6000000000000001,19
2018,3,11,13,0,543,7,0.7000000000000001,13
2018,3,11,13,30,966,0,0.7000000000000001,9
2018,3,11,14,0,967,0,0.7000000000000001,5
2018,3,11,14,30,951,0,0.8,5
2018,3,11,15,0,929,0,0.8,6
2018,3,11,15,30,888,0,0.8,10
2018,3,11,16,0,718,0,0.8,14
2018,3,11,16,30,716,0,0.7000000000000001,16
2018,3,11,17,0,236,7,0.6000000000000001,18
2018,3,11,17,30,73,7,0.5,15
2018,3,11,18,0,166,0,0.5,12
2018,3,11,18,30,22,7,0.5,12
2018,3,11,19,0,0,0,0.7000000000000001,15
2018,3,11,19,30,0,0,0.7000000000000001,17
2018,3,11,20,0,0,4,0.7000000000000001,19
2018,3,11,20,30,0,4,0.7000000000000001,21
2018,3,11,21,0,0,7,0.8,24
2018,3,11,21,30,0,7,0.8,25
2018,3,11,22,0,0,7,0.8,26
2018,3,11,22,30,0,7,0.7000000000000001,23
2018,3,11,23,0,0,7,0.7000000000000001,19
2018,3,11,23,30,0,7,0.8,21
2018,3,12,0,0,0,7,0.8,23
2018,3,12,0,30,0,7,0.8,23
2018,3,12,1,0,0,7,0.8,24
2018,3,12,1,30,0,7,0.8,22
2018,3,12,2,0,0,7,0.8,21
2018,3,12,2,30,0,7,0.7000000000000001,17
2018,3,12,3,0,0,7,0.7000000000000001,12
2018,3,12,3,30,0,7,0.8,13
2018,3,12,4,0,0,7,0.8,14
2018,3,12,4,30,0,7,0.8,13
2018,3,12,5,0,0,7,0.8,11
2018,3,12,5,30,0,7,0.7000000000000001,6
2018,3,12,6,0,0,7,0.7000000000000001,1
2018,3,12,6,30,0,4,0.8,3
2018,3,12,7,0,174,0,0.8,5
2018,3,12,7,30,379,0,0.8,6
2018,3,12,8,0,659,0,0.9,7
2018,3,12,8,30,760,0,0.8,4
2018,3,12,9,0,830,0,0.8,2
2018,3,12,9,30,881,0,0.8,175
2018,3,12,10,0,919,0,0.7000000000000001,347
2018,3,12,10,30,944,0,0.8,339
2018,3,12,11,0,961,0,0.8,330
2018,3,12,11,30,968,0,0.9,325
2018,3,12,12,0,727,0,0.9,321
2018,3,12,12,30,891,0,1.0,320
2018,3,12,13,0,932,0,1.1,320
