Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,3,12,13,30,446,7,1.2000000000000002,320
2018,3,12,14,0,150,4,1.2000000000000002,321
2018,3,12,14,30,19,4,1.2000000000000002,322
2018,3,12,15,0,51,7,1.2000000000000002,322
2018,3,12,15,30,18,7,1.1,323
2018,3,12,16,0,12,7,1.0,323
2018,3,12,16,30,93,4,0.9,323
2018,3,12,17,0,0,4,0.7000000000000001,323
2018,3,12,17,30,0,4,0.6000000000000001,323
2018,3,12,18,0,0,4,0.5,323
2018,3,12,18,30,0,4,0.5,323
2018,3,12,19,0,0,4,0.4,321
2018,3,12,19,30,0,4,0.4,318
2018,3,12,20,0,0,4,0.4,315
2018,3,12,20,30,0,4,0.4,310
2018,3,12,21,0,0,4,0.4,305
2018,3,12,21,30,0,4,0.5,303
2018,3,12,22,0,0,4,0.5,301
2018,3,12,22,30,0,4,0.6000000000000001,303
2018,3,12,23,0,0,4,0.7000000000000001,305
2018,3,12,23,30,0,4,0.7000000000000001,307
2018,3,13,0,0,0,4,0.7000000000000001,310
2018,3,13,0,30,0,0,0.7000000000000001,310
2018,3,13,1,0,0,4,0.7000000000000001,310
2018,3,13,1,30,0,4,0.7000000000000001,311
2018,3,13,2,0,0,4,0.7000000000000001,311
2018,3,13,2,30,0,4,0.8,313
2018,3,13,3,0,0,4,0.8,314
2018,3,13,3,30,0,4,0.7000000000000001,314
2018,3,13,4,0,0,4,0.7000000000000001,314
2018,3,13,4,30,0,4,0.6000000000000001,311
2018,3,13,5,0,0,4,0.6000000000000001,309
2018,3,13,5,30,0,0,0.6000000000000001,305
2018,3,13,6,0,0,4,0.6000000000000001,302
2018,3,13,6,30,0,4,0.6000000000000001,297
2018,3,13,7,0,9,4,0.7000000000000001,292
2018,3,13,7,30,1,4,0.8,291
2018,3,13,8,0,25,4,0.9,290
2018,3,13,8,30,410,4,0.9,290
2018,3,13,9,0,265,4,1.0,289
2018,3,13,9,30,130,7,1.1,288
2018,3,13,10,0,235,7,1.1,287
2018,3,13,10,30,60,7,1.2000000000000002,287
2018,3,13,11,0,77,7,1.3,287
2018,3,13,11,30,242,4,1.3,289
2018,3,13,12,0,211,4,1.4000000000000001,290
2018,3,13,12,30,84,4,1.4000000000000001,292
2018,3,13,13,0,162,4,1.4000000000000001,295
2018,3,13,13,30,188,7,1.4000000000000001,298
2018,3,13,14,0,100,7,1.3,301
2018,3,13,14,30,5,4,1.3,303
2018,3,13,15,0,332,4,1.3,306
2018,3,13,15,30,352,4,1.2000000000000002,308
2018,3,13,16,0,248,4,1.1,311
2018,3,13,16,30,22,7,1.0,311
2018,3,13,17,0,335,0,0.9,312
2018,3,13,17,30,520,0,0.8,311
2018,3,13,18,0,167,4,0.7000000000000001,310
2018,3,13,18,30,28,0,0.7000000000000001,310
2018,3,13,19,0,0,0,0.7000000000000001,307
2018,3,13,19,30,0,0,0.7000000000000001,307
2018,3,13,20,0,0,0,0.7000000000000001,307
2018,3,13,20,30,0,4,0.7000000000000001,309
2018,3,13,21,0,0,0,0.7000000000000001,311
2018,3,13,21,30,0,0,0.7000000000000001,313
2018,3,13,22,0,0,4,0.6000000000000001,315
2018,3,13,22,30,0,4,0.6000000000000001,314
2018,3,13,23,0,0,4,0.6000000000000001,313
2018,3,13,23,30,0,4,0.6000000000000001,313
2018,3,14,0,0,0,4,0.6000000000000001,313
2018,3,14,0,30,0,4,0.6000000000000001,313
2018,3,14,1,0,0,4,0.6000000000000001,312
2018,3,14,1,30,0,0,0.6000000000000001,310
2018,3,14,2,0,0,4,0.6000000000000001,308
2018,3,14,2,30,0,4,0.7000000000000001,307
2018,3,14,3,0,0,4,0.7000000000000001,306
2018,3,14,3,30,0,4,0.7000000000000001,305
2018,3,14,4,0,0,4,0.8,303
2018,3,14,4,30,0,4,0.8,301
2018,3,14,5,0,0,4,0.8,299
2018,3,14,5,30,0,7,0.8,299
2018,3,14,6,0,0,7,0.8,299
2018,3,14,6,30,0,4,1.0,300
2018,3,14,7,0,8,4,1.2000000000000002,301
2018,3,14,7,30,44,4,1.3,302
2018,3,14,8,0,350,4,1.5,303
2018,3,14,8,30,507,0,1.5,301
2018,3,14,9,0,386,7,1.5,299
2018,3,14,9,30,371,7,1.5,297
2018,3,14,10,0,364,7,1.5,295
2018,3,14,10,30,224,7,1.5,293
2018,3,14,11,0,346,7,1.4000000000000001,291
2018,3,14,11,30,218,7,1.4000000000000001,288
2018,3,14,12,0,131,7,1.4000000000000001,285
2018,3,14,12,30,176,7,1.4000000000000001,282
2018,3,14,13,0,98,7,1.4000000000000001,279
2018,3,14,13,30,106,7,1.4000000000000001,278
2018,3,14,14,0,217,7,1.4000000000000001,276
2018,3,14,14,30,200,4,1.4000000000000001,274
2018,3,14,15,0,183,7,1.4000000000000001,273
2018,3,14,15,30,147,7,1.3,271
2018,3,14,16,0,52,4,1.2000000000000002,268
2018,3,14,16,30,55,4,1.1,265
2018,3,14,17,0,3,4,1.0,262
2018,3,14,17,30,0,4,1.0,260
2018,3,14,18,0,55,4,1.0,259
2018,3,14,18,30,39,0,1.0,259
2018,3,14,19,0,0,0,1.0,261
2018,3,14,19,30,0,0,1.0,261
2018,3,14,20,0,0,0,1.0,261
2018,3,14,20,30,0,0,1.0,260
2018,3,14,21,0,0,4,0.9,258
2018,3,14,21,30,0,0,0.9,256
2018,3,14,22,0,0,0,0.9,254
2018,3,14,22,30,0,0,0.9,251
2018,3,14,23,0,0,0,0.8,247
2018,3,14,23,30,0,0,0.8,243
2018,3,15,0,0,0,0,0.8,239
2018,3,15,0,30,0,0,0.8,239
2018,3,15,1,0,0,0,0.9,239
2018,3,15,1,30,0,0,0.9,235
2018,3,15,2,0,0,4,0.8,232
2018,3,15,2,30,0,4,0.8,224
2018,3,15,3,0,0,4,0.7000000000000001,217
2018,3,15,3,30,0,4,0.7000000000000001,217
2018,3,15,4,0,0,4,0.8,217
2018,3,15,4,30,0,4,0.8,222
2018,3,15,5,0,0,4,0.8,228
2018,3,15,5,30,0,4,0.8,232
2018,3,15,6,0,0,4,0.8,236
2018,3,15,6,30,11,4,0.8,241
2018,3,15,7,0,141,4,0.8,246
2018,3,15,7,30,134,4,0.9,256
2018,3,15,8,0,212,4,1.1,266
2018,3,15,8,30,522,4,1.2000000000000002,277
2018,3,15,9,0,840,0,1.3,289
2018,3,15,9,30,889,0,1.4000000000000001,293
2018,3,15,10,0,926,0,1.5,297
2018,3,15,10,30,946,0,1.6,298
2018,3,15,11,0,961,0,1.6,299
2018,3,15,11,30,972,0,1.6,299
2018,3,15,12,0,979,0,1.6,299
2018,3,15,12,30,961,0,1.6,300
2018,3,15,13,0,839,0,1.6,301
2018,3,15,13,30,740,0,1.5,302
2018,3,15,14,0,761,0,1.5,303
2018,3,15,14,30,840,0,1.5,304
2018,3,15,15,0,828,0,1.4000000000000001,305
2018,3,15,15,30,649,0,1.3,307
2018,3,15,16,0,189,4,1.2000000000000002,310
2018,3,15,16,30,140,4,1.0,312
2018,3,15,17,0,80,4,0.8,315
2018,3,15,17,30,29,4,0.7000000000000001,316
2018,3,15,18,0,5,4,0.6000000000000001,317
2018,3,15,18,30,17,4,0.6000000000000001,317
2018,3,15,19,0,0,4,0.5,314
2018,3,15,19,30,0,4,0.5,313
2018,3,15,20,0,0,4,0.6000000000000001,311
2018,3,15,20,30,0,4,0.6000000000000001,311
2018,3,15,21,0,0,4,0.7000000000000001,312
2018,3,15,21,30,0,4,0.8,313
2018,3,15,22,0,0,4,0.8,314
2018,3,15,22,30,0,4,0.9,316
2018,3,15,23,0,0,4,1.0,318
2018,3,15,23,30,0,0,1.1,319
2018,3,16,0,0,0,0,1.2000000000000002,320
2018,3,16,0,30,0,4,1.3,322
2018,3,16,1,0,0,4,1.4000000000000001,323
2018,3,16,1,30,0,4,1.4000000000000001,323
2018,3,16,2,0,0,4,1.4000000000000001,323
2018,3,16,2,30,0,4,1.4000000000000001,323
2018,3,16,3,0,0,4,1.3,322
2018,3,16,3,30,0,4,1.3,322
2018,3,16,4,0,0,4,1.2000000000000002,321
2018,3,16,4,30,0,4,1.1,321
2018,3,16,5,0,0,0,1.1,320
2018,3,16,5,30,0,0,1.0,320
2018,3,16,6,0,0,0,0.9,320
2018,3,16,6,30,14,0,1.0,321
2018,3,16,7,0,30,4,1.0,322
2018,3,16,7,30,0,4,1.0,325
2018,3,16,8,0,0,4,1.1,328
2018,3,16,8,30,7,4,1.1,328
2018,3,16,9,0,13,4,1.1,328
2018,3,16,9,30,26,4,1.1,327
2018,3,16,10,0,52,4,1.1,326
2018,3,16,10,30,142,4,1.1,325
2018,3,16,11,0,235,4,1.1,325
2018,3,16,11,30,176,4,1.1,324
2018,3,16,12,0,554,4,1.1,323
2018,3,16,12,30,974,0,1.1,321
2018,3,16,13,0,1022,0,1.1,319
2018,3,16,13,30,1012,0,1.1,318
2018,3,16,14,0,1001,0,1.1,317
2018,3,16,14,30,956,0,1.1,318
2018,3,16,15,0,967,0,1.1,318
2018,3,16,15,30,942,0,1.0,319
2018,3,16,16,0,906,0,0.9,320
2018,3,16,16,30,856,0,0.7000000000000001,321
2018,3,16,17,0,666,0,0.5,323
2018,3,16,17,30,614,0,0.4,326
2018,3,16,18,0,198,7,0.30000000000000004,330
2018,3,16,18,30,56,7,0.30000000000000004,330
2018,3,16,19,0,0,7,0.30000000000000004,332
2018,3,16,19,30,0,7,0.30000000000000004,336
2018,3,16,20,0,0,7,0.30000000000000004,340
2018,3,16,20,30,0,7,0.30000000000000004,350
2018,3,16,21,0,0,7,0.4,359
2018,3,16,21,30,0,4,0.4,188
2018,3,16,22,0,0,4,0.5,16
2018,3,16,22,30,0,4,0.5,18
2018,3,16,23,0,0,4,0.6000000000000001,20
2018,3,16,23,30,0,4,0.5,22
2018,3,17,0,0,0,4,0.4,23
2018,3,17,0,30,0,4,0.30000000000000004,38
2018,3,17,1,0,0,0,0.2,52
2018,3,17,1,30,0,0,0.2,63
2018,3,17,2,0,0,0,0.1,74
2018,3,17,2,30,0,0,0.2,80
2018,3,17,3,0,0,0,0.30000000000000004,85
2018,3,17,3,30,0,0,0.4,95
2018,3,17,4,0,0,0,0.5,105
2018,3,17,4,30,0,0,0.5,108
2018,3,17,5,0,0,0,0.4,111
2018,3,17,5,30,0,0,0.4,107
2018,3,17,6,0,0,7,0.4,103
2018,3,17,6,30,0,7,0.4,112
2018,3,17,7,0,0,7,0.30000000000000004,120
2018,3,17,7,30,0,7,0.30000000000000004,119
2018,3,17,8,0,13,7,0.30000000000000004,118
2018,3,17,8,30,0,7,0.30000000000000004,119
2018,3,17,9,0,0,7,0.4,121
2018,3,17,9,30,0,4,0.2,109
2018,3,17,10,0,0,4,0.1,97
2018,3,17,10,30,0,4,0.2,51
2018,3,17,11,0,0,4,0.2,4
2018,3,17,11,30,0,7,0.2,3
2018,3,17,12,0,9,7,0.30000000000000004,2
2018,3,17,12,30,4,7,0.30000000000000004,4
2018,3,17,13,0,4,7,0.30000000000000004,6
2018,3,17,13,30,37,4,0.30000000000000004,13
2018,3,17,14,0,246,4,0.4,20
2018,3,17,14,30,539,4,0.4,25
2018,3,17,15,0,385,4,0.5,30
2018,3,17,15,30,176,4,0.5,30
2018,3,17,16,0,15,4,0.4,29
2018,3,17,16,30,0,4,0.30000000000000004,20
2018,3,17,17,0,0,4,0.2,10
2018,3,17,17,30,0,4,0.4,179
2018,3,17,18,0,0,4,0.6000000000000001,348
2018,3,17,18,30,0,4,0.6000000000000001,348
2018,3,17,19,0,0,4,0.30000000000000004,355
2018,3,17,19,30,0,0,0.4,180
2018,3,17,20,0,0,0,0.4,4
2018,3,17,20,30,0,0,0.4,6
2018,3,17,21,0,0,0,0.4,9
2018,3,17,21,30,0,0,0.5,9
2018,3,17,22,0,0,0,0.5,9
2018,3,17,22,30,0,0,0.5,9
2018,3,17,23,0,0,0,0.5,9
2018,3,17,23,30,0,0,0.5,10
2018,3,18,0,0,0,0,0.4,10
2018,3,18,0,30,0,0,0.4,11
2018,3,18,1,0,0,0,0.4,12
2018,3,18,1,30,0,0,0.4,12
2018,3,18,2,0,0,0,0.30000000000000004,11
2018,3,18,2,30,0,0,0.30000000000000004,10
2018,3,18,3,0,0,0,0.30000000000000004,8
2018,3,18,3,30,0,0,0.4,7
2018,3,18,4,0,0,0,0.4,6
2018,3,18,4,30,0,0,0.6000000000000001,4
2018,3,18,5,0,0,0,0.8,3
2018,3,18,5,30,0,0,0.7000000000000001,172
2018,3,18,6,0,0,0,0.6000000000000001,341
2018,3,18,6,30,49,0,0.4,318
2018,3,18,7,0,405,0,0.30000000000000004,294
2018,3,18,7,30,621,0,0.30000000000000004,272
2018,3,18,8,0,746,0,0.30000000000000004,250
2018,3,18,8,30,826,0,0.30000000000000004,261
2018,3,18,9,0,881,0,0.4,272
2018,3,18,9,30,920,0,0.5,269
2018,3,18,10,0,949,0,0.5,265
2018,3,18,10,30,970,0,0.6000000000000001,263
2018,3,18,11,0,984,0,0.6000000000000001,260
2018,3,18,11,30,994,0,0.6000000000000001,260
2018,3,18,12,0,1000,0,0.7000000000000001,260
2018,3,18,12,30,1000,0,0.7000000000000001,262
2018,3,18,13,0,996,0,0.7000000000000001,264
2018,3,18,13,30,989,0,0.7000000000000001,267
2018,3,18,14,0,977,0,0.7000000000000001,270
2018,3,18,14,30,961,0,0.7000000000000001,273
2018,3,18,15,0,935,0,0.7000000000000001,277
2018,3,18,15,30,904,0,0.5,279
2018,3,18,16,0,863,0,0.4,281
2018,3,18,16,30,809,0,0.5,281
2018,3,18,17,0,731,0,0.7000000000000001,281
2018,3,18,17,30,615,0,0.9,281
2018,3,18,18,0,423,0,1.2000000000000002,280
2018,3,18,18,30,98,0,1.2000000000000002,280
2018,3,18,19,0,0,0,1.2000000000000002,280
2018,3,18,19,30,0,0,1.2000000000000002,280
2018,3,18,20,0,0,0,1.2000000000000002,281
2018,3,18,20,30,0,0,1.2000000000000002,285
2018,3,18,21,0,0,0,1.2000000000000002,289
2018,3,18,21,30,0,0,1.2000000000000002,296
2018,3,18,22,0,0,4,1.1,303
2018,3,18,22,30,0,7,1.1,312
2018,3,18,23,0,0,0,1.1,322
2018,3,18,23,30,0,7,1.1,334
2018,3,19,0,0,0,7,1.0,346
2018,3,19,0,30,0,7,0.9,178
2018,3,19,1,0,0,7,0.8,10
2018,3,19,1,30,0,7,0.7000000000000001,20
2018,3,19,2,0,0,0,0.6000000000000001,30
2018,3,19,2,30,0,0,0.5,38
2018,3,19,3,0,0,0,0.4,47
2018,3,19,3,30,0,0,0.4,51
2018,3,19,4,0,0,0,0.4,55
2018,3,19,4,30,0,7,0.5,55
2018,3,19,5,0,0,7,0.5,56
2018,3,19,5,30,0,7,0.5,54
2018,3,19,6,0,0,7,0.5,53
2018,3,19,6,30,29,4,0.6000000000000001,52
2018,3,19,7,0,98,4,0.6000000000000001,52
2018,3,19,7,30,290,7,0.6000000000000001,54
2018,3,19,8,0,504,7,0.7000000000000001,56
2018,3,19,8,30,477,7,0.7000000000000001,58
2018,3,19,9,0,483,7,0.8,60
2018,3,19,9,30,444,7,0.8,58
2018,3,19,10,0,333,7,0.8,56
2018,3,19,10,30,347,7,0.8,52
2018,3,19,11,0,519,7,0.8,49
2018,3,19,11,30,489,7,0.8,44
2018,3,19,12,0,451,7,0.7000000000000001,39
2018,3,19,12,30,877,0,0.8,38
2018,3,19,13,0,910,0,0.8,36
2018,3,19,13,30,901,0,0.8,35
2018,3,19,14,0,846,0,0.8,34
2018,3,19,14,30,838,0,0.8,33
2018,3,19,15,0,884,0,0.8,32
2018,3,19,15,30,760,0,0.7000000000000001,31
2018,3,19,16,0,756,0,0.7000000000000001,30
2018,3,19,16,30,727,0,0.7000000000000001,27
2018,3,19,17,0,559,7,0.7000000000000001,24
2018,3,19,17,30,454,7,0.7000000000000001,23
2018,3,19,18,0,360,7,0.7000000000000001,22
2018,3,19,18,30,82,6,0.7000000000000001,22
2018,3,19,19,0,0,6,0.8,24
2018,3,19,19,30,0,6,0.9,27
2018,3,19,20,0,0,6,0.9,30
2018,3,19,20,30,0,6,0.9,32
2018,3,19,21,0,0,6,1.0,35
2018,3,19,21,30,0,6,0.8,32
2018,3,19,22,0,0,6,0.7000000000000001,30
2018,3,19,22,30,0,7,0.8,32
2018,3,19,23,0,0,7,0.9,34
2018,3,19,23,30,0,7,0.9,35
2018,3,20,0,0,0,6,0.8,35
2018,3,20,0,30,0,6,0.8,37
2018,3,20,1,0,0,7,0.8,38
2018,3,20,1,30,0,7,0.8,42
2018,3,20,2,0,0,6,0.8,46
2018,3,20,2,30,0,7,0.8,47
2018,3,20,3,0,0,7,0.8,48
2018,3,20,3,30,0,7,0.8,48
2018,3,20,4,0,0,7,0.8,48
2018,3,20,4,30,0,7,0.9,50
2018,3,20,5,0,0,7,0.9,53
2018,3,20,5,30,0,7,1.0,53
2018,3,20,6,0,0,6,1.0,54
2018,3,20,6,30,0,6,1.0,54
2018,3,20,7,0,0,9,1.0,55
2018,3,20,7,30,0,9,1.1,58
2018,3,20,8,0,0,6,1.1,60
2018,3,20,8,30,0,6,1.2000000000000002,65
2018,3,20,9,0,0,6,1.2000000000000002,70
2018,3,20,9,30,0,7,1.2000000000000002,73
2018,3,20,10,0,9,7,1.3,77
2018,3,20,10,30,89,7,1.3,79
2018,3,20,11,0,172,4,1.3,82
2018,3,20,11,30,79,4,1.4000000000000001,83
2018,3,20,12,0,138,4,1.4000000000000001,84
2018,3,20,12,30,36,4,1.4000000000000001,83
2018,3,20,13,0,28,4,1.3,82
2018,3,20,13,30,2,4,1.3,80
2018,3,20,14,0,3,4,1.3,78
2018,3,20,14,30,0,4,1.3,76
2018,3,20,15,0,0,4,1.2000000000000002,74
2018,3,20,15,30,0,4,1.2000000000000002,72
2018,3,20,16,0,0,4,1.2000000000000002,70
2018,3,20,16,30,0,4,1.1,67
2018,3,20,17,0,0,4,1.0,64
2018,3,20,17,30,0,4,1.0,62
2018,3,20,18,0,0,4,0.9,60
2018,3,20,18,30,0,4,0.9,60
2018,3,20,19,0,0,4,1.0,61
2018,3,20,19,30,0,7,1.0,62
2018,3,20,20,0,0,7,1.1,62
2018,3,20,20,30,0,7,1.1,63
2018,3,20,21,0,0,6,1.1,63
2018,3,20,21,30,0,7,1.1,63
2018,3,20,22,0,0,7,1.0,63
2018,3,20,22,30,0,7,1.0,66
2018,3,20,23,0,0,7,1.0,70
2018,3,20,23,30,0,7,0.9,72
2018,3,21,0,0,0,7,0.9,75
2018,3,21,0,30,0,6,0.9,74
2018,3,21,1,0,0,6,0.9,73
2018,3,21,1,30,0,6,0.8,70
2018,3,21,2,0,0,6,0.8,67
2018,3,21,2,30,0,6,0.8,65
2018,3,21,3,0,0,6,0.8,63
2018,3,21,3,30,0,6,0.8,61
2018,3,21,4,0,0,6,0.8,60
2018,3,21,4,30,0,6,0.8,58
2018,3,21,5,0,0,7,0.8,56
2018,3,21,5,30,0,7,0.8,53
2018,3,21,6,0,0,7,0.8,50
2018,3,21,6,30,0,7,0.8,47
2018,3,21,7,0,17,4,0.8,44
2018,3,21,7,30,59,7,0.9,45
2018,3,21,8,0,96,7,1.0,45
2018,3,21,8,30,9,7,1.0,45
2018,3,21,9,0,2,7,1.0,45
2018,3,21,9,30,2,7,1.0,42
2018,3,21,10,0,9,7,1.0,40
2018,3,21,10,30,0,7,1.0,36
2018,3,21,11,0,0,7,1.0,33
2018,3,21,11,30,11,7,1.0,28
2018,3,21,12,0,19,7,1.0,24
2018,3,21,12,30,28,7,1.0,19
2018,3,21,13,0,44,7,1.0,14
2018,3,21,13,30,41,7,1.1,11
2018,3,21,14,0,32,7,1.1,7
2018,3,21,14,30,20,7,1.1,5
2018,3,21,15,0,47,7,1.1,3
2018,3,21,15,30,25,7,1.0,180
2018,3,21,16,0,9,7,1.0,357
2018,3,21,16,30,0,7,0.9,354
2018,3,21,17,0,0,7,0.9,351
2018,3,21,17,30,42,7,0.9,349
2018,3,21,18,0,134,4,0.8,347
2018,3,21,18,30,41,7,0.8,347
2018,3,21,19,0,0,7,0.8,346
2018,3,21,19,30,0,7,0.7000000000000001,345
2018,3,21,20,0,0,7,0.7000000000000001,345
2018,3,21,20,30,0,7,0.7000000000000001,342
2018,3,21,21,0,0,7,0.6000000000000001,339
2018,3,21,21,30,0,7,0.6000000000000001,334
2018,3,21,22,0,0,4,0.6000000000000001,329
2018,3,21,22,30,0,7,0.6000000000000001,324
2018,3,21,23,0,0,0,0.6000000000000001,318
2018,3,21,23,30,0,7,0.6000000000000001,316
2018,3,22,0,0,0,0,0.6000000000000001,315
2018,3,22,0,30,0,0,0.6000000000000001,316
2018,3,22,1,0,0,0,0.7000000000000001,317
2018,3,22,1,30,0,7,0.6000000000000001,316
2018,3,22,2,0,0,7,0.6000000000000001,315
2018,3,22,2,30,0,7,0.6000000000000001,313
2018,3,22,3,0,0,7,0.6000000000000001,311
2018,3,22,3,30,0,7,0.6000000000000001,309
2018,3,22,4,0,0,8,0.6000000000000001,307
2018,3,22,4,30,0,8,0.6000000000000001,303
2018,3,22,5,0,0,7,0.6000000000000001,299
2018,3,22,5,30,0,7,0.6000000000000001,298
2018,3,22,6,0,0,7,0.6000000000000001,297
2018,3,22,6,30,32,8,0.7000000000000001,302
2018,3,22,7,0,185,4,0.7000000000000001,308
2018,3,22,7,30,420,4,0.8,314
2018,3,22,8,0,686,0,0.9,319
2018,3,22,8,30,727,7,0.9,321
2018,3,22,9,0,800,4,1.0,324
2018,3,22,9,30,845,7,1.0,324
2018,3,22,10,0,860,7,1.0,325
2018,3,22,10,30,858,7,1.0,325
2018,3,22,11,0,870,7,1.1,325
2018,3,22,11,30,854,7,1.1,324
2018,3,22,12,0,900,7,1.1,324
2018,3,22,12,30,946,0,1.1,323
2018,3,22,13,0,905,0,1.1,323
2018,3,22,13,30,941,0,1.1,323
2018,3,22,14,0,923,0,1.1,323
2018,3,22,14,30,914,0,1.1,324
2018,3,22,15,0,894,0,1.1,324
2018,3,22,15,30,868,0,1.0,324
2018,3,22,16,0,832,0,0.9,324
2018,3,22,16,30,787,0,0.8,324
2018,3,22,17,0,719,0,0.6000000000000001,324
2018,3,22,17,30,610,0,0.5,325
2018,3,22,18,0,435,0,0.4,325
2018,3,22,18,30,130,0,0.4,325
2018,3,22,19,0,0,0,0.5,323
2018,3,22,19,30,0,0,0.5,321
2018,3,22,20,0,0,0,0.5,318
2018,3,22,20,30,0,0,0.5,314
2018,3,22,21,0,0,0,0.6000000000000001,311
2018,3,22,21,30,0,0,0.6000000000000001,308
2018,3,22,22,0,0,0,0.6000000000000001,305
2018,3,22,22,30,0,0,0.6000000000000001,304
2018,3,22,23,0,0,0,0.6000000000000001,303
2018,3,22,23,30,0,0,0.6000000000000001,304
2018,3,23,0,0,0,0,0.6000000000000001,304
2018,3,23,0,30,0,0,0.6000000000000001,304
2018,3,23,1,0,0,0,0.6000000000000001,304
2018,3,23,1,30,0,0,0.6000000000000001,306
2018,3,23,2,0,0,0,0.6000000000000001,308
2018,3,23,2,30,0,0,0.6000000000000001,312
2018,3,23,3,0,0,0,0.6000000000000001,316
2018,3,23,3,30,0,0,0.6000000000000001,321
2018,3,23,4,0,0,0,0.6000000000000001,327
2018,3,23,4,30,0,0,0.5,331
2018,3,23,5,0,0,0,0.5,335
2018,3,23,5,30,0,0,0.5,337
2018,3,23,6,0,0,0,0.5,340
2018,3,23,6,30,120,0,0.5,342
2018,3,23,7,0,472,0,0.5,345
2018,3,23,7,30,588,0,0.6000000000000001,346
2018,3,23,8,0,769,0,0.6000000000000001,348
2018,3,23,8,30,840,0,0.7000000000000001,346
2018,3,23,9,0,888,0,0.7000000000000001,344
2018,3,23,9,30,919,0,0.8,341
2018,3,23,10,0,934,0,0.8,338
2018,3,23,10,30,950,0,0.9,336
2018,3,23,11,0,959,0,0.9,334
2018,3,23,11,30,938,0,0.9,333
2018,3,23,12,0,847,0,0.9,332
2018,3,23,12,30,611,0,1.0,331
2018,3,23,13,0,194,4,1.0,331
2018,3,23,13,30,36,4,0.9,331
2018,3,23,14,0,133,4,0.9,331
2018,3,23,14,30,157,4,0.9,331
2018,3,23,15,0,285,4,0.9,331
2018,3,23,15,30,199,4,0.8,332
2018,3,23,16,0,358,4,0.8,333
2018,3,23,16,30,658,0,0.7000000000000001,335
2018,3,23,17,0,543,0,0.6000000000000001,337
2018,3,23,17,30,604,0,0.5,341
2018,3,23,18,0,414,0,0.4,345
2018,3,23,18,30,135,0,0.4,345
2018,3,23,19,0,0,0,0.4,356
2018,3,23,19,30,0,0,0.4,181
2018,3,23,20,0,0,0,0.4,5
2018,3,23,20,30,0,0,0.4,7
2018,3,23,21,0,0,0,0.4,9
2018,3,23,21,30,0,0,0.4,10
2018,3,23,22,0,0,0,0.4,11
2018,3,23,22,30,0,0,0.4,11
2018,3,23,23,0,0,0,0.4,12
2018,3,23,23,30,0,0,0.4,10
2018,3,24,0,0,0,0,0.4,8
2018,3,24,0,30,0,0,0.4,183
2018,3,24,1,0,0,0,0.4,358
2018,3,24,1,30,0,0,0.4,355
2018,3,24,2,0,0,0,0.4,353
2018,3,24,2,30,0,0,0.4,177
2018,3,24,3,0,0,0,0.4,1
2018,3,24,3,30,0,0,0.4,5
2018,3,24,4,0,0,4,0.4,10
2018,3,24,4,30,0,7,0.4,12
2018,3,24,5,0,0,7,0.4,13
2018,3,24,5,30,0,7,0.4,17
2018,3,24,6,0,0,7,0.4,21
2018,3,24,6,30,38,7,0.4,29
2018,3,24,7,0,127,4,0.5,37
2018,3,24,7,30,377,7,0.5,45
2018,3,24,8,0,657,0,0.5,53
2018,3,24,8,30,617,7,0.5,58
2018,3,24,9,0,661,7,0.5,63
2018,3,24,9,30,883,0,0.5,63
2018,3,24,10,0,770,7,0.6000000000000001,63
2018,3,24,10,30,610,7,0.6000000000000001,58
