Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,3,24,11,0,525,7,0.6000000000000001,54
2018,3,24,11,30,440,7,0.6000000000000001,52
2018,3,24,12,0,380,7,0.6000000000000001,51
2018,3,24,12,30,377,7,0.6000000000000001,50
2018,3,24,13,0,452,7,0.6000000000000001,49
2018,3,24,13,30,379,7,0.6000000000000001,47
2018,3,24,14,0,320,7,0.5,46
2018,3,24,14,30,278,7,0.5,43
2018,3,24,15,0,225,7,0.5,41
2018,3,24,15,30,190,6,0.4,36
2018,3,24,16,0,149,6,0.30000000000000004,32
2018,3,24,16,30,49,6,0.4,28
2018,3,24,17,0,66,7,0.4,23
2018,3,24,17,30,10,7,0.4,18
2018,3,24,18,0,0,6,0.5,13
2018,3,24,18,30,0,6,0.5,13
2018,3,24,19,0,0,6,0.6000000000000001,10
2018,3,24,19,30,0,7,0.6000000000000001,14
2018,3,24,20,0,0,7,0.7000000000000001,18
2018,3,24,20,30,0,6,0.7000000000000001,21
2018,3,24,21,0,0,6,0.7000000000000001,23
2018,3,24,21,30,0,7,0.6000000000000001,27
2018,3,24,22,0,0,7,0.6000000000000001,30
2018,3,24,22,30,0,7,0.6000000000000001,34
2018,3,24,23,0,0,7,0.5,37
2018,3,24,23,30,0,7,0.6000000000000001,38
2018,3,25,0,0,0,7,0.6000000000000001,38
2018,3,25,0,30,0,7,0.6000000000000001,39
2018,3,25,1,0,0,7,0.6000000000000001,40
2018,3,25,1,30,0,7,0.6000000000000001,39
2018,3,25,2,0,0,7,0.6000000000000001,39
2018,3,25,2,30,0,7,0.6000000000000001,38
2018,3,25,3,0,0,0,0.6000000000000001,36
2018,3,25,3,30,0,0,0.6000000000000001,35
2018,3,25,4,0,0,0,0.6000000000000001,35
2018,3,25,4,30,0,0,0.6000000000000001,35
2018,3,25,5,0,0,0,0.6000000000000001,35
2018,3,25,5,30,0,0,0.7000000000000001,37
2018,3,25,6,0,0,0,0.7000000000000001,39
2018,3,25,6,30,86,4,0.8,49
2018,3,25,7,0,524,0,1.0,58
2018,3,25,7,30,703,0,1.1,61
2018,3,25,8,0,812,0,1.1,64
2018,3,25,8,30,880,0,1.2000000000000002,65
2018,3,25,9,0,929,0,1.2000000000000002,66
2018,3,25,9,30,963,0,1.1,68
2018,3,25,10,0,988,0,1.1,70
2018,3,25,10,30,1006,0,1.1,73
2018,3,25,11,0,1020,0,1.1,76
2018,3,25,11,30,1028,0,1.1,79
2018,3,25,12,0,1033,0,1.1,81
2018,3,25,12,30,1037,0,1.1,84
2018,3,25,13,0,1038,0,1.1,87
2018,3,25,13,30,1029,0,1.0,89
2018,3,25,14,0,1015,0,1.0,90
2018,3,25,14,30,998,0,1.0,91
2018,3,25,15,0,967,0,1.0,92
2018,3,25,15,30,939,0,0.9,92
2018,3,25,16,0,903,0,0.9,92
2018,3,25,16,30,856,0,0.7000000000000001,90
2018,3,25,17,0,790,0,0.6000000000000001,88
2018,3,25,17,30,615,0,0.6000000000000001,88
2018,3,25,18,0,524,0,0.5,87
2018,3,25,18,30,211,0,0.5,87
2018,3,25,19,0,0,0,0.6000000000000001,91
2018,3,25,19,30,0,0,0.7000000000000001,94
2018,3,25,20,0,0,0,0.7000000000000001,97
2018,3,25,20,30,0,0,0.8,100
2018,3,25,21,0,0,0,0.8,103
2018,3,25,21,30,0,0,0.8,104
2018,3,25,22,0,0,0,0.7000000000000001,105
2018,3,25,22,30,0,0,0.7000000000000001,105
2018,3,25,23,0,0,0,0.7000000000000001,105
2018,3,25,23,30,0,0,0.7000000000000001,108
2018,3,26,0,0,0,0,0.7000000000000001,110
2018,3,26,0,30,0,0,0.7000000000000001,112
2018,3,26,1,0,0,0,0.7000000000000001,114
2018,3,26,1,30,0,0,0.7000000000000001,116
2018,3,26,2,0,0,0,0.7000000000000001,117
2018,3,26,2,30,0,0,0.7000000000000001,118
2018,3,26,3,0,0,0,0.7000000000000001,119
2018,3,26,3,30,0,0,0.7000000000000001,118
2018,3,26,4,0,0,0,0.7000000000000001,118
2018,3,26,4,30,0,0,0.7000000000000001,117
2018,3,26,5,0,0,0,0.7000000000000001,117
2018,3,26,5,30,0,0,0.7000000000000001,117
2018,3,26,6,0,0,0,0.7000000000000001,118
2018,3,26,6,30,127,0,0.8,120
2018,3,26,7,0,429,0,0.9,122
2018,3,26,7,30,610,0,1.0,128
2018,3,26,8,0,724,0,1.1,133
2018,3,26,8,30,801,0,1.1,136
2018,3,26,9,0,856,0,1.1,139
2018,3,26,9,30,903,0,1.1,139
2018,3,26,10,0,942,0,1.1,139
2018,3,26,10,30,963,0,1.1,137
2018,3,26,11,0,978,0,1.1,135
2018,3,26,11,30,988,0,1.1,133
2018,3,26,12,0,994,0,1.1,131
2018,3,26,12,30,991,0,1.1,131
2018,3,26,13,0,988,0,1.1,130
2018,3,26,13,30,763,7,1.1,132
2018,3,26,14,0,973,0,1.0,134
2018,3,26,14,30,956,0,1.0,134
2018,3,26,15,0,931,0,0.9,134
2018,3,26,15,30,859,0,0.8,131
2018,3,26,16,0,592,7,0.7000000000000001,127
2018,3,26,16,30,483,7,0.7000000000000001,123
2018,3,26,17,0,351,7,0.6000000000000001,119
2018,3,26,17,30,283,7,0.6000000000000001,118
2018,3,26,18,0,190,7,0.6000000000000001,117
2018,3,26,18,30,72,7,0.6000000000000001,117
2018,3,26,19,0,0,6,0.6000000000000001,119
2018,3,26,19,30,0,6,0.6000000000000001,120
2018,3,26,20,0,0,6,0.6000000000000001,120
2018,3,26,20,30,0,6,0.6000000000000001,123
2018,3,26,21,0,0,7,0.7000000000000001,127
2018,3,26,21,30,0,7,0.7000000000000001,130
2018,3,26,22,0,0,7,0.7000000000000001,132
2018,3,26,22,30,0,7,0.7000000000000001,134
2018,3,26,23,0,0,7,0.7000000000000001,136
2018,3,26,23,30,0,7,0.7000000000000001,137
2018,3,27,0,0,0,7,0.8,138
2018,3,27,0,30,0,7,0.8,138
2018,3,27,1,0,0,6,0.8,139
2018,3,27,1,30,0,7,0.8,140
2018,3,27,2,0,0,7,0.8,140
2018,3,27,2,30,0,6,0.8,146
2018,3,27,3,0,0,6,0.9,151
2018,3,27,3,30,0,6,0.9,150
2018,3,27,4,0,0,6,0.8,149
2018,3,27,4,30,0,6,0.9,149
2018,3,27,5,0,0,6,0.9,150
2018,3,27,5,30,0,6,0.9,150
2018,3,27,6,0,0,6,1.0,149
2018,3,27,6,30,0,6,1.0,152
2018,3,27,7,0,0,6,1.1,155
2018,3,27,7,30,0,6,1.1,157
2018,3,27,8,0,0,6,1.0,158
2018,3,27,8,30,0,7,1.0,163
2018,3,27,9,0,0,7,1.0,168
2018,3,27,9,30,0,7,1.0,172
2018,3,27,10,0,0,7,1.0,176
2018,3,27,10,30,0,7,1.0,179
2018,3,27,11,0,0,7,1.0,182
2018,3,27,11,30,0,7,1.0,181
2018,3,27,12,0,0,6,1.0,180
2018,3,27,12,30,0,6,0.9,181
2018,3,27,13,0,0,6,0.9,182
2018,3,27,13,30,0,6,0.8,182
2018,3,27,14,0,0,6,0.8,183
2018,3,27,14,30,0,6,0.7000000000000001,183
2018,3,27,15,0,0,6,0.7000000000000001,183
2018,3,27,15,30,0,7,0.6000000000000001,187
2018,3,27,16,0,0,6,0.6000000000000001,191
2018,3,27,16,30,0,6,0.6000000000000001,191
2018,3,27,17,0,0,7,0.5,191
2018,3,27,17,30,0,6,0.5,192
2018,3,27,18,0,0,7,0.5,194
2018,3,27,18,30,0,7,0.5,194
2018,3,27,19,0,0,7,0.5,207
2018,3,27,19,30,0,7,0.5,214
2018,3,27,20,0,0,7,0.4,220
2018,3,27,20,30,0,7,0.4,221
2018,3,27,21,0,0,7,0.30000000000000004,222
2018,3,27,21,30,0,7,0.30000000000000004,222
2018,3,27,22,0,0,8,0.30000000000000004,221
2018,3,27,22,30,0,8,0.30000000000000004,224
2018,3,27,23,0,0,7,0.30000000000000004,228
2018,3,27,23,30,0,7,0.4,241
2018,3,28,0,0,0,7,0.4,255
2018,3,28,0,30,0,7,0.30000000000000004,268
2018,3,28,1,0,0,4,0.30000000000000004,281
2018,3,28,1,30,0,4,0.30000000000000004,291
2018,3,28,2,0,0,4,0.2,302
2018,3,28,2,30,0,4,0.30000000000000004,309
2018,3,28,3,0,0,4,0.4,317
2018,3,28,3,30,0,4,0.4,326
2018,3,28,4,0,0,7,0.5,336
2018,3,28,4,30,0,7,0.5,347
2018,3,28,5,0,0,4,0.5,358
2018,3,28,5,30,0,4,0.5,189
2018,3,28,6,0,0,7,0.5,21
2018,3,28,6,30,9,4,0.4,21
2018,3,28,7,0,12,4,0.4,20
2018,3,28,7,30,0,7,0.30000000000000004,25
2018,3,28,8,0,0,7,0.30000000000000004,31
2018,3,28,8,30,0,6,0.30000000000000004,30
2018,3,28,9,0,4,7,0.30000000000000004,29
2018,3,28,9,30,2,7,0.30000000000000004,32
2018,3,28,10,0,1,7,0.30000000000000004,35
2018,3,28,10,30,0,7,0.30000000000000004,47
2018,3,28,11,0,1,6,0.30000000000000004,58
2018,3,28,11,30,0,6,0.30000000000000004,56
2018,3,28,12,0,0,6,0.30000000000000004,55
2018,3,28,12,30,0,6,0.30000000000000004,41
2018,3,28,13,0,0,6,0.30000000000000004,26
2018,3,28,13,30,0,7,0.30000000000000004,28
2018,3,28,14,0,0,6,0.30000000000000004,30
2018,3,28,14,30,0,7,0.30000000000000004,32
2018,3,28,15,0,0,7,0.30000000000000004,34
2018,3,28,15,30,2,6,0.30000000000000004,31
2018,3,28,16,0,0,7,0.2,28
2018,3,28,16,30,0,7,0.2,30
2018,3,28,17,0,0,7,0.2,33
2018,3,28,17,30,0,7,0.2,39
2018,3,28,18,0,0,6,0.2,44
2018,3,28,18,30,0,7,0.2,44
2018,3,28,19,0,0,8,0.2,54
2018,3,28,19,30,0,4,0.2,62
2018,3,28,20,0,0,7,0.30000000000000004,70
2018,3,28,20,30,0,8,0.5,75
2018,3,28,21,0,0,7,0.6000000000000001,79
2018,3,28,21,30,0,7,0.7000000000000001,87
2018,3,28,22,0,0,7,0.7000000000000001,94
2018,3,28,22,30,0,8,0.7000000000000001,105
2018,3,28,23,0,0,8,0.6000000000000001,115
2018,3,28,23,30,0,7,0.6000000000000001,126
2018,3,29,0,0,0,7,0.6000000000000001,137
2018,3,29,0,30,0,7,0.6000000000000001,147
2018,3,29,1,0,0,6,0.6000000000000001,156
2018,3,29,1,30,0,6,0.5,165
2018,3,29,2,0,0,6,0.5,174
2018,3,29,2,30,0,6,0.30000000000000004,179
2018,3,29,3,0,0,6,0.2,183
2018,3,29,3,30,0,6,0.2,191
2018,3,29,4,0,0,6,0.2,199
2018,3,29,4,30,0,6,0.30000000000000004,205
2018,3,29,5,0,0,6,0.30000000000000004,212
2018,3,29,5,30,0,6,0.30000000000000004,215
2018,3,29,6,0,0,6,0.30000000000000004,219
2018,3,29,6,30,0,6,0.30000000000000004,215
2018,3,29,7,0,0,6,0.30000000000000004,211
2018,3,29,7,30,0,6,0.30000000000000004,202
2018,3,29,8,0,0,7,0.4,194
2018,3,29,8,30,0,6,0.4,187
2018,3,29,9,0,0,7,0.4,181
2018,3,29,9,30,0,7,0.4,179
2018,3,29,10,0,0,7,0.4,176
2018,3,29,10,30,0,6,0.5,184
2018,3,29,11,0,0,6,0.6000000000000001,192
2018,3,29,11,30,10,8,0.7000000000000001,198
2018,3,29,12,0,13,8,0.8,204
2018,3,29,12,30,6,7,0.8,206
2018,3,29,13,0,4,8,0.9,208
2018,3,29,13,30,4,8,0.8,213
2018,3,29,14,0,3,8,0.8,217
2018,3,29,14,30,1,8,0.6000000000000001,220
2018,3,29,15,0,0,7,0.4,223
2018,3,29,15,30,0,7,0.4,240
2018,3,29,16,0,0,7,0.30000000000000004,257
2018,3,29,16,30,0,7,0.4,278
2018,3,29,17,0,0,6,0.5,300
2018,3,29,17,30,0,6,0.5,310
2018,3,29,18,0,0,6,0.6000000000000001,320
2018,3,29,18,30,0,6,0.6000000000000001,320
2018,3,29,19,0,0,6,0.6000000000000001,329
2018,3,29,19,30,0,6,0.6000000000000001,336
2018,3,29,20,0,0,6,0.6000000000000001,344
2018,3,29,20,30,0,6,0.6000000000000001,343
2018,3,29,21,0,0,6,0.6000000000000001,342
2018,3,29,21,30,0,9,0.6000000000000001,342
2018,3,29,22,0,0,6,0.7000000000000001,342
2018,3,29,22,30,0,6,0.7000000000000001,341
2018,3,29,23,0,0,7,0.7000000000000001,340
2018,3,29,23,30,0,7,0.7000000000000001,345
2018,3,30,0,0,0,7,0.7000000000000001,349
2018,3,30,0,30,0,7,0.7000000000000001,350
2018,3,30,1,0,0,7,0.7000000000000001,350
2018,3,30,1,30,0,4,0.7000000000000001,348
2018,3,30,2,0,0,4,0.7000000000000001,347
2018,3,30,2,30,0,4,0.7000000000000001,344
2018,3,30,3,0,0,7,0.7000000000000001,340
2018,3,30,3,30,0,7,0.7000000000000001,341
2018,3,30,4,0,0,7,0.7000000000000001,342
2018,3,30,4,30,0,7,0.7000000000000001,342
2018,3,30,5,0,0,4,0.7000000000000001,341
2018,3,30,5,30,0,4,0.7000000000000001,339
2018,3,30,6,0,0,4,0.7000000000000001,337
2018,3,30,6,30,0,4,0.7000000000000001,339
2018,3,30,7,0,0,4,0.8,341
2018,3,30,7,30,0,4,0.8,343
2018,3,30,8,0,0,4,0.8,344
2018,3,30,8,30,1,4,0.8,344
2018,3,30,9,0,0,4,0.8,343
2018,3,30,9,30,0,4,0.8,340
2018,3,30,10,0,0,4,0.8,337
2018,3,30,10,30,4,4,0.8,334
2018,3,30,11,0,4,7,0.8,331
2018,3,30,11,30,8,4,0.8,328
2018,3,30,12,0,33,7,0.8,325
2018,3,30,12,30,93,7,0.8,323
2018,3,30,13,0,233,7,0.8,321
2018,3,30,13,30,124,7,0.8,321
2018,3,30,14,0,63,7,0.8,321
2018,3,30,14,30,222,7,0.8,323
2018,3,30,15,0,434,7,0.7000000000000001,325
2018,3,30,15,30,476,7,0.7000000000000001,327
2018,3,30,16,0,393,7,0.6000000000000001,328
2018,3,30,16,30,312,7,0.5,327
2018,3,30,17,0,208,7,0.5,326
2018,3,30,17,30,474,0,0.4,326
2018,3,30,18,0,118,4,0.2,325
2018,3,30,18,30,26,4,0.2,325
2018,3,30,19,0,0,7,0.2,332
2018,3,30,19,30,0,7,0.2,338
2018,3,30,20,0,0,0,0.30000000000000004,344
2018,3,30,20,30,0,0,0.5,348
2018,3,30,21,0,0,0,0.7000000000000001,351
2018,3,30,21,30,0,0,0.7000000000000001,352
2018,3,30,22,0,0,0,0.7000000000000001,354
2018,3,30,22,30,0,0,0.5,356
2018,3,30,23,0,0,0,0.30000000000000004,358
2018,3,30,23,30,0,0,0.4,257
2018,3,31,0,0,0,0,0.5,155
2018,3,31,0,30,0,0,0.6000000000000001,162
2018,3,31,1,0,0,0,0.8,169
2018,3,31,1,30,0,0,0.7000000000000001,174
2018,3,31,2,0,0,0,0.6000000000000001,178
2018,3,31,2,30,0,0,0.4,184
2018,3,31,3,0,0,0,0.30000000000000004,190
2018,3,31,3,30,0,0,0.30000000000000004,191
2018,3,31,4,0,0,0,0.30000000000000004,191
2018,3,31,4,30,0,0,0.30000000000000004,189
2018,3,31,5,0,0,0,0.30000000000000004,186
2018,3,31,5,30,0,0,0.30000000000000004,184
2018,3,31,6,0,0,0,0.30000000000000004,183
2018,3,31,6,30,220,0,0.4,176
2018,3,31,7,0,471,0,0.5,169
2018,3,31,7,30,670,0,0.6000000000000001,168
2018,3,31,8,0,773,0,0.6000000000000001,167
2018,3,31,8,30,838,0,0.7000000000000001,179
2018,3,31,9,0,881,0,0.8,191
2018,3,31,9,30,900,0,0.9,191
2018,3,31,10,0,743,7,0.9,192
2018,3,31,10,30,545,7,1.0,196
2018,3,31,11,0,457,7,1.0,199
2018,3,31,11,30,287,7,1.0,200
2018,3,31,12,0,259,7,1.0,200
2018,3,31,12,30,159,7,1.0,202
2018,3,31,13,0,537,7,1.0,203
2018,3,31,13,30,573,4,1.0,202
2018,3,31,14,0,847,0,0.9,201
2018,3,31,14,30,882,0,1.0,199
2018,3,31,15,0,695,0,1.0,198
2018,3,31,15,30,60,4,1.0,200
2018,3,31,16,0,6,7,1.0,202
2018,3,31,16,30,26,7,1.0,205
2018,3,31,17,0,2,7,1.0,209
2018,3,31,17,30,0,7,1.0,214
2018,3,31,18,0,0,4,1.0,219
2018,3,31,18,30,1,7,1.0,219
2018,3,31,19,0,0,7,1.0,227
2018,3,31,19,30,0,7,1.0,228
2018,3,31,20,0,0,7,1.0,229
2018,3,31,20,30,0,7,1.0,228
2018,3,31,21,0,0,7,1.0,227
2018,3,31,21,30,0,7,1.0,227
2018,3,31,22,0,0,6,1.0,227
2018,3,31,22,30,0,6,0.9,231
2018,3,31,23,0,0,7,0.9,236
2018,3,31,23,30,0,7,0.8,251
2018,4,1,0,0,0,7,0.7000000000000001,266
2018,4,1,0,30,0,7,0.8,284
2018,4,1,1,0,0,7,0.9,301
2018,4,1,1,30,0,4,0.9,311
2018,4,1,2,0,0,4,0.9,320
2018,4,1,2,30,0,4,0.8,323
2018,4,1,3,0,0,4,0.7000000000000001,327
2018,4,1,3,30,0,4,0.6000000000000001,328
2018,4,1,4,0,0,4,0.5,329
2018,4,1,4,30,0,4,0.5,331
2018,4,1,5,0,0,4,0.4,334
2018,4,1,5,30,0,4,0.4,336
2018,4,1,6,0,0,4,0.4,339
2018,4,1,6,30,43,4,0.5,341
2018,4,1,7,0,176,4,0.6000000000000001,343
2018,4,1,7,30,539,0,0.6000000000000001,341
2018,4,1,8,0,678,0,0.6000000000000001,339
2018,4,1,8,30,755,0,0.6000000000000001,332
2018,4,1,9,0,813,0,0.6000000000000001,326
2018,4,1,9,30,857,0,0.6000000000000001,319
2018,4,1,10,0,892,0,0.6000000000000001,313
2018,4,1,10,30,867,0,0.7000000000000001,309
2018,4,1,11,0,691,7,0.7000000000000001,305
2018,4,1,11,30,866,0,0.7000000000000001,304
2018,4,1,12,0,813,0,0.7000000000000001,303
2018,4,1,12,30,885,0,0.7000000000000001,302
2018,4,1,13,0,906,0,0.7000000000000001,301
2018,4,1,13,30,871,0,0.7000000000000001,301
2018,4,1,14,0,743,0,0.7000000000000001,301
2018,4,1,14,30,483,7,0.7000000000000001,302
2018,4,1,15,0,695,0,0.7000000000000001,302
2018,4,1,15,30,616,0,0.7000000000000001,305
2018,4,1,16,0,355,4,0.6000000000000001,307
2018,4,1,16,30,69,4,0.5,315
2018,4,1,17,0,44,7,0.4,323
2018,4,1,17,30,0,7,0.30000000000000004,341
2018,4,1,18,0,0,7,0.2,359
2018,4,1,18,30,0,7,0.2,359
2018,4,1,19,0,0,7,0.2,2
2018,4,1,19,30,0,7,0.2,10
2018,4,1,20,0,0,7,0.2,18
2018,4,1,20,30,0,7,0.2,21
2018,4,1,21,0,0,6,0.30000000000000004,24
2018,4,1,21,30,0,6,0.30000000000000004,19
2018,4,1,22,0,0,6,0.30000000000000004,14
2018,4,1,22,30,0,6,0.30000000000000004,186
2018,4,1,23,0,0,6,0.30000000000000004,359
2018,4,1,23,30,0,6,0.2,358
2018,4,2,0,0,0,7,0.2,356
2018,4,2,0,30,0,7,0.2,357
2018,4,2,1,0,0,7,0.2,358
2018,4,2,1,30,0,4,0.2,352
2018,4,2,2,0,0,4,0.2,345
2018,4,2,2,30,0,4,0.30000000000000004,340
2018,4,2,3,0,0,4,0.4,335
2018,4,2,3,30,0,4,0.4,337
2018,4,2,4,0,0,4,0.4,339
2018,4,2,4,30,0,4,0.4,327
2018,4,2,5,0,0,4,0.30000000000000004,314
2018,4,2,5,30,0,4,0.30000000000000004,320
2018,4,2,6,0,0,4,0.30000000000000004,327
2018,4,2,6,30,0,4,0.30000000000000004,341
2018,4,2,7,0,0,4,0.4,354
2018,4,2,7,30,0,4,0.4,188
2018,4,2,8,0,0,4,0.4,21
2018,4,2,8,30,14,4,0.30000000000000004,27
2018,4,2,9,0,84,4,0.30000000000000004,33
2018,4,2,9,30,176,4,0.2,25
2018,4,2,10,0,239,4,0.1,16
2018,4,2,10,30,117,4,0.1,142
2018,4,2,11,0,49,4,0.1,269
2018,4,2,11,30,37,4,0.1,261
2018,4,2,12,0,34,7,0.1,253
2018,4,2,12,30,32,7,0.1,247
2018,4,2,13,0,16,7,0.2,241
2018,4,2,13,30,45,7,0.2,234
2018,4,2,14,0,216,7,0.2,226
2018,4,2,14,30,383,7,0.2,214
2018,4,2,15,0,384,7,0.1,201
2018,4,2,15,30,309,7,0.1,184
2018,4,2,16,0,392,7,0.1,166
2018,4,2,16,30,560,7,0.2,153
2018,4,2,17,0,314,7,0.2,139
2018,4,2,17,30,83,7,0.4,125
2018,4,2,18,0,0,4,0.6000000000000001,111
2018,4,2,18,30,7,4,0.6000000000000001,111
2018,4,2,19,0,0,7,0.6000000000000001,106
2018,4,2,19,30,0,7,0.4,113
2018,4,2,20,0,0,7,0.30000000000000004,120
2018,4,2,20,30,0,0,0.30000000000000004,126
2018,4,2,21,0,0,0,0.4,131
2018,4,2,21,30,0,4,0.30000000000000004,133
2018,4,2,22,0,0,0,0.2,136
2018,4,2,22,30,0,4,0.2,131
2018,4,2,23,0,0,4,0.2,127
2018,4,2,23,30,0,4,0.2,122
2018,4,3,0,0,0,4,0.2,118
2018,4,3,0,30,0,4,0.2,124
2018,4,3,1,0,0,4,0.2,129
2018,4,3,1,30,0,4,0.30000000000000004,129
2018,4,3,2,0,0,4,0.30000000000000004,128
2018,4,3,2,30,0,7,0.30000000000000004,127
2018,4,3,3,0,0,7,0.30000000000000004,125
2018,4,3,3,30,0,6,0.30000000000000004,122
2018,4,3,4,0,0,6,0.4,120
2018,4,3,4,30,0,6,0.30000000000000004,125
2018,4,3,5,0,0,7,0.1,131
2018,4,3,5,30,0,6,0.2,126
2018,4,3,6,0,1,6,0.2,122
2018,4,3,6,30,1,6,0.2,124
2018,4,3,7,0,0,6,0.2,127
2018,4,3,7,30,0,6,0.30000000000000004,133
2018,4,3,8,0,0,9,0.30000000000000004,138
2018,4,3,8,30,0,9,0.30000000000000004,159
2018,4,3,9,0,4,9,0.30000000000000004,179
2018,4,3,9,30,11,6,0.30000000000000004,173
2018,4,3,10,0,18,6,0.30000000000000004,166
2018,4,3,10,30,27,6,0.4,156
2018,4,3,11,0,38,6,0.5,146
2018,4,3,11,30,38,6,0.5,147
2018,4,3,12,0,40,6,0.5,149
2018,4,3,12,30,32,6,0.6000000000000001,163
2018,4,3,13,0,20,6,0.6000000000000001,177
2018,4,3,13,30,13,6,0.6000000000000001,180
2018,4,3,14,0,30,7,0.6000000000000001,182
2018,4,3,14,30,19,7,0.7000000000000001,187
2018,4,3,15,0,108,8,0.8,191
2018,4,3,15,30,50,4,0.8,189
2018,4,3,16,0,93,4,0.8,188
2018,4,3,16,30,48,6,0.9,187
2018,4,3,17,0,0,9,0.9,186
2018,4,3,17,30,0,9,0.9,188
2018,4,3,18,0,0,9,0.9,191
2018,4,3,18,30,0,6,0.9,191
2018,4,3,19,0,0,6,0.9,194
2018,4,3,19,30,0,6,1.0,194
2018,4,3,20,0,0,6,1.0,193
2018,4,3,20,30,0,6,1.0,191
2018,4,3,21,0,0,6,1.0,188
2018,4,3,21,30,0,6,1.1,183
2018,4,3,22,0,0,6,1.1,178
2018,4,3,22,30,0,6,1.1,182
2018,4,3,23,0,0,6,1.2000000000000002,186
2018,4,3,23,30,0,6,1.2000000000000002,189
2018,4,4,0,0,0,6,1.2000000000000002,192
2018,4,4,0,30,0,6,1.3,212
2018,4,4,1,0,0,6,1.3,232
2018,4,4,1,30,0,7,1.3,246
2018,4,4,2,0,0,6,1.4000000000000001,260
2018,4,4,2,30,0,6,1.3,260
2018,4,4,3,0,0,6,1.2000000000000002,261
2018,4,4,3,30,0,6,1.2000000000000002,259
2018,4,4,4,0,0,7,1.2000000000000002,257
2018,4,4,4,30,0,7,1.2000000000000002,257
2018,4,4,5,0,0,7,1.2000000000000002,258
2018,4,4,5,30,0,7,1.2000000000000002,254
2018,4,4,6,0,0,4,1.3,251
2018,4,4,6,30,0,4,1.3,249
2018,4,4,7,0,0,4,1.3,246
2018,4,4,7,30,0,4,1.4000000000000001,248
2018,4,4,8,0,15,4,1.4000000000000001,250
2018,4,4,8,30,19,4,1.5,253
2018,4,4,9,0,2,4,1.5,257
2018,4,4,9,30,4,4,1.6,260
2018,4,4,10,0,14,4,1.6,263
2018,4,4,10,30,111,4,1.6,265
2018,4,4,11,0,160,4,1.6,267
2018,4,4,11,30,53,4,1.5,268
2018,4,4,12,0,157,4,1.5,269
2018,4,4,12,30,73,4,1.5,270
2018,4,4,13,0,73,4,1.5,271
2018,4,4,13,30,59,4,1.5,273
2018,4,4,14,0,87,4,1.4000000000000001,274
2018,4,4,14,30,94,4,1.4000000000000001,276
2018,4,4,15,0,184,4,1.4000000000000001,277
2018,4,4,15,30,241,4,1.3,279
2018,4,4,16,0,151,4,1.3,281
2018,4,4,16,30,137,4,1.2000000000000002,282
2018,4,4,17,0,67,4,1.1,284
2018,4,4,17,30,196,4,1.0,284
2018,4,4,18,0,126,4,0.9,284
2018,4,4,18,30,42,4,0.9,284
2018,4,4,19,0,6,4,0.8,282
2018,4,4,19,30,0,4,0.8,282
2018,4,4,20,0,0,4,0.8,281
2018,4,4,20,30,0,4,0.7000000000000001,282
2018,4,4,21,0,0,4,0.7000000000000001,282
2018,4,4,21,30,0,0,0.6000000000000001,283
