Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,4,4,22,0,0,0,0.6000000000000001,284
2018,4,4,22,30,0,0,0.6000000000000001,285
2018,4,4,23,0,0,0,0.5,286
2018,4,4,23,30,0,4,0.5,286
2018,4,5,0,0,0,4,0.5,287
2018,4,5,0,30,0,4,0.5,287
2018,4,5,1,0,0,4,0.4,287
2018,4,5,1,30,0,4,0.4,287
2018,4,5,2,0,0,4,0.4,286
2018,4,5,2,30,0,4,0.4,285
2018,4,5,3,0,0,4,0.30000000000000004,283
2018,4,5,3,30,0,4,0.30000000000000004,281
2018,4,5,4,0,0,0,0.30000000000000004,278
2018,4,5,4,30,0,0,0.30000000000000004,275
2018,4,5,5,0,0,0,0.30000000000000004,271
2018,4,5,5,30,0,0,0.30000000000000004,268
2018,4,5,6,0,11,0,0.4,265
2018,4,5,6,30,87,4,0.4,265
2018,4,5,7,0,426,0,0.5,266
2018,4,5,7,30,592,0,0.6000000000000001,268
2018,4,5,8,0,691,0,0.7000000000000001,271
2018,4,5,8,30,651,0,0.7000000000000001,270
2018,4,5,9,0,287,4,0.7000000000000001,270
2018,4,5,9,30,361,4,0.7000000000000001,269
2018,4,5,10,0,550,4,0.7000000000000001,268
2018,4,5,10,30,807,0,0.7000000000000001,268
2018,4,5,11,0,922,0,0.8,267
2018,4,5,11,30,933,0,0.8,267
2018,4,5,12,0,940,0,0.8,267
2018,4,5,12,30,936,0,0.8,268
2018,4,5,13,0,927,0,0.8,269
2018,4,5,13,30,917,0,0.8,270
2018,4,5,14,0,901,0,0.8,272
2018,4,5,14,30,885,0,0.7000000000000001,272
2018,4,5,15,0,859,0,0.7000000000000001,273
2018,4,5,15,30,753,0,0.6000000000000001,272
2018,4,5,16,0,411,7,0.6000000000000001,272
2018,4,5,16,30,272,7,0.4,271
2018,4,5,17,0,219,7,0.30000000000000004,270
2018,4,5,17,30,298,7,0.30000000000000004,269
2018,4,5,18,0,114,4,0.2,268
2018,4,5,18,30,19,4,0.2,268
2018,4,5,19,0,6,7,0.2,264
2018,4,5,19,30,0,7,0.2,260
2018,4,5,20,0,0,7,0.2,257
2018,4,5,20,30,0,7,0.2,253
2018,4,5,21,0,0,4,0.2,249
2018,4,5,21,30,0,4,0.2,246
2018,4,5,22,0,0,7,0.2,243
2018,4,5,22,30,0,7,0.30000000000000004,238
2018,4,5,23,0,0,7,0.4,232
2018,4,5,23,30,0,6,0.5,214
2018,4,6,0,0,0,6,0.6000000000000001,197
2018,4,6,0,30,0,6,0.4,181
2018,4,6,1,0,0,6,0.30000000000000004,166
2018,4,6,1,30,0,6,0.30000000000000004,158
2018,4,6,2,0,0,7,0.30000000000000004,151
2018,4,6,2,30,0,7,0.30000000000000004,150
2018,4,6,3,0,0,7,0.4,150
2018,4,6,3,30,0,7,0.4,152
2018,4,6,4,0,0,7,0.4,154
2018,4,6,4,30,0,7,0.4,160
2018,4,6,5,0,0,7,0.4,167
2018,4,6,5,30,0,7,0.4,175
2018,4,6,6,0,3,7,0.4,184
2018,4,6,6,30,1,4,0.5,189
2018,4,6,7,0,7,7,0.5,193
2018,4,6,7,30,6,7,0.5,198
2018,4,6,8,0,0,7,0.6000000000000001,202
2018,4,6,8,30,43,7,0.6000000000000001,213
2018,4,6,9,0,74,7,0.7000000000000001,225
2018,4,6,9,30,124,6,0.8,236
2018,4,6,10,0,108,6,0.8,248
2018,4,6,10,30,165,6,0.9,252
2018,4,6,11,0,82,6,0.9,255
2018,4,6,11,30,86,7,0.9,256
2018,4,6,12,0,52,7,0.9,257
2018,4,6,12,30,177,8,0.9,258
2018,4,6,13,0,98,8,1.0,258
2018,4,6,13,30,56,7,0.9,259
2018,4,6,14,0,66,7,0.9,261
2018,4,6,14,30,55,7,0.9,263
2018,4,6,15,0,11,7,0.9,266
2018,4,6,15,30,3,7,0.8,271
2018,4,6,16,0,2,7,0.8,277
2018,4,6,16,30,0,7,0.8,283
2018,4,6,17,0,0,7,0.7000000000000001,290
2018,4,6,17,30,0,7,0.7000000000000001,295
2018,4,6,18,0,0,6,0.8,300
2018,4,6,18,30,0,6,0.8,300
2018,4,6,19,0,0,7,0.8,308
2018,4,6,19,30,0,7,0.8,311
2018,4,6,20,0,0,7,0.8,315
2018,4,6,20,30,0,7,0.8,315
2018,4,6,21,0,0,7,0.8,315
2018,4,6,21,30,0,7,0.7000000000000001,315
2018,4,6,22,0,0,7,0.7000000000000001,314
2018,4,6,22,30,0,7,0.7000000000000001,314
2018,4,6,23,0,0,7,0.7000000000000001,315
2018,4,6,23,30,0,7,0.6000000000000001,317
2018,4,7,0,0,0,8,0.6000000000000001,319
2018,4,7,0,30,0,8,0.5,322
2018,4,7,1,0,0,8,0.5,325
2018,4,7,1,30,0,8,0.5,330
2018,4,7,2,0,0,7,0.5,334
2018,4,7,2,30,0,7,0.5,341
2018,4,7,3,0,0,7,0.5,347
2018,4,7,3,30,0,7,0.5,349
2018,4,7,4,0,0,7,0.5,352
2018,4,7,4,30,0,7,0.5,352
2018,4,7,5,0,0,7,0.4,351
2018,4,7,5,30,0,7,0.4,351
2018,4,7,6,0,9,7,0.4,350
2018,4,7,6,30,0,4,0.4,352
2018,4,7,7,0,257,7,0.5,354
2018,4,7,7,30,260,7,0.5,351
2018,4,7,8,0,357,7,0.5,348
2018,4,7,8,30,401,7,0.5,343
2018,4,7,9,0,313,7,0.5,338
2018,4,7,9,30,499,7,0.4,330
2018,4,7,10,0,606,7,0.4,322
2018,4,7,10,30,693,7,0.4,316
2018,4,7,11,0,731,7,0.4,310
2018,4,7,11,30,738,7,0.4,307
2018,4,7,12,0,783,7,0.4,303
2018,4,7,12,30,734,7,0.4,301
2018,4,7,13,0,680,7,0.5,299
2018,4,7,13,30,501,4,0.5,300
2018,4,7,14,0,271,4,0.5,300
2018,4,7,14,30,264,4,0.5,302
2018,4,7,15,0,458,4,0.5,304
2018,4,7,15,30,535,4,0.5,306
2018,4,7,16,0,384,4,0.5,308
2018,4,7,16,30,295,4,0.5,312
2018,4,7,17,0,333,4,0.4,315
2018,4,7,17,30,274,4,0.30000000000000004,321
2018,4,7,18,0,151,4,0.2,326
2018,4,7,18,30,56,4,0.2,326
2018,4,7,19,0,7,4,0.2,337
2018,4,7,19,30,0,4,0.2,343
2018,4,7,20,0,0,4,0.2,349
2018,4,7,20,30,0,4,0.2,353
2018,4,7,21,0,0,4,0.2,356
2018,4,7,21,30,0,4,0.30000000000000004,352
2018,4,7,22,0,0,4,0.30000000000000004,349
2018,4,7,22,30,0,4,0.30000000000000004,343
2018,4,7,23,0,0,4,0.30000000000000004,337
2018,4,7,23,30,0,4,0.30000000000000004,333
2018,4,8,0,0,0,4,0.2,329
2018,4,8,0,30,0,4,0.30000000000000004,329
2018,4,8,1,0,0,4,0.30000000000000004,330
2018,4,8,1,30,0,4,0.30000000000000004,331
2018,4,8,2,0,0,4,0.30000000000000004,332
2018,4,8,2,30,0,0,0.30000000000000004,332
2018,4,8,3,0,0,0,0.30000000000000004,331
2018,4,8,3,30,0,0,0.30000000000000004,330
2018,4,8,4,0,0,0,0.30000000000000004,329
2018,4,8,4,30,0,0,0.30000000000000004,327
2018,4,8,5,0,0,0,0.30000000000000004,325
2018,4,8,5,30,0,0,0.4,323
2018,4,8,6,0,38,0,0.4,321
2018,4,8,6,30,300,0,0.5,326
2018,4,8,7,0,493,0,0.5,331
2018,4,8,7,30,633,0,0.5,330
2018,4,8,8,0,721,0,0.5,329
2018,4,8,8,30,730,0,0.5,327
2018,4,8,9,0,508,4,0.5,324
2018,4,8,9,30,379,4,0.5,322
2018,4,8,10,0,450,4,0.6000000000000001,319
2018,4,8,10,30,514,4,0.6000000000000001,317
2018,4,8,11,0,686,4,0.6000000000000001,315
2018,4,8,11,30,514,4,0.6000000000000001,315
2018,4,8,12,0,338,4,0.7000000000000001,315
2018,4,8,12,30,283,4,0.7000000000000001,316
2018,4,8,13,0,321,4,0.7000000000000001,317
2018,4,8,13,30,590,2,0.7000000000000001,319
2018,4,8,14,0,619,2,0.6000000000000001,322
2018,4,8,14,30,753,2,0.6000000000000001,325
2018,4,8,15,0,864,0,0.6000000000000001,327
2018,4,8,15,30,868,0,0.6000000000000001,329
2018,4,8,16,0,819,0,0.6000000000000001,331
2018,4,8,16,30,764,0,0.6000000000000001,337
2018,4,8,17,0,690,0,0.5,343
2018,4,8,17,30,565,0,0.4,172
2018,4,8,18,0,425,0,0.30000000000000004,1
2018,4,8,18,30,174,0,0.30000000000000004,1
2018,4,8,19,0,12,7,0.2,18
2018,4,8,19,30,0,7,0.2,24
2018,4,8,20,0,0,7,0.2,30
2018,4,8,20,30,0,7,0.30000000000000004,35
2018,4,8,21,0,0,7,0.30000000000000004,40
2018,4,8,21,30,0,6,0.30000000000000004,46
2018,4,8,22,0,0,7,0.30000000000000004,53
2018,4,8,22,30,0,7,0.30000000000000004,58
2018,4,8,23,0,0,7,0.30000000000000004,64
2018,4,8,23,30,0,7,0.30000000000000004,68
2018,4,9,0,0,0,7,0.30000000000000004,72
2018,4,9,0,30,0,7,0.2,73
2018,4,9,1,0,0,7,0.2,75
2018,4,9,1,30,0,7,0.2,79
2018,4,9,2,0,0,7,0.2,82
2018,4,9,2,30,0,7,0.2,86
2018,4,9,3,0,0,7,0.2,91
2018,4,9,3,30,0,7,0.2,89
2018,4,9,4,0,0,7,0.2,87
2018,4,9,4,30,0,7,0.30000000000000004,85
2018,4,9,5,0,0,7,0.30000000000000004,84
2018,4,9,5,30,0,7,0.30000000000000004,85
2018,4,9,6,0,5,7,0.30000000000000004,86
2018,4,9,6,30,45,7,0.4,91
2018,4,9,7,0,104,7,0.5,96
2018,4,9,7,30,135,7,0.5,97
2018,4,9,8,0,16,4,0.5,98
2018,4,9,8,30,0,4,0.4,99
2018,4,9,9,0,9,4,0.4,100
2018,4,9,9,30,6,4,0.4,101
2018,4,9,10,0,7,4,0.30000000000000004,102
2018,4,9,10,30,3,4,0.30000000000000004,105
2018,4,9,11,0,8,4,0.2,108
2018,4,9,11,30,32,7,0.1,113
2018,4,9,12,0,26,7,0.1,118
2018,4,9,12,30,15,4,0.1,206
2018,4,9,13,0,13,4,0.1,295
2018,4,9,13,30,19,4,0.2,301
2018,4,9,14,0,14,4,0.30000000000000004,307
2018,4,9,14,30,8,4,0.30000000000000004,313
2018,4,9,15,0,1,4,0.30000000000000004,319
2018,4,9,15,30,0,4,0.30000000000000004,323
2018,4,9,16,0,0,4,0.4,327
2018,4,9,16,30,0,4,0.30000000000000004,329
2018,4,9,17,0,95,4,0.30000000000000004,332
2018,4,9,17,30,28,4,0.30000000000000004,336
2018,4,9,18,0,0,4,0.2,339
2018,4,9,18,30,0,4,0.2,339
2018,4,9,19,0,2,4,0.2,349
2018,4,9,19,30,0,4,0.2,353
2018,4,9,20,0,0,4,0.2,356
2018,4,9,20,30,0,4,0.2,356
2018,4,9,21,0,0,4,0.2,356
2018,4,9,21,30,0,4,0.2,353
2018,4,9,22,0,0,4,0.2,350
2018,4,9,22,30,0,4,0.2,347
2018,4,9,23,0,0,0,0.2,345
2018,4,9,23,30,0,0,0.2,343
2018,4,10,0,0,0,0,0.2,341
2018,4,10,0,30,0,0,0.30000000000000004,342
2018,4,10,1,0,0,0,0.30000000000000004,343
2018,4,10,1,30,0,0,0.30000000000000004,344
2018,4,10,2,0,0,0,0.4,345
2018,4,10,2,30,0,0,0.4,345
2018,4,10,3,0,0,0,0.4,345
2018,4,10,3,30,0,0,0.4,345
2018,4,10,4,0,0,0,0.5,346
2018,4,10,4,30,0,0,0.5,348
2018,4,10,5,0,0,0,0.5,351
2018,4,10,5,30,0,0,0.30000000000000004,353
2018,4,10,6,0,42,0,0.2,355
2018,4,10,6,30,261,0,0.2,321
2018,4,10,7,0,453,0,0.1,287
2018,4,10,7,30,583,0,0.2,284
2018,4,10,8,0,672,0,0.2,282
2018,4,10,8,30,739,0,0.2,279
2018,4,10,9,0,535,0,0.30000000000000004,276
2018,4,10,9,30,130,4,0.30000000000000004,273
2018,4,10,10,0,75,4,0.30000000000000004,271
2018,4,10,10,30,138,4,0.4,270
2018,4,10,11,0,123,4,0.4,268
2018,4,10,11,30,131,4,0.4,268
2018,4,10,12,0,13,4,0.4,268
2018,4,10,12,30,13,4,0.4,269
2018,4,10,13,0,0,4,0.4,270
2018,4,10,13,30,1,4,0.4,271
2018,4,10,14,0,35,4,0.4,273
2018,4,10,14,30,131,4,0.4,275
2018,4,10,15,0,159,4,0.4,278
2018,4,10,15,30,82,4,0.4,282
2018,4,10,16,0,78,4,0.4,285
2018,4,10,16,30,39,4,0.30000000000000004,290
2018,4,10,17,0,150,4,0.2,295
2018,4,10,17,30,108,4,0.30000000000000004,299
2018,4,10,18,0,26,4,0.5,304
2018,4,10,18,30,6,4,0.5,304
2018,4,10,19,0,3,4,0.8,302
2018,4,10,19,30,0,4,0.8,295
2018,4,10,20,0,0,4,0.7000000000000001,289
2018,4,10,20,30,0,4,0.7000000000000001,273
2018,4,10,21,0,0,4,0.7000000000000001,258
2018,4,10,21,30,0,4,0.7000000000000001,248
2018,4,10,22,0,0,4,0.7000000000000001,238
2018,4,10,22,30,0,4,0.8,236
2018,4,10,23,0,0,7,0.8,233
2018,4,10,23,30,0,7,0.9,235
2018,4,11,0,0,0,4,0.9,236
2018,4,11,0,30,0,4,0.9,239
2018,4,11,1,0,0,4,0.8,242
2018,4,11,1,30,0,4,0.8,244
2018,4,11,2,0,0,4,0.7000000000000001,245
2018,4,11,2,30,0,4,0.7000000000000001,244
2018,4,11,3,0,0,4,0.6000000000000001,242
2018,4,11,3,30,0,4,0.5,242
2018,4,11,4,0,0,4,0.4,241
2018,4,11,4,30,0,4,0.30000000000000004,241
2018,4,11,5,0,0,4,0.30000000000000004,240
2018,4,11,5,30,0,4,0.2,238
2018,4,11,6,0,5,4,0.2,236
2018,4,11,6,30,203,0,0.30000000000000004,233
2018,4,11,7,0,428,0,0.4,231
2018,4,11,7,30,563,0,0.4,232
2018,4,11,8,0,662,0,0.5,233
2018,4,11,8,30,733,0,0.6000000000000001,230
2018,4,11,9,0,788,0,0.6000000000000001,227
2018,4,11,9,30,738,0,0.6000000000000001,225
2018,4,11,10,0,467,4,0.6000000000000001,222
2018,4,11,10,30,309,4,0.7000000000000001,222
2018,4,11,11,0,393,4,0.7000000000000001,222
2018,4,11,11,30,25,4,0.7000000000000001,224
2018,4,11,12,0,47,4,0.8,226
2018,4,11,12,30,97,4,0.8,230
2018,4,11,13,0,37,4,0.8,233
2018,4,11,13,30,80,4,0.8,235
2018,4,11,14,0,396,4,0.8,236
2018,4,11,14,30,774,0,0.8,236
2018,4,11,15,0,733,0,0.8,237
2018,4,11,15,30,620,0,0.7000000000000001,237
2018,4,11,16,0,620,0,0.7000000000000001,237
2018,4,11,16,30,553,0,0.6000000000000001,237
2018,4,11,17,0,469,0,0.5,236
2018,4,11,17,30,350,0,0.5,235
2018,4,11,18,0,152,3,0.4,234
2018,4,11,18,30,69,7,0.4,234
2018,4,11,19,0,9,7,0.4,231
2018,4,11,19,30,0,7,0.4,230
2018,4,11,20,0,0,7,0.30000000000000004,229
2018,4,11,20,30,0,7,0.30000000000000004,229
2018,4,11,21,0,0,7,0.4,228
2018,4,11,21,30,0,7,0.4,228
2018,4,11,22,0,0,7,0.4,229
2018,4,11,22,30,0,7,0.4,227
2018,4,11,23,0,0,7,0.4,225
2018,4,11,23,30,0,7,0.30000000000000004,222
2018,4,12,0,0,0,7,0.30000000000000004,219
2018,4,12,0,30,0,6,0.30000000000000004,217
2018,4,12,1,0,0,6,0.30000000000000004,215
2018,4,12,1,30,0,7,0.30000000000000004,216
2018,4,12,2,0,0,7,0.30000000000000004,218
2018,4,12,2,30,0,7,0.30000000000000004,222
2018,4,12,3,0,0,7,0.4,227
2018,4,12,3,30,0,7,0.30000000000000004,220
2018,4,12,4,0,0,7,0.30000000000000004,213
2018,4,12,4,30,0,7,0.30000000000000004,204
2018,4,12,5,0,0,7,0.4,196
2018,4,12,5,30,0,7,0.4,191
2018,4,12,6,0,18,4,0.5,187
2018,4,12,6,30,24,4,0.5,183
2018,4,12,7,0,245,7,0.6000000000000001,179
2018,4,12,7,30,113,4,0.7000000000000001,187
2018,4,12,8,0,142,4,0.8,195
2018,4,12,8,30,25,4,0.9,203
2018,4,12,9,0,31,7,1.0,212
2018,4,12,9,30,189,7,1.0,214
2018,4,12,10,0,428,7,1.0,217
2018,4,12,10,30,523,7,1.0,217
2018,4,12,11,0,821,0,1.0,216
2018,4,12,11,30,829,0,1.1,217
2018,4,12,12,0,832,0,1.1,218
2018,4,12,12,30,841,0,1.1,219
2018,4,12,13,0,849,0,1.1,221
2018,4,12,13,30,813,0,1.1,224
2018,4,12,14,0,383,7,1.1,227
2018,4,12,14,30,290,7,1.1,231
2018,4,12,15,0,657,0,1.1,234
2018,4,12,15,30,678,0,1.0,237
2018,4,12,16,0,479,7,0.9,239
2018,4,12,16,30,154,7,0.8,239
2018,4,12,17,0,237,7,0.7000000000000001,239
2018,4,12,17,30,72,7,0.6000000000000001,238
2018,4,12,18,0,39,7,0.5,237
2018,4,12,18,30,10,7,0.5,237
2018,4,12,19,0,2,7,0.5,235
2018,4,12,19,30,0,7,0.5,234
2018,4,12,20,0,0,7,0.4,232
2018,4,12,20,30,0,7,0.4,225
2018,4,12,21,0,0,7,0.4,217
2018,4,12,21,30,0,0,0.4,214
2018,4,12,22,0,0,0,0.4,211
2018,4,12,22,30,0,3,0.4,211
2018,4,12,23,0,0,7,0.4,211
2018,4,12,23,30,0,7,0.4,211
2018,4,13,0,0,0,6,0.4,211
2018,4,13,0,30,0,7,0.4,209
2018,4,13,1,0,0,7,0.30000000000000004,207
2018,4,13,1,30,0,7,0.30000000000000004,205
2018,4,13,2,0,0,7,0.4,204
2018,4,13,2,30,0,7,0.30000000000000004,205
2018,4,13,3,0,0,7,0.30000000000000004,205
2018,4,13,3,30,0,7,0.30000000000000004,205
2018,4,13,4,0,0,7,0.30000000000000004,206
2018,4,13,4,30,0,7,0.30000000000000004,205
2018,4,13,5,0,0,7,0.4,205
2018,4,13,5,30,0,7,0.5,210
2018,4,13,6,0,24,7,0.6000000000000001,216
2018,4,13,6,30,148,7,0.6000000000000001,211
2018,4,13,7,0,344,7,0.6000000000000001,206
2018,4,13,7,30,357,7,0.6000000000000001,206
2018,4,13,8,0,297,4,0.6000000000000001,206
2018,4,13,8,30,650,0,0.7000000000000001,209
2018,4,13,9,0,519,0,0.8,212
2018,4,13,9,30,251,4,0.8,213
2018,4,13,10,0,315,7,0.8,214
2018,4,13,10,30,695,0,0.7000000000000001,211
2018,4,13,11,0,776,0,0.7000000000000001,208
2018,4,13,11,30,493,0,0.8,209
2018,4,13,12,0,476,4,0.8,210
2018,4,13,12,30,266,4,0.8,212
2018,4,13,13,0,358,4,0.8,214
2018,4,13,13,30,792,0,0.8,216
2018,4,13,14,0,639,7,0.8,219
2018,4,13,14,30,773,0,0.8,220
2018,4,13,15,0,560,7,0.7000000000000001,221
2018,4,13,15,30,522,7,0.7000000000000001,220
2018,4,13,16,0,663,0,0.6000000000000001,218
2018,4,13,16,30,583,7,0.5,217
2018,4,13,17,0,500,7,0.5,216
2018,4,13,17,30,400,7,0.4,220
2018,4,13,18,0,306,7,0.4,223
2018,4,13,18,30,151,7,0.4,223
2018,4,13,19,0,24,3,0.4,234
2018,4,13,19,30,0,7,0.4,235
2018,4,13,20,0,0,7,0.4,237
2018,4,13,20,30,0,7,0.30000000000000004,238
2018,4,13,21,0,0,3,0.30000000000000004,239
2018,4,13,21,30,0,7,0.30000000000000004,239
2018,4,13,22,0,0,7,0.30000000000000004,239
2018,4,13,22,30,0,0,0.30000000000000004,241
2018,4,13,23,0,0,0,0.30000000000000004,242
2018,4,13,23,30,0,0,0.30000000000000004,243
2018,4,14,0,0,0,0,0.30000000000000004,244
2018,4,14,0,30,0,0,0.30000000000000004,241
2018,4,14,1,0,0,3,0.2,237
2018,4,14,1,30,0,7,0.2,229
2018,4,14,2,0,0,7,0.2,220
2018,4,14,2,30,0,7,0.2,218
2018,4,14,3,0,0,7,0.30000000000000004,216
2018,4,14,3,30,0,7,0.2,214
2018,4,14,4,0,0,7,0.2,211
2018,4,14,4,30,0,3,0.30000000000000004,209
2018,4,14,5,0,0,0,0.30000000000000004,206
2018,4,14,5,30,0,3,0.30000000000000004,204
2018,4,14,6,0,22,3,0.30000000000000004,201
2018,4,14,6,30,151,3,0.4,199
2018,4,14,7,0,352,7,0.4,198
2018,4,14,7,30,76,7,0.5,196
2018,4,14,8,0,109,7,0.5,194
2018,4,14,8,30,22,6,0.5,193
2018,4,14,9,0,224,7,0.5,192
2018,4,14,9,30,232,7,0.6000000000000001,194
2018,4,14,10,0,444,7,0.6000000000000001,195
2018,4,14,10,30,435,7,0.7000000000000001,194
2018,4,14,11,0,321,7,0.7000000000000001,192
2018,4,14,11,30,290,7,0.7000000000000001,192
2018,4,14,12,0,209,7,0.8,192
2018,4,14,12,30,85,6,0.8,197
2018,4,14,13,0,59,6,0.8,201
2018,4,14,13,30,56,6,0.7000000000000001,206
2018,4,14,14,0,24,6,0.7000000000000001,211
2018,4,14,14,30,0,6,0.6000000000000001,215
2018,4,14,15,0,0,6,0.5,219
2018,4,14,15,30,0,7,0.4,229
2018,4,14,16,0,13,7,0.30000000000000004,240
2018,4,14,16,30,14,8,0.30000000000000004,268
2018,4,14,17,0,40,8,0.30000000000000004,296
2018,4,14,17,30,24,7,0.30000000000000004,315
2018,4,14,18,0,11,7,0.4,333
2018,4,14,18,30,13,4,0.4,333
2018,4,14,19,0,2,7,0.5,330
2018,4,14,19,30,0,7,0.5,166
2018,4,14,20,0,0,7,0.5,2
2018,4,14,20,30,0,7,0.5,14
2018,4,14,21,0,0,7,0.4,25
2018,4,14,21,30,0,7,0.4,20
2018,4,14,22,0,0,7,0.4,16
2018,4,14,22,30,0,4,0.4,11
2018,4,14,23,0,0,8,0.4,5
2018,4,14,23,30,0,4,0.4,8
2018,4,15,0,0,0,7,0.4,11
2018,4,15,0,30,0,6,0.4,18
2018,4,15,1,0,0,6,0.4,25
2018,4,15,1,30,0,6,0.4,33
2018,4,15,2,0,0,7,0.30000000000000004,41
2018,4,15,2,30,0,7,0.30000000000000004,49
2018,4,15,3,0,0,6,0.30000000000000004,57
2018,4,15,3,30,0,6,0.30000000000000004,62
2018,4,15,4,0,0,6,0.30000000000000004,67
2018,4,15,4,30,0,6,0.30000000000000004,71
2018,4,15,5,0,0,6,0.30000000000000004,74
2018,4,15,5,30,0,6,0.30000000000000004,79
2018,4,15,6,0,0,7,0.30000000000000004,84
2018,4,15,6,30,1,7,0.4,90
2018,4,15,7,0,1,7,0.4,96
2018,4,15,7,30,0,6,0.4,98
2018,4,15,8,0,0,6,0.4,99
2018,4,15,8,30,0,6,0.5,103
2018,4,15,9,0,0,6,0.5,107
2018,4,15,9,30,0,6,0.6000000000000001,118
2018,4,15,10,0,0,6,0.6000000000000001,129
2018,4,15,10,30,0,6,0.7000000000000001,138
2018,4,15,11,0,0,6,0.7000000000000001,147
2018,4,15,11,30,4,6,0.7000000000000001,151
2018,4,15,12,0,3,6,0.7000000000000001,155
2018,4,15,12,30,0,6,0.7000000000000001,154
2018,4,15,13,0,0,6,0.7000000000000001,153
2018,4,15,13,30,0,6,0.7000000000000001,152
2018,4,15,14,0,0,6,0.6000000000000001,151
2018,4,15,14,30,0,6,0.6000000000000001,151
2018,4,15,15,0,0,6,0.6000000000000001,151
2018,4,15,15,30,0,6,0.5,144
2018,4,15,16,0,0,6,0.5,137
2018,4,15,16,30,0,6,0.5,130
2018,4,15,17,0,0,6,0.5,124
2018,4,15,17,30,0,6,0.4,125
2018,4,15,18,0,0,6,0.4,127
2018,4,15,18,30,0,6,0.4,127
2018,4,15,19,0,2,6,0.1,231
2018,4,15,19,30,0,6,0.30000000000000004,260
2018,4,15,20,0,0,6,0.5,289
2018,4,15,20,30,0,6,0.5,295
2018,4,15,21,0,0,6,0.5,301
2018,4,15,21,30,0,6,0.4,308
2018,4,15,22,0,0,6,0.4,316
2018,4,15,22,30,0,6,0.30000000000000004,316
2018,4,15,23,0,0,6,0.30000000000000004,316
2018,4,15,23,30,0,6,0.30000000000000004,313
2018,4,16,0,0,0,6,0.30000000000000004,309
2018,4,16,0,30,0,6,0.30000000000000004,304
2018,4,16,1,0,0,6,0.30000000000000004,300
2018,4,16,1,30,0,6,0.30000000000000004,295
2018,4,16,2,0,0,6,0.4,290
2018,4,16,2,30,0,6,0.4,286
2018,4,16,3,0,0,9,0.4,282
2018,4,16,3,30,0,4,0.4,280
2018,4,16,4,0,0,4,0.4,278
2018,4,16,4,30,0,4,0.5,278
2018,4,16,5,0,0,4,0.5,279
2018,4,16,5,30,0,4,0.6000000000000001,280
2018,4,16,6,0,2,4,0.7000000000000001,280
2018,4,16,6,30,0,4,0.7000000000000001,279
2018,4,16,7,0,0,4,0.7000000000000001,277
2018,4,16,7,30,0,4,0.7000000000000001,275
2018,4,16,8,0,0,4,0.7000000000000001,272
2018,4,16,8,30,0,4,0.8,270
2018,4,16,9,0,3,4,0.8,267
2018,4,16,9,30,9,4,0.8,265
2018,4,16,10,0,13,4,0.8,263
2018,4,16,10,30,36,4,0.8,262
2018,4,16,11,0,12,4,0.8,261
2018,4,16,11,30,12,4,0.8,261
2018,4,16,12,0,24,4,0.8,261
2018,4,16,12,30,14,4,0.8,262
2018,4,16,13,0,4,4,0.8,262
2018,4,16,13,30,3,4,0.8,262
2018,4,16,14,0,13,4,0.8,263
2018,4,16,14,30,9,4,0.8,262
2018,4,16,15,0,2,4,0.8,262
