Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,4,16,15,30,1,4,0.8,261
2018,4,16,16,0,1,4,0.8,260
2018,4,16,16,30,0,4,0.8,259
2018,4,16,17,0,0,4,0.7000000000000001,257
2018,4,16,17,30,0,4,0.7000000000000001,254
2018,4,16,18,0,0,4,0.6000000000000001,251
2018,4,16,18,30,0,4,0.6000000000000001,251
2018,4,16,19,0,0,4,0.6000000000000001,246
2018,4,16,19,30,0,4,0.6000000000000001,247
2018,4,16,20,0,0,4,0.6000000000000001,248
2018,4,16,20,30,0,4,0.6000000000000001,250
2018,4,16,21,0,0,4,0.6000000000000001,253
2018,4,16,21,30,0,4,0.6000000000000001,256
2018,4,16,22,0,0,4,0.6000000000000001,259
2018,4,16,22,30,0,4,0.6000000000000001,261
2018,4,16,23,0,0,4,0.6000000000000001,262
2018,4,16,23,30,0,4,0.6000000000000001,262
2018,4,17,0,0,0,4,0.6000000000000001,262
2018,4,17,0,30,0,4,0.6000000000000001,261
2018,4,17,1,0,0,4,0.5,260
2018,4,17,1,30,0,4,0.5,258
2018,4,17,2,0,0,4,0.5,257
2018,4,17,2,30,0,4,0.5,255
2018,4,17,3,0,0,4,0.5,253
2018,4,17,3,30,0,4,0.5,252
2018,4,17,4,0,0,4,0.5,251
2018,4,17,4,30,0,4,0.5,250
2018,4,17,5,0,0,4,0.5,250
2018,4,17,5,30,0,4,0.5,249
2018,4,17,6,0,1,4,0.5,249
2018,4,17,6,30,3,4,0.6000000000000001,251
2018,4,17,7,0,70,8,0.7000000000000001,253
2018,4,17,7,30,87,4,0.7000000000000001,256
2018,4,17,8,0,13,4,0.7000000000000001,259
2018,4,17,8,30,19,4,0.7000000000000001,260
2018,4,17,9,0,10,4,0.8,261
2018,4,17,9,30,3,4,0.8,263
2018,4,17,10,0,6,4,0.8,264
2018,4,17,10,30,16,4,0.8,266
2018,4,17,11,0,90,4,0.8,268
2018,4,17,11,30,74,4,0.8,269
2018,4,17,12,0,75,4,0.8,271
2018,4,17,12,30,60,4,0.8,273
2018,4,17,13,0,17,4,0.8,274
2018,4,17,13,30,68,4,0.8,276
2018,4,17,14,0,84,4,0.8,278
2018,4,17,14,30,8,4,0.8,281
2018,4,17,15,0,28,4,0.8,283
2018,4,17,15,30,22,4,0.7000000000000001,285
2018,4,17,16,0,16,4,0.7000000000000001,288
2018,4,17,16,30,0,4,0.6000000000000001,289
2018,4,17,17,0,2,4,0.6000000000000001,290
2018,4,17,17,30,0,4,0.5,288
2018,4,17,18,0,0,4,0.4,287
2018,4,17,18,30,0,4,0.4,287
2018,4,17,19,0,0,4,0.2,278
2018,4,17,19,30,0,4,0.2,274
2018,4,17,20,0,0,4,0.2,271
2018,4,17,20,30,0,4,0.2,267
2018,4,17,21,0,0,4,0.2,263
2018,4,17,21,30,0,4,0.2,262
2018,4,17,22,0,0,4,0.2,262
2018,4,17,22,30,0,4,0.2,265
2018,4,17,23,0,0,4,0.2,269
2018,4,17,23,30,0,0,0.2,274
2018,4,18,0,0,0,0,0.2,280
2018,4,18,0,30,0,0,0.2,284
2018,4,18,1,0,0,0,0.30000000000000004,289
2018,4,18,1,30,0,0,0.30000000000000004,291
2018,4,18,2,0,0,0,0.30000000000000004,293
2018,4,18,2,30,0,0,0.30000000000000004,293
2018,4,18,3,0,0,0,0.30000000000000004,293
2018,4,18,3,30,0,0,0.30000000000000004,292
2018,4,18,4,0,0,0,0.30000000000000004,291
2018,4,18,4,30,0,0,0.30000000000000004,292
2018,4,18,5,0,0,0,0.30000000000000004,292
2018,4,18,5,30,0,0,0.2,290
2018,4,18,6,0,110,0,0.2,288
2018,4,18,6,30,367,0,0.2,280
2018,4,18,7,0,532,0,0.2,273
2018,4,18,7,30,645,0,0.2,265
2018,4,18,8,0,724,0,0.2,258
2018,4,18,8,30,781,0,0.2,252
2018,4,18,9,0,823,0,0.2,247
2018,4,18,9,30,846,0,0.2,241
2018,4,18,10,0,858,0,0.2,235
2018,4,18,10,30,869,0,0.2,228
2018,4,18,11,0,873,0,0.1,221
2018,4,18,11,30,878,0,0.1,215
2018,4,18,12,0,876,0,0.1,208
2018,4,18,12,30,845,0,0.1,213
2018,4,18,13,0,397,2,0.1,218
2018,4,18,13,30,282,3,0.1,231
2018,4,18,14,0,621,0,0.1,244
2018,4,18,14,30,665,0,0.1,256
2018,4,18,15,0,595,0,0.1,268
2018,4,18,15,30,214,3,0.1,267
2018,4,18,16,0,13,4,0.0,267
2018,4,18,16,30,0,4,0.1,195
2018,4,18,17,0,126,4,0.2,124
2018,4,18,17,30,13,4,0.2,97
2018,4,18,18,0,7,4,0.30000000000000004,70
2018,4,18,18,30,7,3,0.30000000000000004,70
2018,4,18,19,0,1,4,0.30000000000000004,41
2018,4,18,19,30,0,4,0.30000000000000004,37
2018,4,18,20,0,0,4,0.4,33
2018,4,18,20,30,0,4,0.4,23
2018,4,18,21,0,0,4,0.4,13
2018,4,18,21,30,0,4,0.4,9
2018,4,18,22,0,0,4,0.4,5
2018,4,18,22,30,0,4,0.4,9
2018,4,18,23,0,0,4,0.30000000000000004,13
2018,4,18,23,30,0,4,0.30000000000000004,11
2018,4,19,0,0,0,4,0.2,8
2018,4,19,0,30,0,4,0.2,181
2018,4,19,1,0,0,4,0.30000000000000004,354
2018,4,19,1,30,0,4,0.2,353
2018,4,19,2,0,0,4,0.2,351
2018,4,19,2,30,0,4,0.2,347
2018,4,19,3,0,0,4,0.30000000000000004,343
2018,4,19,3,30,0,4,0.30000000000000004,340
2018,4,19,4,0,0,4,0.30000000000000004,338
2018,4,19,4,30,0,4,0.30000000000000004,335
2018,4,19,5,0,0,4,0.30000000000000004,332
2018,4,19,5,30,0,4,0.4,330
2018,4,19,6,0,1,4,0.4,327
2018,4,19,6,30,0,4,0.4,328
2018,4,19,7,0,0,4,0.5,330
2018,4,19,7,30,0,7,0.5,329
2018,4,19,8,0,8,7,0.6000000000000001,328
2018,4,19,8,30,52,4,0.6000000000000001,328
2018,4,19,9,0,85,4,0.7000000000000001,328
2018,4,19,9,30,6,4,0.7000000000000001,327
2018,4,19,10,0,2,4,0.8,327
2018,4,19,10,30,5,4,0.8,326
2018,4,19,11,0,15,4,0.8,325
2018,4,19,11,30,12,4,0.8,324
2018,4,19,12,0,26,4,0.7000000000000001,323
2018,4,19,12,30,30,4,0.7000000000000001,322
2018,4,19,13,0,31,4,0.7000000000000001,320
2018,4,19,13,30,92,4,0.7000000000000001,319
2018,4,19,14,0,333,4,0.7000000000000001,318
2018,4,19,14,30,687,0,0.7000000000000001,317
2018,4,19,15,0,840,0,0.7000000000000001,315
2018,4,19,15,30,812,0,0.7000000000000001,315
2018,4,19,16,0,739,0,0.6000000000000001,314
2018,4,19,16,30,729,0,0.6000000000000001,314
2018,4,19,17,0,668,0,0.5,315
2018,4,19,17,30,591,0,0.4,317
2018,4,19,18,0,481,0,0.30000000000000004,319
2018,4,19,18,30,288,0,0.30000000000000004,319
2018,4,19,19,0,60,0,0.2,333
2018,4,19,19,30,0,0,0.30000000000000004,342
2018,4,19,20,0,0,0,0.30000000000000004,351
2018,4,19,20,30,0,0,0.30000000000000004,178
2018,4,19,21,0,0,0,0.2,5
2018,4,19,21,30,0,0,0.2,7
2018,4,19,22,0,0,0,0.2,9
2018,4,19,22,30,0,0,0.2,5
2018,4,19,23,0,0,0,0.2,2
2018,4,19,23,30,0,0,0.2,177
2018,4,20,0,0,0,0,0.2,352
2018,4,20,0,30,0,0,0.2,346
2018,4,20,1,0,0,0,0.2,339
2018,4,20,1,30,0,0,0.2,335
2018,4,20,2,0,0,0,0.30000000000000004,330
2018,4,20,2,30,0,0,0.30000000000000004,324
2018,4,20,3,0,0,0,0.2,317
2018,4,20,3,30,0,0,0.2,314
2018,4,20,4,0,0,0,0.2,311
2018,4,20,4,30,0,0,0.2,309
2018,4,20,5,0,0,0,0.2,308
2018,4,20,5,30,0,4,0.2,308
2018,4,20,6,0,24,4,0.30000000000000004,308
2018,4,20,6,30,244,4,0.30000000000000004,312
2018,4,20,7,0,614,0,0.30000000000000004,317
2018,4,20,7,30,725,0,0.4,323
2018,4,20,8,0,804,0,0.4,329
2018,4,20,8,30,858,0,0.4,331
2018,4,20,9,0,900,0,0.5,333
2018,4,20,9,30,919,0,0.5,335
2018,4,20,10,0,934,0,0.5,337
2018,4,20,10,30,942,0,0.5,338
2018,4,20,11,0,943,0,0.5,339
2018,4,20,11,30,949,0,0.5,338
2018,4,20,12,0,950,0,0.4,337
2018,4,20,12,30,958,0,0.4,336
2018,4,20,13,0,966,0,0.4,336
2018,4,20,13,30,956,0,0.4,336
2018,4,20,14,0,941,0,0.4,335
2018,4,20,14,30,927,0,0.4,336
2018,4,20,15,0,907,0,0.4,336
2018,4,20,15,30,879,0,0.4,337
2018,4,20,16,0,844,0,0.4,338
2018,4,20,16,30,802,0,0.4,341
2018,4,20,17,0,742,0,0.4,344
2018,4,20,17,30,658,0,0.30000000000000004,348
2018,4,20,18,0,534,0,0.2,351
2018,4,20,18,30,342,0,0.2,351
2018,4,20,19,0,81,0,0.2,1
2018,4,20,19,30,0,0,0.2,8
2018,4,20,20,0,0,0,0.2,15
2018,4,20,20,30,0,0,0.2,21
2018,4,20,21,0,0,0,0.2,27
2018,4,20,21,30,0,0,0.2,27
2018,4,20,22,0,0,0,0.30000000000000004,27
2018,4,20,22,30,0,0,0.30000000000000004,29
2018,4,20,23,0,0,0,0.30000000000000004,31
2018,4,20,23,30,0,0,0.30000000000000004,34
2018,4,21,0,0,0,0,0.30000000000000004,37
2018,4,21,0,30,0,0,0.4,43
2018,4,21,1,0,0,0,0.5,48
2018,4,21,1,30,0,0,0.5,53
2018,4,21,2,0,0,0,0.6000000000000001,58
2018,4,21,2,30,0,0,0.7000000000000001,55
2018,4,21,3,0,0,0,0.8,52
2018,4,21,3,30,0,0,0.8,51
2018,4,21,4,0,0,0,0.7000000000000001,49
2018,4,21,4,30,0,0,0.7000000000000001,55
2018,4,21,5,0,0,0,0.6000000000000001,62
2018,4,21,5,30,0,4,0.4,69
2018,4,21,6,0,72,4,0.2,77
2018,4,21,6,30,257,0,0.2,90
2018,4,21,7,0,565,0,0.2,102
2018,4,21,7,30,656,0,0.2,110
2018,4,21,8,0,713,0,0.2,117
2018,4,21,8,30,760,0,0.2,123
2018,4,21,9,0,688,0,0.2,128
2018,4,21,9,30,575,7,0.1,122
2018,4,21,10,0,496,7,0.1,117
2018,4,21,10,30,408,7,0.1,86
2018,4,21,11,0,237,7,0.1,56
2018,4,21,11,30,250,7,0.1,46
2018,4,21,12,0,232,7,0.1,36
2018,4,21,12,30,181,7,0.1,33
2018,4,21,13,0,115,7,0.2,31
2018,4,21,13,30,138,7,0.2,32
2018,4,21,14,0,170,7,0.2,33
2018,4,21,14,30,62,6,0.2,27
2018,4,21,15,0,178,7,0.2,21
2018,4,21,15,30,232,7,0.2,17
2018,4,21,16,0,453,7,0.2,13
2018,4,21,16,30,504,7,0.2,12
2018,4,21,17,0,470,7,0.2,10
2018,4,21,17,30,201,7,0.2,12
2018,4,21,18,0,226,7,0.1,13
2018,4,21,18,30,0,4,0.1,13
2018,4,21,19,0,4,4,0.2,20
2018,4,21,19,30,0,7,0.2,24
2018,4,21,20,0,0,7,0.2,27
2018,4,21,20,30,0,7,0.2,30
2018,4,21,21,0,0,7,0.2,32
2018,4,21,21,30,0,7,0.2,38
2018,4,21,22,0,0,7,0.2,44
2018,4,21,22,30,0,7,0.2,50
2018,4,21,23,0,0,7,0.2,55
2018,4,21,23,30,0,4,0.2,60
2018,4,22,0,0,0,7,0.2,64
2018,4,22,0,30,0,7,0.2,67
2018,4,22,1,0,0,7,0.2,70
2018,4,22,1,30,0,4,0.2,72
2018,4,22,2,0,0,7,0.2,74
2018,4,22,2,30,0,7,0.1,75
2018,4,22,3,0,0,7,0.1,76
2018,4,22,3,30,0,7,0.1,77
2018,4,22,4,0,0,7,0.1,77
2018,4,22,4,30,0,0,0.1,75
2018,4,22,5,0,0,4,0.1,74
2018,4,22,5,30,4,7,0.2,71
2018,4,22,6,0,93,4,0.2,69
2018,4,22,6,30,221,4,0.2,65
2018,4,22,7,0,374,7,0.2,62
2018,4,22,7,30,396,7,0.2,59
2018,4,22,8,0,455,7,0.2,56
2018,4,22,8,30,473,7,0.30000000000000004,61
2018,4,22,9,0,522,7,0.30000000000000004,67
2018,4,22,9,30,567,7,0.30000000000000004,68
2018,4,22,10,0,547,7,0.30000000000000004,68
2018,4,22,10,30,492,7,0.30000000000000004,66
2018,4,22,11,0,438,7,0.30000000000000004,63
2018,4,22,11,30,410,7,0.30000000000000004,62
2018,4,22,12,0,416,7,0.30000000000000004,60
2018,4,22,12,30,454,7,0.30000000000000004,61
2018,4,22,13,0,492,7,0.30000000000000004,61
2018,4,22,13,30,509,7,0.30000000000000004,62
2018,4,22,14,0,623,7,0.30000000000000004,63
2018,4,22,14,30,690,7,0.30000000000000004,63
2018,4,22,15,0,778,0,0.30000000000000004,63
2018,4,22,15,30,820,0,0.30000000000000004,63
2018,4,22,16,0,797,0,0.30000000000000004,63
2018,4,22,16,30,754,0,0.2,62
2018,4,22,17,0,697,0,0.2,61
2018,4,22,17,30,615,0,0.2,55
2018,4,22,18,0,500,0,0.1,50
2018,4,22,18,30,326,0,0.1,50
2018,4,22,19,0,83,7,0.2,51
2018,4,22,19,30,0,0,0.2,56
2018,4,22,20,0,0,0,0.2,62
2018,4,22,20,30,0,0,0.2,68
2018,4,22,21,0,0,0,0.2,75
2018,4,22,21,30,0,0,0.2,82
2018,4,22,22,0,0,0,0.2,89
2018,4,22,22,30,0,0,0.2,95
2018,4,22,23,0,0,0,0.2,101
2018,4,22,23,30,0,0,0.2,103
2018,4,23,0,0,0,0,0.2,105
2018,4,23,0,30,0,3,0.2,106
2018,4,23,1,0,0,7,0.2,106
2018,4,23,1,30,0,7,0.2,109
2018,4,23,2,0,0,7,0.2,111
2018,4,23,2,30,0,7,0.2,115
2018,4,23,3,0,0,7,0.2,119
2018,4,23,3,30,0,7,0.2,116
2018,4,23,4,0,0,7,0.2,113
2018,4,23,4,30,0,7,0.2,110
2018,4,23,5,0,0,7,0.2,107
2018,4,23,5,30,8,7,0.2,107
2018,4,23,6,0,102,7,0.30000000000000004,107
2018,4,23,6,30,228,7,0.30000000000000004,110
2018,4,23,7,0,326,7,0.30000000000000004,112
2018,4,23,7,30,433,7,0.4,122
2018,4,23,8,0,465,7,0.4,132
2018,4,23,8,30,575,7,0.4,139
2018,4,23,9,0,692,7,0.4,146
2018,4,23,9,30,702,7,0.4,143
2018,4,23,10,0,516,7,0.4,141
2018,4,23,10,30,676,7,0.4,138
2018,4,23,11,0,446,7,0.4,135
2018,4,23,11,30,483,7,0.4,138
2018,4,23,12,0,413,7,0.4,141
2018,4,23,12,30,353,7,0.4,145
2018,4,23,13,0,739,0,0.4,149
2018,4,23,13,30,649,7,0.4,154
2018,4,23,14,0,274,7,0.4,159
2018,4,23,14,30,126,6,0.4,163
2018,4,23,15,0,300,7,0.4,167
2018,4,23,15,30,294,7,0.30000000000000004,171
2018,4,23,16,0,136,7,0.30000000000000004,174
2018,4,23,16,30,3,7,0.30000000000000004,177
2018,4,23,17,0,0,7,0.2,180
2018,4,23,17,30,0,6,0.2,182
2018,4,23,18,0,0,6,0.2,185
2018,4,23,18,30,0,6,0.2,185
2018,4,23,19,0,3,6,0.2,184
2018,4,23,19,30,0,8,0.2,179
2018,4,23,20,0,0,7,0.2,175
2018,4,23,20,30,0,7,0.2,166
2018,4,23,21,0,0,7,0.2,158
2018,4,23,21,30,0,8,0.2,149
2018,4,23,22,0,0,4,0.2,141
2018,4,23,22,30,0,8,0.2,135
2018,4,23,23,0,0,7,0.2,129
2018,4,23,23,30,0,4,0.2,128
2018,4,24,0,0,0,4,0.2,126
2018,4,24,0,30,0,4,0.2,124
2018,4,24,1,0,0,7,0.2,122
2018,4,24,1,30,0,7,0.2,120
2018,4,24,2,0,0,8,0.2,118
2018,4,24,2,30,0,4,0.2,117
2018,4,24,3,0,0,7,0.2,116
2018,4,24,3,30,0,7,0.2,115
2018,4,24,4,0,0,7,0.2,114
2018,4,24,4,30,0,7,0.2,111
2018,4,24,5,0,0,7,0.2,109
2018,4,24,5,30,0,7,0.30000000000000004,106
2018,4,24,6,0,0,7,0.30000000000000004,102
2018,4,24,6,30,0,7,0.30000000000000004,100
2018,4,24,7,0,0,7,0.30000000000000004,98
2018,4,24,7,30,0,6,0.4,100
2018,4,24,8,0,0,6,0.4,101
2018,4,24,8,30,0,6,0.4,103
2018,4,24,9,0,0,6,0.4,106
2018,4,24,9,30,0,6,0.4,107
2018,4,24,10,0,1,6,0.4,108
2018,4,24,10,30,1,6,0.4,111
2018,4,24,11,0,0,6,0.4,114
2018,4,24,11,30,0,6,0.5,115
2018,4,24,12,0,0,6,0.5,117
2018,4,24,12,30,0,6,0.4,117
2018,4,24,13,0,0,6,0.4,118
2018,4,24,13,30,0,6,0.4,116
2018,4,24,14,0,0,6,0.4,114
2018,4,24,14,30,0,6,0.4,111
2018,4,24,15,0,0,6,0.4,108
2018,4,24,15,30,0,6,0.4,106
2018,4,24,16,0,0,6,0.4,105
2018,4,24,16,30,0,7,0.4,105
2018,4,24,17,0,0,7,0.30000000000000004,106
2018,4,24,17,30,0,7,0.30000000000000004,106
2018,4,24,18,0,0,7,0.30000000000000004,106
2018,4,24,18,30,0,7,0.30000000000000004,106
2018,4,24,19,0,4,7,0.2,104
2018,4,24,19,30,0,7,0.2,102
2018,4,24,20,0,0,7,0.1,100
2018,4,24,20,30,0,7,0.1,100
2018,4,24,21,0,0,7,0.1,101
2018,4,24,21,30,0,7,0.1,102
2018,4,24,22,0,0,7,0.1,103
2018,4,24,22,30,0,7,0.1,104
2018,4,24,23,0,0,7,0.1,105
2018,4,24,23,30,0,7,0.1,104
2018,4,25,0,0,0,7,0.1,103
2018,4,25,0,30,0,7,0.1,102
2018,4,25,1,0,0,3,0.1,100
2018,4,25,1,30,0,3,0.1,99
2018,4,25,2,0,0,4,0.1,97
2018,4,25,2,30,0,4,0.1,95
2018,4,25,3,0,0,4,0.1,93
2018,4,25,3,30,0,4,0.1,88
2018,4,25,4,0,0,4,0.1,84
2018,4,25,4,30,0,4,0.1,78
2018,4,25,5,0,0,4,0.2,72
2018,4,25,5,30,0,4,0.1,62
2018,4,25,6,0,0,4,0.1,53
2018,4,25,6,30,0,4,0.1,201
2018,4,25,7,0,0,4,0.1,350
2018,4,25,7,30,0,4,0.1,333
2018,4,25,8,0,48,4,0.2,315
2018,4,25,8,30,20,4,0.30000000000000004,320
2018,4,25,9,0,12,4,0.30000000000000004,326
2018,4,25,9,30,3,4,0.30000000000000004,328
2018,4,25,10,0,7,4,0.4,330
2018,4,25,10,30,2,4,0.4,330
2018,4,25,11,0,4,4,0.4,330
2018,4,25,11,30,1,4,0.4,330
2018,4,25,12,0,6,7,0.4,330
2018,4,25,12,30,38,7,0.4,330
2018,4,25,13,0,8,4,0.4,330
2018,4,25,13,30,8,4,0.4,332
2018,4,25,14,0,1,4,0.4,333
2018,4,25,14,30,1,4,0.5,333
2018,4,25,15,0,11,3,0.5,334
2018,4,25,15,30,8,3,0.5,334
2018,4,25,16,0,5,3,0.4,334
2018,4,25,16,30,3,3,0.4,334
2018,4,25,17,0,57,3,0.4,334
2018,4,25,17,30,207,0,0.30000000000000004,336
2018,4,25,18,0,132,0,0.30000000000000004,339
2018,4,25,18,30,96,0,0.30000000000000004,339
2018,4,25,19,0,17,0,0.2,350
2018,4,25,19,30,0,0,0.2,178
2018,4,25,20,0,0,0,0.2,6
2018,4,25,20,30,0,0,0.2,9
2018,4,25,21,0,0,0,0.2,12
2018,4,25,21,30,0,0,0.1,13
2018,4,25,22,0,0,0,0.1,14
2018,4,25,22,30,0,0,0.2,185
2018,4,25,23,0,0,0,0.2,356
2018,4,25,23,30,0,0,0.2,350
2018,4,26,0,0,0,0,0.2,345
2018,4,26,0,30,0,0,0.2,346
2018,4,26,1,0,0,0,0.2,347
2018,4,26,1,30,0,0,0.2,348
2018,4,26,2,0,0,0,0.2,349
2018,4,26,2,30,0,0,0.4,352
2018,4,26,3,0,0,0,0.5,354
2018,4,26,3,30,0,0,0.6000000000000001,180
2018,4,26,4,0,0,0,0.7000000000000001,6
2018,4,26,4,30,0,0,0.7000000000000001,13
2018,4,26,5,0,0,0,0.7000000000000001,20
2018,4,26,5,30,20,0,0.4,24
2018,4,26,6,0,90,4,0.2,28
2018,4,26,6,30,401,0,0.2,30
2018,4,26,7,0,589,0,0.1,33
2018,4,26,7,30,688,0,0.1,25
2018,4,26,8,0,758,0,0.1,17
2018,4,26,8,30,813,0,0.1,180
2018,4,26,9,0,856,0,0.1,344
2018,4,26,9,30,895,0,0.1,330
2018,4,26,10,0,929,0,0.1,315
2018,4,26,10,30,940,0,0.1,303
2018,4,26,11,0,947,0,0.1,292
2018,4,26,11,30,953,0,0.1,283
2018,4,26,12,0,955,0,0.1,275
2018,4,26,12,30,943,0,0.1,280
2018,4,26,13,0,895,0,0.1,284
2018,4,26,13,30,873,0,0.1,286
2018,4,26,14,0,888,0,0.1,288
2018,4,26,14,30,892,0,0.1,291
2018,4,26,15,0,869,0,0.1,294
2018,4,26,15,30,842,0,0.1,297
2018,4,26,16,0,722,0,0.1,301
2018,4,26,16,30,470,7,0.1,305
2018,4,26,17,0,350,7,0.2,310
2018,4,26,17,30,208,7,0.30000000000000004,330
2018,4,26,18,0,2,7,0.5,349
2018,4,26,18,30,0,7,0.5,349
2018,4,26,19,0,6,7,0.8,21
2018,4,26,19,30,0,7,0.7000000000000001,33
2018,4,26,20,0,0,7,0.5,44
2018,4,26,20,30,0,7,0.30000000000000004,50
2018,4,26,21,0,0,6,0.2,55
2018,4,26,21,30,0,6,0.1,61
2018,4,26,22,0,0,6,0.1,66
2018,4,26,22,30,0,6,0.1,72
2018,4,26,23,0,0,6,0.1,77
2018,4,26,23,30,0,6,0.1,82
2018,4,27,0,0,0,6,0.1,87
2018,4,27,0,30,0,6,0.1,92
2018,4,27,1,0,0,7,0.1,96
2018,4,27,1,30,0,7,0.1,101
2018,4,27,2,0,0,7,0.1,106
2018,4,27,2,30,0,7,0.1,113
2018,4,27,3,0,0,7,0.1,119
2018,4,27,3,30,0,7,0.1,124
2018,4,27,4,0,0,7,0.1,129
2018,4,27,4,30,0,7,0.1,134
2018,4,27,5,0,0,7,0.1,138
2018,4,27,5,30,14,7,0.1,145
2018,4,27,6,0,146,7,0.1,152
2018,4,27,6,30,284,7,0.1,159
2018,4,27,7,0,315,7,0.2,166
2018,4,27,7,30,307,7,0.2,173
2018,4,27,8,0,311,7,0.1,181
2018,4,27,8,30,477,7,0.2,191
2018,4,27,9,0,511,7,0.2,201
2018,4,27,9,30,518,7,0.2,207
2018,4,27,10,0,496,7,0.2,214
2018,4,27,10,30,547,7,0.30000000000000004,217
2018,4,27,11,0,453,7,0.30000000000000004,221
2018,4,27,11,30,479,2,0.30000000000000004,224
2018,4,27,12,0,261,3,0.30000000000000004,228
2018,4,27,12,30,217,7,0.30000000000000004,231
2018,4,27,13,0,331,7,0.30000000000000004,235
2018,4,27,13,30,588,0,0.30000000000000004,239
2018,4,27,14,0,329,3,0.4,242
2018,4,27,14,30,332,3,0.30000000000000004,245
2018,4,27,15,0,507,0,0.30000000000000004,247
2018,4,27,15,30,338,4,0.30000000000000004,248
2018,4,27,16,0,275,3,0.30000000000000004,249
2018,4,27,16,30,145,4,0.30000000000000004,252
2018,4,27,17,0,40,7,0.30000000000000004,254
2018,4,27,17,30,0,7,0.2,257
2018,4,27,18,0,0,7,0.2,260
2018,4,27,18,30,38,3,0.2,260
2018,4,27,19,0,42,0,0.2,265
2018,4,27,19,30,0,0,0.2,267
2018,4,27,20,0,0,0,0.2,269
2018,4,27,20,30,0,0,0.2,271
2018,4,27,21,0,0,0,0.2,273
2018,4,27,21,30,0,0,0.2,275
2018,4,27,22,0,0,0,0.2,276
2018,4,27,22,30,0,0,0.1,275
2018,4,27,23,0,0,0,0.1,274
2018,4,27,23,30,0,0,0.1,276
2018,4,28,0,0,0,0,0.2,279
2018,4,28,0,30,0,0,0.1,284
2018,4,28,1,0,0,0,0.1,288
2018,4,28,1,30,0,7,0.1,293
2018,4,28,2,0,0,7,0.1,297
2018,4,28,2,30,0,7,0.1,279
2018,4,28,3,0,0,4,0.1,261
2018,4,28,3,30,0,4,0.1,244
2018,4,28,4,0,0,4,0.1,228
2018,4,28,4,30,0,4,0.1,231
2018,4,28,5,0,0,4,0.1,234
2018,4,28,5,30,1,4,0.2,285
2018,4,28,6,0,10,4,0.2,336
2018,4,28,6,30,44,4,0.2,341
2018,4,28,7,0,127,4,0.30000000000000004,347
2018,4,28,7,30,57,4,0.30000000000000004,346
2018,4,28,8,0,204,4,0.30000000000000004,345
2018,4,28,8,30,360,0,0.4,342
2018,4,28,9,0,167,2,0.4,339
2018,4,28,9,30,58,3,0.4,335
2018,4,28,10,0,42,4,0.4,330
2018,4,28,10,30,28,4,0.4,326
2018,4,28,11,0,11,4,0.4,323
2018,4,28,11,30,20,4,0.5,322
2018,4,28,12,0,4,4,0.5,321
2018,4,28,12,30,0,4,0.5,320
2018,4,28,13,0,0,4,0.5,320
2018,4,28,13,30,1,4,0.5,320
2018,4,28,14,0,4,4,0.5,320
2018,4,28,14,30,1,4,0.5,320
2018,4,28,15,0,1,4,0.5,320
2018,4,28,15,30,0,4,0.4,321
2018,4,28,16,0,0,4,0.4,321
2018,4,28,16,30,0,4,0.4,323
2018,4,28,17,0,0,4,0.4,324
2018,4,28,17,30,0,4,0.30000000000000004,326
2018,4,28,18,0,0,4,0.30000000000000004,328
2018,4,28,18,30,0,4,0.30000000000000004,328
2018,4,28,19,0,0,4,0.2,333
2018,4,28,19,30,0,4,0.2,336
2018,4,28,20,0,0,0,0.2,338
2018,4,28,20,30,0,0,0.1,339
2018,4,28,21,0,0,0,0.1,339
2018,4,28,21,30,0,0,0.1,338
2018,4,28,22,0,0,0,0.1,337
2018,4,28,22,30,0,0,0.1,336
2018,4,28,23,0,0,0,0.1,336
2018,4,28,23,30,0,0,0.1,334
2018,4,29,0,0,0,0,0.1,333
2018,4,29,0,30,0,0,0.1,331
2018,4,29,1,0,0,0,0.1,329
2018,4,29,1,30,0,0,0.1,327
2018,4,29,2,0,0,0,0.1,325
2018,4,29,2,30,0,0,0.1,322
