Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,4,29,3,0,0,0,0.1,319
2018,4,29,3,30,0,0,0.1,317
2018,4,29,4,0,0,0,0.1,315
2018,4,29,4,30,0,0,0.2,315
2018,4,29,5,0,0,0,0.2,315
2018,4,29,5,30,41,0,0.2,317
2018,4,29,6,0,288,0,0.2,318
2018,4,29,6,30,508,0,0.30000000000000004,320
2018,4,29,7,0,650,0,0.30000000000000004,323
2018,4,29,7,30,740,0,0.4,324
2018,4,29,8,0,804,0,0.4,326
2018,4,29,8,30,849,0,0.5,327
2018,4,29,9,0,852,0,0.5,328
2018,4,29,9,30,342,4,0.5,328
2018,4,29,10,0,130,4,0.5,328
2018,4,29,10,30,310,4,0.5,328
2018,4,29,11,0,595,2,0.5,327
2018,4,29,11,30,950,0,0.5,327
2018,4,29,12,0,954,0,0.5,326
2018,4,29,12,30,955,0,0.5,325
2018,4,29,13,0,956,0,0.4,323
2018,4,29,13,30,948,0,0.4,322
2018,4,29,14,0,940,0,0.4,321
2018,4,29,14,30,926,0,0.4,320
2018,4,29,15,0,904,0,0.4,319
2018,4,29,15,30,879,0,0.4,319
2018,4,29,16,0,846,0,0.4,319
2018,4,29,16,30,803,0,0.30000000000000004,319
2018,4,29,17,0,747,0,0.30000000000000004,319
2018,4,29,17,30,671,0,0.2,318
2018,4,29,18,0,562,0,0.2,317
2018,4,29,18,30,397,0,0.2,317
2018,4,29,19,0,151,0,0.1,319
2018,4,29,19,30,0,0,0.2,319
2018,4,29,20,0,0,0,0.30000000000000004,318
2018,4,29,20,30,0,0,0.5,318
2018,4,29,21,0,0,0,0.7000000000000001,318
2018,4,29,21,30,0,0,0.8,318
2018,4,29,22,0,0,0,0.9,318
2018,4,29,22,30,0,0,1.0,318
2018,4,29,23,0,0,0,1.0,318
2018,4,29,23,30,0,0,1.1,313
2018,4,30,0,0,0,0,1.1,309
2018,4,30,0,30,0,0,1.1,301
2018,4,30,1,0,0,0,1.1,293
2018,4,30,1,30,0,0,1.1,287
2018,4,30,2,0,0,0,1.0,280
2018,4,30,2,30,0,0,1.0,276
2018,4,30,3,0,0,0,0.9,273
2018,4,30,3,30,0,0,0.8,270
2018,4,30,4,0,0,0,0.7000000000000001,268
2018,4,30,4,30,0,0,0.6000000000000001,267
2018,4,30,5,0,0,4,0.5,266
2018,4,30,5,30,13,4,0.30000000000000004,267
2018,4,30,6,0,42,4,0.2,269
2018,4,30,6,30,413,0,0.2,268
2018,4,30,7,0,662,0,0.2,267
2018,4,30,7,30,745,0,0.2,265
2018,4,30,8,0,805,0,0.2,264
2018,4,30,8,30,847,0,0.30000000000000004,274
2018,4,30,9,0,878,0,0.30000000000000004,285
2018,4,30,9,30,904,0,0.30000000000000004,284
2018,4,30,10,0,919,0,0.4,283
2018,4,30,10,30,934,0,0.4,282
2018,4,30,11,0,945,0,0.4,281
2018,4,30,11,30,952,0,0.4,280
2018,4,30,12,0,954,0,0.4,280
2018,4,30,12,30,951,0,0.4,280
2018,4,30,13,0,943,0,0.4,280
2018,4,30,13,30,937,0,0.30000000000000004,280
2018,4,30,14,0,925,0,0.30000000000000004,280
2018,4,30,14,30,908,0,0.30000000000000004,279
2018,4,30,15,0,886,0,0.30000000000000004,279
2018,4,30,15,30,859,0,0.30000000000000004,277
2018,4,30,16,0,823,0,0.30000000000000004,275
2018,4,30,16,30,784,0,0.2,273
2018,4,30,17,0,727,0,0.2,271
2018,4,30,17,30,651,0,0.2,265
2018,4,30,18,0,549,0,0.2,260
2018,4,30,18,30,389,0,0.2,260
2018,4,30,19,0,153,0,0.8,253
2018,4,30,19,30,0,0,0.8,250
2018,4,30,20,0,0,0,0.7000000000000001,247
2018,4,30,20,30,0,0,0.6000000000000001,244
2018,4,30,21,0,0,0,0.4,242
2018,4,30,21,30,0,0,0.30000000000000004,240
2018,4,30,22,0,0,0,0.2,238
2018,4,30,22,30,0,0,0.2,236
2018,4,30,23,0,0,0,0.2,234
2018,4,30,23,30,0,0,0.2,234
2018,5,1,0,0,0,0,0.2,234
2018,5,1,0,30,0,0,0.2,234
2018,5,1,1,0,0,0,0.2,234
2018,5,1,1,30,0,0,0.2,234
2018,5,1,2,0,0,0,0.2,234
2018,5,1,2,30,0,0,0.2,236
2018,5,1,3,0,0,0,0.2,238
2018,5,1,3,30,0,0,0.2,240
2018,5,1,4,0,0,0,0.2,242
2018,5,1,4,30,0,0,0.2,241
2018,5,1,5,0,0,0,0.1,240
2018,5,1,5,30,43,7,0.2,235
2018,5,1,6,0,229,0,0.2,230
2018,5,1,6,30,434,0,0.2,222
2018,5,1,7,0,577,0,0.2,213
2018,5,1,7,30,664,0,0.2,206
2018,5,1,8,0,725,0,0.2,198
2018,5,1,8,30,771,0,0.2,204
2018,5,1,9,0,806,0,0.30000000000000004,209
2018,5,1,9,30,844,0,0.30000000000000004,217
2018,5,1,10,0,877,0,0.30000000000000004,224
2018,5,1,10,30,894,0,0.30000000000000004,224
2018,5,1,11,0,905,0,0.30000000000000004,224
2018,5,1,11,30,912,0,0.4,223
2018,5,1,12,0,915,0,0.4,222
2018,5,1,12,30,916,0,0.4,221
2018,5,1,13,0,915,0,0.4,220
2018,5,1,13,30,910,0,0.4,220
2018,5,1,14,0,902,0,0.4,219
2018,5,1,14,30,890,0,0.4,218
2018,5,1,15,0,873,0,0.4,218
2018,5,1,15,30,851,0,0.30000000000000004,216
2018,5,1,16,0,822,0,0.30000000000000004,215
2018,5,1,16,30,783,0,0.30000000000000004,212
2018,5,1,17,0,732,0,0.30000000000000004,210
2018,5,1,17,30,659,0,0.2,210
2018,5,1,18,0,555,0,0.2,210
2018,5,1,18,30,402,0,0.2,210
2018,5,1,19,0,169,0,0.2,212
2018,5,1,19,30,0,0,0.2,212
2018,5,1,20,0,0,0,0.2,213
2018,5,1,20,30,0,0,0.2,214
2018,5,1,21,0,0,0,0.2,214
2018,5,1,21,30,0,0,0.2,217
2018,5,1,22,0,0,0,0.2,219
2018,5,1,22,30,0,0,0.2,222
2018,5,1,23,0,0,0,0.2,225
2018,5,1,23,30,0,0,0.2,225
2018,5,2,0,0,0,0,0.2,226
2018,5,2,0,30,0,0,0.2,224
2018,5,2,1,0,0,0,0.2,222
2018,5,2,1,30,0,0,0.2,221
2018,5,2,2,0,0,0,0.2,220
2018,5,2,2,30,0,0,0.2,217
2018,5,2,3,0,0,0,0.2,215
2018,5,2,3,30,0,0,0.2,212
2018,5,2,4,0,0,3,0.2,210
2018,5,2,4,30,0,0,0.2,207
2018,5,2,5,0,0,0,0.2,204
2018,5,2,5,30,15,3,0.2,202
2018,5,2,6,0,140,3,0.2,201
2018,5,2,6,30,353,7,0.2,200
2018,5,2,7,0,500,7,0.30000000000000004,199
2018,5,2,7,30,592,0,0.30000000000000004,204
2018,5,2,8,0,598,7,0.30000000000000004,209
2018,5,2,8,30,754,0,0.4,216
2018,5,2,9,0,604,7,0.4,222
2018,5,2,9,30,477,7,0.4,223
2018,5,2,10,0,515,7,0.5,224
2018,5,2,10,30,432,7,0.5,223
2018,5,2,11,0,410,7,0.5,222
2018,5,2,11,30,331,7,0.5,222
2018,5,2,12,0,367,7,0.5,221
2018,5,2,12,30,768,0,0.5,221
2018,5,2,13,0,818,0,0.5,221
2018,5,2,13,30,756,0,0.5,220
2018,5,2,14,0,325,3,0.5,219
2018,5,2,14,30,109,3,0.5,217
2018,5,2,15,0,581,0,0.5,215
2018,5,2,15,30,410,3,0.4,212
2018,5,2,16,0,530,0,0.4,209
2018,5,2,16,30,457,0,0.4,208
2018,5,2,17,0,91,4,0.30000000000000004,207
2018,5,2,17,30,8,4,0.30000000000000004,208
2018,5,2,18,0,89,3,0.30000000000000004,208
2018,5,2,18,30,35,3,0.30000000000000004,208
2018,5,2,19,0,9,7,0.2,210
2018,5,2,19,30,0,7,0.2,209
2018,5,2,20,0,0,7,0.2,208
2018,5,2,20,30,0,7,0.2,207
2018,5,2,21,0,0,7,0.2,206
2018,5,2,21,30,0,7,0.2,211
2018,5,2,22,0,0,7,0.2,217
2018,5,2,22,30,0,7,0.30000000000000004,224
2018,5,2,23,0,0,7,0.30000000000000004,232
2018,5,2,23,30,0,6,0.30000000000000004,236
2018,5,3,0,0,0,7,0.30000000000000004,240
2018,5,3,0,30,0,6,0.30000000000000004,239
2018,5,3,1,0,0,6,0.2,239
2018,5,3,1,30,0,6,0.2,237
2018,5,3,2,0,0,7,0.2,235
2018,5,3,2,30,0,7,0.2,234
2018,5,3,3,0,0,7,0.2,233
2018,5,3,3,30,0,7,0.2,231
2018,5,3,4,0,0,7,0.2,229
2018,5,3,4,30,0,7,0.2,227
2018,5,3,5,0,0,7,0.2,225
2018,5,3,5,30,1,3,0.2,222
2018,5,3,6,0,38,3,0.2,220
2018,5,3,6,30,114,3,0.2,220
2018,5,3,7,0,112,3,0.30000000000000004,219
2018,5,3,7,30,382,7,0.30000000000000004,217
2018,5,3,8,0,452,0,0.30000000000000004,215
2018,5,3,8,30,166,3,0.30000000000000004,215
2018,5,3,9,0,468,0,0.30000000000000004,215
2018,5,3,9,30,172,3,0.4,218
2018,5,3,10,0,65,4,0.4,220
2018,5,3,10,30,40,8,0.4,223
2018,5,3,11,0,196,7,0.4,225
2018,5,3,11,30,169,7,0.4,224
2018,5,3,12,0,45,7,0.4,224
2018,5,3,12,30,18,6,0.4,225
2018,5,3,13,0,2,6,0.4,226
2018,5,3,13,30,7,6,0.4,227
2018,5,3,14,0,222,7,0.30000000000000004,229
2018,5,3,14,30,329,7,0.30000000000000004,233
2018,5,3,15,0,314,7,0.30000000000000004,237
2018,5,3,15,30,80,7,0.30000000000000004,241
2018,5,3,16,0,70,7,0.30000000000000004,246
2018,5,3,16,30,6,8,0.30000000000000004,247
2018,5,3,17,0,0,8,0.30000000000000004,248
2018,5,3,17,30,0,4,0.30000000000000004,248
2018,5,3,18,0,0,4,0.2,249
2018,5,3,18,30,0,4,0.2,249
2018,5,3,19,0,5,4,0.1,249
2018,5,3,19,30,5,7,0.1,247
2018,5,3,20,0,0,7,0.1,245
2018,5,3,20,30,0,7,0.1,245
2018,5,3,21,0,0,8,0.1,244
2018,5,3,21,30,0,8,0.1,245
2018,5,3,22,0,0,7,0.1,245
2018,5,3,22,30,0,8,0.1,238
2018,5,3,23,0,0,8,0.1,231
2018,5,3,23,30,0,7,0.1,222
2018,5,4,0,0,0,8,0.1,212
2018,5,4,0,30,0,8,0.1,211
2018,5,4,1,0,0,8,0.1,209
2018,5,4,1,30,0,8,0.1,206
2018,5,4,2,0,0,7,0.1,202
2018,5,4,2,30,0,6,0.2,205
2018,5,4,3,0,0,6,0.2,207
2018,5,4,3,30,0,6,0.2,208
2018,5,4,4,0,0,6,0.2,209
2018,5,4,4,30,0,6,0.30000000000000004,209
2018,5,4,5,0,0,6,0.30000000000000004,208
2018,5,4,5,30,4,7,0.30000000000000004,209
2018,5,4,6,0,0,8,0.4,209
2018,5,4,6,30,0,7,0.4,210
2018,5,4,7,0,0,6,0.4,211
2018,5,4,7,30,28,6,0.4,214
2018,5,4,8,0,50,7,0.5,217
2018,5,4,8,30,2,8,0.5,220
2018,5,4,9,0,71,7,0.5,222
2018,5,4,9,30,148,7,0.5,222
2018,5,4,10,0,418,7,0.5,223
2018,5,4,10,30,327,7,0.6000000000000001,224
2018,5,4,11,0,816,0,0.6000000000000001,226
2018,5,4,11,30,867,0,0.6000000000000001,228
2018,5,4,12,0,831,0,0.6000000000000001,230
2018,5,4,12,30,406,6,0.7000000000000001,233
2018,5,4,13,0,22,6,0.7000000000000001,237
2018,5,4,13,30,117,6,0.6000000000000001,241
2018,5,4,14,0,73,6,0.6000000000000001,245
2018,5,4,14,30,145,7,0.6000000000000001,252
2018,5,4,15,0,63,7,0.5,259
2018,5,4,15,30,0,8,0.5,272
2018,5,4,16,0,49,7,0.5,285
2018,5,4,16,30,11,6,0.5,295
2018,5,4,17,0,1,6,0.4,306
2018,5,4,17,30,25,6,0.4,311
2018,5,4,18,0,2,6,0.30000000000000004,317
2018,5,4,18,30,0,6,0.30000000000000004,317
2018,5,4,19,0,8,6,0.2,329
2018,5,4,19,30,8,6,0.1,337
2018,5,4,20,0,0,6,0.1,345
2018,5,4,20,30,0,6,0.1,351
2018,5,4,21,0,0,7,0.1,358
2018,5,4,21,30,0,7,0.30000000000000004,185
2018,5,4,22,0,0,7,0.5,12
2018,5,4,22,30,0,7,0.6000000000000001,21
2018,5,4,23,0,0,7,0.7000000000000001,31
2018,5,4,23,30,0,7,0.6000000000000001,46
2018,5,5,0,0,0,7,0.5,61
2018,5,5,0,30,0,0,0.4,90
2018,5,5,1,0,0,0,0.4,119
2018,5,5,1,30,0,0,0.5,137
2018,5,5,2,0,0,0,0.5,156
2018,5,5,2,30,0,0,0.6000000000000001,159
2018,5,5,3,0,0,0,0.7000000000000001,162
2018,5,5,3,30,0,7,0.8,162
2018,5,5,4,0,0,0,0.8,162
2018,5,5,4,30,0,7,0.8,160
2018,5,5,5,0,0,7,0.8,159
2018,5,5,5,30,11,4,0.5,160
2018,5,5,6,0,92,4,0.2,162
2018,5,5,6,30,237,3,0.2,169
2018,5,5,7,0,505,7,0.2,176
2018,5,5,7,30,444,7,0.2,175
2018,5,5,8,0,461,7,0.2,173
2018,5,5,8,30,335,7,0.2,173
2018,5,5,9,0,186,7,0.2,173
2018,5,5,9,30,218,7,0.2,173
2018,5,5,10,0,195,7,0.2,174
2018,5,5,10,30,208,7,0.2,172
2018,5,5,11,0,211,7,0.2,170
2018,5,5,11,30,423,7,0.2,164
2018,5,5,12,0,431,7,0.2,158
2018,5,5,12,30,209,8,0.2,158
2018,5,5,13,0,132,8,0.2,157
2018,5,5,13,30,46,6,0.2,158
2018,5,5,14,0,14,6,0.2,158
2018,5,5,14,30,3,6,0.2,156
2018,5,5,15,0,0,6,0.2,154
2018,5,5,15,30,2,6,0.2,152
2018,5,5,16,0,1,6,0.1,150
2018,5,5,16,30,4,6,0.1,150
2018,5,5,17,0,13,8,0.1,150
2018,5,5,17,30,0,6,0.1,150
2018,5,5,18,0,0,7,0.1,150
2018,5,5,18,30,0,6,0.1,150
2018,5,5,19,0,4,6,0.2,149
2018,5,5,19,30,4,6,0.1,153
2018,5,5,20,0,0,6,0.1,158
2018,5,5,20,30,0,6,0.1,156
2018,5,5,21,0,0,6,0.1,154
2018,5,5,21,30,0,6,0.1,151
2018,5,5,22,0,0,6,0.1,149
2018,5,5,22,30,0,6,0.1,142
2018,5,5,23,0,0,6,0.1,135
2018,5,5,23,30,0,6,0.1,130
2018,5,6,0,0,0,7,0.1,126
2018,5,6,0,30,0,8,0.1,119
2018,5,6,1,0,0,8,0.1,112
2018,5,6,1,30,0,8,0.1,105
2018,5,6,2,0,0,8,0.1,98
2018,5,6,2,30,0,6,0.1,94
2018,5,6,3,0,0,6,0.1,90
2018,5,6,3,30,0,6,0.1,83
2018,5,6,4,0,0,7,0.1,77
2018,5,6,4,30,0,8,0.1,71
2018,5,6,5,0,0,8,0.1,66
2018,5,6,5,30,9,4,0.1,62
2018,5,6,6,0,88,4,0.1,58
2018,5,6,6,30,156,4,0.1,57
2018,5,6,7,0,132,7,0.1,56
2018,5,6,7,30,172,7,0.1,52
2018,5,6,8,0,390,7,0.2,48
2018,5,6,8,30,124,4,0.2,44
2018,5,6,9,0,42,4,0.2,40
2018,5,6,9,30,140,4,0.2,39
2018,5,6,10,0,197,7,0.2,38
2018,5,6,10,30,114,7,0.2,38
2018,5,6,11,0,35,8,0.1,38
2018,5,6,11,30,118,8,0.1,38
2018,5,6,12,0,290,7,0.1,38
2018,5,6,12,30,394,7,0.1,36
2018,5,6,13,0,585,7,0.1,34
2018,5,6,13,30,210,6,0.1,32
2018,5,6,14,0,30,6,0.1,30
2018,5,6,14,30,123,6,0.1,33
2018,5,6,15,0,316,7,0.1,36
2018,5,6,15,30,379,7,0.1,41
2018,5,6,16,0,441,0,0.1,45
2018,5,6,16,30,326,7,0.1,42
2018,5,6,17,0,233,7,0.1,39
2018,5,6,17,30,116,7,0.2,49
2018,5,6,18,0,135,3,0.2,59
2018,5,6,18,30,84,4,0.2,59
2018,5,6,19,0,10,4,0.6000000000000001,128
2018,5,6,19,30,1,4,0.7000000000000001,138
2018,5,6,20,0,0,4,0.8,149
2018,5,6,20,30,0,7,0.7000000000000001,156
2018,5,6,21,0,0,7,0.6000000000000001,164
2018,5,6,21,30,0,4,0.5,175
2018,5,6,22,0,0,4,0.30000000000000004,187
2018,5,6,22,30,0,4,0.30000000000000004,202
2018,5,6,23,0,0,4,0.30000000000000004,217
2018,5,6,23,30,0,7,0.30000000000000004,231
2018,5,7,0,0,0,7,0.30000000000000004,246
2018,5,7,0,30,0,7,0.30000000000000004,276
2018,5,7,1,0,0,7,0.4,306
2018,5,7,1,30,0,0,0.30000000000000004,318
2018,5,7,2,0,0,0,0.30000000000000004,330
2018,5,7,2,30,0,4,0.30000000000000004,333
2018,5,7,3,0,0,4,0.30000000000000004,336
2018,5,7,3,30,0,4,0.30000000000000004,343
2018,5,7,4,0,0,0,0.2,350
2018,5,7,4,30,0,0,0.2,351
2018,5,7,5,0,0,0,0.2,352
2018,5,7,5,30,29,0,0.2,354
2018,5,7,6,0,159,0,0.2,355
2018,5,7,6,30,298,0,0.2,182
2018,5,7,7,0,409,0,0.30000000000000004,8
2018,5,7,7,30,496,0,0.30000000000000004,13
2018,5,7,8,0,560,0,0.30000000000000004,19
2018,5,7,8,30,609,0,0.30000000000000004,19
2018,5,7,9,0,644,0,0.30000000000000004,20
2018,5,7,9,30,671,0,0.2,16
2018,5,7,10,0,688,0,0.2,12
2018,5,7,10,30,712,0,0.30000000000000004,185
2018,5,7,11,0,731,0,0.30000000000000004,359
2018,5,7,11,30,727,0,0.30000000000000004,355
2018,5,7,12,0,599,0,0.30000000000000004,351
2018,5,7,12,30,655,0,0.30000000000000004,350
2018,5,7,13,0,556,0,0.30000000000000004,349
2018,5,7,13,30,507,2,0.30000000000000004,349
2018,5,7,14,0,651,0,0.30000000000000004,350
2018,5,7,14,30,416,0,0.30000000000000004,350
2018,5,7,15,0,523,0,0.30000000000000004,351
2018,5,7,15,30,747,0,0.30000000000000004,351
2018,5,7,16,0,654,0,0.30000000000000004,351
2018,5,7,16,30,686,0,0.30000000000000004,350
2018,5,7,17,0,653,0,0.30000000000000004,349
2018,5,7,17,30,584,0,0.2,348
2018,5,7,18,0,491,0,0.2,348
2018,5,7,18,30,354,0,0.2,348
2018,5,7,19,0,168,0,0.2,353
2018,5,7,19,30,9,0,0.2,178
2018,5,7,20,0,0,0,0.2,4
2018,5,7,20,30,0,0,0.2,9
2018,5,7,21,0,0,0,0.2,15
2018,5,7,21,30,0,0,0.1,19
2018,5,7,22,0,0,0,0.1,23
2018,5,7,22,30,0,0,0.1,28
2018,5,7,23,0,0,0,0.1,32
2018,5,7,23,30,0,0,0.1,37
2018,5,8,0,0,0,0,0.1,42
2018,5,8,0,30,0,0,0.1,48
2018,5,8,1,0,0,0,0.1,54
2018,5,8,1,30,0,0,0.1,61
2018,5,8,2,0,0,3,0.1,67
2018,5,8,2,30,0,0,0.1,72
2018,5,8,3,0,0,0,0.1,78
2018,5,8,3,30,0,0,0.2,82
2018,5,8,4,0,0,0,0.30000000000000004,87
2018,5,8,4,30,0,0,0.2,93
2018,5,8,5,0,0,0,0.2,98
2018,5,8,5,30,60,0,0.1,101
2018,5,8,6,0,233,0,0.1,104
2018,5,8,6,30,383,0,0.1,94
2018,5,8,7,0,494,0,0.1,85
2018,5,8,7,30,575,0,0.0,129
2018,5,8,8,0,633,0,0.0,173
2018,5,8,8,30,683,0,0.1,207
2018,5,8,9,0,720,0,0.1,241
2018,5,8,9,30,783,0,0.1,246
2018,5,8,10,0,846,0,0.1,251
2018,5,8,10,30,856,0,0.1,253
2018,5,8,11,0,860,0,0.1,255
2018,5,8,11,30,866,0,0.1,255
2018,5,8,12,0,869,0,0.1,255
2018,5,8,12,30,868,0,0.1,257
2018,5,8,13,0,827,0,0.1,260
2018,5,8,13,30,723,0,0.1,264
2018,5,8,14,0,760,0,0.1,269
2018,5,8,14,30,620,0,0.1,274
2018,5,8,15,0,635,0,0.1,279
2018,5,8,15,30,523,0,0.1,283
2018,5,8,16,0,376,3,0.1,286
2018,5,8,16,30,481,0,0.1,283
2018,5,8,17,0,533,0,0.2,280
2018,5,8,17,30,513,0,0.30000000000000004,287
2018,5,8,18,0,420,0,0.4,293
2018,5,8,18,30,290,0,0.4,293
2018,5,8,19,0,134,0,0.5,333
2018,5,8,19,30,12,0,0.6000000000000001,178
2018,5,8,20,0,0,0,0.6000000000000001,24
2018,5,8,20,30,0,0,0.7000000000000001,41
2018,5,8,21,0,0,0,0.8,58
2018,5,8,21,30,0,0,0.8,70
2018,5,8,22,0,0,0,0.9,82
2018,5,8,22,30,0,0,0.9,94
2018,5,8,23,0,0,0,0.9,105
2018,5,8,23,30,0,0,0.9,117
2018,5,9,0,0,0,0,0.9,128
2018,5,9,0,30,0,0,0.8,136
2018,5,9,1,0,0,0,0.6000000000000001,144
2018,5,9,1,30,0,0,0.5,152
2018,5,9,2,0,0,0,0.4,159
2018,5,9,2,30,0,0,0.2,163
2018,5,9,3,0,0,0,0.1,167
2018,5,9,3,30,0,0,0.1,168
2018,5,9,4,0,0,0,0.1,170
2018,5,9,4,30,0,0,0.1,171
2018,5,9,5,0,0,0,0.1,173
2018,5,9,5,30,77,0,0.2,176
2018,5,9,6,0,272,0,0.2,178
2018,5,9,6,30,432,0,0.2,179
2018,5,9,7,0,550,0,0.30000000000000004,181
2018,5,9,7,30,634,0,0.30000000000000004,177
2018,5,9,8,0,697,0,0.30000000000000004,173
2018,5,9,8,30,746,0,0.30000000000000004,172
2018,5,9,9,0,785,0,0.30000000000000004,170
2018,5,9,9,30,817,0,0.30000000000000004,171
2018,5,9,10,0,842,0,0.4,173
2018,5,9,10,30,859,0,0.4,175
2018,5,9,11,0,871,0,0.4,178
2018,5,9,11,30,560,0,0.4,179
2018,5,9,12,0,534,2,0.4,179
2018,5,9,12,30,396,3,0.4,180
2018,5,9,13,0,213,3,0.4,181
2018,5,9,13,30,331,3,0.4,183
2018,5,9,14,0,470,3,0.4,184
2018,5,9,14,30,455,7,0.4,184
2018,5,9,15,0,400,7,0.4,185
2018,5,9,15,30,380,7,0.4,183
2018,5,9,16,0,387,7,0.4,181
2018,5,9,16,30,328,4,0.4,179
2018,5,9,17,0,469,7,0.30000000000000004,176
2018,5,9,17,30,181,3,0.30000000000000004,175
2018,5,9,18,0,0,4,0.30000000000000004,174
2018,5,9,18,30,39,4,0.30000000000000004,174
2018,5,9,19,0,165,0,0.2,174
2018,5,9,19,30,16,3,0.2,176
2018,5,9,20,0,0,3,0.30000000000000004,178
2018,5,9,20,30,0,4,0.30000000000000004,183
2018,5,9,21,0,0,4,0.30000000000000004,188
2018,5,9,21,30,0,4,0.30000000000000004,191
2018,5,9,22,0,0,4,0.30000000000000004,194
2018,5,9,22,30,0,4,0.30000000000000004,198
2018,5,9,23,0,0,4,0.4,201
2018,5,9,23,30,0,4,0.4,203
2018,5,10,0,0,0,4,0.4,204
2018,5,10,0,30,0,4,0.4,200
2018,5,10,1,0,0,4,0.30000000000000004,196
2018,5,10,1,30,0,4,0.30000000000000004,195
2018,5,10,2,0,0,6,0.30000000000000004,193
2018,5,10,2,30,0,6,0.30000000000000004,196
2018,5,10,3,0,0,6,0.4,198
2018,5,10,3,30,0,6,0.4,212
2018,5,10,4,0,0,6,0.5,225
2018,5,10,4,30,0,6,0.4,230
2018,5,10,5,0,0,6,0.30000000000000004,235
2018,5,10,5,30,13,6,0.30000000000000004,236
2018,5,10,6,0,49,4,0.2,237
2018,5,10,6,30,82,4,0.30000000000000004,242
2018,5,10,7,0,343,0,0.30000000000000004,247
2018,5,10,7,30,144,7,0.30000000000000004,253
2018,5,10,8,0,112,4,0.30000000000000004,259
2018,5,10,8,30,105,7,0.4,264
2018,5,10,9,0,440,0,0.4,269
2018,5,10,9,30,514,0,0.4,272
2018,5,10,10,0,170,3,0.5,275
2018,5,10,10,30,137,3,0.5,278
2018,5,10,11,0,348,3,0.5,282
2018,5,10,11,30,702,0,0.5,284
2018,5,10,12,0,792,0,0.5,286
2018,5,10,12,30,619,0,0.5,287
2018,5,10,13,0,414,2,0.5,287
2018,5,10,13,30,533,0,0.5,288
2018,5,10,14,0,810,0,0.5,288
2018,5,10,14,30,420,3,0.4,288
2018,5,10,15,0,54,3,0.4,288
2018,5,10,15,30,232,3,0.4,290
2018,5,10,16,0,297,3,0.4,291
2018,5,10,16,30,573,0,0.30000000000000004,294
2018,5,10,17,0,416,0,0.30000000000000004,297
2018,5,10,17,30,452,0,0.2,302
2018,5,10,18,0,537,0,0.2,306
2018,5,10,18,30,402,0,0.2,306
2018,5,10,19,0,203,0,0.1,320
2018,5,10,19,30,19,0,0.1,325
2018,5,10,20,0,0,0,0.1,329
2018,5,10,20,30,0,0,0.1,335
2018,5,10,21,0,0,0,0.1,341
2018,5,10,21,30,0,0,0.2,348
2018,5,10,22,0,0,0,0.2,355
2018,5,10,22,30,0,0,0.2,182
2018,5,10,23,0,0,0,0.2,9
2018,5,10,23,30,0,0,0.2,13
2018,5,11,0,0,0,0,0.2,17
2018,5,11,0,30,0,0,0.2,18
2018,5,11,1,0,0,0,0.2,19
2018,5,11,1,30,0,0,0.2,21
2018,5,11,2,0,0,0,0.2,24
2018,5,11,2,30,0,0,0.2,25
2018,5,11,3,0,0,0,0.2,26
2018,5,11,3,30,0,0,0.2,26
2018,5,11,4,0,0,0,0.2,26
2018,5,11,4,30,0,4,0.2,29
2018,5,11,5,0,0,4,0.1,32
2018,5,11,5,30,0,4,0.2,32
2018,5,11,6,0,0,4,0.2,32
2018,5,11,6,30,0,4,0.2,29
2018,5,11,7,0,0,4,0.2,26
2018,5,11,7,30,0,4,0.2,30
2018,5,11,8,0,8,4,0.2,34
2018,5,11,8,30,5,4,0.2,38
2018,5,11,9,0,2,4,0.2,42
2018,5,11,9,30,2,4,0.2,45
2018,5,11,10,0,1,3,0.2,47
2018,5,11,10,30,9,4,0.2,54
2018,5,11,11,0,22,4,0.2,60
2018,5,11,11,30,138,4,0.2,65
2018,5,11,12,0,60,4,0.2,71
2018,5,11,12,30,192,3,0.2,72
2018,5,11,13,0,150,3,0.2,73
2018,5,11,13,30,491,0,0.2,77
2018,5,11,14,0,122,3,0.2,81
2018,5,11,14,30,127,7,0.2,91
2018,5,11,15,0,485,7,0.2,100
2018,5,11,15,30,99,3,0.1,100
2018,5,11,16,0,49,7,0.1,100
2018,5,11,16,30,206,7,0.1,84
2018,5,11,17,0,436,7,0.1,67
