Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,5,11,17,30,292,7,0.1,65
2018,5,11,18,0,193,3,0.2,63
2018,5,11,18,30,147,3,0.2,63
2018,5,11,19,0,51,3,0.2,63
2018,5,11,19,30,3,7,0.2,68
2018,5,11,20,0,0,7,0.2,74
2018,5,11,20,30,0,7,0.2,89
2018,5,11,21,0,0,7,0.2,104
2018,5,11,21,30,0,7,0.2,117
2018,5,11,22,0,0,7,0.2,130
2018,5,11,22,30,0,7,0.2,144
2018,5,11,23,0,0,7,0.1,157
2018,5,11,23,30,0,7,0.1,172
2018,5,12,0,0,0,7,0.1,188
2018,5,12,0,30,0,7,0.1,207
2018,5,12,1,0,0,0,0.1,226
2018,5,12,1,30,0,7,0.1,240
2018,5,12,2,0,0,7,0.2,254
2018,5,12,2,30,0,7,0.2,261
2018,5,12,3,0,0,7,0.2,267
2018,5,12,3,30,0,0,0.2,269
2018,5,12,4,0,0,0,0.2,271
2018,5,12,4,30,0,0,0.2,276
2018,5,12,5,0,0,0,0.2,281
2018,5,12,5,30,5,4,0.2,286
2018,5,12,6,0,40,3,0.1,292
2018,5,12,6,30,156,3,0.1,286
2018,5,12,7,0,393,0,0.1,280
2018,5,12,7,30,488,0,0.2,273
2018,5,12,8,0,573,0,0.2,267
2018,5,12,8,30,623,0,0.2,269
2018,5,12,9,0,663,0,0.2,272
2018,5,12,9,30,702,0,0.2,279
2018,5,12,10,0,736,0,0.2,286
2018,5,12,10,30,709,0,0.2,291
2018,5,12,11,0,433,0,0.30000000000000004,296
2018,5,12,11,30,175,3,0.30000000000000004,296
2018,5,12,12,0,72,7,0.30000000000000004,297
2018,5,12,12,30,90,7,0.30000000000000004,301
2018,5,12,13,0,142,7,0.30000000000000004,306
2018,5,12,13,30,248,7,0.30000000000000004,317
2018,5,12,14,0,241,7,0.30000000000000004,328
2018,5,12,14,30,83,4,0.30000000000000004,337
2018,5,12,15,0,20,6,0.4,346
2018,5,12,15,30,8,8,0.4,348
2018,5,12,16,0,24,6,0.5,350
2018,5,12,16,30,0,8,0.4,176
2018,5,12,17,0,0,8,0.4,2
2018,5,12,17,30,26,7,0.30000000000000004,14
2018,5,12,18,0,16,7,0.2,26
2018,5,12,18,30,0,7,0.2,26
2018,5,12,19,0,0,7,0.1,24
2018,5,12,19,30,1,7,0.2,17
2018,5,12,20,0,0,7,0.2,11
2018,5,12,20,30,0,7,0.2,14
2018,5,12,21,0,0,8,0.2,16
2018,5,12,21,30,0,7,0.2,25
2018,5,12,22,0,0,9,0.1,34
2018,5,12,22,30,0,6,0.1,44
2018,5,12,23,0,0,6,0.1,53
2018,5,12,23,30,0,6,0.1,42
2018,5,13,0,0,0,7,0.1,31
2018,5,13,0,30,0,7,0.1,192
2018,5,13,1,0,0,7,0.1,352
2018,5,13,1,30,0,7,0.1,189
2018,5,13,2,0,0,7,0.1,25
2018,5,13,2,30,0,7,0.1,46
2018,5,13,3,0,0,6,0.1,67
2018,5,13,3,30,0,6,0.1,79
2018,5,13,4,0,0,8,0.1,90
2018,5,13,4,30,0,3,0.1,101
2018,5,13,5,0,0,6,0.1,112
2018,5,13,5,30,9,6,0.1,117
2018,5,13,6,0,37,6,0.2,122
2018,5,13,6,30,77,6,0.2,136
2018,5,13,7,0,46,4,0.2,149
2018,5,13,7,30,2,4,0.2,158
2018,5,13,8,0,0,7,0.1,167
2018,5,13,8,30,0,7,0.1,178
2018,5,13,9,0,4,6,0.1,189
2018,5,13,9,30,16,7,0.2,197
2018,5,13,10,0,175,7,0.2,205
2018,5,13,10,30,280,7,0.2,215
2018,5,13,11,0,147,3,0.30000000000000004,226
2018,5,13,11,30,155,3,0.30000000000000004,236
2018,5,13,12,0,272,7,0.30000000000000004,246
2018,5,13,12,30,133,4,0.30000000000000004,256
2018,5,13,13,0,24,7,0.4,266
2018,5,13,13,30,122,4,0.4,276
2018,5,13,14,0,308,7,0.30000000000000004,285
2018,5,13,14,30,170,7,0.30000000000000004,295
2018,5,13,15,0,258,3,0.30000000000000004,305
2018,5,13,15,30,457,7,0.30000000000000004,313
2018,5,13,16,0,433,7,0.30000000000000004,320
2018,5,13,16,30,372,7,0.30000000000000004,324
2018,5,13,17,0,168,3,0.30000000000000004,327
2018,5,13,17,30,172,7,0.30000000000000004,330
2018,5,13,18,0,43,7,0.2,334
2018,5,13,18,30,2,7,0.2,334
2018,5,13,19,0,0,7,0.1,341
2018,5,13,19,30,1,7,0.1,346
2018,5,13,20,0,0,7,0.1,352
2018,5,13,20,30,0,7,0.1,181
2018,5,13,21,0,0,7,0.1,10
2018,5,13,21,30,0,7,0.2,30
2018,5,13,22,0,0,7,0.30000000000000004,51
2018,5,13,22,30,0,7,0.30000000000000004,71
2018,5,13,23,0,0,7,0.30000000000000004,92
2018,5,13,23,30,0,7,0.30000000000000004,173
2018,5,14,0,0,0,7,0.30000000000000004,254
2018,5,14,0,30,0,3,0.2,260
2018,5,14,1,0,0,7,0.1,267
2018,5,14,1,30,0,3,0.1,270
2018,5,14,2,0,0,4,0.1,273
2018,5,14,2,30,0,4,0.1,275
2018,5,14,3,0,0,7,0.1,277
2018,5,14,3,30,0,0,0.2,286
2018,5,14,4,0,0,0,0.30000000000000004,295
2018,5,14,4,30,0,0,0.2,285
2018,5,14,5,0,0,0,0.2,275
2018,5,14,5,30,26,0,0.1,262
2018,5,14,6,0,118,0,0.1,248
2018,5,14,6,30,217,0,0.1,243
2018,5,14,7,0,300,0,0.1,238
2018,5,14,7,30,373,0,0.1,237
2018,5,14,8,0,430,0,0.1,235
2018,5,14,8,30,492,0,0.1,233
2018,5,14,9,0,454,0,0.1,231
2018,5,14,9,30,275,7,0.1,220
2018,5,14,10,0,146,4,0.1,208
2018,5,14,10,30,9,8,0.1,190
2018,5,14,11,0,150,7,0.2,171
2018,5,14,11,30,46,8,0.2,192
2018,5,14,12,0,13,8,0.2,213
2018,5,14,12,30,1,8,0.2,230
2018,5,14,13,0,1,6,0.30000000000000004,246
2018,5,14,13,30,1,6,0.2,244
2018,5,14,14,0,5,9,0.2,241
2018,5,14,14,30,0,9,0.1,240
2018,5,14,15,0,0,9,0.1,238
2018,5,14,15,30,0,6,0.1,247
2018,5,14,16,0,1,6,0.1,255
2018,5,14,16,30,19,6,0.1,244
2018,5,14,17,0,13,6,0.1,233
2018,5,14,17,30,12,6,0.1,217
2018,5,14,18,0,114,7,0.1,200
2018,5,14,18,30,171,0,0.1,200
2018,5,14,19,0,135,0,0.1,198
2018,5,14,19,30,16,0,0.1,197
2018,5,14,20,0,0,0,0.1,196
2018,5,14,20,30,0,0,0.1,196
2018,5,14,21,0,0,0,0.1,196
2018,5,14,21,30,0,0,0.1,197
2018,5,14,22,0,0,3,0.1,198
2018,5,14,22,30,0,0,0.1,197
2018,5,14,23,0,0,0,0.1,195
2018,5,14,23,30,0,0,0.1,193
2018,5,15,0,0,0,0,0.1,191
2018,5,15,0,30,0,0,0.1,187
2018,5,15,1,0,0,0,0.1,182
2018,5,15,1,30,0,0,0.1,186
2018,5,15,2,0,0,7,0.1,189
2018,5,15,2,30,0,0,0.1,195
2018,5,15,3,0,0,0,0.1,201
2018,5,15,3,30,0,7,0.1,206
2018,5,15,4,0,0,7,0.1,211
2018,5,15,4,30,0,3,0.1,215
2018,5,15,5,0,0,0,0.1,220
2018,5,15,5,30,55,7,0.2,216
2018,5,15,6,0,218,0,0.2,213
2018,5,15,6,30,304,3,0.2,215
2018,5,15,7,0,271,3,0.2,217
2018,5,15,7,30,462,0,0.30000000000000004,225
2018,5,15,8,0,692,0,0.30000000000000004,233
2018,5,15,8,30,393,4,0.30000000000000004,244
2018,5,15,9,0,326,7,0.4,256
2018,5,15,9,30,115,4,0.4,264
2018,5,15,10,0,3,8,0.4,273
2018,5,15,10,30,126,8,0.4,281
2018,5,15,11,0,663,0,0.4,288
2018,5,15,11,30,485,4,0.4,297
2018,5,15,12,0,626,0,0.5,305
2018,5,15,12,30,672,0,0.4,313
2018,5,15,13,0,767,0,0.4,320
2018,5,15,13,30,458,3,0.4,325
2018,5,15,14,0,247,3,0.4,331
2018,5,15,14,30,407,7,0.30000000000000004,334
2018,5,15,15,0,250,7,0.30000000000000004,338
2018,5,15,15,30,240,4,0.30000000000000004,343
2018,5,15,16,0,279,7,0.30000000000000004,347
2018,5,15,16,30,57,7,0.2,351
2018,5,15,17,0,81,8,0.2,354
2018,5,15,17,30,305,7,0.2,356
2018,5,15,18,0,51,4,0.2,358
2018,5,15,18,30,181,8,0.2,358
2018,5,15,19,0,70,4,0.1,4
2018,5,15,19,30,12,8,0.1,8
2018,5,15,20,0,0,8,0.2,12
2018,5,15,20,30,0,7,0.2,15
2018,5,15,21,0,0,7,0.2,18
2018,5,15,21,30,0,7,0.2,20
2018,5,15,22,0,0,7,0.2,21
2018,5,15,22,30,0,7,0.2,22
2018,5,15,23,0,0,7,0.2,22
2018,5,15,23,30,0,7,0.2,24
2018,5,16,0,0,0,7,0.2,25
2018,5,16,0,30,0,7,0.2,27
2018,5,16,1,0,0,7,0.2,28
2018,5,16,1,30,0,7,0.1,32
2018,5,16,2,0,0,7,0.1,35
2018,5,16,2,30,0,7,0.1,39
2018,5,16,3,0,0,7,0.1,43
2018,5,16,3,30,0,7,0.1,46
2018,5,16,4,0,0,7,0.1,48
2018,5,16,4,30,0,7,0.1,48
2018,5,16,5,0,0,7,0.1,48
2018,5,16,5,30,0,7,0.1,47
2018,5,16,6,0,0,7,0.2,47
2018,5,16,6,30,0,7,0.2,43
2018,5,16,7,0,14,7,0.1,39
2018,5,16,7,30,4,7,0.1,38
2018,5,16,8,0,8,7,0.1,37
2018,5,16,8,30,8,7,0.1,32
2018,5,16,9,0,43,7,0.1,27
2018,5,16,9,30,101,4,0.1,18
2018,5,16,10,0,16,4,0.1,8
2018,5,16,10,30,8,8,0.1,8
2018,5,16,11,0,14,7,0.1,7
2018,5,16,11,30,10,7,0.1,10
2018,5,16,12,0,7,7,0.1,12
2018,5,16,12,30,5,7,0.1,18
2018,5,16,13,0,10,7,0.1,24
2018,5,16,13,30,14,6,0.1,36
2018,5,16,14,0,30,6,0.1,47
2018,5,16,14,30,34,6,0.1,65
2018,5,16,15,0,39,6,0.1,82
2018,5,16,15,30,18,6,0.1,101
2018,5,16,16,0,13,6,0.1,120
2018,5,16,16,30,5,6,0.1,117
2018,5,16,17,0,15,6,0.1,114
2018,5,16,17,30,8,6,0.2,99
2018,5,16,18,0,1,7,0.2,85
2018,5,16,18,30,0,7,0.2,85
2018,5,16,19,0,0,7,0.5,66
2018,5,16,19,30,2,7,0.4,64
2018,5,16,20,0,0,7,0.4,62
2018,5,16,20,30,0,7,0.4,65
2018,5,16,21,0,0,7,0.30000000000000004,68
2018,5,16,21,30,0,8,0.30000000000000004,75
2018,5,16,22,0,0,8,0.30000000000000004,81
2018,5,16,22,30,0,7,0.30000000000000004,88
2018,5,16,23,0,0,7,0.30000000000000004,94
2018,5,16,23,30,0,7,0.30000000000000004,97
2018,5,17,0,0,0,7,0.30000000000000004,100
2018,5,17,0,30,0,7,0.4,95
2018,5,17,1,0,0,7,0.4,90
2018,5,17,1,30,0,7,0.4,85
2018,5,17,2,0,0,7,0.4,80
2018,5,17,2,30,0,7,0.4,68
2018,5,17,3,0,0,7,0.4,56
2018,5,17,3,30,0,7,0.4,46
2018,5,17,4,0,0,7,0.4,37
2018,5,17,4,30,0,7,0.30000000000000004,35
2018,5,17,5,0,0,0,0.2,33
2018,5,17,5,30,33,3,0.2,34
2018,5,17,6,0,174,3,0.2,34
2018,5,17,6,30,286,0,0.2,33
2018,5,17,7,0,411,0,0.2,32
2018,5,17,7,30,280,3,0.2,36
2018,5,17,8,0,108,4,0.30000000000000004,40
2018,5,17,8,30,90,4,0.30000000000000004,46
2018,5,17,9,0,139,4,0.30000000000000004,51
2018,5,17,9,30,231,7,0.30000000000000004,54
2018,5,17,10,0,326,7,0.30000000000000004,57
2018,5,17,10,30,366,7,0.30000000000000004,59
2018,5,17,11,0,296,3,0.30000000000000004,61
2018,5,17,11,30,289,3,0.30000000000000004,63
2018,5,17,12,0,233,3,0.30000000000000004,64
2018,5,17,12,30,259,3,0.30000000000000004,65
2018,5,17,13,0,467,2,0.30000000000000004,67
2018,5,17,13,30,496,2,0.30000000000000004,67
2018,5,17,14,0,403,3,0.30000000000000004,68
2018,5,17,14,30,462,7,0.30000000000000004,69
2018,5,17,15,0,477,7,0.30000000000000004,69
2018,5,17,15,30,514,7,0.30000000000000004,68
2018,5,17,16,0,400,7,0.30000000000000004,68
2018,5,17,16,30,401,7,0.2,64
2018,5,17,17,0,431,7,0.2,60
2018,5,17,17,30,437,7,0.2,51
2018,5,17,18,0,431,7,0.1,42
2018,5,17,18,30,319,7,0.1,42
2018,5,17,19,0,147,7,0.2,58
2018,5,17,19,30,29,7,0.2,54
2018,5,17,20,0,0,7,0.30000000000000004,51
2018,5,17,20,30,0,7,0.2,47
2018,5,17,21,0,0,7,0.2,43
2018,5,17,21,30,0,7,0.2,46
2018,5,17,22,0,0,7,0.2,48
2018,5,17,22,30,0,7,0.2,56
2018,5,17,23,0,0,7,0.2,64
2018,5,17,23,30,0,7,0.2,59
2018,5,18,0,0,0,7,0.2,55
2018,5,18,0,30,0,7,0.2,55
2018,5,18,1,0,0,7,0.2,56
2018,5,18,1,30,0,7,0.2,58
2018,5,18,2,0,0,7,0.2,60
2018,5,18,2,30,0,7,0.1,61
2018,5,18,3,0,0,7,0.1,63
2018,5,18,3,30,0,7,0.1,64
2018,5,18,4,0,0,7,0.1,66
2018,5,18,4,30,0,7,0.1,67
2018,5,18,5,0,0,7,0.1,69
2018,5,18,5,30,0,7,0.2,68
2018,5,18,6,0,0,7,0.2,67
2018,5,18,6,30,0,4,0.30000000000000004,70
2018,5,18,7,0,8,4,0.30000000000000004,73
2018,5,18,7,30,27,4,0.30000000000000004,79
2018,5,18,8,0,12,7,0.4,85
2018,5,18,8,30,41,7,0.4,87
2018,5,18,9,0,77,7,0.4,89
2018,5,18,9,30,25,7,0.4,90
2018,5,18,10,0,12,7,0.4,91
2018,5,18,10,30,6,7,0.4,92
2018,5,18,11,0,8,7,0.4,93
2018,5,18,11,30,19,8,0.4,94
2018,5,18,12,0,107,8,0.4,96
2018,5,18,12,30,143,8,0.4,97
2018,5,18,13,0,106,7,0.4,99
2018,5,18,13,30,59,8,0.4,99
2018,5,18,14,0,110,7,0.4,99
2018,5,18,14,30,59,7,0.4,96
2018,5,18,15,0,46,7,0.4,94
2018,5,18,15,30,8,7,0.4,93
2018,5,18,16,0,15,7,0.4,92
2018,5,18,16,30,26,7,0.4,93
2018,5,18,17,0,11,7,0.4,95
2018,5,18,17,30,5,7,0.4,97
2018,5,18,18,0,0,7,0.4,99
2018,5,18,18,30,0,6,0.4,99
2018,5,18,19,0,0,7,0.4,100
2018,5,18,19,30,0,7,0.30000000000000004,102
2018,5,18,20,0,0,7,0.30000000000000004,104
2018,5,18,20,30,0,6,0.30000000000000004,107
2018,5,18,21,0,0,6,0.4,111
2018,5,18,21,30,0,6,0.4,114
2018,5,18,22,0,0,7,0.30000000000000004,118
2018,5,18,22,30,0,7,0.30000000000000004,119
2018,5,18,23,0,0,7,0.30000000000000004,120
2018,5,18,23,30,0,6,0.30000000000000004,121
2018,5,19,0,0,0,6,0.30000000000000004,122
2018,5,19,0,30,0,6,0.30000000000000004,124
2018,5,19,1,0,0,6,0.30000000000000004,127
2018,5,19,1,30,0,7,0.30000000000000004,127
2018,5,19,2,0,0,7,0.30000000000000004,127
2018,5,19,2,30,0,7,0.30000000000000004,127
2018,5,19,3,0,0,7,0.30000000000000004,126
2018,5,19,3,30,0,7,0.30000000000000004,126
2018,5,19,4,0,0,8,0.30000000000000004,127
2018,5,19,4,30,0,7,0.30000000000000004,127
2018,5,19,5,0,7,7,0.30000000000000004,127
2018,5,19,5,30,7,4,0.30000000000000004,130
2018,5,19,6,0,13,4,0.30000000000000004,132
2018,5,19,6,30,32,4,0.30000000000000004,138
2018,5,19,7,0,103,8,0.4,144
2018,5,19,7,30,45,4,0.4,151
2018,5,19,8,0,14,8,0.4,158
2018,5,19,8,30,0,4,0.4,163
2018,5,19,9,0,0,4,0.4,168
2018,5,19,9,30,80,4,0.4,171
2018,5,19,10,0,91,3,0.4,174
2018,5,19,10,30,553,0,0.4,176
2018,5,19,11,0,224,3,0.4,178
2018,5,19,11,30,575,0,0.4,182
2018,5,19,12,0,582,0,0.4,185
2018,5,19,12,30,225,7,0.4,188
2018,5,19,13,0,28,7,0.4,191
2018,5,19,13,30,382,3,0.4,192
2018,5,19,14,0,438,3,0.4,194
2018,5,19,14,30,157,8,0.30000000000000004,194
2018,5,19,15,0,6,8,0.30000000000000004,195
2018,5,19,15,30,110,8,0.30000000000000004,194
2018,5,19,16,0,185,8,0.30000000000000004,194
2018,5,19,16,30,532,0,0.30000000000000004,194
2018,5,19,17,0,295,4,0.30000000000000004,194
2018,5,19,17,30,366,0,0.2,196
2018,5,19,18,0,251,3,0.2,197
2018,5,19,18,30,270,0,0.2,197
2018,5,19,19,0,126,0,0.1,198
2018,5,19,19,30,20,0,0.1,200
2018,5,19,20,0,0,3,0.1,201
2018,5,19,20,30,0,0,0.2,206
2018,5,19,21,0,0,4,0.2,212
2018,5,19,21,30,0,4,0.2,219
2018,5,19,22,0,0,3,0.2,226
2018,5,19,22,30,0,4,0.2,231
2018,5,19,23,0,0,4,0.2,237
2018,5,19,23,30,0,4,0.2,241
2018,5,20,0,0,0,4,0.2,245
2018,5,20,0,30,0,4,0.2,250
2018,5,20,1,0,0,3,0.2,255
2018,5,20,1,30,0,0,0.2,264
2018,5,20,2,0,0,3,0.2,274
2018,5,20,2,30,0,3,0.2,282
2018,5,20,3,0,0,3,0.2,290
2018,5,20,3,30,0,3,0.2,296
2018,5,20,4,0,0,7,0.2,302
2018,5,20,4,30,0,3,0.2,306
2018,5,20,5,0,3,0,0.2,311
2018,5,20,5,30,25,3,0.2,312
2018,5,20,6,0,195,7,0.2,313
2018,5,20,6,30,219,7,0.2,313
2018,5,20,7,0,251,3,0.2,313
2018,5,20,7,30,241,7,0.2,313
2018,5,20,8,0,93,3,0.30000000000000004,313
2018,5,20,8,30,11,3,0.30000000000000004,316
2018,5,20,9,0,34,3,0.30000000000000004,318
2018,5,20,9,30,75,7,0.30000000000000004,323
2018,5,20,10,0,55,7,0.2,327
2018,5,20,10,30,77,7,0.2,329
2018,5,20,11,0,98,7,0.2,331
2018,5,20,11,30,56,7,0.2,330
2018,5,20,12,0,15,3,0.2,329
2018,5,20,12,30,25,7,0.30000000000000004,332
2018,5,20,13,0,27,7,0.30000000000000004,334
2018,5,20,13,30,44,7,0.30000000000000004,335
2018,5,20,14,0,61,7,0.30000000000000004,337
2018,5,20,14,30,215,7,0.2,337
2018,5,20,15,0,236,7,0.2,336
2018,5,20,15,30,284,3,0.2,337
2018,5,20,16,0,148,3,0.2,337
2018,5,20,16,30,509,0,0.2,340
2018,5,20,17,0,608,0,0.2,342
2018,5,20,17,30,450,0,0.2,345
2018,5,20,18,0,464,0,0.2,348
2018,5,20,18,30,280,0,0.2,348
2018,5,20,19,0,53,3,0.2,355
2018,5,20,19,30,5,4,0.2,179
2018,5,20,20,0,0,4,0.2,3
2018,5,20,20,30,0,3,0.1,9
2018,5,20,21,0,0,3,0.1,14
2018,5,20,21,30,0,0,0.1,19
2018,5,20,22,0,0,0,0.1,25
2018,5,20,22,30,0,0,0.1,27
2018,5,20,23,0,0,0,0.1,29
2018,5,20,23,30,0,7,0.1,28
2018,5,21,0,0,0,7,0.1,27
2018,5,21,0,30,0,7,0.1,26
2018,5,21,1,0,0,7,0.1,26
2018,5,21,1,30,0,3,0.1,27
2018,5,21,2,0,0,0,0.1,28
2018,5,21,2,30,0,3,0.1,32
2018,5,21,3,0,0,7,0.1,35
2018,5,21,3,30,0,7,0.1,40
2018,5,21,4,0,0,7,0.1,44
2018,5,21,4,30,0,7,0.1,50
2018,5,21,5,0,4,7,0.1,55
2018,5,21,5,30,53,7,0.1,60
2018,5,21,6,0,237,7,0.2,64
2018,5,21,6,30,359,7,0.2,71
2018,5,21,7,0,196,3,0.2,78
2018,5,21,7,30,453,7,0.2,85
2018,5,21,8,0,320,7,0.2,92
2018,5,21,8,30,400,4,0.2,97
2018,5,21,9,0,618,0,0.2,102
2018,5,21,9,30,720,0,0.2,105
2018,5,21,10,0,754,0,0.2,108
2018,5,21,10,30,792,0,0.2,110
2018,5,21,11,0,804,0,0.2,112
2018,5,21,11,30,812,0,0.2,113
2018,5,21,12,0,817,0,0.1,115
2018,5,21,12,30,834,0,0.1,118
2018,5,21,13,0,809,0,0.1,121
2018,5,21,13,30,484,3,0.1,131
2018,5,21,14,0,734,0,0.1,142
2018,5,21,14,30,613,7,0.1,162
2018,5,21,15,0,454,7,0.1,182
2018,5,21,15,30,433,7,0.1,199
2018,5,21,16,0,372,7,0.1,215
2018,5,21,16,30,480,7,0.1,226
2018,5,21,17,0,480,7,0.1,237
2018,5,21,17,30,380,7,0.2,247
2018,5,21,18,0,333,7,0.2,256
2018,5,21,18,30,253,7,0.2,256
2018,5,21,19,0,141,7,0.5,257
2018,5,21,19,30,26,7,0.5,251
2018,5,21,20,0,0,7,0.5,246
2018,5,21,20,30,0,7,0.5,246
2018,5,21,21,0,0,9,0.5,247
2018,5,21,21,30,0,9,0.4,243
2018,5,21,22,0,0,9,0.4,239
2018,5,21,22,30,0,9,0.5,226
2018,5,21,23,0,0,6,0.5,214
2018,5,21,23,30,0,8,0.4,204
2018,5,22,0,0,0,8,0.4,193
2018,5,22,0,30,0,6,0.30000000000000004,193
2018,5,22,1,0,0,6,0.2,192
2018,5,22,1,30,0,8,0.2,192
2018,5,22,2,0,0,6,0.2,191
2018,5,22,2,30,0,6,0.2,191
2018,5,22,3,0,0,6,0.2,192
2018,5,22,3,30,0,6,0.2,188
2018,5,22,4,0,0,6,0.1,183
2018,5,22,4,30,0,6,0.1,180
2018,5,22,5,0,5,7,0.1,177
2018,5,22,5,30,5,7,0.1,178
2018,5,22,6,0,0,7,0.1,179
2018,5,22,6,30,8,7,0.2,183
2018,5,22,7,0,118,7,0.2,188
2018,5,22,7,30,76,7,0.2,202
2018,5,22,8,0,27,3,0.2,217
2018,5,22,8,30,17,3,0.2,230
2018,5,22,9,0,12,3,0.2,243
2018,5,22,9,30,16,3,0.2,251
2018,5,22,10,0,13,3,0.2,259
2018,5,22,10,30,11,3,0.2,261
2018,5,22,11,0,227,3,0.30000000000000004,262
2018,5,22,11,30,346,3,0.30000000000000004,259
2018,5,22,12,0,334,3,0.30000000000000004,256
2018,5,22,12,30,440,3,0.30000000000000004,253
2018,5,22,13,0,325,3,0.30000000000000004,251
2018,5,22,13,30,335,3,0.30000000000000004,249
2018,5,22,14,0,387,7,0.30000000000000004,248
2018,5,22,14,30,753,0,0.30000000000000004,245
2018,5,22,15,0,471,0,0.30000000000000004,243
2018,5,22,15,30,383,7,0.30000000000000004,239
2018,5,22,16,0,166,7,0.30000000000000004,235
2018,5,22,16,30,132,3,0.2,231
2018,5,22,17,0,3,6,0.2,227
2018,5,22,17,30,60,9,0.2,229
2018,5,22,18,0,44,6,0.2,231
2018,5,22,18,30,29,6,0.2,231
2018,5,22,19,0,30,4,0.1,263
2018,5,22,19,30,5,3,0.2,285
2018,5,22,20,0,0,3,0.2,307
2018,5,22,20,30,0,3,0.2,320
2018,5,22,21,0,0,0,0.2,333
2018,5,22,21,30,0,0,0.2,340
2018,5,22,22,0,0,0,0.2,347
2018,5,22,22,30,0,3,0.2,351
2018,5,22,23,0,0,3,0.2,355
2018,5,22,23,30,0,0,0.2,354
2018,5,23,0,0,0,0,0.2,353
2018,5,23,0,30,0,0,0.2,351
2018,5,23,1,0,0,0,0.2,348
2018,5,23,1,30,0,0,0.2,346
2018,5,23,2,0,0,3,0.2,344
2018,5,23,2,30,0,3,0.1,343
2018,5,23,3,0,0,3,0.1,342
2018,5,23,3,30,0,3,0.1,339
2018,5,23,4,0,0,3,0.1,337
2018,5,23,4,30,0,3,0.1,336
2018,5,23,5,0,0,3,0.1,335
2018,5,23,5,30,91,3,0.2,338
2018,5,23,6,0,286,0,0.2,340
2018,5,23,6,30,98,3,0.30000000000000004,345
2018,5,23,7,0,0,3,0.30000000000000004,349
2018,5,23,7,30,0,3,0.30000000000000004,352
2018,5,23,8,0,3,3,0.30000000000000004,356
2018,5,23,8,30,15,3,0.30000000000000004,179
2018,5,23,9,0,65,3,0.30000000000000004,2
2018,5,23,9,30,459,3,0.30000000000000004,6
2018,5,23,10,0,282,3,0.30000000000000004,9
2018,5,23,10,30,160,3,0.30000000000000004,12
2018,5,23,11,0,513,0,0.30000000000000004,14
2018,5,23,11,30,550,2,0.2,14
2018,5,23,12,0,895,0,0.2,14
2018,5,23,12,30,806,0,0.2,11
2018,5,23,13,0,934,0,0.2,9
2018,5,23,13,30,876,0,0.2,7
2018,5,23,14,0,904,0,0.2,4
2018,5,23,14,30,838,0,0.2,3
2018,5,23,15,0,888,0,0.2,2
2018,5,23,15,30,810,0,0.2,2
2018,5,23,16,0,841,0,0.2,2
2018,5,23,16,30,807,0,0.2,2
2018,5,23,17,0,762,0,0.2,3
2018,5,23,17,30,694,0,0.2,5
2018,5,23,18,0,594,0,0.1,6
2018,5,23,18,30,472,0,0.1,6
2018,5,23,19,0,297,0,0.1,11
2018,5,23,19,30,83,0,0.1,15
2018,5,23,20,0,0,0,0.1,19
2018,5,23,20,30,0,7,0.1,23
2018,5,23,21,0,0,7,0.2,27
2018,5,23,21,30,0,7,0.30000000000000004,30
2018,5,23,22,0,0,7,0.5,33
2018,5,23,22,30,0,7,0.7000000000000001,36
2018,5,23,23,0,0,7,0.8,39
2018,5,23,23,30,0,7,0.8,40
2018,5,24,0,0,0,7,0.9,42
2018,5,24,0,30,0,7,0.9,44
2018,5,24,1,0,0,7,0.8,45
2018,5,24,1,30,0,0,0.8,45
2018,5,24,2,0,0,0,0.8,45
2018,5,24,2,30,0,0,0.8,43
2018,5,24,3,0,0,0,0.8,40
2018,5,24,3,30,0,0,0.8,41
2018,5,24,4,0,0,0,0.8,42
2018,5,24,4,30,0,0,0.7000000000000001,44
2018,5,24,5,0,12,0,0.6000000000000001,46
2018,5,24,5,30,205,0,0.4,50
2018,5,24,6,0,410,0,0.1,54
2018,5,24,6,30,558,0,0.1,59
2018,5,24,7,0,656,0,0.1,63
2018,5,24,7,30,724,0,0.1,66
2018,5,24,8,0,775,0,0.1,70
2018,5,24,8,30,811,0,0.1,78
2018,5,24,9,0,839,0,0.1,87
2018,5,24,9,30,852,0,0.1,91
