Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,5,24,10,0,857,0,0.1,96
2018,5,24,10,30,867,0,0.1,100
2018,5,24,11,0,871,0,0.1,104
2018,5,24,11,30,875,0,0.1,108
2018,5,24,12,0,875,0,0.2,113
2018,5,24,12,30,872,0,0.2,117
2018,5,24,13,0,866,0,0.2,120
2018,5,24,13,30,858,0,0.2,124
2018,5,24,14,0,849,0,0.2,127
2018,5,24,14,30,837,0,0.2,131
2018,5,24,15,0,819,0,0.2,135
2018,5,24,15,30,797,0,0.1,138
2018,5,24,16,0,769,0,0.1,140
2018,5,24,16,30,735,0,0.1,141
2018,5,24,17,0,666,0,0.1,141
2018,5,24,17,30,572,7,0.2,140
2018,5,24,18,0,547,0,0.30000000000000004,139
2018,5,24,18,30,407,7,0.30000000000000004,139
2018,5,24,19,0,262,7,0.8,140
2018,5,24,19,30,89,7,0.7000000000000001,138
2018,5,24,20,0,0,0,0.7000000000000001,136
2018,5,24,20,30,0,0,0.7000000000000001,126
2018,5,24,21,0,0,0,0.7000000000000001,116
2018,5,24,21,30,0,0,0.7000000000000001,110
2018,5,24,22,0,0,0,0.7000000000000001,104
2018,5,24,22,30,0,0,0.8,108
2018,5,24,23,0,0,0,0.8,112
2018,5,24,23,30,0,0,0.9,118
2018,5,25,0,0,0,0,0.9,124
2018,5,25,0,30,0,0,0.9,130
2018,5,25,1,0,0,0,0.9,136
2018,5,25,1,30,0,0,0.9,143
2018,5,25,2,0,0,7,0.8,150
2018,5,25,2,30,0,0,0.7000000000000001,156
2018,5,25,3,0,0,0,0.6000000000000001,163
2018,5,25,3,30,0,0,0.5,166
2018,5,25,4,0,0,0,0.5,169
2018,5,25,4,30,0,3,0.4,171
2018,5,25,5,0,20,7,0.30000000000000004,172
2018,5,25,5,30,93,3,0.2,175
2018,5,25,6,0,227,4,0.1,178
2018,5,25,6,30,408,3,0.1,177
2018,5,25,7,0,659,0,0.1,176
2018,5,25,7,30,649,0,0.1,185
2018,5,25,8,0,589,7,0.1,194
2018,5,25,8,30,521,7,0.1,208
2018,5,25,9,0,555,7,0.2,223
2018,5,25,9,30,776,0,0.2,226
2018,5,25,10,0,891,0,0.2,229
2018,5,25,10,30,892,0,0.2,229
2018,5,25,11,0,911,0,0.2,230
2018,5,25,11,30,854,0,0.2,231
2018,5,25,12,0,584,7,0.2,232
2018,5,25,12,30,907,0,0.2,234
2018,5,25,13,0,917,0,0.2,235
2018,5,25,13,30,909,0,0.2,236
2018,5,25,14,0,897,0,0.2,238
2018,5,25,14,30,882,0,0.2,238
2018,5,25,15,0,864,0,0.2,239
2018,5,25,15,30,840,0,0.2,239
2018,5,25,16,0,811,0,0.2,239
2018,5,25,16,30,774,0,0.2,239
2018,5,25,17,0,728,0,0.2,240
2018,5,25,17,30,668,0,0.2,240
2018,5,25,18,0,589,0,0.1,241
2018,5,25,18,30,479,0,0.1,241
2018,5,25,19,0,323,0,0.5,240
2018,5,25,19,30,108,0,0.6000000000000001,239
2018,5,25,20,0,0,0,0.7000000000000001,238
2018,5,25,20,30,0,0,0.6000000000000001,237
2018,5,25,21,0,0,0,0.6000000000000001,237
2018,5,25,21,30,0,0,0.5,237
2018,5,25,22,0,0,0,0.4,237
2018,5,25,22,30,0,0,0.30000000000000004,238
2018,5,25,23,0,0,0,0.1,238
2018,5,25,23,30,0,0,0.1,239
2018,5,26,0,0,0,0,0.1,239
2018,5,26,0,30,0,0,0.1,240
2018,5,26,1,0,0,0,0.1,241
2018,5,26,1,30,0,0,0.1,241
2018,5,26,2,0,0,0,0.1,242
2018,5,26,2,30,0,0,0.1,242
2018,5,26,3,0,0,0,0.1,242
2018,5,26,3,30,0,0,0.1,239
2018,5,26,4,0,0,0,0.1,237
2018,5,26,4,30,0,0,0.1,233
2018,5,26,5,0,23,0,0.1,229
2018,5,26,5,30,170,0,0.2,222
2018,5,26,6,0,259,0,0.2,215
2018,5,26,6,30,466,0,0.2,208
2018,5,26,7,0,465,7,0.2,201
2018,5,26,7,30,484,7,0.2,206
2018,5,26,8,0,418,7,0.2,212
2018,5,26,8,30,414,7,0.2,220
2018,5,26,9,0,439,3,0.2,229
2018,5,26,9,30,357,3,0.2,230
2018,5,26,10,0,32,4,0.2,231
2018,5,26,10,30,21,4,0.2,230
2018,5,26,11,0,23,4,0.2,228
2018,5,26,11,30,4,4,0.2,225
2018,5,26,12,0,65,3,0.2,223
2018,5,26,12,30,235,7,0.2,221
2018,5,26,13,0,297,7,0.2,220
2018,5,26,13,30,282,3,0.2,219
2018,5,26,14,0,102,4,0.2,218
2018,5,26,14,30,251,3,0.2,217
2018,5,26,15,0,340,3,0.2,216
2018,5,26,15,30,32,3,0.2,213
2018,5,26,16,0,65,8,0.2,210
2018,5,26,16,30,61,8,0.1,206
2018,5,26,17,0,30,6,0.1,202
2018,5,26,17,30,13,8,0.1,195
2018,5,26,18,0,27,8,0.1,187
2018,5,26,18,30,37,6,0.1,187
2018,5,26,19,0,11,9,0.1,178
2018,5,26,19,30,4,9,0.1,178
2018,5,26,20,0,0,6,0.1,178
2018,5,26,20,30,0,6,0.1,180
2018,5,26,21,0,0,6,0.1,182
2018,5,26,21,30,0,6,0.1,185
2018,5,26,22,0,0,7,0.1,188
2018,5,26,22,30,0,7,0.1,192
2018,5,26,23,0,0,8,0.1,196
2018,5,26,23,30,0,8,0.1,199
2018,5,27,0,0,0,8,0.1,202
2018,5,27,0,30,0,8,0.1,203
2018,5,27,1,0,0,4,0.1,204
2018,5,27,1,30,0,4,0.1,205
2018,5,27,2,0,0,3,0.1,206
2018,5,27,2,30,0,7,0.1,208
2018,5,27,3,0,0,7,0.1,209
2018,5,27,3,30,0,3,0.1,210
2018,5,27,4,0,0,3,0.1,211
2018,5,27,4,30,0,3,0.1,211
2018,5,27,5,0,11,0,0.1,210
2018,5,27,5,30,7,3,0.1,209
2018,5,27,6,0,0,7,0.1,208
2018,5,27,6,30,0,7,0.1,208
2018,5,27,7,0,1,7,0.1,209
2018,5,27,7,30,0,4,0.1,220
2018,5,27,8,0,0,3,0.1,231
2018,5,27,8,30,1,3,0.1,235
2018,5,27,9,0,23,3,0.1,239
2018,5,27,9,30,11,3,0.1,248
2018,5,27,10,0,21,3,0.1,257
2018,5,27,10,30,40,3,0.1,267
2018,5,27,11,0,146,3,0.1,276
2018,5,27,11,30,227,7,0.1,283
2018,5,27,12,0,322,7,0.1,289
2018,5,27,12,30,324,3,0.1,293
2018,5,27,13,0,662,0,0.1,298
2018,5,27,13,30,637,0,0.1,302
2018,5,27,14,0,581,7,0.1,307
2018,5,27,14,30,350,7,0.1,309
2018,5,27,15,0,363,7,0.1,312
2018,5,27,15,30,621,0,0.1,314
2018,5,27,16,0,639,0,0.1,315
2018,5,27,16,30,715,0,0.1,320
2018,5,27,17,0,673,0,0.2,325
2018,5,27,17,30,614,0,0.2,338
2018,5,27,18,0,490,0,0.2,350
2018,5,27,18,30,377,0,0.2,350
2018,5,27,19,0,264,7,0.30000000000000004,114
2018,5,27,19,30,86,7,0.5,134
2018,5,27,20,0,0,7,0.7000000000000001,153
2018,5,27,20,30,0,7,0.8,161
2018,5,27,21,0,0,7,0.8,168
2018,5,27,21,30,0,7,0.6000000000000001,175
2018,5,27,22,0,0,7,0.5,181
2018,5,27,22,30,0,7,0.30000000000000004,189
2018,5,27,23,0,0,7,0.1,196
2018,5,27,23,30,0,7,0.1,201
2018,5,28,0,0,0,7,0.1,206
2018,5,28,0,30,0,7,0.1,210
2018,5,28,1,0,0,0,0.1,213
2018,5,28,1,30,0,0,0.1,216
2018,5,28,2,0,0,0,0.1,219
2018,5,28,2,30,0,0,0.1,221
2018,5,28,3,0,0,0,0.1,223
2018,5,28,3,30,0,0,0.1,223
2018,5,28,4,0,0,0,0.1,223
2018,5,28,4,30,0,7,0.1,222
2018,5,28,5,0,7,7,0.1,221
2018,5,28,5,30,29,4,0.1,223
2018,5,28,6,0,281,7,0.2,224
2018,5,28,6,30,440,7,0.1,223
2018,5,28,7,0,427,7,0.1,223
2018,5,28,7,30,522,7,0.1,226
2018,5,28,8,0,533,7,0.1,228
2018,5,28,8,30,622,7,0.1,235
2018,5,28,9,0,764,0,0.1,241
2018,5,28,9,30,788,0,0.0,128
2018,5,28,10,0,661,0,0.0,15
2018,5,28,10,30,513,7,0.0,34
2018,5,28,11,0,420,7,0.1,53
2018,5,28,11,30,401,7,0.1,62
2018,5,28,12,0,360,7,0.1,71
2018,5,28,12,30,313,7,0.1,82
2018,5,28,13,0,300,7,0.1,92
2018,5,28,13,30,360,7,0.1,108
2018,5,28,14,0,558,7,0.1,123
2018,5,28,14,30,479,7,0.1,133
2018,5,28,15,0,220,7,0.1,144
2018,5,28,15,30,95,7,0.1,144
2018,5,28,16,0,19,7,0.1,145
2018,5,28,16,30,136,7,0.1,144
2018,5,28,17,0,184,7,0.1,143
2018,5,28,17,30,155,7,0.2,150
2018,5,28,18,0,299,7,0.2,157
2018,5,28,18,30,315,7,0.2,157
2018,5,28,19,0,175,7,0.30000000000000004,175
2018,5,28,19,30,63,7,0.30000000000000004,181
2018,5,28,20,0,0,7,0.30000000000000004,188
2018,5,28,20,30,0,7,0.30000000000000004,195
2018,5,28,21,0,0,7,0.2,201
2018,5,28,21,30,0,7,0.2,208
2018,5,28,22,0,0,7,0.1,216
2018,5,28,22,30,0,7,0.1,219
2018,5,28,23,0,0,7,0.1,222
2018,5,28,23,30,0,7,0.1,225
2018,5,29,0,0,0,7,0.1,227
2018,5,29,0,30,0,7,0.1,229
2018,5,29,1,0,0,7,0.1,230
2018,5,29,1,30,0,7,0.1,231
2018,5,29,2,0,0,7,0.1,232
2018,5,29,2,30,0,7,0.1,232
2018,5,29,3,0,0,7,0.1,232
2018,5,29,3,30,0,7,0.2,231
2018,5,29,4,0,0,7,0.2,229
2018,5,29,4,30,0,7,0.2,227
2018,5,29,5,0,14,7,0.2,225
2018,5,29,5,30,125,7,0.2,223
2018,5,29,6,0,302,0,0.1,222
2018,5,29,6,30,444,0,0.1,219
2018,5,29,7,0,537,0,0.1,216
2018,5,29,7,30,608,0,0.1,209
2018,5,29,8,0,662,0,0.1,202
2018,5,29,8,30,705,0,0.1,165
2018,5,29,9,0,738,0,0.1,129
2018,5,29,9,30,769,0,0.1,122
2018,5,29,10,0,795,0,0.2,115
2018,5,29,10,30,810,0,0.2,115
2018,5,29,11,0,727,0,0.2,115
2018,5,29,11,30,612,0,0.2,116
2018,5,29,12,0,425,3,0.2,117
2018,5,29,12,30,731,0,0.2,117
2018,5,29,13,0,483,3,0.2,118
2018,5,29,13,30,407,3,0.2,119
2018,5,29,14,0,556,0,0.2,120
2018,5,29,14,30,728,0,0.2,121
2018,5,29,15,0,709,0,0.2,122
2018,5,29,15,30,752,0,0.2,122
2018,5,29,16,0,723,0,0.2,123
2018,5,29,16,30,688,0,0.2,125
2018,5,29,17,0,643,0,0.2,126
2018,5,29,17,30,587,0,0.2,128
2018,5,29,18,0,489,7,0.2,131
2018,5,29,18,30,389,7,0.2,131
2018,5,29,19,0,146,4,0.1,134
2018,5,29,19,30,20,8,0.1,135
2018,5,29,20,0,0,4,0.1,137
2018,5,29,20,30,0,4,0.1,139
2018,5,29,21,0,0,4,0.1,140
2018,5,29,21,30,0,0,0.1,140
2018,5,29,22,0,0,7,0.1,140
2018,5,29,22,30,0,7,0.1,138
2018,5,29,23,0,0,7,0.1,137
2018,5,29,23,30,0,7,0.1,136
2018,5,30,0,0,0,7,0.1,135
2018,5,30,0,30,0,7,0.1,135
2018,5,30,1,0,0,7,0.1,135
2018,5,30,1,30,0,7,0.1,135
2018,5,30,2,0,0,7,0.1,135
2018,5,30,2,30,0,7,0.1,135
2018,5,30,3,0,0,7,0.1,134
2018,5,30,3,30,0,7,0.1,132
2018,5,30,4,0,0,4,0.1,131
2018,5,30,4,30,0,4,0.2,130
2018,5,30,5,0,8,3,0.2,129
2018,5,30,5,30,0,4,0.2,129
2018,5,30,6,0,5,4,0.30000000000000004,129
2018,5,30,6,30,49,8,0.30000000000000004,130
2018,5,30,7,0,124,8,0.30000000000000004,132
2018,5,30,7,30,217,7,0.30000000000000004,140
2018,5,30,8,0,221,7,0.30000000000000004,148
2018,5,30,8,30,103,8,0.4,152
2018,5,30,9,0,92,8,0.4,156
2018,5,30,9,30,187,8,0.4,157
2018,5,30,10,0,201,8,0.4,158
2018,5,30,10,30,242,4,0.4,158
2018,5,30,11,0,206,4,0.4,158
2018,5,30,11,30,189,4,0.4,157
2018,5,30,12,0,63,4,0.4,157
2018,5,30,12,30,46,4,0.4,156
2018,5,30,13,0,27,4,0.4,155
2018,5,30,13,30,19,8,0.4,153
2018,5,30,14,0,62,8,0.4,151
2018,5,30,14,30,38,6,0.4,150
2018,5,30,15,0,45,8,0.4,148
2018,5,30,15,30,77,8,0.4,146
2018,5,30,16,0,133,7,0.4,144
2018,5,30,16,30,126,7,0.4,143
2018,5,30,17,0,273,7,0.4,143
2018,5,30,17,30,59,7,0.4,143
2018,5,30,18,0,81,7,0.30000000000000004,144
2018,5,30,18,30,0,3,0.30000000000000004,144
2018,5,30,19,0,16,3,0.30000000000000004,146
2018,5,30,19,30,25,8,0.30000000000000004,148
2018,5,30,20,0,0,6,0.30000000000000004,150
2018,5,30,20,30,0,6,0.30000000000000004,153
2018,5,30,21,0,0,6,0.30000000000000004,156
2018,5,30,21,30,0,8,0.30000000000000004,160
2018,5,30,22,0,0,8,0.30000000000000004,164
2018,5,30,22,30,0,8,0.30000000000000004,167
2018,5,30,23,0,0,7,0.30000000000000004,169
2018,5,30,23,30,0,7,0.30000000000000004,171
2018,5,31,0,0,0,7,0.30000000000000004,173
2018,5,31,0,30,0,7,0.30000000000000004,176
2018,5,31,1,0,0,7,0.30000000000000004,178
2018,5,31,1,30,0,7,0.30000000000000004,179
2018,5,31,2,0,0,7,0.30000000000000004,180
2018,5,31,2,30,0,7,0.2,180
2018,5,31,3,0,0,7,0.2,181
2018,5,31,3,30,0,7,0.2,180
2018,5,31,4,0,0,3,0.2,178
2018,5,31,4,30,0,3,0.2,178
2018,5,31,5,0,1,3,0.2,178
2018,5,31,5,30,44,3,0.2,179
2018,5,31,6,0,122,3,0.30000000000000004,180
2018,5,31,6,30,21,3,0.30000000000000004,184
2018,5,31,7,0,7,4,0.30000000000000004,187
2018,5,31,7,30,5,4,0.30000000000000004,193
2018,5,31,8,0,7,7,0.30000000000000004,199
2018,5,31,8,30,7,3,0.30000000000000004,202
2018,5,31,9,0,16,3,0.30000000000000004,204
2018,5,31,9,30,23,4,0.30000000000000004,203
2018,5,31,10,0,28,4,0.30000000000000004,203
2018,5,31,10,30,8,4,0.30000000000000004,202
2018,5,31,11,0,9,4,0.30000000000000004,201
2018,5,31,11,30,44,4,0.30000000000000004,202
2018,5,31,12,0,302,3,0.30000000000000004,202
2018,5,31,12,30,327,3,0.30000000000000004,203
2018,5,31,13,0,292,3,0.30000000000000004,204
2018,5,31,13,30,583,0,0.30000000000000004,204
2018,5,31,14,0,716,0,0.30000000000000004,204
2018,5,31,14,30,752,0,0.30000000000000004,203
2018,5,31,15,0,708,0,0.30000000000000004,203
2018,5,31,15,30,663,0,0.2,201
2018,5,31,16,0,635,0,0.2,200
2018,5,31,16,30,290,4,0.2,197
2018,5,31,17,0,305,3,0.2,194
2018,5,31,17,30,426,3,0.2,190
2018,5,31,18,0,232,3,0.2,186
2018,5,31,18,30,264,0,0.2,186
2018,5,31,19,0,140,0,0.1,181
2018,5,31,19,30,16,7,0.1,181
2018,5,31,20,0,0,7,0.1,180
2018,5,31,20,30,0,7,0.1,181
2018,5,31,21,0,0,7,0.1,183
2018,5,31,21,30,0,7,0.1,187
2018,5,31,22,0,0,3,0.1,190
2018,5,31,22,30,0,7,0.1,195
2018,5,31,23,0,0,7,0.1,200
2018,5,31,23,30,0,7,0.1,206
2018,6,1,0,0,0,7,0.1,212
2018,6,1,0,30,0,7,0.1,219
2018,6,1,1,0,0,7,0.1,225
2018,6,1,1,30,0,0,0.1,232
2018,6,1,2,0,0,0,0.1,238
2018,6,1,2,30,0,0,0.1,242
2018,6,1,3,0,0,7,0.1,246
2018,6,1,3,30,0,7,0.1,248
2018,6,1,4,0,0,7,0.1,250
2018,6,1,4,30,0,7,0.1,246
2018,6,1,5,0,7,7,0.1,242
2018,6,1,5,30,14,7,0.2,239
2018,6,1,6,0,24,7,0.30000000000000004,236
2018,6,1,6,30,28,4,0.30000000000000004,238
2018,6,1,7,0,17,4,0.30000000000000004,240
2018,6,1,7,30,69,3,0.30000000000000004,242
2018,6,1,8,0,29,4,0.30000000000000004,243
2018,6,1,8,30,180,3,0.30000000000000004,244
2018,6,1,9,0,256,3,0.2,246
2018,6,1,9,30,132,4,0.2,247
2018,6,1,10,0,74,4,0.2,249
2018,6,1,10,30,14,4,0.2,250
2018,6,1,11,0,1,8,0.2,252
2018,6,1,11,30,5,4,0.2,255
2018,6,1,12,0,10,4,0.2,258
2018,6,1,12,30,26,4,0.2,263
2018,6,1,13,0,19,4,0.2,268
2018,6,1,13,30,16,4,0.2,274
2018,6,1,14,0,12,4,0.2,281
2018,6,1,14,30,47,4,0.2,289
2018,6,1,15,0,25,4,0.2,298
2018,6,1,15,30,82,4,0.2,306
2018,6,1,16,0,68,4,0.2,315
2018,6,1,16,30,37,8,0.2,322
2018,6,1,17,0,18,8,0.2,330
2018,6,1,17,30,4,8,0.2,337
2018,6,1,18,0,8,4,0.2,344
2018,6,1,18,30,0,4,0.2,344
2018,6,1,19,0,0,4,0.1,356
2018,6,1,19,30,5,4,0.1,179
2018,6,1,20,0,0,7,0.1,3
2018,6,1,20,30,0,7,0.2,3
2018,6,1,21,0,0,0,0.2,4
2018,6,1,21,30,0,0,0.2,182
2018,6,1,22,0,0,0,0.2,360
2018,6,1,22,30,0,0,0.2,357
2018,6,1,23,0,0,7,0.2,355
2018,6,1,23,30,0,7,0.2,353
2018,6,2,0,0,0,7,0.2,350
2018,6,2,0,30,0,7,0.2,349
2018,6,2,1,0,0,7,0.2,348
2018,6,2,1,30,0,7,0.2,347
2018,6,2,2,0,0,7,0.2,345
2018,6,2,2,30,0,7,0.2,343
2018,6,2,3,0,0,7,0.2,341
2018,6,2,3,30,0,7,0.2,340
2018,6,2,4,0,0,7,0.2,339
2018,6,2,4,30,0,7,0.2,340
2018,6,2,5,0,4,7,0.2,341
2018,6,2,5,30,30,7,0.2,348
2018,6,2,6,0,112,7,0.30000000000000004,355
2018,6,2,6,30,118,3,0.30000000000000004,357
2018,6,2,7,0,0,3,0.30000000000000004,359
2018,6,2,7,30,0,3,0.30000000000000004,356
2018,6,2,8,0,0,3,0.30000000000000004,353
2018,6,2,8,30,0,3,0.30000000000000004,350
2018,6,2,9,0,1,3,0.30000000000000004,348
2018,6,2,9,30,6,3,0.30000000000000004,348
2018,6,2,10,0,9,3,0.30000000000000004,347
2018,6,2,10,30,16,3,0.30000000000000004,346
2018,6,2,11,0,32,3,0.30000000000000004,345
2018,6,2,11,30,33,3,0.30000000000000004,343
2018,6,2,12,0,28,3,0.30000000000000004,341
2018,6,2,12,30,30,3,0.30000000000000004,340
2018,6,2,13,0,34,3,0.30000000000000004,338
2018,6,2,13,30,24,3,0.30000000000000004,339
2018,6,2,14,0,282,3,0.30000000000000004,339
2018,6,2,14,30,844,0,0.30000000000000004,341
2018,6,2,15,0,830,0,0.30000000000000004,343
2018,6,2,15,30,808,0,0.2,347
2018,6,2,16,0,781,0,0.2,351
2018,6,2,16,30,709,0,0.2,178
2018,6,2,17,0,669,0,0.2,5
2018,6,2,17,30,645,0,0.2,9
2018,6,2,18,0,567,0,0.2,13
2018,6,2,18,30,460,0,0.2,13
2018,6,2,19,0,308,0,0.1,4
2018,6,2,19,30,109,0,0.1,181
2018,6,2,20,0,0,0,0.1,358
2018,6,2,20,30,0,0,0.1,181
2018,6,2,21,0,0,0,0.2,4
2018,6,2,21,30,0,0,0.1,8
2018,6,2,22,0,0,0,0.1,12
2018,6,2,22,30,0,0,0.1,16
2018,6,2,23,0,0,0,0.1,20
2018,6,2,23,30,0,0,0.1,28
2018,6,3,0,0,0,0,0.1,36
2018,6,3,0,30,0,0,0.1,47
2018,6,3,1,0,0,0,0.1,57
2018,6,3,1,30,0,3,0.1,69
2018,6,3,2,0,0,3,0.1,80
2018,6,3,2,30,0,0,0.1,83
2018,6,3,3,0,0,0,0.2,86
2018,6,3,3,30,0,0,0.2,95
2018,6,3,4,0,0,0,0.2,103
2018,6,3,4,30,0,0,0.1,117
2018,6,3,5,0,26,0,0.1,130
2018,6,3,5,30,216,0,0.1,139
2018,6,3,6,0,313,0,0.2,148
2018,6,3,6,30,496,0,0.2,158
2018,6,3,7,0,612,0,0.2,169
2018,6,3,7,30,675,0,0.2,176
2018,6,3,8,0,721,0,0.2,184
2018,6,3,8,30,753,0,0.2,188
2018,6,3,9,0,773,0,0.2,192
2018,6,3,9,30,771,0,0.2,196
2018,6,3,10,0,745,0,0.2,200
2018,6,3,10,30,482,3,0.2,203
2018,6,3,11,0,194,3,0.30000000000000004,206
2018,6,3,11,30,98,3,0.30000000000000004,205
2018,6,3,12,0,113,3,0.30000000000000004,205
2018,6,3,12,30,99,4,0.30000000000000004,209
2018,6,3,13,0,10,4,0.30000000000000004,213
2018,6,3,13,30,14,7,0.30000000000000004,226
2018,6,3,14,0,61,3,0.30000000000000004,240
2018,6,3,14,30,546,0,0.30000000000000004,254
2018,6,3,15,0,219,3,0.30000000000000004,269
2018,6,3,15,30,161,3,0.4,279
2018,6,3,16,0,415,0,0.4,288
2018,6,3,16,30,619,0,0.4,292
2018,6,3,17,0,464,0,0.4,296
2018,6,3,17,30,230,3,0.4,297
2018,6,3,18,0,391,0,0.30000000000000004,298
2018,6,3,18,30,469,0,0.30000000000000004,298
2018,6,3,19,0,321,0,0.2,300
2018,6,3,19,30,120,0,0.2,302
2018,6,3,20,0,0,0,0.2,304
2018,6,3,20,30,0,0,0.2,307
2018,6,3,21,0,0,0,0.1,311
2018,6,3,21,30,0,0,0.1,311
2018,6,3,22,0,0,0,0.1,311
2018,6,3,22,30,0,0,0.1,307
2018,6,3,23,0,0,0,0.1,302
2018,6,3,23,30,0,0,0.1,300
2018,6,4,0,0,0,0,0.1,298
2018,6,4,0,30,0,3,0.1,300
2018,6,4,1,0,0,0,0.1,302
2018,6,4,1,30,0,0,0.1,303
2018,6,4,2,0,0,0,0.1,304
2018,6,4,2,30,0,0,0.1,303
2018,6,4,3,0,0,0,0.1,303
2018,6,4,3,30,0,0,0.1,299
2018,6,4,4,0,0,0,0.1,295
2018,6,4,4,30,0,0,0.1,293
2018,6,4,5,0,33,0,0.1,291
2018,6,4,5,30,269,0,0.2,290
2018,6,4,6,0,478,0,0.2,289
2018,6,4,6,30,613,0,0.30000000000000004,295
2018,6,4,7,0,708,0,0.4,301
2018,6,4,7,30,771,0,0.4,301
2018,6,4,8,0,817,0,0.4,302
2018,6,4,8,30,852,0,0.4,299
2018,6,4,9,0,512,0,0.4,297
2018,6,4,9,30,90,3,0.4,294
2018,6,4,10,0,121,3,0.4,291
2018,6,4,10,30,274,3,0.4,290
2018,6,4,11,0,196,3,0.5,289
2018,6,4,11,30,158,3,0.5,289
2018,6,4,12,0,327,2,0.5,289
2018,6,4,12,30,703,0,0.5,290
2018,6,4,13,0,627,0,0.5,291
2018,6,4,13,30,762,0,0.5,292
2018,6,4,14,0,686,0,0.5,293
2018,6,4,14,30,871,0,0.5,294
2018,6,4,15,0,908,0,0.5,295
2018,6,4,15,30,892,0,0.4,297
2018,6,4,16,0,871,0,0.4,300
2018,6,4,16,30,843,0,0.4,302
2018,6,4,17,0,805,0,0.4,305
2018,6,4,17,30,753,0,0.30000000000000004,306
2018,6,4,18,0,682,0,0.30000000000000004,308
2018,6,4,18,30,583,0,0.30000000000000004,308
2018,6,4,19,0,434,0,0.2,310
2018,6,4,19,30,198,0,0.2,311
2018,6,4,20,0,0,0,0.2,312
2018,6,4,20,30,0,0,0.1,312
2018,6,4,21,0,0,0,0.1,312
2018,6,4,21,30,0,0,0.1,309
2018,6,4,22,0,0,0,0.1,306
2018,6,4,22,30,0,0,0.1,296
2018,6,4,23,0,0,0,0.1,286
2018,6,4,23,30,0,0,0.1,273
2018,6,5,0,0,0,0,0.1,260
2018,6,5,0,30,0,0,0.2,253
2018,6,5,1,0,0,0,0.2,247
2018,6,5,1,30,0,0,0.2,244
2018,6,5,2,0,0,0,0.2,240
2018,6,5,2,30,0,0,0.2,239
2018,6,5,3,0,0,4,0.2,237
2018,6,5,3,30,0,4,0.2,240
2018,6,5,4,0,0,4,0.2,242
2018,6,5,4,30,0,4,0.2,246
2018,6,5,5,0,0,4,0.2,250
2018,6,5,5,30,0,4,0.2,253
2018,6,5,6,0,0,4,0.30000000000000004,257
2018,6,5,6,30,1,4,0.30000000000000004,261
2018,6,5,7,0,9,7,0.30000000000000004,266
2018,6,5,7,30,4,4,0.30000000000000004,266
2018,6,5,8,0,27,4,0.30000000000000004,266
2018,6,5,8,30,474,0,0.4,266
2018,6,5,9,0,643,0,0.4,267
2018,6,5,9,30,703,0,0.4,269
2018,6,5,10,0,138,4,0.4,271
2018,6,5,10,30,23,4,0.4,274
2018,6,5,11,0,5,4,0.4,277
2018,6,5,11,30,20,4,0.4,284
2018,6,5,12,0,20,4,0.4,292
2018,6,5,12,30,42,8,0.4,296
2018,6,5,13,0,75,7,0.4,300
2018,6,5,13,30,28,7,0.4,304
2018,6,5,14,0,9,8,0.4,307
2018,6,5,14,30,4,4,0.4,311
2018,6,5,15,0,76,4,0.4,315
2018,6,5,15,30,176,7,0.4,319
2018,6,5,16,0,153,7,0.30000000000000004,323
2018,6,5,16,30,217,3,0.30000000000000004,328
2018,6,5,17,0,370,0,0.30000000000000004,334
2018,6,5,17,30,8,4,0.30000000000000004,339
2018,6,5,18,0,14,4,0.30000000000000004,343
2018,6,5,18,30,34,3,0.30000000000000004,343
2018,6,5,19,0,208,0,0.2,360
2018,6,5,19,30,109,0,0.2,185
2018,6,5,20,0,0,0,0.2,11
2018,6,5,20,30,0,0,0.2,11
2018,6,5,21,0,0,0,0.2,12
2018,6,5,21,30,0,0,0.2,9
2018,6,5,22,0,0,0,0.2,6
2018,6,5,22,30,0,0,0.1,182
2018,6,5,23,0,0,0,0.1,359
2018,6,5,23,30,0,0,0.1,356
2018,6,6,0,0,0,0,0.1,353
2018,6,6,0,30,0,0,0.1,350
2018,6,6,1,0,0,0,0.1,346
2018,6,6,1,30,0,0,0.1,343
2018,6,6,2,0,0,0,0.1,341
2018,6,6,2,30,0,0,0.1,342
2018,6,6,3,0,0,0,0.1,343
2018,6,6,3,30,0,0,0.1,344
