Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,6,6,4,0,0,0,0.1,345
2018,6,6,4,30,0,3,0.1,346
2018,6,6,5,0,12,3,0.1,346
2018,6,6,5,30,228,0,0.2,351
2018,6,6,6,0,403,0,0.2,356
2018,6,6,6,30,56,3,0.2,181
2018,6,6,7,0,0,3,0.30000000000000004,5
2018,6,6,7,30,1,3,0.30000000000000004,6
2018,6,6,8,0,5,3,0.2,6
2018,6,6,8,30,14,3,0.2,6
2018,6,6,9,0,94,3,0.2,6
2018,6,6,9,30,18,3,0.2,5
2018,6,6,10,0,10,3,0.2,4
2018,6,6,10,30,23,3,0.2,176
2018,6,6,11,0,13,3,0.2,349
2018,6,6,11,30,13,3,0.2,343
2018,6,6,12,0,15,3,0.2,337
2018,6,6,12,30,20,4,0.2,337
2018,6,6,13,0,79,4,0.2,337
2018,6,6,13,30,61,3,0.2,337
2018,6,6,14,0,26,3,0.2,338
2018,6,6,14,30,14,3,0.2,338
2018,6,6,15,0,10,3,0.2,337
2018,6,6,15,30,12,3,0.2,336
2018,6,6,16,0,7,3,0.1,334
2018,6,6,16,30,8,3,0.1,329
2018,6,6,17,0,5,4,0.1,324
2018,6,6,17,30,4,4,0.1,278
2018,6,6,18,0,0,3,0.1,232
2018,6,6,18,30,0,3,0.1,232
2018,6,6,19,0,180,0,0.4,210
2018,6,6,19,30,158,0,0.6000000000000001,210
2018,6,6,20,0,0,7,0.7000000000000001,210
2018,6,6,20,30,0,0,0.7000000000000001,208
2018,6,6,21,0,0,0,0.8,206
2018,6,6,21,30,0,0,0.7000000000000001,203
2018,6,6,22,0,0,0,0.7000000000000001,200
2018,6,6,22,30,0,7,0.6000000000000001,198
2018,6,6,23,0,0,0,0.5,195
2018,6,6,23,30,0,0,0.4,193
2018,6,7,0,0,0,0,0.30000000000000004,191
2018,6,7,0,30,0,0,0.30000000000000004,189
2018,6,7,1,0,0,0,0.30000000000000004,186
2018,6,7,1,30,0,0,0.2,187
2018,6,7,2,0,0,7,0.2,187
2018,6,7,2,30,0,7,0.1,188
2018,6,7,3,0,0,7,0.1,189
2018,6,7,3,30,0,7,0.1,188
2018,6,7,4,0,0,7,0.1,187
2018,6,7,4,30,0,7,0.1,185
2018,6,7,5,0,4,7,0.1,183
2018,6,7,5,30,41,7,0.2,184
2018,6,7,6,0,108,7,0.2,185
2018,6,7,6,30,218,7,0.2,186
2018,6,7,7,0,296,7,0.2,187
2018,6,7,7,30,309,7,0.2,184
2018,6,7,8,0,118,7,0.2,180
2018,6,7,8,30,244,7,0.2,176
2018,6,7,9,0,394,7,0.2,171
2018,6,7,9,30,481,7,0.2,169
2018,6,7,10,0,472,7,0.2,168
2018,6,7,10,30,426,7,0.2,171
2018,6,7,11,0,417,7,0.2,174
2018,6,7,11,30,551,7,0.2,181
2018,6,7,12,0,603,7,0.2,188
2018,6,7,12,30,444,7,0.2,196
2018,6,7,13,0,553,7,0.2,204
2018,6,7,13,30,678,0,0.2,210
2018,6,7,14,0,696,0,0.2,216
2018,6,7,14,30,771,0,0.2,221
2018,6,7,15,0,729,0,0.2,225
2018,6,7,15,30,674,0,0.2,224
2018,6,7,16,0,379,3,0.2,224
2018,6,7,16,30,292,3,0.2,221
2018,6,7,17,0,289,3,0.2,219
2018,6,7,17,30,440,0,0.2,215
2018,6,7,18,0,446,7,0.1,211
2018,6,7,18,30,259,3,0.1,211
2018,6,7,19,0,153,3,0.2,199
2018,6,7,19,30,54,3,0.2,198
2018,6,7,20,0,3,7,0.2,197
2018,6,7,20,30,0,3,0.30000000000000004,195
2018,6,7,21,0,0,3,0.30000000000000004,194
2018,6,7,21,30,0,7,0.30000000000000004,193
2018,6,7,22,0,0,7,0.30000000000000004,191
2018,6,7,22,30,0,7,0.2,192
2018,6,7,23,0,0,3,0.1,192
2018,6,7,23,30,0,3,0.1,193
2018,6,8,0,0,0,3,0.1,193
2018,6,8,0,30,0,3,0.1,193
2018,6,8,1,0,0,3,0.1,192
2018,6,8,1,30,0,7,0.1,192
2018,6,8,2,0,0,7,0.1,191
2018,6,8,2,30,0,7,0.1,192
2018,6,8,3,0,0,7,0.1,193
2018,6,8,3,30,0,7,0.1,193
2018,6,8,4,0,0,7,0.1,193
2018,6,8,4,30,0,7,0.1,193
2018,6,8,5,0,3,7,0.1,193
2018,6,8,5,30,4,7,0.1,195
2018,6,8,6,0,15,7,0.1,197
2018,6,8,6,30,86,7,0.1,198
2018,6,8,7,0,188,7,0.1,200
2018,6,8,7,30,187,7,0.1,208
2018,6,8,8,0,220,7,0.1,216
2018,6,8,8,30,292,7,0.1,234
2018,6,8,9,0,306,7,0.0,253
2018,6,8,9,30,392,7,0.0,132
2018,6,8,10,0,387,7,0.0,12
2018,6,8,10,30,336,7,0.1,30
2018,6,8,11,0,354,7,0.1,48
2018,6,8,11,30,322,7,0.1,62
2018,6,8,12,0,377,7,0.1,75
2018,6,8,12,30,314,7,0.1,102
2018,6,8,13,0,219,7,0.1,129
2018,6,8,13,30,145,7,0.1,158
2018,6,8,14,0,123,7,0.1,188
2018,6,8,14,30,237,7,0.1,215
2018,6,8,15,0,289,7,0.1,242
2018,6,8,15,30,116,6,0.1,261
2018,6,8,16,0,9,9,0.1,279
2018,6,8,16,30,0,9,0.2,280
2018,6,8,17,0,0,9,0.2,281
2018,6,8,17,30,0,6,0.1,279
2018,6,8,18,0,0,6,0.1,277
2018,6,8,18,30,0,6,0.1,277
2018,6,8,19,0,0,6,0.1,281
2018,6,8,19,30,2,6,0.1,288
2018,6,8,20,0,2,6,0.1,294
2018,6,8,20,30,0,6,0.2,298
2018,6,8,21,0,0,6,0.2,303
2018,6,8,21,30,0,7,0.30000000000000004,308
2018,6,8,22,0,0,7,0.4,313
2018,6,8,22,30,0,7,0.4,316
2018,6,8,23,0,0,7,0.5,319
2018,6,8,23,30,0,7,0.5,321
2018,6,9,0,0,0,7,0.4,324
2018,6,9,0,30,0,4,0.5,329
2018,6,9,1,0,0,4,0.5,335
2018,6,9,1,30,0,4,0.5,343
2018,6,9,2,0,0,4,0.6000000000000001,352
2018,6,9,2,30,0,3,0.6000000000000001,182
2018,6,9,3,0,0,4,0.6000000000000001,13
2018,6,9,3,30,0,4,0.6000000000000001,32
2018,6,9,4,0,0,3,0.5,52
2018,6,9,4,30,0,4,0.5,80
2018,6,9,5,0,4,4,0.4,107
2018,6,9,5,30,0,4,0.30000000000000004,117
2018,6,9,6,0,0,4,0.1,126
2018,6,9,6,30,193,4,0.2,161
2018,6,9,7,0,326,3,0.2,196
2018,6,9,7,30,591,0,0.1,207
2018,6,9,8,0,641,0,0.1,218
2018,6,9,8,30,335,4,0.1,221
2018,6,9,9,0,4,4,0.1,224
2018,6,9,9,30,7,4,0.2,228
2018,6,9,10,0,57,4,0.2,232
2018,6,9,10,30,180,4,0.2,238
2018,6,9,11,0,15,4,0.2,244
2018,6,9,11,30,11,4,0.2,249
2018,6,9,12,0,20,4,0.2,255
2018,6,9,12,30,28,4,0.2,258
2018,6,9,13,0,1,4,0.1,261
2018,6,9,13,30,0,4,0.1,263
2018,6,9,14,0,8,4,0.1,264
2018,6,9,14,30,39,4,0.1,250
2018,6,9,15,0,64,4,0.1,236
2018,6,9,15,30,179,4,0.1,194
2018,6,9,16,0,14,4,0.1,153
2018,6,9,16,30,0,4,0.1,160
2018,6,9,17,0,44,4,0.1,168
2018,6,9,17,30,253,3,0.2,164
2018,6,9,18,0,429,0,0.2,161
2018,6,9,18,30,323,7,0.2,161
2018,6,9,19,0,218,7,0.30000000000000004,127
2018,6,9,19,30,82,6,0.2,121
2018,6,9,20,0,3,6,0.2,115
2018,6,9,20,30,0,8,0.2,115
2018,6,9,21,0,0,8,0.1,114
2018,6,9,21,30,0,8,0.1,117
2018,6,9,22,0,0,8,0.1,120
2018,6,9,22,30,0,8,0.1,122
2018,6,9,23,0,0,8,0.1,124
2018,6,9,23,30,0,8,0.1,129
2018,6,10,0,0,0,4,0.1,134
2018,6,10,0,30,0,4,0.1,143
2018,6,10,1,0,0,3,0.1,151
2018,6,10,1,30,0,8,0.1,160
2018,6,10,2,0,0,8,0.1,169
2018,6,10,2,30,0,8,0.1,177
2018,6,10,3,0,0,8,0.1,185
2018,6,10,3,30,0,7,0.1,186
2018,6,10,4,0,0,8,0.1,187
2018,6,10,4,30,0,4,0.1,179
2018,6,10,5,0,11,7,0.1,172
2018,6,10,5,30,42,0,0.1,167
2018,6,10,6,0,0,4,0.2,163
2018,6,10,6,30,31,4,0.2,165
2018,6,10,7,0,12,4,0.2,167
2018,6,10,7,30,18,7,0.2,171
2018,6,10,8,0,27,7,0.2,174
2018,6,10,8,30,54,4,0.2,178
2018,6,10,9,0,75,4,0.2,181
2018,6,10,9,30,176,4,0.2,187
2018,6,10,10,0,158,3,0.2,192
2018,6,10,10,30,58,7,0.2,198
2018,6,10,11,0,33,7,0.2,204
2018,6,10,11,30,50,8,0.2,209
2018,6,10,12,0,95,7,0.2,214
2018,6,10,12,30,41,3,0.2,218
2018,6,10,13,0,246,8,0.2,222
2018,6,10,13,30,110,8,0.2,227
2018,6,10,14,0,138,3,0.2,232
2018,6,10,14,30,80,8,0.2,236
2018,6,10,15,0,58,8,0.2,240
2018,6,10,15,30,27,8,0.1,249
2018,6,10,16,0,12,8,0.1,258
2018,6,10,16,30,63,4,0.1,267
2018,6,10,17,0,66,8,0.1,276
2018,6,10,17,30,17,7,0.1,280
2018,6,10,18,0,17,7,0.2,283
2018,6,10,18,30,2,8,0.2,283
2018,6,10,19,0,1,8,0.2,106
2018,6,10,19,30,4,7,0.30000000000000004,105
2018,6,10,20,0,4,8,0.4,105
2018,6,10,20,30,0,7,0.2,104
2018,6,10,21,0,0,8,0.1,103
2018,6,10,21,30,0,8,0.1,103
2018,6,10,22,0,0,8,0.1,104
2018,6,10,22,30,0,8,0.1,101
2018,6,10,23,0,0,8,0.1,98
2018,6,10,23,30,0,8,0.1,93
2018,6,11,0,0,0,8,0.1,87
2018,6,11,0,30,0,8,0.1,83
2018,6,11,1,0,0,8,0.1,79
2018,6,11,1,30,0,7,0.1,76
2018,6,11,2,0,0,7,0.2,73
2018,6,11,2,30,0,7,0.2,73
2018,6,11,3,0,0,6,0.2,73
2018,6,11,3,30,0,7,0.2,74
2018,6,11,4,0,0,8,0.2,76
2018,6,11,4,30,0,4,0.2,80
2018,6,11,5,0,2,4,0.2,83
2018,6,11,5,30,0,4,0.30000000000000004,87
2018,6,11,6,0,0,4,0.30000000000000004,90
2018,6,11,6,30,0,4,0.30000000000000004,89
2018,6,11,7,0,0,4,0.30000000000000004,88
2018,6,11,7,30,0,7,0.30000000000000004,85
2018,6,11,8,0,0,6,0.30000000000000004,82
2018,6,11,8,30,0,6,0.30000000000000004,82
2018,6,11,9,0,0,6,0.30000000000000004,82
2018,6,11,9,30,0,6,0.30000000000000004,85
2018,6,11,10,0,6,6,0.30000000000000004,89
2018,6,11,10,30,12,6,0.30000000000000004,92
2018,6,11,11,0,12,6,0.30000000000000004,96
2018,6,11,11,30,13,6,0.30000000000000004,98
2018,6,11,12,0,12,6,0.30000000000000004,101
2018,6,11,12,30,13,6,0.30000000000000004,102
2018,6,11,13,0,16,6,0.30000000000000004,103
2018,6,11,13,30,16,6,0.30000000000000004,105
2018,6,11,14,0,13,7,0.30000000000000004,106
2018,6,11,14,30,15,7,0.30000000000000004,106
2018,6,11,15,0,21,7,0.30000000000000004,105
2018,6,11,15,30,12,7,0.30000000000000004,105
2018,6,11,16,0,5,7,0.30000000000000004,105
2018,6,11,16,30,2,7,0.2,107
2018,6,11,17,0,0,7,0.2,109
2018,6,11,17,30,12,7,0.2,111
2018,6,11,18,0,22,7,0.2,113
2018,6,11,18,30,0,7,0.2,113
2018,6,11,19,0,0,8,0.1,112
2018,6,11,19,30,8,7,0.1,110
2018,6,11,20,0,8,7,0.1,107
2018,6,11,20,30,0,7,0.1,107
2018,6,11,21,0,0,0,0.1,106
2018,6,11,21,30,0,7,0.1,107
2018,6,11,22,0,0,7,0.1,108
2018,6,11,22,30,0,7,0.1,108
2018,6,11,23,0,0,7,0.1,108
2018,6,11,23,30,0,7,0.1,108
2018,6,12,0,0,0,0,0.1,108
2018,6,12,0,30,0,0,0.1,111
2018,6,12,1,0,0,0,0.1,114
2018,6,12,1,30,0,0,0.1,118
2018,6,12,2,0,0,0,0.1,122
2018,6,12,2,30,0,0,0.1,127
2018,6,12,3,0,0,0,0.2,131
2018,6,12,3,30,0,0,0.2,135
2018,6,12,4,0,0,0,0.2,139
2018,6,12,4,30,0,3,0.2,139
2018,6,12,5,0,9,3,0.2,139
2018,6,12,5,30,152,0,0.2,141
2018,6,12,6,0,304,0,0.30000000000000004,142
2018,6,12,6,30,507,0,0.30000000000000004,148
2018,6,12,7,0,615,0,0.30000000000000004,153
2018,6,12,7,30,675,0,0.4,156
2018,6,12,8,0,572,7,0.4,158
2018,6,12,8,30,341,7,0.4,159
2018,6,12,9,0,62,7,0.4,160
2018,6,12,9,30,64,7,0.4,161
2018,6,12,10,0,66,7,0.4,162
2018,6,12,10,30,99,7,0.4,164
2018,6,12,11,0,6,7,0.4,165
2018,6,12,11,30,10,7,0.4,168
2018,6,12,12,0,23,7,0.4,170
2018,6,12,12,30,33,7,0.4,171
2018,6,12,13,0,9,8,0.4,172
2018,6,12,13,30,6,7,0.4,171
2018,6,12,14,0,3,7,0.4,171
2018,6,12,14,30,1,7,0.4,171
2018,6,12,15,0,54,4,0.4,171
2018,6,12,15,30,76,4,0.4,172
2018,6,12,16,0,3,4,0.4,173
2018,6,12,16,30,5,4,0.30000000000000004,172
2018,6,12,17,0,39,7,0.30000000000000004,171
2018,6,12,17,30,41,4,0.30000000000000004,170
2018,6,12,18,0,5,4,0.30000000000000004,168
2018,6,12,18,30,1,4,0.30000000000000004,168
2018,6,12,19,0,1,4,0.2,169
2018,6,12,19,30,5,7,0.2,168
2018,6,12,20,0,5,8,0.2,168
2018,6,12,20,30,0,8,0.2,169
2018,6,12,21,0,0,8,0.2,171
2018,6,12,21,30,0,4,0.2,173
2018,6,12,22,0,0,7,0.2,175
2018,6,12,22,30,0,7,0.2,180
2018,6,12,23,0,0,8,0.2,185
2018,6,12,23,30,0,7,0.2,189
2018,6,13,0,0,0,7,0.2,194
2018,6,13,0,30,0,7,0.2,197
2018,6,13,1,0,0,7,0.2,200
2018,6,13,1,30,0,7,0.2,199
2018,6,13,2,0,0,8,0.2,197
2018,6,13,2,30,0,3,0.2,195
2018,6,13,3,0,0,7,0.2,193
2018,6,13,3,30,0,7,0.2,195
2018,6,13,4,0,0,7,0.2,196
2018,6,13,4,30,0,7,0.2,200
2018,6,13,5,0,3,7,0.2,203
2018,6,13,5,30,0,7,0.2,203
2018,6,13,6,0,0,7,0.30000000000000004,203
2018,6,13,6,30,0,7,0.30000000000000004,205
2018,6,13,7,0,1,7,0.30000000000000004,207
2018,6,13,7,30,0,7,0.30000000000000004,216
2018,6,13,8,0,4,7,0.4,225
2018,6,13,8,30,5,7,0.4,231
2018,6,13,9,0,1,3,0.4,238
2018,6,13,9,30,2,3,0.4,241
2018,6,13,10,0,4,3,0.4,244
2018,6,13,10,30,1,3,0.4,247
2018,6,13,11,0,5,4,0.4,249
2018,6,13,11,30,31,4,0.4,251
2018,6,13,12,0,86,7,0.4,253
2018,6,13,12,30,110,3,0.4,255
2018,6,13,13,0,203,3,0.4,257
2018,6,13,13,30,276,3,0.4,258
2018,6,13,14,0,254,7,0.4,259
2018,6,13,14,30,224,3,0.4,261
2018,6,13,15,0,425,3,0.4,263
2018,6,13,15,30,148,7,0.4,270
2018,6,13,16,0,210,7,0.30000000000000004,277
2018,6,13,16,30,19,6,0.30000000000000004,288
2018,6,13,17,0,89,6,0.30000000000000004,299
2018,6,13,17,30,22,6,0.30000000000000004,306
2018,6,13,18,0,170,7,0.30000000000000004,313
2018,6,13,18,30,223,7,0.30000000000000004,313
2018,6,13,19,0,182,7,0.2,320
2018,6,13,19,30,47,4,0.2,322
2018,6,13,20,0,10,7,0.2,325
2018,6,13,20,30,0,7,0.2,329
2018,6,13,21,0,0,7,0.2,332
2018,6,13,21,30,0,3,0.2,334
2018,6,13,22,0,0,3,0.2,337
2018,6,13,22,30,0,0,0.2,342
2018,6,13,23,0,0,0,0.1,346
2018,6,13,23,30,0,0,0.1,351
2018,6,14,0,0,0,0,0.1,356
2018,6,14,0,30,0,0,0.1,358
2018,6,14,1,0,0,0,0.1,360
2018,6,14,1,30,0,0,0.1,180
2018,6,14,2,0,0,0,0.1,1
2018,6,14,2,30,0,0,0.2,177
2018,6,14,3,0,0,0,0.2,352
2018,6,14,3,30,0,0,0.30000000000000004,347
2018,6,14,4,0,0,0,0.4,342
2018,6,14,4,30,0,0,0.30000000000000004,338
2018,6,14,5,0,57,0,0.30000000000000004,335
2018,6,14,5,30,279,0,0.2,323
2018,6,14,6,0,495,0,0.1,311
2018,6,14,6,30,624,0,0.1,301
2018,6,14,7,0,712,0,0.2,291
2018,6,14,7,30,772,0,0.2,299
2018,6,14,8,0,816,0,0.2,306
2018,6,14,8,30,847,0,0.30000000000000004,307
2018,6,14,9,0,869,0,0.30000000000000004,309
2018,6,14,9,30,889,0,0.30000000000000004,310
2018,6,14,10,0,904,0,0.30000000000000004,311
2018,6,14,10,30,914,0,0.30000000000000004,312
2018,6,14,11,0,920,0,0.30000000000000004,312
2018,6,14,11,30,924,0,0.30000000000000004,313
2018,6,14,12,0,925,0,0.30000000000000004,314
2018,6,14,12,30,928,0,0.30000000000000004,315
2018,6,14,13,0,877,0,0.30000000000000004,315
2018,6,14,13,30,644,7,0.30000000000000004,316
2018,6,14,14,0,704,0,0.30000000000000004,317
2018,6,14,14,30,701,0,0.30000000000000004,317
2018,6,14,15,0,630,0,0.30000000000000004,318
2018,6,14,15,30,765,0,0.30000000000000004,320
2018,6,14,16,0,616,0,0.30000000000000004,321
2018,6,14,16,30,566,7,0.30000000000000004,321
2018,6,14,17,0,557,7,0.2,321
2018,6,14,17,30,539,7,0.2,321
2018,6,14,18,0,502,7,0.2,322
2018,6,14,18,30,410,7,0.2,322
2018,6,14,19,0,314,7,0.30000000000000004,324
2018,6,14,19,30,141,0,0.5,326
2018,6,14,20,0,8,0,0.8,327
2018,6,14,20,30,0,0,0.9,330
2018,6,14,21,0,0,3,0.9,333
2018,6,14,21,30,0,7,0.9,330
2018,6,14,22,0,0,7,0.9,328
2018,6,14,22,30,0,7,0.8,321
2018,6,14,23,0,0,0,0.7000000000000001,313
2018,6,14,23,30,0,0,0.6000000000000001,310
2018,6,15,0,0,0,3,0.6000000000000001,306
2018,6,15,0,30,0,0,0.5,304
2018,6,15,1,0,0,0,0.4,302
2018,6,15,1,30,0,3,0.5,313
2018,6,15,2,0,0,7,0.5,324
2018,6,15,2,30,0,7,0.5,339
2018,6,15,3,0,0,7,0.6000000000000001,354
2018,6,15,3,30,0,7,0.6000000000000001,180
2018,6,15,4,0,0,7,0.7000000000000001,7
2018,6,15,4,30,0,7,0.6000000000000001,9
2018,6,15,5,0,31,7,0.4,11
2018,6,15,5,30,181,7,0.30000000000000004,28
2018,6,15,6,0,402,0,0.2,46
2018,6,15,6,30,539,0,0.2,44
2018,6,15,7,0,637,0,0.2,43
2018,6,15,7,30,709,0,0.2,42
2018,6,15,8,0,766,0,0.2,41
2018,6,15,8,30,809,0,0.2,42
2018,6,15,9,0,843,0,0.2,43
2018,6,15,9,30,868,0,0.2,36
2018,6,15,10,0,887,0,0.2,29
2018,6,15,10,30,901,0,0.2,15
2018,6,15,11,0,909,0,0.2,0
2018,6,15,11,30,916,0,0.2,175
2018,6,15,12,0,721,0,0.2,350
2018,6,15,12,30,923,0,0.2,349
2018,6,15,13,0,926,0,0.2,349
2018,6,15,13,30,652,7,0.2,352
2018,6,15,14,0,294,7,0.2,356
2018,6,15,14,30,409,7,0.1,356
2018,6,15,15,0,467,7,0.1,356
2018,6,15,15,30,491,7,0.1,335
2018,6,15,16,0,477,7,0.1,313
2018,6,15,16,30,432,7,0.1,310
2018,6,15,17,0,413,7,0.1,307
2018,6,15,17,30,422,7,0.2,306
2018,6,15,18,0,419,7,0.2,306
2018,6,15,18,30,338,7,0.2,306
2018,6,15,19,0,265,7,0.5,318
2018,6,15,19,30,133,7,0.6000000000000001,332
2018,6,15,20,0,9,7,0.7000000000000001,346
2018,6,15,20,30,0,7,0.7000000000000001,180
2018,6,15,21,0,0,0,0.6000000000000001,14
2018,6,15,21,30,0,7,0.6000000000000001,24
2018,6,15,22,0,0,7,0.6000000000000001,34
2018,6,15,22,30,0,7,0.5,54
2018,6,15,23,0,0,7,0.5,74
2018,6,15,23,30,0,7,0.5,114
2018,6,16,0,0,0,3,0.6000000000000001,154
2018,6,16,0,30,0,3,0.6000000000000001,164
2018,6,16,1,0,0,7,0.6000000000000001,173
2018,6,16,1,30,0,7,0.6000000000000001,173
2018,6,16,2,0,0,7,0.6000000000000001,173
2018,6,16,2,30,0,7,0.7000000000000001,171
2018,6,16,3,0,0,7,0.7000000000000001,169
2018,6,16,3,30,0,7,0.6000000000000001,168
2018,6,16,4,0,0,7,0.5,167
2018,6,16,4,30,0,7,0.30000000000000004,167
2018,6,16,5,0,6,7,0.1,167
2018,6,16,5,30,0,3,0.2,168
2018,6,16,6,0,20,4,0.2,169
2018,6,16,6,30,60,4,0.2,167
2018,6,16,7,0,85,4,0.2,166
2018,6,16,7,30,154,4,0.2,174
2018,6,16,8,0,242,4,0.2,183
2018,6,16,8,30,180,4,0.2,190
2018,6,16,9,0,646,0,0.2,197
2018,6,16,9,30,720,0,0.2,203
2018,6,16,10,0,427,7,0.2,209
2018,6,16,10,30,140,7,0.2,214
2018,6,16,11,0,217,7,0.2,219
2018,6,16,11,30,286,3,0.2,221
2018,6,16,12,0,605,0,0.2,223
2018,6,16,12,30,456,0,0.2,223
2018,6,16,13,0,125,3,0.2,224
2018,6,16,13,30,6,4,0.2,223
2018,6,16,14,0,61,6,0.2,222
2018,6,16,14,30,2,6,0.2,223
2018,6,16,15,0,310,7,0.2,224
2018,6,16,15,30,261,4,0.2,231
2018,6,16,16,0,93,4,0.2,237
2018,6,16,16,30,104,7,0.2,247
2018,6,16,17,0,47,7,0.2,257
2018,6,16,17,30,319,7,0.1,263
2018,6,16,18,0,261,3,0.1,269
2018,6,16,18,30,0,4,0.1,269
2018,6,16,19,0,0,4,0.1,279
2018,6,16,19,30,0,7,0.2,279
2018,6,16,20,0,0,3,0.30000000000000004,280
2018,6,16,20,30,0,3,0.30000000000000004,276
2018,6,16,21,0,0,3,0.4,272
2018,6,16,21,30,0,7,0.4,267
2018,6,16,22,0,0,7,0.4,262
2018,6,16,22,30,0,7,0.4,261
2018,6,16,23,0,0,4,0.30000000000000004,259
2018,6,16,23,30,0,3,0.30000000000000004,262
2018,6,17,0,0,0,3,0.30000000000000004,265
2018,6,17,0,30,0,0,0.30000000000000004,270
2018,6,17,1,0,0,0,0.30000000000000004,275
2018,6,17,1,30,0,0,0.30000000000000004,281
2018,6,17,2,0,0,0,0.4,287
2018,6,17,2,30,0,0,0.4,292
2018,6,17,3,0,0,0,0.4,296
2018,6,17,3,30,0,0,0.4,297
2018,6,17,4,0,0,0,0.4,298
2018,6,17,4,30,0,0,0.4,297
2018,6,17,5,0,16,3,0.30000000000000004,296
2018,6,17,5,30,59,7,0.2,293
2018,6,17,6,0,36,3,0.1,291
2018,6,17,6,30,134,3,0.1,322
2018,6,17,7,0,276,7,0.0,354
2018,6,17,7,30,380,7,0.0,328
2018,6,17,8,0,372,7,0.0,302
2018,6,17,8,30,387,7,0.1,289
2018,6,17,9,0,360,7,0.1,277
2018,6,17,9,30,369,7,0.1,277
2018,6,17,10,0,406,7,0.1,278
2018,6,17,10,30,457,7,0.1,291
2018,6,17,11,0,460,7,0.1,305
2018,6,17,11,30,664,0,0.1,308
2018,6,17,12,0,512,0,0.1,311
2018,6,17,12,30,402,3,0.1,292
2018,6,17,13,0,345,3,0.1,273
2018,6,17,13,30,265,3,0.1,269
2018,6,17,14,0,371,3,0.1,265
2018,6,17,14,30,672,0,0.1,266
2018,6,17,15,0,353,3,0.2,267
2018,6,17,15,30,157,3,0.2,265
2018,6,17,16,0,201,3,0.2,263
2018,6,17,16,30,244,7,0.2,259
2018,6,17,17,0,259,3,0.1,256
2018,6,17,17,30,394,3,0.1,251
2018,6,17,18,0,282,3,0.1,246
2018,6,17,18,30,231,3,0.1,246
2018,6,17,19,0,147,3,0.30000000000000004,236
2018,6,17,19,30,55,3,0.2,234
2018,6,17,20,0,5,3,0.1,232
2018,6,17,20,30,0,3,0.1,231
2018,6,17,21,0,0,3,0.1,230
2018,6,17,21,30,0,3,0.1,231
2018,6,17,22,0,0,7,0.1,231
2018,6,17,22,30,0,7,0.1,232
2018,6,17,23,0,0,7,0.1,233
2018,6,17,23,30,0,7,0.1,233
2018,6,18,0,0,0,7,0.1,233
2018,6,18,0,30,0,7,0.1,232
2018,6,18,1,0,0,0,0.1,232
2018,6,18,1,30,0,0,0.1,230
2018,6,18,2,0,0,0,0.1,229
2018,6,18,2,30,0,0,0.1,227
2018,6,18,3,0,0,7,0.1,225
2018,6,18,3,30,0,7,0.1,223
2018,6,18,4,0,0,7,0.1,222
2018,6,18,4,30,0,7,0.1,221
2018,6,18,5,0,14,7,0.1,219
2018,6,18,5,30,118,7,0.2,224
2018,6,18,6,0,242,7,0.2,229
2018,6,18,6,30,216,4,0.2,229
2018,6,18,7,0,375,7,0.2,230
2018,6,18,7,30,303,7,0.2,238
2018,6,18,8,0,424,7,0.2,246
2018,6,18,8,30,524,7,0.30000000000000004,252
2018,6,18,9,0,714,0,0.30000000000000004,257
2018,6,18,9,30,553,0,0.30000000000000004,257
2018,6,18,10,0,404,7,0.30000000000000004,256
2018,6,18,10,30,724,0,0.30000000000000004,256
2018,6,18,11,0,650,0,0.30000000000000004,255
2018,6,18,11,30,551,7,0.30000000000000004,254
2018,6,18,12,0,587,0,0.4,253
2018,6,18,12,30,606,0,0.4,253
2018,6,18,13,0,748,0,0.4,253
2018,6,18,13,30,742,0,0.4,252
2018,6,18,14,0,758,0,0.4,251
2018,6,18,14,30,630,0,0.4,250
2018,6,18,15,0,160,3,0.4,249
2018,6,18,15,30,54,8,0.30000000000000004,247
2018,6,18,16,0,3,6,0.30000000000000004,246
2018,6,18,16,30,134,7,0.30000000000000004,246
2018,6,18,17,0,323,7,0.30000000000000004,245
2018,6,18,17,30,271,7,0.30000000000000004,246
2018,6,18,18,0,310,7,0.2,246
2018,6,18,18,30,329,7,0.2,246
