Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,6,18,19,0,209,0,0.2,248
2018,6,18,19,30,40,3,0.2,249
2018,6,18,20,0,1,3,0.2,249
2018,6,18,20,30,0,0,0.2,249
2018,6,18,21,0,0,3,0.2,249
2018,6,18,21,30,0,0,0.2,247
2018,6,18,22,0,0,0,0.2,246
2018,6,18,22,30,0,0,0.2,244
2018,6,18,23,0,0,0,0.2,243
2018,6,18,23,30,0,0,0.1,245
2018,6,19,0,0,0,0,0.1,247
2018,6,19,0,30,0,3,0.1,253
2018,6,19,1,0,0,3,0.2,259
2018,6,19,1,30,0,3,0.2,262
2018,6,19,2,0,0,3,0.2,265
2018,6,19,2,30,0,0,0.2,267
2018,6,19,3,0,0,0,0.2,268
2018,6,19,3,30,0,0,0.2,275
2018,6,19,4,0,0,0,0.2,283
2018,6,19,4,30,0,3,0.2,303
2018,6,19,5,0,4,4,0.2,323
2018,6,19,5,30,5,4,0.30000000000000004,332
2018,6,19,6,0,27,4,0.30000000000000004,342
2018,6,19,6,30,26,4,0.30000000000000004,347
2018,6,19,7,0,0,4,0.30000000000000004,353
2018,6,19,7,30,0,4,0.30000000000000004,355
2018,6,19,8,0,4,4,0.30000000000000004,358
2018,6,19,8,30,28,3,0.30000000000000004,181
2018,6,19,9,0,35,3,0.30000000000000004,4
2018,6,19,9,30,40,3,0.2,6
2018,6,19,10,0,11,3,0.2,8
2018,6,19,10,30,17,3,0.2,7
2018,6,19,11,0,21,3,0.2,6
2018,6,19,11,30,9,3,0.2,181
2018,6,19,12,0,9,3,0.2,357
2018,6,19,12,30,25,3,0.2,350
2018,6,19,13,0,85,3,0.2,343
2018,6,19,13,30,56,3,0.2,334
2018,6,19,14,0,208,3,0.2,326
2018,6,19,14,30,108,3,0.2,322
2018,6,19,15,0,90,3,0.2,319
2018,6,19,15,30,235,7,0.2,323
2018,6,19,16,0,282,7,0.2,327
2018,6,19,16,30,107,8,0.2,338
2018,6,19,17,0,267,7,0.2,349
2018,6,19,17,30,482,0,0.1,354
2018,6,19,18,0,116,8,0.1,359
2018,6,19,18,30,27,4,0.1,359
2018,6,19,19,0,9,3,0.1,5
2018,6,19,19,30,2,3,0.1,13
2018,6,19,20,0,9,3,0.2,21
2018,6,19,20,30,0,0,0.2,35
2018,6,19,21,0,0,8,0.2,48
2018,6,19,21,30,0,4,0.30000000000000004,63
2018,6,19,22,0,0,4,0.30000000000000004,77
2018,6,19,22,30,0,4,0.30000000000000004,93
2018,6,19,23,0,0,0,0.30000000000000004,108
2018,6,19,23,30,0,0,0.2,119
2018,6,20,0,0,0,0,0.2,130
2018,6,20,0,30,0,3,0.1,134
2018,6,20,1,0,0,0,0.1,138
2018,6,20,1,30,0,3,0.1,141
2018,6,20,2,0,0,0,0.1,144
2018,6,20,2,30,0,4,0.1,143
2018,6,20,3,0,0,4,0.1,141
2018,6,20,3,30,0,4,0.1,144
2018,6,20,4,0,0,4,0.1,146
2018,6,20,4,30,0,3,0.1,150
2018,6,20,5,0,9,0,0.1,154
2018,6,20,5,30,14,3,0.1,154
2018,6,20,6,0,0,4,0.1,154
2018,6,20,6,30,14,4,0.1,204
2018,6,20,7,0,5,4,0.1,255
2018,6,20,7,30,34,3,0.1,285
2018,6,20,8,0,23,4,0.1,315
2018,6,20,8,30,101,4,0.1,313
2018,6,20,9,0,104,4,0.1,312
2018,6,20,9,30,131,4,0.1,300
2018,6,20,10,0,166,4,0.1,289
2018,6,20,10,30,40,4,0.1,279
2018,6,20,11,0,153,4,0.2,270
2018,6,20,11,30,68,4,0.2,265
2018,6,20,12,0,21,4,0.2,259
2018,6,20,12,30,13,4,0.2,257
2018,6,20,13,0,15,4,0.2,255
2018,6,20,13,30,19,4,0.2,255
2018,6,20,14,0,50,4,0.2,254
2018,6,20,14,30,130,3,0.2,254
2018,6,20,15,0,27,4,0.2,254
2018,6,20,15,30,74,4,0.2,254
2018,6,20,16,0,82,7,0.2,255
2018,6,20,16,30,26,7,0.1,261
2018,6,20,17,0,46,7,0.1,268
2018,6,20,17,30,6,6,0.1,285
2018,6,20,18,0,0,8,0.1,302
2018,6,20,18,30,0,4,0.1,302
2018,6,20,19,0,0,4,0.1,342
2018,6,20,19,30,0,7,0.1,343
2018,6,20,20,0,1,7,0.2,344
2018,6,20,20,30,0,7,0.2,347
2018,6,20,21,0,0,7,0.2,349
2018,6,20,21,30,0,0,0.30000000000000004,342
2018,6,20,22,0,0,0,0.30000000000000004,336
2018,6,20,22,30,0,0,0.30000000000000004,336
2018,6,20,23,0,0,3,0.30000000000000004,336
2018,6,20,23,30,0,3,0.30000000000000004,341
2018,6,21,0,0,0,3,0.2,346
2018,6,21,0,30,0,3,0.2,351
2018,6,21,1,0,0,3,0.2,356
2018,6,21,1,30,0,3,0.1,357
2018,6,21,2,0,0,3,0.1,357
2018,6,21,2,30,0,3,0.1,183
2018,6,21,3,0,0,3,0.1,9
2018,6,21,3,30,0,0,0.1,12
2018,6,21,4,0,0,3,0.1,15
2018,6,21,4,30,0,0,0.1,187
2018,6,21,5,0,24,0,0.1,359
2018,6,21,5,30,189,0,0.1,358
2018,6,21,6,0,372,0,0.2,358
2018,6,21,6,30,500,0,0.2,189
2018,6,21,7,0,594,0,0.2,19
2018,6,21,7,30,615,0,0.2,32
2018,6,21,8,0,668,0,0.2,44
2018,6,21,8,30,758,0,0.2,54
2018,6,21,9,0,790,0,0.2,64
2018,6,21,9,30,812,0,0.2,70
2018,6,21,10,0,795,0,0.1,76
2018,6,21,10,30,840,0,0.1,80
2018,6,21,11,0,526,7,0.2,85
2018,6,21,11,30,444,7,0.1,89
2018,6,21,12,0,484,7,0.1,92
2018,6,21,12,30,182,7,0.2,93
2018,6,21,13,0,310,7,0.2,95
2018,6,21,13,30,740,0,0.2,95
2018,6,21,14,0,424,7,0.2,95
2018,6,21,14,30,161,7,0.2,98
2018,6,21,15,0,40,6,0.2,101
2018,6,21,15,30,42,6,0.2,102
2018,6,21,16,0,27,6,0.2,102
2018,6,21,16,30,36,8,0.2,101
2018,6,21,17,0,30,8,0.2,100
2018,6,21,17,30,4,6,0.2,98
2018,6,21,18,0,2,6,0.2,95
2018,6,21,18,30,3,8,0.2,95
2018,6,21,19,0,0,8,0.1,87
2018,6,21,19,30,0,8,0.1,85
2018,6,21,20,0,3,6,0.1,82
2018,6,21,20,30,0,6,0.1,81
2018,6,21,21,0,0,6,0.1,79
2018,6,21,21,30,0,6,0.1,78
2018,6,21,22,0,0,6,0.1,76
2018,6,21,22,30,0,8,0.1,74
2018,6,21,23,0,0,8,0.1,73
2018,6,21,23,30,0,8,0.2,74
2018,6,22,0,0,0,4,0.2,75
2018,6,22,0,30,0,4,0.2,78
2018,6,22,1,0,0,8,0.2,80
2018,6,22,1,30,0,8,0.2,83
2018,6,22,2,0,0,3,0.2,85
2018,6,22,2,30,0,3,0.2,85
2018,6,22,3,0,0,3,0.2,85
2018,6,22,3,30,0,0,0.2,85
2018,6,22,4,0,0,0,0.2,85
2018,6,22,4,30,0,7,0.2,86
2018,6,22,5,0,2,7,0.30000000000000004,86
2018,6,22,5,30,0,3,0.30000000000000004,90
2018,6,22,6,0,0,4,0.30000000000000004,93
2018,6,22,6,30,3,7,0.30000000000000004,101
2018,6,22,7,0,132,7,0.30000000000000004,109
2018,6,22,7,30,48,7,0.30000000000000004,113
2018,6,22,8,0,43,7,0.30000000000000004,118
2018,6,22,8,30,1,7,0.30000000000000004,121
2018,6,22,9,0,1,8,0.30000000000000004,125
2018,6,22,9,30,0,8,0.30000000000000004,128
2018,6,22,10,0,1,8,0.30000000000000004,132
2018,6,22,10,30,4,8,0.30000000000000004,135
2018,6,22,11,0,5,8,0.30000000000000004,139
2018,6,22,11,30,8,8,0.30000000000000004,140
2018,6,22,12,0,8,8,0.30000000000000004,141
2018,6,22,12,30,10,8,0.2,139
2018,6,22,13,0,7,8,0.2,137
2018,6,22,13,30,11,8,0.2,134
2018,6,22,14,0,8,4,0.2,130
2018,6,22,14,30,2,4,0.2,126
2018,6,22,15,0,4,8,0.2,123
2018,6,22,15,30,58,4,0.2,123
2018,6,22,16,0,70,8,0.2,124
2018,6,22,16,30,2,6,0.2,125
2018,6,22,17,0,0,6,0.30000000000000004,125
2018,6,22,17,30,0,6,0.2,125
2018,6,22,18,0,0,8,0.2,124
2018,6,22,18,30,0,4,0.2,124
2018,6,22,19,0,0,8,0.2,127
2018,6,22,19,30,0,7,0.2,126
2018,6,22,20,0,6,8,0.2,125
2018,6,22,20,30,0,8,0.2,123
2018,6,22,21,0,0,7,0.2,121
2018,6,22,21,30,0,7,0.2,120
2018,6,22,22,0,0,4,0.2,119
2018,6,22,22,30,0,7,0.2,120
2018,6,22,23,0,0,7,0.2,121
2018,6,22,23,30,0,7,0.2,122
2018,6,23,0,0,0,4,0.2,124
2018,6,23,0,30,0,8,0.2,126
2018,6,23,1,0,0,4,0.2,127
2018,6,23,1,30,0,4,0.2,128
2018,6,23,2,0,0,4,0.2,129
2018,6,23,2,30,0,4,0.2,132
2018,6,23,3,0,0,3,0.2,134
2018,6,23,3,30,0,3,0.2,137
2018,6,23,4,0,0,3,0.2,141
2018,6,23,4,30,0,3,0.2,147
2018,6,23,5,0,4,3,0.2,153
2018,6,23,5,30,81,3,0.2,165
2018,6,23,6,0,144,3,0.30000000000000004,177
2018,6,23,6,30,59,3,0.30000000000000004,185
2018,6,23,7,0,5,3,0.30000000000000004,193
2018,6,23,7,30,35,3,0.30000000000000004,199
2018,6,23,8,0,17,3,0.30000000000000004,206
2018,6,23,8,30,9,3,0.4,212
2018,6,23,9,0,66,3,0.4,218
2018,6,23,9,30,156,3,0.4,224
2018,6,23,10,0,198,3,0.4,229
2018,6,23,10,30,54,4,0.4,233
2018,6,23,11,0,118,3,0.4,237
2018,6,23,11,30,552,0,0.4,238
2018,6,23,12,0,422,3,0.30000000000000004,240
2018,6,23,12,30,790,0,0.4,238
2018,6,23,13,0,789,0,0.4,237
2018,6,23,13,30,686,0,0.4,237
2018,6,23,14,0,689,0,0.4,237
2018,6,23,14,30,159,3,0.30000000000000004,240
2018,6,23,15,0,6,4,0.30000000000000004,242
2018,6,23,15,30,412,3,0.30000000000000004,244
2018,6,23,16,0,115,3,0.30000000000000004,246
2018,6,23,16,30,6,3,0.30000000000000004,246
2018,6,23,17,0,56,3,0.30000000000000004,247
2018,6,23,17,30,540,0,0.2,246
2018,6,23,18,0,580,0,0.2,245
2018,6,23,18,30,435,0,0.2,245
2018,6,23,19,0,39,3,0.1,242
2018,6,23,19,30,36,3,0.1,240
2018,6,23,20,0,15,3,0.1,238
2018,6,23,20,30,0,3,0.1,237
2018,6,23,21,0,0,0,0.1,236
2018,6,23,21,30,0,0,0.1,233
2018,6,23,22,0,0,0,0.1,231
2018,6,23,22,30,0,3,0.1,229
2018,6,23,23,0,0,0,0.1,228
2018,6,23,23,30,0,3,0.1,227
2018,6,24,0,0,0,7,0.1,227
2018,6,24,0,30,0,7,0.1,226
2018,6,24,1,0,0,3,0.1,226
2018,6,24,1,30,0,3,0.1,227
2018,6,24,2,0,0,3,0.1,227
2018,6,24,2,30,0,8,0.1,228
2018,6,24,3,0,0,8,0.1,228
2018,6,24,3,30,0,4,0.1,227
2018,6,24,4,0,0,3,0.1,227
2018,6,24,4,30,0,3,0.1,226
2018,6,24,5,0,1,3,0.1,225
2018,6,24,5,30,13,3,0.2,224
2018,6,24,6,0,97,3,0.2,224
2018,6,24,6,30,493,0,0.2,234
2018,6,24,7,0,632,0,0.2,245
2018,6,24,7,30,702,0,0.30000000000000004,252
2018,6,24,8,0,360,3,0.30000000000000004,260
2018,6,24,8,30,548,0,0.30000000000000004,265
2018,6,24,9,0,70,3,0.4,270
2018,6,24,9,30,143,3,0.4,274
2018,6,24,10,0,240,3,0.4,277
2018,6,24,10,30,259,3,0.4,280
2018,6,24,11,0,67,4,0.4,283
2018,6,24,11,30,106,4,0.4,284
2018,6,24,12,0,241,4,0.4,286
2018,6,24,12,30,842,0,0.4,286
2018,6,24,13,0,893,0,0.4,287
2018,6,24,13,30,840,0,0.4,287
2018,6,24,14,0,839,0,0.4,288
2018,6,24,14,30,612,0,0.4,291
2018,6,24,15,0,455,0,0.4,293
2018,6,24,15,30,571,0,0.4,297
2018,6,24,16,0,654,0,0.4,301
2018,6,24,16,30,754,0,0.4,306
2018,6,24,17,0,512,0,0.30000000000000004,312
2018,6,24,17,30,276,0,0.30000000000000004,316
2018,6,24,18,0,562,0,0.30000000000000004,321
2018,6,24,18,30,254,3,0.30000000000000004,321
2018,6,24,19,0,204,0,0.2,329
2018,6,24,19,30,22,3,0.2,333
2018,6,24,20,0,7,7,0.1,337
2018,6,24,20,30,0,7,0.1,340
2018,6,24,21,0,0,0,0.1,343
2018,6,24,21,30,0,0,0.1,345
2018,6,24,22,0,0,0,0.1,347
2018,6,24,22,30,0,0,0.1,349
2018,6,24,23,0,0,0,0.1,350
2018,6,24,23,30,0,0,0.1,352
2018,6,25,0,0,0,0,0.1,353
2018,6,25,0,30,0,7,0.1,355
2018,6,25,1,0,0,7,0.1,356
2018,6,25,1,30,0,7,0.1,179
2018,6,25,2,0,0,7,0.1,2
2018,6,25,2,30,0,7,0.1,6
2018,6,25,3,0,0,3,0.1,10
2018,6,25,3,30,0,0,0.1,15
2018,6,25,4,0,0,0,0.1,19
2018,6,25,4,30,0,0,0.1,24
2018,6,25,5,0,23,0,0.1,28
2018,6,25,5,30,201,0,0.2,33
2018,6,25,6,0,382,0,0.2,37
2018,6,25,6,30,187,3,0.2,43
2018,6,25,7,0,74,3,0.2,49
2018,6,25,7,30,110,3,0.2,51
2018,6,25,8,0,184,3,0.2,54
2018,6,25,8,30,209,3,0.2,52
2018,6,25,9,0,165,3,0.2,50
2018,6,25,9,30,265,3,0.2,47
2018,6,25,10,0,381,7,0.2,45
2018,6,25,10,30,440,7,0.2,44
2018,6,25,11,0,450,7,0.2,44
2018,6,25,11,30,352,7,0.2,44
2018,6,25,12,0,313,7,0.2,45
2018,6,25,12,30,407,7,0.2,45
2018,6,25,13,0,405,7,0.2,46
2018,6,25,13,30,384,7,0.2,48
2018,6,25,14,0,449,7,0.2,49
2018,6,25,14,30,450,7,0.2,53
2018,6,25,15,0,388,7,0.2,56
2018,6,25,15,30,371,7,0.2,57
2018,6,25,16,0,463,7,0.2,59
2018,6,25,16,30,512,7,0.2,60
2018,6,25,17,0,588,0,0.2,61
2018,6,25,17,30,705,0,0.2,62
2018,6,25,18,0,639,0,0.2,64
2018,6,25,18,30,449,0,0.2,64
2018,6,25,19,0,198,3,0.2,68
2018,6,25,19,30,175,7,0.2,69
2018,6,25,20,0,29,7,0.1,70
2018,6,25,20,30,0,7,0.1,73
2018,6,25,21,0,0,0,0.1,76
2018,6,25,21,30,0,7,0.1,76
2018,6,25,22,0,0,3,0.1,77
2018,6,25,22,30,0,0,0.1,77
2018,6,25,23,0,0,3,0.1,77
2018,6,25,23,30,0,3,0.1,77
2018,6,26,0,0,0,7,0.1,77
2018,6,26,0,30,0,7,0.1,76
2018,6,26,1,0,0,7,0.1,75
2018,6,26,1,30,0,7,0.1,74
2018,6,26,2,0,0,0,0.1,73
2018,6,26,2,30,0,0,0.1,74
2018,6,26,3,0,0,0,0.1,75
2018,6,26,3,30,0,0,0.1,78
2018,6,26,4,0,0,0,0.1,81
2018,6,26,4,30,0,0,0.1,86
2018,6,26,5,0,13,0,0.1,90
2018,6,26,5,30,182,0,0.2,93
2018,6,26,6,0,425,0,0.2,96
2018,6,26,6,30,553,0,0.2,105
2018,6,26,7,0,610,0,0.30000000000000004,114
2018,6,26,7,30,711,0,0.30000000000000004,123
2018,6,26,8,0,761,0,0.30000000000000004,132
2018,6,26,8,30,651,0,0.30000000000000004,135
2018,6,26,9,0,730,0,0.30000000000000004,138
2018,6,26,9,30,781,0,0.30000000000000004,138
2018,6,26,10,0,834,0,0.30000000000000004,139
2018,6,26,10,30,644,0,0.30000000000000004,139
2018,6,26,11,0,495,3,0.30000000000000004,140
2018,6,26,11,30,233,3,0.30000000000000004,144
2018,6,26,12,0,100,3,0.30000000000000004,148
2018,6,26,12,30,61,4,0.30000000000000004,152
2018,6,26,13,0,266,3,0.30000000000000004,156
2018,6,26,13,30,181,3,0.30000000000000004,159
2018,6,26,14,0,19,3,0.30000000000000004,163
2018,6,26,14,30,52,7,0.4,163
2018,6,26,15,0,246,7,0.4,163
2018,6,26,15,30,275,7,0.4,160
2018,6,26,16,0,176,7,0.30000000000000004,158
2018,6,26,16,30,101,7,0.30000000000000004,160
2018,6,26,17,0,29,6,0.30000000000000004,161
2018,6,26,17,30,10,8,0.30000000000000004,161
2018,6,26,18,0,0,6,0.30000000000000004,161
2018,6,26,18,30,4,8,0.30000000000000004,161
2018,6,26,19,0,8,4,0.30000000000000004,146
2018,6,26,19,30,0,4,0.30000000000000004,148
2018,6,26,20,0,2,4,0.30000000000000004,149
2018,6,26,20,30,0,3,0.30000000000000004,154
2018,6,26,21,0,0,4,0.30000000000000004,159
2018,6,26,21,30,0,7,0.30000000000000004,161
2018,6,26,22,0,0,7,0.30000000000000004,163
2018,6,26,22,30,0,7,0.30000000000000004,165
2018,6,26,23,0,0,7,0.30000000000000004,168
2018,6,26,23,30,0,7,0.30000000000000004,172
2018,6,27,0,0,0,7,0.30000000000000004,176
2018,6,27,0,30,0,7,0.30000000000000004,178
2018,6,27,1,0,0,7,0.30000000000000004,180
2018,6,27,1,30,0,7,0.30000000000000004,186
2018,6,27,2,0,0,7,0.30000000000000004,191
2018,6,27,2,30,0,7,0.30000000000000004,194
2018,6,27,3,0,0,7,0.30000000000000004,198
2018,6,27,3,30,0,7,0.2,196
2018,6,27,4,0,0,7,0.2,194
2018,6,27,4,30,0,7,0.2,192
2018,6,27,5,0,0,8,0.2,190
2018,6,27,5,30,0,8,0.2,186
2018,6,27,6,0,0,8,0.2,182
2018,6,27,6,30,0,8,0.30000000000000004,182
2018,6,27,7,0,0,8,0.30000000000000004,183
2018,6,27,7,30,0,8,0.30000000000000004,190
2018,6,27,8,0,0,8,0.30000000000000004,197
2018,6,27,8,30,0,8,0.30000000000000004,205
2018,6,27,9,0,3,7,0.4,212
2018,6,27,9,30,2,7,0.4,216
2018,6,27,10,0,0,8,0.4,220
2018,6,27,10,30,11,3,0.4,221
2018,6,27,11,0,25,3,0.4,222
2018,6,27,11,30,41,3,0.4,222
2018,6,27,12,0,48,3,0.4,222
2018,6,27,12,30,72,3,0.4,223
2018,6,27,13,0,154,3,0.4,224
2018,6,27,13,30,43,3,0.4,224
2018,6,27,14,0,117,3,0.4,224
2018,6,27,14,30,137,3,0.4,224
2018,6,27,15,0,733,0,0.4,224
2018,6,27,15,30,633,0,0.4,227
2018,6,27,16,0,171,3,0.30000000000000004,230
2018,6,27,16,30,95,3,0.30000000000000004,235
2018,6,27,17,0,42,8,0.30000000000000004,239
2018,6,27,17,30,99,7,0.30000000000000004,242
2018,6,27,18,0,97,3,0.2,245
2018,6,27,18,30,213,3,0.2,245
2018,6,27,19,0,317,0,0.1,250
2018,6,27,19,30,162,0,0.1,249
2018,6,27,20,0,16,0,0.1,248
2018,6,27,20,30,0,0,0.1,246
2018,6,27,21,0,0,0,0.1,243
2018,6,27,21,30,0,3,0.1,241
2018,6,27,22,0,0,3,0.1,239
2018,6,27,22,30,0,3,0.2,241
2018,6,27,23,0,0,0,0.2,243
2018,6,27,23,30,0,0,0.2,246
2018,6,28,0,0,0,0,0.2,249
2018,6,28,0,30,0,0,0.2,255
2018,6,28,1,0,0,0,0.1,261
2018,6,28,1,30,0,0,0.1,270
2018,6,28,2,0,0,0,0.2,279
2018,6,28,2,30,0,0,0.2,285
2018,6,28,3,0,0,0,0.2,292
2018,6,28,3,30,0,0,0.2,296
2018,6,28,4,0,0,0,0.2,299
2018,6,28,4,30,0,0,0.2,301
2018,6,28,5,0,11,0,0.2,303
2018,6,28,5,30,15,3,0.2,301
2018,6,28,6,0,239,0,0.2,300
2018,6,28,6,30,114,3,0.30000000000000004,302
2018,6,28,7,0,2,3,0.30000000000000004,303
2018,6,28,7,30,8,3,0.30000000000000004,309
2018,6,28,8,0,10,3,0.30000000000000004,314
2018,6,28,8,30,3,3,0.30000000000000004,316
2018,6,28,9,0,12,3,0.30000000000000004,318
2018,6,28,9,30,34,3,0.30000000000000004,319
2018,6,28,10,0,537,0,0.30000000000000004,320
2018,6,28,10,30,790,0,0.30000000000000004,321
2018,6,28,11,0,712,0,0.30000000000000004,321
2018,6,28,11,30,503,0,0.30000000000000004,321
2018,6,28,12,0,521,0,0.30000000000000004,321
2018,6,28,12,30,692,0,0.30000000000000004,319
2018,6,28,13,0,808,0,0.30000000000000004,317
2018,6,28,13,30,809,0,0.2,314
2018,6,28,14,0,793,0,0.2,311
2018,6,28,14,30,882,0,0.2,307
2018,6,28,15,0,871,0,0.2,303
2018,6,28,15,30,854,0,0.2,299
2018,6,28,16,0,834,0,0.2,296
2018,6,28,16,30,807,0,0.2,294
2018,6,28,17,0,772,0,0.2,292
2018,6,28,17,30,725,0,0.2,292
2018,6,28,18,0,662,0,0.2,292
2018,6,28,18,30,573,0,0.2,292
2018,6,28,19,0,446,0,0.4,306
2018,6,28,19,30,259,0,0.6000000000000001,312
2018,6,28,20,0,34,0,0.8,318
2018,6,28,20,30,0,0,0.8,329
2018,6,28,21,0,0,0,0.8,340
2018,6,28,21,30,0,0,0.7000000000000001,176
2018,6,28,22,0,0,7,0.6000000000000001,12
2018,6,28,22,30,0,7,0.6000000000000001,33
2018,6,28,23,0,0,7,0.5,55
2018,6,28,23,30,0,7,0.5,79
2018,6,29,0,0,0,0,0.5,104
2018,6,29,0,30,0,0,0.5,137
2018,6,29,1,0,0,0,0.5,171
2018,6,29,1,30,0,3,0.6000000000000001,182
2018,6,29,2,0,0,3,0.7000000000000001,193
2018,6,29,2,30,0,0,0.7000000000000001,197
2018,6,29,3,0,0,7,0.8,201
2018,6,29,3,30,0,7,0.8,201
2018,6,29,4,0,0,7,0.8,200
2018,6,29,4,30,0,3,0.6000000000000001,200
2018,6,29,5,0,25,3,0.5,200
2018,6,29,5,30,138,0,0.30000000000000004,210
2018,6,29,6,0,123,3,0.1,220
2018,6,29,6,30,384,0,0.1,216
2018,6,29,7,0,613,0,0.1,212
2018,6,29,7,30,678,0,0.1,222
2018,6,29,8,0,725,0,0.1,232
2018,6,29,8,30,760,0,0.1,228
2018,6,29,9,0,786,0,0.1,224
2018,6,29,9,30,813,0,0.1,221
2018,6,29,10,0,836,0,0.1,218
2018,6,29,10,30,848,0,0.1,219
2018,6,29,11,0,855,0,0.1,219
2018,6,29,11,30,803,0,0.1,217
2018,6,29,12,0,866,0,0.1,216
2018,6,29,12,30,838,0,0.1,214
2018,6,29,13,0,879,0,0.1,211
2018,6,29,13,30,876,0,0.1,210
2018,6,29,14,0,872,0,0.1,209
2018,6,29,14,30,863,0,0.1,208
2018,6,29,15,0,852,0,0.2,208
2018,6,29,15,30,836,0,0.2,206
2018,6,29,16,0,817,0,0.2,204
2018,6,29,16,30,790,0,0.2,199
2018,6,29,17,0,755,0,0.2,194
2018,6,29,17,30,707,0,0.2,188
2018,6,29,18,0,641,0,0.2,182
2018,6,29,18,30,551,0,0.2,182
2018,6,29,19,0,422,0,0.4,179
2018,6,29,19,30,234,0,0.30000000000000004,185
2018,6,29,20,0,29,0,0.2,190
2018,6,29,20,30,0,0,0.1,195
2018,6,29,21,0,0,0,0.1,201
2018,6,29,21,30,0,0,0.1,202
2018,6,29,22,0,0,0,0.1,204
2018,6,29,22,30,0,0,0.1,205
2018,6,29,23,0,0,0,0.1,206
2018,6,29,23,30,0,0,0.1,207
2018,6,30,0,0,0,0,0.1,207
2018,6,30,0,30,0,0,0.1,208
2018,6,30,1,0,0,0,0.1,208
2018,6,30,1,30,0,0,0.1,209
2018,6,30,2,0,0,0,0.1,210
2018,6,30,2,30,0,0,0.1,210
2018,6,30,3,0,0,0,0.1,210
2018,6,30,3,30,0,0,0.2,207
2018,6,30,4,0,0,0,0.2,203
2018,6,30,4,30,0,0,0.2,201
2018,6,30,5,0,27,0,0.1,199
2018,6,30,5,30,217,0,0.2,196
2018,6,30,6,0,370,0,0.2,193
2018,6,30,6,30,358,7,0.2,185
2018,6,30,7,0,548,7,0.1,178
2018,6,30,7,30,566,0,0.2,194
2018,6,30,8,0,694,0,0.2,209
2018,6,30,8,30,772,0,0.2,216
2018,6,30,9,0,764,0,0.2,223
2018,6,30,9,30,828,0,0.1,221
2018,6,30,10,0,739,0,0.1,219
2018,6,30,10,30,586,3,0.1,213
2018,6,30,11,0,707,0,0.1,207
2018,6,30,11,30,742,0,0.1,204
2018,6,30,12,0,431,7,0.2,201
2018,6,30,12,30,434,7,0.2,202
2018,6,30,13,0,496,7,0.2,203
2018,6,30,13,30,451,7,0.2,204
2018,6,30,14,0,434,7,0.2,205
2018,6,30,14,30,442,7,0.2,204
2018,6,30,15,0,647,7,0.2,202
2018,6,30,15,30,529,7,0.2,198
2018,6,30,16,0,412,7,0.2,193
2018,6,30,16,30,621,0,0.2,186
2018,6,30,17,0,696,0,0.30000000000000004,179
2018,6,30,17,30,688,0,0.30000000000000004,173
2018,6,30,18,0,404,3,0.30000000000000004,167
2018,6,30,18,30,292,4,0.30000000000000004,167
2018,6,30,19,0,331,0,0.5,163
2018,6,30,19,30,223,0,0.5,165
2018,6,30,20,0,28,0,0.4,168
2018,6,30,20,30,0,0,0.30000000000000004,174
2018,6,30,21,0,0,0,0.1,181
2018,6,30,21,30,0,0,0.1,184
2018,6,30,22,0,0,0,0.1,187
2018,6,30,22,30,0,0,0.1,189
2018,6,30,23,0,0,0,0.1,191
2018,6,30,23,30,0,0,0.1,193
2018,7,1,0,0,0,0,0.1,195
2018,7,1,0,30,0,0,0.1,195
2018,7,1,1,0,0,0,0.1,196
2018,7,1,1,30,0,0,0.1,195
2018,7,1,2,0,0,0,0.1,195
2018,7,1,2,30,0,0,0.1,192
2018,7,1,3,0,0,0,0.1,190
2018,7,1,3,30,0,0,0.1,186
2018,7,1,4,0,0,0,0.1,183
2018,7,1,4,30,0,0,0.1,179
2018,7,1,5,0,29,0,0.1,176
2018,7,1,5,30,227,0,0.1,172
2018,7,1,6,0,407,0,0.2,168
2018,7,1,6,30,537,0,0.2,160
2018,7,1,7,0,628,0,0.1,152
