Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,7,1,7,30,696,0,0.1,156
2018,7,1,8,0,748,0,0.1,161
2018,7,1,8,30,788,0,0.1,168
2018,7,1,9,0,819,0,0.2,175
2018,7,1,9,30,841,0,0.2,171
2018,7,1,10,0,858,0,0.2,167
2018,7,1,10,30,870,0,0.2,166
2018,7,1,11,0,877,0,0.2,165
2018,7,1,11,30,881,0,0.2,166
2018,7,1,12,0,882,0,0.2,168
2018,7,1,12,30,883,0,0.2,170
2018,7,1,13,0,881,0,0.30000000000000004,173
2018,7,1,13,30,873,0,0.30000000000000004,175
2018,7,1,14,0,863,0,0.30000000000000004,178
2018,7,1,14,30,849,0,0.30000000000000004,181
2018,7,1,15,0,832,0,0.30000000000000004,183
2018,7,1,15,30,812,0,0.30000000000000004,185
2018,7,1,16,0,786,0,0.30000000000000004,186
2018,7,1,16,30,756,0,0.30000000000000004,187
2018,7,1,17,0,717,0,0.30000000000000004,188
2018,7,1,17,30,665,0,0.2,186
2018,7,1,18,0,597,0,0.2,185
2018,7,1,18,30,504,0,0.2,185
2018,7,1,19,0,373,0,0.1,182
2018,7,1,19,30,193,0,0.1,183
2018,7,1,20,0,21,0,0.1,184
2018,7,1,20,30,0,0,0.1,186
2018,7,1,21,0,0,0,0.1,188
2018,7,1,21,30,0,0,0.1,190
2018,7,1,22,0,0,7,0.1,193
2018,7,1,22,30,0,0,0.1,196
2018,7,1,23,0,0,0,0.1,200
2018,7,1,23,30,0,7,0.1,203
2018,7,2,0,0,0,7,0.1,205
2018,7,2,0,30,0,7,0.1,206
2018,7,2,1,0,0,7,0.1,206
2018,7,2,1,30,0,8,0.1,203
2018,7,2,2,0,0,8,0.1,200
2018,7,2,2,30,0,7,0.1,197
2018,7,2,3,0,0,7,0.1,195
2018,7,2,3,30,0,4,0.1,192
2018,7,2,4,0,0,4,0.1,189
2018,7,2,4,30,0,4,0.1,186
2018,7,2,5,0,6,4,0.1,184
2018,7,2,5,30,0,4,0.2,183
2018,7,2,6,0,4,4,0.2,182
2018,7,2,6,30,10,4,0.2,189
2018,7,2,7,0,0,4,0.2,197
2018,7,2,7,30,0,4,0.2,203
2018,7,2,8,0,0,4,0.2,209
2018,7,2,8,30,0,4,0.2,211
2018,7,2,9,0,64,4,0.2,213
2018,7,2,9,30,359,3,0.2,213
2018,7,2,10,0,570,0,0.2,213
2018,7,2,10,30,747,0,0.2,212
2018,7,2,11,0,757,0,0.2,211
2018,7,2,11,30,745,0,0.2,209
2018,7,2,12,0,307,3,0.2,207
2018,7,2,12,30,247,3,0.2,206
2018,7,2,13,0,500,7,0.2,205
2018,7,2,13,30,281,7,0.2,203
2018,7,2,14,0,143,8,0.2,201
2018,7,2,14,30,10,6,0.2,199
2018,7,2,15,0,0,6,0.2,196
2018,7,2,15,30,0,6,0.2,192
2018,7,2,16,0,3,6,0.2,188
2018,7,2,16,30,72,6,0.2,185
2018,7,2,17,0,48,6,0.1,182
2018,7,2,17,30,69,6,0.1,180
2018,7,2,18,0,4,6,0.1,178
2018,7,2,18,30,4,6,0.1,178
2018,7,2,19,0,0,7,0.1,178
2018,7,2,19,30,0,7,0.1,179
2018,7,2,20,0,3,7,0.1,179
2018,7,2,20,30,0,7,0.1,181
2018,7,2,21,0,0,7,0.1,184
2018,7,2,21,30,0,7,0.1,186
2018,7,2,22,0,0,7,0.1,189
2018,7,2,22,30,0,7,0.1,191
2018,7,2,23,0,0,7,0.1,193
2018,7,2,23,30,0,7,0.1,194
2018,7,3,0,0,0,7,0.1,195
2018,7,3,0,30,0,7,0.1,194
2018,7,3,1,0,0,7,0.1,193
2018,7,3,1,30,0,7,0.2,193
2018,7,3,2,0,0,0,0.30000000000000004,192
2018,7,3,2,30,0,0,0.4,188
2018,7,3,3,0,0,0,0.5,185
2018,7,3,3,30,0,3,0.5,176
2018,7,3,4,0,0,7,0.5,167
2018,7,3,4,30,0,7,0.4,156
2018,7,3,5,0,2,3,0.30000000000000004,145
2018,7,3,5,30,0,4,0.2,112
2018,7,3,6,0,0,4,0.1,79
2018,7,3,6,30,0,4,0.2,71
2018,7,3,7,0,26,4,0.2,63
2018,7,3,7,30,11,4,0.2,71
2018,7,3,8,0,3,4,0.1,80
2018,7,3,8,30,25,4,0.1,86
2018,7,3,9,0,104,4,0.2,91
2018,7,3,9,30,25,4,0.2,96
2018,7,3,10,0,45,4,0.2,101
2018,7,3,10,30,406,0,0.2,105
2018,7,3,11,0,718,0,0.2,109
2018,7,3,11,30,730,0,0.2,112
2018,7,3,12,0,738,0,0.1,115
2018,7,3,12,30,717,0,0.1,117
2018,7,3,13,0,520,0,0.1,120
2018,7,3,13,30,641,0,0.1,119
2018,7,3,14,0,770,0,0.1,119
2018,7,3,14,30,759,0,0.1,117
2018,7,3,15,0,677,0,0.1,115
2018,7,3,15,30,424,3,0.1,113
2018,7,3,16,0,255,3,0.1,112
2018,7,3,16,30,373,3,0.2,107
2018,7,3,17,0,548,0,0.2,101
2018,7,3,17,30,512,0,0.2,100
2018,7,3,18,0,514,0,0.2,99
2018,7,3,18,30,269,0,0.2,99
2018,7,3,19,0,281,0,0.4,106
2018,7,3,19,30,147,0,0.4,110
2018,7,3,20,0,15,0,0.5,114
2018,7,3,20,30,0,0,0.5,118
2018,7,3,21,0,0,0,0.5,122
2018,7,3,21,30,0,0,0.5,126
2018,7,3,22,0,0,0,0.4,130
2018,7,3,22,30,0,0,0.4,134
2018,7,3,23,0,0,0,0.4,138
2018,7,3,23,30,0,0,0.4,144
2018,7,4,0,0,0,0,0.4,149
2018,7,4,0,30,0,0,0.4,155
2018,7,4,1,0,0,0,0.4,161
2018,7,4,1,30,0,0,0.30000000000000004,164
2018,7,4,2,0,0,0,0.30000000000000004,167
2018,7,4,2,30,0,0,0.2,168
2018,7,4,3,0,0,0,0.2,168
2018,7,4,3,30,0,0,0.2,171
2018,7,4,4,0,0,0,0.2,173
2018,7,4,4,30,0,0,0.2,178
2018,7,4,5,0,19,0,0.1,183
2018,7,4,5,30,173,0,0.1,185
2018,7,4,6,0,295,0,0.1,188
2018,7,4,6,30,423,0,0.1,183
2018,7,4,7,0,549,0,0.1,177
2018,7,4,7,30,629,0,0.1,202
2018,7,4,8,0,680,0,0.1,227
2018,7,4,8,30,720,0,0.1,238
2018,7,4,9,0,751,0,0.0,249
2018,7,4,9,30,781,0,0.0,250
2018,7,4,10,0,661,0,0.0,252
2018,7,4,10,30,200,3,0.1,252
2018,7,4,11,0,281,3,0.1,252
2018,7,4,11,30,342,3,0.1,256
2018,7,4,12,0,810,0,0.1,259
2018,7,4,12,30,660,0,0.1,264
2018,7,4,13,0,457,0,0.1,269
2018,7,4,13,30,201,7,0.1,274
2018,7,4,14,0,309,7,0.2,280
2018,7,4,14,30,76,6,0.2,284
2018,7,4,15,0,19,6,0.2,289
2018,7,4,15,30,18,6,0.2,290
2018,7,4,16,0,20,6,0.2,291
2018,7,4,16,30,163,7,0.2,285
2018,7,4,17,0,310,7,0.2,280
2018,7,4,17,30,324,7,0.2,273
2018,7,4,18,0,363,7,0.2,267
2018,7,4,18,30,332,7,0.2,267
2018,7,4,19,0,264,7,0.30000000000000004,260
2018,7,4,19,30,139,7,0.4,262
2018,7,4,20,0,14,7,0.4,265
2018,7,4,20,30,0,7,0.4,268
2018,7,4,21,0,0,7,0.4,272
2018,7,4,21,30,0,7,0.4,271
2018,7,4,22,0,0,7,0.4,270
2018,7,4,22,30,0,7,0.4,265
2018,7,4,23,0,0,3,0.5,261
2018,7,4,23,30,0,7,0.5,252
2018,7,5,0,0,0,7,0.6000000000000001,244
2018,7,5,0,30,0,7,0.5,231
2018,7,5,1,0,0,7,0.5,218
2018,7,5,1,30,0,7,0.4,211
2018,7,5,2,0,0,3,0.2,204
2018,7,5,2,30,0,3,0.1,199
2018,7,5,3,0,0,3,0.1,194
2018,7,5,3,30,0,0,0.1,193
2018,7,5,4,0,0,0,0.1,193
2018,7,5,4,30,0,0,0.1,193
2018,7,5,5,0,3,7,0.1,192
2018,7,5,5,30,47,4,0.1,193
2018,7,5,6,0,132,3,0.1,195
2018,7,5,6,30,129,4,0.1,202
2018,7,5,7,0,18,4,0.1,209
2018,7,5,7,30,3,4,0.2,222
2018,7,5,8,0,232,3,0.2,236
2018,7,5,8,30,695,0,0.2,247
2018,7,5,9,0,721,0,0.2,258
2018,7,5,9,30,715,0,0.2,262
2018,7,5,10,0,693,0,0.2,266
2018,7,5,10,30,708,0,0.2,266
2018,7,5,11,0,718,0,0.2,265
2018,7,5,11,30,694,0,0.2,263
2018,7,5,12,0,702,0,0.2,261
2018,7,5,12,30,688,0,0.2,259
2018,7,5,13,0,553,0,0.2,258
2018,7,5,13,30,257,3,0.2,258
2018,7,5,14,0,151,7,0.2,259
2018,7,5,14,30,90,6,0.2,260
2018,7,5,15,0,61,6,0.2,260
2018,7,5,15,30,57,7,0.2,260
2018,7,5,16,0,74,7,0.2,260
2018,7,5,16,30,22,6,0.2,259
2018,7,5,17,0,1,9,0.2,257
2018,7,5,17,30,0,9,0.2,254
2018,7,5,18,0,0,9,0.2,250
2018,7,5,18,30,0,9,0.2,250
2018,7,5,19,0,0,9,0.1,236
2018,7,5,19,30,0,6,0.1,233
2018,7,5,20,0,4,6,0.1,229
2018,7,5,20,30,0,6,0.1,227
2018,7,5,21,0,0,6,0.2,226
2018,7,5,21,30,0,6,0.1,227
2018,7,5,22,0,0,6,0.1,228
2018,7,5,22,30,0,6,0.1,231
2018,7,5,23,0,0,6,0.1,234
2018,7,5,23,30,0,6,0.1,239
2018,7,6,0,0,0,6,0.1,245
2018,7,6,0,30,0,6,0.1,255
2018,7,6,1,0,0,6,0.1,264
2018,7,6,1,30,0,7,0.1,280
2018,7,6,2,0,0,7,0.1,297
2018,7,6,2,30,0,7,0.2,315
2018,7,6,3,0,0,7,0.2,333
2018,7,6,3,30,0,6,0.2,340
2018,7,6,4,0,0,7,0.30000000000000004,347
2018,7,6,4,30,0,7,0.30000000000000004,350
2018,7,6,5,0,0,7,0.30000000000000004,353
2018,7,6,5,30,0,7,0.30000000000000004,353
2018,7,6,6,0,0,7,0.30000000000000004,354
2018,7,6,6,30,1,7,0.30000000000000004,356
2018,7,6,7,0,0,4,0.30000000000000004,357
2018,7,6,7,30,0,4,0.30000000000000004,180
2018,7,6,8,0,0,4,0.30000000000000004,2
2018,7,6,8,30,12,3,0.30000000000000004,1
2018,7,6,9,0,223,3,0.30000000000000004,1
2018,7,6,9,30,240,3,0.4,177
2018,7,6,10,0,118,3,0.4,354
2018,7,6,10,30,521,3,0.4,352
2018,7,6,11,0,710,0,0.4,351
2018,7,6,11,30,866,0,0.4,351
2018,7,6,12,0,943,0,0.5,352
2018,7,6,12,30,741,0,0.5,353
2018,7,6,13,0,880,0,0.5,354
2018,7,6,13,30,919,0,0.4,356
2018,7,6,14,0,933,0,0.4,357
2018,7,6,14,30,922,0,0.4,179
2018,7,6,15,0,906,0,0.4,0
2018,7,6,15,30,888,0,0.4,2
2018,7,6,16,0,864,0,0.4,4
2018,7,6,16,30,838,0,0.4,5
2018,7,6,17,0,803,0,0.30000000000000004,6
2018,7,6,17,30,758,0,0.30000000000000004,7
2018,7,6,18,0,700,0,0.30000000000000004,7
2018,7,6,18,30,610,0,0.30000000000000004,7
2018,7,6,19,0,488,0,0.2,6
2018,7,6,19,30,297,0,0.2,6
2018,7,6,20,0,42,0,0.1,6
2018,7,6,20,30,0,0,0.1,7
2018,7,6,21,0,0,0,0.1,9
2018,7,6,21,30,0,0,0.1,11
2018,7,6,22,0,0,0,0.1,14
2018,7,6,22,30,0,0,0.1,18
2018,7,6,23,0,0,0,0.1,23
2018,7,6,23,30,0,0,0.1,28
2018,7,7,0,0,0,0,0.1,33
2018,7,7,0,30,0,0,0.1,38
2018,7,7,1,0,0,0,0.1,44
2018,7,7,1,30,0,0,0.1,48
2018,7,7,2,0,0,0,0.1,53
2018,7,7,2,30,0,0,0.1,55
2018,7,7,3,0,0,0,0.1,58
2018,7,7,3,30,0,0,0.1,59
2018,7,7,4,0,0,0,0.1,59
2018,7,7,4,30,0,0,0.1,60
2018,7,7,5,0,24,0,0.1,62
2018,7,7,5,30,306,0,0.2,63
2018,7,7,6,0,515,0,0.2,64
2018,7,7,6,30,648,0,0.2,72
2018,7,7,7,0,739,0,0.30000000000000004,81
2018,7,7,7,30,800,0,0.30000000000000004,86
2018,7,7,8,0,845,0,0.30000000000000004,92
2018,7,7,8,30,880,0,0.30000000000000004,92
2018,7,7,9,0,908,0,0.30000000000000004,91
2018,7,7,9,30,926,0,0.30000000000000004,89
2018,7,7,10,0,939,0,0.30000000000000004,87
2018,7,7,10,30,952,0,0.30000000000000004,86
2018,7,7,11,0,961,0,0.30000000000000004,84
2018,7,7,11,30,965,0,0.30000000000000004,83
2018,7,7,12,0,969,0,0.30000000000000004,83
2018,7,7,12,30,970,0,0.2,83
2018,7,7,13,0,970,0,0.2,84
2018,7,7,13,30,966,0,0.2,85
2018,7,7,14,0,960,0,0.2,86
2018,7,7,14,30,950,0,0.2,85
2018,7,7,15,0,937,0,0.2,84
2018,7,7,15,30,920,0,0.2,83
2018,7,7,16,0,896,0,0.2,83
2018,7,7,16,30,868,0,0.2,84
2018,7,7,17,0,831,0,0.2,85
2018,7,7,17,30,786,0,0.2,88
2018,7,7,18,0,724,0,0.2,91
2018,7,7,18,30,636,0,0.2,91
2018,7,7,19,0,507,0,0.1,94
2018,7,7,19,30,309,0,0.1,93
2018,7,7,20,0,26,0,0.1,92
2018,7,7,20,30,0,0,0.1,92
2018,7,7,21,0,0,0,0.1,92
2018,7,7,21,30,0,0,0.1,94
2018,7,7,22,0,0,0,0.1,96
2018,7,7,22,30,0,0,0.1,99
2018,7,7,23,0,0,0,0.1,102
2018,7,7,23,30,0,0,0.1,106
2018,7,8,0,0,0,0,0.1,109
2018,7,8,0,30,0,0,0.1,114
2018,7,8,1,0,0,0,0.1,119
2018,7,8,1,30,0,0,0.1,123
2018,7,8,2,0,0,0,0.1,127
2018,7,8,2,30,0,0,0.1,127
2018,7,8,3,0,0,3,0.1,127
2018,7,8,3,30,0,7,0.1,125
2018,7,8,4,0,0,7,0.1,123
2018,7,8,4,30,0,7,0.1,123
2018,7,8,5,0,23,7,0.1,123
2018,7,8,5,30,50,4,0.1,124
2018,7,8,6,0,207,4,0.2,126
2018,7,8,6,30,551,7,0.2,130
2018,7,8,7,0,736,0,0.1,134
2018,7,8,7,30,799,0,0.2,149
2018,7,8,8,0,846,0,0.2,164
2018,7,8,8,30,881,0,0.2,160
2018,7,8,9,0,906,0,0.2,156
2018,7,8,9,30,926,0,0.2,151
2018,7,8,10,0,943,0,0.1,147
2018,7,8,10,30,955,0,0.1,143
2018,7,8,11,0,964,0,0.1,139
2018,7,8,11,30,969,0,0.1,138
2018,7,8,12,0,970,0,0.1,138
2018,7,8,12,30,919,0,0.1,139
2018,7,8,13,0,925,0,0.1,140
2018,7,8,13,30,965,0,0.1,141
2018,7,8,14,0,958,0,0.1,142
2018,7,8,14,30,946,0,0.1,143
2018,7,8,15,0,932,0,0.1,144
2018,7,8,15,30,916,0,0.2,145
2018,7,8,16,0,894,0,0.2,146
2018,7,8,16,30,866,0,0.1,147
2018,7,8,17,0,829,0,0.1,149
2018,7,8,17,30,782,0,0.1,147
2018,7,8,18,0,717,0,0.2,146
2018,7,8,18,30,629,0,0.2,146
2018,7,8,19,0,499,0,0.5,144
2018,7,8,19,30,301,0,0.5,149
2018,7,8,20,0,25,0,0.5,154
2018,7,8,20,30,0,0,0.4,161
2018,7,8,21,0,0,0,0.30000000000000004,167
2018,7,8,21,30,0,0,0.30000000000000004,175
2018,7,8,22,0,0,0,0.30000000000000004,183
2018,7,8,22,30,0,0,0.30000000000000004,190
2018,7,8,23,0,0,0,0.30000000000000004,196
2018,7,8,23,30,0,0,0.30000000000000004,201
2018,7,9,0,0,0,0,0.30000000000000004,205
2018,7,9,0,30,0,0,0.30000000000000004,209
2018,7,9,1,0,0,0,0.30000000000000004,212
2018,7,9,1,30,0,0,0.30000000000000004,215
2018,7,9,2,0,0,0,0.30000000000000004,218
2018,7,9,2,30,0,0,0.4,221
2018,7,9,3,0,0,0,0.4,225
2018,7,9,3,30,0,0,0.4,228
2018,7,9,4,0,0,0,0.5,232
2018,7,9,4,30,0,0,0.5,235
2018,7,9,5,0,20,0,0.4,239
2018,7,9,5,30,271,0,0.30000000000000004,250
2018,7,9,6,0,473,0,0.2,260
2018,7,9,6,30,607,0,0.1,246
2018,7,9,7,0,698,0,0.1,232
2018,7,9,7,30,765,0,0.1,250
2018,7,9,8,0,816,0,0.2,268
2018,7,9,8,30,852,0,0.2,271
2018,7,9,9,0,879,0,0.2,274
2018,7,9,9,30,897,0,0.2,270
2018,7,9,10,0,908,0,0.2,266
2018,7,9,10,30,919,0,0.2,266
2018,7,9,11,0,926,0,0.2,266
2018,7,9,11,30,931,0,0.2,266
2018,7,9,12,0,932,0,0.2,266
2018,7,9,12,30,935,0,0.2,266
2018,7,9,13,0,936,0,0.2,266
2018,7,9,13,30,928,0,0.2,268
2018,7,9,14,0,883,0,0.2,271
2018,7,9,14,30,585,2,0.2,275
2018,7,9,15,0,813,0,0.2,279
2018,7,9,15,30,694,0,0.2,280
2018,7,9,16,0,703,0,0.2,282
2018,7,9,16,30,652,0,0.2,281
2018,7,9,17,0,721,0,0.2,280
2018,7,9,17,30,703,0,0.2,279
2018,7,9,18,0,633,0,0.2,278
2018,7,9,18,30,540,0,0.2,278
2018,7,9,19,0,408,0,0.6000000000000001,278
2018,7,9,19,30,220,0,0.7000000000000001,271
2018,7,9,20,0,15,0,0.8,264
2018,7,9,20,30,0,0,0.8,258
2018,7,9,21,0,0,3,0.7000000000000001,252
2018,7,9,21,30,0,0,0.6000000000000001,251
2018,7,9,22,0,0,0,0.5,250
2018,7,9,22,30,0,0,0.30000000000000004,254
2018,7,9,23,0,0,0,0.2,259
2018,7,9,23,30,0,0,0.2,269
2018,7,10,0,0,0,0,0.1,280
2018,7,10,0,30,0,0,0.1,286
2018,7,10,1,0,0,0,0.1,292
2018,7,10,1,30,0,0,0.1,296
2018,7,10,2,0,0,0,0.1,299
2018,7,10,2,30,0,0,0.1,297
2018,7,10,3,0,0,0,0.1,295
2018,7,10,3,30,0,0,0.1,290
2018,7,10,4,0,0,0,0.1,284
2018,7,10,4,30,0,0,0.1,280
2018,7,10,5,0,12,0,0.1,276
2018,7,10,5,30,191,0,0.1,272
2018,7,10,6,0,381,0,0.2,268
2018,7,10,6,30,517,0,0.2,265
2018,7,10,7,0,612,0,0.2,261
2018,7,10,7,30,682,0,0.2,275
2018,7,10,8,0,735,0,0.2,288
2018,7,10,8,30,775,0,0.2,290
2018,7,10,9,0,805,0,0.2,291
2018,7,10,9,30,829,0,0.2,287
2018,7,10,10,0,846,0,0.2,283
2018,7,10,10,30,859,0,0.30000000000000004,280
2018,7,10,11,0,867,0,0.30000000000000004,278
2018,7,10,11,30,634,0,0.30000000000000004,278
2018,7,10,12,0,796,0,0.30000000000000004,278
2018,7,10,12,30,668,0,0.30000000000000004,281
2018,7,10,13,0,474,3,0.30000000000000004,284
2018,7,10,13,30,215,3,0.30000000000000004,290
2018,7,10,14,0,215,3,0.30000000000000004,296
2018,7,10,14,30,369,3,0.30000000000000004,302
2018,7,10,15,0,520,0,0.30000000000000004,309
2018,7,10,15,30,536,7,0.30000000000000004,315
2018,7,10,16,0,369,7,0.30000000000000004,321
2018,7,10,16,30,434,7,0.30000000000000004,326
2018,7,10,17,0,245,4,0.30000000000000004,331
2018,7,10,17,30,90,4,0.30000000000000004,336
2018,7,10,18,0,33,3,0.2,342
2018,7,10,18,30,182,3,0.2,342
2018,7,10,19,0,248,0,0.2,352
2018,7,10,19,30,104,0,0.2,356
2018,7,10,20,0,5,0,0.2,359
2018,7,10,20,30,0,0,0.2,181
2018,7,10,21,0,0,0,0.2,3
2018,7,10,21,30,0,0,0.2,4
2018,7,10,22,0,0,0,0.2,6
2018,7,10,22,30,0,0,0.2,7
2018,7,10,23,0,0,7,0.2,9
2018,7,10,23,30,0,0,0.2,10
2018,7,11,0,0,0,0,0.2,12
2018,7,11,0,30,0,0,0.2,11
2018,7,11,1,0,0,0,0.1,11
2018,7,11,1,30,0,0,0.1,11
2018,7,11,2,0,0,0,0.1,10
2018,7,11,2,30,0,0,0.1,10
2018,7,11,3,0,0,0,0.1,10
2018,7,11,3,30,0,0,0.1,11
2018,7,11,4,0,0,0,0.1,11
2018,7,11,4,30,0,0,0.1,12
2018,7,11,5,0,10,0,0.1,13
2018,7,11,5,30,171,0,0.2,11
2018,7,11,6,0,348,0,0.2,10
2018,7,11,6,30,481,0,0.2,16
2018,7,11,7,0,576,0,0.2,22
2018,7,11,7,30,649,0,0.2,24
2018,7,11,8,0,703,0,0.30000000000000004,26
2018,7,11,8,30,745,0,0.30000000000000004,25
2018,7,11,9,0,778,0,0.30000000000000004,23
2018,7,11,9,30,813,0,0.30000000000000004,21
2018,7,11,10,0,844,0,0.30000000000000004,18
2018,7,11,10,30,857,0,0.30000000000000004,15
2018,7,11,11,0,866,0,0.30000000000000004,12
2018,7,11,11,30,872,0,0.30000000000000004,9
2018,7,11,12,0,874,0,0.30000000000000004,5
2018,7,11,12,30,880,0,0.30000000000000004,183
2018,7,11,13,0,743,0,0.30000000000000004,360
2018,7,11,13,30,618,0,0.30000000000000004,359
2018,7,11,14,0,715,0,0.30000000000000004,358
2018,7,11,14,30,683,0,0.30000000000000004,359
2018,7,11,15,0,606,0,0.30000000000000004,360
2018,7,11,15,30,565,0,0.30000000000000004,181
2018,7,11,16,0,582,0,0.30000000000000004,2
2018,7,11,16,30,668,0,0.30000000000000004,4
2018,7,11,17,0,641,0,0.30000000000000004,6
2018,7,11,17,30,269,3,0.30000000000000004,8
2018,7,11,18,0,279,3,0.2,11
2018,7,11,18,30,458,0,0.2,11
2018,7,11,19,0,330,0,0.1,15
2018,7,11,19,30,163,0,0.1,19
2018,7,11,20,0,10,0,0.1,23
2018,7,11,20,30,0,0,0.1,27
2018,7,11,21,0,0,3,0.1,31
2018,7,11,21,30,0,0,0.1,34
2018,7,11,22,0,0,7,0.1,38
2018,7,11,22,30,0,7,0.1,42
2018,7,11,23,0,0,0,0.1,45
2018,7,11,23,30,0,0,0.1,47
2018,7,12,0,0,0,0,0.1,48
2018,7,12,0,30,0,0,0.1,49
2018,7,12,1,0,0,0,0.1,50
2018,7,12,1,30,0,0,0.1,51
2018,7,12,2,0,0,0,0.1,52
2018,7,12,2,30,0,0,0.1,54
2018,7,12,3,0,0,0,0.1,56
2018,7,12,3,30,0,0,0.1,60
2018,7,12,4,0,0,0,0.1,64
2018,7,12,4,30,0,0,0.1,66
2018,7,12,5,0,11,0,0.1,68
2018,7,12,5,30,195,0,0.1,69
2018,7,12,6,0,401,0,0.2,69
2018,7,12,6,30,544,0,0.2,73
2018,7,12,7,0,648,0,0.2,76
2018,7,12,7,30,720,0,0.2,81
2018,7,12,8,0,777,0,0.2,87
2018,7,12,8,30,818,0,0.2,88
2018,7,12,9,0,849,0,0.2,90
2018,7,12,9,30,873,0,0.2,83
2018,7,12,10,0,890,0,0.2,76
2018,7,12,10,30,616,7,0.2,69
2018,7,12,11,0,741,0,0.2,62
2018,7,12,11,30,788,0,0.2,61
2018,7,12,12,0,608,7,0.2,59
2018,7,12,12,30,411,7,0.1,62
2018,7,12,13,0,678,7,0.1,64
2018,7,12,13,30,911,0,0.1,68
2018,7,12,14,0,904,0,0.1,72
2018,7,12,14,30,847,0,0.2,77
2018,7,12,15,0,569,7,0.2,83
2018,7,12,15,30,379,7,0.2,87
2018,7,12,16,0,490,7,0.2,90
2018,7,12,16,30,347,7,0.2,95
2018,7,12,17,0,383,7,0.2,99
2018,7,12,17,30,276,7,0.2,101
2018,7,12,18,0,284,7,0.1,103
2018,7,12,18,30,442,0,0.1,103
2018,7,12,19,0,323,0,0.2,98
2018,7,12,19,30,90,3,0.2,99
2018,7,12,20,0,13,0,0.2,101
2018,7,12,20,30,0,0,0.1,104
2018,7,12,21,0,0,7,0.1,107
2018,7,12,21,30,0,3,0.1,110
2018,7,12,22,0,0,0,0.1,114
2018,7,12,22,30,0,0,0.1,116
2018,7,12,23,0,0,0,0.1,119
2018,7,12,23,30,0,0,0.1,120
2018,7,13,0,0,0,0,0.1,122
2018,7,13,0,30,0,0,0.1,124
2018,7,13,1,0,0,0,0.1,126
2018,7,13,1,30,0,0,0.1,127
2018,7,13,2,0,0,0,0.1,128
2018,7,13,2,30,0,0,0.1,129
2018,7,13,3,0,0,0,0.1,130
2018,7,13,3,30,0,0,0.1,131
2018,7,13,4,0,0,3,0.1,132
2018,7,13,4,30,0,7,0.1,132
2018,7,13,5,0,0,3,0.1,133
2018,7,13,5,30,58,3,0.1,130
2018,7,13,6,0,287,0,0.1,128
2018,7,13,6,30,479,0,0.1,125
2018,7,13,7,0,580,0,0.1,122
2018,7,13,7,30,653,0,0.1,145
2018,7,13,8,0,708,0,0.1,167
2018,7,13,8,30,750,0,0.1,176
2018,7,13,9,0,783,0,0.1,185
2018,7,13,9,30,809,0,0.1,180
2018,7,13,10,0,830,0,0.0,175
2018,7,13,10,30,844,0,0.1,168
2018,7,13,11,0,854,0,0.1,161
2018,7,13,11,30,860,0,0.1,166
2018,7,13,12,0,862,0,0.2,170
2018,7,13,12,30,863,0,0.2,175
2018,7,13,13,0,860,0,0.2,181
2018,7,13,13,30,853,0,0.2,186
2018,7,13,14,0,841,0,0.2,192
2018,7,13,14,30,828,0,0.2,197
2018,7,13,15,0,518,0,0.2,202
2018,7,13,15,30,649,0,0.2,204
2018,7,13,16,0,728,0,0.2,207
2018,7,13,16,30,728,0,0.1,208
2018,7,13,17,0,684,0,0.1,209
2018,7,13,17,30,629,0,0.1,208
2018,7,13,18,0,556,0,0.1,207
2018,7,13,18,30,458,0,0.1,207
2018,7,13,19,0,327,0,0.4,196
2018,7,13,19,30,154,0,0.4,198
2018,7,13,20,0,9,0,0.4,200
2018,7,13,20,30,0,0,0.30000000000000004,203
2018,7,13,21,0,0,0,0.2,206
2018,7,13,21,30,0,0,0.1,206
2018,7,13,22,0,0,0,0.1,206
2018,7,13,22,30,0,0,0.1,208
2018,7,13,23,0,0,0,0.1,211
2018,7,13,23,30,0,0,0.1,212
2018,7,14,0,0,0,0,0.1,213
2018,7,14,0,30,0,0,0.1,212
2018,7,14,1,0,0,0,0.1,211
2018,7,14,1,30,0,0,0.1,208
2018,7,14,2,0,0,0,0.1,206
2018,7,14,2,30,0,0,0.1,204
2018,7,14,3,0,0,0,0.1,202
2018,7,14,3,30,0,0,0.1,199
2018,7,14,4,0,0,0,0.1,197
2018,7,14,4,30,0,0,0.1,194
2018,7,14,5,0,0,0,0.1,191
2018,7,14,5,30,109,0,0.1,187
2018,7,14,6,0,280,0,0.2,183
2018,7,14,6,30,348,0,0.2,185
2018,7,14,7,0,483,0,0.2,187
2018,7,14,7,30,551,0,0.2,192
2018,7,14,8,0,611,0,0.2,197
2018,7,14,8,30,689,0,0.2,193
2018,7,14,9,0,722,0,0.2,189
2018,7,14,9,30,735,0,0.2,191
2018,7,14,10,0,739,0,0.2,193
2018,7,14,10,30,727,0,0.2,196
2018,7,14,11,0,740,0,0.2,199
