Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,7,14,11,30,338,3,0.2,200
2018,7,14,12,0,299,3,0.2,201
2018,7,14,12,30,432,3,0.2,203
2018,7,14,13,0,566,0,0.2,205
2018,7,14,13,30,530,7,0.2,212
2018,7,14,14,0,523,3,0.2,219
2018,7,14,14,30,465,3,0.2,228
2018,7,14,15,0,577,0,0.2,237
2018,7,14,15,30,425,3,0.2,244
2018,7,14,16,0,351,3,0.2,251
2018,7,14,16,30,259,3,0.2,257
2018,7,14,17,0,421,3,0.2,264
2018,7,14,17,30,406,3,0.2,267
2018,7,14,18,0,265,3,0.2,270
2018,7,14,18,30,301,0,0.2,270
2018,7,14,19,0,218,0,0.4,255
2018,7,14,19,30,72,0,0.4,259
2018,7,14,20,0,3,0,0.30000000000000004,264
2018,7,14,20,30,0,4,0.30000000000000004,270
2018,7,14,21,0,0,4,0.2,277
2018,7,14,21,30,0,4,0.1,265
2018,7,14,22,0,0,8,0.1,254
2018,7,14,22,30,0,4,0.2,237
2018,7,14,23,0,0,7,0.2,221
2018,7,14,23,30,0,8,0.30000000000000004,213
2018,7,15,0,0,0,8,0.4,205
2018,7,15,0,30,0,8,0.30000000000000004,202
2018,7,15,1,0,0,8,0.30000000000000004,198
2018,7,15,1,30,0,7,0.30000000000000004,199
2018,7,15,2,0,0,7,0.30000000000000004,199
2018,7,15,2,30,0,4,0.30000000000000004,204
2018,7,15,3,0,0,7,0.30000000000000004,208
2018,7,15,3,30,0,7,0.30000000000000004,210
2018,7,15,4,0,0,7,0.30000000000000004,212
2018,7,15,4,30,0,7,0.2,212
2018,7,15,5,0,0,8,0.1,213
2018,7,15,5,30,4,8,0.1,218
2018,7,15,6,0,0,8,0.1,222
2018,7,15,6,30,0,4,0.1,224
2018,7,15,7,0,4,4,0.1,225
2018,7,15,7,30,6,4,0.1,222
2018,7,15,8,0,95,4,0.1,219
2018,7,15,8,30,352,7,0.1,226
2018,7,15,9,0,527,0,0.1,233
2018,7,15,9,30,453,3,0.2,234
2018,7,15,10,0,276,3,0.2,234
2018,7,15,10,30,662,0,0.2,236
2018,7,15,11,0,542,3,0.2,237
2018,7,15,11,30,447,3,0.2,242
2018,7,15,12,0,798,0,0.2,246
2018,7,15,12,30,800,0,0.2,253
2018,7,15,13,0,780,0,0.2,260
2018,7,15,13,30,768,0,0.2,265
2018,7,15,14,0,750,0,0.2,269
2018,7,15,14,30,716,0,0.2,271
2018,7,15,15,0,621,0,0.2,272
2018,7,15,15,30,366,3,0.2,270
2018,7,15,16,0,299,3,0.2,269
2018,7,15,16,30,244,3,0.2,267
2018,7,15,17,0,169,3,0.2,266
2018,7,15,17,30,313,3,0.2,262
2018,7,15,18,0,79,7,0.1,259
2018,7,15,18,30,0,7,0.1,259
2018,7,15,19,0,0,6,0.30000000000000004,225
2018,7,15,19,30,4,6,0.30000000000000004,221
2018,7,15,20,0,4,6,0.30000000000000004,217
2018,7,15,20,30,0,8,0.30000000000000004,211
2018,7,15,21,0,0,3,0.2,206
2018,7,15,21,30,0,3,0.1,203
2018,7,15,22,0,0,3,0.1,200
2018,7,15,22,30,0,3,0.1,202
2018,7,15,23,0,0,3,0.1,204
2018,7,15,23,30,0,3,0.1,206
2018,7,16,0,0,0,0,0.1,208
2018,7,16,0,30,0,0,0.1,210
2018,7,16,1,0,0,0,0.1,212
2018,7,16,1,30,0,0,0.1,213
2018,7,16,2,0,0,3,0.1,214
2018,7,16,2,30,0,0,0.1,214
2018,7,16,3,0,0,0,0.1,214
2018,7,16,3,30,0,0,0.1,213
2018,7,16,4,0,0,0,0.1,212
2018,7,16,4,30,0,0,0.1,209
2018,7,16,5,0,0,7,0.1,205
2018,7,16,5,30,38,7,0.1,200
2018,7,16,6,0,135,0,0.1,195
2018,7,16,6,30,310,0,0.1,199
2018,7,16,7,0,405,0,0.1,202
2018,7,16,7,30,441,0,0.1,203
2018,7,16,8,0,385,3,0.2,204
2018,7,16,8,30,278,3,0.2,201
2018,7,16,9,0,391,3,0.2,198
2018,7,16,9,30,240,3,0.2,199
2018,7,16,10,0,54,4,0.2,200
2018,7,16,10,30,228,4,0.2,201
2018,7,16,11,0,226,3,0.2,202
2018,7,16,11,30,296,3,0.2,204
2018,7,16,12,0,175,3,0.30000000000000004,205
2018,7,16,12,30,214,3,0.30000000000000004,207
2018,7,16,13,0,289,3,0.30000000000000004,209
2018,7,16,13,30,195,8,0.30000000000000004,210
2018,7,16,14,0,91,8,0.30000000000000004,212
2018,7,16,14,30,100,3,0.30000000000000004,213
2018,7,16,15,0,171,3,0.30000000000000004,214
2018,7,16,15,30,652,0,0.30000000000000004,215
2018,7,16,16,0,646,0,0.2,215
2018,7,16,16,30,520,0,0.2,215
2018,7,16,17,0,13,6,0.2,215
2018,7,16,17,30,155,8,0.2,215
2018,7,16,18,0,328,7,0.1,214
2018,7,16,18,30,93,8,0.1,214
2018,7,16,19,0,41,8,0.1,217
2018,7,16,19,30,2,7,0.1,216
2018,7,16,20,0,2,6,0.1,214
2018,7,16,20,30,0,7,0.1,211
2018,7,16,21,0,0,7,0.1,208
2018,7,16,21,30,0,7,0.1,208
2018,7,16,22,0,0,7,0.1,208
2018,7,16,22,30,0,4,0.1,209
2018,7,16,23,0,0,3,0.1,209
2018,7,16,23,30,0,3,0.1,213
2018,7,17,0,0,0,0,0.1,217
2018,7,17,0,30,0,3,0.1,227
2018,7,17,1,0,0,0,0.1,237
2018,7,17,1,30,0,0,0.1,249
2018,7,17,2,0,0,0,0.1,261
2018,7,17,2,30,0,0,0.1,269
2018,7,17,3,0,0,0,0.2,278
2018,7,17,3,30,0,0,0.2,286
2018,7,17,4,0,0,0,0.1,295
2018,7,17,4,30,0,0,0.2,302
2018,7,17,5,0,0,0,0.2,309
2018,7,17,5,30,45,0,0.2,312
2018,7,17,6,0,203,0,0.30000000000000004,315
2018,7,17,6,30,358,0,0.30000000000000004,319
2018,7,17,7,0,483,0,0.30000000000000004,323
2018,7,17,7,30,580,0,0.30000000000000004,327
2018,7,17,8,0,662,0,0.30000000000000004,330
2018,7,17,8,30,724,0,0.30000000000000004,331
2018,7,17,9,0,778,0,0.4,333
2018,7,17,9,30,816,0,0.4,333
2018,7,17,10,0,850,0,0.4,334
2018,7,17,10,30,872,0,0.4,333
2018,7,17,11,0,892,0,0.4,332
2018,7,17,11,30,904,0,0.4,330
2018,7,17,12,0,742,0,0.4,327
2018,7,17,12,30,713,0,0.4,325
2018,7,17,13,0,727,0,0.4,322
2018,7,17,13,30,617,3,0.4,322
2018,7,17,14,0,662,3,0.4,321
2018,7,17,14,30,670,0,0.4,322
2018,7,17,15,0,507,0,0.4,324
2018,7,17,15,30,312,4,0.4,326
2018,7,17,16,0,504,7,0.4,328
2018,7,17,16,30,524,7,0.4,332
2018,7,17,17,0,517,7,0.4,335
2018,7,17,17,30,478,7,0.30000000000000004,339
2018,7,17,18,0,231,7,0.30000000000000004,343
2018,7,17,18,30,225,7,0.30000000000000004,343
2018,7,17,19,0,157,7,0.1,353
2018,7,17,19,30,78,7,0.1,179
2018,7,17,20,0,9,7,0.1,6
2018,7,17,20,30,0,0,0.1,10
2018,7,17,21,0,0,0,0.1,15
2018,7,17,21,30,0,0,0.1,17
2018,7,17,22,0,0,0,0.1,20
2018,7,17,22,30,0,0,0.1,21
2018,7,17,23,0,0,0,0.1,22
2018,7,17,23,30,0,0,0.1,22
2018,7,18,0,0,0,0,0.1,22
2018,7,18,0,30,0,0,0.1,21
2018,7,18,1,0,0,0,0.1,19
2018,7,18,1,30,0,0,0.1,19
2018,7,18,2,0,0,0,0.1,18
2018,7,18,2,30,0,0,0.1,18
2018,7,18,3,0,0,0,0.1,19
2018,7,18,3,30,0,0,0.1,21
2018,7,18,4,0,0,0,0.1,23
2018,7,18,4,30,0,0,0.1,26
2018,7,18,5,0,0,0,0.1,29
2018,7,18,5,30,183,0,0.2,30
2018,7,18,6,0,416,0,0.2,32
2018,7,18,6,30,565,0,0.2,27
2018,7,18,7,0,667,0,0.2,22
2018,7,18,7,30,737,0,0.2,15
2018,7,18,8,0,791,0,0.2,8
2018,7,18,8,30,832,0,0.30000000000000004,183
2018,7,18,9,0,863,0,0.30000000000000004,358
2018,7,18,9,30,747,0,0.30000000000000004,356
2018,7,18,10,0,481,3,0.30000000000000004,354
2018,7,18,10,30,461,3,0.30000000000000004,352
2018,7,18,11,0,568,0,0.30000000000000004,351
2018,7,18,11,30,252,3,0.30000000000000004,350
2018,7,18,12,0,287,3,0.30000000000000004,348
2018,7,18,12,30,203,3,0.30000000000000004,346
2018,7,18,13,0,419,3,0.30000000000000004,343
2018,7,18,13,30,778,0,0.30000000000000004,342
2018,7,18,14,0,440,3,0.30000000000000004,340
2018,7,18,14,30,431,3,0.30000000000000004,340
2018,7,18,15,0,620,0,0.30000000000000004,339
2018,7,18,15,30,535,0,0.30000000000000004,339
2018,7,18,16,0,658,0,0.30000000000000004,338
2018,7,18,16,30,530,0,0.2,338
2018,7,18,17,0,467,3,0.2,338
2018,7,18,17,30,648,0,0.2,338
2018,7,18,18,0,695,0,0.2,338
2018,7,18,18,30,602,0,0.2,338
2018,7,18,19,0,465,0,0.2,335
2018,7,18,19,30,236,0,0.2,341
2018,7,18,20,0,0,0,0.1,348
2018,7,18,20,30,0,0,0.1,353
2018,7,18,21,0,0,0,0.1,357
2018,7,18,21,30,0,0,0.1,183
2018,7,18,22,0,0,0,0.1,10
2018,7,18,22,30,0,0,0.1,18
2018,7,18,23,0,0,0,0.1,26
2018,7,18,23,30,0,0,0.1,36
2018,7,19,0,0,0,0,0.1,45
2018,7,19,0,30,0,0,0.1,53
2018,7,19,1,0,0,0,0.1,61
2018,7,19,1,30,0,0,0.1,67
2018,7,19,2,0,0,0,0.1,72
2018,7,19,2,30,0,0,0.1,77
2018,7,19,3,0,0,0,0.1,82
2018,7,19,3,30,0,0,0.1,87
2018,7,19,4,0,0,0,0.1,92
2018,7,19,4,30,0,0,0.1,96
2018,7,19,5,0,0,0,0.1,100
2018,7,19,5,30,170,0,0.1,100
2018,7,19,6,0,326,0,0.1,101
2018,7,19,6,30,360,3,0.1,104
2018,7,19,7,0,659,0,0.1,107
2018,7,19,7,30,728,0,0.1,116
2018,7,19,8,0,778,0,0.2,125
2018,7,19,8,30,818,0,0.2,128
2018,7,19,9,0,835,0,0.2,131
2018,7,19,9,30,808,0,0.2,133
2018,7,19,10,0,817,0,0.2,135
2018,7,19,10,30,663,7,0.2,137
2018,7,19,11,0,576,7,0.2,139
2018,7,19,11,30,449,7,0.2,141
2018,7,19,12,0,437,7,0.2,143
2018,7,19,12,30,525,7,0.2,145
2018,7,19,13,0,704,7,0.2,147
2018,7,19,13,30,643,7,0.2,148
2018,7,19,14,0,670,7,0.2,150
2018,7,19,14,30,685,7,0.2,151
2018,7,19,15,0,844,0,0.2,152
2018,7,19,15,30,873,0,0.2,153
2018,7,19,16,0,829,0,0.2,154
2018,7,19,16,30,733,0,0.2,155
2018,7,19,17,0,776,0,0.2,156
2018,7,19,17,30,675,0,0.2,156
2018,7,19,18,0,550,7,0.1,156
2018,7,19,18,30,470,7,0.1,156
2018,7,19,19,0,341,0,0.1,156
2018,7,19,19,30,192,0,0.1,157
2018,7,19,20,0,0,0,0.1,157
2018,7,19,20,30,0,0,0.1,157
2018,7,19,21,0,0,0,0.1,157
2018,7,19,21,30,0,0,0.1,155
2018,7,19,22,0,0,0,0.1,153
2018,7,19,22,30,0,0,0.1,150
2018,7,19,23,0,0,0,0.1,147
2018,7,19,23,30,0,0,0.1,145
2018,7,20,0,0,0,0,0.1,144
2018,7,20,0,30,0,0,0.1,144
2018,7,20,1,0,0,0,0.1,143
2018,7,20,1,30,0,0,0.1,146
2018,7,20,2,0,0,0,0.1,149
2018,7,20,2,30,0,0,0.1,152
2018,7,20,3,0,0,0,0.1,155
2018,7,20,3,30,0,0,0.1,158
2018,7,20,4,0,0,0,0.1,160
2018,7,20,4,30,0,0,0.2,160
2018,7,20,5,0,0,3,0.2,160
2018,7,20,5,30,39,7,0.2,160
2018,7,20,6,0,123,3,0.30000000000000004,159
2018,7,20,6,30,166,3,0.30000000000000004,161
2018,7,20,7,0,314,3,0.30000000000000004,162
2018,7,20,7,30,446,7,0.30000000000000004,166
2018,7,20,8,0,591,0,0.30000000000000004,170
2018,7,20,8,30,621,0,0.4,173
2018,7,20,9,0,472,0,0.4,175
2018,7,20,9,30,567,0,0.4,173
2018,7,20,10,0,409,3,0.30000000000000004,171
2018,7,20,10,30,170,7,0.30000000000000004,170
2018,7,20,11,0,12,4,0.30000000000000004,169
2018,7,20,11,30,33,8,0.30000000000000004,168
2018,7,20,12,0,23,8,0.4,168
2018,7,20,12,30,32,8,0.4,167
2018,7,20,13,0,12,8,0.4,165
2018,7,20,13,30,100,8,0.4,161
2018,7,20,14,0,130,8,0.4,158
2018,7,20,14,30,13,4,0.4,159
2018,7,20,15,0,183,3,0.4,160
2018,7,20,15,30,165,3,0.4,161
2018,7,20,16,0,177,3,0.4,162
2018,7,20,16,30,33,4,0.30000000000000004,163
2018,7,20,17,0,32,4,0.30000000000000004,165
2018,7,20,17,30,175,4,0.30000000000000004,166
2018,7,20,18,0,131,4,0.2,168
2018,7,20,18,30,120,4,0.2,168
2018,7,20,19,0,68,4,0.2,166
2018,7,20,19,30,31,7,0.2,163
2018,7,20,20,0,0,7,0.2,161
2018,7,20,20,30,0,8,0.2,159
2018,7,20,21,0,0,8,0.30000000000000004,158
2018,7,20,21,30,0,7,0.30000000000000004,159
2018,7,20,22,0,0,8,0.30000000000000004,160
2018,7,20,22,30,0,8,0.30000000000000004,160
2018,7,20,23,0,0,8,0.30000000000000004,159
2018,7,20,23,30,0,7,0.2,157
2018,7,21,0,0,0,8,0.2,155
2018,7,21,0,30,0,4,0.2,153
2018,7,21,1,0,0,3,0.2,151
2018,7,21,1,30,0,4,0.2,149
2018,7,21,2,0,0,4,0.2,148
2018,7,21,2,30,0,4,0.2,146
2018,7,21,3,0,0,4,0.2,145
2018,7,21,3,30,0,4,0.30000000000000004,141
2018,7,21,4,0,0,4,0.30000000000000004,137
2018,7,21,4,30,0,4,0.30000000000000004,135
2018,7,21,5,0,0,4,0.30000000000000004,132
2018,7,21,5,30,0,4,0.30000000000000004,135
2018,7,21,6,0,0,4,0.30000000000000004,137
2018,7,21,6,30,0,4,0.4,144
2018,7,21,7,0,1,4,0.4,152
2018,7,21,7,30,6,4,0.4,157
2018,7,21,8,0,0,4,0.4,162
2018,7,21,8,30,2,8,0.30000000000000004,166
2018,7,21,9,0,8,8,0.30000000000000004,169
2018,7,21,9,30,8,4,0.30000000000000004,166
2018,7,21,10,0,5,4,0.30000000000000004,163
2018,7,21,10,30,96,4,0.30000000000000004,157
2018,7,21,11,0,59,8,0.30000000000000004,152
2018,7,21,11,30,29,4,0.4,153
2018,7,21,12,0,79,4,0.4,153
2018,7,21,12,30,70,4,0.4,153
2018,7,21,13,0,375,3,0.4,152
2018,7,21,13,30,290,7,0.4,151
2018,7,21,14,0,306,7,0.4,150
2018,7,21,14,30,246,7,0.4,149
2018,7,21,15,0,49,8,0.4,147
2018,7,21,15,30,32,4,0.30000000000000004,145
2018,7,21,16,0,157,7,0.30000000000000004,142
2018,7,21,16,30,288,7,0.30000000000000004,139
2018,7,21,17,0,27,4,0.30000000000000004,135
2018,7,21,17,30,186,3,0.30000000000000004,132
2018,7,21,18,0,58,3,0.2,130
2018,7,21,18,30,36,3,0.2,130
2018,7,21,19,0,3,3,0.1,124
2018,7,21,19,30,13,3,0.1,121
2018,7,21,20,0,0,7,0.2,119
2018,7,21,20,30,0,7,0.2,117
2018,7,21,21,0,0,0,0.2,115
2018,7,21,21,30,0,0,0.2,112
2018,7,21,22,0,0,7,0.2,108
2018,7,21,22,30,0,0,0.2,103
2018,7,21,23,0,0,0,0.2,97
2018,7,21,23,30,0,0,0.2,94
2018,7,22,0,0,0,0,0.2,91
2018,7,22,0,30,0,0,0.2,91
2018,7,22,1,0,0,7,0.2,91
2018,7,22,1,30,0,7,0.2,91
2018,7,22,2,0,0,7,0.1,92
2018,7,22,2,30,0,7,0.1,93
2018,7,22,3,0,0,7,0.1,93
2018,7,22,3,30,0,0,0.1,92
2018,7,22,4,0,0,0,0.1,90
2018,7,22,4,30,0,0,0.1,81
2018,7,22,5,0,0,0,0.1,72
2018,7,22,5,30,105,0,0.1,67
2018,7,22,6,0,319,0,0.1,61
2018,7,22,6,30,471,0,0.1,53
2018,7,22,7,0,578,0,0.1,46
2018,7,22,7,30,657,0,0.2,37
2018,7,22,8,0,717,0,0.2,29
2018,7,22,8,30,763,0,0.2,24
2018,7,22,9,0,799,0,0.2,19
2018,7,22,9,30,824,0,0.2,15
2018,7,22,10,0,842,0,0.2,11
2018,7,22,10,30,671,0,0.2,9
2018,7,22,11,0,188,2,0.2,6
2018,7,22,11,30,251,2,0.2,3
2018,7,22,12,0,452,2,0.2,1
2018,7,22,12,30,291,2,0.2,180
2018,7,22,13,0,149,3,0.2,360
2018,7,22,13,30,15,3,0.2,183
2018,7,22,14,0,84,3,0.2,6
2018,7,22,14,30,128,3,0.2,17
2018,7,22,15,0,30,3,0.1,28
2018,7,22,15,30,4,3,0.1,36
2018,7,22,16,0,16,8,0.1,43
2018,7,22,16,30,4,8,0.2,44
2018,7,22,17,0,1,8,0.2,45
2018,7,22,17,30,0,6,0.2,42
2018,7,22,18,0,0,6,0.1,39
2018,7,22,18,30,0,8,0.1,39
2018,7,22,19,0,0,4,0.1,26
2018,7,22,19,30,2,4,0.1,23
2018,7,22,20,0,0,8,0.2,19
2018,7,22,20,30,0,8,0.2,23
2018,7,22,21,0,0,8,0.2,27
2018,7,22,21,30,0,4,0.1,34
2018,7,22,22,0,0,4,0.1,41
2018,7,22,22,30,0,4,0.1,56
2018,7,22,23,0,0,4,0.1,70
2018,7,22,23,30,0,4,0.1,82
2018,7,23,0,0,0,4,0.1,95
2018,7,23,0,30,0,4,0.1,99
2018,7,23,1,0,0,4,0.1,103
2018,7,23,1,30,0,0,0.1,106
2018,7,23,2,0,0,0,0.1,109
2018,7,23,2,30,0,0,0.1,110
2018,7,23,3,0,0,0,0.1,112
2018,7,23,3,30,0,0,0.1,113
2018,7,23,4,0,0,0,0.1,114
2018,7,23,4,30,0,0,0.1,116
2018,7,23,5,0,0,0,0.1,118
2018,7,23,5,30,47,0,0.1,123
2018,7,23,6,0,177,0,0.2,127
2018,7,23,6,30,267,7,0.2,132
2018,7,23,7,0,246,7,0.2,137
2018,7,23,7,30,135,7,0.2,141
2018,7,23,8,0,33,7,0.2,144
2018,7,23,8,30,120,7,0.2,146
2018,7,23,9,0,51,4,0.2,148
2018,7,23,9,30,156,7,0.2,148
2018,7,23,10,0,269,7,0.2,149
2018,7,23,10,30,323,7,0.2,148
2018,7,23,11,0,249,4,0.2,148
2018,7,23,11,30,206,4,0.2,145
2018,7,23,12,0,258,4,0.2,143
2018,7,23,12,30,166,7,0.2,141
2018,7,23,13,0,275,7,0.2,139
2018,7,23,13,30,106,3,0.2,135
2018,7,23,14,0,166,3,0.2,132
2018,7,23,14,30,244,3,0.2,128
2018,7,23,15,0,543,0,0.2,123
2018,7,23,15,30,488,0,0.2,121
2018,7,23,16,0,504,0,0.2,119
2018,7,23,16,30,476,0,0.2,121
2018,7,23,17,0,352,0,0.2,123
2018,7,23,17,30,91,7,0.2,127
2018,7,23,18,0,31,8,0.1,130
2018,7,23,18,30,38,8,0.1,130
2018,7,23,19,0,35,3,0.1,139
2018,7,23,19,30,7,3,0.1,144
2018,7,23,20,0,0,3,0.1,150
2018,7,23,20,30,0,3,0.1,157
2018,7,23,21,0,0,3,0.1,164
2018,7,23,21,30,0,0,0.1,168
2018,7,23,22,0,0,0,0.1,172
2018,7,23,22,30,0,4,0.1,173
2018,7,23,23,0,0,7,0.1,173
2018,7,23,23,30,0,7,0.1,171
2018,7,24,0,0,0,6,0.1,170
2018,7,24,0,30,0,8,0.1,170
2018,7,24,1,0,0,4,0.1,169
2018,7,24,1,30,0,3,0.1,169
2018,7,24,2,0,0,3,0.1,169
2018,7,24,2,30,0,7,0.1,168
2018,7,24,3,0,0,3,0.1,167
2018,7,24,3,30,0,4,0.1,164
2018,7,24,4,0,0,4,0.1,162
2018,7,24,4,30,0,4,0.1,161
2018,7,24,5,0,0,0,0.1,161
2018,7,24,5,30,17,0,0.2,162
2018,7,24,6,0,104,0,0.2,163
2018,7,24,6,30,52,3,0.2,168
2018,7,24,7,0,374,0,0.30000000000000004,173
2018,7,24,7,30,208,3,0.30000000000000004,176
2018,7,24,8,0,485,0,0.30000000000000004,179
2018,7,24,8,30,661,0,0.30000000000000004,177
2018,7,24,9,0,708,0,0.30000000000000004,176
2018,7,24,9,30,602,0,0.30000000000000004,173
2018,7,24,10,0,530,0,0.30000000000000004,171
2018,7,24,10,30,199,3,0.30000000000000004,169
2018,7,24,11,0,47,3,0.30000000000000004,168
2018,7,24,11,30,30,3,0.30000000000000004,167
2018,7,24,12,0,126,4,0.30000000000000004,167
2018,7,24,12,30,134,4,0.30000000000000004,169
2018,7,24,13,0,97,7,0.30000000000000004,172
2018,7,24,13,30,186,7,0.30000000000000004,176
2018,7,24,14,0,225,7,0.30000000000000004,180
2018,7,24,14,30,203,7,0.2,184
2018,7,24,15,0,207,7,0.2,188
2018,7,24,15,30,199,7,0.2,192
2018,7,24,16,0,132,7,0.2,197
2018,7,24,16,30,49,6,0.2,204
2018,7,24,17,0,91,7,0.1,211
2018,7,24,17,30,14,7,0.1,220
2018,7,24,18,0,2,7,0.1,230
2018,7,24,18,30,0,7,0.1,230
2018,7,24,19,0,1,7,0.30000000000000004,234
2018,7,24,19,30,0,7,0.4,243
2018,7,24,20,0,0,7,0.4,252
2018,7,24,20,30,0,7,0.4,261
2018,7,24,21,0,0,8,0.4,270
2018,7,24,21,30,0,8,0.4,278
2018,7,24,22,0,0,7,0.4,285
2018,7,24,22,30,0,8,0.5,290
2018,7,24,23,0,0,8,0.5,296
2018,7,24,23,30,0,8,0.5,298
2018,7,25,0,0,0,8,0.5,301
2018,7,25,0,30,0,8,0.5,300
2018,7,25,1,0,0,7,0.5,299
2018,7,25,1,30,0,7,0.5,298
2018,7,25,2,0,0,7,0.4,296
2018,7,25,2,30,0,7,0.4,299
2018,7,25,3,0,0,3,0.30000000000000004,302
2018,7,25,3,30,0,7,0.2,304
2018,7,25,4,0,0,7,0.1,306
2018,7,25,4,30,0,3,0.1,310
2018,7,25,5,0,0,7,0.1,315
2018,7,25,5,30,3,7,0.1,318
2018,7,25,6,0,0,4,0.1,321
2018,7,25,6,30,0,4,0.2,327
2018,7,25,7,0,134,4,0.2,333
2018,7,25,7,30,307,4,0.2,331
2018,7,25,8,0,421,3,0.1,330
2018,7,25,8,30,661,0,0.1,327
2018,7,25,9,0,528,0,0.2,323
2018,7,25,9,30,43,3,0.2,320
2018,7,25,10,0,36,3,0.2,317
2018,7,25,10,30,143,3,0.2,316
2018,7,25,11,0,735,0,0.2,315
2018,7,25,11,30,483,0,0.2,316
2018,7,25,12,0,282,3,0.2,317
2018,7,25,12,30,333,3,0.30000000000000004,318
2018,7,25,13,0,284,3,0.30000000000000004,318
2018,7,25,13,30,507,0,0.30000000000000004,320
2018,7,25,14,0,159,3,0.30000000000000004,321
2018,7,25,14,30,144,3,0.30000000000000004,323
2018,7,25,15,0,262,3,0.4,325
2018,7,25,15,30,786,0,0.30000000000000004,328
2018,7,25,16,0,781,0,0.30000000000000004,331
2018,7,25,16,30,572,0,0.30000000000000004,335
2018,7,25,17,0,681,0,0.30000000000000004,340
2018,7,25,17,30,667,0,0.2,343
2018,7,25,18,0,599,0,0.2,346
2018,7,25,18,30,495,0,0.2,346
2018,7,25,19,0,349,0,0.2,338
2018,7,25,19,30,129,0,0.2,337
2018,7,25,20,0,0,0,0.30000000000000004,336
2018,7,25,20,30,0,0,0.30000000000000004,339
2018,7,25,21,0,0,0,0.30000000000000004,341
2018,7,25,21,30,0,0,0.4,345
2018,7,25,22,0,0,0,0.5,350
2018,7,25,22,30,0,0,0.5,351
2018,7,25,23,0,0,0,0.6000000000000001,352
2018,7,25,23,30,0,0,0.6000000000000001,348
2018,7,26,0,0,0,0,0.6000000000000001,344
2018,7,26,0,30,0,0,0.5,327
2018,7,26,1,0,0,0,0.4,310
2018,7,26,1,30,0,0,0.5,284
2018,7,26,2,0,0,0,0.5,259
2018,7,26,2,30,0,0,0.6000000000000001,252
2018,7,26,3,0,0,0,0.7000000000000001,244
2018,7,26,3,30,0,0,0.6000000000000001,244
2018,7,26,4,0,0,0,0.5,245
2018,7,26,4,30,0,0,0.4,241
2018,7,26,5,0,0,0,0.30000000000000004,238
2018,7,26,5,30,56,0,0.2,232
2018,7,26,6,0,246,0,0.2,226
2018,7,26,6,30,413,0,0.2,227
2018,7,26,7,0,524,0,0.2,229
2018,7,26,7,30,604,0,0.30000000000000004,239
2018,7,26,8,0,692,0,0.30000000000000004,249
2018,7,26,8,30,741,0,0.30000000000000004,252
2018,7,26,9,0,780,0,0.4,254
2018,7,26,9,30,809,0,0.4,256
2018,7,26,10,0,832,0,0.4,258
2018,7,26,10,30,847,0,0.4,260
2018,7,26,11,0,858,0,0.4,261
2018,7,26,11,30,861,0,0.4,259
2018,7,26,12,0,860,0,0.30000000000000004,257
2018,7,26,12,30,866,0,0.30000000000000004,254
2018,7,26,13,0,870,0,0.30000000000000004,251
2018,7,26,13,30,866,0,0.30000000000000004,249
2018,7,26,14,0,378,3,0.30000000000000004,247
2018,7,26,14,30,308,3,0.30000000000000004,245
2018,7,26,15,0,362,3,0.30000000000000004,243
2018,7,26,15,30,564,7,0.30000000000000004,242
2018,7,26,16,0,639,0,0.30000000000000004,240
2018,7,26,16,30,619,0,0.30000000000000004,240
2018,7,26,17,0,403,7,0.30000000000000004,240
2018,7,26,17,30,369,7,0.2,239
2018,7,26,18,0,442,7,0.2,237
2018,7,26,18,30,382,7,0.2,237
2018,7,26,19,0,262,6,0.1,233
2018,7,26,19,30,78,6,0.1,232
2018,7,26,20,0,0,6,0.1,231
