Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,8,8,19,0,217,0,0.30000000000000004,258
2018,8,8,19,30,30,0,0.2,253
2018,8,8,20,0,0,7,0.2,248
2018,8,8,20,30,0,3,0.2,243
2018,8,8,21,0,0,3,0.1,238
2018,8,8,21,30,0,3,0.1,239
2018,8,8,22,0,0,0,0.1,240
2018,8,8,22,30,0,0,0.1,241
2018,8,8,23,0,0,0,0.1,243
2018,8,8,23,30,0,3,0.1,244
2018,8,9,0,0,0,3,0.1,246
2018,8,9,0,30,0,0,0.1,248
2018,8,9,1,0,0,0,0.1,249
2018,8,9,1,30,0,0,0.1,251
2018,8,9,2,0,0,0,0.1,252
2018,8,9,2,30,0,0,0.1,254
2018,8,9,3,0,0,0,0.1,255
2018,8,9,3,30,0,0,0.1,257
2018,8,9,4,0,0,0,0.1,258
2018,8,9,4,30,0,0,0.1,260
2018,8,9,5,0,0,0,0.1,261
2018,8,9,5,30,20,0,0.1,263
2018,8,9,6,0,192,0,0.2,265
2018,8,9,6,30,377,0,0.2,273
2018,8,9,7,0,133,2,0.2,280
2018,8,9,7,30,0,2,0.2,285
2018,8,9,8,0,1,3,0.2,290
2018,8,9,8,30,327,3,0.2,291
2018,8,9,9,0,776,0,0.30000000000000004,292
2018,8,9,9,30,764,0,0.30000000000000004,291
2018,8,9,10,0,398,0,0.30000000000000004,290
2018,8,9,10,30,100,3,0.30000000000000004,289
2018,8,9,11,0,474,0,0.30000000000000004,287
2018,8,9,11,30,516,0,0.30000000000000004,287
2018,8,9,12,0,831,0,0.30000000000000004,286
2018,8,9,12,30,871,0,0.30000000000000004,286
2018,8,9,13,0,897,0,0.30000000000000004,285
2018,8,9,13,30,892,0,0.30000000000000004,285
2018,8,9,14,0,884,0,0.30000000000000004,286
2018,8,9,14,30,871,0,0.30000000000000004,286
2018,8,9,15,0,852,0,0.30000000000000004,286
2018,8,9,15,30,828,0,0.30000000000000004,286
2018,8,9,16,0,794,0,0.30000000000000004,285
2018,8,9,16,30,752,0,0.30000000000000004,285
2018,8,9,17,0,698,0,0.30000000000000004,284
2018,8,9,17,30,629,0,0.2,283
2018,8,9,18,0,535,0,0.1,282
2018,8,9,18,30,374,0,0.1,282
2018,8,9,19,0,81,7,0.4,281
2018,8,9,19,30,28,0,0.4,278
2018,8,9,20,0,0,0,0.5,274
2018,8,9,20,30,0,0,0.5,268
2018,8,9,21,0,0,0,0.5,261
2018,8,9,21,30,0,7,0.30000000000000004,257
2018,8,9,22,0,0,7,0.2,253
2018,8,9,22,30,0,0,0.2,251
2018,8,9,23,0,0,0,0.1,249
2018,8,9,23,30,0,3,0.1,251
2018,8,10,0,0,0,8,0.1,254
2018,8,10,0,30,0,4,0.1,256
2018,8,10,1,0,0,7,0.1,259
2018,8,10,1,30,0,7,0.1,260
2018,8,10,2,0,0,7,0.1,262
2018,8,10,2,30,0,7,0.1,263
2018,8,10,3,0,0,7,0.1,263
2018,8,10,3,30,0,7,0.1,265
2018,8,10,4,0,0,7,0.1,266
2018,8,10,4,30,0,0,0.1,269
2018,8,10,5,0,0,7,0.1,271
2018,8,10,5,30,6,7,0.1,270
2018,8,10,6,0,44,7,0.2,269
2018,8,10,6,30,49,7,0.2,267
2018,8,10,7,0,42,7,0.1,266
2018,8,10,7,30,198,0,0.1,261
2018,8,10,8,0,503,0,0.1,257
2018,8,10,8,30,491,7,0.1,253
2018,8,10,9,0,514,7,0.2,249
2018,8,10,9,30,522,7,0.2,250
2018,8,10,10,0,448,0,0.2,251
2018,8,10,10,30,236,3,0.2,255
2018,8,10,11,0,210,7,0.2,258
2018,8,10,11,30,85,4,0.2,263
2018,8,10,12,0,82,4,0.2,268
2018,8,10,12,30,209,7,0.2,272
2018,8,10,13,0,67,8,0.2,277
2018,8,10,13,30,12,6,0.2,280
2018,8,10,14,0,2,8,0.2,283
2018,8,10,14,30,6,7,0.2,286
2018,8,10,15,0,6,9,0.2,289
2018,8,10,15,30,0,9,0.2,292
2018,8,10,16,0,0,9,0.1,294
2018,8,10,16,30,0,9,0.1,292
2018,8,10,17,0,0,9,0.1,291
2018,8,10,17,30,0,6,0.1,285
2018,8,10,18,0,0,9,0.1,279
2018,8,10,18,30,0,9,0.1,279
2018,8,10,19,0,0,6,0.2,257
2018,8,10,19,30,2,6,0.2,243
2018,8,10,20,0,0,6,0.1,228
2018,8,10,20,30,0,8,0.1,222
2018,8,10,21,0,0,6,0.1,215
2018,8,10,21,30,0,6,0.1,214
2018,8,10,22,0,0,8,0.0,212
2018,8,10,22,30,0,8,0.0,217
2018,8,10,23,0,0,7,0.0,223
2018,8,10,23,30,0,7,0.1,225
2018,8,11,0,0,0,6,0.1,227
2018,8,11,0,30,0,7,0.1,231
2018,8,11,1,0,0,7,0.1,235
2018,8,11,1,30,0,7,0.1,246
2018,8,11,2,0,0,7,0.2,257
2018,8,11,2,30,0,7,0.2,275
2018,8,11,3,0,0,3,0.2,293
2018,8,11,3,30,0,7,0.2,311
2018,8,11,4,0,0,7,0.2,329
2018,8,11,4,30,0,7,0.1,165
2018,8,11,5,0,0,0,0.1,0
2018,8,11,5,30,3,0,0.1,7
2018,8,11,6,0,83,0,0.2,13
2018,8,11,6,30,136,0,0.2,17
2018,8,11,7,0,79,7,0.2,21
2018,8,11,7,30,231,7,0.2,25
2018,8,11,8,0,369,7,0.2,29
2018,8,11,8,30,524,7,0.2,30
2018,8,11,9,0,618,0,0.2,31
2018,8,11,9,30,711,0,0.2,29
2018,8,11,10,0,509,7,0.1,27
2018,8,11,10,30,319,7,0.1,18
2018,8,11,11,0,273,7,0.1,9
2018,8,11,11,30,196,7,0.1,180
2018,8,11,12,0,310,7,0.1,350
2018,8,11,12,30,392,7,0.2,347
2018,8,11,13,0,372,7,0.2,343
2018,8,11,13,30,374,7,0.2,343
2018,8,11,14,0,608,7,0.2,343
2018,8,11,14,30,470,7,0.2,344
2018,8,11,15,0,674,0,0.30000000000000004,346
2018,8,11,15,30,791,0,0.30000000000000004,348
2018,8,11,16,0,793,0,0.30000000000000004,350
2018,8,11,16,30,756,0,0.30000000000000004,353
2018,8,11,17,0,601,0,0.30000000000000004,356
2018,8,11,17,30,292,4,0.30000000000000004,356
2018,8,11,18,0,406,0,0.30000000000000004,356
2018,8,11,18,30,330,0,0.30000000000000004,356
2018,8,11,19,0,136,3,0.30000000000000004,359
2018,8,11,19,30,29,0,0.2,188
2018,8,11,20,0,0,3,0.1,17
2018,8,11,20,30,0,3,0.1,21
2018,8,11,21,0,0,0,0.1,24
2018,8,11,21,30,0,0,0.1,28
2018,8,11,22,0,0,0,0.1,32
2018,8,11,22,30,0,0,0.1,35
2018,8,11,23,0,0,0,0.1,39
2018,8,11,23,30,0,0,0.1,41
2018,8,12,0,0,0,0,0.1,43
2018,8,12,0,30,0,0,0.1,44
2018,8,12,1,0,0,0,0.1,45
2018,8,12,1,30,0,0,0.1,46
2018,8,12,2,0,0,0,0.1,47
2018,8,12,2,30,0,0,0.1,48
2018,8,12,3,0,0,0,0.1,49
2018,8,12,3,30,0,3,0.1,51
2018,8,12,4,0,0,3,0.1,52
2018,8,12,4,30,0,0,0.1,53
2018,8,12,5,0,0,0,0.1,55
2018,8,12,5,30,8,0,0.1,53
2018,8,12,6,0,133,0,0.1,52
2018,8,12,6,30,197,3,0.1,44
2018,8,12,7,0,503,0,0.1,35
2018,8,12,7,30,597,0,0.2,41
2018,8,12,8,0,666,0,0.2,47
2018,8,12,8,30,719,0,0.2,45
2018,8,12,9,0,759,0,0.2,42
2018,8,12,9,30,788,0,0.2,39
2018,8,12,10,0,809,0,0.2,35
2018,8,12,10,30,827,0,0.2,31
2018,8,12,11,0,839,0,0.2,27
2018,8,12,11,30,848,0,0.2,21
2018,8,12,12,0,852,0,0.2,16
2018,8,12,12,30,834,0,0.2,11
2018,8,12,13,0,482,2,0.2,7
2018,8,12,13,30,362,3,0.2,183
2018,8,12,14,0,673,0,0.2,360
2018,8,12,14,30,703,0,0.2,359
2018,8,12,15,0,549,0,0.2,358
2018,8,12,15,30,263,3,0.2,357
2018,8,12,16,0,274,7,0.30000000000000004,356
2018,8,12,16,30,235,7,0.30000000000000004,356
2018,8,12,17,0,282,7,0.30000000000000004,356
2018,8,12,17,30,333,7,0.2,354
2018,8,12,18,0,385,7,0.2,352
2018,8,12,18,30,216,7,0.2,352
2018,8,12,19,0,30,3,0.2,354
2018,8,12,19,30,3,3,0.2,180
2018,8,12,20,0,0,3,0.2,6
2018,8,12,20,30,0,3,0.2,12
2018,8,12,21,0,0,4,0.1,19
2018,8,12,21,30,0,4,0.1,22
2018,8,12,22,0,0,3,0.1,26
2018,8,12,22,30,0,3,0.1,29
2018,8,12,23,0,0,0,0.1,32
2018,8,12,23,30,0,0,0.1,32
2018,8,13,0,0,0,0,0.1,32
2018,8,13,0,30,0,3,0.1,29
2018,8,13,1,0,0,0,0.1,25
2018,8,13,1,30,0,0,0.1,23
2018,8,13,2,0,0,0,0.1,20
2018,8,13,2,30,0,0,0.1,19
2018,8,13,3,0,0,0,0.1,18
2018,8,13,3,30,0,0,0.1,17
2018,8,13,4,0,0,0,0.1,15
2018,8,13,4,30,0,0,0.1,15
2018,8,13,5,0,0,0,0.1,14
2018,8,13,5,30,7,0,0.1,11
2018,8,13,6,0,144,0,0.1,8
2018,8,13,6,30,322,0,0.1,179
2018,8,13,7,0,461,0,0.1,350
2018,8,13,7,30,562,0,0.1,177
2018,8,13,8,0,639,0,0.2,3
2018,8,13,8,30,695,0,0.2,181
2018,8,13,9,0,739,0,0.2,358
2018,8,13,9,30,774,0,0.2,356
2018,8,13,10,0,804,0,0.2,354
2018,8,13,10,30,818,0,0.2,353
2018,8,13,11,0,781,0,0.2,352
2018,8,13,11,30,130,3,0.2,351
2018,8,13,12,0,290,3,0.2,350
2018,8,13,12,30,398,2,0.2,350
2018,8,13,13,0,403,7,0.2,349
2018,8,13,13,30,706,0,0.2,348
2018,8,13,14,0,795,0,0.2,347
2018,8,13,14,30,749,0,0.2,346
2018,8,13,15,0,362,7,0.2,344
2018,8,13,15,30,150,6,0.2,344
2018,8,13,16,0,0,9,0.2,344
2018,8,13,16,30,0,9,0.2,345
2018,8,13,17,0,0,6,0.2,346
2018,8,13,17,30,13,6,0.2,342
2018,8,13,18,0,18,7,0.2,339
2018,8,13,18,30,9,7,0.2,339
2018,8,13,19,0,23,4,0.30000000000000004,322
2018,8,13,19,30,9,0,0.30000000000000004,332
2018,8,13,20,0,0,0,0.30000000000000004,342
2018,8,13,20,30,0,3,0.2,175
2018,8,13,21,0,0,0,0.1,9
2018,8,13,21,30,0,3,0.1,16
2018,8,13,22,0,0,0,0.1,24
2018,8,13,22,30,0,3,0.1,23
2018,8,13,23,0,0,7,0.1,21
2018,8,13,23,30,0,7,0.1,15
2018,8,14,0,0,0,7,0.1,9
2018,8,14,0,30,0,7,0.1,182
2018,8,14,1,0,0,7,0.2,354
2018,8,14,1,30,0,8,0.2,348
2018,8,14,2,0,0,8,0.2,341
2018,8,14,2,30,0,4,0.1,333
2018,8,14,3,0,0,4,0.1,325
2018,8,14,3,30,0,4,0.1,322
2018,8,14,4,0,0,0,0.1,319
2018,8,14,4,30,0,0,0.2,321
2018,8,14,5,0,0,3,0.2,322
2018,8,14,5,30,6,3,0.2,313
2018,8,14,6,0,23,4,0.1,304
2018,8,14,6,30,0,4,0.1,298
2018,8,14,7,0,0,4,0.1,292
2018,8,14,7,30,0,4,0.2,307
2018,8,14,8,0,14,4,0.2,322
2018,8,14,8,30,94,4,0.2,320
2018,8,14,9,0,512,0,0.2,318
2018,8,14,9,30,667,0,0.2,310
2018,8,14,10,0,753,0,0.2,303
2018,8,14,10,30,795,0,0.2,297
2018,8,14,11,0,815,0,0.2,290
2018,8,14,11,30,823,0,0.2,288
2018,8,14,12,0,629,0,0.30000000000000004,286
2018,8,14,12,30,166,3,0.30000000000000004,287
2018,8,14,13,0,670,0,0.30000000000000004,287
2018,8,14,13,30,620,0,0.30000000000000004,288
2018,8,14,14,0,127,3,0.30000000000000004,290
2018,8,14,14,30,302,3,0.30000000000000004,291
2018,8,14,15,0,574,0,0.30000000000000004,292
2018,8,14,15,30,649,0,0.30000000000000004,292
2018,8,14,16,0,595,0,0.30000000000000004,293
2018,8,14,16,30,505,0,0.30000000000000004,294
2018,8,14,17,0,392,0,0.30000000000000004,295
2018,8,14,17,30,377,0,0.2,297
2018,8,14,18,0,307,0,0.2,298
2018,8,14,18,30,193,0,0.2,298
2018,8,14,19,0,74,0,0.1,298
2018,8,14,19,30,3,0,0.1,294
2018,8,14,20,0,0,0,0.1,289
2018,8,14,20,30,0,0,0.2,281
2018,8,14,21,0,0,0,0.2,272
2018,8,14,21,30,0,0,0.2,264
2018,8,14,22,0,0,0,0.1,256
2018,8,14,22,30,0,0,0.1,255
2018,8,14,23,0,0,0,0.1,254
2018,8,14,23,30,0,0,0.1,256
2018,8,15,0,0,0,0,0.1,258
2018,8,15,0,30,0,0,0.1,258
2018,8,15,1,0,0,7,0.1,259
2018,8,15,1,30,0,7,0.1,258
2018,8,15,2,0,0,7,0.1,257
2018,8,15,2,30,0,0,0.1,256
2018,8,15,3,0,0,0,0.1,256
2018,8,15,3,30,0,0,0.1,256
2018,8,15,4,0,0,0,0.1,257
2018,8,15,4,30,0,0,0.1,258
2018,8,15,5,0,0,0,0.1,259
2018,8,15,5,30,3,0,0.1,256
2018,8,15,6,0,64,0,0.2,253
2018,8,15,6,30,192,0,0.1,245
2018,8,15,7,0,264,7,0.1,237
2018,8,15,7,30,87,7,0.2,251
2018,8,15,8,0,13,7,0.2,264
2018,8,15,8,30,336,7,0.2,265
2018,8,15,9,0,312,7,0.2,267
2018,8,15,9,30,362,7,0.2,262
2018,8,15,10,0,411,7,0.2,258
2018,8,15,10,30,380,7,0.2,255
2018,8,15,11,0,322,7,0.2,253
2018,8,15,11,30,293,7,0.2,251
2018,8,15,12,0,283,7,0.2,249
2018,8,15,12,30,366,7,0.2,248
2018,8,15,13,0,462,7,0.2,247
2018,8,15,13,30,404,7,0.2,246
2018,8,15,14,0,355,7,0.30000000000000004,245
2018,8,15,14,30,331,3,0.30000000000000004,243
2018,8,15,15,0,347,3,0.30000000000000004,241
2018,8,15,15,30,335,7,0.2,237
2018,8,15,16,0,222,7,0.2,233
2018,8,15,16,30,222,7,0.2,229
2018,8,15,17,0,50,6,0.2,224
2018,8,15,17,30,0,6,0.1,220
2018,8,15,18,0,1,7,0.1,215
2018,8,15,18,30,3,7,0.1,215
2018,8,15,19,0,4,4,0.1,207
2018,8,15,19,30,4,7,0.1,204
2018,8,15,20,0,0,7,0.1,202
2018,8,15,20,30,0,7,0.1,201
2018,8,15,21,0,0,6,0.1,200
2018,8,15,21,30,0,6,0.1,197
2018,8,15,22,0,0,8,0.1,195
2018,8,15,22,30,0,7,0.1,194
2018,8,15,23,0,0,8,0.1,193
2018,8,15,23,30,0,8,0.1,195
2018,8,16,0,0,0,8,0.1,197
2018,8,16,0,30,0,8,0.1,199
2018,8,16,1,0,0,7,0.1,200
2018,8,16,1,30,0,8,0.1,197
2018,8,16,2,0,0,8,0.1,194
2018,8,16,2,30,0,8,0.1,187
2018,8,16,3,0,0,8,0.1,181
2018,8,16,3,30,0,7,0.1,174
2018,8,16,4,0,0,7,0.1,166
2018,8,16,4,30,0,7,0.1,166
2018,8,16,5,0,0,7,0.2,167
2018,8,16,5,30,0,7,0.2,172
2018,8,16,6,0,0,4,0.2,177
2018,8,16,6,30,0,4,0.2,182
2018,8,16,7,0,0,4,0.2,187
2018,8,16,7,30,5,4,0.30000000000000004,190
2018,8,16,8,0,0,4,0.30000000000000004,193
2018,8,16,8,30,30,4,0.30000000000000004,194
2018,8,16,9,0,36,4,0.4,195
2018,8,16,9,30,3,4,0.4,197
2018,8,16,10,0,2,8,0.4,198
2018,8,16,10,30,11,8,0.4,200
2018,8,16,11,0,32,8,0.4,202
2018,8,16,11,30,13,8,0.4,202
2018,8,16,12,0,14,8,0.4,203
2018,8,16,12,30,12,8,0.4,201
2018,8,16,13,0,24,8,0.4,199
2018,8,16,13,30,15,8,0.4,199
2018,8,16,14,0,6,8,0.5,198
2018,8,16,14,30,27,8,0.4,196
2018,8,16,15,0,42,8,0.4,194
2018,8,16,15,30,12,8,0.4,190
2018,8,16,16,0,66,8,0.4,186
2018,8,16,16,30,42,8,0.4,182
2018,8,16,17,0,0,4,0.4,179
2018,8,16,17,30,6,4,0.30000000000000004,176
2018,8,16,18,0,0,8,0.30000000000000004,173
2018,8,16,18,30,0,4,0.30000000000000004,173
2018,8,16,19,0,0,4,0.30000000000000004,171
2018,8,16,19,30,0,8,0.2,166
2018,8,16,20,0,0,6,0.2,161
2018,8,16,20,30,0,7,0.2,161
2018,8,16,21,0,0,3,0.2,161
2018,8,16,21,30,0,3,0.2,169
2018,8,16,22,0,0,3,0.2,177
2018,8,16,22,30,0,0,0.2,178
2018,8,16,23,0,0,7,0.2,180
2018,8,16,23,30,0,7,0.2,179
2018,8,17,0,0,0,3,0.2,179
2018,8,17,0,30,0,0,0.2,181
2018,8,17,1,0,0,0,0.30000000000000004,184
2018,8,17,1,30,0,7,0.30000000000000004,185
2018,8,17,2,0,0,6,0.2,186
2018,8,17,2,30,0,6,0.2,193
2018,8,17,3,0,0,6,0.2,199
2018,8,17,3,30,0,7,0.2,202
2018,8,17,4,0,0,8,0.2,206
2018,8,17,4,30,0,4,0.2,209
2018,8,17,5,0,0,4,0.2,211
2018,8,17,5,30,0,4,0.2,212
2018,8,17,6,0,20,3,0.2,212
2018,8,17,6,30,0,7,0.2,211
2018,8,17,7,0,50,3,0.2,210
2018,8,17,7,30,4,3,0.2,210
2018,8,17,8,0,5,7,0.2,209
2018,8,17,8,30,0,7,0.2,210
2018,8,17,9,0,0,7,0.30000000000000004,212
2018,8,17,9,30,0,7,0.30000000000000004,214
2018,8,17,10,0,2,7,0.30000000000000004,217
2018,8,17,10,30,9,8,0.30000000000000004,218
2018,8,17,11,0,10,7,0.30000000000000004,218
2018,8,17,11,30,12,6,0.30000000000000004,218
2018,8,17,12,0,6,6,0.30000000000000004,217
2018,8,17,12,30,0,9,0.30000000000000004,218
2018,8,17,13,0,0,6,0.30000000000000004,218
2018,8,17,13,30,4,6,0.30000000000000004,220
2018,8,17,14,0,15,8,0.30000000000000004,222
2018,8,17,14,30,26,8,0.30000000000000004,223
2018,8,17,15,0,56,8,0.30000000000000004,223
2018,8,17,15,30,43,7,0.2,221
2018,8,17,16,0,151,7,0.2,219
2018,8,17,16,30,42,8,0.2,214
2018,8,17,17,0,12,7,0.1,210
2018,8,17,17,30,75,8,0.1,201
2018,8,17,18,0,13,8,0.1,193
2018,8,17,18,30,2,8,0.1,193
2018,8,17,19,0,3,4,0.1,179
2018,8,17,19,30,0,8,0.1,173
2018,8,17,20,0,0,8,0.1,167
2018,8,17,20,30,0,8,0.1,165
2018,8,17,21,0,0,8,0.2,164
2018,8,17,21,30,0,8,0.2,166
2018,8,17,22,0,0,8,0.2,168
2018,8,17,22,30,0,8,0.2,174
2018,8,17,23,0,0,8,0.2,179
2018,8,17,23,30,0,8,0.2,197
2018,8,18,0,0,0,8,0.2,215
2018,8,18,0,30,0,4,0.2,232
2018,8,18,1,0,0,7,0.2,250
2018,8,18,1,30,0,7,0.2,264
2018,8,18,2,0,0,7,0.2,279
2018,8,18,2,30,0,7,0.2,289
2018,8,18,3,0,0,7,0.2,299
2018,8,18,3,30,0,3,0.2,306
2018,8,18,4,0,0,0,0.2,313
2018,8,18,4,30,0,0,0.2,315
2018,8,18,5,0,0,3,0.1,317
2018,8,18,5,30,0,0,0.2,315
2018,8,18,6,0,44,0,0.2,313
2018,8,18,6,30,84,0,0.2,311
2018,8,18,7,0,117,0,0.2,308
2018,8,18,7,30,240,0,0.2,303
2018,8,18,8,0,281,0,0.2,298
2018,8,18,8,30,309,0,0.2,296
2018,8,18,9,0,236,0,0.2,294
2018,8,18,9,30,44,3,0.2,296
2018,8,18,10,0,64,3,0.2,297
2018,8,18,10,30,263,3,0.2,299
2018,8,18,11,0,92,3,0.2,301
2018,8,18,11,30,338,2,0.2,302
2018,8,18,12,0,149,3,0.2,302
2018,8,18,12,30,195,3,0.2,315
2018,8,18,13,0,505,0,0.2,327
2018,8,18,13,30,585,0,0.2,164
2018,8,18,14,0,558,0,0.2,0
2018,8,18,14,30,252,3,0.2,9
2018,8,18,15,0,92,4,0.2,17
2018,8,18,15,30,117,7,0.2,20
2018,8,18,16,0,366,7,0.2,23
2018,8,18,16,30,27,6,0.2,23
2018,8,18,17,0,0,6,0.2,22
2018,8,18,17,30,2,7,0.2,15
2018,8,18,18,0,97,7,0.2,8
2018,8,18,18,30,68,4,0.2,8
2018,8,18,19,0,18,7,0.5,4
2018,8,18,19,30,0,7,0.4,7
2018,8,18,20,0,0,7,0.30000000000000004,11
2018,8,18,20,30,0,0,0.2,17
2018,8,18,21,0,0,0,0.1,23
2018,8,18,21,30,0,0,0.1,28
2018,8,18,22,0,0,0,0.1,33
2018,8,18,22,30,0,0,0.1,37
2018,8,18,23,0,0,0,0.1,42
2018,8,18,23,30,0,0,0.1,45
2018,8,19,0,0,0,0,0.1,49
2018,8,19,0,30,0,0,0.1,52
2018,8,19,1,0,0,0,0.1,55
2018,8,19,1,30,0,0,0.1,57
2018,8,19,2,0,0,0,0.1,58
2018,8,19,2,30,0,0,0.1,59
2018,8,19,3,0,0,0,0.1,59
2018,8,19,3,30,0,0,0.1,59
2018,8,19,4,0,0,0,0.1,59
2018,8,19,4,30,0,0,0.1,60
2018,8,19,5,0,0,0,0.1,60
2018,8,19,5,30,0,0,0.1,61
2018,8,19,6,0,53,0,0.1,62
2018,8,19,6,30,155,0,0.2,66
2018,8,19,7,0,247,0,0.2,70
2018,8,19,7,30,326,0,0.2,72
2018,8,19,8,0,389,0,0.2,74
2018,8,19,8,30,443,0,0.2,73
2018,8,19,9,0,486,0,0.2,71
2018,8,19,9,30,496,0,0.2,70
2018,8,19,10,0,488,0,0.2,68
2018,8,19,10,30,509,0,0.2,66
2018,8,19,11,0,524,0,0.2,64
2018,8,19,11,30,536,0,0.2,59
2018,8,19,12,0,542,0,0.1,54
2018,8,19,12,30,532,0,0.1,47
2018,8,19,13,0,514,0,0.1,40
2018,8,19,13,30,509,0,0.1,35
2018,8,19,14,0,501,0,0.1,30
2018,8,19,14,30,487,0,0.1,29
2018,8,19,15,0,468,0,0.1,28
2018,8,19,15,30,444,0,0.1,31
2018,8,19,16,0,416,0,0.2,34
2018,8,19,16,30,378,0,0.1,37
2018,8,19,17,0,331,0,0.1,41
2018,8,19,17,30,271,0,0.30000000000000004,50
2018,8,19,18,0,201,0,0.5,59
2018,8,19,18,30,116,0,0.5,59
2018,8,19,19,0,33,0,0.7000000000000001,68
2018,8,19,19,30,0,0,0.6000000000000001,73
2018,8,19,20,0,0,0,0.5,79
2018,8,19,20,30,0,0,0.4,82
2018,8,19,21,0,0,0,0.2,85
2018,8,19,21,30,0,0,0.2,92
2018,8,19,22,0,0,0,0.1,100
2018,8,19,22,30,0,0,0.1,106
2018,8,19,23,0,0,0,0.1,111
2018,8,19,23,30,0,0,0.1,113
2018,8,20,0,0,0,0,0.1,115
2018,8,20,0,30,0,0,0.1,117
2018,8,20,1,0,0,0,0.1,119
2018,8,20,1,30,0,0,0.1,122
2018,8,20,2,0,0,0,0.1,125
2018,8,20,2,30,0,0,0.1,126
2018,8,20,3,0,0,0,0.1,128
2018,8,20,3,30,0,0,0.1,120
2018,8,20,4,0,0,0,0.2,112
2018,8,20,4,30,0,0,0.1,107
2018,8,20,5,0,0,0,0.1,103
2018,8,20,5,30,0,0,0.1,100
2018,8,20,6,0,42,0,0.1,98
2018,8,20,6,30,139,0,0.2,102
2018,8,20,7,0,239,0,0.2,106
2018,8,20,7,30,317,0,0.2,110
2018,8,20,8,0,404,0,0.2,114
2018,8,20,8,30,466,0,0.2,120
2018,8,20,9,0,518,0,0.2,125
2018,8,20,9,30,558,0,0.2,132
2018,8,20,10,0,589,0,0.2,140
2018,8,20,10,30,531,0,0.2,146
2018,8,20,11,0,452,7,0.2,153
2018,8,20,11,30,394,7,0.2,156
2018,8,20,12,0,407,7,0.2,160
2018,8,20,12,30,412,7,0.2,163
2018,8,20,13,0,445,7,0.2,166
2018,8,20,13,30,400,7,0.2,169
2018,8,20,14,0,487,7,0.2,172
2018,8,20,14,30,518,7,0.2,174
2018,8,20,15,0,610,0,0.2,177
2018,8,20,15,30,356,7,0.2,176
2018,8,20,16,0,227,7,0.2,175
2018,8,20,16,30,427,7,0.2,170
2018,8,20,17,0,306,3,0.1,166
2018,8,20,17,30,270,0,0.1,158
2018,8,20,18,0,272,3,0.1,151
2018,8,20,18,30,176,7,0.1,151
2018,8,20,19,0,49,7,0.1,144
2018,8,20,19,30,0,6,0.1,144
2018,8,20,20,0,0,7,0.1,144
2018,8,20,20,30,0,8,0.1,146
2018,8,20,21,0,0,8,0.2,147
2018,8,20,21,30,0,8,0.2,147
2018,8,20,22,0,0,8,0.2,147
2018,8,20,22,30,0,8,0.2,149
2018,8,20,23,0,0,8,0.2,151
2018,8,20,23,30,0,8,0.2,151
2018,8,21,0,0,0,8,0.2,150
2018,8,21,0,30,0,4,0.2,154
2018,8,21,1,0,0,4,0.2,157
2018,8,21,1,30,0,8,0.2,159
2018,8,21,2,0,0,8,0.2,160
2018,8,21,2,30,0,8,0.2,161
2018,8,21,3,0,0,7,0.1,161
2018,8,21,3,30,0,7,0.1,163
2018,8,21,4,0,0,8,0.2,164
2018,8,21,4,30,0,6,0.1,160
2018,8,21,5,0,0,8,0.1,155
2018,8,21,5,30,0,7,0.2,152
2018,8,21,6,0,0,6,0.2,148
2018,8,21,6,30,0,6,0.2,157
2018,8,21,7,0,0,6,0.30000000000000004,166
2018,8,21,7,30,0,6,0.30000000000000004,169
2018,8,21,8,0,5,8,0.30000000000000004,172
2018,8,21,8,30,4,4,0.30000000000000004,176
2018,8,21,9,0,61,4,0.30000000000000004,180
2018,8,21,9,30,41,3,0.30000000000000004,179
2018,8,21,10,0,117,3,0.30000000000000004,177
2018,8,21,10,30,255,3,0.30000000000000004,172
2018,8,21,11,0,115,4,0.4,166
2018,8,21,11,30,269,3,0.4,170
2018,8,21,12,0,174,3,0.4,174
2018,8,21,12,30,373,3,0.5,185
2018,8,21,13,0,409,3,0.5,196
2018,8,21,13,30,809,0,0.6000000000000001,207
2018,8,21,14,0,830,0,0.6000000000000001,219
2018,8,21,14,30,822,0,0.6000000000000001,226
2018,8,21,15,0,555,0,0.6000000000000001,233
2018,8,21,15,30,686,0,0.5,237
2018,8,21,16,0,195,7,0.5,242
2018,8,21,16,30,413,0,0.4,243
2018,8,21,17,0,618,0,0.4,245
2018,8,21,17,30,352,0,0.30000000000000004,243
2018,8,21,18,0,250,0,0.2,242
2018,8,21,18,30,327,0,0.2,242
2018,8,21,19,0,110,0,0.1,237
2018,8,21,19,30,0,0,0.1,235
2018,8,21,20,0,0,7,0.1,233
2018,8,21,20,30,0,0,0.1,230
