Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,8,21,21,0,0,0,0.1,227
2018,8,21,21,30,0,0,0.1,226
2018,8,21,22,0,0,4,0.1,226
2018,8,21,22,30,0,4,0.1,243
2018,8,21,23,0,0,3,0.1,261
2018,8,21,23,30,0,0,0.2,283
2018,8,22,0,0,0,3,0.2,306
2018,8,22,0,30,0,3,0.2,313
2018,8,22,1,0,0,0,0.30000000000000004,320
2018,8,22,1,30,0,0,0.2,320
2018,8,22,2,0,0,0,0.2,321
2018,8,22,2,30,0,0,0.2,311
2018,8,22,3,0,0,0,0.2,300
2018,8,22,3,30,0,0,0.2,298
2018,8,22,4,0,0,0,0.2,296
2018,8,22,4,30,0,0,0.2,297
2018,8,22,5,0,0,0,0.2,298
2018,8,22,5,30,0,0,0.2,297
2018,8,22,6,0,70,0,0.30000000000000004,296
2018,8,22,6,30,223,0,0.30000000000000004,295
2018,8,22,7,0,307,0,0.4,294
2018,8,22,7,30,360,0,0.4,294
2018,8,22,8,0,3,3,0.4,294
2018,8,22,8,30,0,3,0.4,294
2018,8,22,9,0,28,3,0.4,295
2018,8,22,9,30,54,3,0.4,295
2018,8,22,10,0,387,0,0.4,295
2018,8,22,10,30,523,0,0.5,295
2018,8,22,11,0,782,0,0.5,296
2018,8,22,11,30,804,0,0.5,297
2018,8,22,12,0,698,0,0.5,298
2018,8,22,12,30,518,0,0.5,301
2018,8,22,13,0,398,2,0.5,304
2018,8,22,13,30,546,0,0.5,307
2018,8,22,14,0,369,2,0.5,310
2018,8,22,14,30,658,0,0.5,313
2018,8,22,15,0,755,0,0.5,316
2018,8,22,15,30,726,0,0.5,319
2018,8,22,16,0,689,0,0.5,321
2018,8,22,16,30,647,0,0.4,323
2018,8,22,17,0,515,0,0.4,326
2018,8,22,17,30,224,3,0.30000000000000004,327
2018,8,22,18,0,404,0,0.30000000000000004,329
2018,8,22,18,30,286,0,0.30000000000000004,329
2018,8,22,19,0,90,0,0.1,330
2018,8,22,19,30,0,0,0.1,331
2018,8,22,20,0,0,0,0.1,333
2018,8,22,20,30,0,0,0.1,334
2018,8,22,21,0,0,0,0.1,335
2018,8,22,21,30,0,0,0.1,337
2018,8,22,22,0,0,0,0.1,338
2018,8,22,22,30,0,0,0.2,337
2018,8,22,23,0,0,0,0.2,336
2018,8,22,23,30,0,0,0.30000000000000004,332
2018,8,23,0,0,0,0,0.4,329
2018,8,23,0,30,0,0,0.5,323
2018,8,23,1,0,0,0,0.6000000000000001,318
2018,8,23,1,30,0,0,0.6000000000000001,311
2018,8,23,2,0,0,0,0.5,305
2018,8,23,2,30,0,0,0.5,300
2018,8,23,3,0,0,0,0.4,295
2018,8,23,3,30,0,0,0.2,292
2018,8,23,4,0,0,4,0.1,288
2018,8,23,4,30,0,4,0.1,288
2018,8,23,5,0,0,0,0.1,287
2018,8,23,5,30,0,0,0.1,287
2018,8,23,6,0,158,0,0.2,287
2018,8,23,6,30,411,0,0.2,289
2018,8,23,7,0,568,0,0.2,291
2018,8,23,7,30,671,0,0.2,300
2018,8,23,8,0,744,0,0.2,309
2018,8,23,8,30,797,0,0.2,312
2018,8,23,9,0,837,0,0.2,315
2018,8,23,9,30,861,0,0.2,316
2018,8,23,10,0,876,0,0.2,317
2018,8,23,10,30,891,0,0.2,316
2018,8,23,11,0,900,0,0.2,316
2018,8,23,11,30,906,0,0.2,315
2018,8,23,12,0,768,0,0.2,315
2018,8,23,12,30,906,0,0.2,313
2018,8,23,13,0,830,0,0.2,312
2018,8,23,13,30,855,0,0.2,312
2018,8,23,14,0,883,0,0.2,311
2018,8,23,14,30,869,0,0.2,312
2018,8,23,15,0,851,0,0.2,313
2018,8,23,15,30,826,0,0.2,313
2018,8,23,16,0,794,0,0.2,314
2018,8,23,16,30,752,0,0.2,314
2018,8,23,17,0,697,0,0.2,314
2018,8,23,17,30,620,0,0.30000000000000004,315
2018,8,23,18,0,511,0,0.30000000000000004,316
2018,8,23,18,30,349,0,0.30000000000000004,316
2018,8,23,19,0,104,0,0.8,318
2018,8,23,19,30,0,0,0.8,321
2018,8,23,20,0,0,0,0.8,324
2018,8,23,20,30,0,0,0.8,330
2018,8,23,21,0,0,0,0.7000000000000001,335
2018,8,23,21,30,0,0,0.5,185
2018,8,23,22,0,0,0,0.30000000000000004,35
2018,8,23,22,30,0,0,0.5,77
2018,8,23,23,0,0,0,0.7000000000000001,118
2018,8,23,23,30,0,0,0.8,129
2018,8,24,0,0,0,0,0.9,140
2018,8,24,0,30,0,0,0.8,147
2018,8,24,1,0,0,0,0.8,155
2018,8,24,1,30,0,0,0.8,162
2018,8,24,2,0,0,0,0.8,169
2018,8,24,2,30,0,0,0.8,175
2018,8,24,3,0,0,0,0.7000000000000001,181
2018,8,24,3,30,0,0,0.7000000000000001,183
2018,8,24,4,0,0,0,0.7000000000000001,186
2018,8,24,4,30,0,0,0.6000000000000001,184
2018,8,24,5,0,0,0,0.6000000000000001,183
2018,8,24,5,30,0,0,0.4,180
2018,8,24,6,0,143,0,0.2,177
2018,8,24,6,30,386,0,0.2,173
2018,8,24,7,0,541,0,0.2,168
2018,8,24,7,30,645,0,0.2,167
2018,8,24,8,0,716,0,0.2,165
2018,8,24,8,30,769,0,0.30000000000000004,165
2018,8,24,9,0,809,0,0.4,165
2018,8,24,9,30,840,0,0.4,164
2018,8,24,10,0,795,0,0.4,162
2018,8,24,10,30,813,0,0.4,165
2018,8,24,11,0,897,0,0.4,169
2018,8,24,11,30,906,0,0.4,172
2018,8,24,12,0,842,0,0.30000000000000004,175
2018,8,24,12,30,500,7,0.30000000000000004,172
2018,8,24,13,0,451,7,0.30000000000000004,169
2018,8,24,13,30,582,7,0.30000000000000004,172
2018,8,24,14,0,709,0,0.30000000000000004,175
2018,8,24,14,30,859,0,0.30000000000000004,175
2018,8,24,15,0,741,0,0.30000000000000004,174
2018,8,24,15,30,425,7,0.30000000000000004,172
2018,8,24,16,0,400,7,0.30000000000000004,170
2018,8,24,16,30,247,7,0.30000000000000004,167
2018,8,24,17,0,157,7,0.2,163
2018,8,24,17,30,258,7,0.2,163
2018,8,24,18,0,57,7,0.1,164
2018,8,24,18,30,26,6,0.1,164
2018,8,24,19,0,19,6,0.1,169
2018,8,24,19,30,0,6,0.1,170
2018,8,24,20,0,0,7,0.2,172
2018,8,24,20,30,0,7,0.2,172
2018,8,24,21,0,0,7,0.2,172
2018,8,24,21,30,0,7,0.1,171
2018,8,24,22,0,0,7,0.1,171
2018,8,24,22,30,0,7,0.1,172
2018,8,24,23,0,0,7,0.1,173
2018,8,24,23,30,0,7,0.1,175
2018,8,25,0,0,0,8,0.1,176
2018,8,25,0,30,0,7,0.1,178
2018,8,25,1,0,0,7,0.1,179
2018,8,25,1,30,0,7,0.1,177
2018,8,25,2,0,0,4,0.1,174
2018,8,25,2,30,0,4,0.1,172
2018,8,25,3,0,0,4,0.1,169
2018,8,25,3,30,0,4,0.1,167
2018,8,25,4,0,0,8,0.1,166
2018,8,25,4,30,0,4,0.2,166
2018,8,25,5,0,0,4,0.2,166
2018,8,25,5,30,0,7,0.2,170
2018,8,25,6,0,3,3,0.2,173
2018,8,25,6,30,0,3,0.30000000000000004,174
2018,8,25,7,0,0,3,0.30000000000000004,175
2018,8,25,7,30,71,3,0.4,176
2018,8,25,8,0,176,3,0.4,177
2018,8,25,8,30,190,3,0.4,183
2018,8,25,9,0,401,7,0.4,189
2018,8,25,9,30,594,0,0.4,195
2018,8,25,10,0,662,0,0.4,201
2018,8,25,10,30,322,7,0.4,200
2018,8,25,11,0,134,7,0.4,198
2018,8,25,11,30,44,8,0.4,196
2018,8,25,12,0,40,8,0.4,194
2018,8,25,12,30,23,8,0.4,193
2018,8,25,13,0,22,8,0.4,191
2018,8,25,13,30,19,8,0.4,194
2018,8,25,14,0,146,4,0.4,198
2018,8,25,14,30,6,4,0.4,201
2018,8,25,15,0,18,4,0.4,205
2018,8,25,15,30,58,4,0.4,202
2018,8,25,16,0,330,0,0.4,199
2018,8,25,16,30,502,0,0.4,194
2018,8,25,17,0,232,3,0.30000000000000004,190
2018,8,25,17,30,468,0,0.30000000000000004,191
2018,8,25,18,0,331,0,0.2,193
2018,8,25,18,30,208,0,0.2,193
2018,8,25,19,0,43,0,0.2,193
2018,8,25,19,30,0,0,0.2,188
2018,8,25,20,0,0,0,0.1,184
2018,8,25,20,30,0,3,0.2,186
2018,8,25,21,0,0,3,0.2,188
2018,8,25,21,30,0,3,0.2,194
2018,8,25,22,0,0,3,0.2,199
2018,8,25,22,30,0,3,0.2,203
2018,8,25,23,0,0,3,0.2,207
2018,8,25,23,30,0,3,0.2,209
2018,8,26,0,0,0,0,0.2,212
2018,8,26,0,30,0,3,0.2,213
2018,8,26,1,0,0,3,0.2,214
2018,8,26,1,30,0,3,0.2,215
2018,8,26,2,0,0,6,0.2,215
2018,8,26,2,30,0,6,0.2,216
2018,8,26,3,0,0,6,0.2,217
2018,8,26,3,30,0,7,0.2,215
2018,8,26,4,0,0,7,0.2,212
2018,8,26,4,30,0,7,0.1,211
2018,8,26,5,0,0,7,0.1,210
2018,8,26,5,30,0,7,0.2,213
2018,8,26,6,0,0,6,0.2,216
2018,8,26,6,30,0,6,0.2,217
2018,8,26,7,0,0,6,0.2,217
2018,8,26,7,30,12,7,0.30000000000000004,224
2018,8,26,8,0,97,7,0.30000000000000004,231
2018,8,26,8,30,272,7,0.30000000000000004,238
2018,8,26,9,0,245,3,0.30000000000000004,245
2018,8,26,9,30,175,3,0.30000000000000004,247
2018,8,26,10,0,208,3,0.30000000000000004,248
2018,8,26,10,30,184,3,0.30000000000000004,249
2018,8,26,11,0,31,3,0.30000000000000004,250
2018,8,26,11,30,17,3,0.30000000000000004,254
2018,8,26,12,0,14,3,0.30000000000000004,257
2018,8,26,12,30,180,3,0.30000000000000004,261
2018,8,26,13,0,655,0,0.30000000000000004,264
2018,8,26,13,30,529,0,0.30000000000000004,266
2018,8,26,14,0,303,3,0.30000000000000004,268
2018,8,26,14,30,183,3,0.30000000000000004,268
2018,8,26,15,0,374,3,0.30000000000000004,268
2018,8,26,15,30,389,7,0.30000000000000004,270
2018,8,26,16,0,389,7,0.30000000000000004,271
2018,8,26,16,30,406,7,0.2,271
2018,8,26,17,0,390,7,0.2,271
2018,8,26,17,30,360,0,0.1,267
2018,8,26,18,0,218,0,0.1,262
2018,8,26,18,30,69,0,0.1,262
2018,8,26,19,0,7,0,0.2,250
2018,8,26,19,30,0,0,0.2,241
2018,8,26,20,0,0,3,0.1,233
2018,8,26,20,30,0,0,0.1,226
2018,8,26,21,0,0,0,0.1,220
2018,8,26,21,30,0,0,0.1,218
2018,8,26,22,0,0,0,0.1,215
2018,8,26,22,30,0,3,0.1,213
2018,8,26,23,0,0,7,0.1,211
2018,8,26,23,30,0,7,0.1,211
2018,8,27,0,0,0,7,0.1,212
2018,8,27,0,30,0,7,0.1,214
2018,8,27,1,0,0,0,0.1,215
2018,8,27,1,30,0,0,0.1,218
2018,8,27,2,0,0,0,0.1,221
2018,8,27,2,30,0,0,0.1,221
2018,8,27,3,0,0,0,0.1,222
2018,8,27,3,30,0,0,0.1,217
2018,8,27,4,0,0,0,0.1,212
2018,8,27,4,30,0,0,0.1,213
2018,8,27,5,0,0,0,0.1,214
2018,8,27,5,30,0,0,0.1,217
2018,8,27,6,0,29,0,0.1,219
2018,8,27,6,30,81,3,0.2,221
2018,8,27,7,0,160,3,0.2,224
2018,8,27,7,30,415,0,0.2,235
2018,8,27,8,0,452,0,0.30000000000000004,245
2018,8,27,8,30,603,0,0.30000000000000004,251
2018,8,27,9,0,639,0,0.30000000000000004,257
2018,8,27,9,30,666,0,0.30000000000000004,256
2018,8,27,10,0,682,0,0.30000000000000004,256
2018,8,27,10,30,702,0,0.30000000000000004,253
2018,8,27,11,0,715,0,0.30000000000000004,250
2018,8,27,11,30,573,0,0.30000000000000004,247
2018,8,27,12,0,309,3,0.30000000000000004,244
2018,8,27,12,30,268,3,0.30000000000000004,242
2018,8,27,13,0,486,3,0.30000000000000004,240
2018,8,27,13,30,750,0,0.30000000000000004,239
2018,8,27,14,0,765,0,0.30000000000000004,237
2018,8,27,14,30,609,0,0.30000000000000004,235
2018,8,27,15,0,554,0,0.30000000000000004,233
2018,8,27,15,30,292,7,0.30000000000000004,231
2018,8,27,16,0,427,7,0.30000000000000004,229
2018,8,27,16,30,644,0,0.30000000000000004,227
2018,8,27,17,0,589,0,0.30000000000000004,225
2018,8,27,17,30,511,0,0.2,222
2018,8,27,18,0,402,0,0.2,219
2018,8,27,18,30,237,0,0.2,219
2018,8,27,19,0,44,0,0.1,214
2018,8,27,19,30,0,0,0.1,213
2018,8,27,20,0,0,0,0.1,213
2018,8,27,20,30,0,0,0.1,212
2018,8,27,21,0,0,0,0.1,211
2018,8,27,21,30,0,0,0.1,209
2018,8,27,22,0,0,0,0.1,207
2018,8,27,22,30,0,0,0.1,207
2018,8,27,23,0,0,0,0.1,206
2018,8,27,23,30,0,0,0.1,207
2018,8,28,0,0,0,0,0.1,207
2018,8,28,0,30,0,0,0.1,207
2018,8,28,1,0,0,0,0.1,208
2018,8,28,1,30,0,0,0.1,208
2018,8,28,2,0,0,0,0.1,208
2018,8,28,2,30,0,0,0.1,207
2018,8,28,3,0,0,0,0.1,206
2018,8,28,3,30,0,0,0.1,205
2018,8,28,4,0,0,0,0.1,204
2018,8,28,4,30,0,0,0.1,202
2018,8,28,5,0,0,0,0.1,201
2018,8,28,5,30,0,0,0.1,199
2018,8,28,6,0,80,0,0.2,196
2018,8,28,6,30,299,0,0.2,199
2018,8,28,7,0,461,0,0.30000000000000004,201
2018,8,28,7,30,574,0,0.30000000000000004,215
2018,8,28,8,0,654,0,0.4,229
2018,8,28,8,30,712,0,0.4,234
2018,8,28,9,0,756,0,0.4,239
2018,8,28,9,30,786,0,0.4,240
2018,8,28,10,0,809,0,0.4,240
2018,8,28,10,30,828,0,0.4,238
2018,8,28,11,0,842,0,0.4,237
2018,8,28,11,30,852,0,0.4,236
2018,8,28,12,0,858,0,0.4,235
2018,8,28,12,30,687,0,0.4,234
2018,8,28,13,0,752,0,0.4,234
2018,8,28,13,30,680,0,0.4,235
2018,8,28,14,0,795,0,0.4,236
2018,8,28,14,30,672,0,0.4,237
2018,8,28,15,0,716,0,0.4,238
2018,8,28,15,30,602,0,0.4,239
2018,8,28,16,0,574,0,0.4,239
2018,8,28,16,30,676,0,0.30000000000000004,239
2018,8,28,17,0,614,0,0.30000000000000004,238
2018,8,28,17,30,529,0,0.2,237
2018,8,28,18,0,411,0,0.2,235
2018,8,28,18,30,239,0,0.2,235
2018,8,28,19,0,42,0,0.1,229
2018,8,28,19,30,0,0,0.1,225
2018,8,28,20,0,0,0,0.1,221
2018,8,28,20,30,0,0,0.1,217
2018,8,28,21,0,0,0,0.1,214
2018,8,28,21,30,0,0,0.1,212
2018,8,28,22,0,0,0,0.1,209
2018,8,28,22,30,0,0,0.1,207
2018,8,28,23,0,0,0,0.1,205
2018,8,28,23,30,0,0,0.1,203
2018,8,29,0,0,0,0,0.1,202
2018,8,29,0,30,0,0,0.1,201
2018,8,29,1,0,0,0,0.1,199
2018,8,29,1,30,0,0,0.1,199
2018,8,29,2,0,0,0,0.1,198
2018,8,29,2,30,0,0,0.1,198
2018,8,29,3,0,0,0,0.1,197
2018,8,29,3,30,0,3,0.1,195
2018,8,29,4,0,0,0,0.1,194
2018,8,29,4,30,0,0,0.2,193
2018,8,29,5,0,0,3,0.2,192
2018,8,29,5,30,0,3,0.2,191
2018,8,29,6,0,14,3,0.2,191
2018,8,29,6,30,176,3,0.30000000000000004,189
2018,8,29,7,0,456,0,0.30000000000000004,188
2018,8,29,7,30,624,0,0.4,196
2018,8,29,8,0,701,0,0.4,204
2018,8,29,8,30,752,0,0.4,212
2018,8,29,9,0,788,0,0.5,219
2018,8,29,9,30,814,0,0.5,221
2018,8,29,10,0,832,0,0.5,224
2018,8,29,10,30,713,0,0.5,224
2018,8,29,11,0,480,3,0.5,224
2018,8,29,11,30,733,0,0.5,226
2018,8,29,12,0,658,0,0.5,228
2018,8,29,12,30,773,0,0.5,232
2018,8,29,13,0,557,0,0.5,237
2018,8,29,13,30,508,0,0.5,241
2018,8,29,14,0,591,0,0.5,246
2018,8,29,14,30,379,3,0.5,252
2018,8,29,15,0,552,0,0.4,259
2018,8,29,15,30,411,7,0.4,269
2018,8,29,16,0,101,8,0.30000000000000004,278
2018,8,29,16,30,6,7,0.30000000000000004,292
2018,8,29,17,0,30,7,0.30000000000000004,306
2018,8,29,17,30,15,9,0.30000000000000004,318
2018,8,29,18,0,0,9,0.2,330
2018,8,29,18,30,0,9,0.2,330
2018,8,29,19,0,0,9,0.2,344
2018,8,29,19,30,0,6,0.2,172
2018,8,29,20,0,0,4,0.1,0
2018,8,29,20,30,0,7,0.1,13
2018,8,29,21,0,0,6,0.1,26
2018,8,29,21,30,0,6,0.1,44
2018,8,29,22,0,0,6,0.1,62
2018,8,29,22,30,0,6,0.1,75
2018,8,29,23,0,0,6,0.2,89
2018,8,29,23,30,0,6,0.2,97
2018,8,30,0,0,0,7,0.2,105
2018,8,30,0,30,0,7,0.2,194
2018,8,30,1,0,0,0,0.2,283
2018,8,30,1,30,0,0,0.2,298
2018,8,30,2,0,0,0,0.1,313
2018,8,30,2,30,0,0,0.1,319
2018,8,30,3,0,0,0,0.1,326
2018,8,30,3,30,0,0,0.1,333
2018,8,30,4,0,0,0,0.1,340
2018,8,30,4,30,0,0,0.1,346
2018,8,30,5,0,0,0,0.1,353
2018,8,30,5,30,0,0,0.1,179
2018,8,30,6,0,27,3,0.1,4
2018,8,30,6,30,30,4,0.2,9
2018,8,30,7,0,201,3,0.2,14
2018,8,30,7,30,22,3,0.2,18
2018,8,30,8,0,26,3,0.2,22
2018,8,30,8,30,10,3,0.2,23
2018,8,30,9,0,18,3,0.2,24
2018,8,30,9,30,27,3,0.2,20
2018,8,30,10,0,148,3,0.1,16
2018,8,30,10,30,445,0,0.1,187
2018,8,30,11,0,406,0,0.1,358
2018,8,30,11,30,168,4,0.1,354
2018,8,30,12,0,92,3,0.1,349
2018,8,30,12,30,66,4,0.1,347
2018,8,30,13,0,167,4,0.1,346
2018,8,30,13,30,275,3,0.1,347
2018,8,30,14,0,119,3,0.1,348
2018,8,30,14,30,235,3,0.1,351
2018,8,30,15,0,217,3,0.2,354
2018,8,30,15,30,311,7,0.2,356
2018,8,30,16,0,199,7,0.2,358
2018,8,30,16,30,85,8,0.2,179
2018,8,30,17,0,112,3,0.2,0
2018,8,30,17,30,367,0,0.2,2
2018,8,30,18,0,378,0,0.1,4
2018,8,30,18,30,200,0,0.1,4
2018,8,30,19,0,23,0,0.2,12
2018,8,30,19,30,0,0,0.2,18
2018,8,30,20,0,0,0,0.2,23
2018,8,30,20,30,0,0,0.2,29
2018,8,30,21,0,0,0,0.2,35
2018,8,30,21,30,0,0,0.1,40
2018,8,30,22,0,0,3,0.1,46
2018,8,30,22,30,0,3,0.1,48
2018,8,30,23,0,0,3,0.1,49
2018,8,30,23,30,0,0,0.1,50
2018,8,31,0,0,0,0,0.1,51
2018,8,31,0,30,0,3,0.1,52
2018,8,31,1,0,0,0,0.1,52
2018,8,31,1,30,0,0,0.1,54
2018,8,31,2,0,0,0,0.1,55
2018,8,31,2,30,0,0,0.1,57
2018,8,31,3,0,0,0,0.1,58
2018,8,31,3,30,0,0,0.1,60
2018,8,31,4,0,0,0,0.1,62
2018,8,31,4,30,0,0,0.1,63
2018,8,31,5,0,0,0,0.1,64
2018,8,31,5,30,0,0,0.1,64
2018,8,31,6,0,60,0,0.1,64
2018,8,31,6,30,267,0,0.1,67
2018,8,31,7,0,405,0,0.1,69
2018,8,31,7,30,553,0,0.1,94
2018,8,31,8,0,609,0,0.0,118
2018,8,31,8,30,600,0,0.1,173
2018,8,31,9,0,758,0,0.1,229
2018,8,31,9,30,792,0,0.1,239
2018,8,31,10,0,754,0,0.1,249
2018,8,31,10,30,607,7,0.1,260
2018,8,31,11,0,409,7,0.1,270
2018,8,31,11,30,323,7,0.1,277
2018,8,31,12,0,312,7,0.1,284
2018,8,31,12,30,486,7,0.1,287
2018,8,31,13,0,634,0,0.1,290
2018,8,31,13,30,436,7,0.1,292
2018,8,31,14,0,469,7,0.1,293
2018,8,31,14,30,582,7,0.1,293
2018,8,31,15,0,751,0,0.1,292
2018,8,31,15,30,676,0,0.1,290
2018,8,31,16,0,735,0,0.1,288
2018,8,31,16,30,515,0,0.1,266
2018,8,31,17,0,458,0,0.1,245
2018,8,31,17,30,535,0,0.2,217
2018,8,31,18,0,437,0,0.30000000000000004,189
2018,8,31,18,30,249,0,0.30000000000000004,189
2018,8,31,19,0,31,0,0.5,147
2018,8,31,19,30,0,0,0.6000000000000001,138
2018,8,31,20,0,0,7,0.7000000000000001,130
2018,8,31,20,30,0,0,0.7000000000000001,129
2018,8,31,21,0,0,7,0.7000000000000001,128
2018,8,31,21,30,0,7,0.6000000000000001,132
2018,8,31,22,0,0,7,0.6000000000000001,136
2018,8,31,22,30,0,7,0.4,142
2018,8,31,23,0,0,7,0.30000000000000004,148
2018,8,31,23,30,0,7,0.2,153
2018,9,1,0,0,0,7,0.1,158
2018,9,1,0,30,0,7,0.1,162
2018,9,1,1,0,0,7,0.1,165
2018,9,1,1,30,0,7,0.1,167
2018,9,1,2,0,0,7,0.1,169
2018,9,1,2,30,0,7,0.1,169
2018,9,1,3,0,0,7,0.1,170
2018,9,1,3,30,0,7,0.1,169
2018,9,1,4,0,0,7,0.1,169
2018,9,1,4,30,0,7,0.1,167
2018,9,1,5,0,0,7,0.1,165
2018,9,1,5,30,0,7,0.1,165
2018,9,1,6,0,10,7,0.1,165
2018,9,1,6,30,72,4,0.2,169
2018,9,1,7,0,113,3,0.2,174
2018,9,1,7,30,45,4,0.2,188
2018,9,1,8,0,1,4,0.2,203
2018,9,1,8,30,0,4,0.2,208
2018,9,1,9,0,26,4,0.30000000000000004,213
2018,9,1,9,30,134,4,0.30000000000000004,214
2018,9,1,10,0,197,4,0.30000000000000004,216
2018,9,1,10,30,32,4,0.30000000000000004,215
2018,9,1,11,0,37,4,0.30000000000000004,214
2018,9,1,11,30,253,4,0.30000000000000004,211
2018,9,1,12,0,129,4,0.2,209
2018,9,1,12,30,169,4,0.2,203
2018,9,1,13,0,332,3,0.2,198
2018,9,1,13,30,436,3,0.2,194
2018,9,1,14,0,593,0,0.30000000000000004,189
2018,9,1,14,30,700,0,0.30000000000000004,188
2018,9,1,15,0,781,0,0.30000000000000004,187
2018,9,1,15,30,752,0,0.30000000000000004,188
2018,9,1,16,0,548,0,0.30000000000000004,189
2018,9,1,16,30,434,0,0.30000000000000004,190
2018,9,1,17,0,378,0,0.2,191
2018,9,1,17,30,83,3,0.2,189
2018,9,1,18,0,157,7,0.1,187
2018,9,1,18,30,48,7,0.1,187
2018,9,1,19,0,4,6,0.1,181
2018,9,1,19,30,0,7,0.1,181
2018,9,1,20,0,0,7,0.1,181
2018,9,1,20,30,0,7,0.1,184
2018,9,1,21,0,0,7,0.1,187
2018,9,1,21,30,0,8,0.1,191
2018,9,1,22,0,0,0,0.1,195
2018,9,1,22,30,0,0,0.1,198
2018,9,1,23,0,0,3,0.1,201
2018,9,1,23,30,0,0,0.1,203
2018,9,2,0,0,0,0,0.1,205
2018,9,2,0,30,0,0,0.1,206
2018,9,2,1,0,0,0,0.1,206
2018,9,2,1,30,0,0,0.1,207
2018,9,2,2,0,0,0,0.1,209
2018,9,2,2,30,0,0,0.1,209
2018,9,2,3,0,0,0,0.1,209
2018,9,2,3,30,0,0,0.1,214
2018,9,2,4,0,0,3,0.1,220
2018,9,2,4,30,0,3,0.1,218
2018,9,2,5,0,0,3,0.1,216
2018,9,2,5,30,0,0,0.2,213
2018,9,2,6,0,51,0,0.2,209
2018,9,2,6,30,264,0,0.2,209
2018,9,2,7,0,433,0,0.2,208
2018,9,2,7,30,549,0,0.2,218
2018,9,2,8,0,629,0,0.30000000000000004,228
2018,9,2,8,30,690,0,0.2,235
2018,9,2,9,0,736,0,0.2,242
2018,9,2,9,30,776,0,0.2,241
2018,9,2,10,0,809,0,0.2,239
2018,9,2,10,30,828,0,0.2,236
2018,9,2,11,0,842,0,0.2,232
2018,9,2,11,30,711,0,0.2,230
2018,9,2,12,0,477,3,0.2,227
2018,9,2,12,30,220,3,0.2,226
2018,9,2,13,0,377,3,0.30000000000000004,224
2018,9,2,13,30,668,0,0.30000000000000004,224
2018,9,2,14,0,576,0,0.30000000000000004,224
2018,9,2,14,30,761,0,0.30000000000000004,225
2018,9,2,15,0,772,0,0.30000000000000004,226
2018,9,2,15,30,747,0,0.30000000000000004,227
2018,9,2,16,0,752,0,0.30000000000000004,228
2018,9,2,16,30,706,0,0.2,229
2018,9,2,17,0,643,0,0.2,230
2018,9,2,17,30,559,0,0.2,227
2018,9,2,18,0,436,0,0.2,224
2018,9,2,18,30,237,0,0.2,224
2018,9,2,19,0,16,0,0.5,222
2018,9,2,19,30,0,0,0.4,222
2018,9,2,20,0,0,0,0.4,221
2018,9,2,20,30,0,0,0.30000000000000004,219
2018,9,2,21,0,0,0,0.30000000000000004,218
2018,9,2,21,30,0,0,0.30000000000000004,217
2018,9,2,22,0,0,0,0.30000000000000004,217
2018,9,2,22,30,0,0,0.2,216
2018,9,2,23,0,0,0,0.2,215
2018,9,2,23,30,0,0,0.2,218
2018,9,3,0,0,0,0,0.1,221
2018,9,3,0,30,0,0,0.1,219
2018,9,3,1,0,0,0,0.1,218
2018,9,3,1,30,0,0,0.1,216
2018,9,3,2,0,0,0,0.1,213
2018,9,3,2,30,0,0,0.1,212
2018,9,3,3,0,0,0,0.1,210
2018,9,3,3,30,0,0,0.1,209
2018,9,3,4,0,0,0,0.1,207
2018,9,3,4,30,0,0,0.1,206
2018,9,3,5,0,0,0,0.1,205
2018,9,3,5,30,0,0,0.1,204
2018,9,3,6,0,56,0,0.1,202
2018,9,3,6,30,283,0,0.1,197
2018,9,3,7,0,458,0,0.2,193
2018,9,3,7,30,576,0,0.2,206
2018,9,3,8,0,658,0,0.2,218
2018,9,3,8,30,716,0,0.2,229
2018,9,3,9,0,759,0,0.2,239
2018,9,3,9,30,792,0,0.2,243
2018,9,3,10,0,816,0,0.2,247
2018,9,3,10,30,833,0,0.1,251
2018,9,3,11,0,846,0,0.1,254
2018,9,3,11,30,775,0,0.1,259
2018,9,3,12,0,483,0,0.1,264
2018,9,3,12,30,776,0,0.1,269
