Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,9,3,13,0,862,0,0.1,274
2018,9,3,13,30,855,0,0.1,280
2018,9,3,14,0,844,0,0.1,286
2018,9,3,14,30,828,0,0.1,292
2018,9,3,15,0,806,0,0.1,298
2018,9,3,15,30,775,0,0.1,306
2018,9,3,16,0,734,0,0.1,314
2018,9,3,16,30,682,0,0.1,321
2018,9,3,17,0,611,0,0.1,328
2018,9,3,17,30,445,7,0.2,344
2018,9,3,18,0,326,7,0.30000000000000004,360
2018,9,3,18,30,189,7,0.30000000000000004,360
2018,9,3,19,0,11,7,0.5,29
2018,9,3,19,30,0,0,0.5,40
2018,9,3,20,0,0,7,0.4,52
2018,9,3,20,30,0,7,0.4,60
2018,9,3,21,0,0,7,0.30000000000000004,69
2018,9,3,21,30,0,7,0.30000000000000004,76
2018,9,3,22,0,0,7,0.30000000000000004,84
2018,9,3,22,30,0,7,0.30000000000000004,91
2018,9,3,23,0,0,7,0.30000000000000004,98
2018,9,3,23,30,0,0,0.30000000000000004,106
2018,9,4,0,0,0,0,0.30000000000000004,113
2018,9,4,0,30,0,0,0.30000000000000004,120
2018,9,4,1,0,0,0,0.30000000000000004,127
2018,9,4,1,30,0,0,0.30000000000000004,134
2018,9,4,2,0,0,0,0.30000000000000004,140
2018,9,4,2,30,0,0,0.30000000000000004,142
2018,9,4,3,0,0,0,0.4,145
2018,9,4,3,30,0,0,0.4,147
2018,9,4,4,0,0,0,0.5,149
2018,9,4,4,30,0,0,0.5,150
2018,9,4,5,0,0,0,0.5,151
2018,9,4,5,30,0,0,0.4,150
2018,9,4,6,0,54,0,0.2,149
2018,9,4,6,30,277,0,0.2,148
2018,9,4,7,0,453,0,0.1,146
2018,9,4,7,30,571,0,0.1,159
2018,9,4,8,0,654,0,0.1,171
2018,9,4,8,30,713,0,0.1,182
2018,9,4,9,0,756,0,0.1,193
2018,9,4,9,30,789,0,0.1,191
2018,9,4,10,0,815,0,0.1,189
2018,9,4,10,30,833,0,0.1,190
2018,9,4,11,0,845,0,0.1,191
2018,9,4,11,30,854,0,0.1,194
2018,9,4,12,0,858,0,0.1,197
2018,9,4,12,30,569,0,0.1,201
2018,9,4,13,0,388,3,0.1,204
2018,9,4,13,30,418,3,0.1,206
2018,9,4,14,0,250,3,0.1,209
2018,9,4,14,30,467,0,0.1,210
2018,9,4,15,0,783,0,0.1,211
2018,9,4,15,30,749,0,0.1,208
2018,9,4,16,0,704,0,0.1,206
2018,9,4,16,30,649,0,0.1,201
2018,9,4,17,0,576,0,0.1,196
2018,9,4,17,30,483,0,0.30000000000000004,186
2018,9,4,18,0,351,0,0.5,177
2018,9,4,18,30,159,0,0.5,177
2018,9,4,19,0,8,0,0.7000000000000001,168
2018,9,4,19,30,0,0,0.7000000000000001,165
2018,9,4,20,0,0,0,0.7000000000000001,161
2018,9,4,20,30,0,0,0.7000000000000001,161
2018,9,4,21,0,0,0,0.6000000000000001,161
2018,9,4,21,30,0,0,0.5,164
2018,9,4,22,0,0,0,0.4,168
2018,9,4,22,30,0,0,0.30000000000000004,172
2018,9,4,23,0,0,0,0.2,176
2018,9,4,23,30,0,0,0.1,179
2018,9,5,0,0,0,0,0.1,182
2018,9,5,0,30,0,0,0.1,184
2018,9,5,1,0,0,0,0.1,185
2018,9,5,1,30,0,0,0.1,184
2018,9,5,2,0,0,0,0.1,183
2018,9,5,2,30,0,0,0.1,181
2018,9,5,3,0,0,0,0.1,179
2018,9,5,3,30,0,0,0.1,177
2018,9,5,4,0,0,0,0.1,174
2018,9,5,4,30,0,0,0.1,172
2018,9,5,5,0,0,0,0.1,171
2018,9,5,5,30,0,0,0.1,170
2018,9,5,6,0,51,0,0.1,169
2018,9,5,6,30,275,0,0.1,168
2018,9,5,7,0,456,0,0.1,167
2018,9,5,7,30,578,0,0.2,180
2018,9,5,8,0,662,0,0.2,193
2018,9,5,8,30,721,0,0.2,203
2018,9,5,9,0,765,0,0.2,212
2018,9,5,9,30,796,0,0.2,213
2018,9,5,10,0,820,0,0.2,215
2018,9,5,10,30,837,0,0.30000000000000004,214
2018,9,5,11,0,848,0,0.30000000000000004,214
2018,9,5,11,30,855,0,0.30000000000000004,215
2018,9,5,12,0,856,0,0.30000000000000004,215
2018,9,5,12,30,823,0,0.30000000000000004,216
2018,9,5,13,0,677,0,0.30000000000000004,217
2018,9,5,13,30,675,0,0.30000000000000004,218
2018,9,5,14,0,437,7,0.30000000000000004,219
2018,9,5,14,30,219,7,0.30000000000000004,219
2018,9,5,15,0,411,7,0.30000000000000004,219
2018,9,5,15,30,713,0,0.30000000000000004,218
2018,9,5,16,0,651,0,0.2,216
2018,9,5,16,30,447,7,0.2,213
2018,9,5,17,0,335,7,0.2,210
2018,9,5,17,30,412,7,0.1,207
2018,9,5,18,0,329,7,0.1,204
2018,9,5,18,30,156,7,0.1,204
2018,9,5,19,0,0,7,0.1,201
2018,9,5,19,30,0,3,0.1,202
2018,9,5,20,0,0,0,0.1,202
2018,9,5,20,30,0,0,0.1,204
2018,9,5,21,0,0,0,0.1,206
2018,9,5,21,30,0,7,0.1,211
2018,9,5,22,0,0,7,0.1,215
2018,9,5,22,30,0,7,0.1,220
2018,9,5,23,0,0,7,0.1,224
2018,9,5,23,30,0,7,0.1,228
2018,9,6,0,0,0,3,0.1,232
2018,9,6,0,30,0,4,0.1,236
2018,9,6,1,0,0,4,0.1,240
2018,9,6,1,30,0,7,0.1,245
2018,9,6,2,0,0,7,0.1,250
2018,9,6,2,30,0,0,0.1,252
2018,9,6,3,0,0,0,0.1,254
2018,9,6,3,30,0,3,0.2,255
2018,9,6,4,0,0,3,0.2,257
2018,9,6,4,30,0,0,0.2,262
2018,9,6,5,0,0,0,0.2,267
2018,9,6,5,30,0,0,0.2,282
2018,9,6,6,0,26,0,0.2,298
2018,9,6,6,30,133,0,0.1,319
2018,9,6,7,0,198,3,0.1,340
2018,9,6,7,30,163,3,0.1,172
2018,9,6,8,0,437,0,0.1,4
2018,9,6,8,30,658,0,0.1,173
2018,9,6,9,0,721,0,0.1,343
2018,9,6,9,30,750,0,0.1,327
2018,9,6,10,0,654,0,0.1,311
2018,9,6,10,30,773,0,0.2,310
2018,9,6,11,0,769,0,0.2,308
2018,9,6,11,30,516,0,0.2,311
2018,9,6,12,0,80,4,0.2,314
2018,9,6,12,30,43,4,0.2,317
2018,9,6,13,0,9,4,0.2,321
2018,9,6,13,30,30,4,0.30000000000000004,325
2018,9,6,14,0,85,8,0.30000000000000004,330
2018,9,6,14,30,11,8,0.30000000000000004,335
2018,9,6,15,0,1,6,0.30000000000000004,340
2018,9,6,15,30,102,8,0.30000000000000004,344
2018,9,6,16,0,82,6,0.30000000000000004,347
2018,9,6,16,30,23,7,0.2,351
2018,9,6,17,0,9,8,0.2,354
2018,9,6,17,30,34,8,0.2,357
2018,9,6,18,0,5,3,0.2,360
2018,9,6,18,30,26,3,0.2,360
2018,9,6,19,0,0,3,0.1,3
2018,9,6,19,30,0,7,0.1,5
2018,9,6,20,0,0,7,0.1,8
2018,9,6,20,30,0,7,0.1,10
2018,9,6,21,0,0,7,0.1,12
2018,9,6,21,30,0,7,0.1,16
2018,9,6,22,0,0,4,0.1,19
2018,9,6,22,30,0,4,0.1,22
2018,9,6,23,0,0,3,0.1,26
2018,9,6,23,30,0,7,0.1,28
2018,9,7,0,0,0,4,0.1,31
2018,9,7,0,30,0,4,0.1,32
2018,9,7,1,0,0,4,0.1,33
2018,9,7,1,30,0,7,0.1,33
2018,9,7,2,0,0,7,0.1,32
2018,9,7,2,30,0,7,0.1,32
2018,9,7,3,0,0,8,0.1,31
2018,9,7,3,30,0,4,0.1,31
2018,9,7,4,0,0,8,0.1,30
2018,9,7,4,30,0,8,0.1,29
2018,9,7,5,0,0,4,0.1,27
2018,9,7,5,30,0,8,0.1,27
2018,9,7,6,0,0,4,0.1,27
2018,9,7,6,30,0,4,0.1,25
2018,9,7,7,0,0,4,0.1,23
2018,9,7,7,30,0,4,0.2,24
2018,9,7,8,0,0,4,0.2,24
2018,9,7,8,30,31,4,0.2,23
2018,9,7,9,0,232,7,0.2,23
2018,9,7,9,30,194,4,0.2,23
2018,9,7,10,0,277,4,0.2,24
2018,9,7,10,30,315,3,0.2,24
2018,9,7,11,0,270,3,0.2,24
2018,9,7,11,30,287,3,0.2,20
2018,9,7,12,0,290,3,0.2,17
2018,9,7,12,30,301,3,0.2,12
2018,9,7,13,0,274,3,0.2,6
2018,9,7,13,30,74,8,0.2,182
2018,9,7,14,0,103,7,0.2,358
2018,9,7,14,30,223,7,0.2,357
2018,9,7,15,0,222,3,0.2,357
2018,9,7,15,30,226,7,0.2,358
2018,9,7,16,0,70,8,0.2,359
2018,9,7,16,30,15,8,0.2,180
2018,9,7,17,0,66,4,0.30000000000000004,0
2018,9,7,17,30,69,7,0.2,2
2018,9,7,18,0,3,7,0.2,4
2018,9,7,18,30,6,8,0.2,4
2018,9,7,19,0,0,8,0.2,10
2018,9,7,19,30,0,8,0.2,12
2018,9,7,20,0,0,8,0.2,14
2018,9,7,20,30,0,7,0.2,18
2018,9,7,21,0,0,8,0.2,22
2018,9,7,21,30,0,8,0.2,25
2018,9,7,22,0,0,8,0.2,28
2018,9,7,22,30,0,6,0.2,29
2018,9,7,23,0,0,7,0.2,30
2018,9,7,23,30,0,6,0.2,30
2018,9,8,0,0,0,7,0.2,29
2018,9,8,0,30,0,8,0.2,29
2018,9,8,1,0,0,8,0.2,30
2018,9,8,1,30,0,7,0.2,31
2018,9,8,2,0,0,7,0.2,32
2018,9,8,2,30,0,8,0.2,35
2018,9,8,3,0,0,8,0.2,38
2018,9,8,3,30,0,7,0.2,39
2018,9,8,4,0,0,7,0.2,40
2018,9,8,4,30,0,8,0.2,39
2018,9,8,5,0,0,6,0.2,37
2018,9,8,5,30,0,6,0.30000000000000004,37
2018,9,8,6,0,0,7,0.30000000000000004,37
2018,9,8,6,30,0,6,0.30000000000000004,42
2018,9,8,7,0,0,6,0.30000000000000004,48
2018,9,8,7,30,0,7,0.30000000000000004,55
2018,9,8,8,0,0,7,0.30000000000000004,61
2018,9,8,8,30,0,6,0.30000000000000004,67
2018,9,8,9,0,0,6,0.30000000000000004,72
2018,9,8,9,30,0,6,0.30000000000000004,75
2018,9,8,10,0,0,8,0.30000000000000004,78
2018,9,8,10,30,1,7,0.30000000000000004,78
2018,9,8,11,0,0,7,0.30000000000000004,77
2018,9,8,11,30,1,8,0.30000000000000004,76
2018,9,8,12,0,0,8,0.30000000000000004,74
2018,9,8,12,30,1,6,0.30000000000000004,72
2018,9,8,13,0,1,6,0.30000000000000004,70
2018,9,8,13,30,0,6,0.30000000000000004,67
2018,9,8,14,0,1,6,0.30000000000000004,64
2018,9,8,14,30,0,6,0.30000000000000004,63
2018,9,8,15,0,0,6,0.30000000000000004,61
2018,9,8,15,30,0,6,0.30000000000000004,61
2018,9,8,16,0,0,6,0.30000000000000004,61
2018,9,8,16,30,0,6,0.30000000000000004,59
2018,9,8,17,0,0,6,0.30000000000000004,58
2018,9,8,17,30,0,6,0.30000000000000004,58
2018,9,8,18,0,0,6,0.30000000000000004,59
2018,9,8,18,30,0,6,0.30000000000000004,59
2018,9,8,19,0,0,6,0.30000000000000004,63
2018,9,8,19,30,0,6,0.30000000000000004,66
2018,9,8,20,0,0,6,0.30000000000000004,68
2018,9,8,20,30,0,6,0.30000000000000004,70
2018,9,8,21,0,0,6,0.30000000000000004,71
2018,9,8,21,30,0,6,0.30000000000000004,71
2018,9,8,22,0,0,6,0.30000000000000004,72
2018,9,8,22,30,0,6,0.30000000000000004,72
2018,9,8,23,0,0,6,0.4,71
2018,9,8,23,30,0,6,0.4,72
2018,9,9,0,0,0,6,0.4,73
2018,9,9,0,30,0,7,0.4,76
2018,9,9,1,0,0,7,0.4,79
2018,9,9,1,30,0,7,0.4,80
2018,9,9,2,0,0,7,0.4,81
2018,9,9,2,30,0,7,0.4,81
2018,9,9,3,0,0,8,0.4,81
2018,9,9,3,30,0,7,0.4,80
2018,9,9,4,0,0,6,0.4,79
2018,9,9,4,30,0,6,0.4,79
2018,9,9,5,0,0,7,0.4,79
2018,9,9,5,30,0,7,0.4,78
2018,9,9,6,0,5,7,0.4,77
2018,9,9,6,30,0,7,0.4,76
2018,9,9,7,0,0,6,0.4,75
2018,9,9,7,30,0,6,0.4,76
2018,9,9,8,0,0,7,0.4,77
2018,9,9,8,30,0,7,0.4,79
2018,9,9,9,0,2,7,0.4,81
2018,9,9,9,30,0,7,0.4,83
2018,9,9,10,0,0,7,0.4,86
2018,9,9,10,30,1,7,0.4,86
2018,9,9,11,0,3,6,0.4,87
2018,9,9,11,30,2,6,0.4,87
2018,9,9,12,0,0,6,0.4,88
2018,9,9,12,30,0,6,0.4,88
2018,9,9,13,0,0,6,0.4,88
2018,9,9,13,30,0,6,0.4,88
2018,9,9,14,0,0,6,0.4,87
2018,9,9,14,30,0,7,0.4,87
2018,9,9,15,0,0,7,0.4,87
2018,9,9,15,30,0,4,0.4,87
2018,9,9,16,0,0,4,0.4,87
2018,9,9,16,30,0,4,0.4,89
2018,9,9,17,0,0,4,0.4,90
2018,9,9,17,30,8,4,0.4,92
2018,9,9,18,0,1,8,0.4,93
2018,9,9,18,30,3,8,0.4,93
2018,9,9,19,0,0,8,0.4,96
2018,9,9,19,30,0,8,0.4,97
2018,9,9,20,0,0,8,0.4,98
2018,9,9,20,30,0,8,0.4,101
2018,9,9,21,0,0,8,0.4,105
2018,9,9,21,30,0,7,0.4,106
2018,9,9,22,0,0,7,0.4,107
2018,9,9,22,30,0,8,0.4,108
2018,9,9,23,0,0,4,0.4,109
2018,9,9,23,30,0,8,0.4,111
2018,9,10,0,0,0,8,0.4,113
2018,9,10,0,30,0,4,0.4,117
2018,9,10,1,0,0,4,0.4,121
2018,9,10,1,30,0,3,0.4,125
2018,9,10,2,0,0,4,0.4,129
2018,9,10,2,30,0,4,0.30000000000000004,134
2018,9,10,3,0,0,4,0.30000000000000004,139
2018,9,10,3,30,0,0,0.30000000000000004,146
2018,9,10,4,0,0,0,0.2,153
2018,9,10,4,30,0,0,0.2,158
2018,9,10,5,0,0,0,0.2,162
2018,9,10,5,30,0,0,0.2,167
2018,9,10,6,0,35,0,0.2,172
2018,9,10,6,30,237,0,0.2,174
2018,9,10,7,0,58,3,0.30000000000000004,176
2018,9,10,7,30,0,3,0.30000000000000004,176
2018,9,10,8,0,2,3,0.30000000000000004,177
2018,9,10,8,30,39,3,0.30000000000000004,180
2018,9,10,9,0,17,3,0.30000000000000004,182
2018,9,10,9,30,91,3,0.30000000000000004,187
2018,9,10,10,0,20,3,0.30000000000000004,192
2018,9,10,10,30,29,3,0.30000000000000004,197
2018,9,10,11,0,36,3,0.30000000000000004,202
2018,9,10,11,30,16,3,0.30000000000000004,207
2018,9,10,12,0,57,3,0.30000000000000004,212
2018,9,10,12,30,18,3,0.4,217
2018,9,10,13,0,9,3,0.4,222
2018,9,10,13,30,11,3,0.4,225
2018,9,10,14,0,9,3,0.4,228
2018,9,10,14,30,3,3,0.4,230
2018,9,10,15,0,14,3,0.4,233
2018,9,10,15,30,1,3,0.30000000000000004,234
2018,9,10,16,0,3,3,0.30000000000000004,235
2018,9,10,16,30,1,3,0.30000000000000004,235
2018,9,10,17,0,0,3,0.2,235
2018,9,10,17,30,0,3,0.2,232
2018,9,10,18,0,0,3,0.1,230
2018,9,10,18,30,3,3,0.1,230
2018,9,10,19,0,0,3,0.1,228
2018,9,10,19,30,0,0,0.1,229
2018,9,10,20,0,0,0,0.1,230
2018,9,10,20,30,0,0,0.1,232
2018,9,10,21,0,0,0,0.1,235
2018,9,10,21,30,0,0,0.1,237
2018,9,10,22,0,0,3,0.1,240
2018,9,10,22,30,0,3,0.1,242
2018,9,10,23,0,0,3,0.1,243
2018,9,10,23,30,0,3,0.1,245
2018,9,11,0,0,0,3,0.1,248
2018,9,11,0,30,0,3,0.1,251
2018,9,11,1,0,0,3,0.1,255
2018,9,11,1,30,0,3,0.1,258
2018,9,11,2,0,0,7,0.1,262
2018,9,11,2,30,0,7,0.1,268
2018,9,11,3,0,0,7,0.1,273
2018,9,11,3,30,0,7,0.1,280
2018,9,11,4,0,0,7,0.1,288
2018,9,11,4,30,0,7,0.1,294
2018,9,11,5,0,0,7,0.2,301
2018,9,11,5,30,0,7,0.1,307
2018,9,11,6,0,11,7,0.1,312
2018,9,11,6,30,124,7,0.1,318
2018,9,11,7,0,228,7,0.2,324
2018,9,11,7,30,193,3,0.2,328
2018,9,11,8,0,7,3,0.2,332
2018,9,11,8,30,0,3,0.2,332
2018,9,11,9,0,0,3,0.1,333
2018,9,11,9,30,1,3,0.1,335
2018,9,11,10,0,2,3,0.1,338
2018,9,11,10,30,1,3,0.1,340
2018,9,11,11,0,2,3,0.1,343
2018,9,11,11,30,3,3,0.1,350
2018,9,11,12,0,11,3,0.0,358
2018,9,11,12,30,22,7,0.0,207
2018,9,11,13,0,23,3,0.0,56
2018,9,11,13,30,7,3,0.0,73
2018,9,11,14,0,7,3,0.0,91
2018,9,11,14,30,12,7,0.0,95
2018,9,11,15,0,17,3,0.0,99
2018,9,11,15,30,19,7,0.0,96
2018,9,11,16,0,0,3,0.0,94
2018,9,11,16,30,17,3,0.1,93
2018,9,11,17,0,15,3,0.1,92
2018,9,11,17,30,0,3,0.30000000000000004,86
2018,9,11,18,0,21,3,0.4,80
2018,9,11,18,30,1,7,0.4,80
2018,9,11,19,0,0,7,0.6000000000000001,72
2018,9,11,19,30,0,7,0.6000000000000001,72
2018,9,11,20,0,0,7,0.6000000000000001,72
2018,9,11,20,30,0,3,0.5,75
2018,9,11,21,0,0,3,0.4,78
2018,9,11,21,30,0,7,0.30000000000000004,80
2018,9,11,22,0,0,7,0.1,83
2018,9,11,22,30,0,7,0.1,84
2018,9,11,23,0,0,7,0.1,86
2018,9,11,23,30,0,7,0.1,88
2018,9,12,0,0,0,7,0.1,89
2018,9,12,0,30,0,7,0.1,88
2018,9,12,1,0,0,7,0.1,86
2018,9,12,1,30,0,7,0.1,82
2018,9,12,2,0,0,7,0.1,78
2018,9,12,2,30,0,7,0.1,74
2018,9,12,3,0,0,7,0.1,70
2018,9,12,3,30,0,7,0.1,66
2018,9,12,4,0,0,7,0.1,62
2018,9,12,4,30,0,7,0.1,59
2018,9,12,5,0,0,7,0.1,57
2018,9,12,5,30,0,7,0.1,55
2018,9,12,6,0,8,7,0.1,53
2018,9,12,6,30,15,7,0.1,52
2018,9,12,7,0,49,7,0.2,51
2018,9,12,7,30,73,7,0.2,51
2018,9,12,8,0,58,7,0.2,52
2018,9,12,8,30,164,7,0.2,56
2018,9,12,9,0,269,7,0.2,60
2018,9,12,9,30,408,7,0.2,67
2018,9,12,10,0,374,7,0.2,73
2018,9,12,10,30,452,7,0.1,83
2018,9,12,11,0,491,7,0.1,93
2018,9,12,11,30,348,7,0.1,107
2018,9,12,12,0,379,7,0.1,121
2018,9,12,12,30,295,7,0.1,130
2018,9,12,13,0,200,7,0.1,140
2018,9,12,13,30,214,7,0.1,144
2018,9,12,14,0,186,7,0.1,148
2018,9,12,14,30,76,4,0.1,147
2018,9,12,15,0,15,4,0.1,146
2018,9,12,15,30,135,7,0.1,140
2018,9,12,16,0,42,4,0.1,134
2018,9,12,16,30,52,4,0.1,126
2018,9,12,17,0,64,7,0.1,118
2018,9,12,17,30,14,3,0.30000000000000004,100
2018,9,12,18,0,38,7,0.4,81
2018,9,12,18,30,6,3,0.4,81
2018,9,12,19,0,0,3,0.6000000000000001,68
2018,9,12,19,30,0,3,0.5,68
2018,9,12,20,0,0,3,0.4,69
2018,9,12,20,30,0,3,0.30000000000000004,70
2018,9,12,21,0,0,3,0.2,72
2018,9,12,21,30,0,3,0.1,73
2018,9,12,22,0,0,3,0.1,75
2018,9,12,22,30,0,7,0.1,79
2018,9,12,23,0,0,7,0.1,84
2018,9,12,23,30,0,7,0.1,86
2018,9,13,0,0,0,7,0.1,89
2018,9,13,0,30,0,7,0.1,91
2018,9,13,1,0,0,7,0.1,93
2018,9,13,1,30,0,7,0.1,95
2018,9,13,2,0,0,0,0.1,97
2018,9,13,2,30,0,0,0.1,100
2018,9,13,3,0,0,0,0.1,102
2018,9,13,3,30,0,7,0.1,105
2018,9,13,4,0,0,3,0.1,108
2018,9,13,4,30,0,3,0.1,109
2018,9,13,5,0,0,3,0.1,109
2018,9,13,5,30,0,3,0.1,109
2018,9,13,6,0,0,3,0.1,109
2018,9,13,6,30,0,3,0.1,109
2018,9,13,7,0,0,4,0.1,109
2018,9,13,7,30,0,4,0.1,114
2018,9,13,8,0,0,4,0.1,119
2018,9,13,8,30,6,4,0.1,128
2018,9,13,9,0,11,3,0.1,136
2018,9,13,9,30,31,3,0.2,146
2018,9,13,10,0,80,3,0.2,156
2018,9,13,10,30,212,3,0.2,163
2018,9,13,11,0,334,3,0.2,169
2018,9,13,11,30,421,3,0.2,173
2018,9,13,12,0,272,3,0.2,176
2018,9,13,12,30,116,3,0.1,174
2018,9,13,13,0,210,3,0.1,172
2018,9,13,13,30,215,3,0.1,164
2018,9,13,14,0,256,3,0.1,156
2018,9,13,14,30,136,3,0.1,148
2018,9,13,15,0,44,4,0.1,140
2018,9,13,15,30,63,4,0.2,134
2018,9,13,16,0,6,4,0.2,128
2018,9,13,16,30,85,3,0.2,124
2018,9,13,17,0,252,3,0.1,120
2018,9,13,17,30,429,0,0.1,117
2018,9,13,18,0,298,0,0.1,114
2018,9,13,18,30,74,0,0.1,114
2018,9,13,19,0,0,0,0.1,112
2018,9,13,19,30,0,0,0.1,113
2018,9,13,20,0,0,0,0.1,114
2018,9,13,20,30,0,0,0.1,116
2018,9,13,21,0,0,0,0.1,118
2018,9,13,21,30,0,0,0.1,119
2018,9,13,22,0,0,0,0.1,120
2018,9,13,22,30,0,0,0.1,120
2018,9,13,23,0,0,0,0.1,120
2018,9,13,23,30,0,0,0.1,120
2018,9,14,0,0,0,0,0.1,121
2018,9,14,0,30,0,0,0.1,122
2018,9,14,1,0,0,0,0.1,123
2018,9,14,1,30,0,0,0.1,124
2018,9,14,2,0,0,0,0.1,124
2018,9,14,2,30,0,0,0.1,124
2018,9,14,3,0,0,0,0.1,124
2018,9,14,3,30,0,0,0.1,124
2018,9,14,4,0,0,0,0.1,124
2018,9,14,4,30,0,0,0.1,124
2018,9,14,5,0,0,0,0.1,124
2018,9,14,5,30,0,0,0.1,124
2018,9,14,6,0,13,0,0.1,124
2018,9,14,6,30,30,3,0.2,125
2018,9,14,7,0,52,3,0.2,127
2018,9,14,7,30,534,0,0.2,135
2018,9,14,8,0,663,0,0.2,144
2018,9,14,8,30,728,0,0.2,145
2018,9,14,9,0,775,0,0.2,147
2018,9,14,9,30,810,0,0.2,141
2018,9,14,10,0,837,0,0.2,135
2018,9,14,10,30,855,0,0.2,131
2018,9,14,11,0,868,0,0.2,126
2018,9,14,11,30,878,0,0.2,123
2018,9,14,12,0,883,0,0.2,120
2018,9,14,12,30,877,0,0.2,117
2018,9,14,13,0,653,0,0.2,113
2018,9,14,13,30,478,0,0.2,109
2018,9,14,14,0,434,2,0.2,104
2018,9,14,14,30,285,3,0.2,99
2018,9,14,15,0,136,3,0.2,94
2018,9,14,15,30,166,3,0.2,92
2018,9,14,16,0,631,0,0.2,90
2018,9,14,16,30,657,0,0.1,90
2018,9,14,17,0,571,0,0.1,91
2018,9,14,17,30,456,0,0.1,89
2018,9,14,18,0,281,0,0.1,87
2018,9,14,18,30,54,0,0.1,87
2018,9,14,19,0,0,0,0.1,79
2018,9,14,19,30,0,0,0.1,78
2018,9,14,20,0,0,0,0.1,77
2018,9,14,20,30,0,0,0.1,79
2018,9,14,21,0,0,0,0.1,81
2018,9,14,21,30,0,0,0.1,87
2018,9,14,22,0,0,0,0.1,93
2018,9,14,22,30,0,0,0.1,101
2018,9,14,23,0,0,0,0.1,109
2018,9,14,23,30,0,0,0.1,114
2018,9,15,0,0,0,0,0.1,119
2018,9,15,0,30,0,0,0.1,119
2018,9,15,1,0,0,0,0.1,120
2018,9,15,1,30,0,0,0.1,116
2018,9,15,2,0,0,0,0.1,113
2018,9,15,2,30,0,0,0.1,108
2018,9,15,3,0,0,0,0.1,104
2018,9,15,3,30,0,0,0.1,100
2018,9,15,4,0,0,0,0.1,96
2018,9,15,4,30,0,0,0.1,94
2018,9,15,5,0,0,0,0.1,92
2018,9,15,5,30,0,0,0.1,93
2018,9,15,6,0,17,0,0.1,95
2018,9,15,6,30,262,0,0.2,98
2018,9,15,7,0,479,0,0.2,102
2018,9,15,7,30,614,0,0.2,105
2018,9,15,8,0,702,0,0.2,108
2018,9,15,8,30,763,0,0.2,108
2018,9,15,9,0,807,0,0.2,109
2018,9,15,9,30,841,0,0.30000000000000004,110
2018,9,15,10,0,867,0,0.30000000000000004,110
2018,9,15,10,30,885,0,0.30000000000000004,112
2018,9,15,11,0,898,0,0.30000000000000004,113
2018,9,15,11,30,906,0,0.30000000000000004,113
2018,9,15,12,0,910,0,0.30000000000000004,113
2018,9,15,12,30,911,0,0.2,112
2018,9,15,13,0,459,3,0.2,110
2018,9,15,13,30,412,3,0.2,108
2018,9,15,14,0,376,3,0.2,106
2018,9,15,14,30,314,3,0.2,104
2018,9,15,15,0,642,0,0.2,102
2018,9,15,15,30,809,0,0.2,102
2018,9,15,16,0,722,0,0.2,102
2018,9,15,16,30,486,0,0.2,103
2018,9,15,17,0,480,0,0.2,104
2018,9,15,17,30,442,0,0.1,104
2018,9,15,18,0,330,0,0.1,104
2018,9,15,18,30,69,0,0.1,104
2018,9,15,19,0,0,0,0.1,102
2018,9,15,19,30,0,0,0.1,100
2018,9,15,20,0,0,0,0.1,99
2018,9,15,20,30,0,0,0.1,99
2018,9,15,21,0,0,0,0.1,99
2018,9,15,21,30,0,0,0.1,100
2018,9,15,22,0,0,0,0.1,100
2018,9,15,22,30,0,3,0.1,102
2018,9,15,23,0,0,7,0.1,104
2018,9,15,23,30,0,7,0.1,105
2018,9,16,0,0,0,7,0.1,106
2018,9,16,0,30,0,3,0.1,106
2018,9,16,1,0,0,0,0.1,106
2018,9,16,1,30,0,0,0.1,105
2018,9,16,2,0,0,0,0.1,104
2018,9,16,2,30,0,0,0.1,102
2018,9,16,3,0,0,0,0.1,100
2018,9,16,3,30,0,0,0.1,98
2018,9,16,4,0,0,0,0.1,97
2018,9,16,4,30,0,0,0.1,96
2018,9,16,5,0,0,0,0.1,96
2018,9,16,5,30,0,0,0.1,96
2018,9,16,6,0,0,0,0.1,96
2018,9,16,6,30,185,0,0.2,96
2018,9,16,7,0,403,0,0.2,95
2018,9,16,7,30,540,0,0.2,100
2018,9,16,8,0,630,0,0.2,105
2018,9,16,8,30,696,0,0.30000000000000004,107
2018,9,16,9,0,743,0,0.30000000000000004,109
2018,9,16,9,30,752,0,0.30000000000000004,110
2018,9,16,10,0,515,7,0.30000000000000004,110
2018,9,16,10,30,304,7,0.30000000000000004,112
2018,9,16,11,0,359,7,0.30000000000000004,114
2018,9,16,11,30,325,7,0.30000000000000004,118
2018,9,16,12,0,347,7,0.30000000000000004,122
2018,9,16,12,30,419,7,0.30000000000000004,125
2018,9,16,13,0,451,7,0.30000000000000004,128
2018,9,16,13,30,414,7,0.30000000000000004,128
2018,9,16,14,0,419,7,0.2,129
