Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,9,16,14,30,378,7,0.2,127
2018,9,16,15,0,479,7,0.2,124
2018,9,16,15,30,299,7,0.2,122
2018,9,16,16,0,276,7,0.2,120
2018,9,16,16,30,218,7,0.2,117
2018,9,16,17,0,102,4,0.2,114
2018,9,16,17,30,0,4,0.1,110
2018,9,16,18,0,0,4,0.1,105
2018,9,16,18,30,18,7,0.1,105
2018,9,16,19,0,0,8,0.1,100
2018,9,16,19,30,0,8,0.1,100
2018,9,16,20,0,0,7,0.1,101
2018,9,16,20,30,0,7,0.1,102
2018,9,16,21,0,0,7,0.1,104
2018,9,16,21,30,0,7,0.1,104
2018,9,16,22,0,0,7,0.1,104
2018,9,16,22,30,0,3,0.1,104
2018,9,16,23,0,0,7,0.1,104
2018,9,16,23,30,0,7,0.1,104
2018,9,17,0,0,0,4,0.1,104
2018,9,17,0,30,0,4,0.1,104
2018,9,17,1,0,0,4,0.1,105
2018,9,17,1,30,0,7,0.1,105
2018,9,17,2,0,0,7,0.1,105
2018,9,17,2,30,0,8,0.1,103
2018,9,17,3,0,0,8,0.1,102
2018,9,17,3,30,0,8,0.1,99
2018,9,17,4,0,0,8,0.1,97
2018,9,17,4,30,0,8,0.1,95
2018,9,17,5,0,0,8,0.1,93
2018,9,17,5,30,0,8,0.1,89
2018,9,17,6,0,0,8,0.1,85
2018,9,17,6,30,0,8,0.2,82
2018,9,17,7,0,0,6,0.2,78
2018,9,17,7,30,0,6,0.2,74
2018,9,17,8,0,2,6,0.2,70
2018,9,17,8,30,0,6,0.2,70
2018,9,17,9,0,0,6,0.2,69
2018,9,17,9,30,0,6,0.30000000000000004,71
2018,9,17,10,0,0,6,0.30000000000000004,73
2018,9,17,10,30,0,6,0.30000000000000004,69
2018,9,17,11,0,0,8,0.30000000000000004,65
2018,9,17,11,30,0,8,0.30000000000000004,61
2018,9,17,12,0,0,6,0.30000000000000004,56
2018,9,17,12,30,0,8,0.30000000000000004,51
2018,9,17,13,0,0,8,0.30000000000000004,46
2018,9,17,13,30,8,8,0.30000000000000004,41
2018,9,17,14,0,4,8,0.30000000000000004,35
2018,9,17,14,30,0,8,0.30000000000000004,31
2018,9,17,15,0,3,4,0.30000000000000004,26
2018,9,17,15,30,1,4,0.30000000000000004,23
2018,9,17,16,0,0,4,0.2,19
2018,9,17,16,30,2,4,0.2,15
2018,9,17,17,0,0,4,0.2,12
2018,9,17,17,30,0,4,0.2,10
2018,9,17,18,0,0,4,0.1,8
2018,9,17,18,30,0,4,0.1,8
2018,9,17,19,0,0,4,0.1,1
2018,9,17,19,30,0,4,0.1,175
2018,9,17,20,0,0,8,0.1,350
2018,9,17,20,30,0,8,0.1,346
2018,9,17,21,0,0,4,0.1,343
2018,9,17,21,30,0,4,0.1,342
2018,9,17,22,0,0,4,0.1,342
2018,9,17,22,30,0,4,0.1,339
2018,9,17,23,0,0,7,0.1,337
2018,9,17,23,30,0,7,0.1,331
2018,9,18,0,0,0,3,0.1,325
2018,9,18,0,30,0,3,0.1,319
2018,9,18,1,0,0,3,0.1,313
2018,9,18,1,30,0,0,0.1,309
2018,9,18,2,0,0,0,0.1,305
2018,9,18,2,30,0,0,0.1,304
2018,9,18,3,0,0,0,0.1,302
2018,9,18,3,30,0,2,0.1,302
2018,9,18,4,0,0,2,0.1,302
2018,9,18,4,30,0,3,0.1,302
2018,9,18,5,0,0,3,0.1,301
2018,9,18,5,30,0,3,0.1,300
2018,9,18,6,0,0,0,0.1,298
2018,9,18,6,30,205,0,0.1,296
2018,9,18,7,0,445,0,0.2,295
2018,9,18,7,30,456,0,0.2,295
2018,9,18,8,0,142,3,0.2,295
2018,9,18,8,30,282,3,0.2,297
2018,9,18,9,0,442,0,0.2,298
2018,9,18,9,30,818,0,0.2,304
2018,9,18,10,0,827,0,0.2,309
2018,9,18,10,30,844,0,0.2,309
2018,9,18,11,0,853,0,0.2,309
2018,9,18,11,30,859,0,0.2,308
2018,9,18,12,0,861,0,0.2,306
2018,9,18,12,30,857,0,0.2,305
2018,9,18,13,0,664,0,0.30000000000000004,303
2018,9,18,13,30,633,0,0.30000000000000004,303
2018,9,18,14,0,270,3,0.30000000000000004,303
2018,9,18,14,30,297,3,0.2,303
2018,9,18,15,0,489,0,0.2,303
2018,9,18,15,30,434,0,0.2,305
2018,9,18,16,0,605,0,0.2,307
2018,9,18,16,30,553,0,0.2,312
2018,9,18,17,0,539,0,0.2,316
2018,9,18,17,30,412,0,0.4,320
2018,9,18,18,0,225,0,0.6000000000000001,323
2018,9,18,18,30,24,0,0.6000000000000001,323
2018,9,18,19,0,0,0,0.6000000000000001,339
2018,9,18,19,30,0,0,0.5,347
2018,9,18,20,0,0,0,0.5,354
2018,9,18,20,30,0,0,0.4,195
2018,9,18,21,0,0,0,0.30000000000000004,36
2018,9,18,21,30,0,0,0.30000000000000004,80
2018,9,18,22,0,0,0,0.30000000000000004,125
2018,9,18,22,30,0,0,0.30000000000000004,148
2018,9,18,23,0,0,0,0.30000000000000004,172
2018,9,18,23,30,0,0,0.4,194
2018,9,19,0,0,0,3,0.4,217
2018,9,19,0,30,0,7,0.4,241
2018,9,19,1,0,0,3,0.4,265
2018,9,19,1,30,0,0,0.5,285
2018,9,19,2,0,0,3,0.5,306
2018,9,19,2,30,0,4,0.5,315
2018,9,19,3,0,0,4,0.5,323
2018,9,19,3,30,0,3,0.4,340
2018,9,19,4,0,0,8,0.30000000000000004,356
2018,9,19,4,30,0,8,0.2,190
2018,9,19,5,0,0,4,0.1,23
2018,9,19,5,30,0,4,0.1,28
2018,9,19,6,0,0,4,0.1,33
2018,9,19,6,30,4,4,0.1,28
2018,9,19,7,0,25,4,0.1,23
2018,9,19,7,30,254,0,0.2,12
2018,9,19,8,0,173,3,0.2,2
2018,9,19,8,30,333,0,0.2,1
2018,9,19,9,0,329,0,0.30000000000000004,0
2018,9,19,9,30,380,0,0.30000000000000004,2
2018,9,19,10,0,600,0,0.2,3
2018,9,19,10,30,667,0,0.2,2
2018,9,19,11,0,702,0,0.2,0
2018,9,19,11,30,731,0,0.2,180
2018,9,19,12,0,747,0,0.2,359
2018,9,19,12,30,764,0,0.2,359
2018,9,19,13,0,790,0,0.2,358
2018,9,19,13,30,793,0,0.2,357
2018,9,19,14,0,793,0,0.2,356
2018,9,19,14,30,782,0,0.2,356
2018,9,19,15,0,767,0,0.2,357
2018,9,19,15,30,714,0,0.2,357
2018,9,19,16,0,699,0,0.2,357
2018,9,19,16,30,641,0,0.2,179
2018,9,19,17,0,559,0,0.2,1
2018,9,19,17,30,435,0,0.2,6
2018,9,19,18,0,247,0,0.30000000000000004,12
2018,9,19,18,30,28,0,0.30000000000000004,12
2018,9,19,19,0,0,0,0.2,24
2018,9,19,19,30,0,0,0.2,31
2018,9,19,20,0,0,0,0.1,38
2018,9,19,20,30,0,0,0.1,47
2018,9,19,21,0,0,0,0.1,56
2018,9,19,21,30,0,0,0.1,64
2018,9,19,22,0,0,0,0.1,73
2018,9,19,22,30,0,0,0.1,79
2018,9,19,23,0,0,0,0.1,86
2018,9,19,23,30,0,0,0.1,92
2018,9,20,0,0,0,0,0.1,98
2018,9,20,0,30,0,0,0.1,105
2018,9,20,1,0,0,0,0.1,111
2018,9,20,1,30,0,0,0.1,117
2018,9,20,2,0,0,0,0.1,123
2018,9,20,2,30,0,0,0.1,129
2018,9,20,3,0,0,0,0.1,134
2018,9,20,3,30,0,0,0.1,140
2018,9,20,4,0,0,0,0.1,146
2018,9,20,4,30,0,0,0.1,151
2018,9,20,5,0,0,0,0.1,157
2018,9,20,5,30,0,0,0.1,160
2018,9,20,6,0,0,0,0.1,162
2018,9,20,6,30,119,0,0.2,163
2018,9,20,7,0,312,0,0.2,164
2018,9,20,7,30,450,0,0.2,164
2018,9,20,8,0,545,0,0.2,164
2018,9,20,8,30,613,0,0.2,176
2018,9,20,9,0,661,0,0.2,189
2018,9,20,9,30,712,0,0.2,193
2018,9,20,10,0,757,0,0.2,197
2018,9,20,10,30,775,0,0.2,199
2018,9,20,11,0,703,0,0.30000000000000004,201
2018,9,20,11,30,774,0,0.30000000000000004,200
2018,9,20,12,0,800,0,0.30000000000000004,200
2018,9,20,12,30,744,0,0.30000000000000004,200
2018,9,20,13,0,645,0,0.30000000000000004,199
2018,9,20,13,30,557,0,0.30000000000000004,198
2018,9,20,14,0,645,0,0.30000000000000004,196
2018,9,20,14,30,666,0,0.2,193
2018,9,20,15,0,689,0,0.2,189
2018,9,20,15,30,614,0,0.2,184
2018,9,20,16,0,585,0,0.2,178
2018,9,20,16,30,485,0,0.2,173
2018,9,20,17,0,318,0,0.2,168
2018,9,20,17,30,296,0,0.2,167
2018,9,20,18,0,134,0,0.2,166
2018,9,20,18,30,7,0,0.2,166
2018,9,20,19,0,0,0,0.2,167
2018,9,20,19,30,0,0,0.2,166
2018,9,20,20,0,0,0,0.2,165
2018,9,20,20,30,0,0,0.2,165
2018,9,20,21,0,0,0,0.2,164
2018,9,20,21,30,0,0,0.2,166
2018,9,20,22,0,0,0,0.2,167
2018,9,20,22,30,0,0,0.2,169
2018,9,20,23,0,0,0,0.2,170
2018,9,20,23,30,0,0,0.2,170
2018,9,21,0,0,0,0,0.2,171
2018,9,21,0,30,0,0,0.2,171
2018,9,21,1,0,0,0,0.2,171
2018,9,21,1,30,0,0,0.2,171
2018,9,21,2,0,0,0,0.2,172
2018,9,21,2,30,0,0,0.2,172
2018,9,21,3,0,0,0,0.2,173
2018,9,21,3,30,0,0,0.2,173
2018,9,21,4,0,0,0,0.2,173
2018,9,21,4,30,0,0,0.2,174
2018,9,21,5,0,0,0,0.2,176
2018,9,21,5,30,0,0,0.2,182
2018,9,21,6,0,0,0,0.2,189
2018,9,21,6,30,106,0,0.30000000000000004,190
2018,9,21,7,0,306,0,0.30000000000000004,192
2018,9,21,7,30,448,0,0.30000000000000004,192
2018,9,21,8,0,546,0,0.4,191
2018,9,21,8,30,619,0,0.4,196
2018,9,21,9,0,673,0,0.4,201
2018,9,21,9,30,381,3,0.4,203
2018,9,21,10,0,402,3,0.5,205
2018,9,21,10,30,686,0,0.5,206
2018,9,21,11,0,802,0,0.5,207
2018,9,21,11,30,815,0,0.5,208
2018,9,21,12,0,823,0,0.5,208
2018,9,21,12,30,829,0,0.5,209
2018,9,21,13,0,718,0,0.5,211
2018,9,21,13,30,393,3,0.6000000000000001,213
2018,9,21,14,0,388,3,0.6000000000000001,215
2018,9,21,14,30,760,0,0.5,219
2018,9,21,15,0,693,0,0.5,222
2018,9,21,15,30,638,0,0.5,224
2018,9,21,16,0,582,0,0.4,226
2018,9,21,16,30,470,0,0.4,226
2018,9,21,17,0,172,8,0.30000000000000004,226
2018,9,21,17,30,73,6,0.30000000000000004,230
2018,9,21,18,0,26,6,0.30000000000000004,234
2018,9,21,18,30,3,6,0.30000000000000004,234
2018,9,21,19,0,0,8,0.2,261
2018,9,21,19,30,0,7,0.2,280
2018,9,21,20,0,0,7,0.2,300
2018,9,21,20,30,0,7,0.2,312
2018,9,21,21,0,0,7,0.2,323
2018,9,21,21,30,0,4,0.2,327
2018,9,21,22,0,0,7,0.2,331
2018,9,21,22,30,0,0,0.2,334
2018,9,21,23,0,0,0,0.2,336
2018,9,21,23,30,0,0,0.2,338
2018,9,22,0,0,0,0,0.2,341
2018,9,22,0,30,0,0,0.2,344
2018,9,22,1,0,0,7,0.2,347
2018,9,22,1,30,0,7,0.2,348
2018,9,22,2,0,0,7,0.2,349
2018,9,22,2,30,0,7,0.2,353
2018,9,22,3,0,0,7,0.2,357
2018,9,22,3,30,0,7,0.2,179
2018,9,22,4,0,0,7,0.2,2
2018,9,22,4,30,0,7,0.2,3
2018,9,22,5,0,0,7,0.1,5
2018,9,22,5,30,0,7,0.1,6
2018,9,22,6,0,0,7,0.1,8
2018,9,22,6,30,0,7,0.2,10
2018,9,22,7,0,0,7,0.2,12
2018,9,22,7,30,52,7,0.2,18
2018,9,22,8,0,147,7,0.30000000000000004,23
2018,9,22,8,30,177,7,0.30000000000000004,26
2018,9,22,9,0,164,7,0.30000000000000004,28
2018,9,22,9,30,69,7,0.30000000000000004,28
2018,9,22,10,0,43,7,0.30000000000000004,28
2018,9,22,10,30,29,6,0.2,27
2018,9,22,11,0,8,7,0.2,26
2018,9,22,11,30,22,7,0.2,27
2018,9,22,12,0,28,8,0.2,29
2018,9,22,12,30,25,8,0.2,28
2018,9,22,13,0,12,7,0.2,28
2018,9,22,13,30,11,7,0.2,27
2018,9,22,14,0,8,7,0.2,26
2018,9,22,14,30,3,6,0.2,27
2018,9,22,15,0,13,7,0.2,29
2018,9,22,15,30,2,6,0.2,31
2018,9,22,16,0,0,6,0.2,32
2018,9,22,16,30,0,8,0.1,34
2018,9,22,17,0,18,8,0.1,36
2018,9,22,17,30,5,8,0.1,37
2018,9,22,18,0,13,8,0.1,39
2018,9,22,18,30,13,6,0.1,39
2018,9,22,19,0,0,7,0.1,43
2018,9,22,19,30,0,6,0.1,46
2018,9,22,20,0,0,7,0.1,49
2018,9,22,20,30,0,6,0.1,53
2018,9,22,21,0,0,6,0.1,58
2018,9,22,21,30,0,7,0.1,64
2018,9,22,22,0,0,7,0.1,70
2018,9,22,22,30,0,7,0.1,75
2018,9,22,23,0,0,7,0.1,80
2018,9,22,23,30,0,7,0.1,81
2018,9,23,0,0,0,7,0.1,83
2018,9,23,0,30,0,7,0.1,84
2018,9,23,1,0,0,7,0.1,85
2018,9,23,1,30,0,7,0.1,84
2018,9,23,2,0,0,7,0.1,84
2018,9,23,2,30,0,6,0.1,79
2018,9,23,3,0,0,6,0.1,74
2018,9,23,3,30,0,6,0.1,65
2018,9,23,4,0,0,7,0.1,57
2018,9,23,4,30,0,6,0.1,52
2018,9,23,5,0,0,6,0.1,48
2018,9,23,5,30,0,6,0.1,47
2018,9,23,6,0,0,6,0.1,46
2018,9,23,6,30,9,6,0.1,47
2018,9,23,7,0,0,6,0.2,48
2018,9,23,7,30,11,6,0.2,50
2018,9,23,8,0,156,7,0.2,52
2018,9,23,8,30,122,6,0.2,54
2018,9,23,9,0,58,6,0.2,57
2018,9,23,9,30,136,6,0.2,60
2018,9,23,10,0,193,7,0.2,63
2018,9,23,10,30,195,7,0.2,68
2018,9,23,11,0,158,6,0.2,74
2018,9,23,11,30,143,6,0.2,80
2018,9,23,12,0,183,6,0.2,87
2018,9,23,12,30,188,7,0.2,93
2018,9,23,13,0,85,6,0.2,99
2018,9,23,13,30,39,6,0.2,101
2018,9,23,14,0,203,7,0.2,103
2018,9,23,14,30,114,6,0.2,103
2018,9,23,15,0,373,7,0.2,102
2018,9,23,15,30,391,7,0.2,102
2018,9,23,16,0,609,0,0.2,101
2018,9,23,16,30,683,0,0.1,101
2018,9,23,17,0,583,0,0.1,102
2018,9,23,17,30,437,0,0.2,100
2018,9,23,18,0,200,0,0.30000000000000004,98
2018,9,23,18,30,0,0,0.30000000000000004,98
2018,9,23,19,0,0,0,0.1,92
2018,9,23,19,30,0,0,0.1,90
2018,9,23,20,0,0,7,0.1,88
2018,9,23,20,30,0,7,0.1,88
2018,9,23,21,0,0,7,0.1,89
2018,9,23,21,30,0,7,0.1,90
2018,9,23,22,0,0,7,0.1,91
2018,9,23,22,30,0,7,0.1,92
2018,9,23,23,0,0,7,0.1,93
2018,9,23,23,30,0,7,0.1,94
2018,9,24,0,0,0,7,0.1,95
2018,9,24,0,30,0,7,0.1,96
2018,9,24,1,0,0,7,0.1,97
2018,9,24,1,30,0,7,0.1,98
2018,9,24,2,0,0,7,0.1,98
2018,9,24,2,30,0,7,0.1,98
2018,9,24,3,0,0,7,0.1,98
2018,9,24,3,30,0,7,0.1,98
2018,9,24,4,0,0,7,0.1,99
2018,9,24,4,30,0,7,0.1,101
2018,9,24,5,0,0,7,0.1,103
2018,9,24,5,30,0,7,0.1,106
2018,9,24,6,0,0,7,0.2,109
2018,9,24,6,30,27,7,0.2,111
2018,9,24,7,0,80,7,0.30000000000000004,113
2018,9,24,7,30,66,7,0.30000000000000004,119
2018,9,24,8,0,124,7,0.30000000000000004,124
2018,9,24,8,30,328,7,0.4,129
2018,9,24,9,0,198,7,0.4,134
2018,9,24,9,30,25,7,0.4,139
2018,9,24,10,0,0,7,0.4,144
2018,9,24,10,30,0,8,0.5,145
2018,9,24,11,0,0,6,0.5,146
2018,9,24,11,30,0,6,0.5,146
2018,9,24,12,0,0,6,0.5,146
2018,9,24,12,30,0,6,0.4,144
2018,9,24,13,0,0,8,0.4,143
2018,9,24,13,30,0,8,0.4,140
2018,9,24,14,0,0,8,0.4,137
2018,9,24,14,30,0,8,0.4,133
2018,9,24,15,0,0,8,0.30000000000000004,129
2018,9,24,15,30,0,8,0.30000000000000004,127
2018,9,24,16,0,0,8,0.30000000000000004,126
2018,9,24,16,30,0,6,0.30000000000000004,124
2018,9,24,17,0,0,6,0.30000000000000004,123
2018,9,24,17,30,0,6,0.30000000000000004,123
2018,9,24,18,0,9,6,0.30000000000000004,122
2018,9,24,18,30,0,6,0.30000000000000004,122
2018,9,24,19,0,0,6,0.30000000000000004,130
2018,9,24,19,30,0,8,0.30000000000000004,132
2018,9,24,20,0,0,8,0.30000000000000004,135
2018,9,24,20,30,0,8,0.30000000000000004,137
2018,9,24,21,0,0,7,0.30000000000000004,139
2018,9,24,21,30,0,8,0.4,140
2018,9,24,22,0,0,6,0.4,142
2018,9,24,22,30,0,7,0.4,147
2018,9,24,23,0,0,6,0.4,151
2018,9,24,23,30,0,6,0.4,156
2018,9,25,0,0,0,7,0.4,161
2018,9,25,0,30,0,8,0.4,164
2018,9,25,1,0,0,7,0.4,167
2018,9,25,1,30,0,4,0.30000000000000004,169
2018,9,25,2,0,0,4,0.30000000000000004,170
2018,9,25,2,30,0,3,0.30000000000000004,174
2018,9,25,3,0,0,4,0.30000000000000004,177
2018,9,25,3,30,0,3,0.30000000000000004,180
2018,9,25,4,0,0,3,0.2,182
2018,9,25,4,30,0,3,0.2,184
2018,9,25,5,0,0,3,0.2,185
2018,9,25,5,30,0,3,0.2,185
2018,9,25,6,0,0,3,0.2,184
2018,9,25,6,30,60,3,0.30000000000000004,182
2018,9,25,7,0,143,0,0.30000000000000004,181
2018,9,25,7,30,42,3,0.30000000000000004,179
2018,9,25,8,0,11,3,0.30000000000000004,177
2018,9,25,8,30,6,3,0.30000000000000004,177
2018,9,25,9,0,0,7,0.4,177
2018,9,25,9,30,0,7,0.4,180
2018,9,25,10,0,0,8,0.4,184
2018,9,25,10,30,0,7,0.4,189
2018,9,25,11,0,1,7,0.4,193
2018,9,25,11,30,0,7,0.4,198
2018,9,25,12,0,1,4,0.4,203
2018,9,25,12,30,0,7,0.4,206
2018,9,25,13,0,0,7,0.4,209
2018,9,25,13,30,12,7,0.4,208
2018,9,25,14,0,17,7,0.30000000000000004,207
2018,9,25,14,30,8,7,0.30000000000000004,202
2018,9,25,15,0,0,7,0.30000000000000004,198
2018,9,25,15,30,0,7,0.30000000000000004,192
2018,9,25,16,0,14,7,0.30000000000000004,186
2018,9,25,16,30,19,4,0.30000000000000004,183
2018,9,25,17,0,159,3,0.2,180
2018,9,25,17,30,44,7,0.2,177
2018,9,25,18,0,5,7,0.2,174
2018,9,25,18,30,0,7,0.2,174
2018,9,25,19,0,0,7,0.2,169
2018,9,25,19,30,0,7,0.2,172
2018,9,25,20,0,0,3,0.30000000000000004,174
2018,9,25,20,30,0,3,0.30000000000000004,179
2018,9,25,21,0,0,3,0.30000000000000004,184
2018,9,25,21,30,0,3,0.30000000000000004,187
2018,9,25,22,0,0,7,0.30000000000000004,190
2018,9,25,22,30,0,6,0.30000000000000004,190
2018,9,25,23,0,0,7,0.30000000000000004,190
2018,9,25,23,30,0,3,0.30000000000000004,189
2018,9,26,0,0,0,0,0.30000000000000004,189
2018,9,26,0,30,0,0,0.30000000000000004,188
2018,9,26,1,0,0,3,0.30000000000000004,187
2018,9,26,1,30,0,8,0.30000000000000004,185
2018,9,26,2,0,0,8,0.2,184
2018,9,26,2,30,0,3,0.30000000000000004,187
2018,9,26,3,0,0,3,0.30000000000000004,189
2018,9,26,3,30,0,4,0.30000000000000004,197
2018,9,26,4,0,0,4,0.30000000000000004,204
2018,9,26,4,30,0,8,0.30000000000000004,208
2018,9,26,5,0,0,7,0.30000000000000004,211
2018,9,26,5,30,0,7,0.2,212
2018,9,26,6,0,0,6,0.2,213
2018,9,26,6,30,0,6,0.30000000000000004,214
2018,9,26,7,0,0,6,0.30000000000000004,214
2018,9,26,7,30,0,6,0.30000000000000004,221
2018,9,26,8,0,0,6,0.30000000000000004,227
2018,9,26,8,30,2,7,0.4,249
2018,9,26,9,0,0,4,0.4,271
2018,9,26,9,30,0,4,0.4,287
2018,9,26,10,0,4,7,0.5,304
2018,9,26,10,30,15,4,0.5,310
2018,9,26,11,0,0,4,0.5,316
2018,9,26,11,30,11,7,0.5,315
2018,9,26,12,0,18,7,0.5,315
2018,9,26,12,30,18,7,0.5,312
2018,9,26,13,0,30,7,0.4,310
2018,9,26,13,30,60,7,0.4,310
2018,9,26,14,0,56,7,0.4,310
2018,9,26,14,30,174,7,0.4,311
2018,9,26,15,0,323,7,0.4,313
2018,9,26,15,30,320,7,0.4,315
2018,9,26,16,0,318,7,0.30000000000000004,317
2018,9,26,16,30,210,7,0.30000000000000004,320
2018,9,26,17,0,91,6,0.2,323
2018,9,26,17,30,58,7,0.2,328
2018,9,26,18,0,20,7,0.1,332
2018,9,26,18,30,0,7,0.1,332
2018,9,26,19,0,0,7,0.1,341
2018,9,26,19,30,0,7,0.1,345
2018,9,26,20,0,0,7,0.1,348
2018,9,26,20,30,0,0,0.1,351
2018,9,26,21,0,0,0,0.1,353
2018,9,26,21,30,0,7,0.1,356
2018,9,26,22,0,0,7,0.1,358
2018,9,26,22,30,0,0,0.1,181
2018,9,26,23,0,0,7,0.1,3
2018,9,26,23,30,0,7,0.1,4
2018,9,27,0,0,0,7,0.1,5
2018,9,27,0,30,0,7,0.1,8
2018,9,27,1,0,0,7,0.1,11
2018,9,27,1,30,0,7,0.1,15
2018,9,27,2,0,0,7,0.1,18
2018,9,27,2,30,0,7,0.1,24
2018,9,27,3,0,0,7,0.1,31
2018,9,27,3,30,0,7,0.1,37
2018,9,27,4,0,0,7,0.1,44
2018,9,27,4,30,0,4,0.1,51
2018,9,27,5,0,0,7,0.1,57
2018,9,27,5,30,0,7,0.1,64
2018,9,27,6,0,0,7,0.1,70
2018,9,27,6,30,1,7,0.1,79
2018,9,27,7,0,2,7,0.1,88
2018,9,27,7,30,15,7,0.1,94
2018,9,27,8,0,46,7,0.1,100
2018,9,27,8,30,24,7,0.2,105
2018,9,27,9,0,17,7,0.2,109
2018,9,27,9,30,99,7,0.2,110
2018,9,27,10,0,35,7,0.2,111
2018,9,27,10,30,32,7,0.2,109
2018,9,27,11,0,123,4,0.2,106
2018,9,27,11,30,44,7,0.2,106
2018,9,27,12,0,76,7,0.2,106
2018,9,27,12,30,19,6,0.2,104
2018,9,27,13,0,5,6,0.2,102
2018,9,27,13,30,0,6,0.2,103
2018,9,27,14,0,0,6,0.2,104
2018,9,27,14,30,0,6,0.2,109
2018,9,27,15,0,0,6,0.2,114
2018,9,27,15,30,0,7,0.1,120
2018,9,27,16,0,0,7,0.1,125
2018,9,27,16,30,0,6,0.1,129
2018,9,27,17,0,0,6,0.1,133
2018,9,27,17,30,0,6,0.1,135
2018,9,27,18,0,9,6,0.1,136
2018,9,27,18,30,0,6,0.1,136
2018,9,27,19,0,0,6,0.1,144
2018,9,27,19,30,0,6,0.1,144
2018,9,27,20,0,0,6,0.1,143
2018,9,27,20,30,0,6,0.1,141
2018,9,27,21,0,0,6,0.1,139
2018,9,27,21,30,0,6,0.2,134
2018,9,27,22,0,0,6,0.2,130
2018,9,27,22,30,0,7,0.30000000000000004,115
2018,9,27,23,0,0,7,0.4,100
2018,9,27,23,30,0,4,0.30000000000000004,228
2018,9,28,0,0,0,4,0.30000000000000004,356
2018,9,28,0,30,0,4,0.4,338
2018,9,28,1,0,0,3,0.5,320
2018,9,28,1,30,0,3,0.5,316
2018,9,28,2,0,0,0,0.5,311
2018,9,28,2,30,0,0,0.5,308
2018,9,28,3,0,0,0,0.5,305
2018,9,28,3,30,0,0,0.5,301
2018,9,28,4,0,0,3,0.5,297
2018,9,28,4,30,0,3,0.6000000000000001,288
2018,9,28,5,0,0,3,0.6000000000000001,279
2018,9,28,5,30,0,3,0.5,271
2018,9,28,6,0,0,0,0.4,262
2018,9,28,6,30,142,0,0.30000000000000004,255
2018,9,28,7,0,443,0,0.2,247
2018,9,28,7,30,611,0,0.2,235
2018,9,28,8,0,717,0,0.2,222
2018,9,28,8,30,741,0,0.2,225
2018,9,28,9,0,838,0,0.2,227
2018,9,28,9,30,872,0,0.2,235
2018,9,28,10,0,896,0,0.2,242
2018,9,28,10,30,911,0,0.2,242
2018,9,28,11,0,921,0,0.2,242
2018,9,28,11,30,926,0,0.30000000000000004,239
2018,9,28,12,0,926,0,0.30000000000000004,235
2018,9,28,12,30,924,0,0.30000000000000004,234
2018,9,28,13,0,917,0,0.30000000000000004,232
2018,9,28,13,30,906,0,0.30000000000000004,232
2018,9,28,14,0,890,0,0.30000000000000004,232
2018,9,28,14,30,868,0,0.30000000000000004,231
2018,9,28,15,0,840,0,0.30000000000000004,231
2018,9,28,15,30,801,0,0.30000000000000004,228
2018,9,28,16,0,749,0,0.30000000000000004,225
2018,9,28,16,30,676,0,0.2,220
2018,9,28,17,0,570,0,0.2,215
2018,9,28,17,30,407,0,0.1,213
2018,9,28,18,0,145,0,0.1,211
2018,9,28,18,30,0,0,0.1,211
2018,9,28,19,0,0,0,0.1,211
2018,9,28,19,30,0,0,0.1,213
2018,9,28,20,0,0,0,0.1,215
2018,9,28,20,30,0,0,0.1,223
2018,9,28,21,0,0,0,0.1,231
2018,9,28,21,30,0,0,0.1,249
2018,9,28,22,0,0,0,0.1,266
2018,9,28,22,30,0,0,0.1,287
2018,9,28,23,0,0,0,0.1,308
2018,9,28,23,30,0,0,0.1,319
2018,9,29,0,0,0,0,0.1,330
2018,9,29,0,30,0,0,0.1,336
2018,9,29,1,0,0,0,0.2,342
2018,9,29,1,30,0,0,0.2,344
2018,9,29,2,0,0,0,0.1,346
2018,9,29,2,30,0,3,0.1,345
2018,9,29,3,0,0,0,0.1,344
2018,9,29,3,30,0,0,0.1,343
2018,9,29,4,0,0,0,0.1,343
2018,9,29,4,30,0,0,0.1,342
2018,9,29,5,0,0,0,0.1,341
2018,9,29,5,30,0,0,0.1,340
2018,9,29,6,0,0,0,0.1,340
2018,9,29,6,30,66,0,0.1,339
2018,9,29,7,0,275,0,0.1,339
2018,9,29,7,30,441,0,0.1,341
