Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,9,29,8,0,353,0,0.2,343
2018,9,29,8,30,355,3,0.2,338
2018,9,29,9,0,675,0,0.2,333
2018,9,29,9,30,216,3,0.2,326
2018,9,29,10,0,293,3,0.2,318
2018,9,29,10,30,312,3,0.2,313
2018,9,29,11,0,488,0,0.2,308
2018,9,29,11,30,699,0,0.2,306
2018,9,29,12,0,467,2,0.2,304
2018,9,29,12,30,594,0,0.2,304
2018,9,29,13,0,541,0,0.2,304
2018,9,29,13,30,473,2,0.2,305
2018,9,29,14,0,771,0,0.2,307
2018,9,29,14,30,605,0,0.2,311
2018,9,29,15,0,664,0,0.2,314
2018,9,29,15,30,788,0,0.2,319
2018,9,29,16,0,742,0,0.2,323
2018,9,29,16,30,668,0,0.2,330
2018,9,29,17,0,559,0,0.1,336
2018,9,29,17,30,387,0,0.1,347
2018,9,29,18,0,113,0,0.1,357
2018,9,29,18,30,0,0,0.1,357
2018,9,29,19,0,0,0,0.1,15
2018,9,29,19,30,0,0,0.1,25
2018,9,29,20,0,0,0,0.1,34
2018,9,29,20,30,0,0,0.1,45
2018,9,29,21,0,0,0,0.1,55
2018,9,29,21,30,0,0,0.1,63
2018,9,29,22,0,0,0,0.1,72
2018,9,29,22,30,0,0,0.1,79
2018,9,29,23,0,0,0,0.1,86
2018,9,29,23,30,0,0,0.1,91
2018,9,30,0,0,0,0,0.1,95
2018,9,30,0,30,0,0,0.1,98
2018,9,30,1,0,0,3,0.1,101
2018,9,30,1,30,0,0,0.1,102
2018,9,30,2,0,0,0,0.1,103
2018,9,30,2,30,0,3,0.1,102
2018,9,30,3,0,0,3,0.1,102
2018,9,30,3,30,0,0,0.1,104
2018,9,30,4,0,0,0,0.1,105
2018,9,30,4,30,0,0,0.1,107
2018,9,30,5,0,0,0,0.1,108
2018,9,30,5,30,0,0,0.1,102
2018,9,30,6,0,0,4,0.1,96
2018,9,30,6,30,7,4,0.1,94
2018,9,30,7,0,0,4,0.2,91
2018,9,30,7,30,0,4,0.2,101
2018,9,30,8,0,3,4,0.2,110
2018,9,30,8,30,10,4,0.2,119
2018,9,30,9,0,226,4,0.2,128
2018,9,30,9,30,50,4,0.2,137
2018,9,30,10,0,273,4,0.2,147
2018,9,30,10,30,43,4,0.2,156
2018,9,30,11,0,617,0,0.2,164
2018,9,30,11,30,848,0,0.2,172
2018,9,30,12,0,854,0,0.2,180
2018,9,30,12,30,856,0,0.2,188
2018,9,30,13,0,853,0,0.2,197
2018,9,30,13,30,845,0,0.2,202
2018,9,30,14,0,832,0,0.2,208
2018,9,30,14,30,811,0,0.2,211
2018,9,30,15,0,782,0,0.2,213
2018,9,30,15,30,744,0,0.2,211
2018,9,30,16,0,665,0,0.2,209
2018,9,30,16,30,615,0,0.2,204
2018,9,30,17,0,505,0,0.2,199
2018,9,30,17,30,309,0,0.5,198
2018,9,30,18,0,44,0,0.8,196
2018,9,30,18,30,0,0,0.8,196
2018,9,30,19,0,0,0,0.7000000000000001,193
2018,9,30,19,30,0,0,0.6000000000000001,193
2018,9,30,20,0,0,0,0.4,193
2018,9,30,20,30,0,0,0.30000000000000004,194
2018,9,30,21,0,0,0,0.2,195
2018,9,30,21,30,0,0,0.2,199
2018,9,30,22,0,0,0,0.1,202
2018,9,30,22,30,0,0,0.1,207
2018,9,30,23,0,0,0,0.1,212
2018,9,30,23,30,0,0,0.1,215
2018,10,1,0,0,0,0,0.1,218
2018,10,1,0,30,0,0,0.1,218
2018,10,1,1,0,0,0,0.1,218
2018,10,1,1,30,0,0,0.1,216
2018,10,1,2,0,0,0,0.1,213
2018,10,1,2,30,0,0,0.1,216
2018,10,1,3,0,0,7,0.1,219
2018,10,1,3,30,0,7,0.1,226
2018,10,1,4,0,0,7,0.1,233
2018,10,1,4,30,0,7,0.1,235
2018,10,1,5,0,0,7,0.1,237
2018,10,1,5,30,0,7,0.1,233
2018,10,1,6,0,0,7,0.1,229
2018,10,1,6,30,37,7,0.1,226
2018,10,1,7,0,132,7,0.1,224
2018,10,1,7,30,215,7,0.1,222
2018,10,1,8,0,275,7,0.1,220
2018,10,1,8,30,316,7,0.1,220
2018,10,1,9,0,344,7,0.1,220
2018,10,1,9,30,362,7,0.2,216
2018,10,1,10,0,374,7,0.2,211
2018,10,1,10,30,382,7,0.2,211
2018,10,1,11,0,392,7,0.30000000000000004,210
2018,10,1,11,30,419,7,0.30000000000000004,214
2018,10,1,12,0,465,7,0.30000000000000004,217
2018,10,1,12,30,423,7,0.30000000000000004,222
2018,10,1,13,0,426,7,0.30000000000000004,226
2018,10,1,13,30,600,0,0.30000000000000004,229
2018,10,1,14,0,852,0,0.30000000000000004,232
2018,10,1,14,30,830,0,0.2,229
2018,10,1,15,0,799,0,0.2,227
2018,10,1,15,30,759,0,0.2,219
2018,10,1,16,0,706,0,0.2,211
2018,10,1,16,30,571,0,0.1,200
2018,10,1,17,0,409,0,0.1,189
2018,10,1,17,30,191,3,0.1,184
2018,10,1,18,0,81,7,0.1,179
2018,10,1,18,30,0,7,0.1,179
2018,10,1,19,0,0,7,0.2,179
2018,10,1,19,30,0,7,0.2,178
2018,10,1,20,0,0,7,0.2,177
2018,10,1,20,30,0,7,0.2,178
2018,10,1,21,0,0,7,0.2,178
2018,10,1,21,30,0,7,0.2,181
2018,10,1,22,0,0,7,0.2,185
2018,10,1,22,30,0,7,0.2,189
2018,10,1,23,0,0,7,0.2,193
2018,10,1,23,30,0,7,0.2,197
2018,10,2,0,0,0,7,0.2,201
2018,10,2,0,30,0,7,0.2,201
2018,10,2,1,0,0,7,0.2,200
2018,10,2,1,30,0,7,0.2,196
2018,10,2,2,0,0,8,0.2,193
2018,10,2,2,30,0,7,0.2,192
2018,10,2,3,0,0,7,0.2,191
2018,10,2,3,30,0,8,0.2,191
2018,10,2,4,0,0,8,0.2,192
2018,10,2,4,30,0,8,0.2,192
2018,10,2,5,0,0,8,0.2,193
2018,10,2,5,30,0,8,0.2,194
2018,10,2,6,0,0,8,0.2,196
2018,10,2,6,30,0,4,0.2,195
2018,10,2,7,0,0,4,0.2,194
2018,10,2,7,30,7,7,0.2,194
2018,10,2,8,0,3,8,0.30000000000000004,195
2018,10,2,8,30,13,4,0.30000000000000004,205
2018,10,2,9,0,192,4,0.30000000000000004,215
2018,10,2,9,30,332,3,0.30000000000000004,219
2018,10,2,10,0,110,8,0.30000000000000004,223
2018,10,2,10,30,61,8,0.30000000000000004,223
2018,10,2,11,0,18,8,0.30000000000000004,223
2018,10,2,11,30,23,8,0.30000000000000004,222
2018,10,2,12,0,12,8,0.30000000000000004,221
2018,10,2,12,30,15,8,0.30000000000000004,221
2018,10,2,13,0,58,8,0.30000000000000004,221
2018,10,2,13,30,80,8,0.30000000000000004,225
2018,10,2,14,0,94,8,0.4,230
2018,10,2,14,30,167,8,0.30000000000000004,234
2018,10,2,15,0,0,6,0.30000000000000004,237
2018,10,2,15,30,0,6,0.30000000000000004,240
2018,10,2,16,0,6,6,0.2,243
2018,10,2,16,30,39,8,0.2,250
2018,10,2,17,0,56,4,0.2,257
2018,10,2,17,30,3,8,0.1,269
2018,10,2,18,0,3,3,0.1,281
2018,10,2,18,30,0,0,0.1,281
2018,10,2,19,0,0,3,0.1,307
2018,10,2,19,30,0,3,0.1,316
2018,10,2,20,0,0,0,0.1,326
2018,10,2,20,30,0,0,0.1,333
2018,10,2,21,0,0,3,0.1,341
2018,10,2,21,30,0,3,0.1,348
2018,10,2,22,0,0,3,0.1,354
2018,10,2,22,30,0,3,0.1,180
2018,10,2,23,0,0,3,0.1,6
2018,10,2,23,30,0,3,0.1,13
2018,10,3,0,0,0,3,0.1,20
2018,10,3,0,30,0,3,0.1,26
2018,10,3,1,0,0,3,0.1,32
2018,10,3,1,30,0,3,0.1,38
2018,10,3,2,0,0,3,0.1,45
2018,10,3,2,30,0,3,0.1,54
2018,10,3,3,0,0,3,0.1,63
2018,10,3,3,30,0,3,0.1,75
2018,10,3,4,0,0,3,0.1,88
2018,10,3,4,30,0,3,0.1,100
2018,10,3,5,0,0,3,0.1,112
2018,10,3,5,30,0,3,0.1,118
2018,10,3,6,0,0,3,0.1,124
2018,10,3,6,30,1,7,0.1,127
2018,10,3,7,0,0,7,0.2,131
2018,10,3,7,30,183,3,0.2,139
2018,10,3,8,0,76,3,0.2,147
2018,10,3,8,30,4,7,0.2,160
2018,10,3,9,0,2,7,0.1,173
2018,10,3,9,30,0,7,0.1,186
2018,10,3,10,0,19,7,0.2,198
2018,10,3,10,30,74,3,0.2,204
2018,10,3,11,0,63,3,0.2,209
2018,10,3,11,30,66,3,0.2,211
2018,10,3,12,0,84,3,0.2,213
2018,10,3,12,30,312,3,0.2,212
2018,10,3,13,0,613,0,0.2,211
2018,10,3,13,30,820,0,0.2,208
2018,10,3,14,0,806,0,0.2,206
2018,10,3,14,30,784,0,0.30000000000000004,203
2018,10,3,15,0,753,0,0.30000000000000004,199
2018,10,3,15,30,227,3,0.30000000000000004,192
2018,10,3,16,0,146,3,0.2,185
2018,10,3,16,30,78,3,0.2,180
2018,10,3,17,0,246,0,0.2,176
2018,10,3,17,30,166,0,0.2,177
2018,10,3,18,0,48,0,0.2,179
2018,10,3,18,30,0,0,0.2,179
2018,10,3,19,0,0,0,0.2,182
2018,10,3,19,30,0,0,0.2,182
2018,10,3,20,0,0,0,0.2,182
2018,10,3,20,30,0,0,0.2,180
2018,10,3,21,0,0,0,0.2,178
2018,10,3,21,30,0,0,0.2,179
2018,10,3,22,0,0,0,0.2,181
2018,10,3,22,30,0,0,0.2,184
2018,10,3,23,0,0,0,0.2,186
2018,10,3,23,30,0,0,0.2,189
2018,10,4,0,0,0,0,0.2,191
2018,10,4,0,30,0,0,0.2,193
2018,10,4,1,0,0,0,0.2,195
2018,10,4,1,30,0,0,0.2,196
2018,10,4,2,0,0,0,0.2,197
2018,10,4,2,30,0,0,0.2,197
2018,10,4,3,0,0,7,0.2,198
2018,10,4,3,30,0,7,0.2,197
2018,10,4,4,0,0,7,0.2,196
2018,10,4,4,30,0,7,0.2,195
2018,10,4,5,0,0,7,0.2,195
2018,10,4,5,30,0,0,0.2,196
2018,10,4,6,0,0,0,0.2,197
2018,10,4,6,30,0,3,0.2,200
2018,10,4,7,0,96,3,0.30000000000000004,203
2018,10,4,7,30,320,0,0.30000000000000004,209
2018,10,4,8,0,11,3,0.30000000000000004,215
2018,10,4,8,30,8,3,0.4,226
2018,10,4,9,0,7,3,0.4,238
2018,10,4,9,30,135,3,0.4,250
2018,10,4,10,0,64,7,0.4,262
2018,10,4,10,30,75,7,0.4,278
2018,10,4,11,0,9,7,0.4,293
2018,10,4,11,30,49,7,0.4,308
2018,10,4,12,0,0,8,0.4,322
2018,10,4,12,30,0,7,0.5,330
2018,10,4,13,0,0,8,0.5,338
2018,10,4,13,30,0,8,0.5,343
2018,10,4,14,0,0,8,0.4,347
2018,10,4,14,30,5,8,0.4,350
2018,10,4,15,0,64,7,0.4,353
2018,10,4,15,30,11,7,0.4,354
2018,10,4,16,0,1,3,0.4,356
2018,10,4,16,30,166,3,0.4,357
2018,10,4,17,0,501,0,0.30000000000000004,358
2018,10,4,17,30,284,0,0.30000000000000004,179
2018,10,4,18,0,49,0,0.30000000000000004,0
2018,10,4,18,30,0,3,0.30000000000000004,0
2018,10,4,19,0,0,3,0.2,4
2018,10,4,19,30,0,3,0.2,7
2018,10,4,20,0,0,0,0.2,9
2018,10,4,20,30,0,0,0.2,12
2018,10,4,21,0,0,0,0.2,14
2018,10,4,21,30,0,0,0.1,15
2018,10,4,22,0,0,0,0.1,17
2018,10,4,22,30,0,0,0.1,18
2018,10,4,23,0,0,0,0.1,19
2018,10,4,23,30,0,0,0.1,21
2018,10,5,0,0,0,0,0.1,23
2018,10,5,0,30,0,0,0.1,25
2018,10,5,1,0,0,0,0.1,27
2018,10,5,1,30,0,0,0.1,30
2018,10,5,2,0,0,0,0.1,32
2018,10,5,2,30,0,0,0.1,35
2018,10,5,3,0,0,3,0.1,38
2018,10,5,3,30,0,4,0.1,42
2018,10,5,4,0,0,0,0.1,46
2018,10,5,4,30,0,0,0.1,52
2018,10,5,5,0,0,0,0.1,58
2018,10,5,5,30,0,0,0.1,65
2018,10,5,6,0,0,3,0.1,73
2018,10,5,6,30,91,0,0.1,81
2018,10,5,7,0,399,0,0.2,88
2018,10,5,7,30,584,0,0.2,96
2018,10,5,8,0,94,3,0.2,104
2018,10,5,8,30,14,3,0.2,112
2018,10,5,9,0,19,3,0.1,119
2018,10,5,9,30,67,3,0.1,137
2018,10,5,10,0,94,3,0.1,154
2018,10,5,10,30,87,3,0.1,157
2018,10,5,11,0,65,3,0.1,160
2018,10,5,11,30,57,3,0.2,163
2018,10,5,12,0,48,3,0.2,166
2018,10,5,12,30,6,3,0.2,179
2018,10,5,13,0,2,3,0.2,191
2018,10,5,13,30,4,3,0.2,200
2018,10,5,14,0,1,3,0.2,210
2018,10,5,14,30,0,3,0.2,204
2018,10,5,15,0,53,3,0.2,198
2018,10,5,15,30,8,3,0.2,193
2018,10,5,16,0,0,4,0.1,188
2018,10,5,16,30,81,3,0.1,179
2018,10,5,17,0,47,3,0.1,170
2018,10,5,17,30,0,3,0.1,166
2018,10,5,18,0,0,3,0.1,163
2018,10,5,18,30,0,3,0.1,163
2018,10,5,19,0,0,3,0.1,180
2018,10,5,19,30,0,3,0.1,186
2018,10,5,20,0,0,0,0.1,193
2018,10,5,20,30,0,0,0.1,194
2018,10,5,21,0,0,0,0.1,196
2018,10,5,21,30,0,0,0.1,196
2018,10,5,22,0,0,7,0.1,196
2018,10,5,22,30,0,0,0.1,193
2018,10,5,23,0,0,0,0.1,191
2018,10,5,23,30,0,0,0.1,189
2018,10,6,0,0,0,0,0.1,187
2018,10,6,0,30,0,0,0.1,185
2018,10,6,1,0,0,0,0.1,184
2018,10,6,1,30,0,0,0.1,186
2018,10,6,2,0,0,3,0.1,188
2018,10,6,2,30,0,3,0.1,193
2018,10,6,3,0,0,3,0.1,199
2018,10,6,3,30,0,3,0.1,200
2018,10,6,4,0,0,3,0.1,201
2018,10,6,4,30,0,3,0.1,200
2018,10,6,5,0,0,3,0.1,198
2018,10,6,5,30,0,3,0.1,198
2018,10,6,6,0,0,3,0.1,197
2018,10,6,6,30,44,0,0.2,199
2018,10,6,7,0,299,0,0.2,200
2018,10,6,7,30,471,0,0.2,199
2018,10,6,8,0,321,0,0.2,198
2018,10,6,8,30,573,0,0.30000000000000004,199
2018,10,6,9,0,740,0,0.30000000000000004,200
2018,10,6,9,30,651,0,0.30000000000000004,203
2018,10,6,10,0,466,3,0.30000000000000004,206
2018,10,6,10,30,221,3,0.30000000000000004,209
2018,10,6,11,0,147,3,0.30000000000000004,213
2018,10,6,11,30,40,3,0.4,214
2018,10,6,12,0,72,3,0.4,216
2018,10,6,12,30,524,0,0.4,215
2018,10,6,13,0,830,0,0.4,214
2018,10,6,13,30,588,0,0.4,212
2018,10,6,14,0,180,3,0.4,211
2018,10,6,14,30,148,4,0.30000000000000004,209
2018,10,6,15,0,285,3,0.30000000000000004,207
2018,10,6,15,30,549,0,0.30000000000000004,203
2018,10,6,16,0,687,0,0.30000000000000004,200
2018,10,6,16,30,606,0,0.2,196
2018,10,6,17,0,483,0,0.2,193
2018,10,6,17,30,288,0,0.2,191
2018,10,6,18,0,39,0,0.1,189
2018,10,6,18,30,0,0,0.1,189
2018,10,6,19,0,0,0,0.1,189
2018,10,6,19,30,0,0,0.1,191
2018,10,6,20,0,0,0,0.1,192
2018,10,6,20,30,0,0,0.1,193
2018,10,6,21,0,0,0,0.1,193
2018,10,6,21,30,0,0,0.1,194
2018,10,6,22,0,0,3,0.1,194
2018,10,6,22,30,0,3,0.1,196
2018,10,6,23,0,0,4,0.1,198
2018,10,6,23,30,0,4,0.1,201
2018,10,7,0,0,0,0,0.1,204
2018,10,7,0,30,0,0,0.1,208
2018,10,7,1,0,0,0,0.1,212
2018,10,7,1,30,0,0,0.1,218
2018,10,7,2,0,0,3,0.1,224
2018,10,7,2,30,0,3,0.1,227
2018,10,7,3,0,0,0,0.1,230
2018,10,7,3,30,0,0,0.1,228
2018,10,7,4,0,0,0,0.1,226
2018,10,7,4,30,0,0,0.1,224
2018,10,7,5,0,0,0,0.1,223
2018,10,7,5,30,0,0,0.1,224
2018,10,7,6,0,0,0,0.1,226
2018,10,7,6,30,42,0,0.1,221
2018,10,7,7,0,295,0,0.1,216
2018,10,7,7,30,488,0,0.1,207
2018,10,7,8,0,611,0,0.1,199
2018,10,7,8,30,693,0,0.1,199
2018,10,7,9,0,751,0,0.1,199
2018,10,7,9,30,792,0,0.2,201
2018,10,7,10,0,823,0,0.2,204
2018,10,7,10,30,843,0,0.2,208
2018,10,7,11,0,857,0,0.2,211
2018,10,7,11,30,864,0,0.2,213
2018,10,7,12,0,557,0,0.2,214
2018,10,7,12,30,626,0,0.2,215
2018,10,7,13,0,778,0,0.2,216
2018,10,7,13,30,807,0,0.2,220
2018,10,7,14,0,719,0,0.2,223
2018,10,7,14,30,801,0,0.2,229
2018,10,7,15,0,767,0,0.2,234
2018,10,7,15,30,720,0,0.2,240
2018,10,7,16,0,653,0,0.1,247
2018,10,7,16,30,565,0,0.2,245
2018,10,7,17,0,433,0,0.30000000000000004,244
2018,10,7,17,30,238,0,0.30000000000000004,244
2018,10,7,18,0,27,0,0.4,245
2018,10,7,18,30,0,0,0.4,245
2018,10,7,19,0,0,0,0.2,120
2018,10,7,19,30,0,0,0.4,115
2018,10,7,20,0,0,0,0.5,111
2018,10,7,20,30,0,0,0.6000000000000001,114
2018,10,7,21,0,0,0,0.7000000000000001,117
2018,10,7,21,30,0,0,0.7000000000000001,121
2018,10,7,22,0,0,0,0.7000000000000001,125
2018,10,7,22,30,0,0,0.6000000000000001,130
2018,10,7,23,0,0,0,0.6000000000000001,134
2018,10,7,23,30,0,0,0.5,138
2018,10,8,0,0,0,0,0.4,143
2018,10,8,0,30,0,0,0.30000000000000004,145
2018,10,8,1,0,0,0,0.2,147
2018,10,8,1,30,0,0,0.1,150
2018,10,8,2,0,0,0,0.1,152
2018,10,8,2,30,0,0,0.1,154
2018,10,8,3,0,0,0,0.1,156
2018,10,8,3,30,0,0,0.1,156
2018,10,8,4,0,0,0,0.1,156
2018,10,8,4,30,0,0,0.1,155
2018,10,8,5,0,0,3,0.1,154
2018,10,8,5,30,0,0,0.1,153
2018,10,8,6,0,0,0,0.1,152
2018,10,8,6,30,40,0,0.1,151
2018,10,8,7,0,290,0,0.2,150
2018,10,8,7,30,450,0,0.2,150
2018,10,8,8,0,512,0,0.2,150
2018,10,8,8,30,672,0,0.2,161
2018,10,8,9,0,725,0,0.30000000000000004,173
2018,10,8,9,30,766,0,0.30000000000000004,177
2018,10,8,10,0,795,0,0.30000000000000004,181
2018,10,8,10,30,842,0,0.30000000000000004,180
2018,10,8,11,0,860,0,0.30000000000000004,179
2018,10,8,11,30,871,0,0.30000000000000004,179
2018,10,8,12,0,877,0,0.30000000000000004,178
2018,10,8,12,30,876,0,0.30000000000000004,179
2018,10,8,13,0,870,0,0.30000000000000004,179
2018,10,8,13,30,861,0,0.30000000000000004,179
2018,10,8,14,0,846,0,0.30000000000000004,179
2018,10,8,14,30,825,0,0.30000000000000004,178
2018,10,8,15,0,795,0,0.30000000000000004,178
2018,10,8,15,30,707,0,0.30000000000000004,176
2018,10,8,16,0,651,0,0.2,174
2018,10,8,16,30,619,0,0.2,172
2018,10,8,17,0,496,0,0.2,170
2018,10,8,17,30,293,0,0.2,170
2018,10,8,18,0,23,0,0.2,170
2018,10,8,18,30,0,0,0.2,170
2018,10,8,19,0,0,0,0.2,171
2018,10,8,19,30,0,0,0.2,170
2018,10,8,20,0,0,0,0.2,170
2018,10,8,20,30,0,0,0.1,169
2018,10,8,21,0,0,0,0.1,169
2018,10,8,21,30,0,0,0.1,169
2018,10,8,22,0,0,0,0.1,169
2018,10,8,22,30,0,0,0.1,168
2018,10,8,23,0,0,0,0.1,168
2018,10,8,23,30,0,0,0.1,168
2018,10,9,0,0,0,0,0.1,168
2018,10,9,0,30,0,0,0.2,168
2018,10,9,1,0,0,0,0.2,168
2018,10,9,1,30,0,0,0.2,169
2018,10,9,2,0,0,7,0.1,169
2018,10,9,2,30,0,7,0.2,172
2018,10,9,3,0,0,0,0.2,176
2018,10,9,3,30,0,0,0.2,176
2018,10,9,4,0,0,3,0.2,175
2018,10,9,4,30,0,0,0.2,174
2018,10,9,5,0,0,7,0.2,173
2018,10,9,5,30,0,7,0.2,173
2018,10,9,6,0,0,0,0.2,173
2018,10,9,6,30,18,0,0.2,170
2018,10,9,7,0,269,0,0.2,168
2018,10,9,7,30,510,0,0.2,168
2018,10,9,8,0,624,0,0.30000000000000004,169
2018,10,9,8,30,716,0,0.30000000000000004,176
2018,10,9,9,0,774,0,0.4,183
2018,10,9,9,30,816,0,0.4,187
2018,10,9,10,0,848,0,0.4,190
2018,10,9,10,30,868,0,0.4,190
2018,10,9,11,0,882,0,0.4,190
2018,10,9,11,30,891,0,0.30000000000000004,187
2018,10,9,12,0,896,0,0.30000000000000004,185
2018,10,9,12,30,895,0,0.30000000000000004,181
2018,10,9,13,0,889,0,0.30000000000000004,177
2018,10,9,13,30,881,0,0.30000000000000004,174
2018,10,9,14,0,800,0,0.30000000000000004,171
2018,10,9,14,30,735,0,0.30000000000000004,168
2018,10,9,15,0,359,7,0.30000000000000004,166
2018,10,9,15,30,332,7,0.30000000000000004,164
2018,10,9,16,0,274,3,0.30000000000000004,162
2018,10,9,16,30,537,0,0.2,162
2018,10,9,17,0,388,0,0.2,161
2018,10,9,17,30,258,0,0.2,161
2018,10,9,18,0,22,0,0.2,162
2018,10,9,18,30,0,3,0.2,162
2018,10,9,19,0,0,3,0.2,160
2018,10,9,19,30,0,0,0.1,158
2018,10,9,20,0,0,0,0.1,156
2018,10,9,20,30,0,3,0.1,155
2018,10,9,21,0,0,7,0.1,153
2018,10,9,21,30,0,7,0.1,153
2018,10,9,22,0,0,0,0.1,153
2018,10,9,22,30,0,0,0.1,153
2018,10,9,23,0,0,0,0.2,153
2018,10,9,23,30,0,0,0.2,153
2018,10,10,0,0,0,0,0.2,152
2018,10,10,0,30,0,0,0.2,152
2018,10,10,1,0,0,0,0.2,152
2018,10,10,1,30,0,0,0.2,153
2018,10,10,2,0,0,4,0.2,154
2018,10,10,2,30,0,0,0.2,155
2018,10,10,3,0,0,3,0.2,156
2018,10,10,3,30,0,4,0.2,157
2018,10,10,4,0,0,4,0.2,157
2018,10,10,4,30,0,0,0.2,157
2018,10,10,5,0,0,0,0.2,157
2018,10,10,5,30,0,0,0.2,157
2018,10,10,6,0,0,0,0.2,157
2018,10,10,6,30,48,7,0.2,157
2018,10,10,7,0,337,0,0.2,157
2018,10,10,7,30,539,0,0.30000000000000004,159
2018,10,10,8,0,660,0,0.30000000000000004,161
2018,10,10,8,30,738,0,0.4,167
2018,10,10,9,0,791,0,0.4,173
2018,10,10,9,30,829,0,0.4,175
2018,10,10,10,0,857,0,0.4,177
2018,10,10,10,30,873,0,0.4,179
2018,10,10,11,0,883,0,0.4,180
2018,10,10,11,30,888,0,0.4,181
2018,10,10,12,0,852,0,0.4,182
2018,10,10,12,30,387,4,0.4,182
2018,10,10,13,0,120,4,0.4,183
2018,10,10,13,30,40,7,0.4,183
2018,10,10,14,0,48,7,0.30000000000000004,183
2018,10,10,14,30,6,8,0.30000000000000004,180
2018,10,10,15,0,7,8,0.30000000000000004,178
2018,10,10,15,30,6,8,0.30000000000000004,171
2018,10,10,16,0,1,8,0.2,165
2018,10,10,16,30,12,7,0.2,161
2018,10,10,17,0,2,4,0.2,157
2018,10,10,17,30,19,8,0.2,158
2018,10,10,18,0,19,7,0.2,159
2018,10,10,18,30,0,7,0.2,159
2018,10,10,19,0,0,7,0.30000000000000004,163
2018,10,10,19,30,0,7,0.30000000000000004,167
2018,10,10,20,0,0,7,0.30000000000000004,170
2018,10,10,20,30,0,7,0.30000000000000004,175
2018,10,10,21,0,0,8,0.30000000000000004,179
2018,10,10,21,30,0,7,0.30000000000000004,182
2018,10,10,22,0,0,7,0.30000000000000004,184
2018,10,10,22,30,0,4,0.2,185
2018,10,10,23,0,0,4,0.2,185
2018,10,10,23,30,0,4,0.2,187
2018,10,11,0,0,0,8,0.2,188
2018,10,11,0,30,0,8,0.2,191
2018,10,11,1,0,0,8,0.2,193
2018,10,11,1,30,0,8,0.2,199
2018,10,11,2,0,0,8,0.2,205
2018,10,11,2,30,0,8,0.2,213
2018,10,11,3,0,0,8,0.1,221
2018,10,11,3,30,0,8,0.2,235
2018,10,11,4,0,0,8,0.2,249
2018,10,11,4,30,0,8,0.2,262
2018,10,11,5,0,0,8,0.2,276
2018,10,11,5,30,0,8,0.2,284
2018,10,11,6,0,0,8,0.2,291
2018,10,11,6,30,0,8,0.30000000000000004,295
2018,10,11,7,0,0,8,0.30000000000000004,298
2018,10,11,7,30,0,8,0.30000000000000004,299
2018,10,11,8,0,4,8,0.30000000000000004,300
2018,10,11,8,30,4,8,0.30000000000000004,298
2018,10,11,9,0,26,8,0.30000000000000004,297
2018,10,11,9,30,68,8,0.4,295
2018,10,11,10,0,30,7,0.4,294
2018,10,11,10,30,40,7,0.4,293
2018,10,11,11,0,125,7,0.4,292
2018,10,11,11,30,159,7,0.30000000000000004,291
2018,10,11,12,0,175,7,0.30000000000000004,290
2018,10,11,12,30,267,7,0.30000000000000004,289
2018,10,11,13,0,177,7,0.30000000000000004,288
2018,10,11,13,30,137,7,0.30000000000000004,289
2018,10,11,14,0,6,6,0.30000000000000004,289
2018,10,11,14,30,12,6,0.4,290
2018,10,11,15,0,32,7,0.4,292
2018,10,11,15,30,58,7,0.4,293
2018,10,11,16,0,83,7,0.4,295
2018,10,11,16,30,20,7,0.30000000000000004,297
2018,10,11,17,0,0,7,0.30000000000000004,299
2018,10,11,17,30,0,4,0.2,301
2018,10,11,18,0,0,7,0.2,303
2018,10,11,18,30,0,7,0.2,303
2018,10,11,19,0,0,0,0.2,305
2018,10,11,19,30,0,0,0.2,306
2018,10,11,20,0,0,0,0.2,306
2018,10,11,20,30,0,0,0.2,306
2018,10,11,21,0,0,0,0.2,306
2018,10,11,21,30,0,4,0.2,306
2018,10,11,22,0,0,4,0.2,307
2018,10,11,22,30,0,4,0.2,304
2018,10,11,23,0,0,4,0.2,300
2018,10,11,23,30,0,4,0.2,299
2018,10,12,0,0,0,4,0.2,298
2018,10,12,0,30,0,4,0.2,298
