Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,10,12,1,0,0,4,0.2,297
2018,10,12,1,30,0,4,0.2,298
2018,10,12,2,0,0,4,0.2,299
2018,10,12,2,30,0,4,0.2,300
2018,10,12,3,0,0,4,0.2,300
2018,10,12,3,30,0,4,0.2,300
2018,10,12,4,0,0,4,0.2,300
2018,10,12,4,30,0,4,0.2,300
2018,10,12,5,0,0,4,0.2,300
2018,10,12,5,30,0,4,0.2,302
2018,10,12,6,0,0,4,0.2,303
2018,10,12,6,30,0,4,0.2,304
2018,10,12,7,0,0,4,0.30000000000000004,305
2018,10,12,7,30,0,4,0.30000000000000004,307
2018,10,12,8,0,0,4,0.30000000000000004,310
2018,10,12,8,30,8,4,0.30000000000000004,310
2018,10,12,9,0,77,4,0.30000000000000004,311
2018,10,12,9,30,143,4,0.30000000000000004,308
2018,10,12,10,0,214,4,0.30000000000000004,305
2018,10,12,10,30,179,4,0.30000000000000004,303
2018,10,12,11,0,201,4,0.30000000000000004,302
2018,10,12,11,30,189,4,0.30000000000000004,300
2018,10,12,12,0,278,7,0.30000000000000004,299
2018,10,12,12,30,314,4,0.30000000000000004,297
2018,10,12,13,0,261,4,0.30000000000000004,294
2018,10,12,13,30,296,2,0.30000000000000004,292
2018,10,12,14,0,432,7,0.2,289
2018,10,12,14,30,292,7,0.2,283
2018,10,12,15,0,318,7,0.30000000000000004,277
2018,10,12,15,30,235,7,0.30000000000000004,277
2018,10,12,16,0,135,7,0.30000000000000004,278
2018,10,12,16,30,183,7,0.2,282
2018,10,12,17,0,144,7,0.2,286
2018,10,12,17,30,63,7,0.2,291
2018,10,12,18,0,0,7,0.2,295
2018,10,12,18,30,0,7,0.2,295
2018,10,12,19,0,0,7,0.2,306
2018,10,12,19,30,0,7,0.2,308
2018,10,12,20,0,0,7,0.2,310
2018,10,12,20,30,0,7,0.2,307
2018,10,12,21,0,0,8,0.2,303
2018,10,12,21,30,0,7,0.2,296
2018,10,12,22,0,0,7,0.2,288
2018,10,12,22,30,0,7,0.2,281
2018,10,12,23,0,0,7,0.2,274
2018,10,12,23,30,0,7,0.2,274
2018,10,13,0,0,0,7,0.2,274
2018,10,13,0,30,0,7,0.2,277
2018,10,13,1,0,0,4,0.30000000000000004,279
2018,10,13,1,30,0,4,0.30000000000000004,280
2018,10,13,2,0,0,4,0.30000000000000004,282
2018,10,13,2,30,0,4,0.30000000000000004,281
2018,10,13,3,0,0,4,0.30000000000000004,280
2018,10,13,3,30,0,4,0.30000000000000004,278
2018,10,13,4,0,0,4,0.30000000000000004,277
2018,10,13,4,30,0,7,0.30000000000000004,275
2018,10,13,5,0,0,4,0.30000000000000004,274
2018,10,13,5,30,0,4,0.30000000000000004,271
2018,10,13,6,0,0,4,0.30000000000000004,269
2018,10,13,6,30,6,4,0.30000000000000004,269
2018,10,13,7,0,150,0,0.30000000000000004,270
2018,10,13,7,30,360,0,0.30000000000000004,271
2018,10,13,8,0,206,4,0.30000000000000004,273
2018,10,13,8,30,1,4,0.30000000000000004,272
2018,10,13,9,0,1,4,0.30000000000000004,271
2018,10,13,9,30,0,4,0.30000000000000004,270
2018,10,13,10,0,2,4,0.30000000000000004,269
2018,10,13,10,30,1,4,0.30000000000000004,267
2018,10,13,11,0,20,4,0.30000000000000004,265
2018,10,13,11,30,43,4,0.30000000000000004,263
2018,10,13,12,0,6,4,0.30000000000000004,262
2018,10,13,12,30,5,4,0.30000000000000004,261
2018,10,13,13,0,7,4,0.30000000000000004,259
2018,10,13,13,30,0,4,0.30000000000000004,258
2018,10,13,14,0,0,4,0.2,258
2018,10,13,14,30,14,4,0.2,256
2018,10,13,15,0,28,4,0.2,254
2018,10,13,15,30,108,4,0.2,252
2018,10,13,16,0,240,4,0.2,249
2018,10,13,16,30,511,0,0.2,241
2018,10,13,17,0,217,4,0.30000000000000004,233
2018,10,13,17,30,111,4,0.4,226
2018,10,13,18,0,0,0,0.6000000000000001,220
2018,10,13,18,30,0,0,0.6000000000000001,220
2018,10,13,19,0,0,0,0.4,204
2018,10,13,19,30,0,0,0.2,200
2018,10,13,20,0,0,0,0.1,195
2018,10,13,20,30,0,4,0.1,196
2018,10,13,21,0,0,4,0.1,196
2018,10,13,21,30,0,7,0.1,191
2018,10,13,22,0,0,7,0.1,187
2018,10,13,22,30,0,7,0.1,175
2018,10,13,23,0,0,7,0.1,164
2018,10,13,23,30,0,7,0.1,162
2018,10,14,0,0,0,7,0.1,160
2018,10,14,0,30,0,7,0.1,159
2018,10,14,1,0,0,7,0.1,157
2018,10,14,1,30,0,7,0.1,157
2018,10,14,2,0,0,7,0.1,157
2018,10,14,2,30,0,4,0.1,158
2018,10,14,3,0,0,4,0.1,160
2018,10,14,3,30,0,4,0.1,154
2018,10,14,4,0,0,7,0.1,147
2018,10,14,4,30,0,0,0.1,144
2018,10,14,5,0,0,0,0.1,140
2018,10,14,5,30,0,4,0.1,136
2018,10,14,6,0,0,7,0.1,133
2018,10,14,6,30,21,7,0.1,127
2018,10,14,7,0,103,7,0.2,122
2018,10,14,7,30,180,7,0.2,123
2018,10,14,8,0,123,4,0.2,125
2018,10,14,8,30,14,4,0.2,134
2018,10,14,9,0,102,4,0.2,144
2018,10,14,9,30,295,7,0.2,152
2018,10,14,10,0,296,4,0.2,161
2018,10,14,10,30,68,4,0.2,168
2018,10,14,11,0,82,4,0.2,175
2018,10,14,11,30,58,4,0.2,178
2018,10,14,12,0,198,4,0.2,180
2018,10,14,12,30,350,3,0.2,181
2018,10,14,13,0,462,3,0.2,182
2018,10,14,13,30,724,0,0.2,181
2018,10,14,14,0,838,0,0.2,180
2018,10,14,14,30,267,3,0.2,179
2018,10,14,15,0,67,4,0.2,177
2018,10,14,15,30,52,4,0.2,172
2018,10,14,16,0,112,3,0.2,168
2018,10,14,16,30,200,3,0.1,161
2018,10,14,17,0,29,4,0.1,154
2018,10,14,17,30,1,4,0.1,150
2018,10,14,18,0,0,4,0.1,147
2018,10,14,18,30,0,4,0.1,147
2018,10,14,19,0,0,4,0.1,147
2018,10,14,19,30,0,4,0.2,147
2018,10,14,20,0,0,4,0.2,147
2018,10,14,20,30,0,4,0.2,146
2018,10,14,21,0,0,4,0.2,145
2018,10,14,21,30,0,4,0.2,146
2018,10,14,22,0,0,4,0.2,147
2018,10,14,22,30,0,4,0.1,153
2018,10,14,23,0,0,4,0.1,158
2018,10,14,23,30,0,4,0.1,168
2018,10,15,0,0,0,4,0.2,177
2018,10,15,0,30,0,4,0.2,187
2018,10,15,1,0,0,7,0.2,198
2018,10,15,1,30,0,7,0.2,204
2018,10,15,2,0,0,7,0.2,211
2018,10,15,2,30,0,7,0.2,213
2018,10,15,3,0,0,7,0.2,216
2018,10,15,3,30,0,7,0.2,216
2018,10,15,4,0,0,7,0.2,216
2018,10,15,4,30,0,4,0.2,216
2018,10,15,5,0,0,3,0.2,217
2018,10,15,5,30,0,4,0.2,217
2018,10,15,6,0,0,4,0.2,217
2018,10,15,6,30,0,4,0.2,220
2018,10,15,7,0,0,4,0.2,223
2018,10,15,7,30,0,4,0.2,232
2018,10,15,8,0,0,4,0.30000000000000004,241
2018,10,15,8,30,2,4,0.30000000000000004,249
2018,10,15,9,0,0,4,0.30000000000000004,257
2018,10,15,9,30,0,4,0.30000000000000004,265
2018,10,15,10,0,0,4,0.4,272
2018,10,15,10,30,0,4,0.4,272
2018,10,15,11,0,0,4,0.4,273
2018,10,15,11,30,0,4,0.4,273
2018,10,15,12,0,0,8,0.4,273
2018,10,15,12,30,0,8,0.4,274
2018,10,15,13,0,2,8,0.4,275
2018,10,15,13,30,0,6,0.4,276
2018,10,15,14,0,0,7,0.4,277
2018,10,15,14,30,0,7,0.4,278
2018,10,15,15,0,0,7,0.4,279
2018,10,15,15,30,0,7,0.4,281
2018,10,15,16,0,0,7,0.4,283
2018,10,15,16,30,0,7,0.4,282
2018,10,15,17,0,0,7,0.4,282
2018,10,15,17,30,0,6,0.30000000000000004,282
2018,10,15,18,0,0,6,0.30000000000000004,281
2018,10,15,18,30,0,7,0.30000000000000004,281
2018,10,15,19,0,0,7,0.30000000000000004,287
2018,10,15,19,30,0,7,0.30000000000000004,291
2018,10,15,20,0,0,7,0.30000000000000004,296
2018,10,15,20,30,0,7,0.2,299
2018,10,15,21,0,0,7,0.2,303
2018,10,15,21,30,0,7,0.2,305
2018,10,15,22,0,0,7,0.2,308
2018,10,15,22,30,0,7,0.2,306
2018,10,15,23,0,0,7,0.1,304
2018,10,15,23,30,0,7,0.1,299
2018,10,16,0,0,0,7,0.1,294
2018,10,16,0,30,0,7,0.1,290
2018,10,16,1,0,0,7,0.1,287
2018,10,16,1,30,0,7,0.1,287
2018,10,16,2,0,0,7,0.1,286
2018,10,16,2,30,0,7,0.1,284
2018,10,16,3,0,0,0,0.1,282
2018,10,16,3,30,0,0,0.1,280
2018,10,16,4,0,0,0,0.1,277
2018,10,16,4,30,0,0,0.1,277
2018,10,16,5,0,0,0,0.1,276
2018,10,16,5,30,0,0,0.1,273
2018,10,16,6,0,0,0,0.1,270
2018,10,16,6,30,0,7,0.1,265
2018,10,16,7,0,151,7,0.1,260
2018,10,16,7,30,314,7,0.1,255
2018,10,16,8,0,447,7,0.1,251
2018,10,16,8,30,742,0,0.2,245
2018,10,16,9,0,623,7,0.2,238
2018,10,16,9,30,730,7,0.2,235
2018,10,16,10,0,937,0,0.30000000000000004,231
2018,10,16,10,30,887,0,0.30000000000000004,231
2018,10,16,11,0,787,0,0.30000000000000004,231
2018,10,16,11,30,554,7,0.30000000000000004,232
2018,10,16,12,0,598,7,0.30000000000000004,234
2018,10,16,12,30,512,7,0.4,236
2018,10,16,13,0,576,7,0.4,238
2018,10,16,13,30,673,7,0.4,240
2018,10,16,14,0,436,7,0.4,241
2018,10,16,14,30,461,7,0.4,239
2018,10,16,15,0,637,7,0.4,238
2018,10,16,15,30,545,7,0.30000000000000004,233
2018,10,16,16,0,282,7,0.30000000000000004,228
2018,10,16,16,30,61,7,0.2,221
2018,10,16,17,0,29,7,0.2,215
2018,10,16,17,30,32,7,0.2,211
2018,10,16,18,0,0,7,0.2,206
2018,10,16,18,30,0,7,0.2,206
2018,10,16,19,0,0,7,0.1,201
2018,10,16,19,30,0,7,0.2,203
2018,10,16,20,0,0,7,0.2,204
2018,10,16,20,30,0,7,0.2,206
2018,10,16,21,0,0,0,0.2,209
2018,10,16,21,30,0,0,0.2,212
2018,10,16,22,0,0,0,0.2,214
2018,10,16,22,30,0,0,0.2,217
2018,10,16,23,0,0,0,0.2,219
2018,10,16,23,30,0,0,0.2,221
2018,10,17,0,0,0,0,0.2,223
2018,10,17,0,30,0,0,0.2,225
2018,10,17,1,0,0,0,0.2,226
2018,10,17,1,30,0,0,0.2,231
2018,10,17,2,0,0,0,0.2,236
2018,10,17,2,30,0,0,0.2,236
2018,10,17,3,0,0,0,0.2,236
2018,10,17,3,30,0,0,0.2,231
2018,10,17,4,0,0,0,0.2,227
2018,10,17,4,30,0,0,0.2,225
2018,10,17,5,0,0,0,0.2,224
2018,10,17,5,30,0,0,0.2,226
2018,10,17,6,0,0,0,0.2,228
2018,10,17,6,30,0,0,0.2,235
2018,10,17,7,0,284,0,0.30000000000000004,242
2018,10,17,7,30,549,0,0.30000000000000004,243
2018,10,17,8,0,651,0,0.4,243
2018,10,17,8,30,284,4,0.4,248
2018,10,17,9,0,707,0,0.4,253
2018,10,17,9,30,882,0,0.5,260
2018,10,17,10,0,913,0,0.5,268
2018,10,17,10,30,932,0,0.6000000000000001,273
2018,10,17,11,0,942,0,0.6000000000000001,279
2018,10,17,11,30,947,0,0.6000000000000001,282
2018,10,17,12,0,917,0,0.6000000000000001,286
2018,10,17,12,30,604,0,0.6000000000000001,289
2018,10,17,13,0,851,0,0.6000000000000001,292
2018,10,17,13,30,574,0,0.6000000000000001,295
2018,10,17,14,0,547,0,0.5,298
2018,10,17,14,30,575,0,0.5,300
2018,10,17,15,0,725,0,0.5,302
2018,10,17,15,30,275,4,0.5,305
2018,10,17,16,0,49,4,0.4,307
2018,10,17,16,30,0,4,0.4,310
2018,10,17,17,0,51,4,0.30000000000000004,313
2018,10,17,17,30,64,4,0.30000000000000004,315
2018,10,17,18,0,0,4,0.30000000000000004,317
2018,10,17,18,30,0,0,0.30000000000000004,317
2018,10,17,19,0,0,0,0.2,317
2018,10,17,19,30,0,0,0.2,315
2018,10,17,20,0,0,0,0.2,314
2018,10,17,20,30,0,0,0.2,312
2018,10,17,21,0,0,0,0.2,311
2018,10,17,21,30,0,0,0.2,309
2018,10,17,22,0,0,0,0.2,306
2018,10,17,22,30,0,0,0.2,304
2018,10,17,23,0,0,0,0.2,302
2018,10,17,23,30,0,0,0.2,303
2018,10,18,0,0,0,0,0.2,304
2018,10,18,0,30,0,0,0.1,306
2018,10,18,1,0,0,0,0.1,308
2018,10,18,1,30,0,0,0.1,313
2018,10,18,2,0,0,0,0.1,318
2018,10,18,2,30,0,0,0.1,320
2018,10,18,3,0,0,0,0.1,322
2018,10,18,3,30,0,0,0.1,324
2018,10,18,4,0,0,0,0.1,326
2018,10,18,4,30,0,0,0.1,327
2018,10,18,5,0,0,0,0.1,329
2018,10,18,5,30,0,0,0.1,327
2018,10,18,6,0,0,0,0.1,325
2018,10,18,6,30,0,0,0.1,320
2018,10,18,7,0,280,0,0.1,315
2018,10,18,7,30,548,0,0.2,321
2018,10,18,8,0,689,0,0.2,327
2018,10,18,8,30,775,0,0.2,328
2018,10,18,9,0,834,0,0.30000000000000004,329
2018,10,18,9,30,884,0,0.30000000000000004,325
2018,10,18,10,0,924,0,0.2,321
2018,10,18,10,30,944,0,0.2,316
2018,10,18,11,0,957,0,0.2,311
2018,10,18,11,30,965,0,0.2,307
2018,10,18,12,0,966,0,0.2,303
2018,10,18,12,30,966,0,0.2,302
2018,10,18,13,0,963,0,0.2,300
2018,10,18,13,30,954,0,0.2,299
2018,10,18,14,0,939,0,0.2,298
2018,10,18,14,30,920,0,0.2,296
2018,10,18,15,0,891,0,0.2,295
2018,10,18,15,30,845,0,0.2,292
2018,10,18,16,0,779,0,0.2,289
2018,10,18,16,30,681,0,0.30000000000000004,288
2018,10,18,17,0,519,0,0.5,286
2018,10,18,17,30,186,0,0.7000000000000001,280
2018,10,18,18,0,0,0,0.9,273
2018,10,18,18,30,0,0,0.9,273
2018,10,18,19,0,0,0,0.9,251
2018,10,18,19,30,0,0,0.9,242
2018,10,18,20,0,0,0,0.9,233
2018,10,18,20,30,0,0,0.7000000000000001,229
2018,10,18,21,0,0,0,0.6000000000000001,225
2018,10,18,21,30,0,0,0.5,224
2018,10,18,22,0,0,0,0.30000000000000004,223
2018,10,18,22,30,0,0,0.2,223
2018,10,18,23,0,0,0,0.1,224
2018,10,18,23,30,0,0,0.1,224
2018,10,19,0,0,0,0,0.1,225
2018,10,19,0,30,0,0,0.1,225
2018,10,19,1,0,0,0,0.1,226
2018,10,19,1,30,0,0,0.1,226
2018,10,19,2,0,0,0,0.1,225
2018,10,19,2,30,0,0,0.1,224
2018,10,19,3,0,0,0,0.1,223
2018,10,19,3,30,0,0,0.1,221
2018,10,19,4,0,0,0,0.1,219
2018,10,19,4,30,0,0,0.1,216
2018,10,19,5,0,0,0,0.1,213
2018,10,19,5,30,0,0,0.1,211
2018,10,19,6,0,0,0,0.1,208
2018,10,19,6,30,0,4,0.1,204
2018,10,19,7,0,257,0,0.2,199
2018,10,19,7,30,544,0,0.2,194
2018,10,19,8,0,485,0,0.2,188
2018,10,19,8,30,383,7,0.2,191
2018,10,19,9,0,82,7,0.2,193
2018,10,19,9,30,93,7,0.30000000000000004,198
2018,10,19,10,0,541,7,0.30000000000000004,203
2018,10,19,10,30,560,4,0.30000000000000004,198
2018,10,19,11,0,694,0,0.30000000000000004,194
2018,10,19,11,30,955,0,0.4,194
2018,10,19,12,0,945,0,0.4,194
2018,10,19,12,30,668,7,0.4,197
2018,10,19,13,0,481,7,0.4,200
2018,10,19,13,30,375,7,0.4,202
2018,10,19,14,0,331,7,0.4,205
2018,10,19,14,30,26,7,0.4,207
2018,10,19,15,0,8,6,0.4,209
2018,10,19,15,30,0,6,0.4,209
2018,10,19,16,0,0,6,0.30000000000000004,210
2018,10,19,16,30,0,6,0.30000000000000004,204
2018,10,19,17,0,0,7,0.2,199
2018,10,19,17,30,5,6,0.2,204
2018,10,19,18,0,0,6,0.30000000000000004,209
2018,10,19,18,30,0,7,0.30000000000000004,209
2018,10,19,19,0,0,6,0.2,230
2018,10,19,19,30,0,7,0.30000000000000004,233
2018,10,19,20,0,0,6,0.30000000000000004,235
2018,10,19,20,30,0,7,0.30000000000000004,233
2018,10,19,21,0,0,7,0.30000000000000004,230
2018,10,19,21,30,0,7,0.30000000000000004,231
2018,10,19,22,0,0,7,0.4,231
2018,10,19,22,30,0,7,0.4,233
2018,10,19,23,0,0,7,0.4,234
2018,10,19,23,30,0,7,0.4,234
2018,10,20,0,0,0,7,0.4,233
2018,10,20,0,30,0,7,0.4,233
2018,10,20,1,0,0,7,0.4,233
2018,10,20,1,30,0,7,0.4,235
2018,10,20,2,0,0,7,0.4,237
2018,10,20,2,30,0,7,0.4,241
2018,10,20,3,0,0,4,0.4,245
2018,10,20,3,30,0,4,0.30000000000000004,247
2018,10,20,4,0,0,8,0.30000000000000004,250
2018,10,20,4,30,0,4,0.30000000000000004,251
2018,10,20,5,0,0,4,0.30000000000000004,252
2018,10,20,5,30,0,4,0.30000000000000004,250
2018,10,20,6,0,0,4,0.2,249
2018,10,20,6,30,0,4,0.2,245
2018,10,20,7,0,66,4,0.2,241
2018,10,20,7,30,154,0,0.30000000000000004,237
2018,10,20,8,0,0,4,0.30000000000000004,233
2018,10,20,8,30,133,3,0.30000000000000004,235
2018,10,20,9,0,540,0,0.4,238
2018,10,20,9,30,310,2,0.4,239
2018,10,20,10,0,600,0,0.4,240
2018,10,20,10,30,537,0,0.5,240
2018,10,20,11,0,697,0,0.5,240
2018,10,20,11,30,597,0,0.5,243
2018,10,20,12,0,598,0,0.5,245
2018,10,20,12,30,284,4,0.5,249
2018,10,20,13,0,190,4,0.5,253
2018,10,20,13,30,304,3,0.5,257
2018,10,20,14,0,156,4,0.5,260
2018,10,20,14,30,17,4,0.5,262
2018,10,20,15,0,0,4,0.5,264
2018,10,20,15,30,1,4,0.4,267
2018,10,20,16,0,0,4,0.4,270
2018,10,20,16,30,40,4,0.4,273
2018,10,20,17,0,10,4,0.4,276
2018,10,20,17,30,9,4,0.4,281
2018,10,20,18,0,0,6,0.4,287
2018,10,20,18,30,0,4,0.4,287
2018,10,20,19,0,0,4,0.5,296
2018,10,20,19,30,0,7,0.5,297
2018,10,20,20,0,0,7,0.5,299
2018,10,20,20,30,0,0,0.5,303
2018,10,20,21,0,0,0,0.5,307
2018,10,20,21,30,0,4,0.5,313
2018,10,20,22,0,0,4,0.6000000000000001,320
2018,10,20,22,30,0,4,0.6000000000000001,321
2018,10,20,23,0,0,4,0.6000000000000001,322
2018,10,20,23,30,0,4,0.6000000000000001,320
2018,10,21,0,0,0,4,0.5,319
2018,10,21,0,30,0,4,0.5,318
2018,10,21,1,0,0,4,0.5,317
2018,10,21,1,30,0,4,0.4,316
2018,10,21,2,0,0,4,0.4,315
2018,10,21,2,30,0,4,0.4,313
2018,10,21,3,0,0,4,0.4,311
2018,10,21,3,30,0,4,0.4,310
2018,10,21,4,0,0,4,0.30000000000000004,309
2018,10,21,4,30,0,4,0.30000000000000004,306
2018,10,21,5,0,0,4,0.30000000000000004,304
2018,10,21,5,30,0,4,0.30000000000000004,301
2018,10,21,6,0,0,4,0.2,299
2018,10,21,6,30,0,4,0.2,296
2018,10,21,7,0,0,4,0.30000000000000004,294
2018,10,21,7,30,0,4,0.30000000000000004,295
2018,10,21,8,0,0,4,0.30000000000000004,297
2018,10,21,8,30,0,4,0.4,302
2018,10,21,9,0,0,4,0.4,308
2018,10,21,9,30,1,4,0.4,306
2018,10,21,10,0,12,4,0.4,305
2018,10,21,10,30,3,4,0.4,303
2018,10,21,11,0,0,4,0.30000000000000004,301
2018,10,21,11,30,0,4,0.30000000000000004,300
2018,10,21,12,0,0,4,0.30000000000000004,299
2018,10,21,12,30,0,4,0.30000000000000004,298
2018,10,21,13,0,0,4,0.30000000000000004,297
2018,10,21,13,30,7,4,0.30000000000000004,295
2018,10,21,14,0,17,4,0.30000000000000004,294
2018,10,21,14,30,121,4,0.30000000000000004,292
2018,10,21,15,0,166,4,0.30000000000000004,290
2018,10,21,15,30,386,4,0.30000000000000004,288
2018,10,21,16,0,749,0,0.30000000000000004,285
2018,10,21,16,30,646,0,0.2,279
2018,10,21,17,0,474,0,0.2,274
2018,10,21,17,30,126,0,0.30000000000000004,268
2018,10,21,18,0,0,0,0.4,263
2018,10,21,18,30,0,0,0.4,263
2018,10,21,19,0,0,0,0.30000000000000004,249
2018,10,21,19,30,0,0,0.2,239
2018,10,21,20,0,0,0,0.1,230
2018,10,21,20,30,0,0,0.1,226
2018,10,21,21,0,0,0,0.1,221
2018,10,21,21,30,0,0,0.1,219
2018,10,21,22,0,0,0,0.1,217
2018,10,21,22,30,0,0,0.1,215
2018,10,21,23,0,0,0,0.1,213
2018,10,21,23,30,0,0,0.1,210
2018,10,22,0,0,0,0,0.1,208
2018,10,22,0,30,0,0,0.1,205
2018,10,22,1,0,0,0,0.1,202
2018,10,22,1,30,0,0,0.1,201
2018,10,22,2,0,0,0,0.1,199
2018,10,22,2,30,0,0,0.1,198
2018,10,22,3,0,0,0,0.1,197
2018,10,22,3,30,0,0,0.1,195
2018,10,22,4,0,0,0,0.1,193
2018,10,22,4,30,0,0,0.1,191
2018,10,22,5,0,0,0,0.1,190
2018,10,22,5,30,0,0,0.1,189
2018,10,22,6,0,0,0,0.2,188
2018,10,22,6,30,0,0,0.2,189
2018,10,22,7,0,178,0,0.2,189
2018,10,22,7,30,28,4,0.30000000000000004,191
2018,10,22,8,0,2,4,0.30000000000000004,192
2018,10,22,8,30,44,4,0.30000000000000004,199
2018,10,22,9,0,58,4,0.30000000000000004,205
2018,10,22,9,30,72,7,0.4,210
2018,10,22,10,0,202,4,0.4,215
2018,10,22,10,30,403,4,0.4,218
2018,10,22,11,0,374,4,0.4,221
2018,10,22,11,30,346,4,0.4,222
2018,10,22,12,0,402,4,0.4,224
2018,10,22,12,30,560,4,0.4,226
2018,10,22,13,0,517,4,0.4,228
2018,10,22,13,30,460,4,0.4,230
2018,10,22,14,0,632,0,0.4,231
2018,10,22,14,30,551,7,0.30000000000000004,231
2018,10,22,15,0,658,0,0.30000000000000004,231
2018,10,22,15,30,740,0,0.30000000000000004,228
2018,10,22,16,0,679,0,0.2,225
2018,10,22,16,30,352,0,0.2,222
2018,10,22,17,0,100,4,0.1,218
2018,10,22,17,30,24,4,0.1,218
2018,10,22,18,0,0,8,0.2,218
2018,10,22,18,30,0,7,0.2,218
2018,10,22,19,0,0,3,0.2,224
2018,10,22,19,30,0,4,0.2,227
2018,10,22,20,0,0,4,0.2,231
2018,10,22,20,30,0,4,0.2,235
2018,10,22,21,0,0,3,0.2,239
2018,10,22,21,30,0,0,0.2,243
2018,10,22,22,0,0,0,0.2,246
2018,10,22,22,30,0,0,0.2,249
2018,10,22,23,0,0,3,0.2,252
2018,10,22,23,30,0,0,0.2,253
2018,10,23,0,0,0,0,0.2,254
2018,10,23,0,30,0,0,0.2,252
2018,10,23,1,0,0,0,0.1,250
2018,10,23,1,30,0,0,0.1,245
2018,10,23,2,0,0,0,0.1,240
2018,10,23,2,30,0,0,0.1,233
2018,10,23,3,0,0,0,0.2,227
2018,10,23,3,30,0,0,0.2,225
2018,10,23,4,0,0,0,0.2,224
2018,10,23,4,30,0,0,0.2,229
2018,10,23,5,0,0,0,0.2,235
2018,10,23,5,30,0,0,0.2,240
2018,10,23,6,0,0,0,0.30000000000000004,245
2018,10,23,6,30,0,0,0.30000000000000004,248
2018,10,23,7,0,153,0,0.30000000000000004,252
2018,10,23,7,30,430,0,0.30000000000000004,257
2018,10,23,8,0,600,0,0.30000000000000004,262
2018,10,23,8,30,719,0,0.30000000000000004,272
2018,10,23,9,0,805,0,0.4,281
2018,10,23,9,30,856,0,0.4,289
2018,10,23,10,0,895,0,0.4,296
2018,10,23,10,30,918,0,0.4,298
2018,10,23,11,0,934,0,0.5,301
2018,10,23,11,30,945,0,0.5,303
2018,10,23,12,0,951,0,0.5,305
2018,10,23,12,30,538,0,0.5,307
2018,10,23,13,0,313,3,0.5,309
2018,10,23,13,30,245,4,0.4,310
2018,10,23,14,0,93,4,0.4,312
2018,10,23,14,30,399,0,0.4,313
2018,10,23,15,0,310,2,0.4,315
2018,10,23,15,30,566,0,0.4,316
2018,10,23,16,0,640,0,0.30000000000000004,318
2018,10,23,16,30,288,0,0.30000000000000004,320
2018,10,23,17,0,77,4,0.2,323
2018,10,23,17,30,19,0,0.2,325
2018,10,23,18,0,0,4,0.1,328
2018,10,23,18,30,0,4,0.1,328
2018,10,23,19,0,0,4,0.1,330
2018,10,23,19,30,0,4,0.1,330
2018,10,23,20,0,0,4,0.1,330
2018,10,23,20,30,0,0,0.1,329
2018,10,23,21,0,0,0,0.1,329
2018,10,23,21,30,0,4,0.1,329
2018,10,23,22,0,0,4,0.1,330
2018,10,23,22,30,0,0,0.1,333
