Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,10,23,23,0,0,0,0.1,335
2018,10,23,23,30,0,0,0.1,338
2018,10,24,0,0,0,0,0.2,341
2018,10,24,0,30,0,0,0.2,341
2018,10,24,1,0,0,0,0.2,342
2018,10,24,1,30,0,0,0.2,342
2018,10,24,2,0,0,0,0.2,343
2018,10,24,2,30,0,0,0.2,343
2018,10,24,3,0,0,0,0.1,342
2018,10,24,3,30,0,0,0.1,342
2018,10,24,4,0,0,0,0.1,341
2018,10,24,4,30,0,0,0.1,339
2018,10,24,5,0,0,0,0.1,338
2018,10,24,5,30,0,0,0.1,337
2018,10,24,6,0,0,0,0.1,336
2018,10,24,6,30,0,0,0.1,336
2018,10,24,7,0,145,0,0.1,335
2018,10,24,7,30,463,0,0.2,336
2018,10,24,8,0,623,0,0.2,337
2018,10,24,8,30,725,0,0.30000000000000004,341
2018,10,24,9,0,793,0,0.30000000000000004,346
2018,10,24,9,30,796,0,0.30000000000000004,345
2018,10,24,10,0,365,3,0.30000000000000004,345
2018,10,24,10,30,294,3,0.30000000000000004,343
2018,10,24,11,0,541,0,0.30000000000000004,341
2018,10,24,11,30,311,2,0.30000000000000004,339
2018,10,24,12,0,231,2,0.30000000000000004,336
2018,10,24,12,30,609,0,0.30000000000000004,335
2018,10,24,13,0,117,4,0.30000000000000004,334
2018,10,24,13,30,190,4,0.30000000000000004,333
2018,10,24,14,0,270,4,0.30000000000000004,333
2018,10,24,14,30,236,4,0.30000000000000004,333
2018,10,24,15,0,202,4,0.30000000000000004,332
2018,10,24,15,30,333,4,0.30000000000000004,332
2018,10,24,16,0,688,0,0.30000000000000004,332
2018,10,24,16,30,232,4,0.2,333
2018,10,24,17,0,318,0,0.1,335
2018,10,24,17,30,71,0,0.1,341
2018,10,24,18,0,0,4,0.1,346
2018,10,24,18,30,0,0,0.1,346
2018,10,24,19,0,0,0,0.1,357
2018,10,24,19,30,0,0,0.1,180
2018,10,24,20,0,0,0,0.1,2
2018,10,24,20,30,0,0,0.1,3
2018,10,24,21,0,0,0,0.2,3
2018,10,24,21,30,0,4,0.30000000000000004,8
2018,10,24,22,0,0,0,0.4,12
2018,10,24,22,30,0,0,0.5,25
2018,10,24,23,0,0,0,0.6000000000000001,37
2018,10,24,23,30,0,0,0.6000000000000001,47
2018,10,25,0,0,0,0,0.7000000000000001,56
2018,10,25,0,30,0,0,0.6000000000000001,65
2018,10,25,1,0,0,0,0.6000000000000001,73
2018,10,25,1,30,0,0,0.6000000000000001,84
2018,10,25,2,0,0,0,0.5,95
2018,10,25,2,30,0,0,0.4,95
2018,10,25,3,0,0,0,0.30000000000000004,96
2018,10,25,3,30,0,0,0.30000000000000004,68
2018,10,25,4,0,0,4,0.30000000000000004,40
2018,10,25,4,30,0,4,0.30000000000000004,32
2018,10,25,5,0,0,4,0.30000000000000004,24
2018,10,25,5,30,0,7,0.30000000000000004,25
2018,10,25,6,0,0,4,0.30000000000000004,26
2018,10,25,6,30,0,7,0.2,50
2018,10,25,7,0,35,4,0.1,75
2018,10,25,7,30,158,4,0.1,92
2018,10,25,8,0,416,7,0.0,110
2018,10,25,8,30,723,0,0.1,94
2018,10,25,9,0,562,7,0.1,78
2018,10,25,9,30,494,7,0.1,83
2018,10,25,10,0,402,7,0.1,88
2018,10,25,10,30,310,7,0.1,91
2018,10,25,11,0,242,7,0.1,94
2018,10,25,11,30,59,6,0.0,106
2018,10,25,12,0,17,6,0.0,118
2018,10,25,12,30,2,6,0.0,159
2018,10,25,13,0,9,7,0.0,200
2018,10,25,13,30,50,7,0.0,197
2018,10,25,14,0,80,8,0.0,194
2018,10,25,14,30,232,4,0.0,120
2018,10,25,15,0,227,8,0.0,46
2018,10,25,15,30,57,4,0.1,49
2018,10,25,16,0,66,8,0.2,53
2018,10,25,16,30,40,8,0.30000000000000004,65
2018,10,25,17,0,1,4,0.5,76
2018,10,25,17,30,11,7,0.6000000000000001,97
2018,10,25,18,0,0,4,0.7000000000000001,118
2018,10,25,18,30,0,4,0.7000000000000001,118
2018,10,25,19,0,0,4,0.7000000000000001,134
2018,10,25,19,30,0,4,0.6000000000000001,124
2018,10,25,20,0,0,4,0.5,115
2018,10,25,20,30,0,4,0.5,112
2018,10,25,21,0,0,7,0.4,110
2018,10,25,21,30,0,4,0.30000000000000004,116
2018,10,25,22,0,0,4,0.30000000000000004,122
2018,10,25,22,30,0,7,0.2,123
2018,10,25,23,0,0,4,0.1,124
2018,10,25,23,30,0,4,0.1,121
2018,10,26,0,0,0,7,0.1,119
2018,10,26,0,30,0,7,0.1,115
2018,10,26,1,0,0,7,0.1,111
2018,10,26,1,30,0,7,0.1,107
2018,10,26,2,0,0,7,0.1,102
2018,10,26,2,30,0,7,0.1,100
2018,10,26,3,0,0,7,0.1,98
2018,10,26,3,30,0,7,0.1,96
2018,10,26,4,0,0,7,0.1,93
2018,10,26,4,30,0,7,0.1,88
2018,10,26,5,0,0,7,0.2,83
2018,10,26,5,30,0,7,0.2,81
2018,10,26,6,0,0,7,0.2,78
2018,10,26,6,30,0,7,0.2,88
2018,10,26,7,0,1,4,0.1,97
2018,10,26,7,30,0,4,0.2,98
2018,10,26,8,0,4,4,0.2,99
2018,10,26,8,30,6,4,0.2,98
2018,10,26,9,0,1,4,0.2,97
2018,10,26,9,30,10,7,0.30000000000000004,103
2018,10,26,10,0,6,8,0.30000000000000004,109
2018,10,26,10,30,6,4,0.30000000000000004,121
2018,10,26,11,0,10,4,0.30000000000000004,133
2018,10,26,11,30,0,4,0.30000000000000004,134
2018,10,26,12,0,7,4,0.30000000000000004,135
2018,10,26,12,30,14,7,0.30000000000000004,129
2018,10,26,13,0,6,7,0.30000000000000004,122
2018,10,26,13,30,4,7,0.30000000000000004,116
2018,10,26,14,0,2,7,0.30000000000000004,110
2018,10,26,14,30,0,4,0.30000000000000004,105
2018,10,26,15,0,8,8,0.30000000000000004,100
2018,10,26,15,30,6,4,0.2,97
2018,10,26,16,0,5,4,0.2,94
2018,10,26,16,30,27,4,0.2,92
2018,10,26,17,0,27,4,0.2,91
2018,10,26,17,30,4,4,0.2,92
2018,10,26,18,0,0,4,0.2,93
2018,10,26,18,30,0,4,0.2,93
2018,10,26,19,0,0,4,0.30000000000000004,100
2018,10,26,19,30,0,4,0.30000000000000004,104
2018,10,26,20,0,0,7,0.30000000000000004,108
2018,10,26,20,30,0,4,0.30000000000000004,110
2018,10,26,21,0,0,8,0.30000000000000004,112
2018,10,26,21,30,0,4,0.30000000000000004,112
2018,10,26,22,0,0,4,0.30000000000000004,113
2018,10,26,22,30,0,4,0.30000000000000004,112
2018,10,26,23,0,0,7,0.30000000000000004,111
2018,10,26,23,30,0,4,0.30000000000000004,111
2018,10,27,0,0,0,4,0.30000000000000004,110
2018,10,27,0,30,0,4,0.2,110
2018,10,27,1,0,0,4,0.2,110
2018,10,27,1,30,0,4,0.2,109
2018,10,27,2,0,0,4,0.2,109
2018,10,27,2,30,0,4,0.2,108
2018,10,27,3,0,0,4,0.2,107
2018,10,27,3,30,0,4,0.2,105
2018,10,27,4,0,0,4,0.2,103
2018,10,27,4,30,0,4,0.2,100
2018,10,27,5,0,0,4,0.1,96
2018,10,27,5,30,0,4,0.1,92
2018,10,27,6,0,0,4,0.1,87
2018,10,27,6,30,0,4,0.1,82
2018,10,27,7,0,0,4,0.1,76
2018,10,27,7,30,0,4,0.2,76
2018,10,27,8,0,0,4,0.2,76
2018,10,27,8,30,0,4,0.2,81
2018,10,27,9,0,0,4,0.2,86
2018,10,27,9,30,0,4,0.2,89
2018,10,27,10,0,0,4,0.2,92
2018,10,27,10,30,0,4,0.2,94
2018,10,27,11,0,0,4,0.1,95
2018,10,27,11,30,0,4,0.1,90
2018,10,27,12,0,0,4,0.1,85
2018,10,27,12,30,0,4,0.1,58
2018,10,27,13,0,0,4,0.1,31
2018,10,27,13,30,0,4,0.1,189
2018,10,27,14,0,0,4,0.1,347
2018,10,27,14,30,0,4,0.1,341
2018,10,27,15,0,0,4,0.2,335
2018,10,27,15,30,0,4,0.2,331
2018,10,27,16,0,0,4,0.2,328
2018,10,27,16,30,0,4,0.2,324
2018,10,27,17,0,0,4,0.2,320
2018,10,27,17,30,2,4,0.2,317
2018,10,27,18,0,0,4,0.2,313
2018,10,27,18,30,0,4,0.2,313
2018,10,27,19,0,0,4,0.2,305
2018,10,27,19,30,0,4,0.2,300
2018,10,27,20,0,0,4,0.2,296
2018,10,27,20,30,0,4,0.2,292
2018,10,27,21,0,0,4,0.2,289
2018,10,27,21,30,0,4,0.2,286
2018,10,27,22,0,0,4,0.2,283
2018,10,27,22,30,0,4,0.2,282
2018,10,27,23,0,0,4,0.2,281
2018,10,27,23,30,0,4,0.30000000000000004,281
2018,10,28,0,0,0,4,0.30000000000000004,282
2018,10,28,0,30,0,7,0.30000000000000004,282
2018,10,28,1,0,0,4,0.30000000000000004,282
2018,10,28,1,30,0,4,0.30000000000000004,283
2018,10,28,2,0,0,4,0.30000000000000004,283
2018,10,28,2,30,0,7,0.30000000000000004,282
2018,10,28,3,0,0,4,0.30000000000000004,281
2018,10,28,3,30,0,7,0.30000000000000004,276
2018,10,28,4,0,0,4,0.30000000000000004,271
2018,10,28,4,30,0,4,0.2,267
2018,10,28,5,0,0,4,0.2,263
2018,10,28,5,30,0,4,0.2,260
2018,10,28,6,0,0,4,0.2,257
2018,10,28,6,30,0,4,0.2,253
2018,10,28,7,0,50,0,0.2,250
2018,10,28,7,30,168,0,0.30000000000000004,246
2018,10,28,8,0,233,4,0.30000000000000004,242
2018,10,28,8,30,469,0,0.30000000000000004,239
2018,10,28,9,0,440,0,0.30000000000000004,235
2018,10,28,9,30,53,4,0.30000000000000004,229
2018,10,28,10,0,63,4,0.30000000000000004,224
2018,10,28,10,30,76,4,0.30000000000000004,216
2018,10,28,11,0,393,4,0.30000000000000004,209
2018,10,28,11,30,119,4,0.30000000000000004,203
2018,10,28,12,0,22,6,0.4,197
2018,10,28,12,30,0,6,0.4,192
2018,10,28,13,0,0,9,0.4,188
2018,10,28,13,30,0,6,0.4,183
2018,10,28,14,0,0,7,0.4,179
2018,10,28,14,30,1,8,0.4,181
2018,10,28,15,0,21,4,0.4,183
2018,10,28,15,30,13,4,0.30000000000000004,181
2018,10,28,16,0,0,4,0.30000000000000004,179
2018,10,28,16,30,0,4,0.30000000000000004,189
2018,10,28,17,0,35,4,0.30000000000000004,199
2018,10,28,17,30,3,0,0.30000000000000004,223
2018,10,28,18,0,0,9,0.30000000000000004,248
2018,10,28,18,30,0,6,0.30000000000000004,248
2018,10,28,19,0,0,7,0.4,263
2018,10,28,19,30,0,4,0.4,260
2018,10,28,20,0,0,4,0.30000000000000004,257
2018,10,28,20,30,0,4,0.4,256
2018,10,28,21,0,0,4,0.4,255
2018,10,28,21,30,0,7,0.4,259
2018,10,28,22,0,0,8,0.4,262
2018,10,28,22,30,0,4,0.4,268
2018,10,28,23,0,0,7,0.4,275
2018,10,28,23,30,0,4,0.4,282
2018,10,29,0,0,0,4,0.4,290
2018,10,29,0,30,0,4,0.4,293
2018,10,29,1,0,0,4,0.4,297
2018,10,29,1,30,0,4,0.4,296
2018,10,29,2,0,0,4,0.4,294
2018,10,29,2,30,0,4,0.4,291
2018,10,29,3,0,0,4,0.30000000000000004,287
2018,10,29,3,30,0,4,0.30000000000000004,285
2018,10,29,4,0,0,4,0.30000000000000004,283
2018,10,29,4,30,0,4,0.30000000000000004,281
2018,10,29,5,0,0,4,0.4,280
2018,10,29,5,30,0,4,0.30000000000000004,279
2018,10,29,6,0,0,4,0.30000000000000004,278
2018,10,29,6,30,0,4,0.30000000000000004,275
2018,10,29,7,0,32,4,0.30000000000000004,272
2018,10,29,7,30,278,0,0.30000000000000004,270
2018,10,29,8,0,374,0,0.30000000000000004,267
2018,10,29,8,30,79,4,0.30000000000000004,267
2018,10,29,9,0,0,4,0.4,268
2018,10,29,9,30,0,4,0.4,274
2018,10,29,10,0,0,4,0.4,280
2018,10,29,10,30,0,4,0.5,284
2018,10,29,11,0,1,4,0.5,288
2018,10,29,11,30,18,4,0.5,290
2018,10,29,12,0,35,4,0.5,292
2018,10,29,12,30,5,4,0.5,292
2018,10,29,13,0,6,4,0.5,293
2018,10,29,13,30,0,4,0.5,292
2018,10,29,14,0,52,4,0.4,292
2018,10,29,14,30,109,4,0.4,291
2018,10,29,15,0,65,4,0.4,290
2018,10,29,15,30,2,4,0.30000000000000004,288
2018,10,29,16,0,10,4,0.30000000000000004,286
2018,10,29,16,30,1,4,0.2,283
2018,10,29,17,0,2,4,0.1,280
2018,10,29,17,30,2,4,0.1,279
2018,10,29,18,0,0,4,0.1,277
2018,10,29,18,30,0,4,0.1,277
2018,10,29,19,0,0,4,0.1,276
2018,10,29,19,30,0,0,0.1,274
2018,10,29,20,0,0,0,0.1,272
2018,10,29,20,30,0,0,0.1,271
2018,10,29,21,0,0,0,0.1,270
2018,10,29,21,30,0,4,0.1,273
2018,10,29,22,0,0,4,0.1,275
2018,10,29,22,30,0,0,0.1,279
2018,10,29,23,0,0,0,0.1,284
2018,10,29,23,30,0,0,0.1,286
2018,10,30,0,0,0,0,0.1,288
2018,10,30,0,30,0,0,0.2,290
2018,10,30,1,0,0,0,0.30000000000000004,292
2018,10,30,1,30,0,0,0.4,293
2018,10,30,2,0,0,0,0.5,295
2018,10,30,2,30,0,0,0.6000000000000001,296
2018,10,30,3,0,0,0,0.6000000000000001,297
2018,10,30,3,30,0,3,0.6000000000000001,296
2018,10,30,4,0,0,3,0.6000000000000001,296
2018,10,30,4,30,0,3,0.6000000000000001,294
2018,10,30,5,0,0,0,0.6000000000000001,293
2018,10,30,5,30,0,4,0.5,282
2018,10,30,6,0,0,3,0.30000000000000004,272
2018,10,30,6,30,0,0,0.2,246
2018,10,30,7,0,82,0,0.1,220
2018,10,30,7,30,356,0,0.1,201
2018,10,30,8,0,388,0,0.1,181
2018,10,30,8,30,180,4,0.1,178
2018,10,30,9,0,208,4,0.1,175
2018,10,30,9,30,19,4,0.2,181
2018,10,30,10,0,19,4,0.2,188
2018,10,30,10,30,62,4,0.2,194
2018,10,30,11,0,336,3,0.2,200
2018,10,30,11,30,488,7,0.2,201
2018,10,30,12,0,277,7,0.2,202
2018,10,30,12,30,88,4,0.2,201
2018,10,30,13,0,67,4,0.2,201
2018,10,30,13,30,92,7,0.2,197
2018,10,30,14,0,66,4,0.2,194
2018,10,30,14,30,115,4,0.2,188
2018,10,30,15,0,6,4,0.2,181
2018,10,30,15,30,22,4,0.2,174
2018,10,30,16,0,1,4,0.1,166
2018,10,30,16,30,0,4,0.2,166
2018,10,30,17,0,17,4,0.2,166
2018,10,30,17,30,14,7,0.2,168
2018,10,30,18,0,0,7,0.2,170
2018,10,30,18,30,0,4,0.2,170
2018,10,30,19,0,0,7,0.2,174
2018,10,30,19,30,0,7,0.2,175
2018,10,30,20,0,0,7,0.2,175
2018,10,30,20,30,0,7,0.2,174
2018,10,30,21,0,0,7,0.2,174
2018,10,30,21,30,0,7,0.2,176
2018,10,30,22,0,0,7,0.2,178
2018,10,30,22,30,0,7,0.2,177
2018,10,30,23,0,0,7,0.2,177
2018,10,30,23,30,0,7,0.2,178
2018,10,31,0,0,0,7,0.2,180
2018,10,31,0,30,0,7,0.2,181
2018,10,31,1,0,0,7,0.2,182
2018,10,31,1,30,0,7,0.2,182
2018,10,31,2,0,0,4,0.2,181
2018,10,31,2,30,0,4,0.2,183
2018,10,31,3,0,0,4,0.30000000000000004,185
2018,10,31,3,30,0,7,0.30000000000000004,191
2018,10,31,4,0,0,7,0.30000000000000004,196
2018,10,31,4,30,0,8,0.30000000000000004,199
2018,10,31,5,0,0,7,0.30000000000000004,201
2018,10,31,5,30,0,7,0.30000000000000004,199
2018,10,31,6,0,0,4,0.30000000000000004,198
2018,10,31,6,30,0,4,0.30000000000000004,197
2018,10,31,7,0,37,3,0.30000000000000004,197
2018,10,31,7,30,27,4,0.30000000000000004,192
2018,10,31,8,0,223,0,0.4,187
2018,10,31,8,30,269,0,0.4,188
2018,10,31,9,0,11,4,0.4,189
2018,10,31,9,30,17,7,0.4,196
2018,10,31,10,0,0,6,0.5,204
2018,10,31,10,30,0,7,0.4,208
2018,10,31,11,0,0,7,0.4,212
2018,10,31,11,30,0,4,0.4,213
2018,10,31,12,0,0,4,0.4,213
2018,10,31,12,30,0,8,0.4,218
2018,10,31,13,0,0,8,0.4,222
2018,10,31,13,30,0,8,0.30000000000000004,225
2018,10,31,14,0,0,8,0.30000000000000004,228
2018,10,31,14,30,0,8,0.2,236
2018,10,31,15,0,0,7,0.2,243
2018,10,31,15,30,0,7,0.1,254
2018,10,31,16,0,0,7,0.1,265
2018,10,31,16,30,0,7,0.1,281
2018,10,31,17,0,0,7,0.1,297
2018,10,31,17,30,0,8,0.1,312
2018,10,31,18,0,0,7,0.1,328
2018,10,31,18,30,0,8,0.1,328
2018,10,31,19,0,0,7,0.2,349
2018,10,31,19,30,0,8,0.2,323
2018,10,31,20,0,0,8,0.2,296
2018,10,31,20,30,0,8,0.2,305
2018,10,31,21,0,0,8,0.30000000000000004,313
2018,10,31,21,30,0,8,0.30000000000000004,159
2018,10,31,22,0,0,8,0.30000000000000004,5
2018,10,31,22,30,0,8,0.30000000000000004,179
2018,10,31,23,0,0,4,0.4,354
2018,10,31,23,30,0,4,0.4,183
2018,11,1,0,0,0,4,0.4,11
2018,11,1,0,30,0,4,0.4,182
2018,11,1,1,0,0,8,0.4,353
2018,11,1,1,30,0,7,0.30000000000000004,343
2018,11,1,2,0,0,8,0.30000000000000004,333
2018,11,1,2,30,0,8,0.2,170
2018,11,1,3,0,0,6,0.1,7
2018,11,1,3,30,0,8,0.2,13
2018,11,1,4,0,0,7,0.2,18
2018,11,1,4,30,0,7,0.2,14
2018,11,1,5,0,0,8,0.30000000000000004,9
2018,11,1,5,30,0,8,0.30000000000000004,19
2018,11,1,6,0,0,7,0.30000000000000004,28
2018,11,1,6,30,0,6,0.30000000000000004,26
2018,11,1,7,0,3,7,0.30000000000000004,25
2018,11,1,7,30,0,4,0.30000000000000004,30
2018,11,1,8,0,0,7,0.30000000000000004,35
2018,11,1,8,30,0,7,0.30000000000000004,42
2018,11,1,9,0,0,7,0.30000000000000004,50
2018,11,1,9,30,0,7,0.30000000000000004,55
2018,11,1,10,0,0,6,0.30000000000000004,61
2018,11,1,10,30,0,6,0.30000000000000004,66
2018,11,1,11,0,0,6,0.30000000000000004,72
2018,11,1,11,30,0,6,0.30000000000000004,75
2018,11,1,12,0,0,6,0.30000000000000004,79
2018,11,1,12,30,0,6,0.30000000000000004,81
2018,11,1,13,0,0,6,0.30000000000000004,83
2018,11,1,13,30,0,6,0.30000000000000004,88
2018,11,1,14,0,0,6,0.30000000000000004,94
2018,11,1,14,30,0,6,0.30000000000000004,109
2018,11,1,15,0,0,6,0.2,125
2018,11,1,15,30,0,6,0.2,142
2018,11,1,16,0,0,6,0.2,160
2018,11,1,16,30,0,6,0.2,164
2018,11,1,17,0,0,6,0.2,168
2018,11,1,17,30,0,6,0.2,173
2018,11,1,18,0,0,6,0.2,178
2018,11,1,18,30,0,6,0.2,178
2018,11,1,19,0,0,6,0.2,174
2018,11,1,19,30,0,6,0.2,174
2018,11,1,20,0,0,6,0.2,175
2018,11,1,20,30,0,6,0.2,193
2018,11,1,21,0,0,9,0.30000000000000004,210
2018,11,1,21,30,0,6,0.30000000000000004,226
2018,11,1,22,0,0,6,0.30000000000000004,241
2018,11,1,22,30,0,6,0.2,248
2018,11,1,23,0,0,6,0.1,255
2018,11,1,23,30,0,6,0.1,248
2018,11,2,0,0,0,6,0.1,240
2018,11,2,0,30,0,6,0.2,236
2018,11,2,1,0,0,7,0.2,231
2018,11,2,1,30,0,7,0.30000000000000004,232
2018,11,2,2,0,0,7,0.30000000000000004,233
2018,11,2,2,30,0,7,0.30000000000000004,233
2018,11,2,3,0,0,7,0.4,233
2018,11,2,3,30,0,7,0.4,233
2018,11,2,4,0,0,7,0.4,233
2018,11,2,4,30,0,7,0.30000000000000004,233
2018,11,2,5,0,0,7,0.30000000000000004,233
2018,11,2,5,30,0,7,0.30000000000000004,235
2018,11,2,6,0,0,8,0.30000000000000004,237
2018,11,2,6,30,0,4,0.30000000000000004,240
2018,11,2,7,0,22,0,0.30000000000000004,244
2018,11,2,7,30,24,4,0.30000000000000004,247
2018,11,2,8,0,0,4,0.30000000000000004,251
2018,11,2,8,30,12,4,0.30000000000000004,254
2018,11,2,9,0,26,4,0.30000000000000004,256
2018,11,2,9,30,0,4,0.30000000000000004,260
2018,11,2,10,0,4,4,0.30000000000000004,263
2018,11,2,10,30,1,4,0.30000000000000004,265
2018,11,2,11,0,1,4,0.30000000000000004,266
2018,11,2,11,30,0,4,0.30000000000000004,270
2018,11,2,12,0,0,4,0.30000000000000004,273
2018,11,2,12,30,0,4,0.30000000000000004,279
2018,11,2,13,0,0,4,0.30000000000000004,285
2018,11,2,13,30,1,4,0.30000000000000004,283
2018,11,2,14,0,1,7,0.30000000000000004,280
2018,11,2,14,30,1,7,0.30000000000000004,286
2018,11,2,15,0,8,4,0.2,293
2018,11,2,15,30,4,4,0.2,300
2018,11,2,16,0,0,4,0.2,307
2018,11,2,16,30,0,4,0.2,309
2018,11,2,17,0,0,4,0.1,312
2018,11,2,17,30,0,4,0.1,314
2018,11,2,18,0,0,4,0.1,316
2018,11,2,18,30,0,4,0.1,316
2018,11,2,19,0,0,4,0.1,320
2018,11,2,19,30,0,4,0.1,322
2018,11,2,20,0,0,4,0.1,324
2018,11,2,20,30,0,4,0.1,321
2018,11,2,21,0,0,4,0.1,318
2018,11,2,21,30,0,4,0.1,312
2018,11,2,22,0,0,4,0.1,307
2018,11,2,22,30,0,4,0.1,303
2018,11,2,23,0,0,4,0.1,300
2018,11,2,23,30,0,4,0.1,297
2018,11,3,0,0,0,4,0.1,295
2018,11,3,0,30,0,4,0.1,292
2018,11,3,1,0,0,4,0.1,289
2018,11,3,1,30,0,4,0.1,287
2018,11,3,2,0,0,4,0.2,285
2018,11,3,2,30,0,4,0.2,286
2018,11,3,3,0,0,4,0.2,287
2018,11,3,3,30,0,7,0.2,289
2018,11,3,4,0,0,7,0.2,291
2018,11,3,4,30,0,8,0.2,292
2018,11,3,5,0,0,8,0.2,293
2018,11,3,5,30,0,7,0.2,289
2018,11,3,6,0,0,7,0.2,285
2018,11,3,6,30,0,4,0.30000000000000004,281
2018,11,3,7,0,7,4,0.30000000000000004,277
2018,11,3,7,30,88,4,0.30000000000000004,275
2018,11,3,8,0,348,0,0.30000000000000004,274
2018,11,3,8,30,165,4,0.30000000000000004,274
2018,11,3,9,0,490,0,0.4,274
2018,11,3,9,30,671,0,0.4,276
2018,11,3,10,0,644,0,0.4,278
2018,11,3,10,30,534,0,0.4,278
2018,11,3,11,0,521,0,0.4,279
2018,11,3,11,30,611,0,0.4,279
2018,11,3,12,0,911,0,0.4,279
2018,11,3,12,30,912,0,0.4,278
2018,11,3,13,0,818,0,0.4,278
2018,11,3,13,30,385,2,0.4,278
2018,11,3,14,0,515,2,0.4,278
2018,11,3,14,30,307,2,0.4,278
2018,11,3,15,0,146,4,0.4,279
2018,11,3,15,30,104,4,0.30000000000000004,279
2018,11,3,16,0,484,0,0.2,280
2018,11,3,16,30,499,0,0.30000000000000004,278
2018,11,3,17,0,262,0,0.30000000000000004,277
2018,11,3,17,30,0,0,0.4,278
2018,11,3,18,0,0,0,0.5,280
2018,11,3,18,30,0,0,0.5,280
2018,11,3,19,0,0,0,0.7000000000000001,290
2018,11,3,19,30,0,0,0.7000000000000001,295
2018,11,3,20,0,0,0,0.7000000000000001,300
2018,11,3,20,30,0,0,0.4,198
2018,11,3,21,0,0,0,0.1,97
2018,11,3,21,30,0,0,0.4,118
2018,11,3,22,0,0,4,0.8,138
2018,11,3,22,30,0,7,0.6000000000000001,141
2018,11,3,23,0,0,7,0.4,144
2018,11,3,23,30,0,7,0.30000000000000004,146
2018,11,4,0,0,0,7,0.1,147
2018,11,4,0,30,0,7,0.1,152
2018,11,4,1,0,0,7,0.1,156
2018,11,4,1,30,0,7,0.1,158
2018,11,4,2,0,0,7,0.1,159
2018,11,4,2,30,0,7,0.1,157
2018,11,4,3,0,0,7,0.1,154
2018,11,4,3,30,0,7,0.1,147
2018,11,4,4,0,0,7,0.1,139
2018,11,4,4,30,0,7,0.1,133
2018,11,4,5,0,0,7,0.1,126
2018,11,4,5,30,0,7,0.1,122
2018,11,4,6,0,0,7,0.1,118
2018,11,4,6,30,0,7,0.1,115
2018,11,4,7,0,22,7,0.2,111
2018,11,4,7,30,2,7,0.2,111
2018,11,4,8,0,19,7,0.2,111
2018,11,4,8,30,36,7,0.30000000000000004,112
2018,11,4,9,0,169,7,0.30000000000000004,113
2018,11,4,9,30,474,7,0.30000000000000004,119
2018,11,4,10,0,416,7,0.4,126
2018,11,4,10,30,339,7,0.4,129
2018,11,4,11,0,381,7,0.4,133
2018,11,4,11,30,467,7,0.4,133
2018,11,4,12,0,798,0,0.4,134
2018,11,4,12,30,926,0,0.4,133
2018,11,4,13,0,921,0,0.4,133
2018,11,4,13,30,905,0,0.4,131
2018,11,4,14,0,848,0,0.4,130
2018,11,4,14,30,588,7,0.30000000000000004,127
