Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,11,4,15,0,459,7,0.30000000000000004,123
2018,11,4,15,30,441,7,0.30000000000000004,120
2018,11,4,16,0,387,7,0.2,116
2018,11,4,16,30,250,7,0.2,116
2018,11,4,17,0,50,4,0.1,116
2018,11,4,17,30,0,7,0.2,118
2018,11,4,18,0,0,7,0.2,120
2018,11,4,18,30,0,7,0.2,120
2018,11,4,19,0,0,7,0.2,127
2018,11,4,19,30,0,7,0.2,131
2018,11,4,20,0,0,7,0.2,134
2018,11,4,20,30,0,6,0.2,138
2018,11,4,21,0,0,6,0.2,143
2018,11,4,21,30,0,6,0.2,147
2018,11,4,22,0,0,6,0.2,152
2018,11,4,22,30,0,6,0.2,156
2018,11,4,23,0,0,7,0.2,159
2018,11,4,23,30,0,6,0.2,162
2018,11,5,0,0,0,9,0.30000000000000004,164
2018,11,5,0,30,0,9,0.30000000000000004,167
2018,11,5,1,0,0,9,0.30000000000000004,170
2018,11,5,1,30,0,9,0.30000000000000004,171
2018,11,5,2,0,0,6,0.30000000000000004,172
2018,11,5,2,30,0,6,0.30000000000000004,173
2018,11,5,3,0,0,7,0.30000000000000004,174
2018,11,5,3,30,0,4,0.30000000000000004,175
2018,11,5,4,0,0,4,0.30000000000000004,177
2018,11,5,4,30,0,4,0.30000000000000004,179
2018,11,5,5,0,0,4,0.2,181
2018,11,5,5,30,0,4,0.2,181
2018,11,5,6,0,0,3,0.2,182
2018,11,5,6,30,0,3,0.2,180
2018,11,5,7,0,16,4,0.2,178
2018,11,5,7,30,0,4,0.2,174
2018,11,5,8,0,0,4,0.2,170
2018,11,5,8,30,8,3,0.30000000000000004,170
2018,11,5,9,0,26,4,0.30000000000000004,170
2018,11,5,9,30,9,4,0.30000000000000004,174
2018,11,5,10,0,8,4,0.30000000000000004,177
2018,11,5,10,30,68,7,0.30000000000000004,180
2018,11,5,11,0,2,7,0.30000000000000004,183
2018,11,5,11,30,24,7,0.30000000000000004,188
2018,11,5,12,0,21,7,0.30000000000000004,193
2018,11,5,12,30,59,7,0.30000000000000004,195
2018,11,5,13,0,87,7,0.30000000000000004,198
2018,11,5,13,30,73,8,0.30000000000000004,195
2018,11,5,14,0,192,7,0.2,191
2018,11,5,14,30,8,7,0.2,191
2018,11,5,15,0,172,7,0.1,191
2018,11,5,15,30,332,7,0.1,191
2018,11,5,16,0,229,7,0.1,191
2018,11,5,16,30,153,7,0.1,185
2018,11,5,17,0,43,3,0.1,179
2018,11,5,17,30,0,7,0.1,168
2018,11,5,18,0,0,7,0.1,157
2018,11,5,18,30,0,7,0.1,157
2018,11,5,19,0,0,7,0.1,145
2018,11,5,19,30,0,6,0.1,144
2018,11,5,20,0,0,6,0.1,143
2018,11,5,20,30,0,6,0.1,139
2018,11,5,21,0,0,7,0.2,136
2018,11,5,21,30,0,6,0.2,136
2018,11,5,22,0,0,6,0.2,135
2018,11,5,22,30,0,7,0.2,135
2018,11,5,23,0,0,7,0.2,135
2018,11,5,23,30,0,7,0.2,128
2018,11,6,0,0,0,6,0.2,121
2018,11,6,0,30,0,6,0.30000000000000004,122
2018,11,6,1,0,0,6,0.30000000000000004,123
2018,11,6,1,30,0,9,0.4,132
2018,11,6,2,0,0,9,0.5,141
2018,11,6,2,30,0,9,0.4,150
2018,11,6,3,0,0,9,0.4,160
2018,11,6,3,30,0,9,0.4,170
2018,11,6,4,0,0,9,0.4,180
2018,11,6,4,30,0,6,0.30000000000000004,191
2018,11,6,5,0,0,6,0.30000000000000004,202
2018,11,6,5,30,0,7,0.30000000000000004,203
2018,11,6,6,0,0,6,0.30000000000000004,204
2018,11,6,6,30,0,6,0.30000000000000004,198
2018,11,6,7,0,18,4,0.30000000000000004,193
2018,11,6,7,30,0,4,0.30000000000000004,197
2018,11,6,8,0,4,3,0.4,201
2018,11,6,8,30,9,3,0.4,208
2018,11,6,9,0,70,3,0.5,214
2018,11,6,9,30,326,3,0.5,219
2018,11,6,10,0,317,3,0.6000000000000001,224
2018,11,6,10,30,382,3,0.6000000000000001,228
2018,11,6,11,0,888,0,0.7000000000000001,232
2018,11,6,11,30,899,0,0.7000000000000001,233
2018,11,6,12,0,770,0,0.6000000000000001,234
2018,11,6,12,30,596,0,0.6000000000000001,234
2018,11,6,13,0,340,3,0.6000000000000001,234
2018,11,6,13,30,629,0,0.6000000000000001,234
2018,11,6,14,0,252,3,0.6000000000000001,235
2018,11,6,14,30,81,3,0.6000000000000001,236
2018,11,6,15,0,46,3,0.6000000000000001,238
2018,11,6,15,30,40,3,0.6000000000000001,241
2018,11,6,16,0,99,3,0.5,244
2018,11,6,16,30,167,3,0.5,246
2018,11,6,17,0,12,3,0.4,248
2018,11,6,17,30,0,0,0.4,250
2018,11,6,18,0,0,0,0.30000000000000004,252
2018,11,6,18,30,0,0,0.30000000000000004,252
2018,11,6,19,0,0,0,0.30000000000000004,254
2018,11,6,19,30,0,0,0.30000000000000004,255
2018,11,6,20,0,0,0,0.30000000000000004,255
2018,11,6,20,30,0,0,0.30000000000000004,255
2018,11,6,21,0,0,0,0.2,255
2018,11,6,21,30,0,0,0.2,253
2018,11,6,22,0,0,0,0.2,251
2018,11,6,22,30,0,0,0.2,251
2018,11,6,23,0,0,0,0.2,250
2018,11,6,23,30,0,0,0.2,252
2018,11,7,0,0,0,0,0.2,253
2018,11,7,0,30,0,0,0.2,254
2018,11,7,1,0,0,0,0.2,254
2018,11,7,1,30,0,0,0.1,252
2018,11,7,2,0,0,0,0.1,249
2018,11,7,2,30,0,0,0.1,248
2018,11,7,3,0,0,0,0.1,246
2018,11,7,3,30,0,0,0.1,247
2018,11,7,4,0,0,3,0.1,247
2018,11,7,4,30,0,3,0.1,246
2018,11,7,5,0,0,0,0.1,246
2018,11,7,5,30,0,0,0.1,244
2018,11,7,6,0,0,0,0.1,241
2018,11,7,6,30,0,0,0.1,239
2018,11,7,7,0,27,0,0.2,236
2018,11,7,7,30,288,0,0.2,234
2018,11,7,8,0,571,0,0.30000000000000004,233
2018,11,7,8,30,701,0,0.4,237
2018,11,7,9,0,486,7,0.4,242
2018,11,7,9,30,486,0,0.4,243
2018,11,7,10,0,533,7,0.5,245
2018,11,7,10,30,249,4,0.5,246
2018,11,7,11,0,202,4,0.5,247
2018,11,7,11,30,164,4,0.5,248
2018,11,7,12,0,414,4,0.5,249
2018,11,7,12,30,747,0,0.5,251
2018,11,7,13,0,929,0,0.5,253
2018,11,7,13,30,912,0,0.5,256
2018,11,7,14,0,887,0,0.5,258
2018,11,7,14,30,855,0,0.5,260
2018,11,7,15,0,808,0,0.4,262
2018,11,7,15,30,743,0,0.4,264
2018,11,7,16,0,643,0,0.30000000000000004,265
2018,11,7,16,30,487,0,0.2,269
2018,11,7,17,0,197,0,0.2,273
2018,11,7,17,30,0,0,0.1,279
2018,11,7,18,0,0,0,0.1,285
2018,11,7,18,30,0,0,0.1,285
2018,11,7,19,0,0,0,0.1,296
2018,11,7,19,30,0,0,0.1,301
2018,11,7,20,0,0,0,0.1,305
2018,11,7,20,30,0,0,0.1,308
2018,11,7,21,0,0,0,0.1,311
2018,11,7,21,30,0,0,0.1,313
2018,11,7,22,0,0,0,0.1,315
2018,11,7,22,30,0,0,0.1,316
2018,11,7,23,0,0,0,0.1,317
2018,11,7,23,30,0,0,0.1,317
2018,11,8,0,0,0,0,0.1,317
2018,11,8,0,30,0,0,0.1,317
2018,11,8,1,0,0,0,0.1,316
2018,11,8,1,30,0,0,0.1,316
2018,11,8,2,0,0,0,0.1,316
2018,11,8,2,30,0,7,0.1,317
2018,11,8,3,0,0,0,0.1,317
2018,11,8,3,30,0,0,0.1,311
2018,11,8,4,0,0,0,0.1,304
2018,11,8,4,30,0,0,0.1,302
2018,11,8,5,0,0,0,0.1,299
2018,11,8,5,30,0,0,0.1,295
2018,11,8,6,0,0,0,0.1,291
2018,11,8,6,30,0,0,0.1,282
2018,11,8,7,0,19,0,0.1,273
2018,11,8,7,30,283,0,0.1,279
2018,11,8,8,0,498,0,0.2,285
2018,11,8,8,30,588,0,0.2,299
2018,11,8,9,0,598,0,0.2,313
2018,11,8,9,30,723,0,0.2,321
2018,11,8,10,0,841,0,0.2,330
2018,11,8,10,30,620,4,0.2,330
2018,11,8,11,0,416,4,0.2,331
2018,11,8,11,30,320,4,0.2,330
2018,11,8,12,0,302,4,0.2,328
2018,11,8,12,30,159,4,0.2,329
2018,11,8,13,0,74,4,0.2,330
2018,11,8,13,30,58,7,0.2,333
2018,11,8,14,0,75,7,0.2,335
2018,11,8,14,30,230,4,0.2,339
2018,11,8,15,0,280,4,0.2,342
2018,11,8,15,30,110,4,0.2,346
2018,11,8,16,0,178,7,0.1,350
2018,11,8,16,30,71,4,0.1,355
2018,11,8,17,0,46,7,0.1,359
2018,11,8,17,30,0,7,0.1,186
2018,11,8,18,0,0,0,0.1,14
2018,11,8,18,30,0,0,0.1,14
2018,11,8,19,0,0,7,0.1,30
2018,11,8,19,30,0,7,0.1,39
2018,11,8,20,0,0,7,0.1,47
2018,11,8,20,30,0,4,0.1,52
2018,11,8,21,0,0,7,0.1,58
2018,11,8,21,30,0,7,0.1,62
2018,11,8,22,0,0,7,0.1,66
2018,11,8,22,30,0,7,0.1,68
2018,11,8,23,0,0,4,0.1,70
2018,11,8,23,30,0,4,0.1,69
2018,11,9,0,0,0,7,0.2,68
2018,11,9,0,30,0,7,0.2,69
2018,11,9,1,0,0,7,0.2,70
2018,11,9,1,30,0,7,0.2,71
2018,11,9,2,0,0,7,0.2,71
2018,11,9,2,30,0,7,0.2,72
2018,11,9,3,0,0,7,0.2,73
2018,11,9,3,30,0,7,0.30000000000000004,73
2018,11,9,4,0,0,7,0.30000000000000004,73
2018,11,9,4,30,0,7,0.30000000000000004,76
2018,11,9,5,0,0,7,0.30000000000000004,79
2018,11,9,5,30,0,7,0.30000000000000004,82
2018,11,9,6,0,0,7,0.30000000000000004,84
2018,11,9,6,30,0,7,0.30000000000000004,87
2018,11,9,7,0,5,7,0.30000000000000004,90
2018,11,9,7,30,5,7,0.30000000000000004,95
2018,11,9,8,0,0,6,0.2,99
2018,11,9,8,30,0,6,0.2,111
2018,11,9,9,0,0,6,0.2,123
2018,11,9,9,30,0,9,0.30000000000000004,134
2018,11,9,10,0,0,9,0.30000000000000004,145
2018,11,9,10,30,0,9,0.30000000000000004,155
2018,11,9,11,0,0,6,0.30000000000000004,164
2018,11,9,11,30,0,6,0.30000000000000004,174
2018,11,9,12,0,0,9,0.30000000000000004,184
2018,11,9,12,30,0,6,0.30000000000000004,198
2018,11,9,13,0,0,6,0.30000000000000004,212
2018,11,9,13,30,0,7,0.30000000000000004,225
2018,11,9,14,0,0,7,0.30000000000000004,238
2018,11,9,14,30,0,7,0.30000000000000004,247
2018,11,9,15,0,0,7,0.30000000000000004,256
2018,11,9,15,30,13,7,0.30000000000000004,259
2018,11,9,16,0,22,7,0.30000000000000004,262
2018,11,9,16,30,39,4,0.2,261
2018,11,9,17,0,7,4,0.2,260
2018,11,9,17,30,0,4,0.2,258
2018,11,9,18,0,0,4,0.2,255
2018,11,9,18,30,0,4,0.2,255
2018,11,9,19,0,0,4,0.2,253
2018,11,9,19,30,0,4,0.2,254
2018,11,9,20,0,0,4,0.2,256
2018,11,9,20,30,0,4,0.30000000000000004,260
2018,11,9,21,0,0,4,0.30000000000000004,264
2018,11,9,21,30,0,4,0.4,265
2018,11,9,22,0,0,4,0.4,266
2018,11,9,22,30,0,4,0.4,265
2018,11,9,23,0,0,4,0.4,264
2018,11,9,23,30,0,4,0.4,264
2018,11,10,0,0,0,4,0.4,263
2018,11,10,0,30,0,4,0.4,263
2018,11,10,1,0,0,4,0.4,263
2018,11,10,1,30,0,4,0.4,262
2018,11,10,2,0,0,4,0.4,261
2018,11,10,2,30,0,0,0.4,260
2018,11,10,3,0,0,4,0.4,259
2018,11,10,3,30,0,4,0.4,259
2018,11,10,4,0,0,4,0.4,259
2018,11,10,4,30,0,0,0.4,260
2018,11,10,5,0,0,0,0.4,261
2018,11,10,5,30,0,0,0.5,263
2018,11,10,6,0,0,0,0.5,265
2018,11,10,6,30,0,4,0.5,265
2018,11,10,7,0,25,4,0.5,264
2018,11,10,7,30,52,4,0.5,262
2018,11,10,8,0,366,0,0.5,259
2018,11,10,8,30,713,0,0.5,258
2018,11,10,9,0,793,0,0.5,257
2018,11,10,9,30,846,0,0.5,257
2018,11,10,10,0,876,0,0.5,258
2018,11,10,10,30,483,4,0.5,259
2018,11,10,11,0,630,4,0.5,260
2018,11,10,11,30,317,4,0.5,261
2018,11,10,12,0,144,4,0.5,262
2018,11,10,12,30,10,4,0.5,263
2018,11,10,13,0,114,4,0.5,264
2018,11,10,13,30,139,4,0.5,266
2018,11,10,14,0,65,4,0.5,267
2018,11,10,14,30,15,4,0.4,269
2018,11,10,15,0,0,4,0.4,270
2018,11,10,15,30,0,4,0.4,270
2018,11,10,16,0,0,4,0.30000000000000004,269
2018,11,10,16,30,0,4,0.2,267
2018,11,10,17,0,0,4,0.2,264
2018,11,10,17,30,0,4,0.2,263
2018,11,10,18,0,0,4,0.2,262
2018,11,10,18,30,0,4,0.2,262
2018,11,10,19,0,0,4,0.2,269
2018,11,10,19,30,0,4,0.30000000000000004,273
2018,11,10,20,0,0,4,0.30000000000000004,276
2018,11,10,20,30,0,4,0.30000000000000004,271
2018,11,10,21,0,0,4,0.30000000000000004,265
2018,11,10,21,30,0,4,0.30000000000000004,259
2018,11,10,22,0,0,4,0.30000000000000004,254
2018,11,10,22,30,0,4,0.30000000000000004,253
2018,11,10,23,0,0,4,0.30000000000000004,251
2018,11,10,23,30,0,4,0.30000000000000004,252
2018,11,11,0,0,0,4,0.30000000000000004,253
2018,11,11,0,30,0,4,0.30000000000000004,256
2018,11,11,1,0,0,4,0.30000000000000004,259
2018,11,11,1,30,0,4,0.30000000000000004,263
2018,11,11,2,0,0,4,0.30000000000000004,268
2018,11,11,2,30,0,4,0.30000000000000004,273
2018,11,11,3,0,0,4,0.30000000000000004,278
2018,11,11,3,30,0,4,0.30000000000000004,283
2018,11,11,4,0,0,4,0.30000000000000004,288
2018,11,11,4,30,0,4,0.30000000000000004,290
2018,11,11,5,0,0,0,0.30000000000000004,293
2018,11,11,5,30,0,0,0.30000000000000004,283
2018,11,11,6,0,0,0,0.2,274
2018,11,11,6,30,0,0,0.2,230
2018,11,11,7,0,0,0,0.2,185
2018,11,11,7,30,243,0,0.2,185
2018,11,11,8,0,493,0,0.2,185
2018,11,11,8,30,637,0,0.2,185
2018,11,11,9,0,728,0,0.2,184
2018,11,11,9,30,795,0,0.2,184
2018,11,11,10,0,850,0,0.30000000000000004,184
2018,11,11,10,30,876,0,0.30000000000000004,186
2018,11,11,11,0,892,0,0.30000000000000004,187
2018,11,11,11,30,902,0,0.30000000000000004,190
2018,11,11,12,0,906,0,0.30000000000000004,193
2018,11,11,12,30,908,0,0.30000000000000004,197
2018,11,11,13,0,905,0,0.30000000000000004,200
2018,11,11,13,30,891,0,0.2,202
2018,11,11,14,0,869,0,0.2,204
2018,11,11,14,30,838,0,0.2,204
2018,11,11,15,0,793,0,0.2,204
2018,11,11,15,30,727,0,0.30000000000000004,201
2018,11,11,16,0,630,0,0.5,198
2018,11,11,16,30,469,0,0.8,200
2018,11,11,17,0,158,0,1.1,202
2018,11,11,17,30,0,0,1.1,205
2018,11,11,18,0,0,0,1.1,209
2018,11,11,18,30,0,0,1.1,209
2018,11,11,19,0,0,0,1.1,216
2018,11,11,19,30,0,0,1.0,218
2018,11,11,20,0,0,0,1.0,220
2018,11,11,20,30,0,0,1.0,220
2018,11,11,21,0,0,0,0.9,221
2018,11,11,21,30,0,0,0.9,220
2018,11,11,22,0,0,0,0.9,219
2018,11,11,22,30,0,0,0.8,213
2018,11,11,23,0,0,7,0.8,208
2018,11,11,23,30,0,4,0.7000000000000001,199
2018,11,12,0,0,0,4,0.7000000000000001,191
2018,11,12,0,30,0,0,0.7000000000000001,183
2018,11,12,1,0,0,0,0.7000000000000001,175
2018,11,12,1,30,0,0,0.7000000000000001,171
2018,11,12,2,0,0,0,0.7000000000000001,167
2018,11,12,2,30,0,0,0.7000000000000001,167
2018,11,12,3,0,0,0,0.8,168
2018,11,12,3,30,0,0,0.7000000000000001,170
2018,11,12,4,0,0,0,0.7000000000000001,172
2018,11,12,4,30,0,4,0.7000000000000001,164
2018,11,12,5,0,0,4,0.7000000000000001,156
2018,11,12,5,30,0,7,0.7000000000000001,148
2018,11,12,6,0,0,7,0.7000000000000001,140
2018,11,12,6,30,0,7,0.7000000000000001,143
2018,11,12,7,0,0,7,0.6000000000000001,146
2018,11,12,7,30,32,4,0.4,146
2018,11,12,8,0,173,7,0.1,145
2018,11,12,8,30,247,7,0.1,134
2018,11,12,9,0,351,7,0.1,123
2018,11,12,9,30,424,7,0.1,114
2018,11,12,10,0,376,7,0.1,105
2018,11,12,10,30,192,7,0.1,107
2018,11,12,11,0,9,6,0.1,109
2018,11,12,11,30,0,6,0.1,148
2018,11,12,12,0,0,6,0.0,187
2018,11,12,12,30,0,6,0.1,226
2018,11,12,13,0,0,6,0.1,264
2018,11,12,13,30,0,6,0.1,311
2018,11,12,14,0,0,6,0.2,357
2018,11,12,14,30,0,6,0.30000000000000004,198
2018,11,12,15,0,0,6,0.5,38
2018,11,12,15,30,0,6,0.6000000000000001,52
2018,11,12,16,0,0,6,0.7000000000000001,66
2018,11,12,16,30,0,6,0.6000000000000001,70
2018,11,12,17,0,5,6,0.6000000000000001,75
2018,11,12,17,30,0,6,0.5,77
2018,11,12,18,0,0,6,0.30000000000000004,80
2018,11,12,18,30,0,7,0.30000000000000004,80
2018,11,12,19,0,0,7,0.4,95
2018,11,12,19,30,0,4,0.4,105
2018,11,12,20,0,0,7,0.4,115
2018,11,12,20,30,0,7,0.5,124
2018,11,12,21,0,0,7,0.5,133
2018,11,12,21,30,0,6,0.4,134
2018,11,12,22,0,0,6,0.30000000000000004,135
2018,11,12,22,30,0,6,0.4,139
2018,11,12,23,0,0,7,0.5,144
2018,11,12,23,30,0,7,0.30000000000000004,143
2018,11,13,0,0,0,7,0.2,143
2018,11,13,0,30,0,7,0.30000000000000004,245
2018,11,13,1,0,0,7,0.4,346
2018,11,13,1,30,0,7,0.30000000000000004,346
2018,11,13,2,0,0,7,0.2,345
2018,11,13,2,30,0,7,0.1,349
2018,11,13,3,0,0,7,0.1,353
2018,11,13,3,30,0,7,0.1,351
2018,11,13,4,0,0,7,0.1,349
2018,11,13,4,30,0,7,0.1,344
2018,11,13,5,0,0,7,0.1,340
2018,11,13,5,30,0,7,0.1,336
2018,11,13,6,0,0,7,0.1,332
2018,11,13,6,30,0,4,0.1,329
2018,11,13,7,0,0,4,0.1,327
2018,11,13,7,30,15,4,0.2,322
2018,11,13,8,0,1,4,0.2,317
2018,11,13,8,30,13,4,0.2,312
2018,11,13,9,0,6,4,0.2,307
2018,11,13,9,30,5,4,0.30000000000000004,309
2018,11,13,10,0,0,8,0.30000000000000004,310
2018,11,13,10,30,0,4,0.30000000000000004,311
2018,11,13,11,0,0,8,0.4,311
2018,11,13,11,30,0,8,0.4,310
2018,11,13,12,0,0,7,0.4,309
2018,11,13,12,30,0,7,0.4,309
2018,11,13,13,0,0,6,0.4,308
2018,11,13,13,30,0,7,0.4,307
2018,11,13,14,0,0,7,0.4,306
2018,11,13,14,30,0,7,0.4,306
2018,11,13,15,0,1,7,0.4,306
2018,11,13,15,30,0,7,0.30000000000000004,306
2018,11,13,16,0,0,6,0.30000000000000004,307
2018,11,13,16,30,0,6,0.2,306
2018,11,13,17,0,20,7,0.2,306
2018,11,13,17,30,0,7,0.2,304
2018,11,13,18,0,0,7,0.2,303
2018,11,13,18,30,0,7,0.2,303
2018,11,13,19,0,0,7,0.2,298
2018,11,13,19,30,0,7,0.2,295
2018,11,13,20,0,0,7,0.2,292
2018,11,13,20,30,0,6,0.2,293
2018,11,13,21,0,0,6,0.2,294
2018,11,13,21,30,0,6,0.2,295
2018,11,13,22,0,0,6,0.2,296
2018,11,13,22,30,0,6,0.2,297
2018,11,13,23,0,0,7,0.2,298
2018,11,13,23,30,0,7,0.2,298
2018,11,14,0,0,0,7,0.2,298
2018,11,14,0,30,0,7,0.2,299
2018,11,14,1,0,0,7,0.2,299
2018,11,14,1,30,0,7,0.2,300
2018,11,14,2,0,0,7,0.2,301
2018,11,14,2,30,0,7,0.2,301
2018,11,14,3,0,0,7,0.2,301
2018,11,14,3,30,0,7,0.2,302
2018,11,14,4,0,0,7,0.2,303
2018,11,14,4,30,0,7,0.2,303
2018,11,14,5,0,0,7,0.2,303
2018,11,14,5,30,0,7,0.2,302
2018,11,14,6,0,0,7,0.2,302
2018,11,14,6,30,0,7,0.2,302
2018,11,14,7,0,0,7,0.2,302
2018,11,14,7,30,30,4,0.2,313
2018,11,14,8,0,16,7,0.2,324
2018,11,14,8,30,54,7,0.2,332
2018,11,14,9,0,207,7,0.30000000000000004,339
2018,11,14,9,30,279,7,0.30000000000000004,342
2018,11,14,10,0,256,7,0.30000000000000004,344
2018,11,14,10,30,349,7,0.30000000000000004,347
2018,11,14,11,0,162,7,0.2,349
2018,11,14,11,30,188,7,0.2,350
2018,11,14,12,0,120,6,0.2,352
2018,11,14,12,30,47,6,0.2,353
2018,11,14,13,0,157,6,0.2,353
2018,11,14,13,30,108,6,0.2,178
2018,11,14,14,0,132,6,0.2,2
2018,11,14,14,30,55,6,0.2,11
2018,11,14,15,0,27,6,0.2,20
2018,11,14,15,30,7,6,0.1,26
2018,11,14,16,0,0,6,0.1,32
2018,11,14,16,30,0,6,0.1,33
2018,11,14,17,0,28,6,0.1,35
2018,11,14,17,30,0,6,0.1,38
2018,11,14,18,0,0,6,0.2,41
2018,11,14,18,30,0,6,0.2,41
2018,11,14,19,0,0,6,0.2,51
2018,11,14,19,30,0,6,0.2,58
2018,11,14,20,0,0,6,0.2,65
2018,11,14,20,30,0,6,0.2,72
2018,11,14,21,0,0,6,0.2,78
2018,11,14,21,30,0,6,0.2,78
2018,11,14,22,0,0,6,0.2,77
2018,11,14,22,30,0,6,0.2,73
2018,11,14,23,0,0,6,0.2,69
2018,11,14,23,30,0,6,0.2,70
2018,11,15,0,0,0,6,0.2,71
2018,11,15,0,30,0,6,0.2,74
2018,11,15,1,0,0,6,0.2,76
2018,11,15,1,30,0,6,0.2,77
2018,11,15,2,0,0,6,0.2,78
2018,11,15,2,30,0,6,0.2,79
2018,11,15,3,0,0,6,0.30000000000000004,80
2018,11,15,3,30,0,6,0.30000000000000004,81
2018,11,15,4,0,0,6,0.30000000000000004,82
2018,11,15,4,30,0,6,0.2,84
2018,11,15,5,0,0,6,0.2,86
2018,11,15,5,30,0,6,0.2,92
2018,11,15,6,0,0,9,0.2,98
2018,11,15,6,30,0,9,0.2,102
2018,11,15,7,0,0,6,0.2,105
2018,11,15,7,30,0,6,0.30000000000000004,105
2018,11,15,8,0,0,6,0.30000000000000004,106
2018,11,15,8,30,0,6,0.30000000000000004,106
2018,11,15,9,0,0,6,0.30000000000000004,106
2018,11,15,9,30,0,6,0.30000000000000004,110
2018,11,15,10,0,0,6,0.30000000000000004,114
2018,11,15,10,30,0,6,0.30000000000000004,113
2018,11,15,11,0,0,6,0.30000000000000004,112
2018,11,15,11,30,0,6,0.30000000000000004,112
2018,11,15,12,0,0,6,0.30000000000000004,113
2018,11,15,12,30,0,6,0.30000000000000004,113
2018,11,15,13,0,0,7,0.30000000000000004,114
2018,11,15,13,30,0,7,0.30000000000000004,114
2018,11,15,14,0,0,4,0.30000000000000004,114
2018,11,15,14,30,0,4,0.30000000000000004,114
2018,11,15,15,0,0,4,0.30000000000000004,113
2018,11,15,15,30,0,4,0.2,112
2018,11,15,16,0,0,4,0.2,112
2018,11,15,16,30,0,4,0.2,114
2018,11,15,17,0,0,4,0.1,116
2018,11,15,17,30,0,4,0.1,116
2018,11,15,18,0,0,4,0.1,115
2018,11,15,18,30,0,4,0.1,115
2018,11,15,19,0,0,4,0.1,114
2018,11,15,19,30,0,4,0.1,108
2018,11,15,20,0,0,8,0.1,102
2018,11,15,20,30,0,7,0.2,87
2018,11,15,21,0,0,7,0.4,73
2018,11,15,21,30,0,7,0.4,47
2018,11,15,22,0,0,7,0.4,21
2018,11,15,22,30,0,7,0.5,164
2018,11,15,23,0,0,7,0.5,307
2018,11,15,23,30,0,7,0.30000000000000004,295
2018,11,16,0,0,0,7,0.2,284
2018,11,16,0,30,0,7,0.2,277
2018,11,16,1,0,0,7,0.2,270
2018,11,16,1,30,0,4,0.2,265
2018,11,16,2,0,0,4,0.2,260
2018,11,16,2,30,0,4,0.2,260
2018,11,16,3,0,0,4,0.2,261
2018,11,16,3,30,0,4,0.2,259
2018,11,16,4,0,0,4,0.2,257
2018,11,16,4,30,0,4,0.2,252
2018,11,16,5,0,0,4,0.2,246
2018,11,16,5,30,0,4,0.2,242
2018,11,16,6,0,0,4,0.30000000000000004,237
2018,11,16,6,30,0,4,0.30000000000000004,232
2018,11,16,7,0,0,4,0.30000000000000004,228
2018,11,16,7,30,20,4,0.30000000000000004,226
2018,11,16,8,0,39,4,0.4,223
2018,11,16,8,30,57,4,0.4,224
2018,11,16,9,0,2,4,0.4,224
2018,11,16,9,30,25,4,0.4,226
2018,11,16,10,0,61,4,0.5,227
2018,11,16,10,30,1,4,0.5,227
2018,11,16,11,0,0,4,0.5,226
2018,11,16,11,30,0,4,0.5,227
2018,11,16,12,0,0,4,0.5,227
2018,11,16,12,30,0,4,0.4,229
2018,11,16,13,0,0,4,0.4,230
2018,11,16,13,30,0,4,0.4,232
2018,11,16,14,0,0,4,0.4,235
2018,11,16,14,30,0,4,0.4,238
