Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,11,16,15,0,0,4,0.4,242
2018,11,16,15,30,0,4,0.30000000000000004,245
2018,11,16,16,0,0,4,0.30000000000000004,248
2018,11,16,16,30,0,4,0.30000000000000004,250
2018,11,16,17,0,0,4,0.30000000000000004,252
2018,11,16,17,30,0,4,0.30000000000000004,253
2018,11,16,18,0,0,4,0.2,254
2018,11,16,18,30,0,4,0.2,254
2018,11,16,19,0,0,4,0.2,253
2018,11,16,19,30,0,4,0.2,256
2018,11,16,20,0,0,4,0.2,259
2018,11,16,20,30,0,4,0.2,260
2018,11,16,21,0,0,4,0.2,260
2018,11,16,21,30,0,4,0.2,260
2018,11,16,22,0,0,4,0.1,259
2018,11,16,22,30,0,4,0.1,259
2018,11,16,23,0,0,4,0.1,259
2018,11,16,23,30,0,4,0.1,258
2018,11,17,0,0,0,4,0.1,257
2018,11,17,0,30,0,4,0.1,256
2018,11,17,1,0,0,4,0.1,255
2018,11,17,1,30,0,4,0.1,255
2018,11,17,2,0,0,4,0.1,255
2018,11,17,2,30,0,4,0.1,254
2018,11,17,3,0,0,4,0.1,253
2018,11,17,3,30,0,4,0.1,252
2018,11,17,4,0,0,4,0.1,251
2018,11,17,4,30,0,4,0.1,251
2018,11,17,5,0,0,4,0.1,251
2018,11,17,5,30,0,4,0.1,251
2018,11,17,6,0,0,4,0.1,251
2018,11,17,6,30,0,4,0.1,252
2018,11,17,7,0,0,4,0.1,253
2018,11,17,7,30,19,4,0.1,252
2018,11,17,8,0,70,4,0.1,250
2018,11,17,8,30,145,4,0.1,248
2018,11,17,9,0,327,4,0.1,245
2018,11,17,9,30,514,4,0.1,246
2018,11,17,10,0,548,4,0.1,247
2018,11,17,10,30,682,2,0.2,255
2018,11,17,11,0,395,4,0.2,262
2018,11,17,11,30,408,4,0.30000000000000004,262
2018,11,17,12,0,519,4,0.30000000000000004,262
2018,11,17,12,30,803,0,0.4,265
2018,11,17,13,0,520,0,0.4,269
2018,11,17,13,30,304,4,0.4,273
2018,11,17,14,0,134,4,0.4,277
2018,11,17,14,30,126,4,0.4,283
2018,11,17,15,0,72,4,0.4,289
2018,11,17,15,30,78,4,0.5,299
2018,11,17,16,0,33,4,0.6000000000000001,309
2018,11,17,16,30,7,4,0.7000000000000001,322
2018,11,17,17,0,8,4,0.8,335
2018,11,17,17,30,0,4,0.8,168
2018,11,17,18,0,0,4,0.9,2
2018,11,17,18,30,0,4,0.9,2
2018,11,17,19,0,0,4,1.0,24
2018,11,17,19,30,0,7,0.9,33
2018,11,17,20,0,0,7,0.9,43
2018,11,17,20,30,0,7,0.8,52
2018,11,17,21,0,0,7,0.6000000000000001,61
2018,11,17,21,30,0,7,0.5,67
2018,11,17,22,0,0,7,0.30000000000000004,72
2018,11,17,22,30,0,7,0.2,73
2018,11,17,23,0,0,7,0.1,74
2018,11,17,23,30,0,7,0.1,77
2018,11,18,0,0,0,7,0.1,80
2018,11,18,0,30,0,7,0.1,82
2018,11,18,1,0,0,7,0.1,84
2018,11,18,1,30,0,7,0.1,84
2018,11,18,2,0,0,7,0.1,85
2018,11,18,2,30,0,7,0.1,87
2018,11,18,3,0,0,7,0.1,88
2018,11,18,3,30,0,7,0.1,88
2018,11,18,4,0,0,7,0.1,89
2018,11,18,4,30,0,7,0.1,88
2018,11,18,5,0,0,7,0.1,87
2018,11,18,5,30,0,4,0.1,86
2018,11,18,6,0,0,4,0.1,86
2018,11,18,6,30,0,4,0.1,85
2018,11,18,7,0,0,4,0.1,85
2018,11,18,7,30,60,0,0.1,85
2018,11,18,8,0,66,4,0.1,85
2018,11,18,8,30,143,4,0.2,92
2018,11,18,9,0,197,4,0.2,99
2018,11,18,9,30,313,4,0.2,103
2018,11,18,10,0,377,4,0.30000000000000004,107
2018,11,18,10,30,296,4,0.30000000000000004,104
2018,11,18,11,0,74,4,0.30000000000000004,100
2018,11,18,11,30,85,4,0.2,99
2018,11,18,12,0,49,7,0.2,98
2018,11,18,12,30,88,4,0.1,81
2018,11,18,13,0,16,7,0.1,64
2018,11,18,13,30,263,4,0.1,201
2018,11,18,14,0,449,4,0.1,337
2018,11,18,14,30,313,4,0.2,331
2018,11,18,15,0,97,4,0.30000000000000004,325
2018,11,18,15,30,43,4,0.30000000000000004,323
2018,11,18,16,0,25,4,0.4,321
2018,11,18,16,30,9,4,0.4,331
2018,11,18,17,0,3,4,0.4,341
2018,11,18,17,30,0,7,0.30000000000000004,176
2018,11,18,18,0,0,7,0.2,12
2018,11,18,18,30,0,4,0.2,12
2018,11,18,19,0,0,7,0.1,24
2018,11,18,19,30,0,4,0.1,29
2018,11,18,20,0,0,4,0.1,34
2018,11,18,20,30,0,4,0.1,31
2018,11,18,21,0,0,4,0.1,29
2018,11,18,21,30,0,4,0.1,27
2018,11,18,22,0,0,4,0.1,26
2018,11,18,22,30,0,4,0.1,23
2018,11,18,23,0,0,4,0.1,20
2018,11,18,23,30,0,4,0.1,18
2018,11,19,0,0,0,4,0.2,16
2018,11,19,0,30,0,4,0.2,16
2018,11,19,1,0,0,4,0.2,15
2018,11,19,1,30,0,4,0.1,16
2018,11,19,2,0,0,4,0.1,16
2018,11,19,2,30,0,4,0.1,18
2018,11,19,3,0,0,4,0.1,20
2018,11,19,3,30,0,4,0.1,25
2018,11,19,4,0,0,4,0.1,31
2018,11,19,4,30,0,4,0.1,38
2018,11,19,5,0,0,4,0.1,46
2018,11,19,5,30,0,4,0.1,54
2018,11,19,6,0,0,4,0.1,62
2018,11,19,6,30,0,8,0.1,66
2018,11,19,7,0,0,7,0.1,71
2018,11,19,7,30,1,7,0.1,71
2018,11,19,8,0,12,7,0.1,72
2018,11,19,8,30,23,7,0.1,72
2018,11,19,9,0,51,7,0.1,72
2018,11,19,9,30,82,7,0.1,73
2018,11,19,10,0,95,8,0.2,75
2018,11,19,10,30,170,4,0.2,75
2018,11,19,11,0,350,8,0.2,76
2018,11,19,11,30,161,4,0.2,75
2018,11,19,12,0,265,4,0.2,74
2018,11,19,12,30,163,4,0.2,73
2018,11,19,13,0,241,4,0.2,72
2018,11,19,13,30,136,4,0.2,69
2018,11,19,14,0,63,4,0.2,66
2018,11,19,14,30,19,4,0.2,53
2018,11,19,15,0,12,4,0.2,40
2018,11,19,15,30,5,4,0.2,25
2018,11,19,16,0,0,4,0.1,11
2018,11,19,16,30,0,4,0.1,11
2018,11,19,17,0,2,4,0.1,10
2018,11,19,17,30,0,4,0.1,14
2018,11,19,18,0,0,7,0.1,17
2018,11,19,18,30,0,7,0.1,17
2018,11,19,19,0,0,7,0.1,9
2018,11,19,19,30,0,7,0.1,183
2018,11,19,20,0,0,7,0.1,356
2018,11,19,20,30,0,7,0.1,350
2018,11,19,21,0,0,7,0.1,344
2018,11,19,21,30,0,7,0.1,337
2018,11,19,22,0,0,7,0.1,331
2018,11,19,22,30,0,7,0.1,323
2018,11,19,23,0,0,7,0.1,316
2018,11,19,23,30,0,7,0.1,310
2018,11,20,0,0,0,7,0.1,305
2018,11,20,0,30,0,7,0.1,301
2018,11,20,1,0,0,7,0.1,297
2018,11,20,1,30,0,7,0.1,294
2018,11,20,2,0,0,4,0.1,291
2018,11,20,2,30,0,4,0.1,290
2018,11,20,3,0,0,4,0.1,289
2018,11,20,3,30,0,4,0.1,285
2018,11,20,4,0,0,4,0.1,282
2018,11,20,4,30,0,4,0.1,278
2018,11,20,5,0,0,4,0.1,274
2018,11,20,5,30,0,4,0.2,271
2018,11,20,6,0,0,4,0.2,268
2018,11,20,6,30,0,4,0.2,264
2018,11,20,7,0,0,4,0.2,261
2018,11,20,7,30,6,4,0.2,261
2018,11,20,8,0,10,4,0.2,261
2018,11,20,8,30,46,4,0.30000000000000004,267
2018,11,20,9,0,55,4,0.30000000000000004,273
2018,11,20,9,30,64,4,0.4,279
2018,11,20,10,0,162,4,0.4,285
2018,11,20,10,30,91,4,0.4,288
2018,11,20,11,0,142,4,0.4,291
2018,11,20,11,30,302,4,0.4,293
2018,11,20,12,0,93,4,0.4,295
2018,11,20,12,30,62,4,0.4,296
2018,11,20,13,0,60,4,0.4,297
2018,11,20,13,30,48,4,0.4,297
2018,11,20,14,0,38,4,0.4,296
2018,11,20,14,30,134,4,0.30000000000000004,294
2018,11,20,15,0,74,4,0.30000000000000004,292
2018,11,20,15,30,0,4,0.2,290
2018,11,20,16,0,0,4,0.2,288
2018,11,20,16,30,0,4,0.2,286
2018,11,20,17,0,19,4,0.2,284
2018,11,20,17,30,0,4,0.2,281
2018,11,20,18,0,0,4,0.2,279
2018,11,20,18,30,0,4,0.2,279
2018,11,20,19,0,0,4,0.4,270
2018,11,20,19,30,0,4,0.4,265
2018,11,20,20,0,0,0,0.4,259
2018,11,20,20,30,0,4,0.4,252
2018,11,20,21,0,0,4,0.4,245
2018,11,20,21,30,0,4,0.4,242
2018,11,20,22,0,0,4,0.4,238
2018,11,20,22,30,0,4,0.4,238
2018,11,20,23,0,0,4,0.30000000000000004,239
2018,11,20,23,30,0,4,0.30000000000000004,238
2018,11,21,0,0,0,4,0.30000000000000004,237
2018,11,21,0,30,0,4,0.30000000000000004,238
2018,11,21,1,0,0,4,0.4,239
2018,11,21,1,30,0,4,0.30000000000000004,242
2018,11,21,2,0,0,4,0.30000000000000004,246
2018,11,21,2,30,0,4,0.30000000000000004,247
2018,11,21,3,0,0,4,0.30000000000000004,248
2018,11,21,3,30,0,4,0.30000000000000004,248
2018,11,21,4,0,0,4,0.30000000000000004,248
2018,11,21,4,30,0,4,0.30000000000000004,247
2018,11,21,5,0,0,4,0.30000000000000004,245
2018,11,21,5,30,0,4,0.30000000000000004,244
2018,11,21,6,0,0,4,0.30000000000000004,242
2018,11,21,6,30,0,4,0.30000000000000004,243
2018,11,21,7,0,0,4,0.30000000000000004,243
2018,11,21,7,30,28,4,0.30000000000000004,244
2018,11,21,8,0,122,4,0.30000000000000004,245
2018,11,21,8,30,223,4,0.4,246
2018,11,21,9,0,186,4,0.4,247
2018,11,21,9,30,136,4,0.4,253
2018,11,21,10,0,126,4,0.5,258
2018,11,21,10,30,80,4,0.5,262
2018,11,21,11,0,40,4,0.5,267
2018,11,21,11,30,11,4,0.4,271
2018,11,21,12,0,18,4,0.4,275
2018,11,21,12,30,36,4,0.4,279
2018,11,21,13,0,21,4,0.4,282
2018,11,21,13,30,22,4,0.4,286
2018,11,21,14,0,22,4,0.4,291
2018,11,21,14,30,15,4,0.30000000000000004,295
2018,11,21,15,0,2,4,0.30000000000000004,299
2018,11,21,15,30,0,4,0.2,305
2018,11,21,16,0,0,4,0.2,312
2018,11,21,16,30,0,4,0.2,321
2018,11,21,17,0,3,4,0.2,331
2018,11,21,17,30,0,4,0.2,339
2018,11,21,18,0,0,4,0.2,348
2018,11,21,18,30,0,4,0.2,348
2018,11,21,19,0,0,4,0.2,0
2018,11,21,19,30,0,4,0.30000000000000004,2
2018,11,21,20,0,0,4,0.30000000000000004,4
2018,11,21,20,30,0,4,0.4,3
2018,11,21,21,0,0,4,0.5,2
2018,11,21,21,30,0,4,0.5,180
2018,11,21,22,0,0,4,0.5,359
2018,11,21,22,30,0,4,0.5,359
2018,11,21,23,0,0,4,0.5,358
2018,11,21,23,30,0,4,0.5,358
2018,11,22,0,0,0,4,0.6000000000000001,358
2018,11,22,0,30,0,4,0.5,358
2018,11,22,1,0,0,4,0.5,359
2018,11,22,1,30,0,4,0.5,180
2018,11,22,2,0,0,4,0.5,2
2018,11,22,2,30,0,4,0.5,6
2018,11,22,3,0,0,4,0.5,10
2018,11,22,3,30,0,4,0.5,17
2018,11,22,4,0,0,4,0.5,24
2018,11,22,4,30,0,4,0.5,31
2018,11,22,5,0,0,4,0.5,39
2018,11,22,5,30,0,4,0.5,45
2018,11,22,6,0,0,4,0.5,51
2018,11,22,6,30,0,4,0.5,55
2018,11,22,7,0,0,4,0.5,59
2018,11,22,7,30,18,4,0.5,61
2018,11,22,8,0,0,4,0.5,63
2018,11,22,8,30,0,4,0.4,59
2018,11,22,9,0,0,4,0.30000000000000004,56
2018,11,22,9,30,0,4,0.30000000000000004,53
2018,11,22,10,0,0,4,0.30000000000000004,49
2018,11,22,10,30,0,4,0.30000000000000004,49
2018,11,22,11,0,7,4,0.30000000000000004,50
2018,11,22,11,30,17,4,0.30000000000000004,50
2018,11,22,12,0,19,4,0.2,51
2018,11,22,12,30,12,4,0.2,51
2018,11,22,13,0,73,4,0.2,52
2018,11,22,13,30,76,4,0.2,54
2018,11,22,14,0,18,4,0.2,56
2018,11,22,14,30,23,4,0.2,60
2018,11,22,15,0,8,4,0.2,64
2018,11,22,15,30,10,4,0.2,67
2018,11,22,16,0,0,4,0.2,70
2018,11,22,16,30,0,4,0.30000000000000004,73
2018,11,22,17,0,18,4,0.4,75
2018,11,22,17,30,0,4,0.5,80
2018,11,22,18,0,0,4,0.5,85
2018,11,22,18,30,0,4,0.5,85
2018,11,22,19,0,0,0,0.5,91
2018,11,22,19,30,0,0,0.6000000000000001,94
2018,11,22,20,0,0,0,0.6000000000000001,96
2018,11,22,20,30,0,4,0.6000000000000001,98
2018,11,22,21,0,0,4,0.6000000000000001,100
2018,11,22,21,30,0,0,0.6000000000000001,100
2018,11,22,22,0,0,0,0.6000000000000001,100
2018,11,22,22,30,0,0,0.6000000000000001,98
2018,11,22,23,0,0,0,0.6000000000000001,97
2018,11,22,23,30,0,0,0.6000000000000001,95
2018,11,23,0,0,0,0,0.6000000000000001,94
2018,11,23,0,30,0,0,0.6000000000000001,96
2018,11,23,1,0,0,0,0.6000000000000001,97
2018,11,23,1,30,0,0,0.5,102
2018,11,23,2,0,0,0,0.5,107
2018,11,23,2,30,0,4,0.5,111
2018,11,23,3,0,0,4,0.4,114
2018,11,23,3,30,0,4,0.4,118
2018,11,23,4,0,0,0,0.30000000000000004,121
2018,11,23,4,30,0,0,0.30000000000000004,124
2018,11,23,5,0,0,0,0.30000000000000004,127
2018,11,23,5,30,0,0,0.4,128
2018,11,23,6,0,0,0,0.4,128
2018,11,23,6,30,0,0,0.4,128
2018,11,23,7,0,0,0,0.4,127
2018,11,23,7,30,130,0,0.4,129
2018,11,23,8,0,319,0,0.30000000000000004,132
2018,11,23,8,30,594,0,0.4,136
2018,11,23,9,0,702,0,0.4,140
2018,11,23,9,30,773,0,0.4,146
2018,11,23,10,0,824,0,0.4,152
2018,11,23,10,30,856,0,0.4,156
2018,11,23,11,0,768,0,0.4,160
2018,11,23,11,30,448,7,0.4,162
2018,11,23,12,0,536,7,0.4,164
2018,11,23,12,30,765,0,0.4,163
2018,11,23,13,0,896,0,0.4,162
2018,11,23,13,30,882,0,0.4,160
2018,11,23,14,0,828,0,0.4,157
2018,11,23,14,30,622,7,0.30000000000000004,151
2018,11,23,15,0,539,7,0.30000000000000004,145
2018,11,23,15,30,383,7,0.2,141
2018,11,23,16,0,305,7,0.2,137
2018,11,23,16,30,180,6,0.2,136
2018,11,23,17,0,34,6,0.2,135
2018,11,23,17,30,0,6,0.2,135
2018,11,23,18,0,0,6,0.2,135
2018,11,23,18,30,0,7,0.2,135
2018,11,23,19,0,0,7,0.2,134
2018,11,23,19,30,0,7,0.2,135
2018,11,23,20,0,0,7,0.30000000000000004,135
2018,11,23,20,30,0,7,0.30000000000000004,137
2018,11,23,21,0,0,7,0.30000000000000004,139
2018,11,23,21,30,0,7,0.30000000000000004,138
2018,11,23,22,0,0,7,0.30000000000000004,138
2018,11,23,22,30,0,7,0.30000000000000004,136
2018,11,23,23,0,0,7,0.30000000000000004,135
2018,11,23,23,30,0,7,0.30000000000000004,134
2018,11,24,0,0,0,7,0.30000000000000004,133
2018,11,24,0,30,0,7,0.30000000000000004,138
2018,11,24,1,0,0,7,0.30000000000000004,142
2018,11,24,1,30,0,7,0.30000000000000004,149
2018,11,24,2,0,0,7,0.30000000000000004,157
2018,11,24,2,30,0,7,0.30000000000000004,147
2018,11,24,3,0,0,7,0.4,137
2018,11,24,3,30,0,6,0.4,134
2018,11,24,4,0,0,9,0.4,130
2018,11,24,4,30,0,6,0.4,141
2018,11,24,5,0,0,6,0.4,151
2018,11,24,5,30,0,6,0.4,153
2018,11,24,6,0,0,6,0.5,155
2018,11,24,6,30,0,6,0.5,158
2018,11,24,7,0,0,6,0.5,161
2018,11,24,7,30,0,7,0.4,158
2018,11,24,8,0,0,6,0.4,155
2018,11,24,8,30,0,7,0.4,155
2018,11,24,9,0,0,7,0.4,155
2018,11,24,9,30,0,7,0.4,157
2018,11,24,10,0,0,7,0.4,159
2018,11,24,10,30,0,7,0.4,161
2018,11,24,11,0,0,7,0.4,164
2018,11,24,11,30,0,7,0.4,165
2018,11,24,12,0,0,4,0.4,166
2018,11,24,12,30,0,4,0.4,169
2018,11,24,13,0,0,4,0.4,172
2018,11,24,13,30,0,4,0.4,177
2018,11,24,14,0,0,4,0.4,181
2018,11,24,14,30,0,4,0.30000000000000004,186
2018,11,24,15,0,0,4,0.30000000000000004,191
2018,11,24,15,30,0,4,0.2,195
2018,11,24,16,0,0,4,0.2,199
2018,11,24,16,30,0,4,0.2,202
2018,11,24,17,0,0,4,0.2,205
2018,11,24,17,30,0,3,0.2,207
2018,11,24,18,0,0,3,0.2,208
2018,11,24,18,30,0,4,0.2,208
2018,11,24,19,0,0,4,0.2,214
2018,11,24,19,30,0,4,0.30000000000000004,220
2018,11,24,20,0,0,4,0.30000000000000004,226
2018,11,24,20,30,0,3,0.30000000000000004,233
2018,11,24,21,0,0,4,0.30000000000000004,241
2018,11,24,21,30,0,4,0.2,245
2018,11,24,22,0,0,4,0.2,249
2018,11,24,22,30,0,4,0.2,248
2018,11,24,23,0,0,3,0.2,246
2018,11,24,23,30,0,0,0.2,240
2018,11,25,0,0,0,0,0.2,234
2018,11,25,0,30,0,3,0.2,230
2018,11,25,1,0,0,3,0.2,227
2018,11,25,1,30,0,4,0.2,225
2018,11,25,2,0,0,7,0.2,224
2018,11,25,2,30,0,4,0.2,225
2018,11,25,3,0,0,0,0.2,226
2018,11,25,3,30,0,0,0.2,226
2018,11,25,4,0,0,7,0.2,227
2018,11,25,4,30,0,7,0.2,229
2018,11,25,5,0,0,7,0.2,231
2018,11,25,5,30,0,7,0.2,234
2018,11,25,6,0,0,4,0.2,237
2018,11,25,6,30,0,3,0.2,240
2018,11,25,7,0,0,7,0.2,243
2018,11,25,7,30,20,4,0.2,243
2018,11,25,8,0,79,3,0.2,243
2018,11,25,8,30,253,0,0.2,240
2018,11,25,9,0,77,3,0.2,237
2018,11,25,9,30,71,3,0.2,241
2018,11,25,10,0,83,3,0.2,245
2018,11,25,10,30,180,3,0.2,251
2018,11,25,11,0,731,0,0.2,256
2018,11,25,11,30,824,0,0.2,262
2018,11,25,12,0,828,0,0.2,268
2018,11,25,12,30,837,0,0.2,270
2018,11,25,13,0,549,0,0.1,272
2018,11,25,13,30,178,4,0.1,258
2018,11,25,14,0,592,0,0.0,245
2018,11,25,14,30,765,0,0.1,186
2018,11,25,15,0,714,0,0.1,127
2018,11,25,15,30,539,0,0.30000000000000004,123
2018,11,25,16,0,242,7,0.5,119
2018,11,25,16,30,137,7,0.5,116
2018,11,25,17,0,28,7,0.5,114
2018,11,25,17,30,0,7,0.30000000000000004,111
2018,11,25,18,0,0,7,0.2,108
2018,11,25,18,30,0,7,0.2,108
2018,11,25,19,0,0,7,0.2,108
2018,11,25,19,30,0,4,0.2,107
2018,11,25,20,0,0,4,0.2,107
2018,11,25,20,30,0,7,0.2,105
2018,11,25,21,0,0,7,0.2,103
2018,11,25,21,30,0,8,0.30000000000000004,101
2018,11,25,22,0,0,7,0.30000000000000004,98
2018,11,25,22,30,0,4,0.30000000000000004,99
2018,11,25,23,0,0,4,0.30000000000000004,99
2018,11,25,23,30,0,4,0.30000000000000004,105
2018,11,26,0,0,0,4,0.2,110
2018,11,26,0,30,0,4,0.30000000000000004,113
2018,11,26,1,0,0,4,0.4,116
2018,11,26,1,30,0,4,0.4,127
2018,11,26,2,0,0,4,0.4,138
2018,11,26,2,30,0,4,0.30000000000000004,137
2018,11,26,3,0,0,4,0.30000000000000004,137
2018,11,26,3,30,0,4,0.30000000000000004,147
2018,11,26,4,0,0,4,0.2,157
2018,11,26,4,30,0,4,0.30000000000000004,160
2018,11,26,5,0,0,4,0.30000000000000004,163
2018,11,26,5,30,0,4,0.30000000000000004,168
2018,11,26,6,0,0,4,0.30000000000000004,174
2018,11,26,6,30,0,4,0.30000000000000004,178
2018,11,26,7,0,0,4,0.30000000000000004,183
2018,11,26,7,30,7,4,0.4,192
2018,11,26,8,0,0,4,0.4,201
2018,11,26,8,30,0,4,0.5,215
2018,11,26,9,0,8,4,0.6000000000000001,229
2018,11,26,9,30,21,4,0.6000000000000001,233
2018,11,26,10,0,0,4,0.7000000000000001,236
2018,11,26,10,30,0,4,0.7000000000000001,234
2018,11,26,11,0,0,4,0.7000000000000001,233
2018,11,26,11,30,0,4,0.7000000000000001,231
2018,11,26,12,0,0,4,0.7000000000000001,230
2018,11,26,12,30,0,4,0.7000000000000001,230
2018,11,26,13,0,0,4,0.7000000000000001,231
2018,11,26,13,30,0,4,0.7000000000000001,232
2018,11,26,14,0,0,4,0.7000000000000001,234
2018,11,26,14,30,0,4,0.6000000000000001,237
2018,11,26,15,0,0,4,0.6000000000000001,241
2018,11,26,15,30,0,4,0.5,246
2018,11,26,16,0,0,4,0.5,251
2018,11,26,16,30,0,4,0.5,259
2018,11,26,17,0,0,4,0.5,267
2018,11,26,17,30,0,4,0.6000000000000001,276
2018,11,26,18,0,0,4,0.6000000000000001,284
2018,11,26,18,30,0,7,0.6000000000000001,284
2018,11,26,19,0,0,8,0.7000000000000001,290
2018,11,26,19,30,0,7,0.7000000000000001,290
2018,11,26,20,0,0,7,0.6000000000000001,289
2018,11,26,20,30,0,7,0.6000000000000001,287
2018,11,26,21,0,0,7,0.6000000000000001,285
2018,11,26,21,30,0,7,0.6000000000000001,283
2018,11,26,22,0,0,7,0.5,282
2018,11,26,22,30,0,7,0.5,281
2018,11,26,23,0,0,7,0.5,280
2018,11,26,23,30,0,7,0.5,280
2018,11,27,0,0,0,6,0.5,280
2018,11,27,0,30,0,6,0.5,281
2018,11,27,1,0,0,7,0.5,281
2018,11,27,1,30,0,7,0.5,281
2018,11,27,2,0,0,7,0.5,281
2018,11,27,2,30,0,7,0.5,281
2018,11,27,3,0,0,7,0.5,281
2018,11,27,3,30,0,7,0.5,281
2018,11,27,4,0,0,7,0.5,282
2018,11,27,4,30,0,7,0.5,282
2018,11,27,5,0,0,8,0.5,282
2018,11,27,5,30,0,4,0.5,282
2018,11,27,6,0,0,4,0.5,281
2018,11,27,6,30,0,4,0.4,280
2018,11,27,7,0,0,4,0.4,279
2018,11,27,7,30,16,4,0.5,279
2018,11,27,8,0,0,4,0.5,279
2018,11,27,8,30,0,4,0.5,282
2018,11,27,9,0,0,4,0.6000000000000001,284
2018,11,27,9,30,0,4,0.6000000000000001,285
2018,11,27,10,0,0,4,0.6000000000000001,287
2018,11,27,10,30,0,4,0.6000000000000001,288
2018,11,27,11,0,1,4,0.6000000000000001,289
2018,11,27,11,30,1,4,0.6000000000000001,290
2018,11,27,12,0,0,4,0.6000000000000001,292
2018,11,27,12,30,3,4,0.6000000000000001,292
2018,11,27,13,0,1,8,0.6000000000000001,293
2018,11,27,13,30,28,7,0.6000000000000001,293
2018,11,27,14,0,52,7,0.6000000000000001,293
2018,11,27,14,30,10,7,0.5,292
2018,11,27,15,0,7,7,0.5,291
2018,11,27,15,30,0,7,0.5,287
2018,11,27,16,0,0,7,0.4,284
2018,11,27,16,30,0,7,0.4,281
2018,11,27,17,0,8,7,0.4,277
2018,11,27,17,30,0,7,0.4,275
2018,11,27,18,0,0,7,0.4,273
2018,11,27,18,30,0,7,0.4,273
2018,11,27,19,0,0,7,0.4,272
2018,11,27,19,30,0,7,0.4,274
2018,11,27,20,0,0,8,0.5,275
2018,11,27,20,30,0,7,0.5,276
2018,11,27,21,0,0,7,0.5,277
2018,11,27,21,30,0,8,0.6000000000000001,278
2018,11,27,22,0,0,8,0.6000000000000001,279
2018,11,27,22,30,0,4,0.6000000000000001,279
2018,11,27,23,0,0,4,0.6000000000000001,279
2018,11,27,23,30,0,4,0.6000000000000001,279
2018,11,28,0,0,0,4,0.6000000000000001,278
2018,11,28,0,30,0,4,0.6000000000000001,278
2018,11,28,1,0,0,4,0.6000000000000001,278
2018,11,28,1,30,0,4,0.6000000000000001,278
2018,11,28,2,0,0,4,0.6000000000000001,278
2018,11,28,2,30,0,4,0.6000000000000001,278
2018,11,28,3,0,0,4,0.6000000000000001,278
2018,11,28,3,30,0,4,0.6000000000000001,278
2018,11,28,4,0,0,4,0.6000000000000001,278
2018,11,28,4,30,0,4,0.6000000000000001,277
2018,11,28,5,0,0,4,0.6000000000000001,276
2018,11,28,5,30,0,4,0.6000000000000001,275
2018,11,28,6,0,0,4,0.6000000000000001,274
2018,11,28,6,30,0,4,0.6000000000000001,274
2018,11,28,7,0,0,4,0.6000000000000001,273
2018,11,28,7,30,4,4,0.6000000000000001,274
2018,11,28,8,0,37,4,0.6000000000000001,275
2018,11,28,8,30,119,4,0.6000000000000001,277
2018,11,28,9,0,194,4,0.7000000000000001,280
2018,11,28,9,30,270,4,0.7000000000000001,281
2018,11,28,10,0,339,4,0.7000000000000001,282
2018,11,28,10,30,230,4,0.7000000000000001,282
2018,11,28,11,0,152,4,0.7000000000000001,282
2018,11,28,11,30,180,4,0.7000000000000001,282
2018,11,28,12,0,187,4,0.7000000000000001,282
