Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,11,28,12,30,110,4,0.7000000000000001,282
2018,11,28,13,0,93,4,0.7000000000000001,282
2018,11,28,13,30,60,4,0.6000000000000001,282
2018,11,28,14,0,87,4,0.6000000000000001,283
2018,11,28,14,30,69,4,0.6000000000000001,282
2018,11,28,15,0,23,4,0.6000000000000001,282
2018,11,28,15,30,5,4,0.5,281
2018,11,28,16,0,0,4,0.5,279
2018,11,28,16,30,0,4,0.4,275
2018,11,28,17,0,21,4,0.4,271
2018,11,28,17,30,0,4,0.4,268
2018,11,28,18,0,0,4,0.4,264
2018,11,28,18,30,0,4,0.4,264
2018,11,28,19,0,0,4,0.4,261
2018,11,28,19,30,0,4,0.4,261
2018,11,28,20,0,0,4,0.4,261
2018,11,28,20,30,0,4,0.4,262
2018,11,28,21,0,0,4,0.4,263
2018,11,28,21,30,0,4,0.4,264
2018,11,28,22,0,0,4,0.4,265
2018,11,28,22,30,0,4,0.4,266
2018,11,28,23,0,0,4,0.30000000000000004,266
2018,11,28,23,30,0,4,0.30000000000000004,263
2018,11,29,0,0,0,4,0.30000000000000004,260
2018,11,29,0,30,0,7,0.30000000000000004,256
2018,11,29,1,0,0,4,0.30000000000000004,252
2018,11,29,1,30,0,4,0.30000000000000004,249
2018,11,29,2,0,0,7,0.30000000000000004,247
2018,11,29,2,30,0,7,0.30000000000000004,247
2018,11,29,3,0,0,7,0.30000000000000004,247
2018,11,29,3,30,0,4,0.30000000000000004,249
2018,11,29,4,0,0,4,0.30000000000000004,250
2018,11,29,4,30,0,4,0.30000000000000004,250
2018,11,29,5,0,0,7,0.30000000000000004,250
2018,11,29,5,30,0,7,0.30000000000000004,246
2018,11,29,6,0,0,7,0.30000000000000004,243
2018,11,29,6,30,0,7,0.30000000000000004,234
2018,11,29,7,0,0,7,0.2,225
2018,11,29,7,30,4,7,0.2,212
2018,11,29,8,0,54,4,0.2,198
2018,11,29,8,30,157,4,0.2,188
2018,11,29,9,0,229,4,0.30000000000000004,178
2018,11,29,9,30,175,4,0.30000000000000004,173
2018,11,29,10,0,506,4,0.30000000000000004,167
2018,11,29,10,30,141,4,0.30000000000000004,166
2018,11,29,11,0,235,4,0.30000000000000004,165
2018,11,29,11,30,96,4,0.30000000000000004,166
2018,11,29,12,0,123,4,0.30000000000000004,166
2018,11,29,12,30,444,4,0.30000000000000004,165
2018,11,29,13,0,266,4,0.30000000000000004,163
2018,11,29,13,30,190,4,0.4,162
2018,11,29,14,0,216,4,0.4,160
2018,11,29,14,30,106,4,0.30000000000000004,158
2018,11,29,15,0,86,4,0.30000000000000004,155
2018,11,29,15,30,61,4,0.30000000000000004,156
2018,11,29,16,0,23,4,0.30000000000000004,157
2018,11,29,16,30,2,4,0.30000000000000004,160
2018,11,29,17,0,9,8,0.30000000000000004,163
2018,11,29,17,30,0,7,0.30000000000000004,164
2018,11,29,18,0,0,7,0.30000000000000004,165
2018,11,29,18,30,0,7,0.30000000000000004,165
2018,11,29,19,0,0,7,0.30000000000000004,167
2018,11,29,19,30,0,7,0.30000000000000004,169
2018,11,29,20,0,0,7,0.30000000000000004,170
2018,11,29,20,30,0,7,0.30000000000000004,172
2018,11,29,21,0,0,7,0.30000000000000004,174
2018,11,29,21,30,0,7,0.2,178
2018,11,29,22,0,0,7,0.2,183
2018,11,29,22,30,0,7,0.2,186
2018,11,29,23,0,0,7,0.2,190
2018,11,29,23,30,0,7,0.2,190
2018,11,30,0,0,0,7,0.2,191
2018,11,30,0,30,0,8,0.2,197
2018,11,30,1,0,0,7,0.2,202
2018,11,30,1,30,0,7,0.2,209
2018,11,30,2,0,0,7,0.1,216
2018,11,30,2,30,0,4,0.1,217
2018,11,30,3,0,0,4,0.1,217
2018,11,30,3,30,0,4,0.1,212
2018,11,30,4,0,0,4,0.1,207
2018,11,30,4,30,0,4,0.1,205
2018,11,30,5,0,0,4,0.1,203
2018,11,30,5,30,0,4,0.2,191
2018,11,30,6,0,0,4,0.30000000000000004,179
2018,11,30,6,30,0,4,0.30000000000000004,164
2018,11,30,7,0,0,4,0.4,149
2018,11,30,7,30,19,0,0.30000000000000004,156
2018,11,30,8,0,117,0,0.30000000000000004,163
2018,11,30,8,30,117,4,0.2,165
2018,11,30,9,0,89,4,0.1,167
2018,11,30,9,30,217,4,0.1,195
2018,11,30,10,0,254,4,0.1,223
2018,11,30,10,30,559,0,0.1,250
2018,11,30,11,0,597,2,0.1,277
2018,11,30,11,30,698,0,0.2,285
2018,11,30,12,0,685,0,0.2,293
2018,11,30,12,30,359,3,0.2,300
2018,11,30,13,0,325,2,0.2,307
2018,11,30,13,30,223,3,0.2,311
2018,11,30,14,0,32,4,0.2,315
2018,11,30,14,30,22,4,0.2,320
2018,11,30,15,0,13,4,0.1,325
2018,11,30,15,30,62,4,0.1,333
2018,11,30,16,0,109,4,0.1,340
2018,11,30,16,30,46,4,0.2,348
2018,11,30,17,0,12,4,0.30000000000000004,356
2018,11,30,17,30,0,4,0.30000000000000004,185
2018,11,30,18,0,0,4,0.30000000000000004,15
2018,11,30,18,30,0,4,0.30000000000000004,15
2018,11,30,19,0,0,7,0.30000000000000004,32
2018,11,30,19,30,0,7,0.30000000000000004,42
2018,11,30,20,0,0,7,0.30000000000000004,51
2018,11,30,20,30,0,7,0.2,60
2018,11,30,21,0,0,4,0.1,70
2018,11,30,21,30,0,4,0.1,72
2018,11,30,22,0,0,4,0.1,75
2018,11,30,22,30,0,4,0.1,80
2018,11,30,23,0,0,4,0.1,84
2018,11,30,23,30,0,4,0.2,86
2018,12,1,0,0,0,4,0.2,88
2018,12,1,0,30,0,7,0.2,94
2018,12,1,1,0,0,7,0.2,99
2018,12,1,1,30,0,7,0.2,99
2018,12,1,2,0,0,7,0.1,100
2018,12,1,2,30,0,7,0.2,94
2018,12,1,3,0,0,7,0.2,88
2018,12,1,3,30,0,7,0.2,87
2018,12,1,4,0,0,6,0.2,85
2018,12,1,4,30,0,7,0.2,81
2018,12,1,5,0,0,7,0.30000000000000004,77
2018,12,1,5,30,0,7,0.30000000000000004,77
2018,12,1,6,0,0,6,0.30000000000000004,77
2018,12,1,6,30,0,7,0.30000000000000004,78
2018,12,1,7,0,0,7,0.30000000000000004,78
2018,12,1,7,30,18,7,0.4,81
2018,12,1,8,0,0,7,0.4,83
2018,12,1,8,30,0,7,0.4,86
2018,12,1,9,0,0,6,0.4,89
2018,12,1,9,30,0,6,0.4,96
2018,12,1,10,0,0,6,0.4,104
2018,12,1,10,30,0,6,0.4,104
2018,12,1,11,0,0,6,0.4,104
2018,12,1,11,30,0,6,0.5,109
2018,12,1,12,0,0,6,0.5,115
2018,12,1,12,30,0,6,0.5,112
2018,12,1,13,0,0,6,0.5,110
2018,12,1,13,30,0,6,0.5,115
2018,12,1,14,0,0,6,0.5,119
2018,12,1,14,30,0,7,0.5,125
2018,12,1,15,0,0,7,0.5,130
2018,12,1,15,30,71,7,0.4,130
2018,12,1,16,0,149,4,0.4,130
2018,12,1,16,30,37,7,0.4,134
2018,12,1,17,0,13,7,0.4,138
2018,12,1,17,30,0,7,0.4,132
2018,12,1,18,0,0,7,0.30000000000000004,127
2018,12,1,18,30,0,7,0.30000000000000004,127
2018,12,1,19,0,0,7,0.4,123
2018,12,1,19,30,0,7,0.4,126
2018,12,1,20,0,0,7,0.4,129
2018,12,1,20,30,0,7,0.4,132
2018,12,1,21,0,0,7,0.5,135
2018,12,1,21,30,0,7,0.4,134
2018,12,1,22,0,0,7,0.4,133
2018,12,1,22,30,0,6,0.5,140
2018,12,1,23,0,0,6,0.6000000000000001,148
2018,12,1,23,30,0,7,0.5,144
2018,12,2,0,0,0,7,0.5,140
2018,12,2,0,30,0,7,0.5,151
2018,12,2,1,0,0,7,0.5,161
2018,12,2,1,30,0,7,0.5,164
2018,12,2,2,0,0,4,0.5,168
2018,12,2,2,30,0,4,0.5,170
2018,12,2,3,0,0,4,0.4,171
2018,12,2,3,30,0,4,0.4,170
2018,12,2,4,0,0,4,0.30000000000000004,168
2018,12,2,4,30,0,4,0.4,176
2018,12,2,5,0,0,0,0.4,184
2018,12,2,5,30,0,3,0.4,187
2018,12,2,6,0,0,0,0.4,190
2018,12,2,6,30,0,3,0.4,192
2018,12,2,7,0,0,3,0.4,194
2018,12,2,7,30,23,3,0.4,195
2018,12,2,8,0,103,4,0.4,196
2018,12,2,8,30,242,4,0.4,197
2018,12,2,9,0,435,7,0.4,197
2018,12,2,9,30,745,0,0.4,199
2018,12,2,10,0,814,0,0.5,200
2018,12,2,10,30,836,0,0.5,200
2018,12,2,11,0,834,0,0.6000000000000001,200
2018,12,2,11,30,899,0,0.6000000000000001,197
2018,12,2,12,0,909,0,0.6000000000000001,194
2018,12,2,12,30,910,0,0.6000000000000001,192
2018,12,2,13,0,904,0,0.6000000000000001,189
2018,12,2,13,30,720,0,0.6000000000000001,188
2018,12,2,14,0,771,0,0.6000000000000001,187
2018,12,2,14,30,779,0,0.6000000000000001,187
2018,12,2,15,0,768,0,0.5,186
2018,12,2,15,30,685,0,0.5,187
2018,12,2,16,0,494,0,0.5,188
2018,12,2,16,30,101,4,0.5,192
2018,12,2,17,0,25,4,0.5,196
2018,12,2,17,30,0,3,0.5,207
2018,12,2,18,0,0,4,0.5,217
2018,12,2,18,30,0,4,0.5,217
2018,12,2,19,0,0,0,0.5,248
2018,12,2,19,30,0,0,0.5,256
2018,12,2,20,0,0,4,0.5,264
2018,12,2,20,30,0,4,0.5,265
2018,12,2,21,0,0,4,0.5,266
2018,12,2,21,30,0,4,0.5,265
2018,12,2,22,0,0,4,0.5,264
2018,12,2,22,30,0,4,0.5,262
2018,12,2,23,0,0,4,0.5,259
2018,12,2,23,30,0,4,0.5,256
2018,12,3,0,0,0,0,0.5,254
2018,12,3,0,30,0,0,0.5,251
2018,12,3,1,0,0,4,0.5,248
2018,12,3,1,30,0,4,0.5,247
2018,12,3,2,0,0,4,0.5,245
2018,12,3,2,30,0,4,0.5,244
2018,12,3,3,0,0,4,0.5,242
2018,12,3,3,30,0,4,0.5,242
2018,12,3,4,0,0,4,0.5,241
2018,12,3,4,30,0,4,0.5,241
2018,12,3,5,0,0,4,0.5,240
2018,12,3,5,30,0,4,0.5,240
2018,12,3,6,0,0,4,0.5,240
2018,12,3,6,30,0,4,0.4,240
2018,12,3,7,0,0,4,0.4,240
2018,12,3,7,30,0,4,0.4,241
2018,12,3,8,0,0,4,0.5,242
2018,12,3,8,30,0,4,0.5,245
2018,12,3,9,0,0,4,0.6000000000000001,248
2018,12,3,9,30,1,4,0.6000000000000001,252
2018,12,3,10,0,37,4,0.6000000000000001,256
2018,12,3,10,30,2,4,0.6000000000000001,258
2018,12,3,11,0,0,4,0.6000000000000001,260
2018,12,3,11,30,0,4,0.6000000000000001,263
2018,12,3,12,0,0,4,0.6000000000000001,266
2018,12,3,12,30,0,4,0.6000000000000001,271
2018,12,3,13,0,0,4,0.6000000000000001,276
2018,12,3,13,30,0,4,0.6000000000000001,280
2018,12,3,14,0,0,4,0.6000000000000001,284
2018,12,3,14,30,0,4,0.5,288
2018,12,3,15,0,0,4,0.5,291
2018,12,3,15,30,0,4,0.5,294
2018,12,3,16,0,0,4,0.4,297
2018,12,3,16,30,0,4,0.4,299
2018,12,3,17,0,3,4,0.30000000000000004,301
2018,12,3,17,30,0,4,0.30000000000000004,304
2018,12,3,18,0,0,4,0.30000000000000004,306
2018,12,3,18,30,0,4,0.30000000000000004,306
2018,12,3,19,0,0,4,0.30000000000000004,313
2018,12,3,19,30,0,4,0.30000000000000004,316
2018,12,3,20,0,0,4,0.30000000000000004,319
2018,12,3,20,30,0,4,0.30000000000000004,322
2018,12,3,21,0,0,4,0.30000000000000004,325
2018,12,3,21,30,0,4,0.30000000000000004,327
2018,12,3,22,0,0,4,0.30000000000000004,330
2018,12,3,22,30,0,4,0.30000000000000004,329
2018,12,3,23,0,0,4,0.30000000000000004,329
2018,12,3,23,30,0,4,0.30000000000000004,329
2018,12,4,0,0,0,4,0.30000000000000004,328
2018,12,4,0,30,0,4,0.30000000000000004,328
2018,12,4,1,0,0,4,0.30000000000000004,328
2018,12,4,1,30,0,4,0.30000000000000004,329
2018,12,4,2,0,0,4,0.30000000000000004,331
2018,12,4,2,30,0,4,0.30000000000000004,330
2018,12,4,3,0,0,4,0.30000000000000004,328
2018,12,4,3,30,0,4,0.2,326
2018,12,4,4,0,0,4,0.2,324
2018,12,4,4,30,0,4,0.2,324
2018,12,4,5,0,0,4,0.2,323
2018,12,4,5,30,0,4,0.2,325
2018,12,4,6,0,0,4,0.2,326
2018,12,4,6,30,0,4,0.2,328
2018,12,4,7,0,0,4,0.2,330
2018,12,4,7,30,0,4,0.30000000000000004,332
2018,12,4,8,0,0,4,0.30000000000000004,334
2018,12,4,8,30,0,4,0.4,337
2018,12,4,9,0,0,4,0.4,339
2018,12,4,9,30,2,4,0.4,340
2018,12,4,10,0,0,4,0.4,340
2018,12,4,10,30,3,4,0.4,340
2018,12,4,11,0,1,4,0.4,339
2018,12,4,11,30,0,4,0.4,339
2018,12,4,12,0,0,4,0.4,338
2018,12,4,12,30,0,4,0.4,338
2018,12,4,13,0,0,4,0.4,338
2018,12,4,13,30,0,4,0.30000000000000004,338
2018,12,4,14,0,0,4,0.30000000000000004,337
2018,12,4,14,30,0,4,0.30000000000000004,337
2018,12,4,15,0,0,4,0.30000000000000004,337
2018,12,4,15,30,0,4,0.2,335
2018,12,4,16,0,0,4,0.2,333
2018,12,4,16,30,0,4,0.2,334
2018,12,4,17,0,16,4,0.1,334
2018,12,4,17,30,0,4,0.2,338
2018,12,4,18,0,0,4,0.2,341
2018,12,4,18,30,0,4,0.2,341
2018,12,4,19,0,0,4,0.2,349
2018,12,4,19,30,0,4,0.1,354
2018,12,4,20,0,0,4,0.1,358
2018,12,4,20,30,0,4,0.1,183
2018,12,4,21,0,0,4,0.1,8
2018,12,4,21,30,0,4,0.2,13
2018,12,4,22,0,0,4,0.2,18
2018,12,4,22,30,0,4,0.2,26
2018,12,4,23,0,0,4,0.2,34
2018,12,4,23,30,0,4,0.30000000000000004,41
2018,12,5,0,0,0,4,0.4,48
2018,12,5,0,30,0,4,0.30000000000000004,56
2018,12,5,1,0,0,4,0.30000000000000004,64
2018,12,5,1,30,0,4,0.2,92
2018,12,5,2,0,0,4,0.2,119
2018,12,5,2,30,0,4,0.2,173
2018,12,5,3,0,0,4,0.2,226
2018,12,5,3,30,0,4,0.2,237
2018,12,5,4,0,0,4,0.2,248
2018,12,5,4,30,0,4,0.2,255
2018,12,5,5,0,0,7,0.1,261
2018,12,5,5,30,0,7,0.1,264
2018,12,5,6,0,0,7,0.1,266
2018,12,5,6,30,0,7,0.2,264
2018,12,5,7,0,0,7,0.2,262
2018,12,5,7,30,2,7,0.2,265
2018,12,5,8,0,2,4,0.30000000000000004,268
2018,12,5,8,30,0,4,0.30000000000000004,274
2018,12,5,9,0,0,4,0.4,279
2018,12,5,9,30,132,4,0.4,281
2018,12,5,10,0,149,4,0.5,282
2018,12,5,10,30,191,4,0.5,283
2018,12,5,11,0,239,4,0.5,284
2018,12,5,11,30,438,4,0.5,285
2018,12,5,12,0,459,4,0.6000000000000001,286
2018,12,5,12,30,372,4,0.6000000000000001,287
2018,12,5,13,0,453,4,0.6000000000000001,287
2018,12,5,13,30,478,4,0.6000000000000001,287
2018,12,5,14,0,397,4,0.5,287
2018,12,5,14,30,233,4,0.5,285
2018,12,5,15,0,123,4,0.5,284
2018,12,5,15,30,54,4,0.4,279
2018,12,5,16,0,19,4,0.30000000000000004,275
2018,12,5,16,30,1,4,0.30000000000000004,268
2018,12,5,17,0,9,4,0.30000000000000004,262
2018,12,5,17,30,0,4,0.30000000000000004,259
2018,12,5,18,0,0,4,0.30000000000000004,255
2018,12,5,18,30,0,4,0.30000000000000004,255
2018,12,5,19,0,0,4,0.4,251
2018,12,5,19,30,0,4,0.4,251
2018,12,5,20,0,0,4,0.4,252
2018,12,5,20,30,0,4,0.4,251
2018,12,5,21,0,0,4,0.4,249
2018,12,5,21,30,0,4,0.4,246
2018,12,5,22,0,0,4,0.30000000000000004,243
2018,12,5,22,30,0,4,0.4,243
2018,12,5,23,0,0,4,0.4,243
2018,12,5,23,30,0,4,0.4,245
2018,12,6,0,0,0,4,0.5,247
2018,12,6,0,30,0,7,0.5,247
2018,12,6,1,0,0,4,0.5,248
2018,12,6,1,30,0,4,0.5,246
2018,12,6,2,0,0,4,0.5,245
2018,12,6,2,30,0,4,0.4,239
2018,12,6,3,0,0,4,0.4,233
2018,12,6,3,30,0,7,0.4,227
2018,12,6,4,0,0,7,0.5,221
2018,12,6,4,30,0,7,0.5,218
2018,12,6,5,0,0,7,0.5,215
2018,12,6,5,30,0,7,0.5,212
2018,12,6,6,0,0,7,0.5,209
2018,12,6,6,30,0,7,0.6000000000000001,206
2018,12,6,7,0,0,7,0.6000000000000001,203
2018,12,6,7,30,17,7,0.6000000000000001,201
2018,12,6,8,0,54,4,0.6000000000000001,199
2018,12,6,8,30,127,7,0.7000000000000001,199
2018,12,6,9,0,193,7,0.7000000000000001,199
2018,12,6,9,30,287,7,0.7000000000000001,200
2018,12,6,10,0,472,7,0.8,201
2018,12,6,10,30,123,7,0.8,203
2018,12,6,11,0,94,7,0.8,205
2018,12,6,11,30,126,7,0.8,208
2018,12,6,12,0,154,7,0.7000000000000001,211
2018,12,6,12,30,185,7,0.7000000000000001,214
2018,12,6,13,0,160,7,0.7000000000000001,217
2018,12,6,13,30,79,7,0.7000000000000001,221
2018,12,6,14,0,74,7,0.7000000000000001,226
2018,12,6,14,30,56,7,0.7000000000000001,230
2018,12,6,15,0,100,7,0.7000000000000001,234
2018,12,6,15,30,71,7,0.6000000000000001,238
2018,12,6,16,0,47,7,0.6000000000000001,241
2018,12,6,16,30,25,7,0.6000000000000001,247
2018,12,6,17,0,7,8,0.5,253
2018,12,6,17,30,0,7,0.5,261
2018,12,6,18,0,0,7,0.5,270
2018,12,6,18,30,0,7,0.5,270
2018,12,6,19,0,0,4,0.5,290
2018,12,6,19,30,0,4,0.5,298
2018,12,6,20,0,0,4,0.5,305
2018,12,6,20,30,0,4,0.5,307
2018,12,6,21,0,0,4,0.4,308
2018,12,6,21,30,0,4,0.4,306
2018,12,6,22,0,0,4,0.4,304
2018,12,6,22,30,0,4,0.30000000000000004,300
2018,12,6,23,0,0,4,0.30000000000000004,296
2018,12,6,23,30,0,0,0.30000000000000004,294
2018,12,7,0,0,0,0,0.30000000000000004,292
2018,12,7,0,30,0,0,0.30000000000000004,291
2018,12,7,1,0,0,0,0.30000000000000004,290
2018,12,7,1,30,0,0,0.30000000000000004,290
2018,12,7,2,0,0,0,0.30000000000000004,290
2018,12,7,2,30,0,0,0.30000000000000004,290
2018,12,7,3,0,0,0,0.30000000000000004,290
2018,12,7,3,30,0,0,0.30000000000000004,289
2018,12,7,4,0,0,0,0.30000000000000004,288
2018,12,7,4,30,0,0,0.30000000000000004,289
2018,12,7,5,0,0,4,0.30000000000000004,289
2018,12,7,5,30,0,4,0.30000000000000004,292
2018,12,7,6,0,0,0,0.30000000000000004,294
2018,12,7,6,30,0,0,0.30000000000000004,295
2018,12,7,7,0,0,0,0.30000000000000004,295
2018,12,7,7,30,29,0,0.30000000000000004,294
2018,12,7,8,0,309,0,0.30000000000000004,293
2018,12,7,8,30,576,0,0.30000000000000004,296
2018,12,7,9,0,705,0,0.2,299
2018,12,7,9,30,775,0,0.2,292
2018,12,7,10,0,817,0,0.2,286
2018,12,7,10,30,853,0,0.30000000000000004,281
2018,12,7,11,0,876,0,0.30000000000000004,276
2018,12,7,11,30,891,0,0.30000000000000004,272
2018,12,7,12,0,794,0,0.30000000000000004,269
2018,12,7,12,30,805,4,0.30000000000000004,267
2018,12,7,13,0,744,4,0.4,265
2018,12,7,13,30,779,4,0.4,264
2018,12,7,14,0,782,4,0.4,263
2018,12,7,14,30,750,4,0.30000000000000004,262
2018,12,7,15,0,516,4,0.30000000000000004,261
2018,12,7,15,30,400,4,0.30000000000000004,260
2018,12,7,16,0,345,4,0.30000000000000004,259
2018,12,7,16,30,268,0,0.5,260
2018,12,7,17,0,48,0,0.6000000000000001,262
2018,12,7,17,30,0,0,0.6000000000000001,264
2018,12,7,18,0,0,0,0.6000000000000001,266
2018,12,7,18,30,0,0,0.6000000000000001,266
2018,12,7,19,0,0,0,0.5,266
2018,12,7,19,30,0,0,0.4,265
2018,12,7,20,0,0,7,0.30000000000000004,264
2018,12,7,20,30,0,4,0.30000000000000004,261
2018,12,7,21,0,0,4,0.2,258
2018,12,7,21,30,0,4,0.2,260
2018,12,7,22,0,0,4,0.2,261
2018,12,7,22,30,0,4,0.2,260
2018,12,7,23,0,0,4,0.30000000000000004,260
2018,12,7,23,30,0,4,0.30000000000000004,261
2018,12,8,0,0,0,0,0.30000000000000004,262
2018,12,8,0,30,0,4,0.30000000000000004,264
2018,12,8,1,0,0,0,0.30000000000000004,267
2018,12,8,1,30,0,0,0.30000000000000004,270
2018,12,8,2,0,0,0,0.30000000000000004,274
2018,12,8,2,30,0,0,0.30000000000000004,279
2018,12,8,3,0,0,0,0.4,284
2018,12,8,3,30,0,0,0.30000000000000004,286
2018,12,8,4,0,0,4,0.30000000000000004,287
2018,12,8,4,30,0,4,0.30000000000000004,289
2018,12,8,5,0,0,4,0.30000000000000004,291
2018,12,8,5,30,0,4,0.30000000000000004,295
2018,12,8,6,0,0,4,0.30000000000000004,299
2018,12,8,6,30,0,4,0.30000000000000004,303
2018,12,8,7,0,0,4,0.30000000000000004,308
2018,12,8,7,30,0,4,0.30000000000000004,308
2018,12,8,8,0,4,4,0.30000000000000004,309
2018,12,8,8,30,22,4,0.30000000000000004,316
2018,12,8,9,0,59,4,0.4,322
2018,12,8,9,30,154,4,0.4,326
2018,12,8,10,0,202,4,0.4,329
2018,12,8,10,30,357,4,0.4,326
2018,12,8,11,0,396,4,0.30000000000000004,323
2018,12,8,11,30,433,4,0.30000000000000004,321
2018,12,8,12,0,237,4,0.30000000000000004,319
2018,12,8,12,30,91,4,0.30000000000000004,320
2018,12,8,13,0,473,4,0.30000000000000004,320
2018,12,8,13,30,757,4,0.30000000000000004,322
2018,12,8,14,0,763,4,0.30000000000000004,323
2018,12,8,14,30,696,7,0.30000000000000004,330
2018,12,8,15,0,677,7,0.2,336
2018,12,8,15,30,586,7,0.2,340
2018,12,8,16,0,406,4,0.30000000000000004,344
2018,12,8,16,30,194,4,0.4,172
2018,12,8,17,0,52,7,0.5,0
2018,12,8,17,30,0,7,0.5,8
2018,12,8,18,0,0,7,0.4,15
2018,12,8,18,30,0,7,0.4,15
2018,12,8,19,0,0,7,0.2,27
2018,12,8,19,30,0,7,0.2,34
2018,12,8,20,0,0,7,0.2,40
2018,12,8,20,30,0,7,0.2,48
2018,12,8,21,0,0,7,0.2,57
2018,12,8,21,30,0,7,0.2,66
2018,12,8,22,0,0,7,0.2,74
2018,12,8,22,30,0,6,0.2,79
2018,12,8,23,0,0,6,0.30000000000000004,84
2018,12,8,23,30,0,6,0.30000000000000004,87
2018,12,9,0,0,0,6,0.30000000000000004,89
2018,12,9,0,30,0,6,0.30000000000000004,90
2018,12,9,1,0,0,6,0.30000000000000004,91
2018,12,9,1,30,0,6,0.30000000000000004,92
2018,12,9,2,0,0,6,0.30000000000000004,92
2018,12,9,2,30,0,6,0.30000000000000004,96
2018,12,9,3,0,0,6,0.30000000000000004,99
2018,12,9,3,30,0,6,0.30000000000000004,96
2018,12,9,4,0,0,6,0.30000000000000004,94
2018,12,9,4,30,0,6,0.30000000000000004,86
2018,12,9,5,0,0,6,0.30000000000000004,78
2018,12,9,5,30,0,6,0.30000000000000004,73
2018,12,9,6,0,0,7,0.30000000000000004,67
2018,12,9,6,30,0,7,0.30000000000000004,63
2018,12,9,7,0,0,7,0.30000000000000004,60
2018,12,9,7,30,0,7,0.30000000000000004,58
2018,12,9,8,0,196,7,0.4,56
2018,12,9,8,30,386,7,0.30000000000000004,56
2018,12,9,9,0,514,7,0.30000000000000004,55
2018,12,9,9,30,589,7,0.30000000000000004,63
2018,12,9,10,0,682,7,0.30000000000000004,71
2018,12,9,10,30,750,7,0.30000000000000004,69
2018,12,9,11,0,763,7,0.30000000000000004,68
2018,12,9,11,30,771,7,0.2,69
2018,12,9,12,0,740,7,0.2,71
2018,12,9,12,30,758,7,0.2,69
2018,12,9,13,0,755,7,0.2,66
2018,12,9,13,30,725,7,0.2,57
2018,12,9,14,0,688,7,0.2,48
2018,12,9,14,30,665,7,0.2,40
2018,12,9,15,0,639,7,0.2,32
2018,12,9,15,30,553,7,0.30000000000000004,36
2018,12,9,16,0,218,4,0.30000000000000004,40
2018,12,9,16,30,73,4,0.5,45
2018,12,9,17,0,50,7,0.6000000000000001,50
2018,12,9,17,30,0,7,0.6000000000000001,43
2018,12,9,18,0,0,7,0.6000000000000001,36
2018,12,9,18,30,0,4,0.6000000000000001,36
