Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,12,9,19,0,0,0,0.30000000000000004,20
2018,12,9,19,30,0,0,0.30000000000000004,18
2018,12,9,20,0,0,0,0.30000000000000004,16
2018,12,9,20,30,0,0,0.30000000000000004,17
2018,12,9,21,0,0,0,0.30000000000000004,17
2018,12,9,21,30,0,0,0.30000000000000004,18
2018,12,9,22,0,0,0,0.30000000000000004,19
2018,12,9,22,30,0,0,0.30000000000000004,19
2018,12,9,23,0,0,0,0.30000000000000004,19
2018,12,9,23,30,0,0,0.30000000000000004,18
2018,12,10,0,0,0,0,0.30000000000000004,17
2018,12,10,0,30,0,0,0.30000000000000004,16
2018,12,10,1,0,0,0,0.30000000000000004,14
2018,12,10,1,30,0,0,0.30000000000000004,13
2018,12,10,2,0,0,0,0.30000000000000004,12
2018,12,10,2,30,0,0,0.30000000000000004,10
2018,12,10,3,0,0,0,0.30000000000000004,7
2018,12,10,3,30,0,0,0.30000000000000004,5
2018,12,10,4,0,0,0,0.30000000000000004,3
2018,12,10,4,30,0,0,0.30000000000000004,2
2018,12,10,5,0,0,0,0.2,1
2018,12,10,5,30,0,4,0.2,180
2018,12,10,6,0,0,4,0.2,359
2018,12,10,6,30,0,4,0.2,180
2018,12,10,7,0,0,4,0.2,1
2018,12,10,7,30,0,4,0.2,5
2018,12,10,8,0,19,4,0.2,8
2018,12,10,8,30,37,4,0.2,15
2018,12,10,9,0,85,4,0.2,22
2018,12,10,9,30,122,4,0.2,21
2018,12,10,10,0,194,4,0.30000000000000004,19
2018,12,10,10,30,101,4,0.2,13
2018,12,10,11,0,32,4,0.2,6
2018,12,10,11,30,2,4,0.2,172
2018,12,10,12,0,2,4,0.2,338
2018,12,10,12,30,10,4,0.2,330
2018,12,10,13,0,70,4,0.2,322
2018,12,10,13,30,146,4,0.2,319
2018,12,10,14,0,188,4,0.30000000000000004,317
2018,12,10,14,30,114,4,0.30000000000000004,317
2018,12,10,15,0,80,4,0.30000000000000004,317
2018,12,10,15,30,47,4,0.30000000000000004,313
2018,12,10,16,0,16,4,0.30000000000000004,310
2018,12,10,16,30,1,4,0.5,303
2018,12,10,17,0,21,4,0.6000000000000001,297
2018,12,10,17,30,0,4,0.6000000000000001,284
2018,12,10,18,0,0,4,0.6000000000000001,272
2018,12,10,18,30,0,4,0.6000000000000001,272
2018,12,10,19,0,0,4,0.5,239
2018,12,10,19,30,0,4,0.5,230
2018,12,10,20,0,0,4,0.5,222
2018,12,10,20,30,0,4,0.4,220
2018,12,10,21,0,0,4,0.30000000000000004,219
2018,12,10,21,30,0,0,0.30000000000000004,220
2018,12,10,22,0,0,0,0.30000000000000004,221
2018,12,10,22,30,0,0,0.30000000000000004,224
2018,12,10,23,0,0,4,0.30000000000000004,226
2018,12,10,23,30,0,4,0.30000000000000004,227
2018,12,11,0,0,0,4,0.30000000000000004,228
2018,12,11,0,30,0,4,0.30000000000000004,226
2018,12,11,1,0,0,4,0.30000000000000004,225
2018,12,11,1,30,0,4,0.30000000000000004,220
2018,12,11,2,0,0,4,0.30000000000000004,215
2018,12,11,2,30,0,4,0.30000000000000004,210
2018,12,11,3,0,0,4,0.4,205
2018,12,11,3,30,0,4,0.4,202
2018,12,11,4,0,0,4,0.4,200
2018,12,11,4,30,0,4,0.4,204
2018,12,11,5,0,0,4,0.4,207
2018,12,11,5,30,0,4,0.5,211
2018,12,11,6,0,0,4,0.5,215
2018,12,11,6,30,0,4,0.5,214
2018,12,11,7,0,0,0,0.5,214
2018,12,11,7,30,0,0,0.5,214
2018,12,11,8,0,186,0,0.5,214
2018,12,11,8,30,439,0,0.6000000000000001,215
2018,12,11,9,0,572,0,0.6000000000000001,216
2018,12,11,9,30,696,0,0.6000000000000001,217
2018,12,11,10,0,633,4,0.7000000000000001,218
2018,12,11,10,30,737,0,0.7000000000000001,220
2018,12,11,11,0,827,0,0.7000000000000001,222
2018,12,11,11,30,852,0,0.7000000000000001,225
2018,12,11,12,0,840,0,0.8,228
2018,12,11,12,30,856,0,0.8,231
2018,12,11,13,0,844,0,0.8,234
2018,12,11,13,30,830,0,0.8,236
2018,12,11,14,0,803,0,0.8,239
2018,12,11,14,30,758,0,0.7000000000000001,240
2018,12,11,15,0,702,0,0.6000000000000001,242
2018,12,11,15,30,618,0,0.5,242
2018,12,11,16,0,473,0,0.4,242
2018,12,11,16,30,286,0,0.4,244
2018,12,11,17,0,36,0,0.4,245
2018,12,11,17,30,0,0,0.4,248
2018,12,11,18,0,0,0,0.4,252
2018,12,11,18,30,0,0,0.4,252
2018,12,11,19,0,0,0,0.4,265
2018,12,11,19,30,0,0,0.4,272
2018,12,11,20,0,0,4,0.4,279
2018,12,11,20,30,0,4,0.30000000000000004,284
2018,12,11,21,0,0,4,0.30000000000000004,289
2018,12,11,21,30,0,4,0.30000000000000004,292
2018,12,11,22,0,0,4,0.2,295
2018,12,11,22,30,0,0,0.2,296
2018,12,11,23,0,0,0,0.2,297
2018,12,11,23,30,0,0,0.30000000000000004,295
2018,12,12,0,0,0,0,0.30000000000000004,294
2018,12,12,0,30,0,0,0.4,294
2018,12,12,1,0,0,4,0.5,294
2018,12,12,1,30,0,4,0.5,302
2018,12,12,2,0,0,4,0.6000000000000001,310
2018,12,12,2,30,0,4,0.4,220
2018,12,12,3,0,0,4,0.2,130
2018,12,12,3,30,0,7,0.4,143
2018,12,12,4,0,0,7,0.5,156
2018,12,12,4,30,0,7,0.5,162
2018,12,12,5,0,0,7,0.5,167
2018,12,12,5,30,0,7,0.4,164
2018,12,12,6,0,0,7,0.30000000000000004,161
2018,12,12,6,30,0,7,0.30000000000000004,156
2018,12,12,7,0,0,7,0.30000000000000004,150
2018,12,12,7,30,0,7,0.30000000000000004,148
2018,12,12,8,0,21,7,0.4,146
2018,12,12,8,30,12,6,0.4,147
2018,12,12,9,0,21,6,0.4,148
2018,12,12,9,30,75,6,0.5,147
2018,12,12,10,0,87,7,0.5,145
2018,12,12,10,30,61,6,0.5,143
2018,12,12,11,0,69,6,0.5,140
2018,12,12,11,30,64,6,0.5,144
2018,12,12,12,0,59,6,0.6000000000000001,149
2018,12,12,12,30,203,4,0.6000000000000001,153
2018,12,12,13,0,491,4,0.6000000000000001,158
2018,12,12,13,30,752,0,0.6000000000000001,158
2018,12,12,14,0,704,0,0.7000000000000001,158
2018,12,12,14,30,442,7,0.6000000000000001,156
2018,12,12,15,0,100,6,0.5,153
2018,12,12,15,30,7,7,0.5,152
2018,12,12,16,0,3,7,0.4,150
2018,12,12,16,30,1,7,0.5,159
2018,12,12,17,0,9,7,0.5,167
2018,12,12,17,30,0,7,0.5,178
2018,12,12,18,0,0,7,0.5,188
2018,12,12,18,30,0,7,0.5,188
2018,12,12,19,0,0,7,0.5,197
2018,12,12,19,30,0,7,0.4,200
2018,12,12,20,0,0,4,0.4,203
2018,12,12,20,30,0,4,0.4,207
2018,12,12,21,0,0,0,0.4,210
2018,12,12,21,30,0,0,0.4,213
2018,12,12,22,0,0,0,0.4,216
2018,12,12,22,30,0,0,0.4,218
2018,12,12,23,0,0,0,0.4,219
2018,12,12,23,30,0,0,0.4,219
2018,12,13,0,0,0,4,0.4,218
2018,12,13,0,30,0,0,0.4,217
2018,12,13,1,0,0,0,0.4,217
2018,12,13,1,30,0,4,0.4,219
2018,12,13,2,0,0,0,0.4,221
2018,12,13,2,30,0,0,0.4,227
2018,12,13,3,0,0,0,0.4,232
2018,12,13,3,30,0,0,0.4,236
2018,12,13,4,0,0,0,0.4,241
2018,12,13,4,30,0,0,0.30000000000000004,242
2018,12,13,5,0,0,4,0.2,243
2018,12,13,5,30,0,4,0.2,239
2018,12,13,6,0,0,4,0.2,236
2018,12,13,6,30,0,4,0.1,232
2018,12,13,7,0,0,4,0.1,228
2018,12,13,7,30,0,4,0.1,226
2018,12,13,8,0,51,4,0.1,225
2018,12,13,8,30,166,4,0.2,220
2018,12,13,9,0,260,4,0.2,216
2018,12,13,9,30,548,0,0.30000000000000004,210
2018,12,13,10,0,674,0,0.30000000000000004,204
2018,12,13,10,30,651,0,0.30000000000000004,202
2018,12,13,11,0,429,2,0.30000000000000004,199
2018,12,13,11,30,633,0,0.30000000000000004,199
2018,12,13,12,0,607,0,0.30000000000000004,199
2018,12,13,12,30,553,0,0.30000000000000004,195
2018,12,13,13,0,266,7,0.30000000000000004,191
2018,12,13,13,30,174,4,0.30000000000000004,188
2018,12,13,14,0,301,7,0.30000000000000004,186
2018,12,13,14,30,288,7,0.2,181
2018,12,13,15,0,358,7,0.2,176
2018,12,13,15,30,381,7,0.2,173
2018,12,13,16,0,305,7,0.2,170
2018,12,13,16,30,174,7,0.2,169
2018,12,13,17,0,27,0,0.2,167
2018,12,13,17,30,0,0,0.2,165
2018,12,13,18,0,0,0,0.2,162
2018,12,13,18,30,0,0,0.2,162
2018,12,13,19,0,0,0,0.2,155
2018,12,13,19,30,0,0,0.30000000000000004,153
2018,12,13,20,0,0,0,0.30000000000000004,152
2018,12,13,20,30,0,4,0.30000000000000004,148
2018,12,13,21,0,0,0,0.30000000000000004,144
2018,12,13,21,30,0,0,0.30000000000000004,142
2018,12,13,22,0,0,0,0.30000000000000004,140
2018,12,13,22,30,0,0,0.30000000000000004,141
2018,12,13,23,0,0,0,0.4,142
2018,12,13,23,30,0,0,0.30000000000000004,140
2018,12,14,0,0,0,0,0.30000000000000004,138
2018,12,14,0,30,0,7,0.30000000000000004,138
2018,12,14,1,0,0,7,0.30000000000000004,138
2018,12,14,1,30,0,7,0.30000000000000004,137
2018,12,14,2,0,0,7,0.30000000000000004,135
2018,12,14,2,30,0,7,0.30000000000000004,134
2018,12,14,3,0,0,7,0.30000000000000004,133
2018,12,14,3,30,0,4,0.30000000000000004,142
2018,12,14,4,0,0,7,0.4,151
2018,12,14,4,30,0,7,0.30000000000000004,151
2018,12,14,5,0,0,7,0.30000000000000004,152
2018,12,14,5,30,0,4,0.30000000000000004,149
2018,12,14,6,0,0,4,0.30000000000000004,147
2018,12,14,6,30,0,4,0.30000000000000004,148
2018,12,14,7,0,0,4,0.30000000000000004,149
2018,12,14,7,30,0,4,0.30000000000000004,152
2018,12,14,8,0,0,4,0.4,156
2018,12,14,8,30,11,4,0.4,161
2018,12,14,9,0,35,4,0.5,166
2018,12,14,9,30,129,4,0.5,168
2018,12,14,10,0,360,4,0.5,170
2018,12,14,10,30,239,4,0.5,172
2018,12,14,11,0,252,3,0.5,173
2018,12,14,11,30,797,0,0.5,177
2018,12,14,12,0,836,0,0.5,180
2018,12,14,12,30,837,0,0.5,181
2018,12,14,13,0,399,3,0.4,182
2018,12,14,13,30,97,4,0.4,182
2018,12,14,14,0,105,4,0.4,181
2018,12,14,14,30,156,7,0.30000000000000004,179
2018,12,14,15,0,68,7,0.30000000000000004,178
2018,12,14,15,30,48,7,0.30000000000000004,175
2018,12,14,16,0,24,7,0.30000000000000004,173
2018,12,14,16,30,3,7,0.30000000000000004,171
2018,12,14,17,0,23,7,0.30000000000000004,169
2018,12,14,17,30,0,6,0.30000000000000004,167
2018,12,14,18,0,0,7,0.30000000000000004,166
2018,12,14,18,30,0,7,0.30000000000000004,166
2018,12,14,19,0,0,6,0.2,157
2018,12,14,19,30,0,6,0.30000000000000004,145
2018,12,14,20,0,0,6,0.30000000000000004,134
2018,12,14,20,30,0,6,0.30000000000000004,120
2018,12,14,21,0,0,6,0.2,105
2018,12,14,21,30,0,6,0.2,94
2018,12,14,22,0,0,7,0.2,82
2018,12,14,22,30,0,6,0.30000000000000004,75
2018,12,14,23,0,0,6,0.30000000000000004,67
2018,12,14,23,30,0,6,0.30000000000000004,61
2018,12,15,0,0,0,6,0.30000000000000004,55
2018,12,15,0,30,0,7,0.4,55
2018,12,15,1,0,0,7,0.4,56
2018,12,15,1,30,0,7,0.4,58
2018,12,15,2,0,0,6,0.4,61
2018,12,15,2,30,0,6,0.4,63
2018,12,15,3,0,0,6,0.4,64
2018,12,15,3,30,0,6,0.4,61
2018,12,15,4,0,0,6,0.4,57
2018,12,15,4,30,0,6,0.4,52
2018,12,15,5,0,0,6,0.4,47
2018,12,15,5,30,0,6,0.5,44
2018,12,15,6,0,0,6,0.5,41
2018,12,15,6,30,0,6,0.5,41
2018,12,15,7,0,0,6,0.5,42
2018,12,15,7,30,0,6,0.5,40
2018,12,15,8,0,0,9,0.5,39
2018,12,15,8,30,0,9,0.5,44
2018,12,15,9,0,0,9,0.5,48
2018,12,15,9,30,0,6,0.5,48
2018,12,15,10,0,0,6,0.5,48
2018,12,15,10,30,0,6,0.5,51
2018,12,15,11,0,0,6,0.5,53
2018,12,15,11,30,0,6,0.6000000000000001,55
2018,12,15,12,0,0,7,0.6000000000000001,58
2018,12,15,12,30,0,7,0.6000000000000001,58
2018,12,15,13,0,0,6,0.7000000000000001,58
2018,12,15,13,30,0,6,0.6000000000000001,58
2018,12,15,14,0,0,7,0.6000000000000001,58
2018,12,15,14,30,0,4,0.6000000000000001,56
2018,12,15,15,0,0,8,0.5,54
2018,12,15,15,30,0,4,0.5,52
2018,12,15,16,0,0,4,0.5,50
2018,12,15,16,30,0,4,0.5,49
2018,12,15,17,0,0,4,0.5,48
2018,12,15,17,30,0,4,0.6000000000000001,50
2018,12,15,18,0,0,8,0.6000000000000001,53
2018,12,15,18,30,0,6,0.6000000000000001,53
2018,12,15,19,0,0,6,0.6000000000000001,53
2018,12,15,19,30,0,6,0.6000000000000001,52
2018,12,15,20,0,0,8,0.6000000000000001,51
2018,12,15,20,30,0,4,0.6000000000000001,53
2018,12,15,21,0,0,7,0.6000000000000001,55
2018,12,15,21,30,0,7,0.6000000000000001,58
2018,12,15,22,0,0,6,0.6000000000000001,61
2018,12,15,22,30,0,9,0.5,63
2018,12,15,23,0,0,9,0.5,65
2018,12,15,23,30,0,6,0.5,66
2018,12,16,0,0,0,7,0.5,68
2018,12,16,0,30,0,6,0.5,66
2018,12,16,1,0,0,7,0.5,65
2018,12,16,1,30,0,7,0.5,63
2018,12,16,2,0,0,7,0.5,61
2018,12,16,2,30,0,7,0.5,61
2018,12,16,3,0,0,7,0.5,61
2018,12,16,3,30,0,7,0.4,63
2018,12,16,4,0,0,7,0.4,64
2018,12,16,4,30,0,7,0.4,64
2018,12,16,5,0,0,6,0.4,64
2018,12,16,5,30,0,6,0.30000000000000004,62
2018,12,16,6,0,0,6,0.30000000000000004,60
2018,12,16,6,30,0,7,0.30000000000000004,53
2018,12,16,7,0,0,7,0.2,46
2018,12,16,7,30,0,7,0.30000000000000004,32
2018,12,16,8,0,8,7,0.30000000000000004,17
2018,12,16,8,30,0,4,0.4,187
2018,12,16,9,0,0,7,0.5,356
2018,12,16,9,30,11,7,0.5,353
2018,12,16,10,0,8,4,0.5,350
2018,12,16,10,30,0,7,0.5,349
2018,12,16,11,0,2,4,0.5,348
2018,12,16,11,30,0,7,0.4,350
2018,12,16,12,0,0,4,0.4,351
2018,12,16,12,30,0,4,0.4,350
2018,12,16,13,0,1,4,0.4,349
2018,12,16,13,30,12,4,0.4,338
2018,12,16,14,0,5,3,0.4,326
2018,12,16,14,30,6,3,0.4,318
2018,12,16,15,0,5,3,0.4,309
2018,12,16,15,30,71,3,0.4,301
2018,12,16,16,0,267,0,0.30000000000000004,292
2018,12,16,16,30,243,0,0.30000000000000004,291
2018,12,16,17,0,36,2,0.4,290
2018,12,16,17,30,0,2,0.4,289
2018,12,16,18,0,0,2,0.4,288
2018,12,16,18,30,0,2,0.4,288
2018,12,16,19,0,0,2,0.5,284
2018,12,16,19,30,0,0,0.5,281
2018,12,16,20,0,0,4,0.5,277
2018,12,16,20,30,0,4,0.5,273
2018,12,16,21,0,0,0,0.4,268
2018,12,16,21,30,0,4,0.5,264
2018,12,16,22,0,0,4,0.5,261
2018,12,16,22,30,0,4,0.5,259
2018,12,16,23,0,0,4,0.4,257
2018,12,16,23,30,0,4,0.4,254
2018,12,17,0,0,0,0,0.4,250
2018,12,17,0,30,0,0,0.4,248
2018,12,17,1,0,0,0,0.5,246
2018,12,17,1,30,0,0,0.5,241
2018,12,17,2,0,0,0,0.5,236
2018,12,17,2,30,0,0,0.5,237
2018,12,17,3,0,0,0,0.6000000000000001,238
2018,12,17,3,30,0,0,0.5,237
2018,12,17,4,0,0,0,0.5,236
2018,12,17,4,30,0,0,0.5,239
2018,12,17,5,0,0,0,0.6000000000000001,241
2018,12,17,5,30,0,0,0.6000000000000001,245
2018,12,17,6,0,0,0,0.5,249
2018,12,17,6,30,0,0,0.6000000000000001,253
2018,12,17,7,0,0,0,0.6000000000000001,258
2018,12,17,7,30,0,0,0.6000000000000001,261
2018,12,17,8,0,92,0,0.6000000000000001,264
2018,12,17,8,30,456,0,0.6000000000000001,272
2018,12,17,9,0,642,0,0.7000000000000001,279
2018,12,17,9,30,662,0,0.7000000000000001,287
2018,12,17,10,0,647,0,0.8,296
2018,12,17,10,30,623,7,0.8,300
2018,12,17,11,0,775,0,0.9,304
2018,12,17,11,30,399,7,0.9,307
2018,12,17,12,0,474,7,0.9,309
2018,12,17,12,30,872,0,0.9,310
2018,12,17,13,0,827,0,0.9,312
2018,12,17,13,30,736,0,0.9,313
2018,12,17,14,0,267,4,0.9,315
2018,12,17,14,30,85,4,0.8,316
2018,12,17,15,0,25,4,0.8,317
2018,12,17,15,30,0,4,0.7000000000000001,318
2018,12,17,16,0,0,4,0.6000000000000001,319
2018,12,17,16,30,0,4,0.6000000000000001,319
2018,12,17,17,0,19,4,0.5,320
2018,12,17,17,30,0,4,0.5,319
2018,12,17,18,0,0,4,0.4,318
2018,12,17,18,30,0,4,0.4,318
2018,12,17,19,0,0,4,0.4,318
2018,12,17,19,30,0,4,0.4,319
2018,12,17,20,0,0,4,0.4,320
2018,12,17,20,30,0,4,0.30000000000000004,319
2018,12,17,21,0,0,4,0.30000000000000004,318
2018,12,17,21,30,0,4,0.30000000000000004,319
2018,12,17,22,0,0,4,0.30000000000000004,320
2018,12,17,22,30,0,4,0.30000000000000004,322
2018,12,17,23,0,0,4,0.30000000000000004,324
2018,12,17,23,30,0,4,0.30000000000000004,327
2018,12,18,0,0,0,4,0.30000000000000004,329
2018,12,18,0,30,0,0,0.30000000000000004,331
2018,12,18,1,0,0,0,0.30000000000000004,333
2018,12,18,1,30,0,0,0.30000000000000004,334
2018,12,18,2,0,0,0,0.30000000000000004,336
2018,12,18,2,30,0,0,0.30000000000000004,337
2018,12,18,3,0,0,4,0.30000000000000004,338
2018,12,18,3,30,0,0,0.30000000000000004,338
2018,12,18,4,0,0,4,0.30000000000000004,338
2018,12,18,4,30,0,4,0.30000000000000004,339
2018,12,18,5,0,0,4,0.30000000000000004,340
2018,12,18,5,30,0,0,0.30000000000000004,340
2018,12,18,6,0,0,0,0.2,341
2018,12,18,6,30,0,4,0.2,340
2018,12,18,7,0,0,0,0.2,339
2018,12,18,7,30,0,0,0.2,338
2018,12,18,8,0,153,0,0.30000000000000004,338
2018,12,18,8,30,541,0,0.30000000000000004,345
2018,12,18,9,0,684,0,0.4,352
2018,12,18,9,30,606,0,0.4,352
2018,12,18,10,0,183,4,0.4,353
2018,12,18,10,30,192,4,0.30000000000000004,346
2018,12,18,11,0,538,4,0.30000000000000004,339
2018,12,18,11,30,715,0,0.30000000000000004,330
2018,12,18,12,0,921,0,0.30000000000000004,321
2018,12,18,12,30,922,0,0.30000000000000004,314
2018,12,18,13,0,917,0,0.30000000000000004,308
2018,12,18,13,30,905,0,0.2,307
2018,12,18,14,0,885,0,0.2,306
2018,12,18,14,30,854,0,0.2,310
2018,12,18,15,0,807,0,0.2,315
2018,12,18,15,30,737,0,0.4,332
2018,12,18,16,0,628,0,0.6000000000000001,349
2018,12,18,16,30,444,0,0.7000000000000001,185
2018,12,18,17,0,81,0,0.7000000000000001,21
2018,12,18,17,30,0,0,0.7000000000000001,43
2018,12,18,18,0,0,0,0.7000000000000001,64
2018,12,18,18,30,0,0,0.7000000000000001,64
2018,12,18,19,0,0,0,0.8,112
2018,12,18,19,30,0,0,0.8,127
2018,12,18,20,0,0,0,0.9,142
2018,12,18,20,30,0,0,0.8,149
2018,12,18,21,0,0,0,0.7000000000000001,157
2018,12,18,21,30,0,0,0.5,161
2018,12,18,22,0,0,0,0.4,165
2018,12,18,22,30,0,0,0.30000000000000004,171
2018,12,18,23,0,0,0,0.2,177
2018,12,18,23,30,0,0,0.30000000000000004,179
2018,12,19,0,0,0,0,0.30000000000000004,181
2018,12,19,0,30,0,0,0.30000000000000004,178
2018,12,19,1,0,0,0,0.30000000000000004,176
2018,12,19,1,30,0,0,0.30000000000000004,171
2018,12,19,2,0,0,0,0.30000000000000004,165
2018,12,19,2,30,0,0,0.30000000000000004,164
2018,12,19,3,0,0,0,0.30000000000000004,162
2018,12,19,3,30,0,0,0.30000000000000004,162
2018,12,19,4,0,0,0,0.30000000000000004,162
2018,12,19,4,30,0,0,0.30000000000000004,160
2018,12,19,5,0,0,0,0.30000000000000004,158
2018,12,19,5,30,0,0,0.30000000000000004,156
2018,12,19,6,0,0,0,0.30000000000000004,155
2018,12,19,6,30,0,0,0.30000000000000004,155
2018,12,19,7,0,0,4,0.30000000000000004,155
2018,12,19,7,30,0,4,0.30000000000000004,153
2018,12,19,8,0,39,4,0.30000000000000004,151
2018,12,19,8,30,127,7,0.30000000000000004,147
2018,12,19,9,0,255,7,0.30000000000000004,142
2018,12,19,9,30,348,7,0.30000000000000004,144
2018,12,19,10,0,425,7,0.30000000000000004,145
2018,12,19,10,30,439,7,0.4,155
2018,12,19,11,0,360,7,0.4,165
2018,12,19,11,30,464,7,0.4,168
2018,12,19,12,0,527,7,0.4,171
2018,12,19,12,30,572,7,0.4,173
2018,12,19,13,0,897,0,0.4,174
2018,12,19,13,30,497,4,0.4,176
2018,12,19,14,0,744,0,0.4,178
2018,12,19,14,30,829,0,0.30000000000000004,177
2018,12,19,15,0,782,0,0.2,176
2018,12,19,15,30,710,0,0.30000000000000004,176
2018,12,19,16,0,585,0,0.4,175
2018,12,19,16,30,286,0,0.4,174
2018,12,19,17,0,50,0,0.4,173
2018,12,19,17,30,0,0,0.4,172
2018,12,19,18,0,0,0,0.30000000000000004,172
2018,12,19,18,30,0,0,0.30000000000000004,172
2018,12,19,19,0,0,0,0.4,170
2018,12,19,19,30,0,7,0.4,169
2018,12,19,20,0,0,7,0.4,168
2018,12,19,20,30,0,0,0.4,166
2018,12,19,21,0,0,0,0.4,164
2018,12,19,21,30,0,4,0.4,162
2018,12,19,22,0,0,4,0.4,160
2018,12,19,22,30,0,7,0.4,160
2018,12,19,23,0,0,7,0.4,160
2018,12,19,23,30,0,4,0.4,162
2018,12,20,0,0,0,4,0.4,165
2018,12,20,0,30,0,7,0.4,166
2018,12,20,1,0,0,0,0.4,167
2018,12,20,1,30,0,0,0.30000000000000004,165
2018,12,20,2,0,0,0,0.30000000000000004,164
2018,12,20,2,30,0,4,0.30000000000000004,160
2018,12,20,3,0,0,7,0.4,156
2018,12,20,3,30,0,7,0.4,155
2018,12,20,4,0,0,4,0.4,153
2018,12,20,4,30,0,7,0.4,147
2018,12,20,5,0,0,7,0.4,141
2018,12,20,5,30,0,7,0.4,138
2018,12,20,6,0,0,7,0.4,135
2018,12,20,6,30,0,7,0.4,136
2018,12,20,7,0,0,7,0.4,137
2018,12,20,7,30,0,7,0.5,140
2018,12,20,8,0,22,7,0.5,144
2018,12,20,8,30,0,7,0.5,147
2018,12,20,9,0,0,7,0.5,151
2018,12,20,9,30,0,7,0.5,152
2018,12,20,10,0,3,4,0.5,154
2018,12,20,10,30,18,7,0.5,154
2018,12,20,11,0,0,4,0.4,154
2018,12,20,11,30,0,7,0.4,156
2018,12,20,12,0,0,7,0.4,158
2018,12,20,12,30,98,7,0.30000000000000004,152
2018,12,20,13,0,90,7,0.2,146
2018,12,20,13,30,4,7,0.2,137
2018,12,20,14,0,0,6,0.30000000000000004,129
2018,12,20,14,30,0,6,0.30000000000000004,119
2018,12,20,15,0,0,7,0.30000000000000004,109
2018,12,20,15,30,0,6,0.30000000000000004,102
2018,12,20,16,0,0,6,0.30000000000000004,95
2018,12,20,16,30,0,6,0.4,90
2018,12,20,17,0,0,6,0.4,85
2018,12,20,17,30,0,6,0.4,79
2018,12,20,18,0,0,6,0.5,72
2018,12,20,18,30,0,6,0.5,72
2018,12,20,19,0,0,6,0.5,63
2018,12,20,19,30,0,6,0.5,65
2018,12,20,20,0,0,6,0.5,66
2018,12,20,20,30,0,6,0.5,68
2018,12,20,21,0,0,6,0.5,70
2018,12,20,21,30,0,6,0.5,70
2018,12,20,22,0,0,6,0.5,70
2018,12,20,22,30,0,7,0.4,64
2018,12,20,23,0,0,7,0.4,58
