Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,12,20,23,30,0,4,0.4,50
2018,12,21,0,0,0,4,0.30000000000000004,43
2018,12,21,0,30,0,7,0.30000000000000004,41
2018,12,21,1,0,0,4,0.30000000000000004,39
2018,12,21,1,30,0,7,0.4,34
2018,12,21,2,0,0,4,0.4,28
2018,12,21,2,30,0,4,0.4,189
2018,12,21,3,0,0,7,0.4,350
2018,12,21,3,30,0,4,0.30000000000000004,333
2018,12,21,4,0,0,3,0.30000000000000004,316
2018,12,21,4,30,0,3,0.30000000000000004,308
2018,12,21,5,0,0,0,0.4,300
2018,12,21,5,30,0,4,0.4,301
2018,12,21,6,0,0,4,0.4,301
2018,12,21,6,30,0,4,0.5,305
2018,12,21,7,0,0,4,0.5,309
2018,12,21,7,30,0,4,0.5,312
2018,12,21,8,0,77,4,0.5,314
2018,12,21,8,30,76,4,0.6000000000000001,316
2018,12,21,9,0,0,4,0.6000000000000001,319
2018,12,21,9,30,0,4,0.7000000000000001,324
2018,12,21,10,0,0,4,0.7000000000000001,329
2018,12,21,10,30,2,8,0.8,333
2018,12,21,11,0,1,4,0.8,337
2018,12,21,11,30,0,7,0.9,338
2018,12,21,12,0,0,7,0.9,340
2018,12,21,12,30,0,4,1.0,341
2018,12,21,13,0,0,7,1.0,343
2018,12,21,13,30,0,7,1.0,342
2018,12,21,14,0,0,6,1.0,342
2018,12,21,14,30,0,6,1.0,339
2018,12,21,15,0,0,6,1.0,337
2018,12,21,15,30,0,7,0.9,333
2018,12,21,16,0,0,7,0.9,330
2018,12,21,16,30,0,7,0.9,326
2018,12,21,17,0,0,7,0.9,322
2018,12,21,17,30,0,7,0.9,319
2018,12,21,18,0,0,7,1.0,316
2018,12,21,18,30,0,7,1.0,316
2018,12,21,19,0,0,7,1.0,312
2018,12,21,19,30,0,7,1.0,311
2018,12,21,20,0,0,7,1.0,310
2018,12,21,20,30,0,7,1.0,310
2018,12,21,21,0,0,7,1.0,309
2018,12,21,21,30,0,7,0.9,309
2018,12,21,22,0,0,7,0.9,308
2018,12,21,22,30,0,7,0.9,305
2018,12,21,23,0,0,7,0.8,303
2018,12,21,23,30,0,7,0.8,300
2018,12,22,0,0,0,4,0.8,298
2018,12,22,0,30,0,4,0.8,294
2018,12,22,1,0,0,8,0.8,291
2018,12,22,1,30,0,4,0.8,289
2018,12,22,2,0,0,4,0.8,287
2018,12,22,2,30,0,4,0.8,285
2018,12,22,3,0,0,4,0.8,284
2018,12,22,3,30,0,4,0.8,284
2018,12,22,4,0,0,4,0.8,284
2018,12,22,4,30,0,4,0.8,284
2018,12,22,5,0,0,4,0.8,285
2018,12,22,5,30,0,4,0.7000000000000001,283
2018,12,22,6,0,0,4,0.7000000000000001,282
2018,12,22,6,30,0,4,0.7000000000000001,279
2018,12,22,7,0,0,4,0.7000000000000001,277
2018,12,22,7,30,0,4,0.7000000000000001,276
2018,12,22,8,0,2,4,0.7000000000000001,274
2018,12,22,8,30,0,4,0.8,276
2018,12,22,9,0,0,4,0.9,277
2018,12,22,9,30,0,4,0.9,279
2018,12,22,10,0,0,4,1.0,282
2018,12,22,10,30,0,4,1.0,281
2018,12,22,11,0,0,4,1.0,281
2018,12,22,11,30,0,4,1.0,280
2018,12,22,12,0,0,4,1.0,279
2018,12,22,12,30,0,4,1.0,277
2018,12,22,13,0,0,4,1.0,276
2018,12,22,13,30,0,4,0.9,274
2018,12,22,14,0,0,4,0.8,272
2018,12,22,14,30,0,4,0.8,269
2018,12,22,15,0,0,4,0.7000000000000001,266
2018,12,22,15,30,0,4,0.5,262
2018,12,22,16,0,0,4,0.4,258
2018,12,22,16,30,0,4,0.4,255
2018,12,22,17,0,0,4,0.30000000000000004,252
2018,12,22,17,30,0,4,0.4,250
2018,12,22,18,0,0,4,0.4,248
2018,12,22,18,30,0,4,0.4,248
2018,12,22,19,0,0,4,0.4,243
2018,12,22,19,30,0,4,0.4,239
2018,12,22,20,0,0,4,0.4,236
2018,12,22,20,30,0,4,0.4,234
2018,12,22,21,0,0,4,0.4,232
2018,12,22,21,30,0,4,0.4,230
2018,12,22,22,0,0,7,0.4,228
2018,12,22,22,30,0,7,0.30000000000000004,227
2018,12,22,23,0,0,4,0.30000000000000004,226
2018,12,22,23,30,0,4,0.30000000000000004,224
2018,12,23,0,0,0,4,0.2,222
2018,12,23,0,30,0,7,0.2,216
2018,12,23,1,0,0,7,0.2,210
2018,12,23,1,30,0,7,0.30000000000000004,202
2018,12,23,2,0,0,7,0.30000000000000004,193
2018,12,23,2,30,0,4,0.30000000000000004,190
2018,12,23,3,0,0,4,0.30000000000000004,186
2018,12,23,3,30,0,4,0.30000000000000004,181
2018,12,23,4,0,0,0,0.30000000000000004,177
2018,12,23,4,30,0,0,0.4,175
2018,12,23,5,0,0,0,0.4,172
2018,12,23,5,30,0,0,0.5,173
2018,12,23,6,0,0,0,0.5,173
2018,12,23,6,30,0,0,0.5,174
2018,12,23,7,0,0,0,0.5,174
2018,12,23,7,30,0,0,0.5,176
2018,12,23,8,0,38,4,0.5,178
2018,12,23,8,30,204,4,0.5,185
2018,12,23,9,0,406,0,0.6000000000000001,191
2018,12,23,9,30,685,0,0.6000000000000001,196
2018,12,23,10,0,758,0,0.6000000000000001,201
2018,12,23,10,30,799,0,0.6000000000000001,203
2018,12,23,11,0,826,0,0.6000000000000001,205
2018,12,23,11,30,840,0,0.6000000000000001,206
2018,12,23,12,0,370,4,0.6000000000000001,208
2018,12,23,12,30,154,4,0.6000000000000001,212
2018,12,23,13,0,114,4,0.5,215
2018,12,23,13,30,121,4,0.5,220
2018,12,23,14,0,40,4,0.4,225
2018,12,23,14,30,46,7,0.30000000000000004,233
2018,12,23,15,0,0,7,0.30000000000000004,241
2018,12,23,15,30,0,7,0.4,255
2018,12,23,16,0,0,6,0.5,270
2018,12,23,16,30,0,6,0.4,269
2018,12,23,17,0,0,6,0.2,268
2018,12,23,17,30,0,6,0.30000000000000004,282
2018,12,23,18,0,0,7,0.30000000000000004,296
2018,12,23,18,30,0,7,0.30000000000000004,296
2018,12,23,19,0,0,7,0.4,306
2018,12,23,19,30,0,7,0.4,306
2018,12,23,20,0,0,7,0.4,306
2018,12,23,20,30,0,7,0.4,302
2018,12,23,21,0,0,7,0.4,298
2018,12,23,21,30,0,7,0.4,291
2018,12,23,22,0,0,7,0.4,284
2018,12,23,22,30,0,7,0.4,278
2018,12,23,23,0,0,7,0.4,272
2018,12,23,23,30,0,7,0.5,268
2018,12,24,0,0,0,4,0.5,264
2018,12,24,0,30,0,4,0.5,264
2018,12,24,1,0,0,4,0.6000000000000001,264
2018,12,24,1,30,0,4,0.6000000000000001,262
2018,12,24,2,0,0,4,0.7000000000000001,260
2018,12,24,2,30,0,4,0.6000000000000001,255
2018,12,24,3,0,0,4,0.6000000000000001,250
2018,12,24,3,30,0,4,0.6000000000000001,246
2018,12,24,4,0,0,4,0.6000000000000001,242
2018,12,24,4,30,0,4,0.6000000000000001,238
2018,12,24,5,0,0,4,0.6000000000000001,235
2018,12,24,5,30,0,4,0.7000000000000001,234
2018,12,24,6,0,0,4,0.7000000000000001,234
2018,12,24,6,30,0,4,0.7000000000000001,237
2018,12,24,7,0,0,4,0.8,240
2018,12,24,7,30,0,4,0.8,241
2018,12,24,8,0,186,0,0.8,243
2018,12,24,8,30,155,4,0.9,248
2018,12,24,9,0,0,4,1.0,253
2018,12,24,9,30,0,4,1.1,258
2018,12,24,10,0,11,4,1.2000000000000002,264
2018,12,24,10,30,48,4,1.2000000000000002,267
2018,12,24,11,0,91,4,1.2000000000000002,270
2018,12,24,11,30,31,4,1.2000000000000002,273
2018,12,24,12,0,5,4,1.2000000000000002,275
2018,12,24,12,30,0,4,1.1,277
2018,12,24,13,0,0,4,1.1,279
2018,12,24,13,30,2,4,1.0,281
2018,12,24,14,0,4,4,1.0,283
2018,12,24,14,30,1,4,0.9,284
2018,12,24,15,0,10,4,0.8,286
2018,12,24,15,30,2,4,0.6000000000000001,287
2018,12,24,16,0,0,4,0.4,288
2018,12,24,16,30,0,4,0.4,289
2018,12,24,17,0,20,4,0.30000000000000004,291
2018,12,24,17,30,0,4,0.30000000000000004,293
2018,12,24,18,0,0,4,0.30000000000000004,295
2018,12,24,18,30,0,4,0.30000000000000004,295
2018,12,24,19,0,0,4,0.30000000000000004,299
2018,12,24,19,30,0,4,0.30000000000000004,301
2018,12,24,20,0,0,4,0.2,304
2018,12,24,20,30,0,4,0.2,305
2018,12,24,21,0,0,7,0.2,305
2018,12,24,21,30,0,7,0.30000000000000004,310
2018,12,24,22,0,0,4,0.30000000000000004,315
2018,12,24,22,30,0,4,0.30000000000000004,318
2018,12,24,23,0,0,4,0.30000000000000004,320
2018,12,24,23,30,0,4,0.30000000000000004,326
2018,12,25,0,0,0,4,0.2,332
2018,12,25,0,30,0,4,0.30000000000000004,335
2018,12,25,1,0,0,0,0.30000000000000004,337
2018,12,25,1,30,0,0,0.30000000000000004,335
2018,12,25,2,0,0,0,0.30000000000000004,333
2018,12,25,2,30,0,7,0.2,326
2018,12,25,3,0,0,7,0.2,319
2018,12,25,3,30,0,4,0.2,309
2018,12,25,4,0,0,7,0.1,299
2018,12,25,4,30,0,7,0.1,258
2018,12,25,5,0,0,0,0.1,216
2018,12,25,5,30,0,4,0.1,194
2018,12,25,6,0,0,7,0.2,172
2018,12,25,6,30,0,7,0.2,166
2018,12,25,7,0,0,4,0.2,161
2018,12,25,7,30,0,4,0.2,158
2018,12,25,8,0,19,7,0.2,156
2018,12,25,8,30,43,7,0.2,155
2018,12,25,9,0,52,7,0.30000000000000004,154
2018,12,25,9,30,50,7,0.30000000000000004,159
2018,12,25,10,0,38,7,0.30000000000000004,164
2018,12,25,10,30,132,7,0.30000000000000004,178
2018,12,25,11,0,276,7,0.30000000000000004,193
2018,12,25,11,30,214,7,0.30000000000000004,203
2018,12,25,12,0,109,7,0.30000000000000004,214
2018,12,25,12,30,95,7,0.30000000000000004,219
2018,12,25,13,0,235,7,0.30000000000000004,224
2018,12,25,13,30,234,7,0.30000000000000004,227
2018,12,25,14,0,478,4,0.30000000000000004,230
2018,12,25,14,30,211,7,0.30000000000000004,233
2018,12,25,15,0,75,7,0.2,235
2018,12,25,15,30,72,7,0.30000000000000004,233
2018,12,25,16,0,16,4,0.4,231
2018,12,25,16,30,100,4,0.5,226
2018,12,25,17,0,57,0,0.6000000000000001,222
2018,12,25,17,30,0,4,0.6000000000000001,224
2018,12,25,18,0,0,4,0.6000000000000001,225
2018,12,25,18,30,0,4,0.6000000000000001,225
2018,12,25,19,0,0,4,0.6000000000000001,211
2018,12,25,19,30,0,0,0.7000000000000001,205
2018,12,25,20,0,0,4,0.7000000000000001,198
2018,12,25,20,30,0,4,0.6000000000000001,198
2018,12,25,21,0,0,4,0.6000000000000001,198
2018,12,25,21,30,0,4,0.5,202
2018,12,25,22,0,0,4,0.4,206
2018,12,25,22,30,0,4,0.30000000000000004,211
2018,12,25,23,0,0,4,0.30000000000000004,216
2018,12,25,23,30,0,4,0.30000000000000004,219
2018,12,26,0,0,0,0,0.30000000000000004,222
2018,12,26,0,30,0,0,0.30000000000000004,225
2018,12,26,1,0,0,4,0.30000000000000004,227
2018,12,26,1,30,0,4,0.30000000000000004,229
2018,12,26,2,0,0,4,0.30000000000000004,230
2018,12,26,2,30,0,4,0.30000000000000004,232
2018,12,26,3,0,0,0,0.30000000000000004,235
2018,12,26,3,30,0,4,0.30000000000000004,238
2018,12,26,4,0,0,4,0.4,241
2018,12,26,4,30,0,4,0.30000000000000004,245
2018,12,26,5,0,0,0,0.30000000000000004,249
2018,12,26,5,30,0,0,0.30000000000000004,253
2018,12,26,6,0,0,4,0.30000000000000004,257
2018,12,26,6,30,0,4,0.30000000000000004,260
2018,12,26,7,0,0,4,0.30000000000000004,263
2018,12,26,7,30,0,4,0.30000000000000004,265
2018,12,26,8,0,0,4,0.30000000000000004,267
2018,12,26,8,30,0,4,0.30000000000000004,264
2018,12,26,9,0,45,4,0.30000000000000004,261
2018,12,26,9,30,622,0,0.30000000000000004,257
2018,12,26,10,0,760,0,0.30000000000000004,254
2018,12,26,10,30,807,0,0.30000000000000004,251
2018,12,26,11,0,840,0,0.30000000000000004,249
2018,12,26,11,30,861,0,0.4,247
2018,12,26,12,0,874,0,0.4,245
2018,12,26,12,30,882,0,0.4,243
2018,12,26,13,0,884,0,0.4,242
2018,12,26,13,30,870,0,0.30000000000000004,241
2018,12,26,14,0,847,0,0.30000000000000004,240
2018,12,26,14,30,815,0,0.30000000000000004,234
2018,12,26,15,0,769,0,0.30000000000000004,228
2018,12,26,15,30,701,0,0.5,231
2018,12,26,16,0,596,0,0.7000000000000001,234
2018,12,26,16,30,423,0,0.6000000000000001,241
2018,12,26,17,0,108,0,0.5,248
2018,12,26,17,30,0,0,0.30000000000000004,276
2018,12,26,18,0,0,0,0.2,305
2018,12,26,18,30,0,0,0.2,305
2018,12,26,19,0,0,0,0.5,47
2018,12,26,19,30,0,0,0.6000000000000001,59
2018,12,26,20,0,0,0,0.8,71
2018,12,26,20,30,0,0,0.8,78
2018,12,26,21,0,0,0,0.7000000000000001,85
2018,12,26,21,30,0,0,0.5,92
2018,12,26,22,0,0,0,0.4,98
2018,12,26,22,30,0,0,0.4,104
2018,12,26,23,0,0,0,0.30000000000000004,109
2018,12,26,23,30,0,0,0.30000000000000004,113
2018,12,27,0,0,0,0,0.30000000000000004,118
2018,12,27,0,30,0,0,0.30000000000000004,120
2018,12,27,1,0,0,0,0.30000000000000004,122
2018,12,27,1,30,0,0,0.4,118
2018,12,27,2,0,0,0,0.4,114
2018,12,27,2,30,0,7,0.4,112
2018,12,27,3,0,0,7,0.5,110
2018,12,27,3,30,0,7,0.5,110
2018,12,27,4,0,0,0,0.6000000000000001,111
2018,12,27,4,30,0,0,0.6000000000000001,112
2018,12,27,5,0,0,7,0.6000000000000001,113
2018,12,27,5,30,0,7,0.6000000000000001,113
2018,12,27,6,0,0,7,0.5,113
2018,12,27,6,30,0,7,0.6000000000000001,112
2018,12,27,7,0,0,7,0.6000000000000001,111
2018,12,27,7,30,0,7,0.6000000000000001,116
2018,12,27,8,0,55,7,0.7000000000000001,120
2018,12,27,8,30,138,7,0.7000000000000001,121
2018,12,27,9,0,219,7,0.7000000000000001,122
2018,12,27,9,30,265,7,0.7000000000000001,126
2018,12,27,10,0,125,7,0.7000000000000001,129
2018,12,27,10,30,33,6,0.7000000000000001,134
2018,12,27,11,0,157,7,0.7000000000000001,138
2018,12,27,11,30,390,7,0.6000000000000001,137
2018,12,27,12,0,373,4,0.6000000000000001,135
2018,12,27,12,30,180,8,0.6000000000000001,135
2018,12,27,13,0,34,4,0.7000000000000001,136
2018,12,27,13,30,0,7,0.7000000000000001,138
2018,12,27,14,0,1,4,0.7000000000000001,140
2018,12,27,14,30,0,4,0.7000000000000001,141
2018,12,27,15,0,0,7,0.7000000000000001,142
2018,12,27,15,30,0,7,0.8,141
2018,12,27,16,0,0,7,0.8,141
2018,12,27,16,30,0,7,0.9,139
2018,12,27,17,0,18,7,1.0,138
2018,12,27,17,30,0,6,1.0,138
2018,12,27,18,0,0,7,1.0,138
2018,12,27,18,30,0,6,1.0,138
2018,12,27,19,0,0,6,1.0,145
2018,12,27,19,30,0,6,1.0,150
2018,12,27,20,0,0,6,1.1,154
2018,12,27,20,30,0,6,1.1,154
2018,12,27,21,0,0,6,1.2000000000000002,154
2018,12,27,21,30,0,7,1.2000000000000002,157
2018,12,27,22,0,0,6,1.2000000000000002,160
2018,12,27,22,30,0,6,1.2000000000000002,165
2018,12,27,23,0,0,6,1.2000000000000002,169
2018,12,27,23,30,0,6,1.2000000000000002,171
2018,12,28,0,0,0,6,1.2000000000000002,173
2018,12,28,0,30,0,6,1.2000000000000002,174
2018,12,28,1,0,0,6,1.2000000000000002,175
2018,12,28,1,30,0,6,1.2000000000000002,176
2018,12,28,2,0,0,6,1.1,178
2018,12,28,2,30,0,6,1.1,178
2018,12,28,3,0,0,6,1.0,178
2018,12,28,3,30,0,6,1.0,179
2018,12,28,4,0,0,6,0.9,179
2018,12,28,4,30,0,6,0.9,177
2018,12,28,5,0,0,6,0.9,175
2018,12,28,5,30,0,7,0.8,176
2018,12,28,6,0,0,7,0.8,177
2018,12,28,6,30,0,7,0.8,177
2018,12,28,7,0,0,7,0.8,176
2018,12,28,7,30,0,6,0.7000000000000001,178
2018,12,28,8,0,0,6,0.7000000000000001,179
2018,12,28,8,30,0,6,0.7000000000000001,183
2018,12,28,9,0,0,7,0.7000000000000001,187
2018,12,28,9,30,0,6,0.8,193
2018,12,28,10,0,0,6,0.8,198
2018,12,28,10,30,0,6,0.8,202
2018,12,28,11,0,0,6,0.8,206
2018,12,28,11,30,0,6,0.7000000000000001,211
2018,12,28,12,0,0,6,0.7000000000000001,215
2018,12,28,12,30,0,6,0.7000000000000001,217
2018,12,28,13,0,0,7,0.6000000000000001,218
2018,12,28,13,30,1,6,0.6000000000000001,216
2018,12,28,14,0,0,7,0.6000000000000001,213
2018,12,28,14,30,185,4,0.7000000000000001,212
2018,12,28,15,0,291,3,0.7000000000000001,211
2018,12,28,15,30,271,3,0.7000000000000001,215
2018,12,28,16,0,275,3,0.7000000000000001,218
2018,12,28,16,30,40,3,0.7000000000000001,224
2018,12,28,17,0,19,3,0.7000000000000001,230
2018,12,28,17,30,0,3,0.7000000000000001,238
2018,12,28,18,0,0,0,0.7000000000000001,247
2018,12,28,18,30,0,0,0.7000000000000001,247
2018,12,28,19,0,0,0,0.8,264
2018,12,28,19,30,0,3,0.8,269
2018,12,28,20,0,0,3,0.8,273
2018,12,28,20,30,0,3,0.8,275
2018,12,28,21,0,0,3,0.8,276
2018,12,28,21,30,0,0,0.8,275
2018,12,28,22,0,0,0,0.8,275
2018,12,28,22,30,0,0,0.7000000000000001,275
2018,12,28,23,0,0,0,0.7000000000000001,275
2018,12,28,23,30,0,4,0.7000000000000001,275
2018,12,29,0,0,0,4,0.7000000000000001,275
2018,12,29,0,30,0,4,0.6000000000000001,274
2018,12,29,1,0,0,4,0.6000000000000001,273
2018,12,29,1,30,0,4,0.6000000000000001,270
2018,12,29,2,0,0,4,0.5,267
2018,12,29,2,30,0,4,0.5,264
2018,12,29,3,0,0,4,0.5,260
2018,12,29,3,30,0,4,0.5,259
2018,12,29,4,0,0,4,0.5,257
2018,12,29,4,30,0,4,0.6000000000000001,257
2018,12,29,5,0,0,4,0.6000000000000001,257
2018,12,29,5,30,0,4,0.6000000000000001,259
2018,12,29,6,0,0,4,0.6000000000000001,260
2018,12,29,6,30,0,4,0.6000000000000001,258
2018,12,29,7,0,0,4,0.6000000000000001,257
2018,12,29,7,30,0,4,0.6000000000000001,255
2018,12,29,8,0,31,4,0.6000000000000001,253
2018,12,29,8,30,0,4,0.7000000000000001,256
2018,12,29,9,0,0,4,0.8,259
2018,12,29,9,30,0,4,0.8,262
2018,12,29,10,0,0,4,0.9,266
2018,12,29,10,30,0,4,0.9,269
2018,12,29,11,0,0,4,0.9,271
2018,12,29,11,30,0,4,0.9,274
2018,12,29,12,0,0,4,0.9,276
2018,12,29,12,30,0,4,0.9,278
2018,12,29,13,0,0,4,0.9,280
2018,12,29,13,30,0,4,0.8,282
2018,12,29,14,0,0,4,0.8,284
2018,12,29,14,30,0,4,0.7000000000000001,285
2018,12,29,15,0,0,4,0.6000000000000001,287
2018,12,29,15,30,0,4,0.4,287
2018,12,29,16,0,0,4,0.2,287
2018,12,29,16,30,0,4,0.2,286
2018,12,29,17,0,0,4,0.2,285
2018,12,29,17,30,0,4,0.2,285
2018,12,29,18,0,0,8,0.2,286
2018,12,29,18,30,0,8,0.2,286
2018,12,29,19,0,0,7,0.30000000000000004,272
2018,12,29,19,30,0,8,0.30000000000000004,240
2018,12,29,20,0,0,4,0.30000000000000004,209
2018,12,29,20,30,0,4,0.30000000000000004,208
2018,12,29,21,0,0,4,0.30000000000000004,206
2018,12,29,21,30,0,4,0.4,208
2018,12,29,22,0,0,7,0.4,210
2018,12,29,22,30,0,4,0.4,211
2018,12,29,23,0,0,4,0.5,212
2018,12,29,23,30,0,4,0.5,210
2018,12,30,0,0,0,4,0.5,208
2018,12,30,0,30,0,4,0.5,211
2018,12,30,1,0,0,4,0.4,214
2018,12,30,1,30,0,4,0.4,217
2018,12,30,2,0,0,4,0.30000000000000004,220
2018,12,30,2,30,0,4,0.30000000000000004,220
2018,12,30,3,0,0,4,0.30000000000000004,220
2018,12,30,3,30,0,4,0.30000000000000004,217
2018,12,30,4,0,0,4,0.30000000000000004,213
2018,12,30,4,30,0,4,0.4,212
2018,12,30,5,0,0,4,0.4,210
2018,12,30,5,30,0,4,0.4,213
2018,12,30,6,0,0,4,0.4,216
2018,12,30,6,30,0,4,0.4,219
2018,12,30,7,0,0,4,0.4,222
2018,12,30,7,30,0,4,0.4,220
2018,12,30,8,0,40,4,0.5,218
2018,12,30,8,30,58,4,0.6000000000000001,219
2018,12,30,9,0,312,4,0.7000000000000001,219
2018,12,30,9,30,536,0,0.7000000000000001,220
2018,12,30,10,0,195,4,0.8,221
2018,12,30,10,30,214,7,0.8,222
2018,12,30,11,0,279,4,0.8,222
2018,12,30,11,30,425,4,0.8,224
2018,12,30,12,0,524,7,0.9,225
2018,12,30,12,30,735,0,0.8,227
2018,12,30,13,0,898,0,0.8,228
2018,12,30,13,30,887,0,0.8,228
2018,12,30,14,0,867,0,0.8,228
2018,12,30,14,30,824,0,0.7000000000000001,226
2018,12,30,15,0,751,0,0.6000000000000001,224
2018,12,30,15,30,616,0,0.4,220
2018,12,30,16,0,409,7,0.30000000000000004,215
2018,12,30,16,30,253,7,0.30000000000000004,212
2018,12,30,17,0,77,7,0.4,209
2018,12,30,17,30,0,7,0.4,206
2018,12,30,18,0,0,7,0.4,204
2018,12,30,18,30,0,7,0.4,204
2018,12,30,19,0,0,7,0.4,200
2018,12,30,19,30,0,7,0.4,199
2018,12,30,20,0,0,6,0.4,197
2018,12,30,20,30,0,6,0.4,194
2018,12,30,21,0,0,6,0.4,191
2018,12,30,21,30,0,7,0.4,187
2018,12,30,22,0,0,6,0.4,183
2018,12,30,22,30,0,7,0.4,181
2018,12,30,23,0,0,7,0.4,180
2018,12,30,23,30,0,7,0.4,178
2018,12,31,0,0,0,7,0.4,176
2018,12,31,0,30,0,7,0.4,175
2018,12,31,1,0,0,7,0.4,174
2018,12,31,1,30,0,7,0.30000000000000004,171
2018,12,31,2,0,0,7,0.30000000000000004,168
2018,12,31,2,30,0,7,0.30000000000000004,162
2018,12,31,3,0,0,7,0.30000000000000004,156
2018,12,31,3,30,0,7,0.30000000000000004,154
2018,12,31,4,0,0,6,0.30000000000000004,152
2018,12,31,4,30,0,6,0.30000000000000004,151
2018,12,31,5,0,0,6,0.4,149
2018,12,31,5,30,0,6,0.4,144
2018,12,31,6,0,0,6,0.4,140
2018,12,31,6,30,0,6,0.5,136
2018,12,31,7,0,0,6,0.5,132
2018,12,31,7,30,0,6,0.5,132
2018,12,31,8,0,8,6,0.6000000000000001,132
2018,12,31,8,30,0,6,0.6000000000000001,133
2018,12,31,9,0,0,7,0.6000000000000001,135
2018,12,31,9,30,0,6,0.6000000000000001,133
2018,12,31,10,0,0,6,0.6000000000000001,132
2018,12,31,10,30,0,6,0.7000000000000001,128
2018,12,31,11,0,0,7,0.7000000000000001,124
2018,12,31,11,30,0,7,0.8,120
2018,12,31,12,0,7,7,0.8,116
2018,12,31,12,30,0,7,0.8,117
2018,12,31,13,0,0,7,0.9,118
2018,12,31,13,30,0,6,0.8,128
2018,12,31,14,0,0,7,0.8,138
2018,12,31,14,30,0,6,0.8,145
2018,12,31,15,0,0,6,0.7000000000000001,153
2018,12,31,15,30,0,7,0.8,158
2018,12,31,16,0,0,7,0.8,164
2018,12,31,16,30,0,6,0.8,167
2018,12,31,17,0,0,6,0.9,171
2018,12,31,17,30,0,6,0.9,172
2018,12,31,18,0,0,6,0.9,173
2018,12,31,18,30,0,6,0.9,173
2018,12,31,19,0,0,8,0.6000000000000001,319
2018,12,31,19,30,0,8,0.6000000000000001,317
2018,12,31,20,0,0,8,0.6000000000000001,314
2018,12,31,20,30,0,8,0.6000000000000001,310
2018,12,31,21,0,0,8,0.5,305
2018,12,31,21,30,0,8,0.6000000000000001,302
2018,12,31,22,0,0,8,0.6000000000000001,299
2018,12,31,22,30,0,8,0.6000000000000001,298
2018,12,31,23,0,0,8,0.6000000000000001,297
2018,12,31,23,30,0,8,0.6000000000000001,297
